iteration,episode,1_iql_loss,1_count_value,2_iql_loss,2_count_value,3_iql_loss,3_count_value
80,8100,1.23440,0.15035,1.37282,0.14883,1.42584,0.14957
81,8200,1.22077,0.14876,1.36346,0.14847,1.38357,0.14832
82,8300,1.24921,0.14825,1.37775,0.14751,1.39096,0.14813
83,8400,1.19787,0.14613,1.39069,0.14785,1.44959,0.14745
84,8500,1.24926,0.14842,1.41559,0.14946,1.44381,0.14719
85,8600,1.24227,0.14609,1.38890,0.14572,1.44101,0.14694
86,8700,1.25258,0.14579,1.38596,0.14487,1.43431,0.14462
87,8800,1.25672,0.14558,1.41318,0.14535,1.39225,0.14362
88,8900,1.23983,0.14412,1.39984,0.14398,1.43265,0.14385
89,9000,1.23299,0.14400,1.40098,0.14361,1.44222,0.14353
90,9100,1.22969,0.14325,1.43642,0.14333,1.42257,0.14357
91,9200,1.20868,0.14256,1.45876,0.14306,1.42987,0.14244
92,9300,1.20757,0.14092,1.41821,0.14324,1.41999,0.14199
93,9400,1.22334,0.14205,1.40764,0.14204,1.39672,0.14185
94,9500,1.22737,0.14112,1.41826,0.14039,1.43647,0.14096
95,9600,1.24009,0.14072,1.42912,0.14066,1.42187,0.14267
96,9700,1.23259,0.14118,1.42900,0.14082,1.46050,0.14031
97,9800,1.20586,0.14091,1.45003,0.14085,1.38584,0.13784
98,9900,1.21309,0.13934,1.44751,0.13981,1.39975,0.14014
99,10000,1.23931,0.13941,1.41477,0.13995,1.44008,0.13906
100,10100,1.21601,0.13888,1.45537,0.13899,1.41977,0.13929
101,10200,1.20150,0.13684,1.41579,0.13738,1.41143,0.13820
102,10300,1.20980,0.13685,1.40736,0.13733,1.43595,0.13871
103,10400,1.23360,0.13637,1.47985,0.13806,1.40542,0.13771
104,10500,1.23550,0.13649,1.46057,0.13786,1.43620,0.13724
105,10600,1.23342,0.13558,1.45483,0.13625,1.40566,0.13652
106,10700,1.25406,0.13748,1.44801,0.13597,1.41930,0.13760
107,10800,1.23077,0.13602,1.45839,0.13527,1.40122,0.13661
108,10900,1.24447,0.13565,1.43332,0.13656,1.41844,0.13550
109,11000,1.22260,0.13617,1.47554,0.13563,1.40304,0.13407
110,11100,1.19355,0.13380,1.41812,0.13504,1.41127,0.13455
111,11200,1.25209,0.13597,1.44012,0.13540,1.43747,0.13543
112,11300,1.23917,0.13328,1.42022,0.13295,1.38523,0.13433
113,11400,1.24028,0.13506,1.45841,0.13431,1.36029,0.13235
114,11500,1.22609,0.13357,1.45252,0.13389,1.36581,0.13384
115,11600,1.24754,0.13274,1.43792,0.13141,1.42581,0.13385
116,11700,1.27361,0.13347,1.42061,0.13319,1.39077,0.13241
117,11800,1.25692,0.13248,1.43429,0.13291,1.37732,0.13320
118,11900,1.18719,0.13154,1.41918,0.13047,1.35788,0.13266
119,12000,1.20164,0.13247,1.42190,0.13243,1.36002,0.13051
120,12100,1.27155,0.13254,1.41224,0.13120,1.37274,0.13133
121,12200,1.26273,0.13236,1.42174,0.13094,1.38554,0.12984
122,12300,1.23014,0.13170,1.45059,0.13165,1.35032,0.13163
123,12400,1.24884,0.13150,1.39698,0.12947,1.33481,0.13010
124,12500,1.23842,0.13090,1.43155,0.12979,1.37627,0.13202
125,12600,1.25058,0.12915,1.43345,0.12854,1.38304,0.13278
126,12700,1.25215,0.13072,1.41235,0.12940,1.35070,0.12997
127,12800,1.26958,0.12906,1.38451,0.12879,1.37195,0.13033
128,12900,1.25610,0.12881,1.41998,0.12969,1.33064,0.12820
129,13000,1.27553,0.12878,1.42375,0.12940,1.34383,0.12793
130,13100,1.20405,0.12734,1.39658,0.12750,1.36136,0.12924
131,13200,1.21450,0.12741,1.43019,0.12757,1.29439,0.12748
132,13300,1.22822,0.12806,1.42071,0.12603,1.30683,0.12732
133,13400,1.21883,0.12746,1.41335,0.12736,1.29983,0.12699
134,13500,1.22948,0.12570,1.42637,0.12732,1.31370,0.12742
135,13600,1.21699,0.12588,1.41655,0.12615,1.29123,0.12488
136,13700,1.19418,0.12566,1.42044,0.12705,1.27287,0.12454
137,13800,1.20992,0.12547,1.36030,0.12416,1.29344,0.12642
138,13900,1.19091,0.12518,1.39254,0.12516,1.25572,0.12397
139,14000,1.24195,0.12338,1.38296,0.12424,1.28216,0.12419
140,14100,1.20998,0.12455,1.41767,0.12431,1.28705,0.12281
141,14200,1.19812,0.12499,1.40869,0.12435,1.26666,0.12492
142,14300,1.24448,0.12358,1.41542,0.12377,1.26431,0.12335
143,14400,1.21581,0.12335,1.37864,0.12306,1.25748,0.12332
144,14500,1.18855,0.12388,1.38676,0.12390,1.29324,0.12395
145,14600,1.19507,0.12187,1.41820,0.12381,1.24923,0.12273
146,14700,1.20851,0.12243,1.40781,0.12229,1.23034,0.12279
147,14800,1.24457,0.12254,1.39630,0.12268,1.23695,0.12238
148,14900,1.21572,0.12217,1.37533,0.12151,1.25424,0.12218
149,15000,1.23211,0.12107,1.36578,0.12071,1.23520,0.12205
150,15100,1.18259,0.12005,1.41692,0.12167,1.27983,0.12281
151,15200,1.19495,0.12139,1.38159,0.12083,1.25175,0.12115
152,15300,1.22589,0.11994,1.37326,0.12089,1.19462,0.11870
153,15400,1.20883,0.11878,1.39393,0.12110,1.20486,0.11982
154,15500,1.20632,0.12025,1.35972,0.11950,1.22138,0.12074
155,15600,1.20103,0.11940,1.38620,0.12037,1.22327,0.11881
156,15700,1.19907,0.11893,1.33787,0.11932,1.24895,0.11957
157,15800,1.22767,0.11927,1.34622,0.11932,1.23136,0.11907
158,15900,1.21426,0.11893,1.36027,0.11832,1.19706,0.11868
159,16000,1.20022,0.11883,1.36928,0.11737,1.19658,0.11714
160,16100,1.17624,0.11753,1.38619,0.11976,1.21315,0.11798
161,16200,1.17701,0.11608,1.41899,0.11784,1.18561,0.11793
162,16300,1.22947,0.11980,1.34146,0.11731,1.20402,0.11778
163,16400,1.20896,0.11713,1.34907,0.11842,1.21133,0.11806
164,16500,1.21385,0.11946,1.34310,0.11751,1.17743,0.11822
165,16600,1.18542,0.11754,1.35554,0.11844,1.19448,0.11700
166,16700,1.24642,0.11698,1.35139,0.11856,1.19740,0.11830
167,16800,1.19313,0.11787,1.35947,0.11747,1.20012,0.11806
168,16900,1.21762,0.11704,1.35794,0.11752,1.20296,0.11733
169,17000,1.19713,0.11552,1.37777,0.11808,1.22116,0.11756
170,17100,1.16444,0.11636,1.36181,0.11771,1.22273,0.11695
171,17200,1.24293,0.11786,1.37519,0.11770,1.19843,0.11697
172,17300,1.24014,0.11728,1.36138,0.11533,1.20178,0.11558
173,17400,1.22006,0.11644,1.33444,0.11595,1.16361,0.11559
174,17500,1.15901,0.11497,1.34590,0.11572,1.18731,0.11677
175,17600,1.22696,0.11594,1.37774,0.11595,1.20079,0.11676
176,17700,1.19218,0.11555,1.40347,0.11711,1.16154,0.11639
177,17800,1.20873,0.11680,1.36642,0.11583,1.16976,0.11557
178,17900,1.24307,0.11642,1.33425,0.11542,1.19819,0.11679
179,18000,1.27613,0.11421,1.37454,0.11675,1.18844,0.11567
180,18100,1.20619,0.11400,1.38191,0.11604,1.17425,0.11616
181,18200,1.23841,0.11575,1.34959,0.11425,1.15655,0.11532
182,18300,1.21248,0.11448,1.37873,0.11493,1.18186,0.11595
183,18400,1.21448,0.11530,1.40214,0.11681,1.17835,0.11553
184,18500,1.22744,0.11534,1.35813,0.11477,1.17831,0.11454
185,18600,1.21191,0.11522,1.36188,0.11353,1.19200,0.11485
186,18700,1.21477,0.11376,1.37993,0.11499,1.20292,0.11611
187,18800,1.21817,0.11344,1.39862,0.11551,1.18914,0.11567
188,18900,1.21488,0.11569,1.36665,0.11437,1.16952,0.11530
189,19000,1.26352,0.11609,1.36906,0.11554,1.17526,0.11372
190,19100,1.27803,0.11497,1.38490,0.11475,1.18377,0.11521
191,19200,1.25475,0.11538,1.39885,0.11421,1.21281,0.11569
192,19300,1.24319,0.11591,1.40691,0.11514,1.15986,0.11404
193,19400,1.24414,0.11485,1.35773,0.11465,1.21441,0.11428
194,19500,1.22731,0.11339,1.35122,0.11327,1.16909,0.11409
195,19600,1.23223,0.11418,1.38120,0.11498,1.16175,0.11356
196,19700,1.28021,0.11444,1.38129,0.11443,1.14813,0.11346
197,19800,1.27266,0.11501,1.36971,0.11432,1.16925,0.11493
198,19900,1.24955,0.11397,1.35800,0.11509,1.17389,0.11370
199,20000,1.25457,0.11341,1.37679,0.11485,1.17197,0.11511
200,20100,1.22425,0.11291,1.37044,0.11424,1.15325,0.11295
201,20200,1.28602,0.11369,1.38305,0.11298,1.17401,0.11488
202,20300,1.26128,0.11402,1.36374,0.11287,1.18596,0.11333
203,20400,1.25704,0.11299,1.36730,0.11433,1.18355,0.11420
204,20500,1.26543,0.11266,1.38179,0.11259,1.13888,0.11355
205,20600,1.26159,0.11353,1.35013,0.11287,1.16213,0.11325
206,20700,1.27907,0.11433,1.40233,0.11361,1.15716,0.11302
207,20800,1.28372,0.11312,1.34362,0.11195,1.17865,0.11324
208,20900,1.25120,0.11331,1.36096,0.11309,1.18659,0.11515
209,21000,1.27281,0.11255,1.36695,0.11230,1.18036,0.11277
210,21100,1.28037,0.11423,1.36369,0.11252,1.19996,0.11438
211,21200,1.28498,0.11173,1.36859,0.11327,1.15762,0.11340
212,21300,1.28074,0.11335,1.37199,0.11169,1.19115,0.11301
213,21400,1.29742,0.11272,1.41947,0.11376,1.17920,0.11254
214,21500,1.24563,0.11368,1.41584,0.11432,1.16073,0.11169
215,21600,1.30131,0.11178,1.36211,0.11314,1.15724,0.11395
216,21700,1.27141,0.11255,1.38639,0.11223,1.14335,0.11180
217,21800,1.25952,0.11225,1.38527,0.11318,1.16788,0.11226
218,21900,1.29445,0.11222,1.35935,0.11185,1.14336,0.11273
219,22000,1.29796,0.11292,1.38897,0.11178,1.15570,0.11165
220,22100,1.30259,0.11337,1.35579,0.11162,1.12098,0.11143
221,22200,1.28381,0.11306,1.37879,0.11248,1.13040,0.11229
222,22300,1.25969,0.10968,1.35098,0.11114,1.15288,0.11273
223,22400,1.31513,0.11244,1.37437,0.11206,1.13900,0.11205
224,22500,1.32678,0.11224,1.40495,0.11226,1.10727,0.11212
225,22600,1.26678,0.11120,1.39847,0.11204,1.16462,0.11212
226,22700,1.31002,0.11098,1.37955,0.11234,1.16760,0.11099
227,22800,1.29974,0.11124,1.37898,0.11164,1.12956,0.11045
228,22900,1.29339,0.11029,1.38872,0.11202,1.08908,0.10956
229,23000,1.31062,0.11172,1.40710,0.11074,1.14592,0.11154
230,23100,1.31542,0.11156,1.34277,0.11029,1.13708,0.11180
231,23200,1.28745,0.11230,1.33952,0.11140,1.16092,0.11134
232,23300,1.29432,0.11011,1.35315,0.11262,1.13072,0.11064
233,23400,1.32661,0.11063,1.36338,0.11015,1.13660,0.11221
234,23500,1.29374,0.11075,1.38749,0.11219,1.16808,0.11163
235,23600,1.32517,0.11139,1.38068,0.11004,1.14812,0.11216
236,23700,1.34238,0.11146,1.34263,0.11043,1.12970,0.11087
237,23800,1.34245,0.11117,1.35773,0.10980,1.11637,0.11014
238,23900,1.31339,0.11073,1.38426,0.11191,1.16332,0.11184
239,24000,1.33157,0.11191,1.35900,0.11024,1.10264,0.11024
240,24100,1.27567,0.11039,1.37048,0.11013,1.09458,0.10877
241,24200,1.27743,0.10977,1.36259,0.10865,1.14209,0.11002
242,24300,1.29864,0.11101,1.37124,0.11021,1.11752,0.11068
243,24400,1.30600,0.10974,1.35648,0.10908,1.11479,0.11037
244,24500,1.28875,0.10998,1.33498,0.10969,1.12073,0.10937
245,24600,1.29935,0.10830,1.33518,0.10871,1.15348,0.11004
246,24700,1.30332,0.10838,1.40981,0.11002,1.08652,0.10862
247,24800,1.28017,0.10871,1.31790,0.10876,1.13594,0.11015
248,24900,1.33826,0.11000,1.33707,0.10873,1.08815,0.10938
