iteration,episode,1_iql_loss,1_rnd_forward_loss,2_iql_loss,2_rnd_forward_loss,3_iql_loss,3_rnd_forward_loss,4_iql_loss,4_rnd_forward_loss
36,3700,1.13750,1.00045,1.04262,1.03365,1.07303,0.98804,1.01026,0.83776
37,3800,1.06516,0.98279,1.06722,1.02455,0.94568,0.98573,0.97322,0.82919
38,3900,1.10116,0.97478,1.02848,1.00771,1.10313,0.97609,0.94570,0.81641
39,4000,1.09330,0.96796,1.03969,1.00323,1.08856,0.96747,0.95139,0.80043
40,4100,1.12373,0.95455,1.06492,0.99371,1.04281,0.96294,0.92824,0.79674
41,4200,1.02600,0.94059,0.98189,0.99165,1.04181,0.94443,0.94080,0.78420
42,4300,1.09507,0.93272,1.00584,0.97030,1.08637,0.93615,0.96450,0.77443
43,4400,1.02656,0.92511,1.10110,0.96451,1.12615,0.92731,1.00185,0.76409
44,4500,1.07325,0.91399,1.05777,0.95313,1.01085,0.91994,0.96091,0.75393
45,4600,1.09393,0.90070,1.08275,0.94971,0.99581,0.91048,0.96920,0.74565
46,4700,1.08984,0.89261,1.09407,0.93452,1.08689,0.89819,0.94828,0.73544
47,4800,1.00297,0.88072,1.00521,0.92856,0.97025,0.89473,0.95083,0.72479
48,4900,1.07148,0.87340,1.01170,0.91355,0.96805,0.88917,0.97276,0.71874
49,5000,1.05794,0.85925,1.14222,0.90778,0.99317,0.87792,0.92369,0.70564
50,5100,1.16372,0.85941,1.01198,0.89194,1.08095,0.87358,0.98318,0.69513
51,5200,1.03086,0.84268,1.00222,0.88796,1.11579,0.85741,1.02734,0.68633
52,5300,1.06260,0.83162,1.00553,0.87426,1.06235,0.84819,0.95623,0.68331
53,5400,1.05006,0.81812,1.08077,0.86424,1.05097,0.83753,0.99633,0.67120
54,5500,1.00537,0.80722,1.05377,0.85280,1.10216,0.82657,0.92655,0.66325
55,5600,1.08349,0.80111,1.05040,0.84825,0.94969,0.81401,0.97870,0.65359
56,5700,1.03872,0.79302,1.10557,0.83849,0.99860,0.80730,0.88929,0.64553
57,5800,1.06065,0.77678,1.01416,0.82635,1.00441,0.79768,0.94995,0.63884
58,5900,1.00099,0.77176,1.05300,0.82069,1.02760,0.78570,0.94765,0.62917
59,6000,1.09073,0.76337,1.03672,0.80387,1.06278,0.77904,0.98929,0.61791
60,6100,1.07823,0.75248,1.09550,0.79828,1.08141,0.76377,0.99911,0.61072
61,6200,1.10582,0.74510,1.14767,0.78409,1.03268,0.75797,1.01441,0.60536
62,6300,1.02950,0.73414,1.15984,0.76909,1.01818,0.74552,0.99378,0.59536
63,6400,1.03916,0.72394,1.05417,0.76416,0.99185,0.73558,0.95284,0.58682
64,6500,1.01474,0.71052,1.08324,0.75421,1.07973,0.72585,0.93908,0.57789
65,6600,1.09895,0.70219,1.11629,0.74666,0.98220,0.71955,0.96605,0.57363
66,6700,1.03598,0.69100,1.01120,0.73925,1.00792,0.70518,1.08110,0.56680
67,6800,1.01337,0.68217,1.11321,0.72647,1.08391,0.69214,1.00121,0.55897
68,6900,1.03173,0.67383,0.98107,0.70992,1.14024,0.68749,0.97304,0.55104
69,7000,1.07966,0.66647,1.02416,0.70504,0.99539,0.67679,1.00058,0.54225
70,7100,1.02270,0.65359,1.11490,0.69444,1.06529,0.66782,0.90432,0.53367
71,7200,1.01798,0.64589,0.98869,0.68972,1.01930,0.65217,0.99751,0.52792
72,7300,1.01292,0.63699,1.02818,0.67756,0.99800,0.64725,0.96814,0.52050
73,7400,1.05199,0.63001,1.07970,0.66579,1.04641,0.63725,0.87193,0.51433
74,7500,0.98891,0.61875,1.02731,0.65311,1.02879,0.62958,0.97935,0.50617
75,7600,0.98813,0.60847,1.05662,0.64843,1.07518,0.61560,0.97866,0.50000
76,7700,1.06554,0.59908,0.90178,0.64074,0.96878,0.61239,0.97206,0.49064
77,7800,0.97521,0.59075,0.98233,0.62648,0.97150,0.59774,1.07573,0.48627
78,7900,1.11421,0.57947,1.01536,0.61857,1.09753,0.59146,0.93227,0.48249
79,8000,1.02932,0.57069,1.06247,0.61195,1.01364,0.58156,0.99823,0.47227
80,8100,0.95955,0.56296,1.02161,0.59554,1.03743,0.57485,0.94997,0.46633
81,8200,1.03783,0.55105,0.99208,0.59001,1.05368,0.56312,0.98472,0.46024
82,8300,1.09406,0.54455,1.00597,0.58619,0.97471,0.55550,0.92974,0.45421
83,8400,1.04463,0.53564,1.02839,0.57335,1.06965,0.55061,1.05299,0.44604
84,8500,0.94899,0.52866,1.10204,0.56549,1.09151,0.54077,1.01872,0.44127
85,8600,1.05982,0.52050,1.04716,0.55582,1.09453,0.53267,0.99873,0.43488
86,8700,1.10408,0.51166,1.11444,0.54685,1.03522,0.52022,0.92394,0.42923
87,8800,1.04831,0.50504,0.98752,0.53910,1.01739,0.51491,0.97970,0.42440
88,8900,1.09021,0.49874,1.02660,0.52811,1.04155,0.50512,0.98146,0.41804
89,9000,1.09683,0.49034,1.05164,0.52036,1.03492,0.49768,0.95799,0.41285
90,9100,0.98143,0.48498,1.02855,0.51444,1.04628,0.49449,0.91975,0.40708
91,9200,0.96556,0.47691,1.09619,0.50376,1.02495,0.48701,0.99639,0.40296
92,9300,0.95978,0.47042,1.02399,0.49624,1.06318,0.47826,0.99401,0.39662
93,9400,1.00386,0.46526,1.03178,0.48996,1.00110,0.46943,0.96357,0.39055
94,9500,0.99176,0.45768,1.04417,0.48269,0.96786,0.46352,0.99433,0.38478
95,9600,1.04018,0.44939,1.01349,0.47784,1.06343,0.45782,0.90875,0.38334
96,9700,1.02688,0.44038,1.05689,0.46651,1.07063,0.45057,0.94879,0.37720
97,9800,1.03106,0.43345,1.07213,0.45804,1.06079,0.44369,1.00492,0.37109
98,9900,1.11377,0.42884,0.96399,0.45438,1.02003,0.43476,0.96927,0.36757
99,10000,0.96763,0.42425,1.07432,0.44921,0.99712,0.43012,0.97847,0.36288
100,10100,1.10200,0.41635,1.06895,0.44214,1.04742,0.42446,1.04350,0.35770
101,10200,1.05357,0.40835,1.04623,0.43266,0.99199,0.41668,1.01304,0.35242
102,10300,1.02681,0.40268,1.09855,0.42870,1.02347,0.41019,0.89495,0.34891
103,10400,0.95746,0.39357,1.05697,0.42211,1.11483,0.40607,0.94634,0.34473
104,10500,0.91078,0.39135,1.05135,0.41513,0.97782,0.40115,0.92777,0.34014
105,10600,0.95415,0.38582,0.95382,0.40917,1.08540,0.39581,0.93962,0.33607
106,10700,1.06130,0.38227,0.94633,0.40231,1.05428,0.38864,0.89823,0.33168
107,10800,1.10698,0.37522,1.00916,0.39963,1.06607,0.38568,0.97792,0.32605
108,10900,1.10146,0.37084,1.05284,0.39256,1.04381,0.37503,1.02223,0.32391
109,11000,0.99339,0.36547,0.97812,0.38566,0.98174,0.37198,0.89979,0.31902
110,11100,1.02572,0.35837,1.05260,0.38178,1.00195,0.36791,0.93348,0.31457
111,11200,1.04132,0.35445,1.07212,0.37511,1.08366,0.36081,0.95955,0.31222
112,11300,0.99692,0.35125,1.03306,0.37141,1.09968,0.35574,0.99940,0.30852
113,11400,0.95007,0.34674,0.97884,0.36378,1.04525,0.35208,0.90656,0.30481
114,11500,0.98800,0.34020,1.01039,0.35960,1.06658,0.34794,0.96405,0.29928
115,11600,0.99048,0.33760,0.93338,0.35421,1.02181,0.34271,1.02624,0.29623
116,11700,1.00003,0.33184,1.07631,0.35094,1.02435,0.33741,1.02759,0.29237
117,11800,1.02068,0.32808,1.00609,0.34419,1.04785,0.33252,1.01260,0.28869
118,11900,0.97641,0.32569,0.97910,0.34144,1.03922,0.32776,0.93719,0.28639
119,12000,1.00452,0.31848,1.01955,0.33687,1.03488,0.32377,0.99347,0.28331
120,12100,1.06137,0.31475,0.98782,0.33092,1.00625,0.31929,0.99217,0.27774
121,12200,1.06656,0.31138,1.01415,0.32756,0.95791,0.31505,1.00181,0.27669
122,12300,1.00335,0.30756,0.97243,0.32297,0.99215,0.31129,0.90954,0.27298
123,12400,1.07406,0.30428,1.06992,0.31966,0.93030,0.30710,0.89389,0.27092
124,12500,1.06203,0.30026,0.96432,0.31439,1.07191,0.30539,1.01006,0.26606
125,12600,1.05791,0.29743,1.02581,0.31258,0.99113,0.30209,1.06175,0.26318
126,12700,1.05924,0.29319,1.02594,0.30664,0.98643,0.29684,0.93437,0.26142
127,12800,0.93705,0.29000,1.06219,0.30461,1.02073,0.29204,0.96609,0.25808
128,12900,1.01179,0.28606,1.06791,0.29999,1.02308,0.28958,0.89232,0.25544
129,13000,0.96073,0.28332,1.05361,0.29604,1.04734,0.28571,0.97118,0.25212
130,13100,1.00062,0.28059,1.04873,0.29150,1.05055,0.28311,0.97509,0.25027
131,13200,1.02929,0.27743,1.06866,0.29033,1.05909,0.27960,1.01378,0.24705
132,13300,0.97914,0.27235,1.03231,0.28597,1.01658,0.27741,1.04142,0.24467
133,13400,1.05453,0.26921,0.94614,0.28381,0.92530,0.27517,0.93858,0.24268
134,13500,0.97777,0.26857,0.98040,0.27805,0.98544,0.26965,1.04311,0.23939
135,13600,1.01545,0.26312,1.11862,0.27702,1.00857,0.26638,0.97797,0.23740
136,13700,1.03656,0.26096,1.02057,0.27361,1.02789,0.26501,1.02952,0.23284
137,13800,1.02260,0.25853,0.95616,0.26937,1.05132,0.26057,0.87405,0.23374
138,13900,0.96981,0.25720,1.03489,0.26704,1.03915,0.25824,1.06818,0.22912
139,14000,1.05722,0.25248,1.04073,0.26328,1.05013,0.25660,0.96092,0.22641
140,14100,1.04812,0.24983,0.96978,0.25975,1.07409,0.25325,1.05236,0.22474
141,14200,0.98701,0.24818,1.06192,0.25914,1.05774,0.24982,0.89823,0.22179
142,14300,1.00628,0.24504,1.03657,0.25492,1.03372,0.24755,0.97022,0.22066
143,14400,1.02378,0.24276,1.04334,0.25370,0.98814,0.24560,1.00931,0.21832
144,14500,1.03649,0.23957,1.03670,0.24891,1.00513,0.24309,0.99772,0.21530
145,14600,1.01243,0.23787,0.96915,0.24830,1.04010,0.23859,0.92699,0.21242
146,14700,1.03255,0.23474,1.01368,0.24533,0.94998,0.23582,0.99918,0.21126
147,14800,0.97927,0.23288,1.04170,0.24335,1.06466,0.23401,0.99742,0.20967
148,14900,1.04652,0.23049,0.92936,0.23990,0.93863,0.23202,0.98117,0.20664
149,15000,0.98114,0.22902,1.03072,0.23580,1.04000,0.22934,0.94581,0.20522
150,15100,0.98554,0.22623,1.09922,0.23528,1.03653,0.22680,0.88399,0.20313
151,15200,1.00357,0.22394,1.05037,0.23299,1.04770,0.22571,1.01199,0.20227
152,15300,0.93918,0.22241,1.00024,0.23219,1.01079,0.22339,1.02126,0.20035
153,15400,1.02029,0.22097,0.97865,0.22987,0.98644,0.22158,1.01760,0.19925
154,15500,1.00322,0.21854,1.04753,0.22539,1.00336,0.22014,1.01527,0.19596
155,15600,0.98370,0.21667,1.03527,0.22388,1.07145,0.21888,0.99956,0.19537
156,15700,1.06507,0.21627,1.03958,0.22363,1.00685,0.21797,1.01848,0.19460
157,15800,1.04996,0.21337,1.00526,0.22037,0.97799,0.21516,1.02420,0.19183
158,15900,1.02038,0.21198,1.02211,0.21910,1.03681,0.21346,0.93189,0.19103
159,16000,0.97582,0.21059,1.01548,0.21794,1.02452,0.20992,0.92677,0.18939
160,16100,0.93936,0.20987,0.98671,0.21446,1.06154,0.21011,0.95665,0.18831
161,16200,0.99576,0.20899,1.05468,0.21399,1.03548,0.20907,1.04718,0.18736
162,16300,1.02603,0.20646,0.92582,0.21207,1.01979,0.20713,0.95141,0.18472
163,16400,1.03816,0.20539,1.05648,0.21174,1.00582,0.20537,0.92997,0.18438
164,16500,0.99585,0.20284,1.03860,0.20886,1.06911,0.20352,0.95680,0.18339
165,16600,0.96166,0.20212,1.03161,0.20863,0.99670,0.20255,1.00443,0.18137
166,16700,0.94505,0.20045,1.02686,0.20615,0.97821,0.20103,0.96712,0.18097
167,16800,0.94288,0.19851,0.98994,0.20469,0.99512,0.19986,0.95420,0.18009
168,16900,1.07076,0.19753,1.04307,0.20242,0.93570,0.19856,0.96930,0.17818
169,17000,0.97044,0.19650,0.94873,0.20146,1.04446,0.19682,1.00991,0.17812
170,17100,0.96237,0.19541,1.00318,0.19969,0.98315,0.19509,0.93246,0.17623
171,17200,0.98317,0.19462,1.04251,0.19893,0.97470,0.19408,0.95407,0.17551
172,17300,1.03177,0.19396,1.02556,0.19810,1.04463,0.19442,0.98292,0.17243
173,17400,0.98428,0.19164,1.02048,0.19484,0.94430,0.19332,0.95674,0.17325
174,17500,1.08304,0.19089,0.98300,0.19435,1.06900,0.19092,0.98975,0.17096
175,17600,0.95506,0.18990,0.99628,0.19282,1.06279,0.18996,0.98801,0.16948
176,17700,0.97274,0.18949,0.98405,0.19281,1.02794,0.18897,0.95794,0.16998
177,17800,0.98748,0.18783,0.94143,0.19077,0.97454,0.18634,0.93835,0.16835
178,17900,0.98773,0.18562,1.01143,0.18962,0.98945,0.18590,0.97481,0.16711
179,18000,1.04610,0.18405,0.97692,0.18713,1.02790,0.18463,1.00734,0.16561
180,18100,1.07018,0.18344,0.98935,0.18725,0.95111,0.18312,0.97810,0.16519
181,18200,0.99845,0.18360,1.07586,0.18582,1.03322,0.18273,0.98840,0.16353
182,18300,0.97285,0.18190,1.03738,0.18499,0.99587,0.18253,0.96200,0.16326
183,18400,1.01040,0.18124,1.05920,0.18419,0.98106,0.18121,1.00259,0.16311
184,18500,1.12139,0.17978,1.01086,0.18299,0.96646,0.17968,0.98111,0.16132
185,18600,1.02895,0.17905,1.02256,0.18241,0.98601,0.17848,0.98910,0.16063
186,18700,1.08396,0.17837,1.03237,0.18022,1.01910,0.17667,1.00052,0.15918
187,18800,1.11111,0.17710,1.01986,0.17956,0.98736,0.17557,0.93983,0.15800
188,18900,1.04267,0.17598,1.03022,0.17889,1.03437,0.17589,0.96830,0.15782
189,19000,1.10437,0.17574,0.98866,0.17716,1.03088,0.17424,0.93358,0.15767
190,19100,1.00013,0.17375,0.97588,0.17653,1.03393,0.17313,0.97216,0.15621
191,19200,1.09623,0.17303,0.97525,0.17541,1.03157,0.17199,0.93777,0.15496
192,19300,1.15754,0.17258,1.00809,0.17525,1.02789,0.17145,0.97752,0.15446
193,19400,1.10127,0.17210,0.98478,0.17355,0.96771,0.17078,0.96422,0.15359
194,19500,1.10958,0.17059,0.99434,0.17343,0.95396,0.16947,0.96341,0.15267
195,19600,1.09553,0.16906,1.04521,0.17196,1.05855,0.16833,0.98207,0.15237
196,19700,1.05005,0.16929,1.04815,0.17044,1.02520,0.16696,1.00002,0.15189
197,19800,1.17268,0.16846,1.02296,0.17044,0.97849,0.16619,0.94814,0.15119
198,19900,1.13927,0.16752,1.00583,0.16947,1.01455,0.16572,0.99108,0.14950
199,20000,1.13061,0.16711,0.95446,0.16829,0.99909,0.16605,0.96945,0.14949
200,20100,1.13478,0.16642,1.03907,0.16755,1.00348,0.16437,0.99191,0.14884
201,20200,1.14200,0.16544,1.03463,0.16543,1.01443,0.16334,0.99061,0.14803
202,20300,1.11028,0.16608,1.03760,0.16636,1.01231,0.16201,0.94747,0.14747
203,20400,1.16863,0.16391,1.05078,0.16489,1.03243,0.16176,0.98030,0.14608
204,20500,1.20658,0.16294,0.97580,0.16514,1.02202,0.16151,0.96340,0.14549
205,20600,1.15972,0.16317,1.03238,0.16310,1.00543,0.16046,0.97820,0.14505
206,20700,1.21664,0.16109,1.01106,0.16362,1.01696,0.16035,0.97126,0.14432
207,20800,1.23003,0.16175,1.02856,0.16313,1.02317,0.15790,0.95771,0.14382
208,20900,1.15157,0.15979,1.00265,0.16120,1.05486,0.15819,0.97474,0.14268
209,21000,1.20038,0.15957,1.03311,0.16067,1.00901,0.15695,0.98152,0.14234
210,21100,1.18137,0.15884,0.95234,0.16025,1.03263,0.15690,0.99808,0.14142
211,21200,1.23143,0.15859,1.02437,0.15893,1.02212,0.15611,0.97608,0.14167
212,21300,1.26789,0.15743,0.99125,0.15810,0.98220,0.15574,0.98759,0.14043
213,21400,1.27965,0.15634,1.06574,0.15756,1.02270,0.15605,0.95894,0.14035
214,21500,1.24463,0.15696,1.06773,0.15645,1.03835,0.15312,1.00472,0.13911
215,21600,1.28229,0.15503,1.03397,0.15717,1.05709,0.15340,0.96044,0.13812
216,21700,1.31050,0.15495,1.06138,0.15534,1.03990,0.15240,1.01318,0.13774
217,21800,1.23341,0.15498,1.02793,0.15479,1.05700,0.15161,0.98344,0.13783
218,21900,1.33933,0.15331,1.04702,0.15487,1.01239,0.15062,1.03525,0.13666
219,22000,1.30494,0.15350,1.03439,0.15388,1.01823,0.15040,1.01575,0.13676
220,22100,1.31474,0.15151,1.07983,0.15249,1.01456,0.15056,1.00022,0.13580
221,22200,1.35232,0.15156,0.99906,0.15230,1.04991,0.14897,1.00907,0.13537
222,22300,1.34539,0.15043,1.07669,0.15149,1.04568,0.14896,1.01819,0.13443
223,22400,1.39484,0.15005,1.07954,0.15168,1.03523,0.14767,1.06039,0.13461
224,22500,1.37394,0.15070,1.03382,0.15006,1.06557,0.14727,1.06739,0.13371
225,22600,1.33622,0.14889,1.04423,0.14906,1.06727,0.14574,1.06510,0.13294
226,22700,1.36978,0.14785,1.07854,0.14855,1.04262,0.14512,1.00884,0.13292
227,22800,1.36368,0.14708,1.10499,0.14791,1.04454,0.14547,1.07094,0.13189
228,22900,1.38180,0.14721,1.08348,0.14726,1.10997,0.14442,1.04561,0.13136
229,23000,1.42990,0.14650,1.05282,0.14734,1.07086,0.14438,1.05169,0.13136
230,23100,1.34710,0.14542,1.09109,0.14559,1.07745,0.14320,1.03848,0.13000
231,23200,1.43579,0.14532,1.05907,0.14572,1.08098,0.14215,1.02855,0.13050
232,23300,1.38260,0.14499,1.14267,0.14459,1.10430,0.14237,1.04970,0.12906
233,23400,1.39274,0.14407,1.13992,0.14418,1.08510,0.14160,1.03435,0.12908
234,23500,1.36540,0.14439,1.11713,0.14318,1.12778,0.14043,1.06633,0.12790
235,23600,1.43057,0.14291,1.14022,0.14227,1.08958,0.13978,1.09424,0.12728
236,23700,1.42958,0.14291,1.10277,0.14183,1.16768,0.14012,1.05339,0.12754
237,23800,1.35612,0.14148,1.16315,0.14247,1.09961,0.13936,1.04843,0.12777
238,23900,1.46734,0.14169,1.13847,0.14107,1.10215,0.13918,1.08191,0.12620
239,24000,1.43881,0.14110,1.11555,0.14050,1.10172,0.13819,1.11196,0.12603
240,24100,1.43881,0.14040,1.16153,0.14018,1.14015,0.13714,1.12175,0.12504
241,24200,1.48040,0.13929,1.16765,0.13969,1.11516,0.13681,1.14326,0.12460
242,24300,1.43456,0.13930,1.19507,0.13882,1.14832,0.13644,1.10022,0.12436
243,24400,1.39315,0.13875,1.19546,0.13868,1.16161,0.13568,1.12589,0.12387
244,24500,1.48313,0.13854,1.16457,0.13819,1.15542,0.13604,1.10763,0.12321
245,24600,1.49383,0.13763,1.18120,0.13735,1.19371,0.13523,1.11339,0.12334
246,24700,1.44158,0.13777,1.19575,0.13685,1.16477,0.13476,1.10362,0.12225
247,24800,1.47408,0.13683,1.18305,0.13643,1.11548,0.13392,1.16891,0.12202
248,24900,1.38295,0.13564,1.23814,0.13541,1.19693,0.13365,1.11156,0.12216
