iteration,episode,1_iql_loss,1_icm_forward_loss,1_icm_inverse_loss,2_iql_loss,2_icm_forward_loss,2_icm_inverse_loss,3_iql_loss,3_icm_forward_loss,3_icm_inverse_loss,4_iql_loss,4_icm_forward_loss,4_icm_inverse_loss
205,20600,1.29670,0.04629,1.59085,1.29168,0.04632,1.58915,1.24113,0.04673,1.59043,1.08005,0.04027,1.59775
206,20700,1.30603,0.04559,1.59092,1.27095,0.04570,1.58949,1.30080,0.04618,1.59076,1.09964,0.03986,1.59785
207,20800,1.25330,0.04503,1.59178,1.31160,0.04514,1.58937,1.39057,0.04556,1.59043,1.03197,0.03939,1.59732
208,20900,1.35806,0.04455,1.59032,1.29374,0.04448,1.58834,1.39883,0.04499,1.58979,0.98589,0.03900,1.59702
209,21000,1.33639,0.04393,1.59116,1.29771,0.04386,1.58939,1.35111,0.04433,1.58948,1.02964,0.03851,1.59689
210,21100,1.24386,0.04335,1.59006,1.33304,0.04336,1.58830,1.34712,0.04373,1.59053,1.00601,0.03819,1.59737
211,21200,1.29350,0.04281,1.58946,1.27764,0.04290,1.58939,1.44122,0.04325,1.58950,1.09076,0.03781,1.59680
212,21300,1.40967,0.04240,1.59082,1.30135,0.04233,1.58857,1.30880,0.04279,1.58949,1.05395,0.03741,1.59694
213,21400,1.40938,0.04179,1.58979,1.28514,0.04193,1.58928,1.36276,0.04234,1.58882,0.99598,0.03698,1.59616
214,21500,1.40386,0.04134,1.58895,1.28822,0.04135,1.58758,1.30799,0.04171,1.58881,1.01415,0.03658,1.59673
215,21600,1.38835,0.04081,1.59172,1.38161,0.04082,1.58763,1.33328,0.04130,1.58941,1.03962,0.03626,1.59681
216,21700,1.37369,0.04024,1.59046,1.43108,0.04042,1.58796,1.34048,0.04089,1.58819,1.05767,0.03594,1.59693
217,21800,1.30342,0.03979,1.58942,1.23547,0.04002,1.58856,1.44257,0.04035,1.58857,1.07728,0.03558,1.59666
218,21900,1.34790,0.03928,1.58978,1.29352,0.03931,1.58791,1.36469,0.03991,1.59017,1.05149,0.03515,1.59631
219,22000,1.35033,0.03881,1.58947,1.18931,0.03898,1.58709,1.40019,0.03938,1.58849,0.97540,0.03486,1.59559
220,22100,1.29877,0.03839,1.59081,1.33663,0.03849,1.58736,1.35330,0.03875,1.58772,0.93096,0.03452,1.59644
221,22200,1.36490,0.03795,1.58899,1.28438,0.03810,1.58743,1.39010,0.03847,1.58801,0.95670,0.03406,1.59630
222,22300,1.36839,0.03747,1.59055,1.32300,0.03767,1.58765,1.36687,0.03806,1.58860,1.07483,0.03388,1.59585
223,22400,1.26248,0.03715,1.58910,1.27241,0.03723,1.58793,1.38281,0.03759,1.58937,0.97298,0.03345,1.59596
224,22500,1.33329,0.03656,1.58829,1.31270,0.03684,1.58811,1.37833,0.03719,1.58831,0.96181,0.03317,1.59572
225,22600,1.33140,0.03623,1.58990,1.33027,0.03645,1.58681,1.36709,0.03668,1.58773,1.06820,0.03287,1.59556
226,22700,1.32990,0.03578,1.58878,1.18116,0.03596,1.58767,1.42943,0.03633,1.58794,1.04059,0.03250,1.59588
227,22800,1.39535,0.03540,1.58911,1.23793,0.03553,1.58660,1.32015,0.03594,1.58745,1.00724,0.03224,1.59565
228,22900,1.27725,0.03508,1.58938,1.41833,0.03511,1.58552,1.39260,0.03561,1.58753,1.07314,0.03193,1.59525
229,23000,1.39937,0.03461,1.59010,1.27602,0.03491,1.58770,1.40964,0.03522,1.58808,0.96273,0.03166,1.59530
230,23100,1.29792,0.03423,1.58799,1.28109,0.03463,1.58720,1.32174,0.03475,1.58697,1.04697,0.03140,1.59493
231,23200,1.33066,0.03401,1.58873,1.31590,0.03416,1.58675,1.36321,0.03453,1.58676,0.99405,0.03107,1.59519
232,23300,1.29232,0.03359,1.58901,1.26301,0.03376,1.58578,1.45100,0.03418,1.58822,1.01024,0.03081,1.59468
233,23400,1.35406,0.03319,1.58958,1.23404,0.03354,1.58602,1.41237,0.03376,1.58661,1.00736,0.03058,1.59523
234,23500,1.42381,0.03286,1.58915,1.30641,0.03320,1.58652,1.34382,0.03340,1.58621,1.04456,0.03031,1.59443
235,23600,1.35305,0.03245,1.58883,1.36245,0.03290,1.58577,1.33791,0.03315,1.58540,1.00314,0.02997,1.59521
236,23700,1.36892,0.03225,1.58979,1.25323,0.03245,1.58634,1.29981,0.03274,1.58685,1.06126,0.02976,1.59439
237,23800,1.32494,0.03192,1.58878,1.36549,0.03209,1.58513,1.40544,0.03242,1.58648,1.01197,0.02955,1.59476
238,23900,1.41521,0.03149,1.58728,1.27091,0.03184,1.58532,1.38378,0.03216,1.58579,1.03663,0.02920,1.59457
239,24000,1.41770,0.03126,1.58744,1.26580,0.03154,1.58615,1.34860,0.03187,1.58625,1.06044,0.02897,1.59441
240,24100,1.38825,0.03094,1.58853,1.31102,0.03119,1.58472,1.42180,0.03150,1.58612,1.02230,0.02872,1.59432
241,24200,1.38873,0.03065,1.58844,1.30187,0.03106,1.58412,1.34213,0.03118,1.58589,1.05123,0.02844,1.59375
242,24300,1.29734,0.03024,1.58931,1.26315,0.03082,1.58462,1.34034,0.03098,1.58371,1.03657,0.02826,1.59401
243,24400,1.23279,0.03013,1.58773,1.22625,0.03034,1.58424,1.36874,0.03059,1.58496,1.10249,0.02797,1.59436
244,24500,1.27126,0.02974,1.58883,1.28221,0.03015,1.58394,1.36866,0.03049,1.58521,1.05329,0.02779,1.59404
245,24600,1.28089,0.02954,1.58689,1.32716,0.02981,1.58468,1.32252,0.03014,1.58460,0.98534,0.02764,1.59415
246,24700,1.34475,0.02927,1.58672,1.17654,0.02962,1.58549,1.35608,0.02994,1.58430,1.04393,0.02738,1.59376
247,24800,1.40937,0.02896,1.58719,1.32753,0.02939,1.58512,1.33510,0.02962,1.58483,1.05731,0.02707,1.59423
248,24900,1.36015,0.02877,1.58541,1.29368,0.02902,1.58348,1.33087,0.02931,1.58415,1.06158,0.02686,1.59278
