iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_rnd_forward_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_rnd_forward_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_rnd_forward_loss,4_maddpg_actor_loss,4_maddpg_critic_loss,4_rnd_forward_loss
198,19900,-43.84920,1.47487,0.71642,-45.98770,1.22078,0.75103,-46.02451,1.14150,0.75560,-37.45947,1.23743,0.60741
199,20000,-43.50139,1.55119,0.71564,-45.78159,1.41959,0.74646,-45.82606,1.29974,0.75039,-37.19624,1.25375,0.60037
200,20100,-43.18730,1.50913,0.70829,-45.60758,1.28837,0.73530,-45.65966,1.26014,0.74741,-36.97100,1.06504,0.60212
201,20200,-42.88705,1.49647,0.70895,-45.40441,1.21926,0.73433,-45.47551,1.61462,0.74406,-36.65213,1.23917,0.59618
202,20300,-42.62219,1.56856,0.70213,-45.16199,1.23823,0.72716,-45.26316,1.10922,0.73871,-36.39351,1.21402,0.59380
203,20400,-42.32334,1.33953,0.69763,-44.95853,1.14817,0.72500,-45.08370,1.17778,0.73915,-36.30421,1.23468,0.59124
204,20500,-42.01435,1.57732,0.69356,-44.79346,1.09884,0.72004,-44.93345,1.15839,0.73343,-36.07632,1.74077,0.58613
205,20600,-41.68545,1.51921,0.68407,-44.59066,1.07991,0.71414,-44.74576,1.13851,0.72797,-35.91660,1.86317,0.58563
206,20700,-41.37519,1.32970,0.68423,-44.37483,1.08718,0.71177,-44.54717,1.31968,0.72061,-35.71912,1.91047,0.58534
207,20800,-41.10355,1.67337,0.68050,-44.17653,1.21724,0.71090,-44.35948,1.18888,0.72086,-35.80115,1.54786,0.58280
208,20900,-40.85718,1.34683,0.67236,-44.00785,1.19011,0.70413,-44.21509,1.31474,0.71344,-35.49689,1.35793,0.57173
209,21000,-40.59073,1.46287,0.67374,-43.80750,1.06341,0.70000,-44.03500,1.34097,0.71001,-35.49483,1.35121,0.57172
210,21100,-40.67744,1.70753,0.67031,-43.58530,1.16915,0.69884,-43.79994,1.30567,0.70125,-34.97680,1.41232,0.57268
211,21200,-40.71503,1.43640,0.66438,-43.39559,1.04382,0.68567,-43.61530,1.47511,0.70251,-34.84925,1.32356,0.56909
212,21300,-40.44997,1.24859,0.66211,-43.23361,1.28246,0.68582,-43.53098,1.23535,0.69975,-34.63162,1.34354,0.56555
213,21400,-40.18497,1.31692,0.65800,-43.04281,1.31921,0.68246,-43.30954,1.29302,0.69261,-34.42190,1.82903,0.55973
214,21500,-39.94119,1.33668,0.65192,-42.81433,1.13019,0.67422,-43.02810,1.67383,0.68934,-34.43911,1.36731,0.55900
215,21600,-39.66268,1.13384,0.65205,-42.59726,1.05293,0.67294,-42.68939,2.53877,0.68521,-34.09297,1.51474,0.55828
216,21700,-39.36655,1.48627,0.64668,-42.39161,1.17915,0.67007,-42.54908,3.35149,0.67920,-34.13197,1.67254,0.55623
217,21800,-39.05718,1.11215,0.64237,-42.18717,1.24067,0.66693,-42.25230,3.11514,0.67287,-33.82284,1.89211,0.54452
218,21900,-38.76627,1.29994,0.63598,-41.95897,1.23249,0.66351,-42.13325,3.08655,0.67374,-34.01952,1.96308,0.54564
219,22000,-38.50210,1.40164,0.63271,-41.78351,0.96512,0.65798,-41.78913,2.41646,0.66843,-33.29420,3.30446,0.54450
220,22100,-38.27902,1.55282,0.62818,-41.60096,1.24020,0.65049,-41.96450,1.56305,0.66297,-34.00167,2.82099,0.54052
221,22200,-38.03858,1.38908,0.62686,-41.31796,1.12834,0.64892,-41.65448,1.81538,0.65958,-33.42268,1.91678,0.53591
222,22300,-37.76801,1.44158,0.62395,-41.11573,1.46954,0.64812,-41.38019,1.44195,0.65790,-32.97616,1.75522,0.53842
223,22400,-37.54714,1.46153,0.61533,-40.56773,3.10245,0.64464,-41.07565,1.24311,0.64860,-32.84935,1.76706,0.53262
224,22500,-37.30555,1.46623,0.61267,-40.55572,2.12585,0.64012,-40.79290,1.44992,0.64633,-32.75035,1.03734,0.52857
225,22600,-37.07107,1.21420,0.61364,-40.00587,3.04111,0.63427,-40.53833,1.67095,0.64815,-32.53674,1.39874,0.52469
226,22700,-36.85822,1.24823,0.60636,-39.95106,3.13495,0.63097,-40.32989,1.44470,0.64297,-32.41619,1.85806,0.52577
227,22800,-36.62712,1.18675,0.60528,-39.48118,2.76989,0.62693,-40.08777,1.40679,0.63366,-32.46291,2.31222,0.52077
228,22900,-36.37514,1.23584,0.60450,-39.64964,1.38728,0.62396,-39.81523,1.21315,0.63284,-32.19954,1.29393,0.52026
229,23000,-36.09745,1.49401,0.59646,-38.95553,1.45637,0.62002,-39.51807,1.46770,0.62715,-31.91543,1.52933,0.51571
230,23100,-35.87978,1.16346,0.59557,-38.65902,1.45905,0.61647,-39.26589,1.45366,0.62400,-31.95151,1.24204,0.51355
231,23200,-35.66749,1.22842,0.59307,-38.49943,1.54990,0.61464,-39.03934,1.44449,0.61793,-31.54003,1.17585,0.50684
232,23300,-35.46551,1.48703,0.58423,-38.28906,1.52312,0.60636,-38.83491,1.47476,0.61509,-31.39650,1.36099,0.50673
233,23400,-35.27839,1.30041,0.58484,-38.04818,1.32191,0.60535,-38.60358,1.47234,0.61396,-31.33784,2.17602,0.50697
234,23500,-35.04361,1.17521,0.58287,-37.79086,1.43041,0.60264,-38.34760,1.41453,0.60527,-31.38504,1.31228,0.49783
235,23600,-34.79170,1.35292,0.57931,-37.51146,1.51351,0.59896,-38.07277,1.24202,0.60666,-31.02299,1.41127,0.50012
236,23700,-34.55964,1.18480,0.57419,-37.26182,1.31394,0.59280,-37.82539,1.31542,0.60115,-30.78870,1.20612,0.49389
237,23800,-34.36144,1.33303,0.57486,-37.03839,1.29471,0.58859,-37.60878,1.62425,0.59587,-30.58410,1.23454,0.49400
238,23900,-34.19626,1.16158,0.56715,-36.83305,1.40891,0.58553,-37.41714,1.33674,0.59462,-30.40280,1.24858,0.49334
239,24000,-33.99388,1.46705,0.56456,-36.60575,1.24389,0.58185,-37.19890,1.42686,0.59330,-30.26599,2.98650,0.48543
240,24100,-33.76201,1.21014,0.56472,-36.35880,1.25644,0.57800,-36.96235,1.32441,0.58844,-30.12071,1.91312,0.48284
241,24200,-33.52838,1.21802,0.55897,-36.09658,1.29036,0.57509,-36.69929,1.41193,0.57766,-30.10512,1.53129,0.48281
242,24300,-33.30743,1.79639,0.55843,-35.86264,1.25299,0.57327,-36.46435,1.21720,0.57653,-29.94936,1.36241,0.47798
243,24400,-33.12539,1.66080,0.55308,-35.64687,1.40399,0.56693,-36.25622,1.43873,0.57009,-29.42111,1.62026,0.47317
244,24500,-32.99688,1.17293,0.55021,-35.45686,1.26144,0.56017,-36.07125,1.11151,0.56946,-29.53975,1.52177,0.46988
245,24600,-32.81005,1.17824,0.54729,-35.23980,1.50287,0.55863,-35.86288,1.33926,0.56674,-29.12124,1.51368,0.47114
246,24700,-32.60297,1.25163,0.54402,-35.02580,1.46232,0.55653,-35.62946,1.37718,0.56290,-29.17759,1.12158,0.46460
247,24800,-32.37985,1.26468,0.54358,-34.77424,1.29266,0.55224,-35.38602,1.33872,0.56082,-29.19529,1.87413,0.46551
248,24900,-32.18735,1.29863,0.53981,-34.54520,1.34850,0.54953,-35.16635,1.18467,0.55566,-28.83131,1.34611,0.46040
