iteration,episode,1_iql_loss,1_rnd_forward_loss,2_iql_loss,2_rnd_forward_loss,3_iql_loss,3_rnd_forward_loss
32,3300,1.33572,0.65989,1.26007,0.97824,1.26929,0.97754
33,3400,1.30416,0.65702,1.24955,0.97502,1.25173,0.97396
34,3500,1.30479,0.65433,1.28092,0.97206,1.27997,0.97131
35,3600,1.34818,0.65203,1.27805,0.96972,1.27503,0.96860
36,3700,1.31167,0.64954,1.28225,0.96641,1.28792,0.96511
37,3800,1.31755,0.64721,1.28741,0.96335,1.29743,0.96220
38,3900,1.34697,0.64439,1.29232,0.96000,1.29057,0.95903
39,4000,1.31890,0.64205,1.29471,0.95710,1.29361,0.95594
40,4100,1.34558,0.63960,1.31119,0.95403,1.29167,0.95309
41,4200,1.32139,0.63689,1.29339,0.95076,1.25821,0.94998
42,4300,1.32407,0.63434,1.33446,0.94728,1.27718,0.94654
43,4400,1.35351,0.63171,1.31340,0.94425,1.31017,0.94348
44,4500,1.31510,0.62929,1.34643,0.94164,1.31167,0.94054
45,4600,1.32350,0.62690,1.26589,0.93804,1.31334,0.93691
46,4700,1.33032,0.62415,1.30437,0.93540,1.29447,0.93377
47,4800,1.36423,0.62179,1.30880,0.93180,1.28966,0.93101
48,4900,1.34921,0.61917,1.30903,0.92894,1.32886,0.92801
49,5000,1.38588,0.61680,1.31852,0.92558,1.34253,0.92464
50,5100,1.34422,0.61433,1.32730,0.92327,1.31476,0.92178
51,5200,1.37110,0.61159,1.29748,0.92007,1.32897,0.91861
52,5300,1.32123,0.60939,1.34580,0.91671,1.33165,0.91541
53,5400,1.35778,0.60685,1.31896,0.91413,1.32865,0.91226
54,5500,1.38648,0.60480,1.30668,0.91048,1.36518,0.90918
55,5600,1.41110,0.60202,1.35805,0.90745,1.35955,0.90637
56,5700,1.39261,0.59952,1.32808,0.90459,1.34681,0.90341
57,5800,1.39433,0.59699,1.32480,0.90128,1.33076,0.89945
58,5900,1.35727,0.59467,1.36205,0.89835,1.34220,0.89681
59,6000,1.36417,0.59208,1.37563,0.89566,1.35572,0.89353
60,6100,1.37180,0.59006,1.39821,0.89213,1.33349,0.89019
61,6200,1.37588,0.58749,1.34183,0.88896,1.37816,0.88772
62,6300,1.33621,0.58538,1.37448,0.88574,1.38752,0.88380
63,6400,1.38308,0.58284,1.36993,0.88297,1.33829,0.88042
64,6500,1.42587,0.58037,1.34827,0.87939,1.34981,0.87771
65,6600,1.43254,0.57815,1.33899,0.87621,1.39817,0.87451
66,6700,1.40839,0.57585,1.40389,0.87320,1.42282,0.87133
67,6800,1.37516,0.57347,1.40493,0.87005,1.42648,0.86798
68,6900,1.39483,0.57102,1.40141,0.86651,1.41185,0.86463
69,7000,1.41898,0.56869,1.37724,0.86388,1.38721,0.86144
70,7100,1.35895,0.56649,1.43365,0.86016,1.37885,0.85779
71,7200,1.37275,0.56420,1.43196,0.85731,1.42791,0.85490
72,7300,1.39457,0.56189,1.42935,0.85347,1.45775,0.85107
73,7400,1.35888,0.55951,1.39652,0.84985,1.41054,0.84850
74,7500,1.35880,0.55704,1.40067,0.84713,1.43590,0.84468
75,7600,1.40242,0.55490,1.43814,0.84395,1.41346,0.84224
76,7700,1.34978,0.55280,1.42277,0.84100,1.42721,0.83880
77,7800,1.36765,0.55021,1.46130,0.83771,1.39532,0.83524
78,7900,1.39417,0.54801,1.45300,0.83425,1.45276,0.83148
79,8000,1.42495,0.54566,1.41474,0.83140,1.42051,0.82850
80,8100,1.39960,0.54336,1.42302,0.82760,1.44848,0.82546
81,8200,1.36108,0.54142,1.45183,0.82460,1.45646,0.82260
82,8300,1.33761,0.53875,1.40612,0.82122,1.46786,0.81877
83,8400,1.46682,0.53649,1.43957,0.81790,1.40907,0.81555
84,8500,1.39054,0.53426,1.52622,0.81464,1.46956,0.81260
85,8600,1.36656,0.53226,1.45697,0.81111,1.48364,0.80919
86,8700,1.44846,0.53013,1.51841,0.80837,1.42126,0.80633
87,8800,1.36555,0.52763,1.45615,0.80465,1.43836,0.80296
88,8900,1.35632,0.52540,1.42685,0.80183,1.40731,0.79968
89,9000,1.34136,0.52335,1.46806,0.79888,1.43442,0.79645
90,9100,1.42185,0.52107,1.40614,0.79503,1.52639,0.79295
91,9200,1.38232,0.51898,1.41821,0.79231,1.47081,0.78998
92,9300,1.39992,0.51682,1.47483,0.78903,1.46417,0.78685
93,9400,1.31866,0.51455,1.45878,0.78553,1.43880,0.78306
94,9500,1.41732,0.51224,1.51629,0.78233,1.49933,0.78020
95,9600,1.35423,0.51011,1.46876,0.77937,1.47738,0.77695
96,9700,1.37298,0.50812,1.41434,0.77552,1.52495,0.77386
97,9800,1.41296,0.50581,1.46419,0.77206,1.59817,0.77042
98,9900,1.37890,0.50361,1.46605,0.76939,1.55586,0.76701
99,10000,1.40266,0.50167,1.42526,0.76606,1.47662,0.76408
100,10100,1.33690,0.49950,1.45089,0.76290,1.52274,0.76076
101,10200,1.36512,0.49723,1.48240,0.75954,1.61361,0.75770
102,10300,1.42289,0.49522,1.44283,0.75630,1.48171,0.75439
103,10400,1.32184,0.49322,1.51774,0.75281,1.49149,0.75106
104,10500,1.35770,0.49105,1.51797,0.75028,1.49672,0.74778
105,10600,1.39230,0.48886,1.44325,0.74671,1.57869,0.74470
106,10700,1.32702,0.48673,1.48017,0.74363,1.54310,0.74176
107,10800,1.33947,0.48475,1.50451,0.73995,1.53035,0.73793
108,10900,1.41380,0.48245,1.53965,0.73706,1.53610,0.73509
109,11000,1.38832,0.48047,1.46876,0.73432,1.49312,0.73189
110,11100,1.38523,0.47827,1.49372,0.73127,1.50741,0.72882
111,11200,1.35888,0.47613,1.48079,0.72798,1.54426,0.72540
112,11300,1.36060,0.47416,1.49376,0.72458,1.53180,0.72230
113,11400,1.36203,0.47214,1.46431,0.72128,1.48101,0.71937
114,11500,1.39464,0.46995,1.54587,0.71819,1.56600,0.71615
115,11600,1.40352,0.46813,1.49926,0.71520,1.54064,0.71324
116,11700,1.31063,0.46625,1.50990,0.71240,1.52522,0.71018
117,11800,1.36716,0.46393,1.49708,0.70885,1.53980,0.70668
118,11900,1.38236,0.46185,1.44943,0.70593,1.54037,0.70388
119,12000,1.38128,0.46017,1.50836,0.70280,1.53346,0.70036
120,12100,1.33772,0.45787,1.44066,0.69938,1.56674,0.69736
121,12200,1.31355,0.45607,1.49161,0.69669,1.58804,0.69413
122,12300,1.44541,0.45382,1.46612,0.69323,1.59660,0.69122
123,12400,1.30593,0.45177,1.49069,0.69051,1.54252,0.68798
124,12500,1.41576,0.45003,1.47111,0.68734,1.52400,0.68498
125,12600,1.35064,0.44775,1.51859,0.68397,1.55698,0.68151
126,12700,1.38323,0.44564,1.50053,0.68069,1.55515,0.67847
127,12800,1.36435,0.44351,1.49544,0.67813,1.57856,0.67547
128,12900,1.36414,0.44151,1.51501,0.67429,1.52613,0.67216
129,13000,1.31456,0.43960,1.50133,0.67105,1.51704,0.66963
130,13100,1.37262,0.43741,1.50741,0.66855,1.57838,0.66627
131,13200,1.34212,0.43539,1.51156,0.66522,1.58185,0.66275
132,13300,1.40152,0.43332,1.50584,0.66241,1.47303,0.66000
133,13400,1.46536,0.43158,1.50380,0.65950,1.51370,0.65696
134,13500,1.37906,0.42932,1.54195,0.65617,1.55125,0.65415
135,13600,1.43002,0.42756,1.52792,0.65306,1.52346,0.65039
136,13700,1.37529,0.42540,1.50872,0.65003,1.62684,0.64753
137,13800,1.36229,0.42342,1.50043,0.64711,1.58341,0.64468
138,13900,1.43756,0.42169,1.51458,0.64406,1.57897,0.64148
139,14000,1.40378,0.41949,1.48165,0.64096,1.55762,0.63855
140,14100,1.33385,0.41761,1.51234,0.63763,1.54170,0.63566
141,14200,1.36078,0.41547,1.48618,0.63483,1.49181,0.63269
142,14300,1.35214,0.41377,1.49055,0.63183,1.48448,0.62939
143,14400,1.37140,0.41170,1.49700,0.62875,1.56540,0.62677
144,14500,1.32373,0.40987,1.47730,0.62590,1.53088,0.62334
145,14600,1.34771,0.40795,1.48099,0.62268,1.59662,0.62094
146,14700,1.34547,0.40594,1.54256,0.61948,1.57271,0.61806
147,14800,1.35937,0.40421,1.50357,0.61677,1.58784,0.61486
148,14900,1.40243,0.40233,1.55564,0.61353,1.53816,0.61165
149,15000,1.40933,0.40029,1.48786,0.61069,1.56655,0.60914
150,15100,1.36323,0.39853,1.49252,0.60764,1.55213,0.60603
151,15200,1.37957,0.39674,1.50242,0.60477,1.54721,0.60279
152,15300,1.36304,0.39466,1.46987,0.60204,1.55945,0.59937
153,15400,1.33531,0.39296,1.43794,0.59920,1.55305,0.59647
154,15500,1.25804,0.39091,1.45795,0.59584,1.52338,0.59344
155,15600,1.36209,0.38910,1.49208,0.59327,1.53268,0.59082
156,15700,1.38673,0.38728,1.50923,0.59031,1.56110,0.58813
157,15800,1.33185,0.38533,1.45320,0.58697,1.52485,0.58518
158,15900,1.37625,0.38360,1.46219,0.58457,1.53788,0.58203
159,16000,1.31167,0.38184,1.44710,0.58118,1.57078,0.57886
160,16100,1.34768,0.38010,1.48592,0.57867,1.56401,0.57657
161,16200,1.35987,0.37816,1.42251,0.57570,1.49101,0.57290
162,16300,1.37775,0.37643,1.45901,0.57295,1.49085,0.57013
163,16400,1.33361,0.37451,1.44461,0.56996,1.52680,0.56751
164,16500,1.32446,0.37293,1.51460,0.56708,1.53770,0.56483
165,16600,1.33429,0.37077,1.49277,0.56419,1.43743,0.56146
166,16700,1.31549,0.36908,1.38583,0.56138,1.49373,0.55850
167,16800,1.31547,0.36737,1.48221,0.55851,1.51889,0.55606
168,16900,1.28675,0.36570,1.54977,0.55574,1.56747,0.55363
169,17000,1.29929,0.36389,1.45350,0.55231,1.52456,0.55004
170,17100,1.26880,0.36200,1.47977,0.54960,1.47412,0.54721
171,17200,1.40444,0.36028,1.46506,0.54664,1.52680,0.54483
172,17300,1.30001,0.35842,1.43447,0.54366,1.56527,0.54195
173,17400,1.33923,0.35676,1.47250,0.54139,1.52617,0.53857
174,17500,1.34652,0.35496,1.50277,0.53829,1.59645,0.53622
175,17600,1.31811,0.35315,1.49064,0.53599,1.49965,0.53335
176,17700,1.35561,0.35163,1.54152,0.53285,1.47912,0.53029
177,17800,1.31180,0.34993,1.45381,0.52989,1.53553,0.52714
178,17900,1.36739,0.34809,1.46923,0.52682,1.59034,0.52449
179,18000,1.32148,0.34643,1.48195,0.52438,1.47903,0.52141
180,18100,1.29029,0.34448,1.46414,0.52162,1.48336,0.51878
181,18200,1.30691,0.34299,1.49224,0.51876,1.52704,0.51626
182,18300,1.28911,0.34135,1.46455,0.51579,1.48147,0.51329
183,18400,1.37583,0.33942,1.46760,0.51343,1.49972,0.51038
184,18500,1.29286,0.33783,1.47407,0.51034,1.57092,0.50749
185,18600,1.26471,0.33601,1.43822,0.50787,1.45731,0.50494
186,18700,1.26892,0.33436,1.42434,0.50446,1.52923,0.50162
187,18800,1.30074,0.33265,1.47745,0.50201,1.55896,0.49885
188,18900,1.24253,0.33094,1.45293,0.49906,1.51851,0.49641
189,19000,1.29162,0.32946,1.47624,0.49578,1.53540,0.49337
190,19100,1.36280,0.32773,1.42878,0.49373,1.50909,0.49074
191,19200,1.35464,0.32606,1.44293,0.49037,1.50423,0.48787
192,19300,1.26748,0.32445,1.48551,0.48786,1.49962,0.48519
193,19400,1.25768,0.32258,1.52054,0.48458,1.59906,0.48238
194,19500,1.27174,0.32101,1.43137,0.48210,1.52111,0.47930
195,19600,1.30096,0.31921,1.40477,0.47927,1.56819,0.47677
196,19700,1.30689,0.31741,1.43759,0.47653,1.53711,0.47378
197,19800,1.29242,0.31577,1.46059,0.47373,1.48668,0.47120
198,19900,1.20517,0.31384,1.43292,0.47111,1.44832,0.46863
199,20000,1.29735,0.31216,1.46016,0.46842,1.47936,0.46554
200,20100,1.34001,0.31057,1.44705,0.46552,1.50369,0.46288
201,20200,1.35872,0.30868,1.41941,0.46278,1.51056,0.46001
202,20300,1.26765,0.30697,1.37113,0.46020,1.55630,0.45760
203,20400,1.31259,0.30531,1.46555,0.45717,1.49404,0.45460
204,20500,1.32744,0.30372,1.42827,0.45454,1.52353,0.45210
205,20600,1.29178,0.30190,1.50286,0.45204,1.46143,0.44920
206,20700,1.27537,0.30028,1.45235,0.44948,1.56677,0.44624
207,20800,1.24425,0.29873,1.48792,0.44686,1.52650,0.44392
208,20900,1.35702,0.29711,1.51262,0.44404,1.48073,0.44112
209,21000,1.27230,0.29518,1.41197,0.44105,1.43880,0.43858
210,21100,1.32961,0.29350,1.49556,0.43882,1.54630,0.43581
211,21200,1.27767,0.29195,1.45145,0.43596,1.45596,0.43301
212,21300,1.26603,0.29020,1.42401,0.43355,1.51535,0.43081
213,21400,1.23963,0.28839,1.45242,0.43098,1.51253,0.42782
214,21500,1.22586,0.28688,1.41949,0.42791,1.50485,0.42523
215,21600,1.25436,0.28520,1.40601,0.42560,1.51358,0.42265
216,21700,1.21198,0.28353,1.40246,0.42274,1.44799,0.41935
217,21800,1.30155,0.28192,1.41931,0.42034,1.52045,0.41737
218,21900,1.28080,0.28007,1.40348,0.41757,1.44239,0.41463
219,22000,1.27821,0.27858,1.42578,0.41541,1.48429,0.41207
220,22100,1.22479,0.27696,1.39459,0.41267,1.51025,0.40970
221,22200,1.21392,0.27534,1.37311,0.40971,1.49093,0.40705
222,22300,1.25498,0.27374,1.41557,0.40702,1.45721,0.40434
223,22400,1.22669,0.27214,1.47585,0.40489,1.50298,0.40231
224,22500,1.27806,0.27058,1.39404,0.40216,1.50565,0.39957
225,22600,1.26303,0.26889,1.38125,0.39972,1.45813,0.39654
226,22700,1.30088,0.26742,1.35557,0.39694,1.45555,0.39394
227,22800,1.33164,0.26572,1.35853,0.39485,1.52802,0.39176
228,22900,1.25251,0.26413,1.37607,0.39193,1.43235,0.38916
229,23000,1.36239,0.26272,1.40463,0.38925,1.53027,0.38617
230,23100,1.32656,0.26090,1.38786,0.38681,1.48621,0.38398
231,23200,1.30560,0.25945,1.38978,0.38482,1.48208,0.38116
232,23300,1.23348,0.25788,1.42242,0.38158,1.50151,0.37865
233,23400,1.25724,0.25638,1.38975,0.37911,1.48043,0.37647
234,23500,1.22785,0.25471,1.41347,0.37642,1.48982,0.37370
235,23600,1.25004,0.25310,1.39843,0.37439,1.53372,0.37150
236,23700,1.30364,0.25157,1.40773,0.37221,1.55522,0.36871
237,23800,1.30135,0.25009,1.41927,0.36931,1.46777,0.36648
238,23900,1.33707,0.24857,1.36754,0.36714,1.47360,0.36405
239,24000,1.27110,0.24718,1.44215,0.36468,1.46682,0.36149
240,24100,1.12769,0.24548,1.38870,0.36222,1.48758,0.35894
241,24200,1.22744,0.24404,1.36491,0.35945,1.45860,0.35619
242,24300,1.21846,0.24243,1.38001,0.35701,1.47940,0.35411
243,24400,1.27261,0.24115,1.33010,0.35435,1.47637,0.35158
244,24500,1.27565,0.23961,1.41255,0.35222,1.45503,0.34913
245,24600,1.25491,0.23800,1.38425,0.34976,1.42635,0.34656
246,24700,1.15917,0.23661,1.36024,0.34785,1.48642,0.34422
247,24800,1.23151,0.23498,1.39316,0.34479,1.46950,0.34179
248,24900,1.29894,0.23356,1.39659,0.34228,1.49364,0.33903
