iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_rnd_forward_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_rnd_forward_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_rnd_forward_loss,4_maddpg_actor_loss,4_maddpg_critic_loss,4_rnd_forward_loss
198,19900,-2.49756,1.02913,0.04296,-2.47068,1.04205,0.04283,-2.85700,1.01236,0.04298,-3.74838,1.09652,0.04287
199,20000,-2.48717,1.01680,0.04268,-2.44695,1.08003,0.04274,-2.77636,0.89500,0.04294,-3.71312,1.05448,0.04286
200,20100,-2.50688,1.11855,0.04246,-2.45318,1.01486,0.04241,-2.80760,1.05091,0.04261,-3.72986,1.06917,0.04261
201,20200,-2.47867,1.09811,0.04247,-2.44047,1.01694,0.04239,-2.80978,1.07243,0.04251,-3.67247,1.20686,0.04241
202,20300,-2.47961,1.04352,0.04223,-2.43530,1.00489,0.04214,-2.82649,1.08697,0.04230,-3.69824,1.13701,0.04217
203,20400,-2.47396,0.99438,0.04207,-2.43810,1.02523,0.04207,-2.82223,1.10224,0.04213,-3.63818,1.17052,0.04207
204,20500,-2.44523,1.09162,0.04200,-2.43649,1.00289,0.04180,-2.82401,1.14313,0.04189,-3.58559,1.17882,0.04188
205,20600,-2.44122,1.10993,0.04166,-2.45625,1.05549,0.04183,-2.91394,1.27805,0.04198,-3.63205,1.12659,0.04184
206,20700,-2.47026,1.03084,0.04179,-2.52266,1.10080,0.04159,-2.94290,1.21274,0.04174,-3.52782,1.20290,0.04196
207,20800,-2.49828,1.03415,0.04165,-2.53290,1.17066,0.04152,-2.92440,1.24814,0.04165,-3.51173,1.29053,0.04146
208,20900,-2.46169,1.04244,0.04153,-2.46642,1.07069,0.04136,-2.89456,1.19938,0.04126,-3.46922,1.23327,0.04156
209,21000,-2.44647,1.08913,0.04119,-2.47399,1.11432,0.04132,-2.95950,1.29876,0.04121,-3.50697,1.13016,0.04120
210,21100,-2.47876,1.17086,0.04128,-2.45111,1.15192,0.04119,-2.91472,1.33370,0.04094,-3.49398,1.23037,0.04094
211,21200,-2.43540,1.11740,0.04081,-2.44365,1.16429,0.04084,-2.88101,1.23517,0.04092,-3.50029,1.24406,0.04090
212,21300,-2.41443,1.05402,0.04090,-2.42108,1.10916,0.04077,-2.87825,1.23363,0.04090,-3.48575,1.23757,0.04094
213,21400,-2.39897,1.02921,0.04076,-2.36799,1.03921,0.04074,-2.86277,1.20214,0.04060,-3.49111,1.14245,0.04055
214,21500,-2.42436,1.05016,0.04069,-2.36091,1.06810,0.04064,-2.85295,1.10073,0.04076,-3.47463,1.29840,0.04049
215,21600,-2.36373,0.99895,0.04057,-2.33290,1.05122,0.04045,-2.76439,1.11983,0.04056,-3.43703,1.10449,0.04029
216,21700,-2.38745,1.04942,0.04051,-2.34968,1.10761,0.04017,-2.82824,1.10388,0.04039,-3.41614,1.13383,0.04062
217,21800,-2.37441,1.06031,0.04014,-2.29536,0.98149,0.04021,-2.77481,1.05761,0.04026,-3.49185,1.10180,0.04005
218,21900,-2.35969,1.03958,0.03998,-2.30112,1.05075,0.04005,-2.78952,1.09161,0.04000,-3.48844,1.12389,0.04016
219,22000,-2.34348,0.97408,0.03988,-2.27977,1.05138,0.03968,-2.76305,1.10661,0.03984,-3.41940,1.11896,0.03977
220,22100,-2.31606,1.04252,0.03958,-2.27386,1.09423,0.03963,-2.77098,1.16835,0.03979,-3.41807,1.20748,0.03970
221,22200,-2.31999,1.03977,0.03944,-2.26227,1.05548,0.03970,-2.75702,1.10848,0.03936,-3.40445,1.11343,0.03966
222,22300,-2.31817,1.06834,0.03951,-2.24954,1.06164,0.03938,-2.72452,1.04005,0.03943,-3.35900,1.09272,0.03931
223,22400,-2.30664,1.10186,0.03943,-2.23073,1.08177,0.03920,-2.72565,1.03558,0.03923,-3.39549,1.20313,0.03907
224,22500,-2.27967,1.06573,0.03907,-2.23048,1.08875,0.03896,-2.71231,1.01820,0.03900,-3.43989,1.06316,0.03909
225,22600,-2.29459,1.10267,0.03902,-2.23306,1.00510,0.03901,-2.73633,1.11231,0.03882,-3.38971,1.06034,0.03891
226,22700,-2.22827,0.98170,0.03867,-2.21024,1.05018,0.03886,-2.72605,1.13720,0.03895,-3.38548,1.07963,0.03907
227,22800,-2.24046,1.05402,0.03872,-2.24913,1.03850,0.03891,-2.69960,1.08022,0.03871,-3.39242,1.10113,0.03860
228,22900,-2.22344,1.02239,0.03859,-2.23390,0.99658,0.03852,-2.72311,1.06911,0.03858,-3.34143,1.14576,0.03869
229,23000,-2.22004,1.05493,0.03849,-2.20800,1.06607,0.03859,-2.66409,1.06166,0.03832,-3.32566,1.10209,0.03832
230,23100,-2.23231,1.13838,0.03824,-2.20003,1.05843,0.03826,-2.73467,1.12483,0.03839,-3.32757,1.20460,0.03837
231,23200,-2.24881,1.07796,0.03832,-2.20810,1.09928,0.03804,-2.74267,1.12534,0.03813,-3.31921,1.08038,0.03824
232,23300,-2.23711,1.19937,0.03792,-2.20896,1.05117,0.03798,-2.72113,1.20110,0.03789,-3.28485,1.13509,0.03803
233,23400,-2.20031,1.14619,0.03791,-2.17128,1.03692,0.03786,-2.69699,1.16022,0.03781,-3.28086,1.12009,0.03777
234,23500,-2.20039,1.18479,0.03770,-2.20333,1.11148,0.03773,-2.71352,1.12796,0.03772,-3.26845,1.18882,0.03779
235,23600,-2.17935,1.12653,0.03752,-2.15524,1.10789,0.03753,-2.68417,1.18816,0.03770,-3.21774,1.16058,0.03782
236,23700,-2.20745,1.09665,0.03751,-2.17288,1.11047,0.03736,-2.68067,1.13091,0.03747,-3.27520,1.10040,0.03742
237,23800,-2.16757,1.09950,0.03751,-2.17031,1.07099,0.03751,-2.66191,1.07124,0.03728,-3.30519,1.00834,0.03741
238,23900,-2.19570,1.20482,0.03731,-2.15591,1.14170,0.03724,-2.67910,1.20566,0.03727,-3.17006,1.05405,0.03731
239,24000,-2.15766,1.08798,0.03699,-2.14352,1.06301,0.03720,-2.68574,1.14510,0.03724,-3.21843,1.01930,0.03718
240,24100,-2.14075,1.09629,0.03700,-2.16448,1.13468,0.03697,-2.65975,1.29779,0.03699,-3.19569,0.97087,0.03701
241,24200,-2.16114,1.10407,0.03700,-2.16367,1.10792,0.03697,-2.66361,1.13749,0.03685,-3.11192,1.21228,0.03679
242,24300,-2.16602,1.22784,0.03693,-2.17018,1.03629,0.03680,-2.66645,1.13462,0.03683,-3.15782,1.28902,0.03666
243,24400,-2.13425,1.10580,0.03679,-2.14858,1.15593,0.03668,-2.65391,1.13946,0.03673,-3.22944,1.08789,0.03663
244,24500,-2.13075,1.11633,0.03677,-2.10540,1.03334,0.03659,-2.61106,1.13775,0.03652,-3.15321,1.13560,0.03675
245,24600,-2.15066,1.13099,0.03660,-2.16969,1.09129,0.03655,-2.66099,1.16071,0.03648,-3.17783,1.23854,0.03637
246,24700,-2.14533,1.15598,0.03661,-2.14635,1.12949,0.03653,-2.64202,1.12919,0.03636,-3.13487,1.15582,0.03630
247,24800,-2.14488,1.10686,0.03634,-2.18607,1.10037,0.03642,-2.65900,1.11834,0.03635,-3.16696,1.14127,0.03634
248,24900,-2.12591,1.10030,0.03631,-2.13399,1.11652,0.03625,-2.68700,1.13625,0.03631,-3.15502,1.15262,0.03615
