iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_count_value,2_maddpg_actor_loss,2_maddpg_critic_loss,2_count_value,3_maddpg_actor_loss,3_maddpg_critic_loss,3_count_value,4_maddpg_actor_loss,4_maddpg_critic_loss,4_count_value
199,20000,-28.67778,2.98630,0.31098,-29.87121,3.17772,0.31965,-28.82176,3.24687,0.31830,-20.68890,2.09425,0.27384
200,20100,-28.67454,2.71061,0.31266,-30.04097,3.15074,0.32523,-28.84151,2.84311,0.31863,-20.77987,1.77375,0.27376
201,20200,-28.63289,2.70678,0.31167,-29.98189,3.12918,0.32326,-28.94184,2.61225,0.31711,-20.77819,1.92879,0.27526
202,20300,-28.74387,2.72303,0.31057,-30.19015,2.98688,0.32682,-28.90606,2.64820,0.31960,-20.67042,1.84194,0.27256
203,20400,-28.50480,2.80090,0.31115,-30.01424,3.16347,0.32312,-28.79712,2.65956,0.31574,-20.60677,1.99582,0.27019
204,20500,-28.52922,2.79070,0.31028,-29.85937,2.93750,0.32540,-28.74583,2.73961,0.32039,-20.64875,1.93772,0.27312
205,20600,-28.57815,2.80536,0.31289,-29.89616,2.84767,0.32420,-28.88242,2.74283,0.31919,-20.63061,1.99253,0.27413
206,20700,-28.61258,2.77333,0.31277,-29.76223,2.92752,0.32365,-28.69700,2.80561,0.31953,-20.57526,1.83955,0.27303
207,20800,-28.57090,2.82694,0.31386,-29.83393,3.04880,0.32388,-28.70258,2.72580,0.31759,-20.52936,1.84663,0.27022
208,20900,-28.48259,2.79241,0.30817,-29.77525,2.83577,0.32140,-28.70310,2.70557,0.31877,-20.54636,1.86278,0.26935
209,21000,-28.51848,2.78793,0.30916,-29.83912,2.91364,0.32347,-28.73071,2.80871,0.31833,-20.62638,2.02067,0.27338
210,21100,-28.50649,2.85798,0.31259,-29.73745,2.97106,0.32214,-28.67389,2.83104,0.31885,-20.38452,2.66087,0.27262
211,21200,-28.59913,2.83900,0.31098,-29.69585,2.95630,0.32121,-28.67102,2.76963,0.31620,-20.42508,1.81847,0.27008
212,21300,-28.53650,2.88850,0.31210,-29.58825,2.98588,0.32182,-28.59487,2.81795,0.31752,-20.46475,2.14462,0.26962
213,21400,-28.64906,3.00344,0.31333,-29.54536,2.97624,0.31823,-28.71255,2.91628,0.31848,-20.45655,2.70252,0.27031
214,21500,-28.42089,2.99649,0.31151,-29.63384,3.05182,0.32061,-28.69192,2.85536,0.31839,-20.40920,1.99601,0.26717
215,21600,-28.30147,3.01222,0.31082,-29.43058,3.03739,0.31920,-28.64919,2.80825,0.31803,-20.51764,1.99532,0.27276
216,21700,-28.56411,2.96375,0.30669,-29.36041,3.25431,0.32009,-28.61221,2.77616,0.31402,-20.42739,1.86380,0.26978
217,21800,-28.26556,2.98308,0.30911,-29.37384,3.45363,0.32063,-28.53746,2.88765,0.31884,-20.39152,1.89995,0.26912
218,21900,-28.40894,2.95630,0.31102,-29.34829,3.22162,0.31936,-28.42765,2.93954,0.31451,-20.38522,1.76454,0.26910
219,22000,-28.40337,2.90752,0.30764,-29.37766,3.40095,0.31886,-28.38187,2.90892,0.31796,-20.35646,1.83395,0.26913
220,22100,-28.38245,2.90471,0.30790,-29.45106,3.27576,0.32029,-28.38383,3.11212,0.31578,-20.34867,1.89158,0.26829
221,22200,-28.25306,2.87029,0.30983,-29.25331,3.19143,0.31901,-28.33980,3.87779,0.31639,-20.34635,1.83541,0.26937
222,22300,-28.29461,2.92582,0.30853,-29.18994,2.98930,0.31861,-28.24118,3.67602,0.31567,-20.38200,2.12243,0.26902
223,22400,-28.37351,2.93965,0.30897,-29.08033,3.01465,0.32020,-28.43962,3.36199,0.31882,-20.19245,2.08999,0.26882
224,22500,-28.44069,2.91362,0.30856,-29.25091,3.03275,0.31851,-28.12610,3.30410,0.31589,-20.33071,2.56543,0.26615
225,22600,-28.36507,2.89372,0.31038,-29.17016,2.98848,0.31982,-28.14366,4.24399,0.31681,-20.27931,1.84524,0.27145
226,22700,-28.34047,2.89761,0.31020,-29.11219,3.02751,0.31876,-28.21534,3.15812,0.31541,-20.20690,2.02632,0.26876
227,22800,-28.22334,2.90396,0.30806,-29.00193,3.02292,0.32052,-28.18697,3.15456,0.31933,-20.25690,2.03925,0.26625
228,22900,-28.15132,2.96081,0.30978,-28.87112,2.99771,0.31911,-28.15322,3.30094,0.31657,-20.12994,2.16251,0.27047
229,23000,-28.24401,2.97047,0.30814,-28.81479,3.22288,0.31877,-28.03752,3.55669,0.31468,-20.01947,2.42354,0.26582
230,23100,-28.21526,2.96425,0.30694,-28.98429,3.07306,0.31841,-27.95673,3.43962,0.31553,-20.14603,2.09292,0.26558
231,23200,-28.17976,2.97715,0.30965,-28.75746,3.16113,0.31911,-28.01896,3.32630,0.31817,-20.07052,1.90870,0.26916
232,23300,-28.09864,3.03036,0.30793,-28.71703,3.59127,0.32085,-27.86291,3.39746,0.31652,-20.01420,2.11968,0.26601
233,23400,-28.17753,2.96336,0.31235,-28.55420,3.79826,0.31785,-27.96461,3.48393,0.31630,-20.00602,2.07899,0.26514
234,23500,-28.12546,3.01675,0.31194,-28.55283,3.24917,0.31860,-27.92000,3.23232,0.31482,-19.95371,2.25881,0.26491
235,23600,-28.22081,2.93812,0.31118,-28.35166,3.20955,0.31468,-27.79596,3.30164,0.31566,-19.95320,2.02623,0.26391
236,23700,-28.22719,2.96644,0.30788,-28.34431,3.09326,0.31655,-27.66283,3.28527,0.31548,-19.95246,1.92106,0.26705
237,23800,-28.26915,2.96957,0.30983,-28.37525,3.19856,0.31656,-27.60831,3.35655,0.31275,-19.85866,2.04447,0.26549
238,23900,-28.06783,2.91777,0.31009,-28.30299,3.04769,0.31857,-27.83494,3.42848,0.31400,-19.89657,1.75971,0.26484
239,24000,-28.08546,3.01492,0.30910,-28.27983,3.45094,0.31703,-27.81654,3.34769,0.31469,-19.86296,2.00574,0.26547
240,24100,-28.19849,2.97039,0.30835,-28.17769,3.40940,0.31754,-27.64088,3.37802,0.31511,-19.86784,1.83906,0.26330
241,24200,-28.03163,2.92894,0.30855,-27.98671,3.76093,0.31809,-27.63153,3.34007,0.31647,-19.88067,1.90186,0.26414
242,24300,-28.10698,2.92981,0.31183,-27.90205,3.20505,0.31638,-27.44628,3.66065,0.31666,-19.72904,2.20356,0.26554
243,24400,-28.22855,2.92579,0.31090,-27.85660,2.87778,0.31360,-27.60847,3.18291,0.31310,-19.73715,2.00147,0.26556
244,24500,-28.03308,2.91781,0.31095,-27.89886,2.85028,0.31659,-27.64975,3.31835,0.31572,-19.72114,2.00691,0.26451
245,24600,-27.90872,3.00928,0.31042,-27.75145,2.77976,0.31634,-27.40820,3.30653,0.31335,-19.86943,2.32422,0.26299
246,24700,-28.01632,2.93379,0.30965,-27.82656,2.75925,0.31696,-27.51797,3.91703,0.31471,-19.64145,1.92176,0.26327
247,24800,-28.03956,2.84997,0.30701,-27.80129,2.74462,0.31511,-27.56138,3.64226,0.31326,-19.67125,1.79192,0.26271
248,24900,-27.97205,2.89611,0.30976,-27.78792,2.82040,0.31568,-27.45714,3.21413,0.31374,-19.58169,1.80106,0.26306
