iteration,episode,1_iql_loss,1_rnd_forward_loss,2_iql_loss,2_rnd_forward_loss,3_iql_loss,3_rnd_forward_loss
95,9600,1.08585,1.31195,0.94638,1.32117,1.20756,1.30939
96,9700,0.95779,1.31474,0.95820,1.31691,1.16920,1.30662
97,9800,1.04859,1.31382,1.23901,1.31632,0.89698,1.29770
98,9900,1.02627,1.30348,1.04848,1.31793,1.23712,1.29071
99,10000,1.01826,1.30260,0.90843,1.30778,0.97465,1.29866
100,10100,1.04228,1.28864,1.02857,1.29979,0.91638,1.29369
101,10200,0.96587,1.29317,0.92588,1.29646,0.98068,1.28664
102,10300,1.05668,1.28969,1.04592,1.30736,0.97817,1.28174
103,10400,1.01307,1.27926,1.00579,1.30708,0.94799,1.28262
104,10500,0.94060,1.27891,0.91387,1.29345,1.17268,1.27647
105,10600,0.91259,1.26729,1.00660,1.28367,1.02709,1.26814
106,10700,0.96891,1.26999,0.99397,1.29170,0.94839,1.26248
107,10800,1.00220,1.27109,1.16234,1.28322,0.91088,1.26213
108,10900,0.94129,1.26143,1.18054,1.28573,0.98639,1.25405
109,11000,1.14808,1.25282,1.07650,1.28366,1.03896,1.25051
110,11100,1.00730,1.25213,0.97579,1.27794,0.96590,1.25256
111,11200,0.99860,1.24555,1.03772,1.27977,0.97835,1.25570
112,11300,0.98193,1.24082,0.94345,1.26015,0.95415,1.24278
113,11400,0.96185,1.24989,0.93602,1.25147,1.15128,1.26010
114,11500,0.93667,1.23221,1.11787,1.27055,1.12309,1.24411
115,11600,1.31322,1.23489,0.95678,1.26869,0.95801,1.24817
116,11700,0.88098,1.22329,1.03923,1.25815,1.29141,1.24275
117,11800,1.40078,1.22331,1.15443,1.24899,0.94237,1.23817
118,11900,0.96372,1.22191,0.93168,1.25052,1.01112,1.23215
119,12000,0.91711,1.22458,0.97557,1.23640,0.97723,1.22488
120,12100,1.10983,1.20298,0.97706,1.25001,0.96354,1.21242
121,12200,1.00570,1.20461,0.92996,1.23514,1.05170,1.22109
122,12300,1.10768,1.19884,1.03391,1.23457,0.99628,1.21593
123,12400,0.91700,1.20839,0.98373,1.23363,0.96456,1.20848
124,12500,1.21975,1.20151,0.96700,1.22604,0.96711,1.20349
125,12600,0.94110,1.20134,0.95202,1.22733,0.97745,1.20395
126,12700,1.10403,1.19102,1.03675,1.20796,0.92691,1.19709
127,12800,0.91197,1.18894,1.00173,1.20979,1.01876,1.20869
128,12900,0.96908,1.17985,1.01150,1.21499,1.09800,1.19678
129,13000,1.20253,1.18095,1.03080,1.20407,1.03544,1.18024
130,13100,1.11356,1.16804,1.15607,1.20023,0.99492,1.19074
131,13200,0.96790,1.17214,0.94649,1.20232,0.94124,1.18114
132,13300,0.95485,1.16524,1.30200,1.19229,0.96334,1.18624
133,13400,0.98717,1.16386,0.92649,1.18932,1.13550,1.17449
134,13500,0.96480,1.15553,0.90991,1.18750,0.93425,1.17228
135,13600,0.95866,1.15485,0.93076,1.18680,0.95664,1.15887
136,13700,0.97298,1.15165,0.96952,1.17639,1.31704,1.16769
137,13800,1.17202,1.14450,1.06008,1.18318,0.90720,1.16963
138,13900,0.96288,1.14667,0.95871,1.17198,1.20861,1.15501
139,14000,1.18306,1.15496,0.87671,1.17159,0.99570,1.15685
140,14100,0.93790,1.14373,0.95909,1.17120,0.94906,1.15403
141,14200,0.95570,1.14280,1.12803,1.18047,1.09422,1.14502
142,14300,0.97454,1.13629,0.97776,1.17214,0.99821,1.14918
143,14400,1.43934,1.12223,1.28596,1.16413,1.08407,1.13344
144,14500,0.99515,1.12591,0.92199,1.15957,1.11287,1.14437
145,14600,1.22144,1.12819,0.93615,1.15635,0.95045,1.14338
146,14700,0.99730,1.13097,1.00435,1.15247,1.05285,1.12647
147,14800,1.15640,1.11629,0.98664,1.14600,0.89494,1.12858
148,14900,1.32935,1.10343,1.09237,1.14161,1.12711,1.13094
149,15000,1.08990,1.10318,0.98273,1.14050,0.96124,1.11543
150,15100,1.21449,1.10639,0.92211,1.13290,1.00603,1.11643
151,15200,1.07749,1.09810,0.87683,1.11138,0.95521,1.11427
152,15300,1.23215,1.08767,1.06219,1.12229,0.99424,1.10699
153,15400,0.91600,1.09023,1.02225,1.12189,0.96616,1.11615
154,15500,1.23095,1.08718,0.90802,1.11495,1.09037,1.10319
155,15600,1.02950,1.07612,0.94667,1.11225,1.05198,1.10042
156,15700,0.86372,1.06321,1.00172,1.10678,0.98642,1.09803
157,15800,0.95522,1.07643,1.04109,1.10040,1.04321,1.09661
158,15900,0.88876,1.05788,1.08640,1.09625,1.14221,1.09755
159,16000,0.94539,1.07846,1.18650,1.11064,0.98515,1.08420
160,16100,0.92580,1.06396,1.02727,1.09229,0.98579,1.07784
161,16200,0.93517,1.05873,0.94145,1.09209,1.13448,1.07101
162,16300,0.93170,1.05598,1.07011,1.07920,0.91410,1.07034
163,16400,0.96608,1.06103,1.00571,1.08267,1.07971,1.06524
164,16500,0.89806,1.04363,0.93175,1.07244,0.88137,1.05619
165,16600,1.20422,1.04064,1.12975,1.07149,1.15595,1.06172
166,16700,0.95927,1.03863,0.89646,1.07258,0.93664,1.05382
167,16800,1.03989,1.03182,1.08911,1.06994,1.16512,1.05442
168,16900,1.10396,1.03690,0.96608,1.05833,0.94507,1.05703
169,17000,1.04817,1.02032,0.90174,1.06029,1.09174,1.05160
170,17100,0.89265,1.02495,1.00230,1.05696,0.95717,1.04977
171,17200,0.98721,1.02931,0.88186,1.04575,1.12841,1.04142
172,17300,0.96541,1.01278,1.10400,1.04146,1.09475,1.03247
173,17400,0.99218,1.01694,1.25142,1.04406,1.19171,1.03734
174,17500,1.00393,1.00635,0.89939,1.03531,1.18305,1.03266
175,17600,1.09376,1.00647,0.86506,1.03399,1.28226,1.02288
176,17700,0.92969,0.99801,0.98443,1.03070,1.05669,1.02539
177,17800,0.91524,1.00510,0.91468,1.01994,1.04379,1.02307
178,17900,0.91506,0.99248,0.88737,1.02860,0.90383,1.01989
179,18000,1.08135,0.99593,1.04865,1.01686,0.93142,1.01316
180,18100,1.01020,0.98983,0.90784,1.01141,1.02766,0.99849
181,18200,0.95225,0.98340,0.89757,1.01076,0.98255,0.99733
182,18300,0.95192,0.98467,0.92333,1.00457,0.92345,1.00243
183,18400,1.15499,0.97642,0.88476,1.00609,0.98276,0.99297
184,18500,1.03202,0.97086,0.91760,1.00116,0.95995,0.98850
185,18600,1.01608,0.97592,0.93854,0.99800,1.02381,0.98908
186,18700,0.91872,0.95912,0.97213,0.99310,1.04733,0.98945
187,18800,0.95225,0.96547,0.91557,0.98980,0.96381,0.98325
188,18900,1.01605,0.96257,0.87967,0.98026,0.86856,0.97173
189,19000,0.98341,0.95683,1.03322,0.98187,0.91785,0.97396
190,19100,0.99969,0.96052,1.01267,0.97649,1.02485,0.96901
191,19200,1.01215,0.94628,0.91195,0.96857,0.95648,0.96693
192,19300,0.89299,0.94419,0.88634,0.97564,1.06205,0.96500
193,19400,0.91909,0.94332,0.88428,0.96223,0.96045,0.96680
194,19500,0.93679,0.94005,0.85877,0.96076,1.02214,0.95689
195,19600,0.95720,0.94249,1.00099,0.96281,0.90882,0.95040
196,19700,0.93450,0.93432,1.05952,0.96331,0.96568,0.94816
197,19800,0.96247,0.93353,0.90230,0.95154,0.89024,0.94288
198,19900,1.06935,0.93251,1.04353,0.94069,0.94271,0.94641
199,20000,0.98986,0.92473,0.89808,0.94091,1.13133,0.93714
200,20100,0.99656,0.91257,0.97446,0.93299,1.13936,0.94023
201,20200,1.01792,0.91138,0.93378,0.94509,0.99022,0.93456
202,20300,0.92827,0.91490,0.98859,0.93605,0.90331,0.93867
203,20400,0.95461,0.91256,0.95686,0.93064,0.86916,0.92669
204,20500,0.91218,0.90101,0.87301,0.91664,0.95018,0.91964
205,20600,1.02165,0.89830,1.06069,0.92073,0.90978,0.91623
206,20700,0.93288,0.89986,0.87399,0.93060,0.98700,0.90819
207,20800,0.96077,0.88873,0.91537,0.92203,0.91076,0.91239
208,20900,0.88424,0.89051,0.91120,0.91703,0.90456,0.90341
209,21000,1.07035,0.88400,1.01855,0.90420,1.07654,0.90186
210,21100,1.02116,0.88572,1.09447,0.91083,0.84246,0.90157
211,21200,0.87067,0.87777,0.89434,0.89626,0.93157,0.89777
212,21300,0.86974,0.88342,0.91596,0.89449,0.87072,0.89363
213,21400,0.86451,0.87328,0.84554,0.89275,0.84232,0.88235
214,21500,0.97505,0.87184,0.92398,0.89791,0.84817,0.88969
215,21600,0.92118,0.86962,0.94227,0.89294,1.04008,0.88207
216,21700,0.88727,0.86635,0.97023,0.88345,0.90144,0.88429
217,21800,1.10773,0.86232,0.87354,0.88314,0.90675,0.86570
218,21900,0.86869,0.85753,0.92546,0.87699,1.01492,0.87148
219,22000,1.03887,0.85954,0.98018,0.87953,0.93274,0.86902
220,22100,0.88392,0.84885,0.90240,0.87285,0.97177,0.87220
221,22200,1.01621,0.84565,0.90553,0.87073,0.86557,0.86287
222,22300,0.83160,0.84503,0.94067,0.86743,0.98300,0.86000
223,22400,0.88733,0.84637,0.93582,0.86404,0.88718,0.86164
224,22500,0.90042,0.84032,0.84540,0.85138,1.09785,0.85068
225,22600,1.00897,0.83874,0.91177,0.85873,0.98437,0.85982
226,22700,0.83522,0.82284,0.88015,0.85081,0.89603,0.84817
227,22800,0.91970,0.82612,0.88240,0.84618,0.88830,0.85220
228,22900,0.89910,0.83060,0.86897,0.84364,0.91096,0.83750
229,23000,0.85516,0.81536,0.85733,0.83879,0.87672,0.84418
230,23100,0.90346,0.82668,0.88577,0.83662,0.92015,0.84200
231,23200,0.78818,0.81142,0.94047,0.83761,0.90622,0.83796
232,23300,1.04774,0.81096,0.88455,0.82974,0.84370,0.83573
233,23400,0.98539,0.80592,0.89794,0.82357,0.84250,0.82598
234,23500,0.95075,0.80710,0.88611,0.82781,0.88927,0.82532
235,23600,0.89764,0.81023,0.97184,0.82920,0.93801,0.82070
236,23700,0.88039,0.80697,0.97680,0.82691,0.88464,0.82025
237,23800,0.98279,0.80558,0.95452,0.82291,1.04063,0.81915
238,23900,0.85021,0.79653,0.94771,0.81422,0.85643,0.81565
239,24000,0.98902,0.79468,0.83907,0.81306,0.83940,0.80819
240,24100,0.89733,0.79118,0.95521,0.81294,0.81072,0.80483
241,24200,0.99176,0.78973,0.84837,0.80627,0.88644,0.80295
242,24300,1.04364,0.78657,0.87384,0.79642,0.96763,0.79430
243,24400,0.85987,0.78509,0.82457,0.79529,1.08586,0.79881
244,24500,0.87669,0.77643,0.95238,0.79741,0.91873,0.79697
245,24600,0.85772,0.77562,0.92102,0.79119,0.93298,0.79468
246,24700,0.90011,0.77824,0.84457,0.79386,0.85511,0.79702
247,24800,0.96655,0.76742,0.85078,0.78886,0.85225,0.78751
248,24900,0.89036,0.76607,0.85118,0.78459,0.91888,0.77958
