iteration,episode,1_iql_loss,1_count_value,2_iql_loss,2_count_value,3_iql_loss,3_count_value
50,5100,1.93741,0.21668,1.83025,0.23442,1.91034,0.23651
51,5200,1.74562,0.21666,1.86254,0.23680,1.86762,0.23457
52,5300,1.82235,0.21756,1.92561,0.23822,2.02857,0.23574
53,5400,1.80152,0.21727,1.87023,0.23736,1.79782,0.23335
54,5500,1.82777,0.21864,1.92087,0.24011,1.82182,0.23581
55,5600,1.84503,0.21724,1.98798,0.23952,2.08411,0.23871
56,5700,1.89593,0.21541,2.01563,0.24057,1.77651,0.23794
57,5800,1.87291,0.21688,2.00175,0.23900,1.86954,0.23572
58,5900,1.85939,0.21989,1.89772,0.23970,1.84449,0.23540
59,6000,1.83438,0.21950,1.88869,0.24201,1.86393,0.23910
60,6100,1.82173,0.22012,1.93917,0.23883,1.95940,0.23694
61,6200,1.94044,0.22185,1.93312,0.24191,1.95864,0.23764
62,6300,1.85874,0.22061,1.95669,0.24364,1.91982,0.23765
63,6400,1.92692,0.22100,1.85186,0.23926,1.85554,0.23877
64,6500,1.81182,0.22334,1.93820,0.24221,1.94764,0.23967
65,6600,1.86380,0.22271,2.00543,0.24415,1.86074,0.24014
66,6700,1.87578,0.22325,2.00253,0.24480,1.87723,0.24150
67,6800,1.97161,0.22421,1.94679,0.24448,1.81697,0.23893
68,6900,1.76002,0.22518,1.91041,0.24323,1.84957,0.24203
69,7000,1.85878,0.22512,1.93016,0.24223,1.99548,0.24027
70,7100,1.92083,0.22844,1.95409,0.24242,1.91966,0.23863
71,7200,1.89162,0.22706,1.92844,0.24419,1.83210,0.24130
72,7300,2.05725,0.22630,1.99131,0.24124,1.85188,0.24162
73,7400,1.81968,0.22592,1.97702,0.24488,2.01030,0.24028
74,7500,1.89848,0.22766,1.85785,0.24602,1.91574,0.24015
75,7600,1.87886,0.22503,1.97201,0.24435,1.95813,0.24173
76,7700,1.97841,0.22631,1.92316,0.24561,1.95337,0.24076
77,7800,1.92383,0.22165,2.02514,0.24542,1.89358,0.23994
78,7900,1.90037,0.22588,2.02042,0.24385,1.91307,0.24169
79,8000,2.02999,0.22266,1.97213,0.24373,1.98025,0.24172
80,8100,1.84543,0.22296,1.93564,0.24454,1.89528,0.24060
81,8200,1.93612,0.22304,1.96499,0.24296,1.91438,0.24195
82,8300,1.87062,0.21845,2.00006,0.24234,1.96955,0.24180
83,8400,1.85735,0.22261,1.93959,0.24307,1.97503,0.24052
84,8500,2.06690,0.21930,1.92264,0.24137,1.93301,0.23996
85,8600,2.08477,0.21974,1.86142,0.24186,1.91764,0.24236
86,8700,1.88941,0.21856,2.01407,0.24041,1.86601,0.23698
87,8800,1.90498,0.21962,2.04875,0.23983,1.92764,0.23909
88,8900,1.89078,0.21658,2.00060,0.24260,2.00064,0.23688
89,9000,2.04695,0.21655,1.99783,0.24123,1.94386,0.23647
90,9100,2.06284,0.21630,1.99990,0.24030,2.00585,0.23525
91,9200,2.02254,0.21775,1.96791,0.23785,2.01338,0.23716
92,9300,2.19710,0.21427,1.91012,0.23564,1.95767,0.23372
93,9400,1.98058,0.21509,1.99220,0.23494,1.93089,0.23007
94,9500,1.98760,0.21222,1.97350,0.23497,1.83051,0.23430
95,9600,1.94935,0.21118,1.93276,0.23478,1.90293,0.23269
96,9700,2.06393,0.21251,1.99347,0.23476,1.90288,0.23176
97,9800,1.87831,0.21098,1.95085,0.23390,1.84292,0.22961
98,9900,1.84436,0.21095,1.94753,0.23202,1.90663,0.22655
99,10000,2.01428,0.21045,1.97139,0.22945,1.90416,0.22918
100,10100,1.96363,0.21027,1.99862,0.23014,1.90359,0.22603
101,10200,1.96270,0.20733,1.96794,0.22867,1.95800,0.22657
102,10300,1.99591,0.20699,1.88747,0.22804,1.94811,0.22618
103,10400,1.95290,0.20607,2.03426,0.22832,2.06378,0.22417
104,10500,1.95330,0.20662,1.94746,0.22433,1.91944,0.22509
105,10600,1.84827,0.20348,2.08524,0.22485,1.87856,0.22240
106,10700,1.93092,0.20530,1.96647,0.22269,1.88972,0.22220
107,10800,2.02442,0.20228,1.82803,0.22161,1.89022,0.22096
108,10900,1.93524,0.20170,1.92079,0.22204,1.89995,0.21792
109,11000,1.92660,0.20018,1.93775,0.22053,2.06148,0.22001
110,11100,1.90127,0.19940,1.90135,0.21813,1.80892,0.21871
111,11200,2.01823,0.20108,2.03007,0.21946,1.94409,0.21658
112,11300,1.89206,0.20092,1.92641,0.21907,1.86419,0.21559
113,11400,1.97652,0.20040,1.94561,0.21743,1.80130,0.21551
114,11500,1.99145,0.20224,1.89145,0.21600,2.00304,0.21337
115,11600,1.91771,0.19909,1.91962,0.21339,1.88206,0.21323
116,11700,1.97891,0.19834,1.92339,0.21628,1.85465,0.21360
117,11800,1.94231,0.19618,1.85157,0.21325,1.84563,0.21323
118,11900,2.08354,0.19628,1.83104,0.21149,1.90522,0.21265
119,12000,1.92048,0.19567,1.83535,0.21110,1.91753,0.21135
120,12100,2.07178,0.19732,1.91866,0.21019,1.93811,0.21247
121,12200,1.95991,0.19699,1.92830,0.21140,1.85072,0.20947
122,12300,1.99263,0.19528,2.00035,0.20991,1.95435,0.21122
123,12400,1.87956,0.19645,1.81971,0.20866,1.94448,0.20866
124,12500,2.03328,0.19398,1.82467,0.20742,1.90171,0.20974
125,12600,2.00290,0.19558,1.74582,0.20570,1.76067,0.20943
126,12700,2.01714,0.19740,1.83333,0.20777,1.86708,0.20591
127,12800,2.00020,0.19349,1.86351,0.20516,1.88160,0.20790
128,12900,2.17606,0.19426,1.93159,0.20473,1.87543,0.20636
129,13000,1.95195,0.19459,1.96862,0.20567,1.86521,0.20301
130,13100,1.87955,0.19547,1.90781,0.20390,1.92204,0.20564
131,13200,2.10100,0.19485,1.89905,0.20371,1.84643,0.20316
132,13300,2.04886,0.19562,1.84607,0.20174,1.89152,0.20123
133,13400,2.14133,0.19433,1.90395,0.20101,1.91884,0.20233
134,13500,2.00287,0.19342,1.81010,0.20299,1.93169,0.20368
135,13600,1.94815,0.19225,1.92361,0.20157,1.96409,0.20106
136,13700,2.09515,0.19249,1.84268,0.20137,2.02539,0.20168
137,13800,2.04869,0.19277,1.80235,0.20021,1.87906,0.20151
138,13900,1.98536,0.19373,1.89800,0.20052,1.84549,0.19991
139,14000,2.08668,0.19239,1.80772,0.20032,1.81108,0.20176
140,14100,1.98134,0.19431,1.82966,0.20003,1.80950,0.20240
141,14200,2.08722,0.19223,1.81994,0.20015,1.85626,0.19812
142,14300,2.03148,0.19276,1.80451,0.19979,1.69806,0.19790
143,14400,2.01534,0.19271,1.91573,0.19835,1.82744,0.19985
144,14500,1.99527,0.19233,1.85775,0.19853,1.73823,0.19862
145,14600,1.90891,0.19136,1.83370,0.19777,1.71249,0.19827
146,14700,2.16171,0.19285,1.93274,0.19670,1.78145,0.19815
147,14800,2.02347,0.19246,1.90985,0.19800,1.78756,0.19808
148,14900,1.97360,0.19207,1.91016,0.19755,1.73709,0.19711
149,15000,2.04113,0.19188,1.87426,0.19913,1.78173,0.19805
150,15100,1.88081,0.19100,1.81518,0.19680,1.81577,0.19690
151,15200,1.99668,0.19262,1.79006,0.19572,1.87769,0.19810
152,15300,1.95751,0.19176,1.92582,0.19772,1.82049,0.19494
153,15400,2.04857,0.19047,1.76492,0.19777,1.79103,0.19599
154,15500,2.10435,0.19222,1.76613,0.19563,1.92157,0.19568
155,15600,2.03669,0.18935,1.81434,0.19401,1.79117,0.19699
156,15700,1.95225,0.19081,1.80142,0.19457,1.91808,0.19771
157,15800,2.13445,0.18989,1.76014,0.19532,1.86056,0.19609
158,15900,2.08820,0.18887,1.84580,0.19554,1.79777,0.19573
159,16000,2.01965,0.19153,1.87508,0.19526,1.78308,0.19457
160,16100,2.09806,0.18851,1.75438,0.19419,1.77353,0.19323
161,16200,2.06635,0.18794,1.82309,0.19351,1.78680,0.19617
162,16300,2.01926,0.18990,1.74523,0.19446,1.67462,0.19432
163,16400,2.03903,0.18974,1.78406,0.19080,1.81597,0.19712
164,16500,2.00898,0.19061,1.75397,0.19211,1.85266,0.19609
165,16600,2.07116,0.18618,1.79206,0.19290,1.80511,0.19538
166,16700,1.94502,0.18619,1.79096,0.19233,1.85853,0.19649
167,16800,2.11638,0.18613,1.84641,0.19134,1.68195,0.19570
168,16900,2.06588,0.18915,1.72763,0.19049,1.84654,0.19449
169,17000,1.92422,0.18868,1.82332,0.18869,1.84042,0.19562
170,17100,2.03305,0.18650,1.77128,0.19137,1.77335,0.19390
171,17200,2.00126,0.18858,1.75484,0.19110,1.88861,0.19449
172,17300,1.95537,0.18796,1.84772,0.18903,1.78095,0.19358
173,17400,2.13306,0.18828,1.79091,0.19084,1.84382,0.19558
174,17500,2.15727,0.18597,1.85383,0.19293,1.74564,0.19135
175,17600,1.98956,0.18800,1.80625,0.18945,1.88909,0.19414
176,17700,1.96880,0.18555,1.75533,0.18947,1.85100,0.19337
177,17800,2.00285,0.18522,1.74375,0.19013,1.82421,0.19311
178,17900,1.92633,0.18514,1.85358,0.19070,1.86425,0.19483
179,18000,2.00229,0.18380,1.86058,0.18814,1.74607,0.19133
180,18100,2.12987,0.18452,1.81551,0.18657,1.80576,0.19257
181,18200,2.00102,0.18404,1.72218,0.18809,1.83301,0.19358
182,18300,2.10626,0.18527,1.79120,0.18825,1.85472,0.19261
183,18400,1.89163,0.18608,1.86075,0.18744,1.79882,0.19252
184,18500,2.01675,0.18439,1.80779,0.18649,1.87305,0.19156
185,18600,1.96501,0.18646,1.75416,0.18569,1.87188,0.19215
186,18700,1.96650,0.18483,1.85793,0.18687,1.80645,0.19328
187,18800,1.95728,0.18561,1.71961,0.18624,1.88874,0.18967
188,18900,2.17752,0.18424,1.79751,0.18716,1.80191,0.18871
189,19000,2.25109,0.18369,1.84013,0.18658,1.78418,0.19290
190,19100,2.04698,0.18451,1.72613,0.18621,1.84128,0.18894
191,19200,2.01264,0.18350,1.71626,0.18647,1.74346,0.18994
192,19300,1.98834,0.18340,1.90299,0.18617,1.83582,0.18958
193,19400,2.23624,0.18350,1.78117,0.18458,1.77688,0.18876
194,19500,2.21854,0.18408,1.88245,0.18578,1.72500,0.18777
195,19600,1.97876,0.18347,1.85201,0.18436,1.85817,0.18939
196,19700,2.11045,0.18236,1.79617,0.18561,1.80889,0.18761
197,19800,2.10155,0.17967,1.74033,0.18717,1.85661,0.18936
198,19900,2.02605,0.18175,1.94411,0.18492,1.76334,0.18936
199,20000,1.94601,0.17989,1.76572,0.18601,1.86809,0.18727
200,20100,2.15517,0.18161,1.75410,0.18497,1.77031,0.18834
201,20200,1.87528,0.18085,1.87400,0.18542,1.85137,0.18908
202,20300,1.98685,0.18089,1.78990,0.18489,1.88595,0.18952
203,20400,2.18465,0.17849,1.76794,0.18586,1.71030,0.18702
204,20500,1.97023,0.17995,1.79427,0.18529,1.92729,0.18627
205,20600,1.97816,0.17890,1.88532,0.18469,1.81206,0.18605
206,20700,2.37360,0.18251,1.91138,0.18563,1.82045,0.18837
207,20800,2.08358,0.17896,1.96073,0.18299,1.85574,0.18692
208,20900,2.19626,0.17882,1.85654,0.18213,1.84284,0.18575
209,21000,1.96107,0.17691,1.74419,0.18063,1.72739,0.18461
210,21100,1.97542,0.17725,1.82399,0.18151,1.77412,0.18501
211,21200,2.03524,0.17712,1.82555,0.18285,1.96725,0.18673
212,21300,2.03521,0.17644,1.88331,0.18379,1.93768,0.18407
213,21400,2.03377,0.17763,1.70379,0.18237,1.83352,0.18533
214,21500,2.04864,0.17849,1.74655,0.18128,1.91587,0.18572
215,21600,2.18412,0.17799,1.81123,0.18186,1.87749,0.18544
216,21700,2.15651,0.17697,1.73630,0.18103,1.81469,0.18654
217,21800,1.95968,0.17577,1.84818,0.18141,1.93157,0.18285
218,21900,1.90407,0.17685,1.83996,0.18209,1.80754,0.18391
219,22000,2.00238,0.17740,1.84168,0.17995,1.88373,0.18504
220,22100,1.99784,0.17720,1.86303,0.18306,1.73444,0.18370
221,22200,2.11441,0.17703,1.85842,0.18308,1.96889,0.18331
222,22300,1.97829,0.17502,1.81015,0.18024,1.79359,0.18338
223,22400,1.86652,0.17474,1.85685,0.18053,1.74199,0.18388
224,22500,2.11393,0.17533,1.92233,0.17991,1.81473,0.18272
225,22600,1.95432,0.17661,1.80165,0.18022,1.87991,0.18405
226,22700,2.03502,0.17654,1.81510,0.17722,1.80781,0.18130
227,22800,1.92569,0.17360,1.74330,0.17996,1.79878,0.18128
228,22900,1.89762,0.17339,1.88124,0.17930,1.86260,0.18313
229,23000,2.03625,0.17314,1.78279,0.17920,1.74631,0.18313
230,23100,1.98515,0.17475,1.85888,0.17870,1.90538,0.18430
231,23200,2.02107,0.17289,1.81256,0.17767,1.85432,0.18296
232,23300,1.98210,0.17111,1.68396,0.17890,1.82681,0.18297
233,23400,1.87476,0.17265,1.72473,0.17991,1.84782,0.18223
234,23500,2.03768,0.17297,1.74313,0.17856,1.82179,0.17955
235,23600,2.07740,0.17186,1.76145,0.17823,1.94087,0.18449
236,23700,1.97968,0.17068,1.74719,0.17779,1.94058,0.17988
237,23800,1.96568,0.17305,1.70500,0.17767,1.75012,0.18088
238,23900,2.04577,0.17293,1.79464,0.17795,1.75107,0.18217
239,24000,1.95125,0.17015,1.81847,0.17662,1.86995,0.17949
240,24100,1.85551,0.17238,1.74944,0.17617,1.95874,0.17968
241,24200,1.88240,0.16897,1.80344,0.17527,1.73795,0.18039
242,24300,1.89192,0.17116,1.75014,0.17482,1.78439,0.17887
243,24400,1.90196,0.17009,1.75297,0.17579,1.82947,0.17982
244,24500,1.96570,0.17068,1.84887,0.17597,1.91020,0.17967
245,24600,1.98341,0.16933,1.75998,0.17771,1.88612,0.17907
246,24700,1.73395,0.16979,1.80285,0.17602,1.82124,0.18090
247,24800,1.94953,0.16839,1.80329,0.17623,1.79104,0.17756
248,24900,1.99951,0.16683,1.88335,0.17486,1.86766,0.17887
