iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,3_maddpg_actor_loss,3_maddpg_critic_loss
89,9000,-2.35534,1.57013,-2.42805,1.58751,-2.29862,1.58797
90,9100,-2.30917,1.60144,-2.48146,1.55397,-2.33192,1.55853
91,9200,-2.36647,1.54766,-2.38569,1.53993,-2.26627,1.60530
92,9300,-2.36579,1.59781,-2.42866,1.58343,-2.28847,1.56166
93,9400,-2.37377,1.56916,-2.47421,1.58444,-2.33067,1.63112
94,9500,-2.44072,1.56392,-2.47414,1.56520,-2.30167,1.58367
95,9600,-2.39655,1.59464,-2.42603,1.61385,-2.31398,1.59593
96,9700,-2.38923,1.57429,-2.49335,1.59988,-2.36805,1.58941
97,9800,-2.42870,1.57853,-2.47591,1.62354,-2.36334,1.58707
98,9900,-2.50367,1.58227,-2.50585,1.58715,-2.33853,1.60470
99,10000,-2.39812,1.61119,-2.49729,1.57661,-2.41848,1.59894
100,10100,-2.42375,1.59193,-2.53672,1.57153,-2.41241,1.62885
101,10200,-2.48424,1.53660,-2.47898,1.56652,-2.40998,1.59965
102,10300,-2.47170,1.60814,-2.55738,1.63802,-2.41942,1.63143
103,10400,-2.49972,1.58340,-2.52295,1.60864,-2.43620,1.68296
104,10500,-2.44765,1.59639,-2.57745,1.59615,-2.36719,1.62607
105,10600,-2.47498,1.64737,-2.54965,1.60444,-2.40365,1.58127
106,10700,-2.47258,1.57668,-2.55910,1.61585,-2.41387,1.61460
107,10800,-2.46593,1.58245,-2.56697,1.65922,-2.41046,1.60377
108,10900,-2.50585,1.61179,-2.58297,1.64864,-2.41359,1.64926
109,11000,-2.52116,1.61139,-2.56714,1.61153,-2.45997,1.61998
110,11100,-2.52751,1.53219,-2.59805,1.62965,-2.44564,1.65800
111,11200,-2.51930,1.58711,-2.57721,1.65410,-2.44955,1.58104
112,11300,-2.53826,1.56063,-2.60695,1.60450,-2.46780,1.67354
113,11400,-2.52018,1.54999,-2.56790,1.60148,-2.44749,1.66597
114,11500,-2.57379,1.61967,-2.61515,1.60983,-2.47557,1.62585
115,11600,-2.55846,1.64125,-2.63766,1.70116,-2.50294,1.63996
116,11700,-2.53189,1.61760,-2.68116,1.60041,-2.49053,1.63085
117,11800,-2.53431,1.55354,-2.62780,1.64482,-2.51773,1.68161
118,11900,-2.57892,1.58245,-2.67331,1.61810,-2.48972,1.66102
119,12000,-2.58658,1.63685,-2.60546,1.66520,-2.46784,1.68218
120,12100,-2.52077,1.65607,-2.63489,1.63998,-2.49294,1.69620
121,12200,-2.55202,1.62960,-2.61611,1.63016,-2.50824,1.71623
122,12300,-2.61890,1.62317,-2.69961,1.64941,-2.49399,1.65510
123,12400,-2.58872,1.60285,-2.67268,1.67532,-2.47134,1.70173
124,12500,-2.58118,1.63129,-2.68420,1.71333,-2.51898,1.65650
125,12600,-2.59805,1.67778,-2.67090,1.64292,-2.54747,1.68727
126,12700,-2.65832,1.62289,-2.68404,1.61092,-2.50246,1.68572
127,12800,-2.64827,1.62104,-2.67125,1.65594,-2.50691,1.67493
128,12900,-2.63023,1.67289,-2.70055,1.64454,-2.55382,1.64943
129,13000,-2.64579,1.64043,-2.72218,1.66396,-2.58087,1.65982
130,13100,-2.60382,1.67042,-2.71594,1.66385,-2.58420,1.71979
131,13200,-2.69585,1.64359,-2.70988,1.63664,-2.60184,1.70948
132,13300,-2.63975,1.61313,-2.70696,1.68079,-2.60537,1.74114
133,13400,-2.65907,1.64854,-2.75894,1.71820,-2.62108,1.70416
134,13500,-2.64180,1.67098,-2.78260,1.67336,-2.60035,1.67834
135,13600,-2.66624,1.69578,-2.71841,1.66112,-2.60283,1.67868
136,13700,-2.67739,1.69572,-2.77647,1.69967,-2.63196,1.67519
137,13800,-2.68940,1.65613,-2.71573,1.60530,-2.61831,1.74081
138,13900,-2.72385,1.60814,-2.75032,1.68008,-2.64900,1.71905
139,14000,-2.68009,1.65930,-2.76718,1.68126,-2.60009,1.78685
140,14100,-2.70767,1.65194,-2.77185,1.66209,-2.61989,1.74527
141,14200,-2.72939,1.70876,-2.81279,1.68689,-2.61448,1.67972
142,14300,-2.75215,1.65877,-2.76888,1.73594,-2.62631,1.66335
143,14400,-2.75895,1.67574,-2.78314,1.68220,-2.63786,1.71072
144,14500,-2.72118,1.68259,-2.79092,1.72619,-2.70532,1.71411
145,14600,-2.77020,1.68066,-2.77193,1.68285,-2.63621,1.69716
146,14700,-2.70015,1.65602,-2.83434,1.67864,-2.69659,1.75825
147,14800,-2.75337,1.72357,-2.78953,1.74054,-2.67021,1.71735
148,14900,-2.76665,1.68489,-2.79790,1.76180,-2.70225,1.78935
149,15000,-2.77506,1.66705,-2.83655,1.69277,-2.66180,1.74057
150,15100,-2.78211,1.62019,-2.87013,1.72432,-2.68052,1.72938
151,15200,-2.78500,1.66945,-2.84340,1.72284,-2.73243,1.72766
152,15300,-2.81956,1.72349,-2.82525,1.76685,-2.67588,1.74460
153,15400,-2.78307,1.73708,-2.86658,1.71472,-2.73735,1.70725
154,15500,-2.79240,1.69816,-2.85831,1.68297,-2.75237,1.69958
155,15600,-2.81963,1.73652,-2.86142,1.68008,-2.70600,1.72516
156,15700,-2.82058,1.68881,-2.85795,1.67590,-2.70280,1.67844
157,15800,-2.80375,1.70774,-2.91025,1.75154,-2.71263,1.72251
158,15900,-2.85228,1.65927,-2.86209,1.75086,-2.71972,1.80360
159,16000,-2.84714,1.64896,-2.85829,1.73834,-2.73747,1.76764
160,16100,-2.87484,1.65507,-2.90186,1.70837,-2.73110,1.72434
161,16200,-2.79632,1.75643,-2.88358,1.74394,-2.74002,1.78357
162,16300,-2.81370,1.70524,-2.90364,1.72425,-2.77404,1.81302
163,16400,-2.90234,1.71999,-2.95278,1.77669,-2.71952,1.77775
164,16500,-2.90704,1.70917,-2.91873,1.71478,-2.74601,1.76260
165,16600,-2.90385,1.69487,-2.93237,1.77452,-2.78037,1.74662
166,16700,-2.86222,1.73202,-2.90521,1.74197,-2.74301,1.73002
167,16800,-2.85438,1.74460,-2.96510,1.74327,-2.74348,1.77659
168,16900,-2.85995,1.68646,-2.95299,1.72614,-2.72458,1.79112
169,17000,-2.89552,1.74871,-2.93477,1.79234,-2.78614,1.75859
170,17100,-2.86338,1.71711,-2.97499,1.77039,-2.77760,1.76779
171,17200,-2.91690,1.69377,-2.95378,1.75698,-2.78852,1.81842
172,17300,-2.95163,1.73029,-2.95497,1.72938,-2.76404,1.86503
173,17400,-2.92931,1.71181,-2.96438,1.78267,-2.77259,1.78049
174,17500,-2.90480,1.76280,-2.94178,1.74840,-2.83136,1.81148
175,17600,-2.89033,1.77969,-2.98289,1.75478,-2.80250,1.79687
176,17700,-2.92379,1.77806,-2.96678,1.72012,-2.81408,1.80686
177,17800,-2.94831,1.79097,-2.95603,1.77995,-2.80774,1.73910
178,17900,-2.98324,1.73816,-2.96818,1.79550,-2.74125,1.82644
179,18000,-2.86948,1.77339,-3.00849,1.78059,-2.81231,1.83735
180,18100,-2.93727,1.80559,-2.99206,1.74756,-2.87422,1.77901
181,18200,-2.98992,1.78158,-2.99851,1.77115,-2.83005,1.80616
182,18300,-2.91143,1.83485,-2.95979,1.80480,-2.81521,1.82894
183,18400,-2.96624,1.73919,-3.03379,1.69011,-2.77675,1.80438
184,18500,-2.95734,1.76128,-3.01862,1.76331,-2.79715,1.84050
185,18600,-2.95691,1.76517,-3.00017,1.72129,-2.76293,1.82941
186,18700,-2.91033,1.78685,-3.02002,1.79358,-2.83516,1.77280
187,18800,-2.99513,1.81296,-2.98819,1.82052,-2.81751,1.75426
188,18900,-2.99890,1.82918,-3.07870,1.70700,-2.84963,1.83846
189,19000,-2.97954,1.79578,-3.01805,1.80068,-2.86465,1.85263
190,19100,-2.97224,1.78705,-3.04640,1.68513,-2.83948,1.89666
191,19200,-2.94631,1.78675,-3.03659,1.76932,-2.84862,1.82102
192,19300,-2.93107,1.78408,-2.96811,1.80034,-2.86030,1.81226
193,19400,-2.99137,1.79568,-3.04757,1.71864,-2.84294,1.86253
194,19500,-2.98868,1.76516,-3.05267,1.75271,-2.89619,1.85443
195,19600,-3.00535,1.74189,-3.02200,1.78237,-2.81481,1.81249
196,19700,-3.00727,1.78672,-3.02800,1.73705,-2.83660,1.89498
197,19800,-2.99810,1.80620,-3.04082,1.81789,-2.82845,1.80348
198,19900,-2.97088,1.78877,-3.05100,1.75271,-2.81682,1.81488
199,20000,-3.00754,1.83114,-3.02873,1.81051,-2.84464,1.88328
200,20100,-3.00245,1.79658,-3.03154,1.81266,-2.84440,1.82939
201,20200,-3.00232,1.81472,-3.00847,1.76818,-2.85507,1.84137
202,20300,-3.03494,1.80760,-3.03875,1.81723,-2.85282,1.94949
203,20400,-3.03357,1.80604,-3.06500,1.74538,-2.92281,1.92082
204,20500,-3.04658,1.79202,-3.08327,1.82201,-2.87751,1.80607
205,20600,-3.01999,1.82976,-3.05544,1.84352,-2.85139,1.82944
206,20700,-3.04537,1.86244,-3.09269,1.80299,-2.87776,1.85086
207,20800,-2.99044,1.86793,-3.06911,1.84857,-2.88860,1.81281
208,20900,-3.04600,1.90387,-3.07233,1.80776,-2.89289,1.86261
209,21000,-3.00452,1.83342,-3.03603,1.81319,-2.90789,1.88270
210,21100,-2.99911,1.82021,-3.10577,1.81174,-2.88587,1.87844
211,21200,-2.99899,1.82425,-3.08293,1.80063,-2.84984,1.88927
212,21300,-3.01786,1.89044,-3.06385,1.80432,-2.85056,1.84863
213,21400,-3.05774,1.86063,-3.10128,1.81128,-2.85357,1.86536
214,21500,-3.11772,1.85718,-3.03946,1.85391,-2.91025,1.89578
215,21600,-3.02813,1.95799,-3.06990,1.79351,-2.88815,1.90596
216,21700,-3.02617,1.87867,-3.13240,1.82556,-2.90327,1.83601
217,21800,-3.06517,1.88489,-3.04147,1.75448,-2.87528,1.88507
218,21900,-3.06724,1.88019,-3.04403,1.82388,-2.88431,1.87194
219,22000,-2.98740,1.98941,-3.09227,1.84399,-2.89648,1.80107
220,22100,-2.99140,1.87712,-3.12435,1.80609,-2.88511,1.85860
221,22200,-3.03121,1.95421,-3.11589,1.83529,-2.87826,1.89579
222,22300,-3.00051,1.92442,-3.02274,1.85309,-2.89668,1.85569
223,22400,-2.99881,1.87642,-3.09645,1.79133,-2.91617,1.87777
224,22500,-3.04961,1.92365,-3.11914,1.86150,-2.93776,1.84209
225,22600,-3.02315,1.84093,-3.06753,1.80450,-2.90959,1.92613
226,22700,-3.04335,1.91801,-3.06426,1.79587,-2.90225,1.88485
227,22800,-3.09377,1.92040,-3.08788,1.87631,-2.89407,1.89800
228,22900,-3.05356,1.96982,-3.14321,1.79257,-2.92753,1.95794
229,23000,-3.07645,1.81312,-3.02898,1.92590,-2.84657,1.89945
230,23100,-3.06140,1.97323,-3.05907,1.87348,-2.95237,1.91734
231,23200,-3.06884,1.88518,-3.13960,1.86430,-2.88849,1.83343
232,23300,-3.09643,1.95647,-3.16205,1.77032,-2.87974,1.94781
233,23400,-3.10735,1.93640,-3.07364,1.86042,-2.92545,1.85839
234,23500,-3.04509,1.96730,-3.10709,1.85201,-2.89180,1.92971
235,23600,-3.08630,1.89434,-3.12411,1.76885,-2.97915,1.88329
236,23700,-3.07469,1.87183,-3.09165,1.83830,-2.95941,1.87209
237,23800,-3.06597,1.93840,-3.12950,1.84232,-2.93721,1.90427
238,23900,-3.13834,1.88295,-3.07721,1.82240,-2.91677,1.90191
239,24000,-3.05637,1.96290,-3.10512,1.87950,-2.88106,1.89099
240,24100,-3.13553,1.90507,-3.14436,1.91045,-2.90043,1.87928
241,24200,-3.11783,2.01944,-3.17965,1.82718,-2.99289,1.83296
242,24300,-3.12893,1.92307,-3.13978,1.87775,-2.88742,1.87602
243,24400,-3.09982,1.95678,-3.14882,1.83706,-2.97861,1.96640
244,24500,-3.15026,1.93708,-3.14451,1.83483,-2.95939,1.90069
245,24600,-3.07212,2.03596,-3.04594,1.88869,-2.96987,1.92647
246,24700,-3.15949,1.95721,-3.11255,1.87974,-2.95443,1.91526
247,24800,-3.11257,1.95491,-3.10229,1.91135,-2.91387,1.89281
248,24900,-3.21996,2.03768,-3.10863,1.87378,-2.97774,1.87819
