iteration,episode,1_iql_loss,1_count_value,2_iql_loss,2_count_value,3_iql_loss,3_count_value,4_iql_loss,4_count_value
36,3700,1.69753,0.19646,1.62753,0.19590,1.69431,0.19680,1.51120,0.19617
37,3800,1.63053,0.19493,1.72660,0.19574,1.61188,0.19593,1.48046,0.19568
38,3900,1.70862,0.19523,1.59248,0.19745,1.71130,0.19622,1.43962,0.19628
39,4000,1.69017,0.19810,1.66796,0.19494,1.66888,0.19646,1.54971,0.19636
40,4100,1.71460,0.19433,1.67744,0.19539,1.71209,0.19572,1.51876,0.19614
41,4200,1.66614,0.19603,1.62767,0.19818,1.60542,0.19523,1.54695,0.19665
42,4300,1.69413,0.19718,1.72280,0.19597,1.70434,0.19582,1.51157,0.19387
43,4400,1.73481,0.19635,1.60541,0.19166,1.76336,0.19338,1.53318,0.19316
44,4500,1.75124,0.19427,1.64366,0.19383,1.70480,0.19499,1.47894,0.19342
45,4600,1.73492,0.19497,1.67234,0.19478,1.60234,0.19206,1.51605,0.19282
46,4700,1.69639,0.19271,1.67709,0.19214,1.66093,0.19424,1.50284,0.19197
47,4800,1.66873,0.19630,1.62637,0.19442,1.67995,0.19315,1.53114,0.19379
48,4900,1.71716,0.19281,1.60641,0.19140,1.61403,0.19176,1.49991,0.19203
49,5000,1.70042,0.19493,1.77528,0.19265,1.71398,0.19267,1.48308,0.19397
50,5100,1.68277,0.19512,1.71105,0.19274,1.77688,0.19251,1.52297,0.19261
51,5200,1.74110,0.19412,1.69138,0.19130,1.66620,0.19295,1.55373,0.19329
52,5300,1.75536,0.19360,1.60345,0.19356,1.67432,0.19319,1.46751,0.19097
53,5400,1.72925,0.19234,1.70103,0.19294,1.65871,0.19267,1.52411,0.19325
54,5500,1.81037,0.19235,1.73847,0.19157,1.69478,0.18979,1.46593,0.19074
55,5600,1.72518,0.19022,1.61751,0.19084,1.65709,0.19096,1.48333,0.19101
56,5700,1.66923,0.19037,1.69784,0.18944,1.67587,0.19145,1.54117,0.18974
57,5800,1.69004,0.19095,1.63779,0.19049,1.68143,0.19002,1.54041,0.18950
58,5900,1.74742,0.19105,1.63209,0.19066,1.65272,0.19039,1.50931,0.19076
59,6000,1.71206,0.19086,1.73902,0.18955,1.73956,0.19031,1.49524,0.18796
60,6100,1.67368,0.19037,1.76223,0.18817,1.79918,0.18968,1.58611,0.18968
61,6200,1.71541,0.18908,1.73418,0.19058,1.68928,0.18840,1.56582,0.18720
62,6300,1.71572,0.19034,1.70095,0.18793,1.72030,0.18909,1.45690,0.18904
63,6400,1.73706,0.18974,1.72697,0.18824,1.74500,0.19090,1.44079,0.18866
64,6500,1.66816,0.18968,1.71051,0.18804,1.72100,0.18958,1.50851,0.18913
65,6600,1.78555,0.18816,1.68114,0.18794,1.74971,0.18822,1.51175,0.18506
66,6700,1.65945,0.18552,1.69931,0.18720,1.70055,0.18586,1.50365,0.18774
67,6800,1.67275,0.18755,1.72113,0.18695,1.69469,0.18722,1.48349,0.18863
68,6900,1.71890,0.18851,1.75682,0.18622,1.69822,0.18677,1.45852,0.18720
69,7000,1.66967,0.18481,1.72398,0.18662,1.62638,0.18578,1.52809,0.18418
70,7100,1.74844,0.18613,1.66597,0.18293,1.64816,0.18534,1.44979,0.18535
71,7200,1.67351,0.18572,1.70001,0.18719,1.69304,0.18493,1.46496,0.18586
72,7300,1.61424,0.18525,1.76770,0.18663,1.64888,0.18439,1.50102,0.18464
73,7400,1.73644,0.18571,1.67989,0.18488,1.62453,0.18303,1.44243,0.18361
74,7500,1.68730,0.18284,1.73055,0.18597,1.73357,0.18297,1.46525,0.18404
75,7600,1.69334,0.18316,1.70117,0.18528,1.66666,0.18405,1.43757,0.18404
76,7700,1.75653,0.18427,1.65931,0.18322,1.61579,0.18364,1.48288,0.18294
77,7800,1.76074,0.18384,1.72593,0.18456,1.68999,0.18364,1.43369,0.18338
78,7900,1.70812,0.18501,1.71222,0.18228,1.76095,0.18294,1.40670,0.18228
79,8000,1.64047,0.18185,1.70498,0.18223,1.66084,0.18263,1.46508,0.18252
80,8100,1.66482,0.18336,1.67525,0.18177,1.69915,0.18252,1.44505,0.18178
81,8200,1.70054,0.18266,1.71432,0.18114,1.68638,0.18364,1.43293,0.18094
82,8300,1.66972,0.18196,1.63149,0.18180,1.71733,0.18072,1.45399,0.18241
83,8400,1.72098,0.18358,1.72009,0.18293,1.63577,0.18150,1.40302,0.18120
84,8500,1.66573,0.18202,1.66761,0.18145,1.72387,0.18132,1.50329,0.17985
85,8600,1.71813,0.18063,1.76103,0.18125,1.66995,0.17959,1.40762,0.17987
86,8700,1.73597,0.17979,1.70555,0.17954,1.65342,0.17999,1.43522,0.17841
87,8800,1.67402,0.17964,1.68621,0.18080,1.71179,0.18020,1.39185,0.17987
88,8900,1.65560,0.17898,1.69318,0.17937,1.69189,0.17936,1.51530,0.17846
89,9000,1.72267,0.18036,1.72587,0.17948,1.64069,0.17933,1.46615,0.18089
90,9100,1.71879,0.17950,1.69976,0.18096,1.83020,0.18075,1.44668,0.17998
91,9200,1.69576,0.17869,1.79591,0.17849,1.77018,0.17884,1.41219,0.17990
92,9300,1.70932,0.17978,1.64710,0.17839,1.64400,0.17873,1.49595,0.17926
93,9400,1.79748,0.17686,1.69691,0.17947,1.71673,0.17816,1.45870,0.17858
94,9500,1.75442,0.17678,1.82515,0.17728,1.70641,0.17748,1.38821,0.17742
95,9600,1.74548,0.17665,1.78412,0.17935,1.68527,0.17614,1.45052,0.17666
96,9700,1.78733,0.17642,1.77652,0.17556,1.70899,0.17736,1.38514,0.17654
97,9800,1.76628,0.17760,1.74127,0.17770,1.75103,0.17667,1.42187,0.17704
98,9900,1.79616,0.17788,1.85068,0.17716,1.75238,0.17712,1.44237,0.17462
99,10000,1.68098,0.17607,1.79796,0.17582,1.81238,0.17681,1.44419,0.17723
100,10100,1.72393,0.17423,1.83450,0.17698,1.77546,0.17400,1.42052,0.17673
101,10200,1.84726,0.17693,1.75947,0.17474,1.69352,0.17382,1.41484,0.17426
102,10300,1.76996,0.17550,1.84459,0.17571,1.76297,0.17557,1.44672,0.17581
103,10400,1.71659,0.17638,1.84500,0.17586,1.83732,0.17654,1.46548,0.17467
104,10500,1.72239,0.17603,1.78612,0.17504,1.75532,0.17507,1.46104,0.17554
105,10600,1.68874,0.17574,1.77467,0.17437,1.78946,0.17463,1.46595,0.17455
106,10700,1.78745,0.17441,1.76667,0.17503,1.73458,0.17427,1.41495,0.17595
107,10800,1.77066,0.17621,1.77241,0.17328,1.80928,0.17511,1.48947,0.17585
108,10900,1.81802,0.17359,1.92856,0.17452,1.79305,0.17513,1.40904,0.17471
109,11000,1.74352,0.17435,1.74632,0.17359,1.81998,0.17418,1.39646,0.17624
110,11100,1.72909,0.17318,1.81650,0.17650,1.74759,0.17335,1.49071,0.17353
111,11200,1.76447,0.17462,1.78685,0.17465,1.77520,0.17243,1.46091,0.17370
112,11300,1.80520,0.17516,1.75255,0.17296,1.73794,0.17170,1.45144,0.17533
113,11400,1.87712,0.17313,1.79096,0.17405,1.76650,0.17439,1.36863,0.17195
114,11500,1.77294,0.17363,1.84931,0.17180,1.83278,0.17157,1.37352,0.17509
115,11600,1.78829,0.17609,1.77829,0.17386,1.78323,0.17457,1.45629,0.17266
116,11700,1.79373,0.17328,1.85882,0.17430,1.72710,0.17241,1.40715,0.17260
117,11800,1.80964,0.17325,1.68658,0.17166,1.84408,0.17310,1.52919,0.17464
118,11900,1.76576,0.17338,1.78691,0.17240,1.82515,0.17322,1.38522,0.17143
119,12000,1.82059,0.17272,1.77438,0.17183,1.78141,0.17204,1.47877,0.17182
120,12100,1.75639,0.17181,1.86106,0.17163,1.77549,0.17184,1.51743,0.17390
121,12200,1.80700,0.17095,1.72300,0.17238,1.87277,0.17126,1.39539,0.17139
122,12300,1.82812,0.17357,1.80338,0.17116,1.82666,0.17138,1.40721,0.17100
123,12400,1.82586,0.17023,1.94014,0.17102,1.84718,0.17226,1.46144,0.17365
124,12500,1.72959,0.17125,1.77302,0.17127,1.84253,0.17249,1.42290,0.17170
125,12600,1.83246,0.17143,1.77676,0.17010,1.83908,0.17052,1.47086,0.17019
126,12700,1.77180,0.16896,1.94953,0.16986,1.85862,0.17072,1.44198,0.17094
127,12800,1.84591,0.17114,1.80262,0.17036,1.77790,0.17119,1.40697,0.16979
128,12900,1.78338,0.17136,1.78774,0.17019,1.79426,0.16995,1.40229,0.16888
129,13000,1.76073,0.17208,1.83577,0.16982,1.88183,0.17044,1.45596,0.16887
130,13100,1.80791,0.16909,1.85383,0.16806,1.82089,0.16820,1.41887,0.16796
131,13200,1.80603,0.17154,1.75369,0.16700,1.84342,0.17019,1.40226,0.16774
132,13300,1.81682,0.16880,1.79054,0.16855,1.88298,0.16893,1.34408,0.16616
133,13400,1.88673,0.16801,1.73838,0.16788,1.85062,0.16654,1.41849,0.16811
134,13500,1.81889,0.16827,1.86018,0.16751,1.85554,0.16890,1.38116,0.16849
135,13600,1.84501,0.16786,1.88700,0.16830,1.84071,0.16941,1.47567,0.16648
136,13700,1.88394,0.16693,1.86367,0.16751,1.80110,0.16647,1.56058,0.16884
137,13800,1.83592,0.16674,1.76862,0.16801,1.77297,0.16661,1.41266,0.16839
138,13900,1.82166,0.16554,1.83685,0.16590,1.88034,0.16677,1.37863,0.16585
139,14000,1.89084,0.16529,1.77022,0.16546,1.87073,0.16684,1.41469,0.16510
140,14100,1.83321,0.16687,1.78729,0.16508,1.83978,0.16482,1.36208,0.16559
141,14200,1.80889,0.16441,1.73922,0.16554,1.84707,0.16783,1.36500,0.16593
142,14300,1.90161,0.16565,1.85032,0.16591,1.81819,0.16586,1.40185,0.16678
143,14400,1.87142,0.16639,1.88591,0.16471,1.87081,0.16461,1.41104,0.16451
144,14500,1.89493,0.16497,1.76033,0.16479,1.85854,0.16571,1.45054,0.16406
145,14600,1.83529,0.16446,1.81911,0.16352,1.89836,0.16666,1.39750,0.16524
146,14700,1.87733,0.16315,1.85356,0.16384,1.83567,0.16454,1.37013,0.16536
147,14800,1.87416,0.16458,1.87357,0.16612,1.97908,0.16396,1.36735,0.16288
148,14900,1.94027,0.16486,1.84783,0.16389,1.88682,0.16468,1.42404,0.16436
149,15000,1.95765,0.16380,1.84297,0.16489,1.86362,0.16449,1.40563,0.16530
150,15100,1.81329,0.16317,1.82144,0.16485,1.90314,0.16452,1.42803,0.16498
151,15200,1.87230,0.16368,1.80410,0.16532,1.88693,0.16532,1.44602,0.16375
152,15300,1.87434,0.16378,1.89696,0.16488,1.80298,0.16466,1.39952,0.16425
153,15400,1.90250,0.16487,1.81623,0.16478,1.84765,0.16466,1.37109,0.16345
154,15500,1.95022,0.16505,1.86566,0.16536,1.90491,0.16251,1.47814,0.16562
155,15600,1.89631,0.16532,1.81237,0.16511,1.84416,0.16330,1.48822,0.16420
156,15700,1.95423,0.16301,1.85471,0.16316,1.84535,0.16378,1.38706,0.16363
157,15800,1.91180,0.16311,1.81154,0.16411,1.88201,0.16421,1.39949,0.16441
158,15900,1.82324,0.16449,1.84000,0.16506,1.82089,0.16488,1.46736,0.16618
159,16000,1.81663,0.16578,1.86806,0.16503,1.92673,0.16721,1.37115,0.16649
160,16100,1.90374,0.16549,1.84544,0.16529,1.91496,0.16691,1.44660,0.16522
161,16200,1.95845,0.16647,1.84447,0.16536,1.87427,0.16716,1.44758,0.16562
162,16300,1.92258,0.16569,1.76337,0.16602,1.86552,0.16588,1.39598,0.16541
163,16400,1.93895,0.16614,1.83513,0.16354,1.87950,0.16661,1.48229,0.16468
164,16500,1.92648,0.16696,1.86599,0.16669,1.86386,0.16727,1.40627,0.16649
165,16600,1.95622,0.16711,1.80951,0.16653,1.90670,0.16682,1.42896,0.16608
166,16700,1.90389,0.16536,1.85296,0.16564,1.85874,0.16863,1.41003,0.16544
167,16800,1.99964,0.16896,1.83400,0.16512,1.90414,0.16696,1.42543,0.16627
168,16900,1.99925,0.16848,1.82746,0.16547,1.86306,0.16704,1.43779,0.16617
169,17000,1.90443,0.16586,1.88343,0.16667,1.89459,0.16695,1.42359,0.16826
170,17100,1.92547,0.16840,1.88268,0.16757,1.83112,0.16749,1.46794,0.16548
171,17200,1.99787,0.16584,1.89761,0.16518,1.85052,0.16713,1.41002,0.16589
172,17300,2.00748,0.16712,1.86193,0.16748,1.90961,0.16703,1.41921,0.16831
173,17400,1.98278,0.16576,1.90181,0.16751,1.91313,0.16703,1.40412,0.16616
174,17500,1.94331,0.16726,1.92302,0.16714,1.85603,0.16642,1.44809,0.16748
175,17600,1.98244,0.16608,1.91783,0.16901,1.91256,0.16699,1.42761,0.16887
176,17700,1.97765,0.16813,1.90474,0.16803,1.95437,0.16763,1.45484,0.16726
177,17800,1.97165,0.16837,1.91518,0.16680,1.94421,0.16780,1.40004,0.16785
178,17900,1.99039,0.16787,1.90859,0.16851,1.87371,0.16781,1.39649,0.17064
179,18000,1.97846,0.16815,1.91969,0.16923,1.90329,0.16921,1.40747,0.16868
180,18100,2.03304,0.16632,1.91296,0.16836,1.94116,0.16802,1.37185,0.16718
181,18200,2.07070,0.16814,1.92633,0.16853,1.92473,0.16608,1.40352,0.16913
182,18300,2.00661,0.16868,1.90164,0.16876,1.91091,0.16728,1.42392,0.16952
183,18400,2.09415,0.16760,1.93130,0.16808,1.91837,0.16800,1.37005,0.16924
184,18500,2.05133,0.16711,1.93399,0.16901,1.96196,0.16761,1.42360,0.16760
185,18600,2.05286,0.16722,1.93885,0.16753,1.92209,0.16712,1.43685,0.16707
186,18700,2.04090,0.16912,1.97954,0.16874,1.92414,0.16703,1.43835,0.16916
187,18800,2.06083,0.16968,2.01409,0.16815,1.89987,0.16917,1.44417,0.16806
188,18900,2.05009,0.16798,2.01270,0.16845,1.91198,0.16909,1.44361,0.16960
189,19000,2.03229,0.16804,1.94999,0.16859,1.91579,0.16794,1.45208,0.16786
190,19100,2.10297,0.16811,2.01926,0.16681,1.94047,0.16909,1.41128,0.16798
191,19200,2.04684,0.16724,1.97415,0.16912,1.96472,0.16968,1.44385,0.16864
192,19300,2.09569,0.16838,1.98120,0.16776,1.92055,0.16857,1.46046,0.16906
193,19400,2.09328,0.16937,1.97888,0.16836,1.92941,0.16709,1.46104,0.16851
194,19500,2.11249,0.17096,1.95651,0.16988,1.88599,0.17047,1.46837,0.16787
195,19600,2.05495,0.16820,1.95371,0.16831,1.99054,0.17149,1.42515,0.16785
196,19700,2.06701,0.16886,1.96561,0.16920,1.92249,0.16945,1.45790,0.16997
197,19800,2.12805,0.16929,2.00159,0.16925,1.87777,0.17056,1.47249,0.16840
198,19900,2.01552,0.16902,2.02610,0.17161,1.96260,0.17057,1.46662,0.16828
199,20000,2.11540,0.16867,2.02412,0.16989,1.97155,0.16914,1.45826,0.16962
200,20100,2.13491,0.17134,2.01468,0.17137,2.00450,0.17160,1.47309,0.16907
201,20200,2.15112,0.16984,2.04298,0.16795,2.03383,0.17133,1.50011,0.17075
202,20300,2.13359,0.17248,2.02727,0.17072,1.94857,0.16937,1.45775,0.17073
203,20400,2.09896,0.17029,1.98811,0.17018,1.93090,0.17030,1.44216,0.16895
204,20500,2.23940,0.17127,2.08650,0.17055,2.02259,0.17179,1.44863,0.16973
205,20600,2.18851,0.17103,2.12135,0.17051,1.99462,0.17258,1.49539,0.16987
206,20700,2.17464,0.17209,2.06715,0.17073,1.95420,0.16943,1.41233,0.17092
207,20800,2.17205,0.17102,2.04851,0.17089,1.94657,0.16999,1.43727,0.17193
208,20900,2.15644,0.17011,2.04055,0.16938,1.99277,0.17029,1.49163,0.17034
209,21000,2.19597,0.17265,2.04742,0.17253,1.98940,0.17187,1.43444,0.17177
210,21100,2.12084,0.17136,2.03082,0.17057,2.00155,0.17036,1.40395,0.17132
211,21200,2.20760,0.17223,2.05337,0.17116,1.97570,0.17180,1.50315,0.17104
212,21300,2.20303,0.17274,2.05646,0.16965,1.98904,0.17073,1.47977,0.17161
213,21400,2.23897,0.17288,2.06258,0.17344,1.99200,0.17054,1.47513,0.17344
214,21500,2.17044,0.17044,2.06714,0.17193,1.93343,0.17103,1.48074,0.17114
215,21600,2.28882,0.17366,2.04258,0.17182,2.06026,0.17123,1.47617,0.17102
216,21700,2.19825,0.17253,2.10725,0.17192,1.98656,0.17183,1.48143,0.17108
217,21800,2.22617,0.17111,2.11919,0.17134,1.89890,0.17243,1.45447,0.16968
218,21900,2.31792,0.17395,2.09401,0.17204,2.02385,0.17113,1.46340,0.17129
219,22000,2.30382,0.17227,2.13462,0.17235,1.93849,0.17399,1.45645,0.17235
220,22100,2.28337,0.17248,2.03732,0.17378,1.94110,0.17596,1.45713,0.17380
221,22200,2.24941,0.17254,2.11314,0.17361,1.98600,0.17117,1.49125,0.17311
222,22300,2.22109,0.17205,2.11851,0.17276,1.97022,0.17278,1.52676,0.17479
223,22400,2.22951,0.17253,2.07291,0.17284,1.98878,0.17135,1.52094,0.17135
224,22500,2.30308,0.17363,2.09423,0.17337,1.89774,0.17127,1.48282,0.17270
225,22600,2.28171,0.17150,2.16387,0.17422,1.95292,0.17316,1.50999,0.17392
226,22700,2.31595,0.17468,2.16755,0.17248,1.97137,0.17174,1.46333,0.17180
227,22800,2.22240,0.17165,2.14668,0.17359,1.94566,0.17217,1.44942,0.17284
228,22900,2.28268,0.17215,2.15127,0.17299,1.91303,0.17390,1.50987,0.17509
229,23000,2.30547,0.17415,2.22338,0.17340,2.00680,0.17287,1.47318,0.17160
230,23100,2.21229,0.17340,2.18287,0.17301,2.01152,0.17204,1.50553,0.17322
231,23200,2.33002,0.17265,2.20671,0.17311,1.94763,0.17301,1.49653,0.17399
232,23300,2.23542,0.17414,2.15941,0.17588,1.97781,0.17408,1.46239,0.17247
233,23400,2.33541,0.17377,2.13899,0.17312,1.95694,0.17370,1.49940,0.17436
234,23500,2.25859,0.17396,2.12062,0.17466,1.93435,0.17216,1.44788,0.17375
235,23600,2.28126,0.17446,2.24727,0.17320,1.98571,0.17288,1.48578,0.17363
236,23700,2.25610,0.17378,2.12983,0.17345,1.91046,0.17171,1.51232,0.17176
237,23800,2.32912,0.17450,2.20907,0.17138,2.00609,0.17563,1.50193,0.17192
238,23900,2.23450,0.17271,2.20343,0.17384,1.91672,0.17267,1.52384,0.17436
239,24000,2.29329,0.17343,2.19123,0.17474,1.97313,0.17352,1.51971,0.17373
240,24100,2.30388,0.17444,2.14139,0.17246,1.96899,0.17427,1.46232,0.17449
241,24200,2.29604,0.17612,2.12205,0.17243,2.01181,0.17278,1.45932,0.17347
242,24300,2.29617,0.17500,2.25472,0.17391,1.99297,0.17480,1.48539,0.17258
243,24400,2.32958,0.17277,2.21642,0.17541,1.98191,0.17418,1.45086,0.17284
244,24500,2.40081,0.17471,2.22863,0.17354,1.93661,0.17437,1.44732,0.17293
245,24600,2.35273,0.17409,2.16005,0.17265,1.93214,0.17274,1.48948,0.17261
246,24700,2.30100,0.17250,2.23548,0.17364,1.97646,0.17427,1.50574,0.17349
247,24800,2.32655,0.17389,2.18128,0.17300,1.92656,0.17345,1.45502,0.17394
248,24900,2.28057,0.17220,2.17500,0.17314,2.00448,0.17343,1.48275,0.17373
