iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_icm_forward_loss,1_icm_inverse_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_icm_forward_loss,2_icm_inverse_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_icm_forward_loss,3_icm_inverse_loss
77,7800,-14.58257,1.01750,0.26288,1.60025,-14.83450,1.13020,0.26187,1.60241,-14.44835,1.28329,0.26052,1.60616
78,7900,-14.48927,1.05157,0.25997,1.59989,-14.64789,1.22578,0.25905,1.60208,-14.33448,1.08863,0.25818,1.60632
79,8000,-14.42856,1.03346,0.25751,1.60039,-14.69728,1.16358,0.25679,1.60248,-14.21857,1.25120,0.25506,1.60616
80,8100,-14.55582,1.33382,0.25525,1.60009,-14.69703,1.09049,0.25375,1.60239,-14.23211,1.51468,0.25178,1.60606
81,8200,-14.32307,1.14087,0.25189,1.59989,-14.54243,1.12006,0.24981,1.60182,-14.19540,1.05114,0.25028,1.60625
82,8300,-14.38467,1.14986,0.24879,1.60012,-14.35758,1.09733,0.24904,1.60223,-14.02159,1.12066,0.24739,1.60598
83,8400,-14.27635,1.13711,0.24779,1.60000,-14.43377,1.07297,0.24542,1.60221,-13.96329,1.09169,0.24499,1.60575
84,8500,-14.35797,1.12369,0.24509,1.59955,-14.34176,1.23124,0.24352,1.60240,-13.90903,1.15650,0.24173,1.60568
85,8600,-14.08805,1.31714,0.24214,1.59984,-14.33803,1.23925,0.24119,1.60218,-13.99255,1.12927,0.24042,1.60574
86,8700,-14.21496,1.09765,0.23939,1.59993,-14.25661,1.05138,0.23841,1.60181,-13.88080,1.21866,0.23799,1.60581
87,8800,-14.04874,1.52721,0.23730,1.60020,-14.13306,1.34084,0.23567,1.60149,-13.86006,1.09257,0.23507,1.60580
88,8900,-14.05637,1.03496,0.23402,1.60015,-14.07078,1.11950,0.23195,1.60198,-13.80121,1.20512,0.23228,1.60536
89,9000,-13.93866,1.34030,0.23199,1.59996,-13.97631,1.51142,0.23012,1.60115,-13.81357,1.09513,0.22955,1.60548
90,9100,-13.78360,1.23468,0.22933,1.60015,-14.04481,1.31804,0.22836,1.60142,-13.62776,1.05789,0.22801,1.60531
91,9200,-13.78580,1.05482,0.22742,1.59981,-13.96295,1.05991,0.22630,1.60128,-13.66274,1.07523,0.22516,1.60548
92,9300,-13.69184,1.17343,0.22468,1.59984,-13.83472,1.06419,0.22243,1.60111,-13.43579,1.13750,0.22322,1.60512
93,9400,-13.56956,1.27220,0.22314,1.60020,-13.75911,1.19171,0.22040,1.60143,-13.47734,1.03014,0.21985,1.60489
94,9500,-13.55823,1.04068,0.22032,1.60002,-13.83721,1.38755,0.21811,1.60168,-13.39914,1.06499,0.21828,1.60495
95,9600,-13.40602,1.14190,0.21842,1.59957,-13.63503,1.04645,0.21560,1.60154,-13.31478,1.04294,0.21606,1.60482
96,9700,-13.43795,1.02602,0.21563,1.59980,-13.56549,1.10304,0.21377,1.60132,-13.25110,1.07831,0.21362,1.60470
97,9800,-13.34000,1.15555,0.21306,1.59941,-13.48076,1.25688,0.21115,1.60159,-13.23414,1.14137,0.21177,1.60464
98,9900,-13.38520,1.26244,0.21169,1.59947,-13.19427,1.15990,0.20945,1.60117,-13.18307,1.06241,0.21050,1.60403
99,10000,-13.13801,1.26497,0.20925,1.59930,-13.28176,1.10304,0.20691,1.60064,-13.06589,1.02898,0.20761,1.60429
100,10100,-13.15726,1.08513,0.20713,1.59933,-13.25372,1.08390,0.20496,1.60119,-12.97259,1.07652,0.20478,1.60415
101,10200,-12.95642,1.11287,0.20478,1.59924,-13.08282,1.12548,0.20291,1.60073,-12.83953,1.28468,0.20267,1.60388
102,10300,-12.99176,1.13612,0.20339,1.59897,-13.00244,1.07331,0.20014,1.60073,-12.90562,1.16494,0.20074,1.60402
103,10400,-12.77462,1.22242,0.20065,1.59885,-13.07045,1.11816,0.19803,1.60027,-12.71973,1.23597,0.19845,1.60392
104,10500,-12.80889,1.30249,0.19899,1.59916,-12.89694,1.39735,0.19553,1.60033,-12.59118,1.19494,0.19616,1.60365
105,10600,-12.69183,1.25910,0.19783,1.59831,-12.85439,0.98910,0.19412,1.59996,-12.58623,1.05899,0.19472,1.60396
106,10700,-12.77743,1.07403,0.19490,1.59870,-12.72211,1.02642,0.19198,1.59990,-12.57042,1.11461,0.19234,1.60370
107,10800,-12.56533,1.06165,0.19327,1.59846,-12.72809,1.04298,0.18964,1.59915,-12.52185,1.09036,0.19029,1.60384
108,10900,-12.48601,0.97780,0.19057,1.59791,-12.55984,1.10546,0.18864,1.60005,-12.45326,1.22299,0.18869,1.60378
109,11000,-12.44827,0.96103,0.18892,1.59831,-12.44387,1.30031,0.18621,1.59940,-12.26400,1.40783,0.18700,1.60377
110,11100,-12.38233,0.99188,0.18737,1.59757,-12.53783,1.12224,0.18351,1.59931,-12.20650,1.04768,0.18546,1.60334
111,11200,-12.22805,1.07465,0.18513,1.59749,-12.37417,1.05318,0.18228,1.59961,-12.15405,0.99191,0.18190,1.60369
112,11300,-12.26445,1.33182,0.18373,1.59774,-12.20063,1.05194,0.17999,1.59928,-12.07489,0.99089,0.18114,1.60354
113,11400,-12.09400,1.23595,0.18178,1.59766,-12.12591,1.02465,0.17769,1.59989,-11.94706,1.05006,0.17913,1.60340
114,11500,-12.09616,1.06769,0.18013,1.59696,-12.02532,0.98229,0.17582,1.59854,-11.86534,1.04248,0.17663,1.60340
115,11600,-11.96303,0.97475,0.17804,1.59668,-12.00115,1.12499,0.17371,1.59894,-11.79644,1.01049,0.17500,1.60346
116,11700,-11.86583,0.97319,0.17660,1.59624,-11.88679,1.08149,0.17248,1.59794,-11.71181,1.43727,0.17342,1.60319
117,11800,-11.76852,1.08650,0.17474,1.59637,-11.84154,1.05550,0.17081,1.59893,-11.71055,0.99553,0.17089,1.60370
118,11900,-11.80317,1.04177,0.17272,1.59603,-11.66494,1.04635,0.16900,1.59855,-11.61229,1.03618,0.16970,1.60355
119,12000,-11.66124,1.04691,0.17157,1.59608,-11.62555,1.14058,0.16665,1.59858,-11.51988,0.99141,0.16784,1.60329
120,12100,-11.63880,0.96485,0.16908,1.59543,-11.60024,1.02256,0.16534,1.59897,-11.40788,1.09220,0.16561,1.60324
121,12200,-11.58865,1.01949,0.16773,1.59519,-11.41971,1.00484,0.16345,1.59887,-11.39701,0.94990,0.16392,1.60320
122,12300,-11.48444,1.34567,0.16566,1.59499,-11.36252,1.14597,0.16196,1.59859,-11.23361,1.04125,0.16331,1.60326
123,12400,-11.40929,1.22173,0.16503,1.59497,-11.34712,1.05728,0.15978,1.59783,-11.18207,1.00146,0.16064,1.60347
124,12500,-11.31124,0.93137,0.16269,1.59439,-11.22816,1.10237,0.15846,1.59829,-11.03588,1.08501,0.15900,1.60343
125,12600,-11.31983,0.91953,0.16060,1.59487,-11.17328,1.00179,0.15637,1.59821,-10.99958,1.01030,0.15766,1.60347
126,12700,-11.19882,1.04897,0.15954,1.59439,-11.06600,0.94976,0.15483,1.59839,-10.90957,1.05260,0.15580,1.60352
127,12800,-11.11391,0.93298,0.15774,1.59371,-11.01036,1.03699,0.15266,1.59740,-10.90706,1.03244,0.15403,1.60332
128,12900,-11.01608,0.90991,0.15591,1.59398,-10.95272,1.02025,0.15217,1.59731,-10.70304,1.09890,0.15250,1.60323
129,13000,-10.86099,0.96655,0.15472,1.59368,-10.81094,1.03816,0.15009,1.59742,-10.66089,1.00361,0.15175,1.60337
130,13100,-10.88523,1.00564,0.15254,1.59375,-10.78020,1.01647,0.14829,1.59695,-10.56814,1.01302,0.14932,1.60351
131,13200,-10.78121,1.01483,0.15129,1.59308,-10.65443,1.07977,0.14676,1.59676,-10.56394,1.05094,0.14771,1.60320
132,13300,-10.68570,0.98693,0.14932,1.59306,-10.60703,0.94309,0.14432,1.59687,-10.49786,1.00811,0.14663,1.60336
133,13400,-10.54512,1.01573,0.14768,1.59313,-10.46264,1.16129,0.14383,1.59649,-10.39609,0.98068,0.14462,1.60328
134,13500,-10.47473,1.04332,0.14675,1.59254,-10.42745,1.10928,0.14257,1.59683,-10.31658,1.04228,0.14298,1.60315
135,13600,-10.35315,1.07462,0.14543,1.59181,-10.33895,0.99958,0.14021,1.59642,-10.23552,0.94121,0.14158,1.60339
136,13700,-10.34089,0.99566,0.14346,1.59191,-10.23614,1.05425,0.13944,1.59669,-10.15678,1.03478,0.14091,1.60300
137,13800,-10.17569,1.03974,0.14205,1.59187,-10.20281,0.95947,0.13707,1.59587,-10.06231,1.02326,0.13861,1.60348
138,13900,-10.20706,1.00021,0.14068,1.59122,-10.11205,0.99590,0.13591,1.59628,-10.02440,0.93144,0.13718,1.60325
139,14000,-10.05952,1.02312,0.13938,1.59096,-10.05537,0.95293,0.13475,1.59533,-9.97275,0.97725,0.13571,1.60290
140,14100,-10.03934,0.99298,0.13813,1.59113,-9.96493,0.96549,0.13322,1.59556,-9.81775,1.07402,0.13440,1.60323
141,14200,-9.94713,1.04381,0.13702,1.59026,-9.86279,1.05250,0.13188,1.59502,-9.75749,0.99447,0.13263,1.60295
142,14300,-9.85182,0.99803,0.13553,1.58984,-9.78943,0.97200,0.13089,1.59540,-9.65672,1.01667,0.13162,1.60284
143,14400,-9.81959,1.00067,0.13436,1.59017,-9.68241,1.01785,0.12894,1.59488,-9.64777,0.95457,0.12989,1.60284
144,14500,-9.75373,0.99757,0.13295,1.59029,-9.61273,1.03520,0.12808,1.59555,-9.56690,1.00042,0.12851,1.60301
145,14600,-9.66252,0.96121,0.13121,1.58987,-9.48516,1.09719,0.12667,1.59483,-9.44501,1.03357,0.12736,1.60312
146,14700,-9.64415,0.97489,0.12998,1.58957,-9.42728,1.03465,0.12507,1.59564,-9.40279,0.99995,0.12603,1.60294
147,14800,-9.43940,1.19357,0.12887,1.59014,-9.36710,1.04489,0.12486,1.59462,-9.30698,1.04703,0.12541,1.60247
148,14900,-9.42586,1.25695,0.12718,1.58911,-9.29484,0.98477,0.12256,1.59424,-9.27840,0.99920,0.12356,1.60245
149,15000,-9.37571,1.10212,0.12605,1.58902,-9.19914,1.05050,0.12121,1.59564,-9.09849,1.07565,0.12230,1.60264
150,15100,-9.25885,1.07081,0.12501,1.58857,-9.11903,1.04958,0.12022,1.59434,-9.00726,1.14749,0.12129,1.60264
151,15200,-9.21290,1.02446,0.12370,1.58879,-9.07016,1.01737,0.11927,1.59425,-8.98403,1.02502,0.11983,1.60249
152,15300,-9.18801,1.04398,0.12237,1.58878,-8.99436,0.99676,0.11759,1.59475,-8.87573,1.08864,0.11833,1.60250
153,15400,-9.10596,1.03150,0.12094,1.58781,-8.95621,1.02671,0.11636,1.59466,-8.84958,1.05954,0.11760,1.60270
154,15500,-9.02088,1.06908,0.11987,1.58765,-8.81195,1.03106,0.11518,1.59505,-8.73799,1.01493,0.11624,1.60240
155,15600,-8.99235,1.02985,0.11857,1.58797,-8.77844,1.01133,0.11439,1.59503,-8.71969,0.96698,0.11521,1.60236
156,15700,-8.94576,1.12183,0.11725,1.58737,-8.62078,1.07948,0.11268,1.59481,-8.67514,1.00893,0.11433,1.60221
157,15800,-8.72805,1.23390,0.11599,1.58767,-8.66349,0.95958,0.11184,1.59514,-8.50080,0.97700,0.11325,1.60203
158,15900,-8.73979,1.08285,0.11513,1.58773,-8.57209,0.95685,0.11107,1.59493,-8.45992,1.04244,0.11179,1.60233
159,16000,-8.65985,0.96296,0.11364,1.58762,-8.49368,1.04195,0.10981,1.59550,-8.44346,1.02159,0.11067,1.60203
160,16100,-8.60299,0.98581,0.11246,1.58851,-8.44260,0.99466,0.10846,1.59433,-8.38656,1.14531,0.10916,1.60206
161,16200,-8.55794,0.99838,0.11182,1.58737,-8.31030,0.99243,0.10765,1.59478,-8.29675,0.97019,0.10825,1.60199
162,16300,-8.45454,1.02263,0.11063,1.58623,-8.25785,1.06578,0.10630,1.59375,-8.20824,1.00543,0.10718,1.60193
163,16400,-8.41974,1.01046,0.10948,1.58654,-8.21175,1.04795,0.10509,1.59505,-8.16867,1.00925,0.10593,1.60190
