iteration,episode,1_iql_loss,1_icm_forward_loss,1_icm_inverse_loss,2_iql_loss,2_icm_forward_loss,2_icm_inverse_loss
54,5500,1.02099,0.05208,1.97438,0.55461,0.05203,1.97489
55,5600,0.98386,0.05139,1.97102,0.55833,0.05107,1.97175
56,5700,0.99213,0.05071,1.96756,0.57336,0.05063,1.96874
57,5800,0.98769,0.05016,1.96460,0.59543,0.05024,1.96553
58,5900,1.02118,0.04961,1.96231,0.54935,0.04968,1.96208
59,6000,0.95753,0.04903,1.96021,0.61753,0.04926,1.95842
60,6100,0.99755,0.04870,1.95473,0.58815,0.04888,1.95532
61,6200,1.00950,0.04836,1.95196,0.58841,0.04856,1.95136
62,6300,0.99515,0.04811,1.94785,0.55223,0.04815,1.94839
63,6400,1.01385,0.04801,1.94447,0.56916,0.04772,1.94457
64,6500,0.99372,0.04768,1.94081,0.57474,0.04769,1.94041
65,6600,1.01014,0.04753,1.93620,0.55425,0.04733,1.93638
66,6700,0.98217,0.04704,1.93314,0.58148,0.04737,1.93244
67,6800,1.01054,0.04711,1.92840,0.59133,0.04713,1.92861
68,6900,1.00702,0.04690,1.92372,0.59219,0.04705,1.92344
69,7000,1.01894,0.04703,1.91906,0.58746,0.04698,1.91914
70,7100,1.01899,0.04692,1.91546,0.58829,0.04677,1.91506
71,7200,1.00706,0.04679,1.90967,0.60703,0.04700,1.91059
72,7300,1.00885,0.04695,1.90410,0.59456,0.04695,1.90485
73,7400,0.96510,0.04685,1.89998,0.59663,0.04694,1.89925
74,7500,0.97951,0.04669,1.89494,0.59416,0.04685,1.89414
75,7600,1.01147,0.04690,1.88975,0.58528,0.04682,1.89000
76,7700,0.98091,0.04707,1.88299,0.59064,0.04712,1.88362
77,7800,1.01056,0.04702,1.87767,0.59248,0.04736,1.87803
78,7900,1.01755,0.04727,1.87243,0.61789,0.04723,1.87233
79,8000,0.97947,0.04740,1.86522,0.57809,0.04725,1.86580
80,8100,0.96549,0.04720,1.86015,0.56391,0.04750,1.85969
81,8200,0.98078,0.04776,1.85354,0.59528,0.04787,1.85361
82,8300,1.01651,0.04775,1.84591,0.57271,0.04786,1.84607
83,8400,0.99808,0.04813,1.83965,0.58034,0.04786,1.83928
84,8500,0.96606,0.04795,1.83378,0.60230,0.04815,1.83304
85,8600,1.00568,0.04854,1.82508,0.60672,0.04859,1.82585
86,8700,1.01302,0.04847,1.81938,0.57837,0.04853,1.81780
87,8800,1.01017,0.04890,1.81284,0.58939,0.04933,1.81082
88,8900,1.00895,0.04846,1.80519,0.55979,0.04883,1.80541
89,9000,1.00033,0.04906,1.79349,0.57001,0.04905,1.79588
90,9100,0.98420,0.04928,1.78704,0.58597,0.04932,1.78780
91,9200,1.00053,0.04953,1.78109,0.57677,0.04934,1.78041
92,9300,1.00888,0.04964,1.77194,0.60343,0.04980,1.77221
93,9400,0.97051,0.04960,1.76369,0.56801,0.04995,1.76444
94,9500,1.00326,0.05008,1.75456,0.61553,0.04992,1.75517
95,9600,0.99919,0.05001,1.74615,0.58680,0.04990,1.74443
96,9700,0.98054,0.05008,1.73828,0.58569,0.05003,1.73832
97,9800,0.96812,0.04992,1.73092,0.56779,0.05025,1.72888
98,9900,0.99614,0.05034,1.72149,0.59681,0.05036,1.72086
99,10000,0.98294,0.05061,1.70820,0.60243,0.05056,1.70783
100,10100,0.99062,0.05084,1.69830,0.59175,0.05043,1.69725
101,10200,0.98460,0.05080,1.68944,0.56760,0.05069,1.69240
102,10300,0.95490,0.05082,1.67985,0.54785,0.05039,1.68127
103,10400,0.99466,0.05094,1.66881,0.57084,0.05080,1.66708
104,10500,0.99145,0.05107,1.65839,0.55967,0.05086,1.65982
105,10600,0.98663,0.05074,1.64861,0.58474,0.05071,1.64818
106,10700,0.97919,0.05060,1.63869,0.58529,0.05079,1.63887
107,10800,0.98977,0.05097,1.62623,0.57225,0.05038,1.62914
108,10900,0.98996,0.05050,1.62040,0.55111,0.05060,1.61770
109,11000,0.99908,0.05043,1.60399,0.58553,0.05044,1.60260
110,11100,1.01634,0.05048,1.59641,0.59246,0.05051,1.59504
111,11200,0.98177,0.05028,1.58049,0.57476,0.05022,1.58422
112,11300,1.00679,0.05000,1.57026,0.56693,0.05021,1.57202
113,11400,1.01388,0.04984,1.56058,0.57670,0.04992,1.56190
114,11500,1.00979,0.04991,1.54810,0.56481,0.04953,1.55005
115,11600,0.99866,0.04926,1.54008,0.54997,0.04916,1.54025
116,11700,0.97046,0.04902,1.52302,0.58384,0.04898,1.52581
117,11800,1.00689,0.04901,1.51393,0.55959,0.04898,1.51478
118,11900,0.98709,0.04860,1.50303,0.56229,0.04876,1.50238
119,12000,0.99230,0.04821,1.49153,0.55425,0.04819,1.48905
120,12100,0.99055,0.04801,1.48316,0.56794,0.04792,1.47660
121,12200,0.99111,0.04745,1.46564,0.57627,0.04788,1.46502
122,12300,1.00662,0.04734,1.45605,0.58051,0.04741,1.45146
123,12400,0.98169,0.04714,1.44299,0.57189,0.04703,1.44145
124,12500,0.98623,0.04694,1.43098,0.58143,0.04725,1.42975
125,12600,0.99611,0.04659,1.41531,0.59863,0.04690,1.41827
126,12700,0.99614,0.04634,1.40639,0.58996,0.04628,1.41779
127,12800,0.99349,0.04608,1.39728,0.56409,0.04624,1.40052
128,12900,0.97669,0.04570,1.38441,0.58513,0.04562,1.38785
129,13000,0.98790,0.04559,1.37617,0.56145,0.04552,1.37246
130,13100,0.98405,0.04524,1.36808,0.58038,0.04568,1.35952
131,13200,1.00863,0.04519,1.35345,0.54500,0.04510,1.35540
132,13300,0.98561,0.04479,1.33925,0.57425,0.04486,1.34546
133,13400,0.98032,0.04443,1.32800,0.56568,0.04495,1.33059
134,13500,0.98437,0.04440,1.32358,0.56466,0.04447,1.31981
135,13600,0.98747,0.04416,1.30792,0.57516,0.04421,1.30986
136,13700,0.96305,0.04421,1.30395,0.57277,0.04432,1.29896
137,13800,0.95964,0.04405,1.28929,0.57064,0.04395,1.29030
138,13900,0.98139,0.04405,1.28012,0.56254,0.04401,1.28194
139,14000,0.98380,0.04373,1.26756,0.56324,0.04406,1.27263
140,14100,0.99743,0.04361,1.26545,0.60556,0.04373,1.26853
141,14200,0.99555,0.04394,1.25223,0.56863,0.04393,1.25572
142,14300,0.98760,0.04362,1.25034,0.58071,0.04389,1.24797
143,14400,0.94959,0.04367,1.24508,0.56380,0.04365,1.24509
144,14500,0.98316,0.04400,1.23980,0.55135,0.04373,1.23015
145,14600,0.98602,0.04358,1.23101,0.54707,0.04317,1.22244
146,14700,0.99495,0.04365,1.22030,0.57192,0.04383,1.21325
147,14800,0.97273,0.04351,1.21328,0.57346,0.04402,1.22139
148,14900,0.97471,0.04348,1.21301,0.56843,0.04381,1.21420
149,15000,0.99383,0.04336,1.19582,0.58239,0.04346,1.19893
150,15100,0.99079,0.04410,1.19991,0.56903,0.04349,1.19086
151,15200,0.98532,0.04381,1.19361,0.57168,0.04340,1.19568
152,15300,0.99211,0.04354,1.18609,0.57394,0.04334,1.16929
153,15400,0.98453,0.04322,1.16989,0.57605,0.04349,1.17633
154,15500,0.96969,0.04363,1.16793,0.57603,0.04372,1.17544
155,15600,0.97661,0.04342,1.17059,0.57345,0.04339,1.17153
156,15700,1.02896,0.04321,1.17140,0.56074,0.04286,1.15917
157,15800,0.98065,0.04364,1.15592,0.58100,0.04320,1.16186
158,15900,0.99135,0.04341,1.15326,0.54632,0.04356,1.15805
159,16000,0.98039,0.04327,1.15008,0.56141,0.04340,1.15830
160,16100,0.99757,0.04299,1.14080,0.54869,0.04338,1.15869
161,16200,1.00629,0.04318,1.13850,0.57373,0.04319,1.14546
162,16300,0.98904,0.04273,1.13729,0.58754,0.04296,1.12651
163,16400,0.95254,0.04260,1.12056,0.57787,0.04284,1.12680
164,16500,0.98683,0.04313,1.14030,0.57450,0.04311,1.12636
165,16600,0.99911,0.04294,1.12488,0.59416,0.04285,1.12422
166,16700,0.98009,0.04260,1.12269,0.55896,0.04270,1.11431
167,16800,0.96071,0.04266,1.11335,0.57719,0.04356,1.12013
168,16900,0.99347,0.04299,1.11031,0.56316,0.04292,1.10345
169,17000,0.95780,0.04231,1.10202,0.57284,0.04270,1.10794
170,17100,0.99049,0.04279,1.10351,0.55567,0.04274,1.10167
171,17200,0.98855,0.04276,1.09736,0.56852,0.04284,1.09781
172,17300,0.97824,0.04245,1.08880,0.55604,0.04288,1.09296
173,17400,0.96812,0.04217,1.08644,0.58613,0.04211,1.07900
174,17500,0.98324,0.04256,1.09007,0.56231,0.04230,1.08911
175,17600,1.00287,0.04205,1.07756,0.58617,0.04223,1.08056
176,17700,0.98278,0.04279,1.08010,0.58125,0.04224,1.07626
177,17800,0.99615,0.04223,1.07762,0.56670,0.04250,1.07203
178,17900,0.98083,0.04281,1.07406,0.57565,0.04218,1.07928
179,18000,0.97236,0.04254,1.06359,0.60061,0.04226,1.07141
180,18100,1.01296,0.04211,1.05992,0.54989,0.04215,1.06551
181,18200,0.97201,0.04212,1.05731,0.54527,0.04184,1.06270
182,18300,1.00693,0.04242,1.06312,0.57726,0.04254,1.05185
183,18400,0.95470,0.04172,1.05523,0.54331,0.04201,1.04933
184,18500,1.01395,0.04219,1.04950,0.56151,0.04243,1.05430
185,18600,0.98735,0.04223,1.04751,0.55208,0.04195,1.03789
186,18700,0.97920,0.04161,1.04198,0.57210,0.04186,1.03740
187,18800,0.98586,0.04242,1.03148,0.57075,0.04180,1.03931
188,18900,0.98379,0.04214,1.02454,0.56459,0.04187,1.02938
189,19000,0.98740,0.04198,1.02541,0.57599,0.04203,1.03386
190,19100,0.96608,0.04193,1.01697,0.56758,0.04241,1.02606
191,19200,0.96964,0.04238,1.02927,0.56357,0.04189,1.01703
192,19300,0.95701,0.04219,1.02266,0.56733,0.04210,1.00889
193,19400,0.92973,0.04222,1.02726,0.56881,0.04173,1.01907
194,19500,0.95055,0.04167,0.99365,0.58101,0.04199,1.00357
195,19600,1.00544,0.04216,1.00746,0.54993,0.04239,1.01395
196,19700,0.95809,0.04183,1.00323,0.57418,0.04209,0.99747
197,19800,0.96599,0.04188,0.99368,0.57896,0.04146,0.99461
198,19900,0.97241,0.04234,0.99475,0.56163,0.04231,1.00637
199,20000,0.97827,0.04229,0.99134,0.57088,0.04214,1.00014
200,20100,1.01161,0.04265,0.99393,0.58842,0.04214,0.98485
201,20200,1.02586,0.04234,0.98600,0.56436,0.04266,0.98613
202,20300,1.00281,0.04213,0.98075,0.57317,0.04214,0.98050
203,20400,0.93263,0.04235,0.98309,0.55849,0.04265,0.98457
204,20500,0.98838,0.04206,0.97012,0.56996,0.04233,0.97168
205,20600,0.99841,0.04194,0.96643,0.56357,0.04253,0.96894
206,20700,0.95893,0.04284,0.96610,0.58624,0.04245,0.96288
207,20800,1.03466,0.04186,0.94484,0.57031,0.04229,0.96794
208,20900,1.02310,0.04229,0.95793,0.58236,0.04280,0.96586
209,21000,0.98603,0.04240,0.95111,0.56093,0.04273,0.96433
210,21100,0.97297,0.04277,0.95474,0.54604,0.04240,0.95141
211,21200,0.96878,0.04262,0.94351,0.56966,0.04236,0.94615
212,21300,0.97502,0.04287,0.94207,0.55862,0.04323,0.94524
213,21400,0.95985,0.04288,0.95017,0.57152,0.04270,0.93270
214,21500,0.98237,0.04304,0.94639,0.54720,0.04255,0.93253
215,21600,0.97351,0.04306,0.93125,0.59272,0.04316,0.93776
216,21700,0.97921,0.04254,0.93631,0.56161,0.04369,0.94547
217,21800,1.02973,0.04358,0.93875,0.57465,0.04252,0.91956
218,21900,0.99583,0.04295,0.92631,0.57186,0.04272,0.93012
219,22000,0.97806,0.04323,0.91493,0.56187,0.04363,0.92895
220,22100,0.95424,0.04303,0.91307,0.55979,0.04341,0.91970
221,22200,0.96910,0.04313,0.91122,0.57515,0.04368,0.91112
222,22300,0.95634,0.04310,0.90709,0.56110,0.04260,0.89879
223,22400,1.00606,0.04331,0.90727,0.57077,0.04353,0.90033
224,22500,0.94974,0.04315,0.89743,0.57117,0.04346,0.91088
225,22600,0.98478,0.04337,0.90046,0.55030,0.04330,0.89666
226,22700,0.98599,0.04292,0.89279,0.55520,0.04346,0.90542
227,22800,0.96003,0.04334,0.89245,0.57102,0.04363,0.89429
228,22900,0.97159,0.04432,0.89056,0.55184,0.04396,0.88674
229,23000,0.99275,0.04379,0.88901,0.58830,0.04329,0.88382
230,23100,0.96640,0.04351,0.88006,0.56462,0.04434,0.88389
231,23200,1.00801,0.04461,0.88713,0.58371,0.04369,0.87877
232,23300,1.00869,0.04405,0.87984,0.58703,0.04432,0.88626
233,23400,0.96975,0.04391,0.87383,0.55682,0.04445,0.88079
234,23500,1.01001,0.04456,0.87755,0.56579,0.04409,0.87402
235,23600,0.97478,0.04442,0.86994,0.56679,0.04371,0.86146
236,23700,1.00069,0.04416,0.86023,0.56739,0.04397,0.86961
237,23800,0.99903,0.04411,0.85976,0.57111,0.04395,0.85417
238,23900,0.99274,0.04460,0.86101,0.55079,0.04401,0.85521
239,24000,1.00832,0.04507,0.85464,0.58351,0.04477,0.85881
240,24100,0.98458,0.04429,0.85706,0.58421,0.04466,0.85407
241,24200,0.98928,0.04443,0.83631,0.55545,0.04497,0.84867
242,24300,0.99097,0.04433,0.84203,0.56298,0.04434,0.84810
243,24400,0.98782,0.04505,0.84469,0.56892,0.04493,0.84930
244,24500,0.95235,0.04497,0.83953,0.59934,0.04490,0.83723
245,24600,0.96201,0.04500,0.83911,0.55863,0.04467,0.83077
246,24700,0.96478,0.04481,0.82003,0.57920,0.04430,0.83225
247,24800,0.99900,0.04536,0.82264,0.57253,0.04494,0.82218
248,24900,0.96171,0.04470,0.82629,0.57442,0.04485,0.81710
