iteration,episode,1_iql_loss,1_rnd_forward_loss,2_iql_loss,2_rnd_forward_loss,3_iql_loss,3_rnd_forward_loss
140,14100,1.30327,0.41032,1.41144,0.44825,1.51626,0.44644
141,14200,1.33829,0.40786,1.43612,0.44514,1.48094,0.44374
142,14300,1.29377,0.40496,1.46349,0.44244,1.48056,0.44083
143,14400,1.38020,0.40236,1.48572,0.43957,1.51280,0.43773
144,14500,1.38294,0.39970,1.44463,0.43658,1.46590,0.43485
145,14600,1.35819,0.39697,1.48050,0.43378,1.44995,0.43201
146,14700,1.26605,0.39408,1.45778,0.43070,1.44791,0.42906
147,14800,1.35184,0.39134,1.45639,0.42778,1.46118,0.42646
148,14900,1.33155,0.38880,1.47522,0.42521,1.52859,0.42353
149,15000,1.39613,0.38636,1.44177,0.42215,1.44456,0.42051
150,15100,1.39827,0.38364,1.45451,0.41946,1.45464,0.41799
151,15200,1.29605,0.38091,1.47297,0.41637,1.43088,0.41476
152,15300,1.25227,0.37832,1.42756,0.41373,1.49700,0.41211
153,15400,1.35477,0.37573,1.45952,0.41046,1.42459,0.40925
154,15500,1.27907,0.37327,1.45781,0.40782,1.45819,0.40651
155,15600,1.30419,0.37052,1.47322,0.40497,1.48735,0.40354
156,15700,1.36141,0.36803,1.49745,0.40236,1.39551,0.40076
157,15800,1.30634,0.36518,1.50657,0.39944,1.47445,0.39810
158,15900,1.34799,0.36293,1.49877,0.39656,1.45119,0.39510
159,16000,1.32152,0.36022,1.49114,0.39396,1.43248,0.39217
160,16100,1.28930,0.35774,1.45871,0.39120,1.47907,0.38932
161,16200,1.32249,0.35476,1.49854,0.38808,1.47257,0.38634
162,16300,1.33969,0.35248,1.46647,0.38549,1.45106,0.38371
163,16400,1.29481,0.34984,1.47934,0.38246,1.41198,0.38079
164,16500,1.36366,0.34759,1.44951,0.37952,1.42544,0.37790
165,16600,1.40133,0.34482,1.44014,0.37643,1.48605,0.37520
166,16700,1.31090,0.34232,1.47637,0.37356,1.38877,0.37242
167,16800,1.30123,0.33977,1.41590,0.37073,1.48402,0.36956
168,16900,1.36744,0.33755,1.43440,0.36780,1.49992,0.36690
169,17000,1.35434,0.33495,1.46712,0.36510,1.46105,0.36415
170,17100,1.32529,0.33246,1.46506,0.36206,1.47776,0.36125
171,17200,1.32065,0.32996,1.47197,0.35944,1.50888,0.35814
172,17300,1.22822,0.32743,1.42228,0.35660,1.38976,0.35538
173,17400,1.29330,0.32521,1.48853,0.35387,1.42867,0.35274
174,17500,1.31491,0.32261,1.46931,0.35093,1.48940,0.34975
175,17600,1.35764,0.32024,1.39985,0.34829,1.38556,0.34709
176,17700,1.31620,0.31781,1.56617,0.34555,1.48744,0.34419
177,17800,1.26704,0.31535,1.42085,0.34269,1.41956,0.34148
178,17900,1.33646,0.31305,1.43415,0.33997,1.42734,0.33877
179,18000,1.32160,0.31065,1.42603,0.33705,1.42465,0.33590
180,18100,1.30995,0.30829,1.39896,0.33428,1.48394,0.33307
181,18200,1.28726,0.30603,1.45134,0.33146,1.46350,0.33018
182,18300,1.38586,0.30348,1.36064,0.32861,1.44892,0.32753
183,18400,1.26631,0.30098,1.44878,0.32575,1.45592,0.32463
184,18500,1.26379,0.29876,1.46812,0.32328,1.43809,0.32181
