iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_icm_forward_loss,1_icm_inverse_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_icm_forward_loss,2_icm_inverse_loss
124,12500,-5.27939,0.19908,0.01456,1.04918,-8.83806,0.19435,0.05656,1.50504
125,12600,-5.18606,0.21407,0.01429,1.04987,-8.79698,0.19218,0.05569,1.50377
126,12700,-5.17980,0.20661,0.01401,1.04989,-8.71364,0.15840,0.05536,1.50394
127,12800,-5.17488,0.19386,0.01371,1.04778,-8.66766,0.15066,0.05479,1.50065
128,12900,-5.10580,0.20266,0.01348,1.04802,-8.63115,0.16179,0.05448,1.49972
129,13000,-5.08201,0.20348,0.01329,1.04854,-8.54080,0.15404,0.05445,1.49931
130,13100,-4.97102,0.19706,0.01304,1.04743,-8.47505,0.20809,0.05367,1.49780
131,13200,-4.98635,0.21233,0.01288,1.04784,-8.42372,0.14109,0.05345,1.49669
132,13300,-4.95135,0.21479,0.01265,1.04686,-8.34385,0.13056,0.05294,1.49390
133,13400,-4.90022,0.20641,0.01248,1.04831,-8.24771,0.21317,0.05241,1.49077
134,13500,-4.89324,0.20579,0.01233,1.04686,-8.24689,0.20801,0.05278,1.49165
135,13600,-4.80101,0.19810,0.01216,1.04748,-8.16026,0.19235,0.05207,1.48978
136,13700,-4.81381,0.17864,0.01199,1.04836,-8.10340,0.19805,0.05132,1.48894
137,13800,-4.75533,0.15965,0.01182,1.04659,-8.05456,0.17942,0.05119,1.48901
138,13900,-4.78914,0.17756,0.01167,1.04745,-8.05210,0.16225,0.05068,1.48679
139,14000,-4.75409,0.14903,0.01154,1.04706,-7.99369,0.12977,0.05089,1.48459
140,14100,-4.67503,0.21436,0.01142,1.04545,-7.88917,0.21838,0.05041,1.48138
141,14200,-4.73837,0.18839,0.01127,1.04618,-7.81280,0.15382,0.04999,1.48296
142,14300,-4.69119,0.18910,0.01118,1.04722,-7.85894,0.14414,0.04966,1.47983
143,14400,-4.59530,0.16975,0.01109,1.04602,-7.73614,0.17377,0.04982,1.48105
144,14500,-4.60855,0.18169,0.01095,1.04586,-7.71062,0.15864,0.04933,1.47645
145,14600,-4.61311,0.15163,0.01087,1.04460,-7.64289,0.18079,0.04934,1.47768
146,14700,-4.59315,0.14395,0.01081,1.04538,-7.60945,0.14765,0.04866,1.47622
147,14800,-4.56215,0.14242,0.01074,1.04438,-7.52503,0.12924,0.04904,1.47120
148,14900,-4.56046,0.15240,0.01061,1.04406,-7.52687,0.11722,0.04883,1.47232
149,15000,-4.50772,0.16149,0.01052,1.04273,-7.47854,0.13799,0.04801,1.47046
150,15100,-4.48214,0.14568,0.01044,1.04267,-7.42017,0.12614,0.04809,1.46787
151,15200,-4.48408,0.12623,0.01045,1.04448,-7.42008,0.13410,0.04774,1.46496
152,15300,-4.48067,0.16522,0.01034,1.04360,-7.35231,0.14482,0.04778,1.46761
153,15400,-4.43387,0.12618,0.01031,1.04285,-7.32176,0.15370,0.04711,1.46539
154,15500,-4.41289,0.14499,0.01025,1.04417,-7.27623,0.12581,0.04711,1.46323
155,15600,-4.38637,0.12610,0.01017,1.04347,-7.24113,0.13655,0.04693,1.46119
156,15700,-4.34858,0.16723,0.01018,1.04346,-7.18273,0.11271,0.04674,1.46141
157,15800,-4.36934,0.18030,0.01012,1.04140,-7.17254,0.14800,0.04653,1.45626
158,15900,-4.33942,0.16641,0.01009,1.04176,-7.13884,0.12157,0.04616,1.45682
159,16000,-4.34233,0.13271,0.01009,1.04121,-7.04540,0.12645,0.04622,1.45780
160,16100,-4.32008,0.13226,0.01009,1.04157,-7.05620,0.12222,0.04598,1.45712
161,16200,-4.29033,0.11281,0.01002,1.04103,-7.05181,0.14687,0.04569,1.45392
162,16300,-4.26009,0.14000,0.00995,1.04011,-6.91956,0.17425,0.04541,1.44913
163,16400,-4.27692,0.13670,0.00993,1.04032,-6.95893,0.15916,0.04514,1.44910
164,16500,-4.19756,0.19296,0.00995,1.03861,-6.85248,0.16922,0.04528,1.44712
165,16600,-4.22302,0.16360,0.00988,1.03776,-6.85197,0.15074,0.04545,1.44646
166,16700,-4.12402,0.16010,0.00995,1.03904,-6.78641,0.16327,0.04516,1.44850
167,16800,-4.07111,0.18433,0.00993,1.03877,-6.76560,0.13870,0.04483,1.44135
168,16900,-4.13871,0.15799,0.00987,1.03934,-6.68899,0.16676,0.04504,1.44127
169,17000,-4.11576,0.14581,0.00987,1.03961,-6.71252,0.14644,0.04465,1.44228
170,17100,-4.05515,0.14732,0.00989,1.03716,-6.66013,0.11801,0.04440,1.44062
171,17200,-4.01640,0.13759,0.00991,1.03838,-6.63382,0.11878,0.04434,1.43850
172,17300,-4.01895,0.13634,0.00994,1.03660,-6.58798,0.15577,0.04442,1.43678
173,17400,-3.96800,0.16382,0.00996,1.03595,-6.55033,0.14167,0.04387,1.43363
174,17500,-3.96321,0.15993,0.00999,1.03599,-6.51404,0.15106,0.04390,1.43355
175,17600,-3.93336,0.19081,0.00993,1.03598,-6.54669,0.13687,0.04423,1.43123
176,17700,-3.93357,0.12529,0.01000,1.03557,-6.45140,0.14092,0.04388,1.43384
177,17800,-3.88726,0.12020,0.00994,1.03435,-6.46747,0.12761,0.04346,1.43062
178,17900,-3.89027,0.13770,0.01004,1.03516,-6.42729,0.11808,0.04351,1.42981
179,18000,-3.82454,0.16077,0.01005,1.03459,-6.40979,0.13535,0.04347,1.42544
180,18100,-3.80873,0.11414,0.01004,1.03321,-6.34757,0.14089,0.04321,1.42152
181,18200,-3.81084,0.12642,0.01012,1.03465,-6.31682,0.12836,0.04304,1.42647
182,18300,-3.75766,0.16981,0.01011,1.03347,-6.27167,0.15137,0.04303,1.42444
183,18400,-3.80517,0.14941,0.01012,1.03163,-6.25223,0.12685,0.04299,1.42060
184,18500,-3.72557,0.11489,0.01012,1.03467,-6.25286,0.14230,0.04286,1.41700
185,18600,-3.73670,0.11786,0.01023,1.03007,-6.21161,0.12405,0.04250,1.41769
186,18700,-3.73439,0.12278,0.01028,1.03142,-6.18927,0.17826,0.04253,1.41807
187,18800,-3.75150,0.12699,0.01032,1.02952,-6.13980,0.17614,0.04241,1.41424
188,18900,-3.69297,0.11735,0.01023,1.02884,-6.07567,0.14563,0.04281,1.41312
189,19000,-3.68167,0.15627,0.01028,1.03130,-6.07700,0.12367,0.04243,1.41334
190,19100,-3.66355,0.20692,0.01037,1.02710,-6.07917,0.13162,0.04221,1.41184
191,19200,-3.68829,0.16496,0.01041,1.02900,-6.07951,0.13383,0.04221,1.40907
192,19300,-3.67520,0.16440,0.01048,1.02733,-6.03177,0.12561,0.04215,1.40678
193,19400,-3.65457,0.20407,0.01044,1.02732,-6.04694,0.12509,0.04181,1.40712
194,19500,-3.62452,0.14351,0.01050,1.02442,-5.98958,0.15352,0.04179,1.40741
195,19600,-3.62183,0.20740,0.01060,1.02684,-5.96064,0.12732,0.04196,1.40886
196,19700,-3.57354,0.17469,0.01068,1.02479,-5.93417,0.16292,0.04180,1.40602
197,19800,-3.62091,0.13414,0.01077,1.02425,-5.92414,0.15175,0.04194,1.40700
198,19900,-3.60188,0.14333,0.01076,1.02393,-5.85560,0.16161,0.04183,1.40167
199,20000,-3.57947,0.16757,0.01081,1.02373,-5.91355,0.13941,0.04137,1.40053
200,20100,-3.54758,0.21558,0.01085,1.02138,-5.85242,0.17636,0.04131,1.39653
201,20200,-3.54704,0.15313,0.01092,1.02287,-5.80228,0.14077,0.04142,1.40095
202,20300,-3.52907,0.19426,0.01096,1.02037,-5.77504,0.12919,0.04157,1.39817
203,20400,-3.56950,0.17393,0.01106,1.02167,-5.81264,0.15707,0.04152,1.39643
204,20500,-3.55920,0.17522,0.01116,1.01973,-5.70355,0.12533,0.04140,1.39398
205,20600,-3.51183,0.15623,0.01121,1.01920,-5.72376,0.13258,0.04137,1.38469
206,20700,-3.53606,0.19750,0.01132,1.01898,-5.72243,0.13907,0.04128,1.39276
207,20800,-3.59041,0.13869,0.01133,1.01906,-5.70084,0.13433,0.04109,1.39055
208,20900,-3.52590,0.14561,0.01144,1.01904,-5.70602,0.12474,0.04127,1.39104
209,21000,-3.50555,0.15145,0.01145,1.01648,-5.69207,0.11799,0.04071,1.38723
210,21100,-3.51006,0.18544,0.01151,1.01410,-5.64753,0.14496,0.04108,1.38020
211,21200,-3.49546,0.14315,0.01159,1.01616,-5.69737,0.11343,0.04068,1.38595
212,21300,-3.50666,0.13545,0.01168,1.01396,-5.61817,0.12216,0.04079,1.38327
213,21400,-3.50496,0.16979,0.01173,1.01353,-5.61787,0.12588,0.04106,1.38781
214,21500,-3.50607,0.18701,0.01187,1.01234,-5.61156,0.10970,0.04077,1.38407
215,21600,-3.50134,0.14411,0.01184,1.01161,-5.58391,0.14290,0.04080,1.38567
216,21700,-3.48535,0.14103,0.01190,1.01269,-5.55090,0.17100,0.04063,1.38228
217,21800,-3.52743,0.15433,0.01213,1.01255,-5.59118,0.14518,0.04068,1.37830
218,21900,-3.47889,0.15940,0.01211,1.01038,-5.52046,0.11409,0.04034,1.38001
219,22000,-3.47480,0.13036,0.01208,1.00888,-5.49479,0.13569,0.04090,1.37842
220,22100,-3.44052,0.12580,0.01227,1.01046,-5.49312,0.12183,0.04086,1.37879
221,22200,-3.51204,0.16346,0.01229,1.00842,-5.44513,0.17139,0.04051,1.37449
222,22300,-3.49980,0.12348,0.01231,1.00729,-5.46091,0.13014,0.04069,1.37056
223,22400,-3.39921,0.13918,0.01246,1.00490,-5.45169,0.12101,0.04066,1.37137
224,22500,-3.44068,0.12802,0.01246,1.00260,-5.44473,0.13258,0.04035,1.37083
225,22600,-3.43512,0.14427,0.01251,1.00456,-5.44296,0.13638,0.04082,1.36388
226,22700,-3.42082,0.10789,0.01270,1.00551,-5.44206,0.11062,0.04033,1.35885
227,22800,-3.42524,0.13587,0.01280,1.00130,-5.38031,0.15546,0.04044,1.37116
228,22900,-3.40115,0.22021,0.01279,0.99986,-5.35394,0.12458,0.04062,1.36499
229,23000,-3.43330,0.18173,0.01301,1.00093,-5.36331,0.12117,0.04054,1.36587
230,23100,-3.37366,0.12952,0.01291,0.99733,-5.37358,0.10468,0.04056,1.36676
231,23200,-3.42987,0.14515,0.01304,0.99766,-5.30823,0.12733,0.04078,1.36342
232,23300,-3.39570,0.14718,0.01314,0.99685,-5.29935,0.14149,0.04069,1.36180
233,23400,-3.38994,0.11998,0.01314,0.99486,-5.38058,0.12604,0.04026,1.35898
234,23500,-3.45585,0.12515,0.01325,0.99254,-5.28060,0.17284,0.04036,1.35500
235,23600,-3.41700,0.14603,0.01328,0.99224,-5.26495,0.13662,0.04049,1.35674
236,23700,-3.39124,0.15912,0.01334,0.99214,-5.21784,0.15757,0.04067,1.35616
237,23800,-3.37464,0.17975,0.01359,0.99011,-5.24465,0.18256,0.04052,1.35166
238,23900,-3.37184,0.21643,0.01359,0.98930,-5.24191,0.14829,0.04043,1.35879
239,24000,-3.41442,0.20329,0.01352,0.98785,-5.18233,0.15148,0.04065,1.35396
240,24100,-3.37997,0.19201,0.01380,0.98858,-5.17117,0.18217,0.04068,1.35302
241,24200,-3.38716,0.19270,0.01379,0.98835,-5.26450,0.19488,0.04039,1.35305
242,24300,-3.34486,0.19018,0.01384,0.98756,-5.18522,0.19490,0.04091,1.35016
243,24400,-3.33804,0.18374,0.01402,0.98600,-5.15587,0.15264,0.04010,1.35245
244,24500,-3.34189,0.19004,0.01401,0.98431,-5.14910,0.14652,0.04051,1.34718
245,24600,-3.34949,0.15383,0.01417,0.98247,-5.08539,0.14033,0.04074,1.34471
246,24700,-3.35376,0.16241,0.01442,0.98369,-5.15531,0.12571,0.04068,1.34708
247,24800,-3.28612,0.16931,0.01425,0.97826,-5.14033,0.14877,0.04074,1.34736
248,24900,-3.34894,0.12900,0.01432,0.97789,-5.07312,0.12935,0.04063,1.35084
