iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_rnd_forward_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_rnd_forward_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_rnd_forward_loss
144,14500,-30.35081,2.96014,0.53801,-30.53190,2.72305,0.54278,-30.58676,2.80968,0.54897
145,14600,-30.42234,3.33148,0.53502,-30.64728,2.50226,0.53997,-30.54034,3.11869,0.54588
146,14700,-30.31493,3.40480,0.53284,-30.44417,2.51676,0.53822,-30.31581,2.84232,0.54276
147,14800,-30.30019,3.22869,0.52982,-30.33229,4.05107,0.53521,-30.36363,3.31358,0.54066
148,14900,-30.30946,3.49103,0.52730,-30.32638,3.91840,0.53290,-30.04343,3.89110,0.53826
149,15000,-30.24083,3.89333,0.52494,-30.24301,3.03184,0.53053,-30.24588,4.40170,0.53571
150,15100,-30.11230,3.05101,0.52233,-30.15029,3.11975,0.52818,-29.97042,3.23054,0.53342
151,15200,-29.93014,2.93791,0.51957,-30.28985,2.90700,0.52585,-29.92632,3.26084,0.52988
152,15300,-30.06010,2.90104,0.51710,-30.12689,2.91339,0.52305,-29.90554,3.29807,0.52844
153,15400,-29.82698,2.83322,0.51491,-29.86336,2.46011,0.52056,-29.89602,3.21168,0.52541
154,15500,-29.64714,2.88287,0.51211,-29.79586,2.51155,0.51851,-29.73508,3.49964,0.52267
155,15600,-29.43678,3.01667,0.50969,-29.61174,2.81797,0.51525,-29.77959,3.85936,0.52023
156,15700,-29.68657,3.64397,0.50722,-29.50269,2.53731,0.51313,-29.52560,3.12862,0.51799
157,15800,-29.56042,4.14521,0.50423,-29.64268,3.85737,0.51074,-29.59472,2.84883,0.51558
158,15900,-29.54691,3.25527,0.50206,-29.50543,3.69398,0.50836,-29.25685,2.80559,0.51295
159,16000,-29.54195,3.32964,0.49986,-29.39989,3.18398,0.50608,-29.34585,3.76737,0.51005
160,16100,-29.37546,3.06505,0.49705,-29.23006,2.51321,0.50352,-29.18219,2.79308,0.50808
161,16200,-29.05880,3.50045,0.49468,-29.10558,2.80645,0.50082,-29.06288,3.40469,0.50570
162,16300,-29.17090,3.10097,0.49176,-29.13844,2.42902,0.49851,-29.18314,2.98361,0.50211
163,16400,-29.05381,2.91451,0.48991,-28.94169,2.89986,0.49654,-29.00179,3.57762,0.50045
164,16500,-28.82227,2.83496,0.48684,-28.86260,2.90450,0.49359,-28.83400,3.14014,0.49747
165,16600,-28.71530,2.94846,0.48423,-28.77624,2.39238,0.49129,-28.86079,3.08235,0.49413
166,16700,-28.81739,2.86027,0.48215,-28.86529,2.27829,0.48872,-28.83604,3.33621,0.49290
167,16800,-28.54419,2.83841,0.47955,-28.61514,2.81323,0.48625,-28.68700,3.15947,0.48912
168,16900,-28.53361,2.78096,0.47760,-28.57505,2.64130,0.48399,-28.55920,3.39321,0.48664
169,17000,-28.29098,2.86825,0.47513,-28.42714,2.35969,0.48148,-28.43213,3.65067,0.48472
170,17100,-28.23928,2.85991,0.47212,-28.27610,2.70515,0.47911,-28.26245,3.53139,0.48215
171,17200,-28.07240,2.79542,0.46985,-28.31402,2.34383,0.47698,-28.23760,3.08875,0.47952
172,17300,-28.07102,2.79187,0.46731,-28.36258,2.64957,0.47415,-28.22609,3.29131,0.47729
173,17400,-28.05145,2.80541,0.46483,-27.99829,2.57440,0.47172,-28.17855,3.48981,0.47410
174,17500,-27.85936,2.81032,0.46227,-28.06362,2.33676,0.46968,-27.72450,3.57075,0.47194
175,17600,-27.84522,3.18014,0.45985,-27.79774,2.78466,0.46698,-27.71827,3.36094,0.46934
176,17700,-27.63366,3.10186,0.45745,-27.80066,2.69244,0.46458,-27.66027,3.60898,0.46694
177,17800,-27.68767,3.33128,0.45487,-27.72670,2.90878,0.46271,-27.70403,3.18575,0.46475
178,17900,-27.48089,3.46669,0.45218,-27.59338,2.51750,0.45995,-27.43838,3.07065,0.46195
179,18000,-27.46843,3.56237,0.44987,-27.37671,2.59160,0.45703,-27.41170,3.27417,0.45880
180,18100,-27.42764,4.22487,0.44779,-27.27619,2.43204,0.45522,-27.44931,3.20053,0.45751
181,18200,-27.37693,3.06012,0.44514,-27.26917,2.62524,0.45278,-27.19416,3.17862,0.45432
182,18300,-27.12843,3.03234,0.44283,-26.88892,4.52572,0.45081,-27.05950,3.01879,0.45161
183,18400,-27.14020,3.02640,0.44021,-26.98790,5.48772,0.44796,-27.07105,3.27795,0.44941
184,18500,-26.89646,2.94330,0.43767,-27.34114,4.58881,0.44585,-27.01152,3.64149,0.44712
185,18600,-27.07220,3.41643,0.43540,-26.80237,2.31081,0.44364,-26.85602,3.66438,0.44494
186,18700,-26.89020,3.60711,0.43283,-26.77104,2.19696,0.44188,-26.89410,3.60714,0.44207
187,18800,-26.82895,3.18104,0.43016,-26.73537,2.49083,0.43883,-26.66123,3.43409,0.43915
188,18900,-26.81427,2.89915,0.42816,-26.65351,2.82629,0.43675,-26.36221,3.74072,0.43643
189,19000,-26.63178,2.91860,0.42595,-26.40056,2.83139,0.43437,-26.61317,3.31294,0.43444
190,19100,-26.64263,3.25193,0.42321,-26.35043,3.05932,0.43231,-26.48784,3.21774,0.43120
191,19200,-26.49353,3.14408,0.42077,-26.30164,2.34080,0.42972,-26.31941,3.18070,0.42969
192,19300,-26.37328,2.98330,0.41817,-26.05712,2.97138,0.42721,-26.29481,3.04391,0.42715
193,19400,-26.27552,2.97902,0.41594,-25.91643,2.99426,0.42516,-26.18544,3.02193,0.42488
194,19500,-26.24228,2.98422,0.41326,-25.85442,2.91609,0.42268,-26.00644,3.12699,0.42223
195,19600,-26.10304,2.94001,0.41143,-25.82703,2.91080,0.42067,-25.90499,3.81631,0.42026
196,19700,-26.07471,2.95843,0.40847,-25.56410,3.17876,0.41799,-25.90925,3.56938,0.41702
197,19800,-25.99495,3.01947,0.40654,-25.51837,3.82468,0.41599,-25.69322,3.31455,0.41480
198,19900,-25.99234,3.00491,0.40401,-25.37763,3.14602,0.41393,-25.78625,3.29068,0.41231
199,20000,-25.75597,3.03338,0.40178,-25.49808,2.62670,0.41135,-25.75807,4.34219,0.41028
200,20100,-25.64958,3.00953,0.39901,-25.14688,2.87892,0.40898,-25.42370,3.75189,0.40802
201,20200,-25.72261,3.05910,0.39705,-25.14354,2.86262,0.40712,-25.35624,3.06489,0.40597
202,20300,-25.53307,2.98054,0.39441,-25.07067,3.06501,0.40496,-25.40317,3.06416,0.40314
203,20400,-25.58848,2.94868,0.39205,-24.92318,3.01904,0.40245,-25.31386,3.02650,0.40090
204,20500,-25.35876,2.96112,0.38941,-24.88129,3.06252,0.40021,-25.08927,3.09482,0.39847
205,20600,-25.40234,3.00599,0.38714,-24.83067,2.97422,0.39779,-25.17207,3.12786,0.39601
206,20700,-25.34827,3.00328,0.38466,-24.50707,2.96770,0.39570,-25.10152,3.68532,0.39379
207,20800,-25.24943,3.00366,0.38264,-24.56452,3.35669,0.39331,-24.99505,4.39130,0.39106
208,20900,-25.17879,3.10796,0.38049,-24.53695,2.82609,0.39197,-24.79332,4.60882,0.38878
209,21000,-25.12855,3.35398,0.37770,-24.33621,3.03735,0.38890,-24.77691,3.34044,0.38633
210,21100,-24.84644,3.25939,0.37585,-24.31351,3.14275,0.38684,-24.74963,3.61097,0.38436
211,21200,-24.67383,3.08654,0.37325,-24.22019,2.99472,0.38453,-24.43843,3.67152,0.38173
212,21300,-24.51654,3.14358,0.37106,-24.00313,3.00365,0.38251,-24.55149,3.63370,0.37948
213,21400,-24.66511,3.10689,0.36869,-23.98224,2.74466,0.38034,-24.41983,3.67908,0.37719
214,21500,-24.49045,3.01118,0.36664,-23.88648,2.84020,0.37793,-24.36858,3.51255,0.37549
215,21600,-24.44092,3.00920,0.36395,-23.81540,2.86438,0.37572,-24.03660,3.47785,0.37322
216,21700,-24.33820,3.10415,0.36152,-23.69146,2.82048,0.37376,-24.17080,3.50079,0.37103
217,21800,-24.13996,3.08544,0.35956,-23.51881,2.68370,0.37136,-24.00019,3.31057,0.36803
218,21900,-24.14888,3.12950,0.35729,-23.54078,2.71812,0.36925,-23.96624,3.49645,0.36651
219,22000,-24.03771,3.02305,0.35471,-23.41964,2.72490,0.36689,-23.83522,3.16604,0.36341
220,22100,-23.87296,3.03546,0.35273,-23.33678,2.74282,0.36497,-23.63508,3.09780,0.36114
221,22200,-23.94676,3.03327,0.35054,-23.29043,3.15122,0.36269,-23.61855,2.97824,0.35966
222,22300,-23.86692,3.50502,0.34820,-23.16634,2.72330,0.36056,-23.60025,3.05312,0.35699
223,22400,-23.77899,3.70934,0.34559,-23.14969,2.69025,0.35850,-23.49316,3.01287,0.35524
224,22500,-23.52887,3.39626,0.34380,-22.91181,2.74700,0.35626,-23.44915,3.01937,0.35251
225,22600,-23.64756,3.46277,0.34152,-22.91944,2.79535,0.35395,-23.31980,3.11408,0.35013
226,22700,-23.48230,3.90212,0.33918,-22.72741,2.80748,0.35215,-23.31074,2.99689,0.34798
