iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_icm_forward_loss,1_icm_inverse_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_icm_forward_loss,2_icm_inverse_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_icm_forward_loss,3_icm_inverse_loss
105,10600,-7.28777,1.13256,0.09372,2.31061,-7.30310,0.96989,0.09234,2.31166,-7.34513,1.16337,0.09270,2.30825
106,10700,-7.22977,1.13860,0.09267,2.30767,-7.23145,0.98864,0.09208,2.30335,-7.28169,1.10868,0.09190,2.31090
107,10800,-7.13916,1.05010,0.09226,2.29898,-7.17325,1.02424,0.09243,2.29818,-7.19069,1.03399,0.09238,2.30039
108,10900,-7.12403,1.12568,0.09187,2.28967,-7.07786,1.14104,0.09181,2.29307,-7.13104,1.08041,0.09112,2.29141
109,11000,-7.01640,1.04573,0.09119,2.28156,-6.99336,0.97530,0.09097,2.28530,-7.01932,1.04222,0.09092,2.28556
110,11100,-6.98437,0.98203,0.09101,2.28073,-6.89731,1.22655,0.09066,2.27374,-6.99492,1.01080,0.09042,2.27265
111,11200,-6.89957,0.95463,0.09110,2.26855,-6.77985,1.00926,0.09008,2.26664,-6.84993,1.02168,0.09020,2.26731
112,11300,-6.85424,1.03716,0.08983,2.26025,-6.78223,1.11935,0.09140,2.25521,-6.88774,1.09191,0.09065,2.25773
113,11400,-6.78894,0.93781,0.08935,2.25191,-6.66551,1.03606,0.09030,2.25628,-6.73866,1.09267,0.08970,2.25098
114,11500,-6.72568,1.00304,0.08899,2.24495,-6.63376,1.10234,0.08989,2.24574,-6.72089,1.04583,0.08998,2.24294
115,11600,-6.68593,0.93665,0.08957,2.23569,-6.62711,1.04404,0.08929,2.24292,-6.61699,1.02052,0.08896,2.24346
116,11700,-6.62454,1.06083,0.08962,2.23189,-6.51344,0.98425,0.08875,2.22979,-6.55695,1.03510,0.08921,2.23238
117,11800,-6.57841,0.95952,0.08768,2.22613,-6.43910,1.05290,0.08840,2.22177,-6.43462,1.20109,0.08784,2.22318
118,11900,-6.51624,0.96162,0.08721,2.21566,-6.33545,1.05873,0.08816,2.22194,-6.46079,0.88903,0.08717,2.21746
119,12000,-6.47395,1.01894,0.08741,2.20587,-6.27485,1.12273,0.08756,2.21256,-6.40814,1.05789,0.08763,2.20749
120,12100,-6.43023,0.94350,0.08673,2.19846,-6.25988,1.06555,0.08610,2.20746,-6.39749,1.09682,0.08653,2.20133
121,12200,-6.38519,1.03123,0.08601,2.19428,-6.18479,1.03508,0.08537,2.20118,-6.25795,1.07979,0.08676,2.19861
122,12300,-6.36137,0.95358,0.08578,2.18855,-6.17265,1.03911,0.08569,2.19039,-6.22531,1.06595,0.08493,2.18925
123,12400,-6.27590,0.88341,0.08404,2.17944,-6.05548,0.98550,0.08459,2.18042,-6.12321,0.92055,0.08414,2.17845
124,12500,-6.21514,1.00822,0.08441,2.17341,-6.04082,1.09692,0.08357,2.17059,-6.10748,1.03560,0.08393,2.17576
125,12600,-6.16627,0.94045,0.08416,2.17269,-5.95999,0.99553,0.08305,2.16974,-6.05452,1.17497,0.08372,2.16432
126,12700,-6.15352,1.08929,0.08246,2.15793,-5.87803,1.10814,0.08264,2.17335,-5.94401,0.96411,0.08217,2.16250
127,12800,-6.09488,0.94415,0.08119,2.16215,-5.80444,1.04992,0.08154,2.15497,-5.97516,1.11803,0.08202,2.16357
128,12900,-6.03013,0.98365,0.08110,2.15264,-5.86059,1.04257,0.08139,2.15450,-5.84070,0.91828,0.08118,2.15416
129,13000,-6.01932,0.89440,0.07993,2.14428,-5.74061,1.02331,0.08024,2.14676,-5.81720,1.11531,0.08084,2.14088
130,13100,-5.93502,1.10275,0.08007,2.14000,-5.70881,1.04703,0.07943,2.13541,-5.73509,1.13039,0.07975,2.14718
131,13200,-5.94591,0.91527,0.07899,2.13662,-5.66003,0.88989,0.07911,2.12920,-5.66531,0.95243,0.07878,2.12299
132,13300,-5.85967,1.07697,0.07935,2.11550,-5.59325,0.95639,0.07851,2.12530,-5.61431,0.94274,0.07860,2.12282
133,13400,-5.81951,1.09998,0.07748,2.12160,-5.55606,1.00890,0.07736,2.12034,-5.52970,1.06801,0.07704,2.11971
134,13500,-5.80595,0.94816,0.07670,2.11389,-5.52067,1.07527,0.07716,2.12034,-5.54416,0.93770,0.07647,2.12262
135,13600,-5.74655,1.02188,0.07611,2.11296,-5.53268,1.02112,0.07609,2.11656,-5.52645,0.89232,0.07562,2.11230
136,13700,-5.74466,0.87432,0.07522,2.11081,-5.42105,0.95667,0.07524,2.10612,-5.46288,1.01806,0.07514,2.10530
137,13800,-5.63630,0.97540,0.07422,2.10812,-5.30138,0.93591,0.07381,2.10691,-5.36910,1.00084,0.07512,2.10411
138,13900,-5.58303,1.06549,0.07405,2.10076,-5.34978,1.09422,0.07361,2.09848,-5.34618,0.92633,0.07319,2.10983
139,14000,-5.55354,0.91213,0.07254,2.09610,-5.23165,1.03917,0.07270,2.09575,-5.21910,1.03026,0.07304,2.09395
140,14100,-5.46607,1.17166,0.07198,2.10158,-5.19609,0.99000,0.07215,2.08555,-5.20595,1.02946,0.07242,2.09364
141,14200,-5.41427,1.02491,0.07145,2.08717,-5.12803,1.03670,0.07132,2.08510,-5.17079,1.00947,0.07178,2.08516
142,14300,-5.42296,1.01041,0.07067,2.09400,-5.06958,1.05110,0.07043,2.07750,-5.03859,0.99957,0.07091,2.09477
143,14400,-5.37839,1.07019,0.06946,2.09252,-5.05062,1.00876,0.06975,2.07774,-5.07386,1.02120,0.06989,2.09086
144,14500,-5.36409,0.95210,0.06883,2.07972,-5.02183,1.15625,0.06868,2.07999,-4.99318,1.00515,0.06834,2.08641
145,14600,-5.28847,1.17598,0.06798,2.07899,-4.94096,1.09133,0.06747,2.07189,-4.97568,0.99117,0.06825,2.08618
146,14700,-5.28314,0.99857,0.06674,2.07729,-4.87756,0.92287,0.06660,2.07112,-4.90053,0.96756,0.06733,2.07081
147,14800,-5.22756,0.98903,0.06614,2.07557,-4.83391,0.99213,0.06607,2.06955,-4.87082,0.96321,0.06674,2.06950
148,14900,-5.21410,0.87751,0.06557,2.07432,-4.76553,0.94732,0.06549,2.07300,-4.81132,0.94563,0.06565,2.08525
149,15000,-5.16235,0.86890,0.06445,2.07624,-4.74284,1.05020,0.06510,2.07523,-4.76736,0.93059,0.06473,2.06843
150,15100,-5.11397,0.92754,0.06404,2.07854,-4.67933,0.95007,0.06399,2.07054,-4.67911,1.02644,0.06374,2.06487
151,15200,-5.06113,0.94993,0.06336,2.06703,-4.61484,1.02931,0.06260,2.06563,-4.65213,1.07692,0.06306,2.07056
152,15300,-5.03336,0.90591,0.06232,2.06814,-4.53111,1.03457,0.06245,2.06868,-4.57460,0.96793,0.06211,2.06306
153,15400,-4.98486,0.92876,0.06162,2.06946,-4.53689,0.94247,0.06156,2.06373,-4.59582,1.05921,0.06169,2.06638
154,15500,-4.96710,1.01642,0.06074,2.06919,-4.53267,1.01622,0.06056,2.06498,-4.49745,0.97007,0.06075,2.06756
155,15600,-4.90062,0.94205,0.06016,2.07094,-4.39769,0.98212,0.05969,2.06859,-4.46387,1.02930,0.06009,2.07176
156,15700,-4.86875,0.94725,0.05905,2.06270,-4.35599,0.90367,0.05906,2.07641,-4.43691,1.07164,0.05899,2.06969
157,15800,-4.86309,0.86767,0.05800,2.07142,-4.30408,1.04504,0.05864,2.06799,-4.38105,1.07815,0.05837,2.06420
158,15900,-4.83009,0.86663,0.05778,2.06988,-4.26343,0.92568,0.05787,2.07472,-4.33192,0.92746,0.05748,2.06902
159,16000,-4.74629,1.11167,0.05638,2.06089,-4.19677,0.99556,0.05681,2.06504,-4.28283,0.88088,0.05662,2.05666
160,16100,-4.71494,0.99874,0.05569,2.07038,-4.18608,0.95274,0.05603,2.07347,-4.26103,0.99039,0.05622,2.06193
161,16200,-4.64961,1.06140,0.05497,2.06612,-4.15376,1.00951,0.05572,2.05666,-4.23050,1.04700,0.05545,2.07538
162,16300,-4.59860,0.99447,0.05468,2.06432,-4.06187,1.02669,0.05475,2.08084,-4.20804,0.98200,0.05423,2.05814
163,16400,-4.58803,0.98708,0.05376,2.07153,-4.03321,0.99895,0.05409,2.06891,-4.11790,0.98920,0.05393,2.07332
164,16500,-4.56367,0.90931,0.05297,2.07475,-4.01410,0.98113,0.05284,2.06711,-4.07469,1.03334,0.05317,2.07893
165,16600,-4.53679,1.06322,0.05267,2.06350,-3.91571,1.03494,0.05253,2.07319,-4.02392,0.90621,0.05281,2.06337
166,16700,-4.47998,0.90679,0.05161,2.06948,-3.89877,0.99100,0.05171,2.07469,-3.96072,0.94994,0.05159,2.06917
167,16800,-4.44008,0.94991,0.05106,2.07459,-3.86667,0.97446,0.05127,2.06769,-3.96286,0.98456,0.05078,2.07480
