iteration,episode,1_iql_loss,1_icm_forward_loss,1_icm_inverse_loss,2_iql_loss,2_icm_forward_loss,2_icm_inverse_loss
128,12900,1.02420,0.08110,1.09357,1.46369,0.11446,1.59772
129,13000,0.99542,0.07955,1.09337,1.42870,0.11293,1.59655
130,13100,1.00461,0.07806,1.09298,1.46704,0.11109,1.59669
131,13200,1.00429,0.07662,1.09292,1.49518,0.10949,1.59712
132,13300,0.99993,0.07511,1.09201,1.46619,0.10771,1.59708
133,13400,0.99368,0.07385,1.09250,1.45380,0.10612,1.59721
134,13500,1.00313,0.07239,1.09191,1.48088,0.10452,1.59761
135,13600,0.97903,0.07110,1.09155,1.40261,0.10298,1.59601
136,13700,0.99544,0.06978,1.09138,1.45250,0.10155,1.59595
137,13800,0.99757,0.06835,1.09142,1.48193,0.09992,1.59706
138,13900,0.99643,0.06715,1.09144,1.47677,0.09849,1.59580
139,14000,1.01009,0.06582,1.09095,1.47142,0.09692,1.59610
140,14100,0.99578,0.06462,1.09044,1.44822,0.09538,1.59600
141,14200,0.97582,0.06332,1.09049,1.45776,0.09379,1.59570
142,14300,0.99335,0.06209,1.09021,1.45537,0.09244,1.59544
143,14400,1.00770,0.06083,1.09012,1.51904,0.09072,1.59578
144,14500,1.01315,0.05967,1.08955,1.51156,0.08947,1.59573
145,14600,0.99191,0.05858,1.08999,1.41272,0.08801,1.59515
146,14700,0.99758,0.05739,1.08871,1.46207,0.08654,1.59553
147,14800,0.98770,0.05636,1.08934,1.45024,0.08527,1.59425
148,14900,1.00488,0.05521,1.08919,1.40413,0.08384,1.59376
149,15000,1.00101,0.05409,1.08843,1.44294,0.08243,1.59447
150,15100,1.00083,0.05299,1.08843,1.43741,0.08126,1.59504
151,15200,1.00617,0.05191,1.08791,1.46959,0.07971,1.59501
152,15300,1.00811,0.05092,1.08733,1.51036,0.07842,1.59410
153,15400,0.98962,0.04999,1.08818,1.43560,0.07718,1.59413
154,15500,0.98333,0.04903,1.08725,1.51078,0.07587,1.59355
155,15600,1.01524,0.04806,1.08742,1.47794,0.07451,1.59444
156,15700,0.99594,0.04713,1.08649,1.47311,0.07335,1.59355
157,15800,0.97436,0.04627,1.08633,1.44685,0.07209,1.59272
158,15900,0.99208,0.04539,1.08627,1.47258,0.07082,1.59393
159,16000,1.01112,0.04464,1.08653,1.50862,0.06978,1.59278
160,16100,1.00693,0.04383,1.08570,1.43759,0.06835,1.59315
161,16200,0.96522,0.04301,1.08505,1.42818,0.06731,1.59255
162,16300,0.99581,0.04228,1.08514,1.47343,0.06611,1.59259
163,16400,0.99436,0.04152,1.08485,1.47304,0.06491,1.59203
164,16500,0.97244,0.04076,1.08445,1.46895,0.06389,1.59159
165,16600,1.01084,0.04006,1.08442,1.45014,0.06264,1.59218
166,16700,0.99438,0.03934,1.08377,1.42881,0.06165,1.59176
167,16800,1.01554,0.03870,1.08442,1.46329,0.06050,1.59192
168,16900,0.99201,0.03802,1.08392,1.48856,0.05951,1.59159
169,17000,0.98332,0.03744,1.08347,1.47708,0.05832,1.59185
170,17100,0.99718,0.03682,1.08369,1.46174,0.05741,1.59152
171,17200,1.01610,0.03618,1.08321,1.42736,0.05644,1.59095
172,17300,1.02620,0.03562,1.08308,1.46912,0.05531,1.59107
173,17400,0.97450,0.03503,1.08246,1.42152,0.05440,1.59043
174,17500,0.98588,0.03446,1.08216,1.43280,0.05356,1.59107
175,17600,1.04286,0.03387,1.08232,1.45489,0.05248,1.59125
176,17700,1.01043,0.03334,1.08240,1.47138,0.05160,1.59003
177,17800,0.99795,0.03280,1.08179,1.44054,0.05091,1.59032
178,17900,0.99190,0.03223,1.08099,1.44321,0.05001,1.59013
179,18000,1.01801,0.03180,1.08149,1.48417,0.04919,1.58983
180,18100,1.01339,0.03129,1.08045,1.40162,0.04835,1.59030
181,18200,1.01673,0.03080,1.08041,1.48543,0.04765,1.58967
182,18300,1.02616,0.03031,1.07998,1.39954,0.04683,1.58903
183,18400,1.01814,0.02987,1.08047,1.44354,0.04608,1.58912
184,18500,1.03288,0.02943,1.07992,1.44702,0.04528,1.59021
185,18600,1.00784,0.02898,1.08022,1.46888,0.04459,1.58960
186,18700,0.99343,0.02856,1.08059,1.41432,0.04395,1.58771
187,18800,0.99463,0.02811,1.07974,1.43105,0.04318,1.58793
188,18900,1.00016,0.02770,1.07896,1.42710,0.04253,1.58919
189,19000,0.99203,0.02732,1.07921,1.38740,0.04193,1.58756
190,19100,1.02331,0.02689,1.07904,1.45219,0.04131,1.58794
191,19200,0.99455,0.02648,1.07861,1.39411,0.04060,1.58746
192,19300,0.98181,0.02614,1.07887,1.46097,0.03999,1.58768
193,19400,0.99975,0.02570,1.07702,1.43996,0.03939,1.58612
194,19500,1.00610,0.02529,1.07675,1.42768,0.03885,1.58675
195,19600,0.97458,0.02498,1.07710,1.41183,0.03836,1.58693
196,19700,0.98838,0.02462,1.07689,1.43558,0.03774,1.58627
197,19800,1.00141,0.02427,1.07639,1.48891,0.03724,1.58775
198,19900,1.01127,0.02391,1.07568,1.43474,0.03666,1.58607
199,20000,0.98279,0.02363,1.07566,1.46081,0.03603,1.58618
200,20100,1.00219,0.02328,1.07551,1.44347,0.03561,1.58452
201,20200,1.00711,0.02295,1.07530,1.40863,0.03499,1.58563
202,20300,0.99074,0.02267,1.07503,1.38119,0.03457,1.58406
203,20400,1.00667,0.02235,1.07435,1.43162,0.03408,1.58444
204,20500,1.00196,0.02207,1.07402,1.43972,0.03367,1.58370
205,20600,1.00739,0.02178,1.07383,1.49153,0.03319,1.58286
206,20700,1.00044,0.02146,1.07334,1.39860,0.03284,1.58401
207,20800,1.01083,0.02117,1.07250,1.35928,0.03230,1.58289
208,20900,0.99004,0.02093,1.07289,1.43274,0.03177,1.58237
209,21000,1.02003,0.02065,1.07174,1.41445,0.03142,1.58234
210,21100,0.99894,0.02041,1.07245,1.42324,0.03106,1.58250
211,21200,1.03037,0.02013,1.07212,1.44472,0.03063,1.58141
212,21300,1.02411,0.01991,1.07247,1.39392,0.03019,1.58177
213,21400,0.99138,0.01966,1.07157,1.40319,0.02988,1.58070
214,21500,1.01397,0.01941,1.07140,1.39887,0.02945,1.58105
215,21600,0.99386,0.01915,1.07000,1.39675,0.02917,1.58052
216,21700,0.99343,0.01896,1.07143,1.42064,0.02878,1.57961
217,21800,1.01884,0.01866,1.06869,1.42633,0.02837,1.58045
218,21900,1.00288,0.01847,1.07025,1.43195,0.02804,1.58039
219,22000,0.99847,0.01820,1.06817,1.39357,0.02769,1.57929
220,22100,0.99325,0.01802,1.06807,1.39395,0.02736,1.57863
221,22200,1.00480,0.01782,1.06849,1.44859,0.02704,1.57747
222,22300,1.00683,0.01763,1.06804,1.44255,0.02667,1.57802
223,22400,1.01218,0.01736,1.06577,1.40351,0.02640,1.57814
224,22500,0.99062,0.01723,1.06763,1.37254,0.02607,1.57781
225,22600,0.99466,0.01707,1.06756,1.38905,0.02579,1.57816
226,22700,0.99695,0.01683,1.06569,1.41118,0.02556,1.57630
227,22800,0.97643,0.01662,1.06534,1.39021,0.02528,1.57777
228,22900,0.98173,0.01646,1.06530,1.36721,0.02491,1.57799
229,23000,0.99805,0.01632,1.06588,1.40063,0.02459,1.57743
230,23100,0.98408,0.01612,1.06473,1.37812,0.02442,1.57610
231,23200,1.00359,0.01598,1.06496,1.30394,0.02413,1.57513
232,23300,0.99971,0.01577,1.06335,1.33558,0.02392,1.57444
233,23400,1.02698,0.01563,1.06365,1.45211,0.02360,1.57501
234,23500,1.01204,0.01549,1.06453,1.43362,0.02343,1.57603
235,23600,0.97172,0.01531,1.06373,1.37551,0.02314,1.57356
236,23700,0.98838,0.01513,1.06287,1.43516,0.02287,1.57430
237,23800,1.00226,0.01501,1.06319,1.39401,0.02266,1.57485
238,23900,1.02241,0.01484,1.06194,1.39481,0.02248,1.57510
239,24000,0.99315,0.01462,1.05990,1.36377,0.02227,1.57321
240,24100,1.00613,0.01452,1.06017,1.33637,0.02206,1.57318
241,24200,0.99037,0.01441,1.06037,1.38313,0.02182,1.57352
242,24300,0.98201,0.01428,1.05983,1.36241,0.02162,1.57187
243,24400,0.97868,0.01416,1.05993,1.42718,0.02139,1.57240
244,24500,0.99117,0.01400,1.05960,1.42969,0.02133,1.57411
245,24600,0.98597,0.01387,1.05913,1.37596,0.02096,1.57066
246,24700,0.98634,0.01377,1.05937,1.36245,0.02076,1.57198
247,24800,1.00063,0.01360,1.05831,1.35945,0.02059,1.57133
248,24900,0.97788,0.01351,1.05871,1.42270,0.02049,1.57202
