iteration,episode,1_iql_loss,1_icm_forward_loss,1_icm_inverse_loss,2_iql_loss,2_icm_forward_loss,2_icm_inverse_loss,3_iql_loss,3_icm_forward_loss,3_icm_inverse_loss,4_iql_loss,4_icm_forward_loss,4_icm_inverse_loss
211,21200,1.03206,0.02120,2.30593,0.98033,0.02129,2.29763,0.94304,0.02116,2.30652,0.72640,0.02111,2.29413
212,21300,0.75125,0.02111,2.28992,0.81609,0.02101,2.28948,0.78535,0.02113,2.29443,0.89155,0.02101,2.29801
213,21400,0.91497,0.02083,2.29897,0.80547,0.02101,2.29824,1.12391,0.02090,2.30104,0.75609,0.02092,2.30973
214,21500,0.94598,0.02076,2.29410,1.06393,0.02072,2.29431,0.86976,0.02066,2.28953,0.78495,0.02066,2.29454
215,21600,1.12077,0.02060,2.29196,0.89397,0.02048,2.29435,0.79588,0.02048,2.30265,0.91785,0.02047,2.29600
216,21700,0.97112,0.02047,2.30529,1.05305,0.02045,2.29524,0.95770,0.02033,2.29949,0.92345,0.02033,2.28836
217,21800,1.00211,0.02009,2.29551,0.88998,0.02028,2.29208,1.41425,0.02033,2.29666,1.01050,0.02019,2.29128
218,21900,0.82829,0.02022,2.29667,1.10196,0.02010,2.28803,0.94940,0.02010,2.28902,0.92832,0.02026,2.29378
219,22000,0.83251,0.02008,2.29286,0.99742,0.01980,2.29237,0.91409,0.01988,2.29464,0.77572,0.02006,2.29270
220,22100,1.21651,0.01987,2.29719,1.22551,0.01979,2.29165,0.95716,0.01980,2.29593,0.68941,0.01981,2.29408
221,22200,0.95584,0.01957,2.29095,1.23744,0.01972,2.28447,1.09557,0.01946,2.29364,0.75610,0.01967,2.29560
222,22300,0.85054,0.01952,2.29499,1.00610,0.01949,2.29409,1.11360,0.01945,2.29094,0.96256,0.01958,2.29202
223,22400,1.07158,0.01953,2.28529,0.92521,0.01937,2.29165,1.30647,0.01961,2.29323,0.87620,0.01927,2.29391
224,22500,1.06754,0.01923,2.29024,0.78420,0.01922,2.28968,0.97601,0.01944,2.29860,0.84309,0.01924,2.29744
225,22600,0.98146,0.01919,2.29215,1.24318,0.01904,2.28951,1.19202,0.01922,2.29186,0.91644,0.01920,2.29501
226,22700,0.93195,0.01921,2.29577,1.02940,0.01900,2.29339,0.98529,0.01900,2.29470,0.92840,0.01901,2.28228
227,22800,0.96332,0.01890,2.29155,0.93723,0.01885,2.29203,1.25058,0.01894,2.29604,1.12727,0.01899,2.29157
228,22900,0.92188,0.01868,2.27911,1.04464,0.01897,2.29075,1.28503,0.01888,2.28906,0.94540,0.01874,2.28791
229,23000,0.76909,0.01856,2.28472,1.09848,0.01881,2.28910,1.07779,0.01880,2.28405,0.95468,0.01863,2.28882
230,23100,0.87261,0.01848,2.28932,0.81344,0.01856,2.28916,0.85923,0.01851,2.28735,0.77263,0.01854,2.29375
231,23200,1.05564,0.01850,2.28684,1.11202,0.01850,2.29006,0.90830,0.01841,2.28462,1.07330,0.01846,2.28597
232,23300,1.01168,0.01838,2.28620,1.36335,0.01838,2.28788,0.84461,0.01831,2.28424,0.81254,0.01824,2.28198
233,23400,0.93019,0.01830,2.27948,0.96987,0.01814,2.28815,1.00379,0.01825,2.28269,1.05638,0.01841,2.28533
234,23500,0.79817,0.01812,2.29280,0.89136,0.01820,2.28951,1.02823,0.01816,2.28458,1.12106,0.01824,2.27913
235,23600,1.13459,0.01795,2.28641,1.15918,0.01815,2.27903,0.73734,0.01805,2.28137,0.90036,0.01803,2.28134
236,23700,1.08476,0.01808,2.27745,1.28662,0.01795,2.28328,1.02914,0.01795,2.28328,1.01571,0.01795,2.28019
237,23800,0.86151,0.01776,2.28605,0.94987,0.01791,2.28048,1.17147,0.01793,2.28423,0.90852,0.01766,2.28378
238,23900,0.64706,0.01790,2.28081,0.93489,0.01788,2.28378,1.00690,0.01769,2.28425,0.98218,0.01778,2.29002
239,24000,0.77886,0.01762,2.27849,1.19436,0.01760,2.28350,1.01634,0.01773,2.28051,0.96296,0.01771,2.27823
240,24100,0.92692,0.01775,2.27965,0.85931,0.01784,2.28121,0.89611,0.01773,2.28850,0.94899,0.01757,2.27581
241,24200,1.06879,0.01751,2.28114,1.04803,0.01771,2.27687,0.84750,0.01766,2.27105,0.82150,0.01762,2.27458
242,24300,0.96027,0.01764,2.28509,1.08485,0.01753,2.27542,1.47741,0.01743,2.28840,0.91313,0.01750,2.27499
243,24400,1.02972,0.01735,2.27030,0.73033,0.01745,2.26962,1.07274,0.01747,2.28673,0.77878,0.01741,2.28255
244,24500,1.09883,0.01732,2.27174,0.99468,0.01734,2.27833,0.85782,0.01739,2.28569,0.75103,0.01758,2.27762
245,24600,1.04132,0.01734,2.27359,1.00831,0.01731,2.27772,1.06580,0.01710,2.29096,0.86873,0.01734,2.27680
246,24700,1.11855,0.01723,2.27859,0.75242,0.01734,2.27945,1.04127,0.01714,2.27516,0.86533,0.01740,2.28273
247,24800,1.02513,0.01723,2.27319,1.51931,0.01695,2.27682,1.08771,0.01718,2.27946,0.92663,0.01721,2.27669
248,24900,0.93373,0.01717,2.27010,0.90970,0.01692,2.27127,1.17658,0.01713,2.27368,0.93849,0.01713,2.27302
