iteration,episode,1_iql_loss,1_rnd_forward_loss,2_iql_loss,2_rnd_forward_loss,3_iql_loss,3_rnd_forward_loss
170,17100,1.25840,0.00834,1.42961,0.00824,1.47687,0.00826
171,17200,1.40172,0.00810,1.43250,0.00801,1.49858,0.00805
172,17300,1.38676,0.00793,1.43361,0.00781,1.45472,0.00784
173,17400,1.39825,0.00766,1.46971,0.00775,1.46615,0.00778
174,17500,1.37231,0.00754,1.47847,0.00753,1.51849,0.00761
175,17600,1.31865,0.00746,1.42545,0.00739,1.44473,0.00743
176,17700,1.30747,0.00726,1.38948,0.00726,1.45332,0.00727
177,17800,1.33930,0.00716,1.42013,0.00717,1.47600,0.00715
178,17900,1.38660,0.00702,1.47388,0.00710,1.47618,0.00705
179,18000,1.40032,0.00695,1.43483,0.00693,1.47732,0.00694
180,18100,1.37196,0.00690,1.45544,0.00679,1.44256,0.00678
181,18200,1.47070,0.00676,1.40854,0.00673,1.45732,0.00676
182,18300,1.40110,0.00666,1.49061,0.00666,1.45221,0.00659
183,18400,1.29596,0.00660,1.42111,0.00655,1.42380,0.00661
184,18500,1.34774,0.00647,1.43537,0.00642,1.46666,0.00648
185,18600,1.35066,0.00634,1.49807,0.00643,1.44330,0.00633
186,18700,1.35575,0.00628,1.45142,0.00628,1.49502,0.00625
187,18800,1.30549,0.00625,1.44840,0.00627,1.49904,0.00626
188,18900,1.37667,0.00624,1.44510,0.00617,1.46865,0.00606
189,19000,1.36980,0.00610,1.42460,0.00606,1.51043,0.00604
190,19100,1.31104,0.00599,1.35225,0.00598,1.47150,0.00598
191,19200,1.34771,0.00601,1.39964,0.00597,1.42823,0.00592
192,19300,1.31796,0.00590,1.38655,0.00584,1.44003,0.00587
193,19400,1.28004,0.00582,1.41262,0.00581,1.43481,0.00580
194,19500,1.27341,0.00573,1.43986,0.00571,1.46332,0.00579
195,19600,1.35186,0.00570,1.36508,0.00570,1.42550,0.00574
196,19700,1.37524,0.00565,1.39900,0.00569,1.44566,0.00571
197,19800,1.38939,0.00557,1.40601,0.00555,1.48839,0.00569
198,19900,1.34692,0.00551,1.43045,0.00552,1.47720,0.00562
199,20000,1.37846,0.00560,1.39711,0.00551,1.47043,0.00550
200,20100,1.30377,0.00552,1.44551,0.00540,1.44231,0.00538
201,20200,1.34737,0.00546,1.39184,0.00543,1.47897,0.00543
202,20300,1.34496,0.00534,1.41568,0.00536,1.40447,0.00537
203,20400,1.37533,0.00532,1.45033,0.00526,1.43629,0.00531
204,20500,1.32960,0.00538,1.38843,0.00526,1.46287,0.00526
205,20600,1.30597,0.00530,1.43011,0.00518,1.44805,0.00532
206,20700,1.30574,0.00519,1.35863,0.00516,1.51543,0.00521
207,20800,1.34801,0.00512,1.36359,0.00516,1.40050,0.00515
208,20900,1.35751,0.00517,1.35057,0.00511,1.45174,0.00510
209,21000,1.27293,0.00502,1.41728,0.00501,1.47338,0.00506
210,21100,1.34811,0.00509,1.39586,0.00506,1.43908,0.00501
211,21200,1.39903,0.00499,1.40115,0.00499,1.41572,0.00495
212,21300,1.26719,0.00491,1.42769,0.00497,1.46341,0.00495
213,21400,1.28152,0.00492,1.34512,0.00494,1.46961,0.00500
214,21500,1.37164,0.00491,1.38204,0.00490,1.46916,0.00489
215,21600,1.33967,0.00485,1.41072,0.00487,1.44766,0.00483
216,21700,1.34506,0.00480,1.39979,0.00486,1.49744,0.00484
217,21800,1.37668,0.00478,1.43186,0.00479,1.44595,0.00478
218,21900,1.31499,0.00478,1.38749,0.00472,1.49711,0.00475
219,22000,1.31215,0.00467,1.38356,0.00471,1.41248,0.00473
220,22100,1.30265,0.00474,1.37526,0.00465,1.48326,0.00469
221,22200,1.34483,0.00466,1.40237,0.00459,1.47896,0.00464
222,22300,1.25274,0.00461,1.35241,0.00457,1.38740,0.00460
223,22400,1.30269,0.00464,1.36124,0.00459,1.43091,0.00458
224,22500,1.37381,0.00450,1.43562,0.00451,1.47750,0.00456
225,22600,1.31202,0.00450,1.42775,0.00445,1.49941,0.00454
226,22700,1.31948,0.00449,1.37008,0.00442,1.45596,0.00452
227,22800,1.29210,0.00441,1.36602,0.00446,1.45119,0.00443
228,22900,1.23762,0.00435,1.32206,0.00442,1.38799,0.00442
229,23000,1.38924,0.00437,1.37585,0.00440,1.42597,0.00432
230,23100,1.23228,0.00436,1.37856,0.00433,1.45019,0.00439
231,23200,1.30955,0.00436,1.40806,0.00433,1.42930,0.00432
232,23300,1.23811,0.00428,1.34526,0.00429,1.40206,0.00428
233,23400,1.32375,0.00427,1.39554,0.00426,1.44029,0.00424
234,23500,1.23737,0.00423,1.37122,0.00427,1.40965,0.00422
235,23600,1.31918,0.00423,1.40766,0.00419,1.39377,0.00413
236,23700,1.29391,0.00415,1.36722,0.00419,1.44741,0.00423
237,23800,1.26467,0.00417,1.40931,0.00419,1.40713,0.00417
238,23900,1.32916,0.00410,1.33918,0.00414,1.48113,0.00416
239,24000,1.30031,0.00409,1.39057,0.00405,1.43001,0.00417
240,24100,1.23155,0.00406,1.43365,0.00407,1.38503,0.00404
241,24200,1.30112,0.00406,1.37939,0.00402,1.42816,0.00404
242,24300,1.27531,0.00404,1.31713,0.00400,1.47058,0.00397
243,24400,1.25719,0.00399,1.34142,0.00395,1.45273,0.00392
244,24500,1.29720,0.00396,1.35451,0.00398,1.43267,0.00393
245,24600,1.32911,0.00391,1.37542,0.00393,1.45052,0.00390
246,24700,1.33068,0.00387,1.40044,0.00391,1.43258,0.00394
247,24800,1.26618,0.00384,1.28984,0.00387,1.46925,0.00385
248,24900,1.23994,0.00387,1.38023,0.00385,1.34683,0.00380
