iteration,episode,1_iql_loss,1_rnd_forward_loss,2_iql_loss,2_rnd_forward_loss,3_iql_loss,3_rnd_forward_loss
32,3300,1.00395,1.62943,1.05031,1.62628,1.10885,1.63050
33,3400,1.04429,1.62236,1.14875,1.62799,0.99047,1.62317
34,3500,1.06552,1.61236,0.98972,1.61845,1.01509,1.61803
35,3600,1.07105,1.61358,1.07809,1.60184,1.04878,1.61616
36,3700,0.96280,1.60231,1.04256,1.58581,1.03853,1.58430
37,3800,1.06984,1.56849,1.20059,1.57278,1.05221,1.57488
38,3900,1.10377,1.54888,1.14727,1.55788,1.05562,1.56272
39,4000,1.19395,1.55016,1.10157,1.54661,1.07867,1.54765
40,4100,1.06767,1.54917,1.04619,1.52204,1.12316,1.53307
41,4200,1.08100,1.52295,1.06132,1.51689,1.07156,1.51383
42,4300,0.93354,1.49563,1.16894,1.49713,1.14550,1.50549
43,4400,1.03911,1.48859,1.07772,1.49303,1.13153,1.48965
44,4500,1.08948,1.48374,1.04291,1.47299,1.13942,1.48150
45,4600,1.09090,1.46579,1.07558,1.46942,1.00497,1.47862
46,4700,1.11918,1.44940,1.07068,1.44214,1.03439,1.43836
47,4800,0.89686,1.41937,0.97886,1.42034,1.06218,1.43060
48,4900,1.04353,1.40933,1.05223,1.41775,0.99394,1.42127
49,5000,1.20690,1.39028,1.01708,1.39791,1.11954,1.39228
50,5100,1.27025,1.37448,1.01112,1.37906,1.09305,1.37162
51,5200,1.16232,1.37112,1.08898,1.37631,1.20264,1.37625
52,5300,1.02829,1.34335,0.89299,1.34772,1.16113,1.34830
53,5400,0.94179,1.33624,1.09335,1.33242,1.14008,1.33140
54,5500,1.13882,1.31979,1.15218,1.32048,0.99426,1.32495
55,5600,0.95795,1.30063,1.01665,1.30571,1.04865,1.30241
56,5700,1.04428,1.29182,1.04791,1.29076,1.06282,1.28880
57,5800,0.90862,1.27558,0.92666,1.27300,1.04668,1.27660
58,5900,1.06380,1.26375,1.16497,1.27331,0.95261,1.26524
59,6000,1.09142,1.25025,1.03904,1.24772,1.06113,1.26366
60,6100,1.14269,1.25014,0.98784,1.24618,1.01027,1.23381
61,6200,0.99974,1.22743,0.96838,1.22350,1.00333,1.23228
62,6300,1.19339,1.20909,1.03856,1.21136,1.09997,1.22049
63,6400,0.98294,1.19799,1.15436,1.21355,1.02211,1.20243
64,6500,1.11102,1.17353,1.03400,1.18354,0.93499,1.18468
65,6600,1.02100,1.16366,1.06735,1.16357,1.08583,1.16746
66,6700,0.97232,1.14403,1.02900,1.15372,0.98566,1.14161
67,6800,1.06506,1.13421,0.91860,1.13245,1.04988,1.13995
68,6900,1.11416,1.12600,1.11756,1.12525,1.03904,1.12234
69,7000,1.11833,1.09933,1.27061,1.10936,1.27652,1.10539
70,7100,1.00506,1.07947,1.02872,1.08508,1.11133,1.08971
71,7200,1.19026,1.08549,1.05869,1.07016,1.03506,1.07009
72,7300,1.19308,1.06378,1.03635,1.06979,0.95999,1.04631
73,7400,0.95556,1.03891,1.08085,1.03580,1.10246,1.04408
74,7500,1.01050,1.03108,1.08991,1.03163,1.04585,1.02588
75,7600,1.08029,1.02293,1.01356,1.02639,0.95424,1.01194
76,7700,0.94133,0.99720,1.01187,1.00104,1.00091,1.00362
77,7800,1.12727,0.99196,1.16470,0.98896,1.07891,0.99151
78,7900,1.23201,0.97943,1.19430,0.98037,1.01600,0.97636
79,8000,1.06546,0.96614,1.23446,0.96237,1.00012,0.96300
80,8100,0.94998,0.95398,1.01799,0.94131,1.06690,0.94865
81,8200,1.02312,0.93617,0.96360,0.93700,0.98910,0.94139
82,8300,1.11342,0.92596,1.05219,0.93147,1.06559,0.92942
83,8400,1.01752,0.90441,0.94218,0.90917,0.96899,0.90873
84,8500,1.11431,0.89445,1.01057,0.89846,1.12599,0.89620
85,8600,1.13583,0.88069,0.98548,0.88613,0.88116,0.88545
86,8700,0.92190,0.86295,0.96649,0.86708,1.15318,0.87587
87,8800,0.94228,0.85441,0.93918,0.86104,0.97186,0.85936
88,8900,0.99190,0.83934,0.92601,0.84438,1.00912,0.83526
89,9000,1.23454,0.82598,0.90037,0.82485,1.00058,0.82300
90,9100,1.37483,0.81468,0.97802,0.82077,1.07260,0.81813
91,9200,1.19235,0.80398,0.99363,0.80287,1.08697,0.80381
92,9300,0.89185,0.79223,1.06740,0.78746,1.22495,0.78677
93,9400,0.97628,0.78338,0.97121,0.77559,1.11858,0.77304
94,9500,1.02748,0.76345,0.96985,0.76858,0.99427,0.76924
95,9600,1.02746,0.75638,1.02701,0.75259,1.11329,0.75605
96,9700,1.06418,0.74397,1.03478,0.74226,1.05867,0.73586
97,9800,1.09080,0.73030,1.07685,0.72778,0.93114,0.72958
98,9900,0.94694,0.72461,1.05313,0.71486,0.95051,0.71967
99,10000,1.03986,0.71044,1.03012,0.70772,0.88351,0.70927
100,10100,1.14976,0.69658,0.93411,0.69681,1.03165,0.69801
101,10200,0.89767,0.68890,1.03459,0.68499,1.06783,0.68776
102,10300,0.92587,0.66836,1.03657,0.67639,1.09242,0.67972
103,10400,1.10617,0.67121,1.06917,0.66857,1.07730,0.66814
104,10500,1.04092,0.66019,0.93997,0.66003,1.04320,0.65215
105,10600,1.24207,0.65303,1.00162,0.64681,1.10906,0.65293
106,10700,0.96736,0.63324,0.99593,0.63610,0.97727,0.63643
107,10800,1.02425,0.62988,0.93841,0.62148,0.95079,0.63454
108,10900,0.99321,0.62068,1.04110,0.61996,0.95782,0.61477
109,11000,0.96384,0.61199,1.02045,0.60895,0.97405,0.61027
110,11100,1.14513,0.60586,1.11904,0.60202,1.08029,0.60418
111,11200,0.90911,0.59284,1.01512,0.59827,0.97064,0.59818
112,11300,1.02300,0.58429,1.05617,0.58853,0.99035,0.58099
113,11400,0.98587,0.57324,0.93949,0.58140,1.00208,0.57709
114,11500,1.01938,0.56590,0.90251,0.57298,0.93351,0.56785
115,11600,1.12335,0.56048,1.07558,0.56043,0.94374,0.56305
116,11700,0.96791,0.55362,1.02618,0.55518,0.98084,0.55346
117,11800,1.10093,0.54654,0.90318,0.54268,0.91498,0.54751
118,11900,1.03869,0.53547,0.97836,0.54175,0.98359,0.53868
119,12000,1.05340,0.53082,1.09673,0.53205,1.00467,0.53060
120,12100,1.11666,0.52146,0.86791,0.52340,0.94406,0.52346
121,12200,0.90351,0.50941,1.11005,0.51639,0.96639,0.51890
122,12300,1.07987,0.50785,0.95914,0.51046,1.06659,0.50923
123,12400,0.96091,0.50264,0.94785,0.50158,0.95991,0.50308
124,12500,0.91256,0.49392,0.94427,0.49479,1.18911,0.49324
125,12600,0.97208,0.49115,0.99911,0.48881,1.01650,0.48409
126,12700,1.13519,0.47827,1.05362,0.48285,0.94962,0.48041
127,12800,1.00820,0.47609,0.97722,0.47506,1.02836,0.47545
128,12900,1.03387,0.46991,0.98689,0.46697,0.97633,0.46788
129,13000,1.05416,0.46362,0.83242,0.46275,0.92467,0.45978
130,13100,1.08601,0.45346,1.00562,0.45580,0.96445,0.45599
131,13200,0.95974,0.44969,0.91088,0.44852,1.06802,0.45098
132,13300,1.10547,0.44659,0.96935,0.44658,0.93969,0.44521
133,13400,1.15282,0.43931,0.94981,0.43766,1.03339,0.43589
134,13500,1.02133,0.43658,1.09306,0.42998,0.97658,0.43309
135,13600,1.10755,0.42610,1.00789,0.42514,0.98038,0.42821
136,13700,1.00420,0.42106,0.96267,0.42260,0.96147,0.42026
137,13800,0.93540,0.41907,0.97241,0.41544,0.93157,0.41357
138,13900,0.91112,0.40981,1.01689,0.41322,0.98562,0.41306
139,14000,0.96087,0.41168,0.90733,0.40949,0.94630,0.40766
140,14100,0.99019,0.40145,0.97230,0.40144,0.95292,0.39976
141,14200,0.98842,0.39657,1.01175,0.39709,1.04530,0.39703
142,14300,1.02444,0.39244,1.01814,0.39150,0.99271,0.38989
143,14400,1.02495,0.38682,0.92453,0.38945,0.94833,0.38962
144,14500,0.94773,0.38426,0.89759,0.38340,0.94919,0.37982
145,14600,1.04537,0.37343,0.94738,0.37904,0.88729,0.37686
146,14700,0.95909,0.37533,0.99096,0.37462,1.03001,0.37342
147,14800,0.86967,0.36887,0.91965,0.36743,0.98969,0.37075
148,14900,0.95813,0.36642,0.99012,0.36365,1.03569,0.36577
149,15000,0.94891,0.36097,0.99419,0.36248,0.96912,0.36032
150,15100,1.02396,0.35890,0.96594,0.35769,0.91705,0.35200
151,15200,0.93913,0.35474,0.84951,0.35258,1.08714,0.35362
152,15300,1.00805,0.35039,0.97466,0.35089,0.99685,0.34657
153,15400,0.87442,0.34720,0.95106,0.34520,1.00565,0.34578
154,15500,0.84208,0.34332,0.95462,0.34071,0.99718,0.34209
155,15600,0.91909,0.33980,0.90056,0.34045,1.02236,0.33848
156,15700,1.04995,0.33738,0.95390,0.33661,0.92734,0.33757
157,15800,1.00073,0.33310,0.87780,0.33270,0.83880,0.33087
158,15900,0.97473,0.32887,0.91583,0.33178,0.91509,0.32848
159,16000,0.93484,0.32531,1.00590,0.32517,0.99191,0.32581
160,16100,1.06085,0.32380,0.92785,0.32282,0.90325,0.32370
161,16200,1.00444,0.32017,1.08577,0.32231,0.85901,0.31999
162,16300,1.06232,0.31508,0.94685,0.31934,0.90464,0.31708
163,16400,0.93354,0.31548,0.93536,0.31417,0.98427,0.31707
164,16500,0.87154,0.31219,0.97114,0.31091,0.86724,0.31008
165,16600,0.91240,0.30721,0.93957,0.30574,1.02444,0.31115
166,16700,0.98460,0.30733,0.95070,0.30749,0.95452,0.30751
167,16800,0.94462,0.30373,0.93358,0.30583,0.95164,0.30082
168,16900,0.91732,0.30172,0.97468,0.30226,0.92968,0.30127
169,17000,0.98778,0.29694,0.90107,0.29891,0.92820,0.30025
170,17100,0.91255,0.29523,0.94654,0.29431,0.92243,0.29530
171,17200,0.92508,0.29353,0.99538,0.29591,1.01964,0.29246
172,17300,0.87013,0.28859,0.99763,0.29259,0.92509,0.28719
173,17400,1.02228,0.28787,0.86512,0.28836,0.97470,0.28957
174,17500,1.00034,0.28731,0.90975,0.28522,0.93503,0.28559
175,17600,0.88644,0.28248,1.05219,0.28428,0.94165,0.28377
176,17700,0.94147,0.28108,0.96765,0.28347,1.02130,0.28069
177,17800,0.98770,0.27679,1.03138,0.27850,0.98243,0.27791
178,17900,0.87576,0.27626,0.98721,0.27505,0.96274,0.27623
179,18000,0.99777,0.27583,1.01599,0.27300,0.96172,0.27533
180,18100,0.95517,0.27165,0.93682,0.27063,0.96961,0.27173
181,18200,0.93389,0.26828,0.92636,0.26955,0.93559,0.26765
182,18300,0.86577,0.26650,1.00725,0.26772,0.90313,0.26684
183,18400,0.90153,0.26476,1.01296,0.26616,0.89287,0.26436
184,18500,1.01265,0.26350,0.93530,0.26121,0.90807,0.26258
185,18600,0.87413,0.26247,0.92197,0.26020,0.93816,0.26126
186,18700,0.95021,0.25894,0.96118,0.25710,1.03011,0.25994
187,18800,0.94034,0.25596,0.86670,0.25490,0.96112,0.25723
188,18900,1.05255,0.25609,1.02350,0.25304,0.92527,0.25171
189,19000,0.97428,0.25273,0.96621,0.25355,0.99588,0.25309
190,19100,0.98324,0.25150,0.94796,0.25105,0.95399,0.25155
191,19200,0.90213,0.24902,1.07133,0.25005,0.96832,0.25160
192,19300,0.90134,0.24616,1.00473,0.24757,0.96741,0.24745
193,19400,1.00745,0.24511,0.99678,0.24742,0.97654,0.24647
194,19500,0.86533,0.24230,0.96990,0.24412,0.98506,0.24391
195,19600,0.92026,0.24269,0.96268,0.24166,0.95227,0.24163
196,19700,1.00506,0.24147,0.93702,0.24075,0.98557,0.24208
197,19800,0.98897,0.23836,0.92826,0.23758,1.02047,0.23755
198,19900,0.95475,0.23718,0.95252,0.23728,0.91377,0.23607
199,20000,0.94606,0.23653,0.96581,0.23569,1.03423,0.23379
200,20100,0.95105,0.23379,0.84813,0.23285,0.98004,0.23291
201,20200,0.84002,0.23233,0.91819,0.23152,0.98181,0.23169
202,20300,1.01803,0.23003,0.93960,0.23112,0.99223,0.22959
203,20400,0.96078,0.22574,0.92061,0.22783,0.95120,0.22901
204,20500,0.97805,0.22649,1.01237,0.22713,0.86399,0.22619
205,20600,0.89652,0.22456,1.03013,0.22545,0.89141,0.22412
206,20700,0.91532,0.22238,0.88845,0.22213,0.98449,0.22313
207,20800,0.92378,0.22230,0.94660,0.22265,0.93672,0.22355
208,20900,0.97534,0.21876,0.87256,0.21932,0.99783,0.21963
209,21000,0.88741,0.21772,0.98697,0.21953,0.88333,0.21913
210,21100,0.90927,0.21625,0.96277,0.21776,0.87374,0.21770
211,21200,0.86059,0.21523,0.95416,0.21537,0.93086,0.21681
212,21300,0.90173,0.21539,0.98078,0.21284,0.98482,0.21466
213,21400,0.95659,0.21283,0.90881,0.21371,0.88977,0.21159
214,21500,0.92405,0.21083,0.85946,0.20928,0.92679,0.21179
215,21600,0.95318,0.21055,0.90499,0.20899,0.97720,0.20996
216,21700,1.03288,0.20804,0.97609,0.20773,1.02632,0.20843
217,21800,0.88646,0.20559,0.98705,0.20596,1.01233,0.20575
218,21900,0.89762,0.20358,1.02851,0.20619,0.90778,0.20651
219,22000,0.91496,0.20346,0.86449,0.20394,0.88059,0.20339
220,22100,0.97232,0.20318,0.93222,0.20254,0.94895,0.20229
221,22200,1.05909,0.20111,0.98023,0.20179,0.92665,0.20004
222,22300,0.80709,0.19898,0.88839,0.19952,0.90281,0.19834
223,22400,0.86398,0.19782,0.86979,0.19649,0.96809,0.19842
224,22500,1.03132,0.19699,0.97595,0.19748,1.05323,0.19744
225,22600,0.95219,0.19569,0.89074,0.19537,0.93774,0.19436
226,22700,0.88840,0.19461,0.93039,0.19378,0.92360,0.19560
227,22800,0.92750,0.19454,0.97626,0.19339,0.95332,0.19343
228,22900,0.95867,0.19093,0.91188,0.19118,0.94623,0.19165
229,23000,1.03000,0.19015,0.85431,0.19062,1.00173,0.18967
230,23100,0.95470,0.18845,0.95144,0.18872,0.95862,0.19017
231,23200,0.99280,0.18774,0.95828,0.18708,0.88611,0.18729
232,23300,0.94721,0.18688,0.97556,0.18704,0.88729,0.18708
233,23400,0.89044,0.18540,0.96157,0.18537,0.95293,0.18611
234,23500,0.78977,0.18448,0.91314,0.18453,0.88660,0.18505
235,23600,1.02199,0.18296,0.93694,0.18339,0.95820,0.18392
236,23700,0.97223,0.18231,0.98302,0.18244,0.97000,0.18202
237,23800,0.91631,0.18128,0.99870,0.18137,0.95058,0.18132
238,23900,0.93269,0.17828,1.01823,0.18061,0.96616,0.18035
239,24000,1.05679,0.17831,0.98095,0.17783,0.94261,0.17831
240,24100,0.93870,0.17748,1.01160,0.17840,0.97311,0.17695
241,24200,0.94624,0.17654,0.91422,0.17714,0.97861,0.17573
242,24300,0.87766,0.17434,0.97431,0.17532,0.88946,0.17306
243,24400,0.77598,0.17200,0.93269,0.17410,0.80726,0.17334
244,24500,0.92693,0.17297,0.97279,0.17256,0.82396,0.17397
245,24600,1.02200,0.17240,0.95389,0.17232,0.86063,0.17130
246,24700,0.89348,0.16976,0.85620,0.17086,0.93222,0.17102
247,24800,0.91697,0.17052,1.03407,0.16948,0.87962,0.16994
248,24900,0.94750,0.16754,0.93699,0.16903,0.95949,0.16700
