iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_count_value,2_maddpg_actor_loss,2_maddpg_critic_loss,2_count_value,3_maddpg_actor_loss,3_maddpg_critic_loss,3_count_value
41,4200,-16.01424,3.23014,0.35239,-15.37678,2.80630,0.33874,-15.10387,2.02719,0.32605
42,4300,-16.14661,2.75285,0.35144,-15.78895,2.03370,0.34104,-15.33228,2.16297,0.32455
43,4400,-16.44551,2.13843,0.34882,-15.98180,2.20025,0.33885,-15.47659,2.00286,0.32204
44,4500,-16.55499,3.05294,0.34795,-16.18785,2.38054,0.33841,-15.75716,2.17553,0.31954
45,4600,-16.68579,2.81158,0.34803,-16.61586,2.38379,0.33917,-15.92431,2.18573,0.31658
46,4700,-17.03293,2.09136,0.34651,-16.82132,2.11368,0.33882,-16.14935,2.35194,0.31338
47,4800,-17.31531,2.03493,0.34595,-17.04062,2.21023,0.33431,-16.36225,2.25122,0.31197
48,4900,-17.72225,2.30827,0.34441,-17.15486,2.22829,0.33039,-16.52954,2.14331,0.31075
49,5000,-18.01572,2.06094,0.34348,-17.50743,2.23866,0.32984,-16.70001,2.56529,0.30476
50,5100,-18.10079,2.01671,0.34260,-17.69146,2.34278,0.32822,-16.82401,2.79980,0.30527
51,5200,-18.40199,2.29128,0.34280,-17.87002,2.41468,0.32895,-17.02346,2.20067,0.30376
52,5300,-18.61073,2.34921,0.34252,-18.10843,2.38275,0.32627,-17.05985,1.92264,0.30150
53,5400,-18.94072,2.34970,0.33893,-18.11775,2.50745,0.32093,-17.25218,2.08096,0.29804
54,5500,-19.04874,2.16380,0.33606,-18.29974,2.11552,0.31830,-17.48181,1.72957,0.29686
55,5600,-19.15433,2.47931,0.33710,-18.47315,2.05235,0.31660,-17.53593,1.97680,0.29723
56,5700,-19.31223,2.44662,0.33869,-18.71964,2.56150,0.31450,-17.67527,2.00957,0.29656
57,5800,-19.51834,2.59109,0.33343,-18.83008,2.26312,0.31391,-17.75719,2.60419,0.29267
58,5900,-19.72336,2.59887,0.33622,-18.89228,2.11621,0.30743,-17.76559,2.30719,0.29384
59,6000,-19.80428,2.13895,0.33407,-18.89947,2.31357,0.30852,-17.92541,2.02919,0.29215
60,6100,-20.03944,2.30811,0.33431,-19.12656,2.10050,0.30419,-17.97510,1.92734,0.28948
61,6200,-20.26757,2.05112,0.33362,-19.13951,2.22939,0.30298,-18.03273,1.84477,0.28762
62,6300,-20.52946,2.12088,0.33389,-19.16067,2.37475,0.29859,-18.28719,2.15903,0.28868
63,6400,-20.52405,1.97361,0.33209,-19.20633,2.09691,0.29744,-18.21117,2.18026,0.28513
64,6500,-20.85664,2.13690,0.33377,-19.24044,2.11268,0.29207,-18.24938,2.28988,0.28653
65,6600,-20.97706,3.01867,0.33353,-19.42055,1.83450,0.29228,-18.35686,2.45464,0.28771
66,6700,-21.08030,2.57724,0.32988,-19.48677,2.07105,0.28691,-18.44790,2.16961,0.28904
67,6800,-21.21636,2.16365,0.33029,-19.64883,2.00950,0.28877,-18.46848,1.89368,0.28442
68,6900,-21.39450,2.50605,0.33157,-19.62277,2.19954,0.28240,-18.73672,2.03677,0.28531
69,7000,-21.57045,2.40039,0.33205,-19.54119,2.18659,0.28332,-18.77390,2.19262,0.28667
70,7100,-21.54938,2.33345,0.32766,-19.52349,1.89859,0.28029,-18.96939,2.06757,0.28287
71,7200,-21.64609,2.20476,0.32887,-19.53963,1.98646,0.27669,-19.09485,2.26004,0.28410
72,7300,-21.76739,2.06765,0.32761,-19.66610,1.96425,0.27674,-19.17565,2.11460,0.28237
73,7400,-22.09271,2.48595,0.32453,-19.76194,2.03794,0.27448,-19.23979,2.09256,0.28076
74,7500,-22.14537,2.13951,0.32351,-19.71395,2.28780,0.27419,-19.20743,2.20446,0.28100
75,7600,-22.22521,2.17302,0.32239,-19.77009,3.18898,0.27500,-19.30751,2.22004,0.28265
76,7700,-22.17750,2.55637,0.32003,-19.86845,2.50943,0.27193,-19.38337,3.05196,0.28261
77,7800,-22.53307,2.42652,0.31942,-19.88266,2.14390,0.27299,-19.44748,2.20894,0.27969
78,7900,-22.56769,3.55915,0.31528,-19.82737,2.10216,0.27153,-19.49374,2.10133,0.28056
79,8000,-22.53805,2.95811,0.31419,-20.00273,2.09448,0.26878,-19.56570,1.91507,0.27732
80,8100,-22.63297,2.12329,0.31168,-20.00963,1.86336,0.27109,-19.81146,2.03437,0.27708
81,8200,-22.64184,2.53161,0.31179,-19.94141,1.99990,0.27003,-19.94392,2.39647,0.28058
82,8300,-22.55602,2.27632,0.30996,-20.17592,2.04319,0.26749,-19.77065,2.05118,0.27593
83,8400,-22.62768,2.16803,0.30926,-20.29741,2.04364,0.27184,-20.03126,2.24455,0.27721
84,8500,-22.75593,1.89754,0.30512,-20.17276,2.46147,0.26549,-20.05661,1.95660,0.27400
85,8600,-22.86982,2.25378,0.30346,-20.19454,2.75065,0.26557,-20.06694,1.95456,0.27298
86,8700,-22.81042,2.18365,0.30109,-20.23301,1.97731,0.26427,-20.23336,2.07913,0.27305
87,8800,-22.77426,2.02964,0.29843,-20.31286,2.02663,0.26331,-20.45383,2.06105,0.27947
88,8900,-22.82157,2.18721,0.29606,-20.35672,2.28066,0.26401,-20.44834,2.04946,0.27680
89,9000,-22.76842,2.20949,0.29347,-20.28519,2.34728,0.25962,-20.60699,2.45521,0.27777
90,9100,-22.85820,2.65083,0.29544,-20.46071,1.89338,0.26194,-20.54671,2.10413,0.27662
91,9200,-22.77807,2.49979,0.29205,-20.60602,2.12918,0.25759,-20.77268,2.24256,0.27565
92,9300,-22.87843,1.94858,0.28786,-20.20441,3.91667,0.25977,-21.13269,2.73601,0.27466
93,9400,-22.90550,2.09187,0.28851,-20.46637,2.29836,0.25594,-20.81188,2.26683,0.27441
94,9500,-22.93091,1.98411,0.28628,-20.35240,2.26975,0.25549,-21.04358,1.85999,0.27382
95,9600,-23.01216,2.25428,0.28432,-20.52809,1.79553,0.25753,-21.21884,2.70432,0.27519
96,9700,-22.94820,3.02084,0.28358,-20.50150,1.83829,0.25421,-21.26688,3.10971,0.27277
97,9800,-23.10336,2.10123,0.28116,-20.48916,1.98365,0.25335,-21.36666,2.69603,0.27132
98,9900,-23.02714,2.48100,0.28150,-20.51565,1.84767,0.25554,-21.61952,2.32348,0.27455
99,10000,-23.23934,2.15857,0.27920,-20.60188,1.95326,0.25548,-21.62196,2.02123,0.27416
100,10100,-22.92369,2.74519,0.27719,-20.81446,2.15921,0.25644,-21.49082,1.99515,0.27636
101,10200,-22.99842,1.93350,0.27747,-20.77052,1.94396,0.25827,-21.64975,2.17623,0.27306
102,10300,-23.08223,2.32568,0.27865,-20.81185,1.90309,0.25731,-21.80186,2.52400,0.27743
103,10400,-22.94831,2.29095,0.27481,-20.85320,2.51686,0.25726,-21.87168,2.40780,0.27473
104,10500,-23.15913,2.88140,0.27316,-20.99634,2.05857,0.25932,-21.88775,2.07326,0.27382
105,10600,-22.81694,2.60264,0.27000,-21.12327,2.12957,0.25688,-22.00145,2.47889,0.27607
106,10700,-23.12465,2.18680,0.27121,-21.04189,2.40124,0.25601,-22.13540,2.21139,0.27426
107,10800,-23.09936,2.30808,0.27035,-21.11020,2.15588,0.25932,-22.09826,2.08588,0.27420
108,10900,-22.94992,2.03700,0.27166,-21.17665,1.90351,0.25742,-22.22033,2.28447,0.27584
109,11000,-23.10193,2.06083,0.27068,-21.30492,2.13571,0.25750,-22.36363,2.18704,0.27350
110,11100,-22.96840,2.18360,0.26957,-21.24401,2.73351,0.25892,-22.39822,2.53508,0.27596
111,11200,-22.99755,1.92610,0.26858,-21.29597,2.25101,0.25738,-22.37099,1.98388,0.27441
112,11300,-23.01014,1.90400,0.26908,-21.39530,2.40051,0.25991,-22.31422,2.07174,0.27390
113,11400,-23.00167,1.95068,0.26843,-21.34467,2.22488,0.26130,-22.64661,2.15540,0.27675
114,11500,-23.11356,2.24710,0.26639,-21.53179,2.12659,0.26122,-22.57351,2.04344,0.27574
115,11600,-22.93021,2.33829,0.26718,-21.57294,1.98725,0.26355,-22.63016,2.31032,0.27686
116,11700,-23.16528,1.96569,0.26526,-21.71283,2.00693,0.26056,-22.65417,2.22883,0.27634
117,11800,-22.88593,1.90472,0.26627,-21.71170,2.76113,0.26186,-22.75527,2.03250,0.27569
118,11900,-22.90320,1.81087,0.26493,-21.81985,1.89346,0.26646,-22.72671,1.95788,0.27506
119,12000,-22.77181,1.93707,0.26599,-21.90124,1.89927,0.26266,-22.63098,2.33558,0.27657
120,12100,-22.89952,1.84053,0.26539,-21.96210,2.23789,0.26295,-22.73919,2.49160,0.27354
121,12200,-22.86149,1.89434,0.26699,-22.00968,2.19553,0.26547,-22.84021,2.26003,0.27518
122,12300,-23.08142,1.98671,0.26574,-22.00183,2.12040,0.26475,-22.86819,2.35523,0.27383
123,12400,-22.97996,1.94817,0.26532,-22.19141,2.18129,0.26580,-22.73260,2.02106,0.27510
124,12500,-22.85811,1.95393,0.26615,-22.24990,2.04256,0.26757,-22.81168,2.04509,0.27557
125,12600,-22.89596,1.82607,0.26427,-22.27756,2.06576,0.27076,-22.96396,1.96982,0.27480
126,12700,-22.74458,1.97221,0.26295,-22.38793,2.20007,0.26730,-22.98970,2.22035,0.27523
127,12800,-23.06533,4.03223,0.26669,-22.56991,2.12366,0.27025,-23.06784,2.47121,0.27549
128,12900,-22.88217,2.01168,0.26623,-22.52634,2.28966,0.26821,-23.05444,2.61427,0.27437
129,13000,-22.85974,2.18758,0.26701,-22.70099,2.37764,0.27111,-23.06466,2.30062,0.27178
130,13100,-22.66633,3.14768,0.26455,-22.59211,2.26922,0.27088,-23.04794,1.98920,0.27435
131,13200,-22.84392,2.26585,0.26756,-22.50588,2.61887,0.27110,-22.97748,2.07066,0.27532
132,13300,-22.85888,2.04755,0.26506,-22.88559,2.30309,0.27289,-23.25196,2.26782,0.27522
133,13400,-22.69366,1.81947,0.26344,-22.80135,2.29995,0.27022,-23.22317,2.42925,0.27620
134,13500,-22.70254,2.37751,0.26376,-22.70956,2.34199,0.26906,-23.24461,2.24126,0.27471
135,13600,-22.60114,2.02216,0.26607,-22.89833,2.13505,0.27185,-23.33337,1.98554,0.27376
136,13700,-22.69121,1.92516,0.26411,-23.10419,2.27056,0.27101,-23.32179,1.97555,0.27527
137,13800,-22.56175,1.87572,0.26577,-22.96952,2.86690,0.26925,-23.38392,2.15097,0.27436
138,13900,-22.58571,1.89986,0.26620,-23.03486,2.38307,0.27070,-23.77239,2.50303,0.27174
139,14000,-22.54875,1.87370,0.26419,-23.19202,2.33083,0.27040,-23.40016,2.50465,0.27344
140,14100,-22.56773,1.89011,0.26438,-23.22220,1.93993,0.27063,-23.28341,2.39681,0.27105
141,14200,-22.61641,1.93146,0.26803,-23.18295,2.30398,0.27047,-23.45784,2.01301,0.27299
142,14300,-22.50433,2.28753,0.26430,-23.01738,2.21881,0.26999,-23.60139,2.00262,0.27233
143,14400,-22.49881,2.60339,0.26651,-23.27871,2.03527,0.27265,-23.57326,1.84226,0.27131
144,14500,-22.52181,2.07458,0.26647,-23.27183,2.21274,0.27108,-23.66923,1.88521,0.27397
145,14600,-22.51590,1.98229,0.26489,-23.30867,2.07494,0.26744,-23.70342,2.00628,0.27244
146,14700,-22.57714,2.23630,0.26664,-23.37641,2.29903,0.27037,-23.71622,2.18481,0.27341
147,14800,-22.43504,2.33516,0.26596,-23.43799,2.42669,0.27212,-23.71205,2.17038,0.27287
148,14900,-22.58450,2.14687,0.26665,-23.30277,2.64650,0.27016,-23.76502,2.78098,0.27483
149,15000,-22.50394,2.25236,0.26684,-23.30980,2.38404,0.27044,-23.97089,2.40621,0.27351
150,15100,-22.49200,2.16394,0.26600,-23.38980,2.39200,0.27002,-23.94973,2.22420,0.27321
151,15200,-22.47508,2.06818,0.26601,-23.55199,2.26133,0.27177,-23.92096,2.54267,0.27373
152,15300,-22.58367,2.29190,0.26702,-23.60693,2.02832,0.27588,-24.17150,2.57464,0.27663
153,15400,-22.55166,2.01843,0.26882,-23.72137,2.36346,0.27390,-23.82347,2.51700,0.27492
154,15500,-22.61967,2.29684,0.26929,-23.54921,2.40531,0.26940,-23.92021,2.42055,0.27277
155,15600,-22.54013,2.19351,0.26656,-23.76205,2.01187,0.27121,-24.02778,2.55776,0.27521
156,15700,-22.57912,2.16710,0.27101,-23.55093,2.27537,0.27191,-24.03940,2.12741,0.27203
157,15800,-22.51337,2.34292,0.26854,-23.86111,2.60369,0.27369,-24.00495,2.15438,0.27249
158,15900,-22.69966,2.05369,0.26561,-23.64979,3.24703,0.27122,-24.02869,2.00143,0.27277
159,16000,-22.63723,2.06813,0.26961,-23.83302,2.97689,0.27415,-24.06631,2.03290,0.27565
160,16100,-22.79289,2.05379,0.26598,-23.47904,2.97862,0.27268,-24.05791,2.75782,0.27390
161,16200,-22.78964,1.99351,0.26901,-23.82388,2.50020,0.27180,-24.11507,2.20337,0.27208
162,16300,-22.85565,1.98184,0.26853,-23.63916,2.04053,0.27183,-24.07855,2.45716,0.27280
163,16400,-22.90609,2.02507,0.26890,-23.81859,2.05859,0.27407,-24.25256,2.54182,0.27299
164,16500,-22.95684,2.84673,0.27054,-23.82947,2.57319,0.27487,-24.21761,3.17869,0.27332
165,16600,-22.88086,2.18426,0.26974,-23.86860,3.10355,0.27409,-24.10920,3.09961,0.27404
166,16700,-22.96257,2.06927,0.27094,-23.76898,2.38455,0.27329,-24.12322,2.45634,0.27475
167,16800,-23.05100,2.37086,0.26866,-23.83055,2.24495,0.27460,-23.91105,2.44760,0.27233
168,16900,-22.92298,2.22159,0.26956,-23.79483,2.05011,0.27601,-24.06549,2.48228,0.27259
169,17000,-22.91545,2.18932,0.27138,-23.85059,2.00766,0.27506,-23.95657,2.32553,0.27075
170,17100,-23.01876,2.14207,0.26952,-23.83958,1.99103,0.27516,-23.97793,2.63951,0.27313
171,17200,-23.10201,2.31111,0.27063,-23.84635,1.96730,0.27583,-24.09623,2.43087,0.27230
172,17300,-23.13082,2.24053,0.26976,-23.87848,2.41424,0.27480,-23.97797,2.60169,0.27681
173,17400,-23.20852,2.41953,0.26834,-23.85483,2.40386,0.27504,-23.88790,2.44655,0.27279
174,17500,-23.10925,2.20673,0.27072,-23.88272,2.05832,0.27399,-23.93883,2.50190,0.27539
175,17600,-23.07360,2.01542,0.27024,-23.86824,2.02731,0.27503,-23.89897,2.48175,0.27288
176,17700,-23.16378,1.93216,0.26836,-24.07064,2.00843,0.27688,-24.08035,2.31623,0.27552
177,17800,-23.22109,2.00511,0.27149,-23.93094,2.03714,0.27818,-24.03392,2.14935,0.27798
178,17900,-23.30483,2.02331,0.27097,-23.92173,2.52714,0.27661,-24.09323,2.11083,0.27896
179,18000,-23.20641,1.97607,0.27094,-23.92179,2.97330,0.27721,-24.17986,2.07964,0.27660
180,18100,-23.30057,1.98525,0.26990,-23.99552,2.42498,0.28086,-24.10550,2.08546,0.27720
181,18200,-23.29384,1.99516,0.27038,-24.09642,2.16008,0.27472,-24.20202,2.25291,0.27622
182,18300,-23.41680,2.05397,0.27337,-24.07142,2.26434,0.27923,-24.30001,2.79554,0.27735
183,18400,-23.42048,2.11477,0.27034,-24.13667,2.09699,0.27904,-24.11018,2.57050,0.27697
184,18500,-23.53039,2.03082,0.26815,-24.13445,2.06801,0.27774,-24.30632,2.70917,0.27890
185,18600,-23.51743,2.21893,0.26999,-24.17227,2.37546,0.27998,-24.26860,2.34104,0.27529
186,18700,-23.56035,2.66193,0.26877,-24.20388,2.13743,0.27694,-24.33203,2.22213,0.28201
187,18800,-23.61904,2.21180,0.27020,-24.25281,2.04544,0.27883,-24.35470,2.07950,0.28054
188,18900,-23.75350,2.17829,0.26884,-24.16915,2.01598,0.27924,-24.52263,2.11765,0.27627
189,19000,-23.95639,2.49194,0.26945,-24.21373,2.00261,0.28101,-24.48091,1.99125,0.27845
190,19100,-23.60044,2.36164,0.26909,-24.29525,2.10231,0.28404,-24.32632,2.10015,0.27846
191,19200,-23.86276,2.30693,0.26737,-24.24818,2.08119,0.28287,-24.32675,2.11530,0.27933
192,19300,-23.91731,2.22786,0.26924,-24.29276,2.12424,0.28415,-24.59622,2.09406,0.27960
193,19400,-23.95634,2.04443,0.26789,-24.33952,2.16533,0.28300,-24.51055,2.10826,0.28094
194,19500,-23.96500,2.17512,0.26855,-24.38466,2.24082,0.28109,-24.58002,2.06879,0.28009
195,19600,-23.92902,2.34449,0.26790,-24.30296,2.62058,0.28106,-24.62586,2.07087,0.28115
196,19700,-24.09614,2.52463,0.27057,-24.41212,2.11425,0.28227,-24.55874,2.10359,0.28087
197,19800,-24.05116,2.59234,0.26815,-24.36052,2.35855,0.28116,-24.63947,2.11595,0.28210
198,19900,-24.00535,2.63669,0.27195,-24.37538,2.18633,0.28214,-24.64600,2.04678,0.27823
199,20000,-24.07007,2.62498,0.27426,-24.46610,2.52048,0.28176,-24.61276,2.09299,0.27994
200,20100,-24.20118,2.48110,0.27131,-24.33823,2.47942,0.28200,-24.57920,2.07512,0.28174
201,20200,-24.08505,2.99016,0.27265,-24.36710,2.29058,0.28087,-24.59995,2.16456,0.28102
202,20300,-24.30476,2.18120,0.27186,-24.37755,2.47126,0.28360,-24.68801,2.16519,0.28259
203,20400,-24.23512,2.08281,0.27058,-24.45852,2.54958,0.28646,-24.71552,2.17731,0.28040
204,20500,-24.25738,2.13477,0.27079,-24.55357,2.27500,0.28608,-24.69545,2.13202,0.28559
205,20600,-24.36166,2.14724,0.27496,-24.42413,2.55602,0.28466,-24.72096,2.13974,0.28088
206,20700,-24.18673,2.45707,0.27354,-24.63986,2.56738,0.28427,-24.66792,2.12424,0.28053
207,20800,-24.61964,2.80865,0.27118,-24.39243,2.49773,0.28316,-24.64602,2.18991,0.28105
208,20900,-24.62158,2.72341,0.27518,-24.64723,2.37033,0.28352,-24.71092,2.09703,0.28054
209,21000,-24.49451,2.26744,0.27464,-24.46331,2.43714,0.28336,-24.63441,2.08359,0.28217
210,21100,-24.50773,2.80385,0.27503,-24.44033,2.15269,0.28458,-24.56603,2.11364,0.28248
211,21200,-24.60981,2.54613,0.27289,-24.53920,2.07134,0.28454,-24.74413,2.03803,0.28176
212,21300,-24.60451,2.14095,0.27534,-24.57797,2.24942,0.28655,-24.59440,2.11344,0.28226
213,21400,-24.69457,2.47372,0.27604,-24.47817,2.73422,0.28396,-24.57609,2.36544,0.28319
214,21500,-24.70397,2.33407,0.27682,-24.62363,2.59297,0.28610,-24.60120,2.38520,0.28426
215,21600,-24.83070,2.17738,0.27508,-24.73163,2.40518,0.28354,-24.76441,2.25957,0.28192
216,21700,-24.85378,2.24354,0.27427,-24.34970,2.61259,0.28562,-24.61360,2.09937,0.28257
217,21800,-24.84253,2.05519,0.27644,-24.69300,2.03343,0.28590,-24.56897,2.07864,0.28356
218,21900,-25.05381,2.21047,0.28068,-24.69646,2.57215,0.28566,-24.61369,2.05051,0.27988
219,22000,-25.11039,2.26288,0.27689,-24.80656,2.44180,0.28300,-24.62197,1.99987,0.28175
220,22100,-24.91148,2.26342,0.27742,-24.73202,2.80660,0.28591,-24.58712,2.07642,0.28345
221,22200,-25.16069,2.35419,0.27990,-24.58365,2.56101,0.28443,-24.67703,2.10360,0.28447
222,22300,-25.39033,2.69000,0.27949,-24.83005,2.27837,0.28695,-24.67342,2.04055,0.28208
223,22400,-25.08789,2.43188,0.27794,-24.82162,2.50312,0.28680,-24.43923,2.11869,0.28328
224,22500,-25.19965,2.26111,0.27810,-24.71940,2.12902,0.28747,-24.52696,2.15809,0.28086
225,22600,-25.37307,2.09153,0.27947,-24.89057,2.20466,0.28675,-24.51226,2.00913,0.28286
226,22700,-25.46280,1.95249,0.27985,-24.93284,2.44198,0.29022,-24.58695,1.97569,0.28318
227,22800,-25.48954,2.12257,0.28090,-24.97601,2.23859,0.28808,-24.64483,2.07410,0.28214
228,22900,-25.58118,2.29023,0.28160,-24.95276,2.34759,0.28700,-24.52168,2.09058,0.28228
229,23000,-25.63980,2.44011,0.28188,-24.79735,2.30519,0.28634,-24.46563,2.06797,0.28218
230,23100,-25.74305,2.16066,0.27987,-24.97872,2.05714,0.28751,-24.59377,2.02886,0.28242
231,23200,-25.61908,2.18887,0.28176,-25.05803,1.97842,0.28558,-24.47066,2.10562,0.28226
232,23300,-25.77207,2.14315,0.28140,-25.18237,2.35435,0.28658,-24.54427,2.07743,0.28105
233,23400,-25.77026,2.07785,0.28224,-25.11928,2.18848,0.28727,-24.65385,2.03919,0.28473
234,23500,-25.78552,2.12187,0.28075,-25.06191,2.11156,0.28864,-24.64170,2.01542,0.28272
235,23600,-25.86952,2.07869,0.28158,-25.17666,2.11111,0.28685,-24.51597,2.05053,0.28235
236,23700,-25.92189,2.23396,0.28080,-25.33604,2.28583,0.28874,-24.46033,2.01973,0.28067
237,23800,-25.98633,2.15985,0.28265,-25.27302,2.10256,0.28632,-24.59402,2.06495,0.28251
238,23900,-26.06506,2.14839,0.28320,-25.22361,2.02872,0.28795,-24.64025,2.02235,0.28380
239,24000,-25.97047,2.09820,0.28219,-25.22449,1.93482,0.28523,-24.56413,2.01572,0.28233
240,24100,-26.17588,2.16628,0.28213,-25.21288,1.92849,0.28648,-24.65428,2.06192,0.28535
241,24200,-26.05074,2.15292,0.28290,-25.21988,2.04003,0.28573,-24.60280,2.04660,0.28234
242,24300,-26.17462,2.12134,0.28389,-25.30424,2.02479,0.28770,-24.73366,2.23955,0.28298
243,24400,-25.98067,2.44886,0.28346,-25.37523,1.89387,0.28568,-24.74276,2.21383,0.28313
244,24500,-26.40697,3.27877,0.28177,-25.24827,1.96155,0.28647,-24.67454,2.48274,0.28570
245,24600,-26.05330,2.53771,0.27763,-25.30281,1.95414,0.28517,-24.89153,2.43819,0.28302
246,24700,-26.19933,2.25640,0.28299,-25.35932,1.96613,0.28431,-24.72173,2.33820,0.28366
247,24800,-26.40296,2.22653,0.28398,-25.30825,1.98701,0.28465,-24.68780,2.40088,0.28487
248,24900,-26.38324,2.35553,0.28420,-25.36255,2.60826,0.28606,-24.78648,2.11562,0.28196
