iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_icm_forward_loss,1_icm_inverse_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_icm_forward_loss,2_icm_inverse_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_icm_forward_loss,3_icm_inverse_loss,4_maddpg_actor_loss,4_maddpg_critic_loss,4_icm_forward_loss,4_icm_inverse_loss
152,15300,-1.16495,1.13328,0.02390,2.20327,-1.57634,1.08660,0.02359,2.19495,-1.58643,0.92127,0.02406,2.18909,-2.91517,0.98839,0.02381,2.19216
153,15400,-1.17655,1.10330,0.02408,2.18982,-1.57256,1.14043,0.02402,2.19382,-1.58546,0.96003,0.02391,2.19704,-2.86190,1.09609,0.02409,2.19314
154,15500,-1.19277,1.17891,0.02386,2.19518,-1.63893,1.15422,0.02355,2.20421,-1.58351,0.98929,0.02390,2.19102,-2.85348,1.03999,0.02395,2.19158
155,15600,-1.12668,1.09531,0.02407,2.18405,-1.58706,1.04779,0.02360,2.19789,-1.61152,1.00222,0.02373,2.19359,-2.83848,1.05170,0.02360,2.20179
156,15700,-1.18694,1.17623,0.02383,2.19502,-1.62380,1.06135,0.02357,2.18727,-1.61658,1.06815,0.02359,2.19677,-2.77692,1.06798,0.02385,2.18762
157,15800,-1.14650,1.11206,0.02369,2.19401,-1.62763,1.15412,0.02384,2.19746,-1.55095,1.08337,0.02368,2.19938,-2.75186,1.10765,0.02353,2.19221
158,15900,-1.13430,1.10152,0.02349,2.19480,-1.56211,1.14013,0.02381,2.19495,-1.58301,1.02492,0.02336,2.19211,-2.73172,1.04519,0.02383,2.19484
159,16000,-1.14323,1.22253,0.02359,2.19937,-1.56456,1.16634,0.02367,2.18763,-1.58206,1.06283,0.02358,2.19703,-2.74061,1.10865,0.02337,2.18840
160,16100,-1.14005,1.17268,0.02325,2.18978,-1.56189,1.17635,0.02369,2.18740,-1.59478,1.08118,0.02355,2.19041,-2.71363,1.08163,0.02345,2.18872
161,16200,-1.16073,1.25010,0.02352,2.19507,-1.53840,1.14852,0.02354,2.19412,-1.50694,1.08265,0.02343,2.20627,-2.68371,1.11983,0.02356,2.19693
162,16300,-1.14297,1.24529,0.02378,2.19359,-1.54510,1.16503,0.02331,2.18929,-1.58105,1.13117,0.02360,2.19347,-2.64493,1.17816,0.02357,2.19112
163,16400,-1.09336,1.16939,0.02357,2.19725,-1.54489,1.23305,0.02334,2.19813,-1.54656,1.06849,0.02326,2.18664,-2.56007,1.23796,0.02354,2.18887
164,16500,-1.11179,1.21293,0.02336,2.19966,-1.57794,1.19041,0.02336,2.19776,-1.54756,1.16442,0.02350,2.19066,-2.57042,1.25789,0.02329,2.20193
165,16600,-1.11775,1.23384,0.02366,2.20265,-1.53116,1.24314,0.02333,2.19293,-1.53064,1.09079,0.02311,2.20111,-2.58202,1.16237,0.02338,2.19013
166,16700,-1.09558,1.25328,0.02320,2.18452,-1.47238,1.19058,0.02362,2.19191,-1.48213,1.09678,0.02355,2.18715,-2.58852,1.15527,0.02354,2.19592
167,16800,-1.06222,1.24501,0.02366,2.19171,-1.42811,1.16818,0.02363,2.19031,-1.44626,1.12890,0.02362,2.18846,-2.63833,1.12232,0.02337,2.18836
168,16900,-1.07205,1.17334,0.02350,2.18752,-1.46450,1.27201,0.02376,2.18974,-1.44133,1.13584,0.02331,2.18060,-2.60042,1.09411,0.02304,2.18507
169,17000,-1.03049,1.20081,0.02329,2.18253,-1.44312,1.24435,0.02346,2.18799,-1.42879,1.07065,0.02319,2.17953,-2.59218,1.12948,0.02353,2.17742
170,17100,-1.04113,1.23817,0.02338,2.17367,-1.40627,1.24669,0.02351,2.17573,-1.42227,1.10783,0.02349,2.17652,-2.56223,1.11726,0.02325,2.17282
171,17200,-1.06446,1.25846,0.02386,2.17683,-1.39991,1.12145,0.02334,2.17325,-1.37284,1.04855,0.02345,2.18094,-2.54189,1.10131,0.02335,2.17919
172,17300,-1.00277,1.24015,0.02328,2.17226,-1.44991,1.18707,0.02328,2.17798,-1.41553,1.12675,0.02359,2.16080,-2.51398,1.18238,0.02348,2.16667
173,17400,-1.02496,1.25546,0.02387,2.16773,-1.40428,1.22220,0.02370,2.15880,-1.39128,1.09784,0.02354,2.17553,-2.50934,1.15898,0.02352,2.16856
174,17500,-1.05527,1.18057,0.02331,2.16609,-1.37992,1.19865,0.02349,2.15833,-1.35324,1.01652,0.02363,2.16391,-2.42741,1.07172,0.02367,2.16849
175,17600,-1.04130,1.34283,0.02374,2.15203,-1.32261,1.20047,0.02354,2.16739,-1.35915,1.14989,0.02333,2.15840,-2.46494,1.13514,0.02364,2.17199
176,17700,-0.98048,1.23278,0.02377,2.15227,-1.33601,1.26964,0.02357,2.15499,-1.34611,1.08612,0.02365,2.14913,-2.51969,1.09090,0.02359,2.15094
177,17800,-0.95540,1.24622,0.02343,2.15071,-1.29228,1.26108,0.02385,2.15110,-1.27978,1.01902,0.02384,2.15480,-2.47403,1.16752,0.02360,2.14082
178,17900,-0.99519,1.33763,0.02422,2.14350,-1.27980,1.20191,0.02350,2.15725,-1.34126,1.10318,0.02378,2.15270,-2.42482,1.11191,0.02312,2.14596
179,18000,-0.96419,1.29673,0.02350,2.14653,-1.23930,1.17132,0.02340,2.13857,-1.28683,1.14609,0.02370,2.14653,-2.42237,1.17072,0.02378,2.15489
180,18100,-0.93590,1.31351,0.02328,2.14908,-1.24554,1.19908,0.02376,2.14692,-1.25143,1.04237,0.02372,2.14324,-2.33201,1.15226,0.02407,2.14701
181,18200,-0.97644,1.22517,0.02389,2.13924,-1.24922,1.24142,0.02343,2.13855,-1.23687,1.07981,0.02371,2.14257,-2.41204,1.09844,0.02359,2.14843
182,18300,-0.98531,1.33897,0.02369,2.14118,-1.25890,1.15604,0.02350,2.13456,-1.26302,1.12663,0.02387,2.14071,-2.37376,1.16271,0.02359,2.13454
183,18400,-1.00927,1.30794,0.02364,2.13582,-1.22065,1.25098,0.02374,2.13577,-1.25585,1.12284,0.02347,2.14159,-2.36175,1.12397,0.02362,2.14653
184,18500,-0.98132,1.31441,0.02372,2.13011,-1.27791,1.20672,0.02390,2.13537,-1.24762,1.10893,0.02364,2.13877,-2.34515,1.14001,0.02383,2.13095
185,18600,-1.06176,1.43237,0.02414,2.12080,-1.25778,1.27820,0.02384,2.12636,-1.22885,1.08385,0.02376,2.13847,-2.34345,1.11359,0.02395,2.13818
186,18700,-1.01244,1.34277,0.02343,2.14023,-1.27710,1.20849,0.02343,2.12423,-1.25804,1.15837,0.02357,2.13004,-2.32292,1.12888,0.02391,2.12632
187,18800,-1.08244,1.33517,0.02338,2.13723,-1.26043,1.24782,0.02376,2.12865,-1.22817,1.07876,0.02386,2.12679,-2.28778,1.17602,0.02381,2.12222
188,18900,-1.07035,1.36136,0.02354,2.12554,-1.25676,1.26099,0.02379,2.12553,-1.21389,1.10571,0.02373,2.12899,-2.26274,1.12907,0.02369,2.12423
189,19000,-1.05868,1.45413,0.02369,2.11876,-1.25750,1.24190,0.02382,2.11945,-1.23987,1.15106,0.02369,2.12373,-2.20528,1.23213,0.02381,2.11848
190,19100,-1.01107,1.35097,0.02426,2.12144,-1.28402,1.33367,0.02400,2.12598,-1.22283,1.13501,0.02408,2.12161,-2.22426,1.20046,0.02410,2.13500
191,19200,-1.06257,1.36378,0.02405,2.11450,-1.28367,1.34664,0.02415,2.11779,-1.22876,1.11673,0.02390,2.11464,-2.21829,1.14052,0.02378,2.11689
192,19300,-1.05661,1.39318,0.02406,2.11767,-1.26060,1.23124,0.02446,2.10217,-1.22513,1.13158,0.02429,2.11642,-2.21928,1.10298,0.02396,2.11541
193,19400,-1.12996,1.38109,0.02414,2.11136,-1.23710,1.19931,0.02426,2.11251,-1.24143,1.13216,0.02405,2.10700,-2.19953,1.18098,0.02406,2.11498
194,19500,-1.09273,1.30984,0.02418,2.10382,-1.24944,1.24767,0.02426,2.11056,-1.21685,1.07676,0.02448,2.11655,-2.21423,1.16450,0.02440,2.10637
195,19600,-1.15438,1.33719,0.02458,2.10524,-1.31517,1.29644,0.02411,2.10543,-1.24876,1.08389,0.02428,2.11025,-2.22663,1.07462,0.02447,2.11289
196,19700,-1.10524,1.37590,0.02423,2.10029,-1.24838,1.30591,0.02406,2.09977,-1.22205,1.09677,0.02464,2.10108,-2.17376,1.19465,0.02458,2.10226
197,19800,-1.11169,1.42212,0.02441,2.10257,-1.24801,1.27216,0.02407,2.09773,-1.26751,1.15610,0.02441,2.09991,-2.17024,1.15154,0.02433,2.10361
198,19900,-1.16953,1.37718,0.02444,2.09256,-1.27279,1.28254,0.02393,2.10200,-1.27425,1.22224,0.02448,2.10211,-2.15508,1.12809,0.02445,2.08652
199,20000,-1.12684,1.39171,0.02477,2.09112,-1.27394,1.30780,0.02433,2.09731,-1.22934,1.14338,0.02451,2.08971,-2.13809,1.16545,0.02460,2.09224
200,20100,-1.18218,1.37445,0.02463,2.09319,-1.26368,1.32726,0.02424,2.09420,-1.24850,1.09967,0.02436,2.08925,-2.11197,1.20326,0.02481,2.09728
201,20200,-1.23787,1.37557,0.02485,2.08344,-1.22524,1.27976,0.02411,2.10601,-1.26466,1.15937,0.02444,2.09286,-2.11265,1.18977,0.02421,2.08774
202,20300,-1.19611,1.33208,0.02458,2.08073,-1.19789,1.37185,0.02450,2.08620,-1.27439,1.16002,0.02440,2.08038,-2.15565,1.18202,0.02455,2.08642
203,20400,-1.21709,1.42593,0.02503,2.07887,-1.24705,1.36604,0.02480,2.07901,-1.24122,1.18465,0.02440,2.07628,-2.10846,1.15940,0.02469,2.08047
204,20500,-1.23565,1.37916,0.02486,2.07246,-1.22088,1.22870,0.02466,2.07860,-1.21675,1.15434,0.02473,2.07719,-2.12229,1.13442,0.02422,2.08483
205,20600,-1.23559,1.37257,0.02487,2.08014,-1.21048,1.28376,0.02491,2.07160,-1.20906,1.13339,0.02531,2.07168,-2.09762,1.12686,0.02478,2.08025
206,20700,-1.21291,1.31829,0.02523,2.07235,-1.24692,1.29091,0.02527,2.07576,-1.21570,1.15519,0.02474,2.06817,-2.07366,1.13040,0.02504,2.06935
207,20800,-1.22237,1.39144,0.02513,2.06246,-1.23262,1.27981,0.02538,2.06838,-1.19169,1.09458,0.02531,2.08417,-2.14325,1.15556,0.02503,2.06853
208,20900,-1.16437,1.36057,0.02429,2.06792,-1.15356,1.26692,0.02491,2.06166,-1.18017,1.18631,0.02520,2.07160,-2.12390,1.12934,0.02522,2.07288
209,21000,-1.21409,1.37204,0.02525,2.06732,-1.19232,1.21080,0.02450,2.06466,-1.17876,1.07258,0.02513,2.05890,-2.10945,1.16796,0.02558,2.05996
210,21100,-1.21091,1.33241,0.02520,2.05523,-1.13936,1.25469,0.02504,2.05359,-1.20430,1.20293,0.02523,2.05132,-2.06326,1.11705,0.02555,2.05282
211,21200,-1.24346,1.31442,0.02546,2.05250,-1.16727,1.25147,0.02568,2.06016,-1.18699,1.09757,0.02512,2.06183,-2.12292,1.14324,0.02491,2.05776
212,21300,-1.20252,1.26279,0.02540,2.04186,-1.14817,1.30629,0.02548,2.04506,-1.18431,1.13705,0.02559,2.04356,-2.07366,1.16683,0.02541,2.05532
213,21400,-1.27061,1.33088,0.02572,2.04523,-1.17769,1.28484,0.02570,2.05617,-1.17560,1.11812,0.02596,2.04559,-2.10578,1.04059,0.02564,2.04948
214,21500,-1.21375,1.31269,0.02585,2.05425,-1.16201,1.20923,0.02558,2.04230,-1.16595,1.10009,0.02642,2.04901,-2.06308,1.10063,0.02589,2.04983
215,21600,-1.20558,1.27467,0.02582,2.04123,-1.15574,1.21735,0.02564,2.04630,-1.13868,1.08370,0.02578,2.03780,-2.09070,1.14083,0.02578,2.04142
216,21700,-1.21938,1.30776,0.02598,2.03423,-1.10816,1.15120,0.02539,2.03428,-1.15601,1.14459,0.02603,2.04671,-2.08491,1.10635,0.02599,2.04344
217,21800,-1.21127,1.32973,0.02594,2.03718,-1.11984,1.11027,0.02613,2.03707,-1.16412,1.10040,0.02614,2.03784,-2.13271,1.08253,0.02582,2.03693
218,21900,-1.21720,1.40048,0.02638,2.03794,-1.09172,1.14128,0.02560,2.02628,-1.18451,1.03806,0.02622,2.04342,-2.08361,1.04569,0.02563,2.04593
219,22000,-1.23328,1.31108,0.02601,2.03498,-1.08766,1.22875,0.02649,2.04194,-1.15671,1.17498,0.02579,2.03513,-2.09390,1.06660,0.02638,2.03330
220,22100,-1.23997,1.37584,0.02613,2.05379,-1.12112,1.18270,0.02605,2.03265,-1.17522,1.12744,0.02680,2.03923,-2.05222,1.12373,0.02644,2.04664
221,22200,-1.22532,1.26576,0.02631,2.03300,-1.08591,1.17660,0.02602,2.02937,-1.18301,1.07554,0.02631,2.03443,-2.07655,1.12024,0.02659,2.03385
222,22300,-1.20709,1.33074,0.02633,2.03741,-1.08603,1.19806,0.02627,2.03428,-1.20201,1.16834,0.02623,2.03775,-2.05255,1.10175,0.02662,2.02596
223,22400,-1.21259,1.29496,0.02682,2.03260,-1.07967,1.13962,0.02708,2.02971,-1.18514,1.15505,0.02634,2.03108,-2.06580,1.06976,0.02636,2.03834
224,22500,-1.23097,1.40629,0.02675,2.03795,-1.09100,1.21961,0.02678,2.03149,-1.17096,1.09256,0.02660,2.03827,-2.08407,1.05513,0.02669,2.03206
225,22600,-1.25334,1.30420,0.02669,2.02404,-1.09312,1.20816,0.02642,2.02734,-1.18463,1.13577,0.02685,2.01746,-2.10036,1.07374,0.02700,2.02231
226,22700,-1.25572,1.36454,0.02680,2.02805,-1.11265,1.25541,0.02677,2.02141,-1.19813,1.18104,0.02619,2.02742,-2.08096,1.06816,0.02669,2.02130
227,22800,-1.21921,1.30429,0.02750,2.01563,-1.08250,1.28609,0.02718,2.03176,-1.17070,1.17973,0.02728,2.01931,-2.04226,1.14334,0.02687,2.01953
228,22900,-1.25456,1.31368,0.02790,2.02091,-1.05963,1.21918,0.02729,2.01831,-1.18111,1.10178,0.02736,2.02371,-2.11082,1.15166,0.02760,2.01956
229,23000,-1.18189,1.21621,0.02723,2.01784,-1.03358,1.10872,0.02740,2.01298,-1.19088,1.15969,0.02751,2.00271,-2.11831,1.18519,0.02754,2.00318
230,23100,-1.23156,1.26590,0.02764,2.02035,-1.06013,1.24993,0.02817,2.00819,-1.19390,1.18848,0.02749,2.00972,-2.15512,1.05521,0.02738,2.00521
231,23200,-1.20564,1.31430,0.02814,2.01498,-1.01099,1.22308,0.02803,2.00893,-1.18195,1.14767,0.02753,2.02713,-2.13211,1.11504,0.02854,2.00913
232,23300,-1.18536,1.27218,0.02784,2.01353,-1.03647,1.23909,0.02851,1.99591,-1.20290,1.13754,0.02808,2.00733,-2.14295,1.09364,0.02804,1.99904
233,23400,-1.23035,1.30268,0.02812,2.01519,-1.03826,1.26611,0.02845,2.01626,-1.20224,1.17879,0.02837,2.00033,-2.11504,1.08121,0.02837,1.99993
234,23500,-1.24103,1.27745,0.02851,2.01017,-1.03169,1.16329,0.02845,2.01060,-1.20052,1.13961,0.02842,2.00998,-2.11058,1.12269,0.02839,2.00949
235,23600,-1.23568,1.24436,0.02823,2.00255,-1.02244,1.15909,0.02819,2.00565,-1.18105,1.12677,0.02841,2.00807,-2.12445,1.13305,0.02872,2.00625
236,23700,-1.23528,1.29949,0.02849,2.00143,-0.99670,1.15531,0.02900,1.99755,-1.17918,1.11653,0.02797,2.00548,-2.10067,1.13001,0.02883,2.00749
237,23800,-1.26967,1.35411,0.02943,1.99436,-1.02456,1.19625,0.02914,1.99860,-1.22086,1.17277,0.02944,1.98978,-2.09946,1.10333,0.02895,2.00560
238,23900,-1.29263,1.29144,0.02881,1.98783,-1.03574,1.18704,0.02926,1.98837,-1.22498,1.08742,0.02947,1.99489,-2.11949,1.11480,0.02895,1.98739
239,24000,-1.28528,1.27314,0.02913,1.99644,-1.04390,1.23011,0.02984,1.99005,-1.25783,1.19066,0.02951,1.99986,-2.10570,1.17234,0.02936,1.98982
240,24100,-1.32786,1.24178,0.02898,1.98287,-1.06614,1.21292,0.02924,1.98966,-1.27356,1.23326,0.02909,1.99197,-2.11405,1.08343,0.02919,1.98565
241,24200,-1.33384,1.34945,0.03065,1.99069,-1.04611,1.21284,0.02985,1.98157,-1.27128,1.16270,0.03006,2.00001,-2.09369,1.12790,0.03000,1.98417
242,24300,-1.37722,1.31908,0.02961,1.98772,-1.05762,1.19791,0.02977,1.99442,-1.29416,1.21668,0.02958,1.99768,-2.09086,1.11070,0.02994,1.99092
243,24400,-1.34489,1.35590,0.02942,1.98264,-1.06896,1.28981,0.03075,1.98686,-1.27873,1.13282,0.02943,1.98417,-2.11377,1.12735,0.02972,1.98773
244,24500,-1.33404,1.39740,0.02977,1.98454,-1.10661,1.25213,0.02994,1.98278,-1.31242,1.18562,0.03018,1.98877,-2.06813,1.16849,0.03057,1.97967
245,24600,-1.36050,1.32389,0.03051,1.98170,-1.15437,1.28696,0.03064,1.97000,-1.37734,1.26845,0.03069,1.98961,-2.06601,1.20182,0.03099,1.97581
246,24700,-1.37200,1.32482,0.03107,1.97975,-1.12573,1.23906,0.03082,1.96921,-1.36851,1.23644,0.03093,1.98099,-2.02622,1.14953,0.03076,1.97316
247,24800,-1.38072,1.27433,0.03129,1.97774,-1.19061,1.38002,0.03116,1.96624,-1.38445,1.28170,0.03156,1.96973,-2.02554,1.16473,0.03144,1.97783
248,24900,-1.38805,1.43040,0.03180,1.96201,-1.21776,1.33067,0.03099,1.97396,-1.37938,1.24139,0.03085,1.96154,-2.05953,1.17877,0.03107,1.97223
