iteration,episode,1_iql_loss,1_rnd_forward_loss,2_iql_loss,2_rnd_forward_loss,3_iql_loss,3_rnd_forward_loss
119,12000,0.87643,0.36672,0.98321,0.36625,0.95814,0.36500
120,12100,0.98546,0.35987,1.02515,0.36230,0.95437,0.36326
121,12200,0.99549,0.36189,0.99029,0.36015,0.96924,0.36049
122,12300,0.96373,0.35756,0.99073,0.35550,0.95140,0.35655
123,12400,0.92684,0.35356,0.99810,0.34932,1.02436,0.35365
124,12500,0.99349,0.34947,0.98463,0.34830,0.93183,0.34902
125,12600,0.89733,0.34526,0.95480,0.34578,0.92618,0.34588
126,12700,0.97450,0.34267,0.85682,0.34335,1.01767,0.34269
127,12800,0.96975,0.33967,0.98074,0.34037,0.94858,0.33921
128,12900,1.02145,0.33503,0.91658,0.33680,1.01607,0.33589
129,13000,0.95474,0.33250,0.96490,0.33349,0.96600,0.33406
130,13100,0.86319,0.33134,0.92907,0.33157,1.03220,0.32883
131,13200,0.96255,0.32688,0.96286,0.32660,1.00525,0.32650
132,13300,0.96495,0.32529,0.96697,0.32147,1.04769,0.32594
133,13400,1.01437,0.32339,0.98575,0.32077,1.04519,0.32304
134,13500,0.93139,0.31833,0.90352,0.31901,1.04987,0.31808
135,13600,0.95754,0.31672,0.95845,0.31532,1.10063,0.31693
136,13700,0.99010,0.31316,0.98873,0.31121,1.03119,0.31223
137,13800,0.90818,0.31206,0.87382,0.31027,0.92862,0.31047
138,13900,0.93300,0.30787,1.01394,0.30781,0.94283,0.30812
139,14000,0.96179,0.30610,0.94340,0.30497,0.94985,0.30385
140,14100,1.00097,0.30204,0.91030,0.29937,0.93228,0.30251
141,14200,1.00308,0.30258,0.96944,0.30442,0.97674,0.29922
142,14300,0.99017,0.29964,0.94347,0.29849,1.00193,0.29904
143,14400,1.01202,0.29466,0.91655,0.29812,1.03249,0.29419
144,14500,0.91800,0.29398,0.89143,0.29194,0.89189,0.29195
145,14600,0.90835,0.28778,1.00232,0.29065,0.90336,0.28986
146,14700,1.06155,0.28878,1.02648,0.28898,0.90054,0.28672
147,14800,0.94116,0.28452,1.02516,0.28677,0.89748,0.28442
148,14900,0.91761,0.28271,1.03203,0.28073,0.91821,0.28374
149,15000,0.96289,0.28028,1.02106,0.27989,0.89353,0.28259
150,15100,0.90456,0.27808,0.95997,0.27765,0.95865,0.27724
151,15200,0.93563,0.27783,1.00418,0.27941,1.08983,0.27588
152,15300,0.90298,0.27449,0.94019,0.27365,0.95964,0.27434
153,15400,0.90608,0.27054,0.88991,0.27115,0.89994,0.27171
154,15500,1.03705,0.27330,1.02075,0.27175,1.03159,0.27124
155,15600,1.00109,0.26856,1.08362,0.26903,0.92392,0.26972
156,15700,0.85657,0.26740,0.92069,0.26588,1.09009,0.26688
157,15800,1.03051,0.26330,0.94166,0.26552,1.06894,0.26685
158,15900,1.04000,0.26293,0.88980,0.26271,0.95977,0.26011
159,16000,0.90924,0.25920,0.98205,0.26021,0.93238,0.26077
160,16100,0.97267,0.25731,0.90906,0.25771,0.99895,0.25844
161,16200,0.95047,0.25557,0.95380,0.25533,1.06376,0.25554
162,16300,0.88214,0.25364,0.93930,0.25559,0.89920,0.25422
163,16400,0.97949,0.25201,1.00300,0.25317,0.96159,0.25315
164,16500,0.91840,0.24940,0.96681,0.25256,0.95049,0.24989
165,16600,0.95465,0.24769,0.94062,0.24772,1.00460,0.24841
166,16700,0.96865,0.24631,0.94798,0.24655,0.94771,0.24617
167,16800,0.98149,0.24467,1.03955,0.24661,0.93792,0.24538
168,16900,0.92281,0.24361,0.91375,0.24300,1.00814,0.24421
169,17000,0.86291,0.24357,0.96834,0.24055,0.98841,0.24157
170,17100,1.00220,0.23964,0.93931,0.23886,0.90479,0.23897
171,17200,0.93304,0.23893,0.89245,0.23735,0.98446,0.23696
172,17300,0.83531,0.23459,1.03284,0.23468,0.93704,0.23379
173,17400,1.00900,0.23584,0.97561,0.23300,0.98645,0.23214
