iteration,episode,1_iql_loss,1_count_value,2_iql_loss,2_count_value,3_iql_loss,3_count_value
132,13300,1.51813,0.17150,1.89017,0.19251,1.81871,0.19478
133,13400,1.47120,0.16963,1.91025,0.19284,1.87932,0.19579
134,13500,1.49662,0.17136,1.91427,0.19013,1.82038,0.19112
135,13600,1.47461,0.17015,1.90178,0.19323,1.87036,0.19171
136,13700,1.48596,0.17105,1.94777,0.19161,1.89757,0.19200
137,13800,1.50455,0.17080,1.96029,0.19221,1.85027,0.19352
138,13900,1.54095,0.16923,1.93728,0.19191,1.85995,0.19160
139,14000,1.44535,0.16865,1.91784,0.19064,1.88729,0.18981
140,14100,1.52710,0.16915,1.92537,0.19049,1.84079,0.19196
141,14200,1.47646,0.16746,1.88512,0.19108,1.86821,0.19141
142,14300,1.50536,0.16902,1.90994,0.19092,1.84989,0.18948
143,14400,1.51807,0.16718,1.95893,0.19148,1.87267,0.18987
144,14500,1.47291,0.16586,1.91890,0.19017,1.82947,0.19050
145,14600,1.48846,0.16760,1.90640,0.19314,1.82702,0.18907
146,14700,1.48811,0.16573,1.93360,0.19072,1.80488,0.18745
147,14800,1.49990,0.16513,1.90638,0.18930,1.87618,0.18978
148,14900,1.50122,0.16650,1.97036,0.18962,1.86063,0.18802
149,15000,1.50679,0.16611,1.90973,0.19027,1.87244,0.18977
150,15100,1.49824,0.16846,1.89423,0.18810,1.87636,0.18753
151,15200,1.48271,0.16569,2.00091,0.19165,1.83925,0.18575
152,15300,1.53532,0.16538,1.96539,0.18872,1.85529,0.18691
153,15400,1.49529,0.16502,1.91384,0.18714,1.81944,0.18441
154,15500,1.56311,0.16567,1.92681,0.18717,1.81528,0.18762
155,15600,1.55470,0.16789,1.95284,0.18757,1.88583,0.18789
156,15700,1.55098,0.16670,1.95680,0.18616,1.82269,0.18538
157,15800,1.57316,0.16527,1.94847,0.18828,1.82585,0.18604
158,15900,1.49348,0.16483,1.93745,0.18463,1.89855,0.18779
159,16000,1.49693,0.16592,1.90890,0.18628,1.86464,0.18640
160,16100,1.49452,0.16606,1.94535,0.18427,1.83855,0.18589
161,16200,1.53835,0.16444,1.92680,0.18324,1.83496,0.18319
162,16300,1.51288,0.16602,1.91546,0.18494,1.86317,0.18543
163,16400,1.50832,0.16363,1.86824,0.18344,1.81471,0.18350
164,16500,1.49536,0.16516,1.91870,0.18192,1.83369,0.18529
165,16600,1.54355,0.16436,1.90682,0.18308,1.81655,0.18206
166,16700,1.50428,0.16262,1.93343,0.18333,1.86400,0.18367
167,16800,1.49978,0.16352,1.87078,0.17967,1.85213,0.18169
168,16900,1.53521,0.16389,1.93378,0.18341,1.86743,0.18127
169,17000,1.54510,0.16347,1.91177,0.18269,1.82469,0.18173
170,17100,1.51669,0.16247,1.93996,0.18154,1.83671,0.18203
171,17200,1.55875,0.16385,1.95280,0.18410,1.81419,0.18135
172,17300,1.57685,0.16423,1.91515,0.18134,1.88101,0.18102
173,17400,1.54245,0.16326,1.90061,0.17962,1.86954,0.18189
174,17500,1.53402,0.16322,1.92105,0.18088,1.81025,0.17921
175,17600,1.55748,0.16362,1.92775,0.17924,1.81034,0.17985
176,17700,1.56403,0.16289,1.88091,0.17777,1.86501,0.18031
177,17800,1.53557,0.16016,1.90794,0.17899,1.86399,0.17893
178,17900,1.53964,0.16370,1.91597,0.17828,1.87450,0.18097
179,18000,1.55047,0.16243,1.96804,0.17688,1.84745,0.17953
180,18100,1.50175,0.16091,1.87728,0.17786,1.86859,0.17928
181,18200,1.54099,0.16280,1.92485,0.17834,1.85816,0.17877
182,18300,1.56031,0.16225,1.89117,0.17640,1.84881,0.17929
183,18400,1.55827,0.16234,1.92511,0.17711,1.86876,0.17749
184,18500,1.54430,0.16254,1.92439,0.17719,1.83340,0.17654
185,18600,1.53339,0.16131,1.95670,0.17710,1.86320,0.17677
186,18700,1.54142,0.16289,1.92264,0.17585,1.83290,0.17600
187,18800,1.52319,0.16026,1.88686,0.17481,1.85757,0.17634
188,18900,1.49990,0.15852,1.94754,0.17492,1.85593,0.17819
189,19000,1.52962,0.16043,1.87573,0.17576,1.88462,0.17777
190,19100,1.51935,0.16067,1.91452,0.17376,1.84419,0.17748
191,19200,1.55936,0.15911,1.90174,0.17368,1.85347,0.17733
192,19300,1.59789,0.16144,1.94044,0.17351,1.80186,0.17322
193,19400,1.58045,0.16156,1.89150,0.17370,1.83827,0.17468
194,19500,1.55126,0.16066,1.88845,0.17173,1.85213,0.17569
195,19600,1.54014,0.16053,1.90554,0.17429,1.84047,0.17386
196,19700,1.52813,0.15931,1.86376,0.17238,1.83106,0.17310
197,19800,1.53813,0.15764,1.91098,0.17122,1.80204,0.17455
198,19900,1.60976,0.15952,1.86046,0.17202,1.83397,0.17299
199,20000,1.50073,0.15787,1.87672,0.17284,1.80420,0.17186
200,20100,1.51635,0.16043,1.89374,0.17250,1.79947,0.17108
201,20200,1.53340,0.15880,1.87020,0.17192,1.80606,0.17143
202,20300,1.53161,0.15790,1.86352,0.17088,1.81444,0.17053
203,20400,1.57873,0.15907,1.87419,0.17092,1.83122,0.17060
204,20500,1.60284,0.15790,1.87426,0.17336,1.87044,0.17063
205,20600,1.50543,0.15789,1.86974,0.17180,1.80726,0.16934
206,20700,1.52844,0.15811,1.96221,0.17232,1.87492,0.17038
207,20800,1.53023,0.15811,1.88030,0.16966,1.80475,0.17110
208,20900,1.55656,0.15792,1.88349,0.16831,1.83833,0.17178
209,21000,1.53257,0.15716,1.85131,0.16886,1.83555,0.17015
210,21100,1.52669,0.15669,1.91417,0.16785,1.86929,0.16935
211,21200,1.55077,0.15714,1.86954,0.16839,1.84816,0.17141
212,21300,1.58310,0.15645,1.87246,0.16875,1.80831,0.16908
213,21400,1.53075,0.15589,1.85119,0.16794,1.76795,0.16842
214,21500,1.55978,0.15494,1.91295,0.16898,1.83747,0.17082
215,21600,1.49629,0.15534,1.88465,0.16938,1.80604,0.16571
216,21700,1.54815,0.15478,1.89165,0.16843,1.81539,0.16851
217,21800,1.55826,0.15481,1.83584,0.16634,1.82762,0.16604
218,21900,1.57024,0.15428,1.83996,0.16678,1.80500,0.16631
219,22000,1.56504,0.15445,1.85039,0.16456,1.78676,0.16618
220,22100,1.52167,0.15345,1.84674,0.16670,1.80121,0.16703
221,22200,1.53804,0.15479,1.86726,0.16660,1.78122,0.16743
222,22300,1.51541,0.15600,1.85572,0.16550,1.85407,0.16889
223,22400,1.52385,0.15437,1.91286,0.16795,1.79477,0.16633
224,22500,1.55599,0.15299,1.85972,0.16640,1.78235,0.16422
225,22600,1.52254,0.15240,1.83984,0.16613,1.83472,0.16726
226,22700,1.53791,0.15198,1.88171,0.16410,1.76673,0.16506
227,22800,1.52485,0.15216,1.86078,0.16543,1.81975,0.16511
228,22900,1.58055,0.15206,1.87689,0.16457,1.78286,0.16410
229,23000,1.58079,0.15371,1.85865,0.16408,1.82367,0.16537
230,23100,1.53165,0.15039,1.89648,0.16326,1.80632,0.16414
231,23200,1.55482,0.15076,1.86017,0.16426,1.77823,0.16427
232,23300,1.53309,0.15117,1.89207,0.16535,1.76879,0.16316
233,23400,1.53236,0.15120,1.82688,0.16258,1.76670,0.15992
234,23500,1.56105,0.15029,1.90208,0.16379,1.80551,0.16522
235,23600,1.52578,0.15228,1.82565,0.16413,1.80591,0.16507
236,23700,1.52950,0.15033,1.85610,0.16293,1.82241,0.16453
237,23800,1.58343,0.15121,1.84830,0.16342,1.79462,0.16224
238,23900,1.54327,0.14803,1.86377,0.16287,1.80052,0.16312
239,24000,1.60028,0.15215,1.87411,0.16162,1.76334,0.16057
240,24100,1.52610,0.14996,1.83960,0.16102,1.79820,0.16334
241,24200,1.55128,0.15068,1.84613,0.15971,1.79786,0.16208
242,24300,1.53470,0.14992,1.86569,0.16221,1.74105,0.16169
243,24400,1.55191,0.15097,1.84363,0.16124,1.75228,0.16225
244,24500,1.59382,0.14926,1.87329,0.16119,1.82030,0.16075
245,24600,1.59383,0.14870,1.80060,0.15869,1.81128,0.16154
246,24700,1.56722,0.14684,1.84784,0.16047,1.79150,0.16099
247,24800,1.54965,0.14889,1.84977,0.15848,1.75118,0.16071
248,24900,1.57795,0.14783,1.80945,0.15782,1.81074,0.16267
