iteration,episode,1_iql_loss,1_count_value,2_iql_loss,2_count_value,3_iql_loss,3_count_value
74,7500,1.49505,0.22604,1.60695,0.22583,1.51561,0.22496
75,7600,1.54427,0.22454,1.60330,0.22474,1.55272,0.22604
76,7700,1.53741,0.22506,1.64436,0.22497,1.58920,0.22476
77,7800,1.51091,0.22259,1.62518,0.22442,1.52732,0.22183
78,7900,1.47317,0.22275,1.61221,0.22266,1.58600,0.22551
79,8000,1.48735,0.22119,1.63922,0.22438,1.54814,0.22210
80,8100,1.49712,0.22270,1.63688,0.22160,1.53596,0.22108
81,8200,1.48645,0.22141,1.59591,0.22038,1.52113,0.22064
82,8300,1.46945,0.22068,1.58481,0.22030,1.57433,0.22232
83,8400,1.51438,0.22228,1.59942,0.21773,1.57588,0.21987
84,8500,1.50393,0.21917,1.58675,0.22093,1.57701,0.22040
85,8600,1.49373,0.21921,1.61349,0.21920,1.51534,0.21998
86,8700,1.46465,0.21642,1.54609,0.21943,1.50005,0.21847
87,8800,1.49151,0.21723,1.58727,0.21704,1.54764,0.21568
88,8900,1.45977,0.21791,1.55377,0.21664,1.52747,0.21560
89,9000,1.46338,0.21551,1.58796,0.21731,1.52288,0.21684
90,9100,1.46254,0.21504,1.55282,0.21554,1.51675,0.21688
91,9200,1.49503,0.21614,1.60733,0.21562,1.50434,0.21421
92,9300,1.45098,0.21235,1.58292,0.21511,1.50793,0.21375
93,9400,1.47289,0.21345,1.55733,0.21146,1.52847,0.21481
94,9500,1.47400,0.21428,1.54836,0.21381,1.56135,0.21342
95,9600,1.44829,0.21210,1.56193,0.21300,1.50015,0.21377
96,9700,1.43219,0.21136,1.53160,0.21169,1.52748,0.21001
97,9800,1.44522,0.21070,1.55573,0.21082,1.51475,0.21190
98,9900,1.45755,0.21175,1.53230,0.21182,1.50223,0.20912
99,10000,1.43035,0.20971,1.53799,0.20919,1.48167,0.21003
100,10100,1.46254,0.20973,1.54039,0.20910,1.51244,0.20993
101,10200,1.47209,0.20989,1.52987,0.20946,1.50443,0.20967
102,10300,1.41464,0.20848,1.52932,0.20841,1.48893,0.20750
103,10400,1.43671,0.20791,1.50002,0.20871,1.50250,0.20933
104,10500,1.43779,0.20756,1.52272,0.20846,1.45007,0.20698
105,10600,1.40282,0.20769,1.49058,0.20628,1.46987,0.20694
106,10700,1.45808,0.20679,1.51883,0.20698,1.49039,0.20832
107,10800,1.38470,0.20455,1.52147,0.20613,1.47537,0.20665
108,10900,1.42608,0.20726,1.50511,0.20479,1.44503,0.20414
109,11000,1.40514,0.20538,1.49847,0.20586,1.47305,0.20387
110,11100,1.41899,0.20525,1.50750,0.20564,1.50489,0.20493
111,11200,1.41158,0.20434,1.45524,0.20353,1.49142,0.20275
112,11300,1.40821,0.20221,1.50110,0.20311,1.50103,0.20362
113,11400,1.35508,0.20197,1.49425,0.20121,1.46919,0.20254
114,11500,1.40092,0.20123,1.45317,0.20201,1.48514,0.20282
115,11600,1.38453,0.20033,1.45804,0.20025,1.49573,0.20107
116,11700,1.39061,0.19984,1.53419,0.20222,1.48788,0.20117
117,11800,1.41714,0.19990,1.45841,0.19979,1.50845,0.19853
118,11900,1.37990,0.19834,1.47700,0.20005,1.45901,0.20094
119,12000,1.37106,0.19863,1.48982,0.19902,1.49655,0.19786
120,12100,1.40507,0.19838,1.59087,0.19922,1.50119,0.19960
121,12200,1.44710,0.19654,1.49599,0.19831,1.49025,0.19764
122,12300,1.36941,0.19778,1.51342,0.19721,1.48969,0.19903
123,12400,1.41556,0.19587,1.48025,0.19823,1.48273,0.19867
124,12500,1.40962,0.19825,1.48138,0.19674,1.50065,0.19637
125,12600,1.41368,0.19753,1.48397,0.19753,1.44634,0.19843
126,12700,1.38935,0.19519,1.48975,0.19675,1.46520,0.19710
127,12800,1.40416,0.19650,1.53744,0.19509,1.49424,0.19506
128,12900,1.35352,0.19610,1.48493,0.19693,1.48558,0.19496
129,13000,1.41247,0.19693,1.52050,0.19764,1.51549,0.19688
130,13100,1.40325,0.19548,1.52112,0.19779,1.47911,0.19694
131,13200,1.39978,0.19582,1.49161,0.19707,1.51560,0.19618
132,13300,1.42030,0.19685,1.52470,0.19579,1.51768,0.19534
133,13400,1.44226,0.19684,1.50738,0.19755,1.48964,0.19717
134,13500,1.44399,0.19806,1.52990,0.19645,1.48505,0.19633
135,13600,1.43756,0.19699,1.56941,0.19733,1.50097,0.19488
136,13700,1.42947,0.19630,1.51953,0.19559,1.50038,0.19581
137,13800,1.43402,0.19402,1.54452,0.19556,1.49480,0.19636
138,13900,1.42596,0.19608,1.53291,0.19557,1.52843,0.19542
139,14000,1.40289,0.19649,1.49679,0.19594,1.54164,0.19644
140,14100,1.41401,0.19605,1.60137,0.19493,1.54583,0.19759
141,14200,1.37609,0.19625,1.56953,0.19692,1.50803,0.19657
142,14300,1.46506,0.19990,1.52594,0.19586,1.55249,0.19737
143,14400,1.42846,0.19592,1.52678,0.19575,1.51466,0.19512
144,14500,1.41572,0.19473,1.52162,0.19470,1.54031,0.19806
145,14600,1.39217,0.19512,1.48016,0.19501,1.51901,0.19605
146,14700,1.42367,0.19584,1.49009,0.19520,1.51664,0.19572
147,14800,1.41088,0.19526,1.51125,0.19450,1.50180,0.19413
148,14900,1.42240,0.19459,1.53612,0.19405,1.53863,0.19345
149,15000,1.43495,0.19519,1.53611,0.19643,1.50997,0.19378
150,15100,1.39351,0.19614,1.52893,0.19371,1.54697,0.19511
151,15200,1.46082,0.19558,1.51192,0.19481,1.54434,0.19466
152,15300,1.40417,0.19246,1.51467,0.19506,1.54209,0.19355
153,15400,1.46674,0.19430,1.51135,0.19403,1.51126,0.19268
154,15500,1.43880,0.19387,1.52379,0.19377,1.51001,0.19371
155,15600,1.44155,0.19494,1.54132,0.19415,1.55776,0.19617
156,15700,1.43737,0.19365,1.51186,0.19450,1.52336,0.19297
157,15800,1.39844,0.19298,1.50541,0.19428,1.53379,0.19374
158,15900,1.39474,0.19354,1.57061,0.19353,1.58235,0.19285
159,16000,1.44589,0.19485,1.52167,0.19265,1.56001,0.19499
160,16100,1.43406,0.19216,1.56443,0.19254,1.53182,0.19405
161,16200,1.47560,0.19484,1.58020,0.19535,1.57476,0.19425
162,16300,1.42294,0.19272,1.51104,0.19142,1.56463,0.19338
163,16400,1.39586,0.19181,1.53420,0.19407,1.55134,0.19234
164,16500,1.46486,0.19309,1.55862,0.19431,1.54043,0.19341
165,16600,1.43814,0.19384,1.54731,0.19240,1.51242,0.19061
166,16700,1.40554,0.19097,1.60265,0.19197,1.56957,0.19313
167,16800,1.37923,0.19144,1.50501,0.19222,1.53973,0.19287
168,16900,1.45229,0.19175,1.53953,0.19443,1.54564,0.19103
169,17000,1.45629,0.19309,1.50108,0.19180,1.55055,0.19193
170,17100,1.46571,0.19251,1.50301,0.18943,1.51939,0.19009
171,17200,1.42378,0.19263,1.55560,0.18957,1.53782,0.19188
172,17300,1.45989,0.19119,1.52479,0.19224,1.54033,0.19229
173,17400,1.45990,0.19310,1.52335,0.19043,1.52864,0.19049
174,17500,1.43101,0.19148,1.56301,0.19088,1.50461,0.19094
175,17600,1.43265,0.18995,1.58425,0.19288,1.54177,0.19013
176,17700,1.43783,0.19171,1.57274,0.19257,1.54875,0.19173
177,17800,1.44270,0.18915,1.56243,0.19003,1.53866,0.18794
178,17900,1.47411,0.19205,1.52484,0.19022,1.57195,0.19041
179,18000,1.45009,0.19138,1.52611,0.18866,1.52560,0.19029
180,18100,1.45561,0.18911,1.58868,0.18876,1.55670,0.18876
181,18200,1.47501,0.19085,1.51875,0.18937,1.55966,0.18831
182,18300,1.45405,0.18828,1.55473,0.18976,1.56830,0.18928
183,18400,1.44357,0.18996,1.56309,0.18977,1.57807,0.18881
184,18500,1.43844,0.18909,1.57037,0.18818,1.57756,0.18899
185,18600,1.44887,0.18961,1.58608,0.18942,1.64328,0.19039
186,18700,1.46960,0.18839,1.57053,0.18850,1.59678,0.18937
187,18800,1.41748,0.18681,1.56734,0.18839,1.61153,0.18780
188,18900,1.46866,0.18703,1.63057,0.18917,1.63951,0.19099
189,19000,1.45037,0.18782,1.58021,0.18907,1.58021,0.18830
190,19100,1.42101,0.18908,1.60654,0.18907,1.55818,0.18804
191,19200,1.47901,0.18880,1.60165,0.18610,1.59635,0.18730
192,19300,1.41756,0.18843,1.59139,0.18819,1.55093,0.18720
193,19400,1.48566,0.18705,1.60306,0.18840,1.59258,0.18862
194,19500,1.44427,0.18769,1.57223,0.18956,1.57660,0.18659
195,19600,1.43077,0.18787,1.57937,0.18643,1.54280,0.18650
196,19700,1.43003,0.18960,1.57194,0.18696,1.57404,0.18799
197,19800,1.44612,0.18918,1.58811,0.18708,1.58509,0.18698
198,19900,1.45827,0.18575,1.58832,0.18530,1.55069,0.18575
199,20000,1.52503,0.18952,1.59759,0.18702,1.56386,0.18771
200,20100,1.48034,0.18759,1.59260,0.18708,1.61525,0.18854
201,20200,1.45999,0.18498,1.59564,0.18793,1.60112,0.18584
202,20300,1.43440,0.18584,1.57075,0.18556,1.56943,0.18591
203,20400,1.47513,0.18791,1.58183,0.18448,1.59392,0.18472
204,20500,1.51637,0.18686,1.55313,0.18451,1.56774,0.18518
205,20600,1.41309,0.18565,1.62027,0.18681,1.55789,0.18468
206,20700,1.45547,0.18612,1.65966,0.18442,1.57744,0.18639
207,20800,1.44456,0.18403,1.57862,0.18408,1.59400,0.18543
208,20900,1.43796,0.18488,1.58637,0.18595,1.60621,0.18554
209,21000,1.44451,0.18485,1.57550,0.18508,1.57449,0.18418
210,21100,1.50511,0.18765,1.59325,0.18470,1.63375,0.18490
211,21200,1.46125,0.18485,1.62692,0.18690,1.57223,0.18438
212,21300,1.45351,0.18446,1.63015,0.18614,1.58894,0.18410
213,21400,1.44616,0.18429,1.60722,0.18456,1.58975,0.18396
214,21500,1.47857,0.18511,1.60497,0.18418,1.59329,0.18479
215,21600,1.44396,0.18338,1.66200,0.18327,1.62668,0.18385
216,21700,1.47212,0.18429,1.56198,0.18365,1.62242,0.18415
217,21800,1.41814,0.18248,1.61814,0.18462,1.59726,0.18313
218,21900,1.50538,0.18391,1.60706,0.18529,1.60522,0.18449
219,22000,1.48935,0.18477,1.57238,0.18277,1.59374,0.18365
220,22100,1.45737,0.18355,1.63513,0.18389,1.59282,0.18244
221,22200,1.51425,0.18621,1.66798,0.18329,1.61676,0.18491
222,22300,1.45923,0.18250,1.59762,0.18343,1.57643,0.18454
223,22400,1.48095,0.18112,1.61352,0.18368,1.55108,0.18108
224,22500,1.46129,0.18172,1.61492,0.18230,1.57658,0.18174
225,22600,1.47347,0.18323,1.68193,0.18287,1.64258,0.18169
226,22700,1.49905,0.18109,1.67915,0.18432,1.57469,0.18186
227,22800,1.49764,0.18214,1.64889,0.18224,1.58823,0.18287
228,22900,1.45515,0.18209,1.60582,0.18110,1.63262,0.18101
229,23000,1.47903,0.18278,1.59053,0.18155,1.68494,0.18253
230,23100,1.45754,0.18097,1.59654,0.18223,1.56649,0.17933
231,23200,1.48975,0.17922,1.59525,0.18396,1.63848,0.18123
232,23300,1.50890,0.18124,1.65665,0.18111,1.63863,0.18064
233,23400,1.47827,0.18048,1.61944,0.18137,1.56671,0.18058
234,23500,1.50367,0.18066,1.68856,0.18011,1.62332,0.18015
235,23600,1.50439,0.18129,1.58555,0.18017,1.66067,0.18132
236,23700,1.50386,0.18153,1.58898,0.18043,1.59317,0.18174
237,23800,1.54346,0.17972,1.59861,0.18006,1.62389,0.17894
238,23900,1.54227,0.18155,1.60079,0.17877,1.59528,0.17882
239,24000,1.47541,0.18002,1.60127,0.18041,1.56164,0.17895
240,24100,1.45480,0.18014,1.61936,0.17981,1.59059,0.17875
241,24200,1.48398,0.17795,1.66982,0.18090,1.61362,0.18003
242,24300,1.47027,0.17910,1.61772,0.17829,1.62197,0.18036
243,24400,1.52495,0.17945,1.59744,0.17862,1.60045,0.17807
244,24500,1.47864,0.17794,1.66407,0.17974,1.59967,0.17693
245,24600,1.50537,0.17954,1.65922,0.17993,1.60782,0.17759
246,24700,1.50357,0.17837,1.62938,0.17742,1.59088,0.17843
247,24800,1.51822,0.17987,1.62018,0.17825,1.59975,0.17953
248,24900,1.49688,0.17837,1.59826,0.17819,1.57414,0.17718
