iteration,episode,1_iql_loss,1_count_value,2_iql_loss,2_count_value,3_iql_loss,3_count_value
35,3600,2.60104,0.36578,2.61891,0.35720,2.70524,0.35981
36,3700,2.59344,0.36296,2.58305,0.36204,2.73348,0.36016
37,3800,2.63403,0.36432,2.59889,0.35639,2.70108,0.36337
38,3900,2.60251,0.36541,2.63082,0.35895,2.67817,0.36203
39,4000,2.60313,0.36638,2.64570,0.36062,2.67001,0.35884
40,4100,2.66713,0.36460,2.66589,0.35773,2.70197,0.36223
41,4200,2.64586,0.36664,2.63544,0.35883,2.71739,0.36527
42,4300,2.60813,0.36247,2.70416,0.36147,2.70351,0.36159
43,4400,2.62820,0.36706,2.68295,0.36092,2.71774,0.36470
44,4500,2.67194,0.36664,2.63269,0.36088,2.67894,0.36497
45,4600,2.66331,0.36551,2.66604,0.36099,2.68772,0.36437
46,4700,2.68767,0.36551,2.65302,0.36262,2.71280,0.36529
47,4800,2.70521,0.36132,2.66365,0.36289,2.68557,0.36433
48,4900,2.68915,0.36401,2.66723,0.36322,2.68672,0.36383
49,5000,2.71406,0.36723,2.71742,0.36479,2.66732,0.36270
50,5100,2.67905,0.36541,2.72440,0.36314,2.69396,0.36324
51,5200,2.68261,0.36196,2.69332,0.36004,2.65436,0.36387
52,5300,2.68440,0.36246,2.67236,0.36208,2.68904,0.36347
53,5400,2.70214,0.36454,2.73393,0.36307,2.73572,0.36193
54,5500,2.71763,0.36377,2.64853,0.36258,2.66605,0.36277
55,5600,2.69878,0.36165,2.67807,0.36422,2.66508,0.36317
56,5700,2.65503,0.36263,2.72429,0.36173,2.68224,0.36232
57,5800,2.68038,0.36210,2.72428,0.36182,2.67824,0.36286
58,5900,2.69975,0.36329,2.66043,0.36222,2.63631,0.36303
59,6000,2.66719,0.36394,2.68916,0.36140,2.66638,0.36037
60,6100,2.71061,0.36230,2.71235,0.36378,2.65090,0.36007
61,6200,2.69197,0.36346,2.67919,0.36286,2.62803,0.36009
62,6300,2.68082,0.36237,2.69565,0.36049,2.63502,0.36190
63,6400,2.72109,0.36255,2.73329,0.36261,2.69193,0.35777
64,6500,2.74120,0.36060,2.71752,0.36392,2.66036,0.35808
65,6600,2.71324,0.36146,2.69000,0.36306,2.69075,0.35957
66,6700,2.69061,0.36287,2.62842,0.36471,2.55564,0.35768
67,6800,2.68066,0.36012,2.63317,0.36381,2.61486,0.35672
68,6900,2.68909,0.36039,2.60981,0.35876,2.58831,0.35805
69,7000,2.71537,0.35887,2.63691,0.36103,2.64547,0.35912
70,7100,2.71180,0.35780,2.64663,0.35909,2.61201,0.35709
71,7200,2.67767,0.35856,2.70166,0.36215,2.55976,0.35612
72,7300,2.65414,0.35926,2.64748,0.36066,2.56867,0.35523
73,7400,2.66300,0.35606,2.67128,0.35958,2.53845,0.35619
74,7500,2.70936,0.35784,2.66409,0.36056,2.58299,0.35397
75,7600,2.65975,0.35797,2.68419,0.35809,2.53963,0.35106
76,7700,2.66201,0.35679,2.64258,0.35593,2.56074,0.34969
77,7800,2.64684,0.35603,2.60325,0.35690,2.56659,0.35311
78,7900,2.70481,0.35313,2.72880,0.35708,2.53913,0.34985
79,8000,2.65177,0.35557,2.66196,0.35563,2.51497,0.34947
80,8100,2.60457,0.35371,2.67448,0.35605,2.53906,0.35125
81,8200,2.64323,0.35230,2.67171,0.35902,2.56879,0.34974
82,8300,2.62675,0.35228,2.67920,0.35314,2.56151,0.35162
83,8400,2.70333,0.35152,2.68781,0.35599,2.59808,0.35341
84,8500,2.69668,0.35279,2.68179,0.35473,2.59515,0.35131
85,8600,2.65612,0.34950,2.74169,0.35190,2.53060,0.34907
86,8700,2.61311,0.34845,2.74584,0.35623,2.62799,0.34577
87,8800,2.69925,0.34843,2.76060,0.35414,2.52392,0.34813
88,8900,2.61059,0.34696,2.67735,0.35159,2.54095,0.34932
89,9000,2.65243,0.34788,2.66609,0.35504,2.60799,0.34693
90,9100,2.69462,0.34843,2.67549,0.35306,2.55588,0.34941
91,9200,2.63500,0.34499,2.69806,0.35382,2.57549,0.34623
92,9300,2.60622,0.34341,2.71423,0.35249,2.52617,0.34562
93,9400,2.62537,0.34674,2.62577,0.35156,2.51539,0.34705
94,9500,2.65100,0.34484,2.67037,0.34942,2.57007,0.34507
95,9600,2.59848,0.34295,2.67075,0.35078,2.57371,0.34405
96,9700,2.65100,0.34313,2.68427,0.35116,2.60290,0.34604
97,9800,2.64817,0.34107,2.68440,0.35112,2.56955,0.34438
98,9900,2.60493,0.33874,2.68266,0.34928,2.65246,0.34189
99,10000,2.65352,0.34262,2.75117,0.34790,2.64352,0.34385
100,10100,2.61636,0.34046,2.67925,0.34870,2.60083,0.34229
101,10200,2.69452,0.33957,2.68857,0.34758,2.56796,0.33973
102,10300,2.71959,0.33984,2.71521,0.34738,2.60156,0.33894
103,10400,2.64714,0.33844,2.70589,0.34736,2.64596,0.34018
104,10500,2.68085,0.34005,2.68287,0.34844,2.58990,0.33779
105,10600,2.60402,0.33813,2.64004,0.34555,2.59014,0.34079
106,10700,2.61219,0.33478,2.76804,0.34537,2.60314,0.33998
107,10800,2.69135,0.33945,2.61237,0.34525,2.57914,0.33749
108,10900,2.64094,0.33781,2.63759,0.34168,2.58640,0.33590
109,11000,2.67084,0.33648,2.65253,0.34296,2.60950,0.33633
110,11100,2.75356,0.33433,2.69960,0.34229,2.62718,0.33713
111,11200,2.67874,0.33393,2.75793,0.34458,2.64872,0.33632
112,11300,2.68353,0.33483,2.72489,0.34430,2.62136,0.33482
113,11400,2.70827,0.33281,2.79761,0.34309,2.65383,0.33688
114,11500,2.67547,0.33419,2.71102,0.34147,2.63252,0.33435
115,11600,2.72351,0.33326,2.69667,0.33975,2.62750,0.33360
116,11700,2.65279,0.33143,2.71033,0.34101,2.64513,0.33249
117,11800,2.71887,0.33164,2.68254,0.33871,2.63827,0.33594
118,11900,2.65362,0.33034,2.75089,0.33948,2.65979,0.33379
119,12000,2.68956,0.33103,2.77170,0.33968,2.68071,0.33243
120,12100,2.73530,0.32577,2.77251,0.34009,2.69539,0.33286
121,12200,2.74189,0.32862,2.71442,0.33857,2.67047,0.33070
122,12300,2.73861,0.32793,2.76685,0.33568,2.68961,0.33370
123,12400,2.76046,0.32700,2.66613,0.33805,2.73408,0.33249
124,12500,2.75916,0.32743,2.67296,0.33608,2.63494,0.33241
125,12600,2.76153,0.32562,2.69394,0.33554,2.72328,0.32990
126,12700,2.78009,0.32686,2.72537,0.33457,2.66596,0.32873
127,12800,2.77745,0.32539,2.73347,0.33591,2.66492,0.32764
128,12900,2.80190,0.32321,2.69860,0.33536,2.74378,0.32899
129,13000,2.79379,0.32560,2.72334,0.33572,2.72450,0.32958
130,13100,2.72706,0.32503,2.74267,0.33532,2.70312,0.32667
131,13200,2.85447,0.32459,2.68584,0.33534,2.70565,0.33027
132,13300,2.81425,0.32536,2.70629,0.33574,2.72579,0.32604
133,13400,2.81406,0.32427,2.70231,0.33367,2.73474,0.32752
134,13500,2.83882,0.32397,2.76683,0.33232,2.74974,0.32726
135,13600,2.80916,0.32061,2.73064,0.33340,2.77960,0.32626
136,13700,2.90809,0.32106,2.78231,0.33221,2.74739,0.32525
137,13800,2.80686,0.31964,2.79335,0.32894,2.70847,0.32425
138,13900,2.83959,0.31986,2.79014,0.32908,2.73103,0.32703
139,14000,2.83703,0.32030,2.77297,0.32829,2.73462,0.32513
140,14100,2.88727,0.31943,2.77318,0.32908,2.71077,0.32535
141,14200,2.88083,0.32129,2.79067,0.32920,2.80568,0.32268
142,14300,2.88510,0.31796,2.81356,0.32906,2.82208,0.32235
143,14400,2.82464,0.31990,2.75919,0.32882,2.78592,0.32479
144,14500,2.87940,0.31869,2.75946,0.32678,2.82734,0.32236
145,14600,2.77837,0.31842,2.82600,0.32828,2.73739,0.32433
146,14700,2.98380,0.31748,2.80633,0.32569,2.84167,0.32160
147,14800,2.86225,0.31613,2.75610,0.32773,2.79816,0.32300
148,14900,2.82524,0.31804,2.81998,0.32646,2.74967,0.31940
149,15000,2.88156,0.31425,2.76813,0.32456,2.78042,0.32262
150,15100,2.89213,0.31609,2.78499,0.32553,2.86666,0.32377
151,15200,2.85812,0.31511,2.81628,0.32201,2.83097,0.32075
152,15300,2.83755,0.31539,2.83854,0.32368,2.77817,0.31823
153,15400,2.91528,0.31539,2.87889,0.32262,2.81615,0.32089
154,15500,2.98379,0.31291,2.85888,0.32318,2.85170,0.32058
155,15600,2.89293,0.31375,2.81762,0.32261,2.86087,0.32011
156,15700,2.87329,0.31165,2.89452,0.32079,2.78593,0.31867
157,15800,2.92759,0.31332,2.78885,0.31906,2.88711,0.32105
158,15900,2.90934,0.31368,2.79439,0.31966,2.81304,0.31559
159,16000,2.95066,0.31660,2.81596,0.32107,2.84244,0.31808
160,16100,2.95481,0.31169,2.83733,0.31702,2.80449,0.31782
161,16200,2.94333,0.31368,2.86678,0.31721,2.85956,0.31672
162,16300,2.89186,0.31017,2.92184,0.32048,2.91362,0.31647
163,16400,2.97247,0.31355,2.83528,0.31908,2.88958,0.31951
164,16500,2.89916,0.31110,2.82264,0.31791,2.83538,0.31645
165,16600,2.96934,0.30954,2.91066,0.31731,2.82301,0.31491
166,16700,2.97147,0.31061,2.83569,0.31759,2.82159,0.31402
167,16800,2.96847,0.31135,2.87750,0.31479,2.88339,0.31584
168,16900,3.02877,0.31182,2.86928,0.31861,2.84382,0.31499
169,17000,3.04299,0.31554,2.91363,0.31578,2.79294,0.31335
170,17100,2.91258,0.30601,2.84758,0.31485,2.89028,0.31379
171,17200,2.97363,0.30858,2.94081,0.31431,2.95624,0.31333
172,17300,2.96058,0.30900,2.83120,0.31215,2.86222,0.31455
173,17400,3.01583,0.30832,2.86617,0.31193,2.91180,0.31267
174,17500,3.01224,0.30625,2.86346,0.31099,2.82556,0.31493
175,17600,2.95756,0.30752,2.87981,0.31263,2.86897,0.31111
176,17700,3.00910,0.30823,2.87485,0.31302,2.83158,0.31446
177,17800,2.97844,0.30845,2.83139,0.31051,2.84434,0.31407
178,17900,2.95773,0.30800,2.76809,0.30825,2.82413,0.31040
179,18000,2.98889,0.30574,2.87074,0.31052,2.82137,0.31031
180,18100,3.02782,0.30920,2.85283,0.31182,2.80411,0.30945
181,18200,2.95117,0.30642,2.89000,0.30915,2.89097,0.31048
182,18300,2.94961,0.30588,2.85046,0.30950,2.91843,0.31060
183,18400,3.03944,0.30562,2.87532,0.30957,2.93635,0.31159
184,18500,3.01435,0.30581,2.86580,0.30773,2.86151,0.30939
185,18600,2.99068,0.30393,2.87514,0.30685,2.90940,0.31005
186,18700,2.99746,0.30442,2.83672,0.30844,2.93208,0.30946
187,18800,2.98198,0.30147,2.90207,0.30733,2.86342,0.30776
188,18900,2.94236,0.30362,2.83998,0.30644,2.83424,0.30834
189,19000,2.96074,0.30492,2.85252,0.30642,2.84713,0.30901
190,19100,3.06591,0.30302,2.81293,0.30437,2.78935,0.30657
191,19200,3.00145,0.30293,2.92464,0.30600,2.96400,0.30492
192,19300,2.96950,0.30236,2.83813,0.30464,2.96575,0.30682
193,19400,2.95894,0.30196,2.88779,0.30426,2.89770,0.30712
194,19500,2.94498,0.30131,2.81376,0.30250,2.96154,0.30656
195,19600,2.95718,0.30105,2.91461,0.29966,2.92796,0.30577
196,19700,2.97934,0.30010,2.92081,0.30410,2.91547,0.30727
197,19800,3.00262,0.30255,2.82572,0.30228,2.93312,0.30475
198,19900,2.96501,0.30074,2.89721,0.30367,2.96004,0.30747
199,20000,3.01385,0.30111,2.89419,0.30160,2.90993,0.30592
200,20100,3.00594,0.30123,2.89721,0.30301,2.97635,0.30444
201,20200,3.03357,0.30088,2.80581,0.29984,2.95604,0.30449
202,20300,2.92231,0.29820,2.87050,0.29967,2.96051,0.30689
203,20400,3.09834,0.30021,2.85451,0.30173,3.00429,0.30367
204,20500,3.08855,0.29904,2.92668,0.30125,3.00358,0.30669
205,20600,2.95230,0.29787,2.81819,0.29877,2.97335,0.30487
206,20700,2.94765,0.30037,2.99810,0.30018,2.97814,0.30506
207,20800,3.06111,0.29987,2.84901,0.29719,3.00259,0.30215
208,20900,3.00194,0.29884,2.85270,0.29651,3.03271,0.30628
209,21000,3.02518,0.29829,2.93848,0.29739,2.97189,0.30269
210,21100,3.01482,0.29829,2.87251,0.29804,3.07629,0.30512
211,21200,3.01314,0.29723,2.86351,0.30150,2.92303,0.30312
212,21300,2.99788,0.30067,2.85129,0.29570,2.92226,0.30418
213,21400,3.00471,0.29595,2.87841,0.29801,2.97995,0.30211
214,21500,2.90298,0.29667,2.86321,0.29787,2.91831,0.30296
215,21600,2.99263,0.29780,2.89431,0.29685,3.04672,0.30154
216,21700,2.94053,0.29293,2.88353,0.29488,2.96959,0.30179
217,21800,3.03207,0.29674,2.86749,0.29524,2.95379,0.30464
218,21900,3.00899,0.29631,2.92281,0.29714,3.02386,0.30106
219,22000,3.09593,0.29659,2.85169,0.29274,3.06548,0.30166
220,22100,3.06650,0.29766,2.89412,0.29533,2.97169,0.29939
221,22200,3.03649,0.29663,2.92565,0.29397,2.93426,0.30077
222,22300,3.06282,0.29620,2.83851,0.29386,3.04771,0.30068
223,22400,3.01455,0.29650,2.93421,0.29581,2.97194,0.30246
224,22500,3.11338,0.29516,2.88838,0.29205,3.00795,0.29928
225,22600,2.95075,0.29561,3.01485,0.29467,2.94592,0.30002
226,22700,3.02547,0.29365,2.97412,0.29411,3.02405,0.29858
227,22800,2.95768,0.29505,2.90270,0.29201,3.06884,0.29842
228,22900,2.99500,0.29636,2.93290,0.29332,2.94468,0.29824
229,23000,2.99572,0.29529,2.94076,0.29189,3.05809,0.29879
230,23100,2.98164,0.29203,2.88688,0.29088,3.01982,0.29841
231,23200,3.06003,0.29227,2.96025,0.29117,3.00456,0.29670
232,23300,3.00781,0.29669,2.90034,0.29245,3.02384,0.29849
233,23400,2.92307,0.29188,2.86277,0.29184,3.03193,0.29655
234,23500,3.08115,0.29363,2.91934,0.29031,2.98770,0.29782
235,23600,3.01504,0.29363,2.94609,0.28951,3.06951,0.29629
236,23700,2.94590,0.29327,2.86358,0.28993,2.99158,0.29686
237,23800,3.00516,0.29288,2.87832,0.29059,3.00226,0.29729
238,23900,2.92189,0.29261,2.96759,0.28972,2.99727,0.29581
239,24000,3.01494,0.29040,2.90221,0.28665,3.04707,0.29595
240,24100,2.96883,0.29209,2.93405,0.28778,3.01903,0.29717
241,24200,2.98471,0.29094,2.96001,0.28925,3.05400,0.29558
242,24300,2.96910,0.28934,2.95332,0.29097,3.02459,0.29307
243,24400,2.99636,0.29058,2.90104,0.28987,3.03614,0.29513
244,24500,2.96597,0.29051,2.91409,0.28778,3.01275,0.29523
245,24600,2.98133,0.29024,2.97880,0.28858,2.92059,0.29526
246,24700,3.00100,0.29019,3.02034,0.28782,3.00702,0.29459
247,24800,2.97495,0.29199,2.95192,0.28642,3.00050,0.29460
248,24900,3.01880,0.29046,2.91155,0.28470,3.06906,0.29831
