iteration,episode,1_iql_loss,1_rnd_forward_loss,2_iql_loss,2_rnd_forward_loss,3_iql_loss,3_rnd_forward_loss
64,6500,0.51253,0.48265,0.61082,0.65304,0.62705,0.65772
65,6600,0.50035,0.47529,0.67437,0.64584,0.60746,0.64724
66,6700,0.50798,0.46714,0.76537,0.63400,0.61386,0.63552
67,6800,0.51266,0.45746,0.69269,0.62773,0.60961,0.62848
68,6900,0.50944,0.44949,0.65114,0.61921,0.61401,0.62073
69,7000,0.51279,0.44309,0.64374,0.60513,0.62397,0.60812
70,7100,0.51287,0.43659,0.75592,0.59935,0.62696,0.59988
71,7200,0.52223,0.43058,0.74412,0.58566,0.72650,0.59014
72,7300,0.50741,0.42427,0.64688,0.58034,0.69828,0.58305
73,7400,0.51041,0.41424,0.77672,0.57248,0.66701,0.57052
74,7500,0.50190,0.40910,0.81035,0.56483,0.67236,0.56377
75,7600,0.52689,0.40498,0.68972,0.55667,0.67690,0.55647
76,7700,0.51920,0.39767,0.83996,0.54533,0.79443,0.54896
77,7800,0.52677,0.39008,0.69702,0.54111,0.89054,0.53944
78,7900,0.50402,0.38577,0.76493,0.53098,0.71358,0.53107
79,8000,0.53019,0.37924,0.79778,0.52296,0.72793,0.52309
80,8100,0.52982,0.37162,0.74539,0.51684,0.87539,0.51902
81,8200,0.51920,0.36864,0.76208,0.50518,0.73275,0.50843
82,8300,0.52175,0.36190,0.89208,0.50052,0.72671,0.50284
83,8400,0.52236,0.35715,0.81074,0.49217,0.76749,0.49430
84,8500,0.53993,0.35184,0.77262,0.48709,0.85103,0.48617
85,8600,0.52791,0.34553,0.81611,0.48108,0.76397,0.47771
86,8700,0.52933,0.33853,0.80722,0.47070,0.78157,0.47489
87,8800,0.53943,0.33477,0.79026,0.46230,0.76994,0.46876
88,8900,0.53121,0.32902,0.78276,0.46082,0.84878,0.46039
89,9000,0.52112,0.32656,0.78878,0.45286,0.77825,0.45343
90,9100,0.52982,0.32104,0.89392,0.44330,0.81603,0.44756
91,9200,0.52271,0.31289,0.86293,0.43913,0.81722,0.44032
92,9300,0.54629,0.31226,0.81765,0.43432,0.79122,0.43465
93,9400,0.53425,0.30542,0.85607,0.43044,0.80586,0.42649
94,9500,0.53107,0.30231,0.90142,0.42274,0.79070,0.42355
95,9600,0.54951,0.29822,0.82050,0.41388,0.81432,0.41624
96,9700,0.53666,0.29431,0.89510,0.40867,0.81714,0.40951
97,9800,0.54393,0.28783,0.88443,0.40231,0.82341,0.40204
98,9900,0.55282,0.28445,0.88131,0.39859,0.82194,0.40109
99,10000,0.51635,0.28146,0.85858,0.39216,0.84823,0.39427
100,10100,0.54346,0.27636,0.83586,0.38822,0.84082,0.38778
101,10200,0.54301,0.27296,0.83983,0.38270,0.97633,0.38349
102,10300,0.54905,0.26973,0.89035,0.37585,0.83020,0.38024
103,10400,0.54906,0.26352,0.87289,0.37277,0.84450,0.37521
104,10500,0.54406,0.26280,0.92739,0.36354,0.93020,0.36874
105,10600,0.55635,0.25955,0.85337,0.36199,0.86065,0.36474
106,10700,0.56454,0.25328,0.91682,0.35728,0.85957,0.35972
107,10800,0.57035,0.25120,0.91353,0.35230,0.85062,0.35384
108,10900,0.54330,0.24604,0.88521,0.34574,0.84170,0.34993
109,11000,0.55782,0.24361,0.87456,0.34063,0.83971,0.34464
110,11100,0.56039,0.24132,0.89181,0.33712,0.84006,0.34235
111,11200,0.55693,0.23785,0.87154,0.33429,0.83561,0.33789
112,11300,0.56902,0.23482,0.88850,0.33039,0.84541,0.33239
113,11400,0.54412,0.23061,0.91264,0.32421,0.97026,0.32730
114,11500,0.57888,0.22888,0.88798,0.31842,0.87829,0.32511
115,11600,0.56160,0.22481,0.88279,0.31380,0.86078,0.32075
116,11700,0.55257,0.21979,0.93012,0.31141,0.86139,0.31339
117,11800,0.55727,0.22031,0.94296,0.30587,0.86330,0.31091
118,11900,0.57379,0.21428,0.87406,0.30193,0.84208,0.30747
119,12000,0.53935,0.21270,0.91546,0.29703,0.83959,0.30402
120,12100,0.56123,0.20912,0.88957,0.29315,0.85051,0.30091
121,12200,0.54766,0.20773,0.89381,0.29115,0.81929,0.29722
122,12300,0.56583,0.20580,0.88648,0.28633,0.83898,0.29599
123,12400,0.56053,0.20274,0.90923,0.28280,0.83308,0.28906
124,12500,0.57708,0.20014,0.90178,0.28138,0.85295,0.28663
125,12600,0.57858,0.19857,0.99283,0.27408,0.89052,0.28287
126,12700,0.56171,0.19656,0.89208,0.27408,0.83757,0.27752
127,12800,0.57261,0.19296,0.90276,0.26840,0.84570,0.27368
128,12900,0.58754,0.19159,0.88918,0.26704,0.84940,0.27126
129,13000,0.56654,0.18944,0.90576,0.26011,0.83764,0.26900
130,13100,0.58236,0.18607,0.89498,0.25702,0.80998,0.26656
131,13200,0.58246,0.18364,0.85552,0.25531,0.80996,0.26178
132,13300,0.56963,0.18066,0.89207,0.25128,0.81070,0.25867
133,13400,0.58948,0.17886,0.96791,0.24787,0.89394,0.25441
134,13500,0.57324,0.17758,0.89481,0.24535,0.81145,0.25202
135,13600,0.57717,0.17553,0.91169,0.24090,0.82663,0.24965
136,13700,0.57523,0.17303,0.88729,0.23858,0.87266,0.24578
137,13800,0.56606,0.17024,0.87822,0.23408,0.80548,0.24141
138,13900,0.58316,0.16975,0.88374,0.23316,0.80358,0.23953
139,14000,0.57331,0.16673,0.88112,0.23130,0.81354,0.23731
140,14100,0.56464,0.16618,0.85551,0.22772,0.82675,0.23212
141,14200,0.57614,0.16504,0.89339,0.22343,0.82715,0.22928
142,14300,0.54982,0.16246,0.86900,0.21983,0.80954,0.22810
143,14400,0.55978,0.16112,0.89108,0.21626,0.77143,0.22685
144,14500,0.57407,0.15972,0.90342,0.21271,0.77355,0.22464
145,14600,0.58242,0.15802,0.88084,0.21181,0.81823,0.22211
146,14700,0.58041,0.15783,0.87564,0.21039,0.79321,0.21632
147,14800,0.56768,0.15567,0.85533,0.20715,0.80169,0.21388
148,14900,0.57780,0.15367,0.88542,0.20353,0.80926,0.21223
149,15000,0.57761,0.15316,0.90451,0.20103,0.86103,0.20803
150,15100,0.58210,0.14995,0.88217,0.19706,0.82555,0.20569
151,15200,0.56681,0.15052,0.87985,0.19488,0.81411,0.20404
152,15300,0.59121,0.14922,0.90446,0.19314,0.78997,0.20129
153,15400,0.60307,0.14775,0.85840,0.18967,0.78117,0.20181
154,15500,0.60292,0.14543,0.85541,0.18829,0.79224,0.19559
155,15600,0.60319,0.14489,0.91338,0.18530,0.76690,0.19493
156,15700,0.58211,0.14446,0.90501,0.18322,0.79022,0.19220
157,15800,0.58311,0.14441,0.85207,0.18071,0.77378,0.19005
158,15900,0.59018,0.14153,0.87591,0.17820,0.75178,0.18714
159,16000,0.58820,0.14027,0.84283,0.17588,0.78540,0.18535
160,16100,0.56707,0.13998,0.89890,0.17371,0.78583,0.18297
161,16200,0.59087,0.13851,0.84983,0.17284,0.76456,0.18148
162,16300,0.61668,0.13642,0.84600,0.17066,0.77799,0.17769
163,16400,0.61044,0.13679,0.85715,0.16811,0.74542,0.18054
164,16500,0.57165,0.13605,0.87244,0.16669,0.76483,0.17444
165,16600,0.56912,0.13434,0.84546,0.16389,0.81665,0.17323
166,16700,0.60839,0.13245,0.83413,0.16395,0.74240,0.17173
167,16800,0.59734,0.13209,0.85511,0.16040,0.76234,0.16963
168,16900,0.58954,0.13193,0.81776,0.15934,0.77029,0.16735
169,17000,0.56547,0.12970,0.83358,0.15842,0.77476,0.16713
170,17100,0.58267,0.12910,0.83962,0.15600,0.74246,0.16406
171,17200,0.59819,0.12907,0.84070,0.15371,0.78080,0.16030
172,17300,0.57905,0.12729,0.82693,0.15411,0.75062,0.15991
173,17400,0.58745,0.12664,0.86268,0.15042,0.73242,0.16124
174,17500,0.60584,0.12614,0.83500,0.15156,0.72293,0.15871
175,17600,0.59177,0.12602,0.81678,0.15083,0.76678,0.15479
176,17700,0.59860,0.12430,0.82869,0.14738,0.72787,0.15574
177,17800,0.61103,0.12378,0.81942,0.14633,0.74759,0.15248
178,17900,0.60017,0.12226,0.82581,0.14473,0.76538,0.14998
179,18000,0.58440,0.12110,0.83863,0.14352,0.71539,0.15196
180,18100,0.59511,0.12128,0.82551,0.14136,0.73286,0.15097
181,18200,0.60585,0.12034,0.80734,0.14090,0.76080,0.14681
182,18300,0.59899,0.11862,0.82101,0.14037,0.74234,0.14695
183,18400,0.58712,0.11869,0.82516,0.13798,0.71691,0.14664
184,18500,0.59589,0.11830,0.81658,0.13825,0.73692,0.14557
185,18600,0.59811,0.11799,0.82946,0.13475,0.70386,0.14389
186,18700,0.59846,0.11556,0.81740,0.13642,0.78196,0.14252
187,18800,0.60847,0.11593,0.79354,0.13617,0.72657,0.14132
188,18900,0.58207,0.11611,0.80807,0.13268,0.73029,0.14042
189,19000,0.61036,0.11574,0.79929,0.13396,0.72718,0.13822
190,19100,0.60041,0.11251,0.81915,0.13232,0.69956,0.13930
191,19200,0.60860,0.11352,0.83089,0.12966,0.71338,0.13709
192,19300,0.58232,0.11236,0.82142,0.12858,0.74073,0.13503
193,19400,0.58632,0.11194,0.80725,0.12855,0.73473,0.13431
194,19500,0.59455,0.11076,0.80989,0.12720,0.71708,0.13465
195,19600,0.60759,0.11028,0.79588,0.12639,0.71473,0.13197
196,19700,0.60460,0.10960,0.78120,0.12570,0.71411,0.13021
197,19800,0.59641,0.10978,0.82392,0.12302,0.72646,0.13009
198,19900,0.59559,0.10815,0.78376,0.12425,0.73742,0.12963
199,20000,0.59684,0.10895,0.84732,0.12350,0.74840,0.12788
200,20100,0.60196,0.10724,0.80056,0.12277,0.70210,0.12813
201,20200,0.59292,0.10601,0.80732,0.12070,0.69650,0.12861
202,20300,0.59784,0.10556,0.80992,0.12135,0.72010,0.12660
203,20400,0.60865,0.10439,0.79696,0.11963,0.72445,0.12441
204,20500,0.61535,0.10457,0.80407,0.11898,0.74546,0.12418
205,20600,0.60580,0.10444,0.78513,0.11788,0.71714,0.12406
206,20700,0.61326,0.10371,0.80209,0.11604,0.70962,0.12251
207,20800,0.58157,0.10262,0.79329,0.11668,0.71560,0.12130
208,20900,0.58390,0.10214,0.80431,0.11515,0.69049,0.12203
209,21000,0.61063,0.10027,0.77254,0.11615,0.70914,0.12093
210,21100,0.61636,0.10029,0.78631,0.11413,0.68717,0.12098
211,21200,0.59152,0.10086,0.79856,0.11367,0.70594,0.11855
212,21300,0.60754,0.09997,0.81493,0.11243,0.67731,0.11868
213,21400,0.60258,0.09857,0.78915,0.11329,0.72309,0.11600
214,21500,0.58785,0.09827,0.78029,0.11243,0.70858,0.11671
215,21600,0.59367,0.09745,0.79576,0.11173,0.70498,0.11721
216,21700,0.60608,0.09701,0.79938,0.10959,0.68954,0.11597
217,21800,0.61666,0.09570,0.77496,0.10959,0.70474,0.11585
218,21900,0.61793,0.09575,0.79993,0.10850,0.70363,0.11278
219,22000,0.59139,0.09534,0.75820,0.10881,0.70364,0.11312
220,22100,0.59209,0.09534,0.78311,0.10742,0.71157,0.11180
221,22200,0.59739,0.09370,0.79589,0.10701,0.70055,0.11074
222,22300,0.61082,0.09374,0.78471,0.10482,0.71635,0.11111
223,22400,0.61219,0.09401,0.80222,0.10483,0.70816,0.11039
224,22500,0.58416,0.09364,0.77483,0.10380,0.66820,0.11096
225,22600,0.61718,0.09314,0.79000,0.10371,0.69710,0.10816
226,22700,0.60149,0.09198,0.78829,0.10210,0.70502,0.10707
227,22800,0.60348,0.09127,0.77707,0.10277,0.69711,0.10472
228,22900,0.60612,0.09099,0.79167,0.10139,0.69936,0.10511
229,23000,0.63039,0.09085,0.79470,0.10043,0.71206,0.10376
230,23100,0.61509,0.08990,0.75684,0.10125,0.72630,0.10445
231,23200,0.60765,0.08899,0.78922,0.10008,0.69357,0.10415
232,23300,0.62376,0.08870,0.78564,0.10003,0.70254,0.10229
233,23400,0.61502,0.08886,0.80014,0.09933,0.67593,0.10367
234,23500,0.61003,0.08836,0.75713,0.09949,0.69450,0.10207
235,23600,0.58380,0.08728,0.76938,0.09799,0.69732,0.10055
236,23700,0.58907,0.08690,0.75686,0.09813,0.73546,0.10030
237,23800,0.62775,0.08611,0.77633,0.09727,0.71277,0.10020
238,23900,0.61201,0.08594,0.79201,0.09500,0.71998,0.09951
239,24000,0.62020,0.08554,0.78291,0.09531,0.70319,0.10031
240,24100,0.59669,0.08385,0.78108,0.09436,0.72058,0.09872
241,24200,0.59652,0.08486,0.76552,0.09515,0.67620,0.09862
242,24300,0.60292,0.08310,0.78361,0.09393,0.70459,0.09629
243,24400,0.61146,0.08332,0.77882,0.09342,0.71011,0.09541
244,24500,0.63589,0.08318,0.77657,0.09340,0.68716,0.09536
245,24600,0.64446,0.08232,0.79717,0.09172,0.69672,0.09462
246,24700,0.60793,0.08194,0.77945,0.09078,0.68768,0.09497
247,24800,0.64897,0.08188,0.79194,0.08991,0.73400,0.09246
248,24900,0.63110,0.08099,0.78121,0.08987,0.70068,0.09292
