iteration,episode,1_iql_loss,1_count_value,2_iql_loss,2_count_value,3_iql_loss,3_count_value
132,13300,2.19795,0.25478,2.11543,0.25267,2.07784,0.25460
133,13400,2.21365,0.25545,2.10210,0.25403,2.11574,0.25451
134,13500,2.23935,0.25473,2.07860,0.25495,2.10993,0.25422
135,13600,2.18373,0.25435,2.04063,0.25618,2.15126,0.25491
136,13700,2.22335,0.25615,2.06953,0.25463,2.18676,0.25395
137,13800,2.19358,0.25650,2.10960,0.25608,2.11640,0.25352
138,13900,2.18404,0.25520,2.07843,0.25459,2.16912,0.25473
139,14000,2.24223,0.25445,2.07034,0.25516,2.12192,0.25474
140,14100,2.18946,0.25479,2.11052,0.25386,2.13367,0.25355
141,14200,2.14434,0.25467,2.12164,0.25456,2.11564,0.25487
142,14300,2.14884,0.25215,2.04972,0.25384,2.09671,0.25422
143,14400,2.18774,0.25220,2.06667,0.25577,2.10466,0.25426
144,14500,2.14092,0.25186,2.05075,0.25254,2.09294,0.25372
145,14600,2.16471,0.25238,2.09251,0.25305,2.13016,0.25347
146,14700,2.20695,0.25429,2.09947,0.25319,2.19173,0.25461
147,14800,2.13504,0.25241,2.07984,0.25405,2.13203,0.25491
148,14900,2.16253,0.25275,2.12722,0.25433,2.12568,0.25399
149,15000,2.20963,0.25126,2.10569,0.25212,2.12005,0.25215
150,15100,2.26584,0.25323,2.11132,0.25221,2.10270,0.25215
151,15200,2.18468,0.25281,2.12691,0.25495,2.06271,0.25022
152,15300,2.23361,0.25317,2.08615,0.25269,2.16308,0.25225
153,15400,2.17394,0.25210,2.12374,0.25041,2.10821,0.25082
154,15500,2.18219,0.25293,2.18751,0.25156,2.07115,0.25248
155,15600,2.15131,0.25190,2.10012,0.25106,2.08606,0.25407
156,15700,2.15541,0.25064,2.17252,0.25301,2.11135,0.25326
157,15800,2.15358,0.25135,2.15378,0.25110,2.07868,0.25157
158,15900,2.19260,0.25248,2.16708,0.25301,2.11418,0.25105
159,16000,2.17533,0.25053,2.16273,0.25051,2.13504,0.25061
160,16100,2.18378,0.25089,2.16241,0.24999,2.08451,0.25114
161,16200,2.24845,0.25162,2.16996,0.24873,2.15651,0.25116
162,16300,2.22591,0.25019,2.15101,0.25161,2.08968,0.25163
163,16400,2.22207,0.24908,2.16425,0.25133,2.11034,0.25019
164,16500,2.20752,0.25135,2.14648,0.24991,2.12132,0.25076
165,16600,2.15946,0.24863,2.16133,0.24841,2.10010,0.24948
166,16700,2.18972,0.25062,2.17689,0.25012,2.11744,0.24947
167,16800,2.20642,0.24941,2.19769,0.25250,2.09126,0.24877
168,16900,2.18149,0.24962,2.12954,0.24866,2.13937,0.24804
169,17000,2.27538,0.24933,2.19210,0.24891,2.14886,0.24735
170,17100,2.22213,0.24972,2.16031,0.24935,2.10883,0.25018
171,17200,2.25910,0.24877,2.20735,0.24831,2.11889,0.24775
172,17300,2.17922,0.25060,2.12960,0.24693,2.03103,0.24774
173,17400,2.14217,0.24844,2.18542,0.25013,2.08267,0.24848
174,17500,2.18969,0.24931,2.14518,0.24955,2.02562,0.24621
175,17600,2.21862,0.24735,2.16136,0.24911,2.08533,0.24776
176,17700,2.14565,0.24697,2.13842,0.24894,2.07500,0.24802
177,17800,2.14051,0.24506,2.14615,0.24765,2.04768,0.24555
178,17900,2.17558,0.24767,2.14753,0.24784,2.13219,0.24888
179,18000,2.19814,0.24777,2.15322,0.24558,2.10050,0.24662
180,18100,2.23135,0.24810,2.13334,0.24500,2.12649,0.24732
181,18200,2.22956,0.24511,2.11866,0.24586,2.09476,0.24574
182,18300,2.17656,0.24380,2.10183,0.24762,2.12882,0.24756
183,18400,2.20254,0.24610,2.14683,0.24610,2.09057,0.24646
184,18500,2.22948,0.24693,2.18606,0.24568,2.05091,0.24514
185,18600,2.15488,0.24657,2.09141,0.24415,2.11133,0.24760
186,18700,2.16003,0.24591,2.14419,0.24494,2.08311,0.24556
187,18800,2.18332,0.24530,2.14920,0.24623,2.11625,0.24617
188,18900,2.21318,0.24274,2.16007,0.24742,2.13021,0.24512
189,19000,2.14677,0.24652,2.13106,0.24547,2.04706,0.24388
190,19100,2.13849,0.24323,2.12353,0.24385,2.10139,0.24693
191,19200,2.16916,0.24610,2.09632,0.24523,2.04661,0.24520
192,19300,2.21355,0.24550,2.13231,0.24486,2.06742,0.24298
193,19400,2.18222,0.24564,2.08306,0.24537,2.06591,0.24555
194,19500,2.17368,0.24514,2.08307,0.24360,2.06669,0.24398
195,19600,2.19605,0.24332,2.14796,0.24356,2.01315,0.24366
196,19700,2.14994,0.24412,2.09749,0.24552,2.14074,0.24535
197,19800,2.11142,0.24371,2.11652,0.24439,2.05691,0.24302
198,19900,2.21786,0.24461,2.09900,0.24319,2.01938,0.24293
199,20000,2.19572,0.24468,2.10601,0.24356,2.05449,0.24392
