iteration,episode,1_iql_loss,1_icm_forward_loss,1_icm_inverse_loss,2_iql_loss,2_icm_forward_loss,2_icm_inverse_loss,3_iql_loss,3_icm_forward_loss,3_icm_inverse_loss,4_iql_loss,4_icm_forward_loss,4_icm_inverse_loss
70,7100,1.16034,0.04752,2.74054,1.12166,0.04742,2.74058,1.15765,0.04744,2.73857,0.92417,0.04759,2.73895
71,7200,1.15316,0.04709,2.73227,1.08592,0.04714,2.73346,1.11584,0.04718,2.73488,0.88148,0.04727,2.73278
72,7300,1.09323,0.04669,2.72582,1.08446,0.04676,2.72915,1.06284,0.04684,2.72823,0.93091,0.04682,2.72703
73,7400,1.14578,0.04643,2.72114,1.08909,0.04657,2.72122,1.12773,0.04645,2.72137,0.88213,0.04637,2.71890
74,7500,1.06128,0.04606,2.71694,1.12735,0.04618,2.71652,1.11353,0.04616,2.71549,0.89539,0.04618,2.71602
75,7600,1.10428,0.04594,2.70795,1.08276,0.04584,2.70794,1.16275,0.04582,2.70871,0.89437,0.04589,2.70888
76,7700,1.08588,0.04550,2.70044,1.04504,0.04555,2.70210,1.06958,0.04564,2.70293,0.90938,0.04553,2.70240
77,7800,1.09823,0.04530,2.69497,1.09350,0.04519,2.69677,1.16820,0.04520,2.69663,0.97850,0.04516,2.69741
78,7900,1.12399,0.04519,2.68955,1.11115,0.04504,2.68464,1.14132,0.04506,2.69032,0.93949,0.04492,2.69111
79,8000,1.12536,0.04470,2.68311,1.22355,0.04490,2.68287,1.17069,0.04478,2.68136,0.96695,0.04492,2.68461
80,8100,1.11044,0.04465,2.67719,1.11282,0.04465,2.67773,1.19582,0.04472,2.67313,0.89556,0.04465,2.67497
81,8200,1.14522,0.04432,2.66945,1.07425,0.04452,2.66733,1.14768,0.04451,2.66681,0.92718,0.04444,2.66717
82,8300,1.12432,0.04420,2.66206,1.08223,0.04429,2.66421,1.12894,0.04428,2.65975,0.85117,0.04431,2.65979
83,8400,1.16542,0.04405,2.65497,1.17992,0.04413,2.65201,1.16938,0.04407,2.65259,0.93101,0.04403,2.65889
84,8500,1.18062,0.04378,2.64405,1.10811,0.04393,2.64771,1.13974,0.04395,2.64859,0.95511,0.04397,2.64559
85,8600,1.18468,0.04383,2.64012,1.09940,0.04371,2.63835,1.20887,0.04379,2.64412,0.93079,0.04395,2.64371
86,8700,1.21719,0.04359,2.63463,1.16039,0.04366,2.63421,1.22825,0.04369,2.63394,0.88850,0.04377,2.63552
87,8800,1.12337,0.04339,2.62620,1.21562,0.04335,2.62308,1.22559,0.04361,2.62764,0.96958,0.04332,2.62698
88,8900,1.22004,0.04333,2.61983,1.12380,0.04334,2.61801,1.14328,0.04327,2.62161,0.85849,0.04335,2.61748
89,9000,1.22872,0.04337,2.60991,1.14458,0.04311,2.61225,1.24545,0.04326,2.61016,0.95777,0.04318,2.61003
90,9100,1.13116,0.04300,2.60993,1.13205,0.04307,2.60875,1.28798,0.04299,2.60693,0.96488,0.04288,2.60274
91,9200,1.15300,0.04293,2.59662,1.20438,0.04302,2.60177,1.22878,0.04299,2.59235,0.91972,0.04271,2.59442
92,9300,1.25180,0.04270,2.58897,1.11173,0.04270,2.58979,1.20519,0.04261,2.58708,0.91050,0.04271,2.58820
93,9400,1.21665,0.04245,2.58275,1.19383,0.04261,2.58610,1.31823,0.04271,2.58281,0.93360,0.04258,2.58259
94,9500,1.15844,0.04241,2.57635,1.20461,0.04248,2.57618,1.25982,0.04249,2.57499,0.89294,0.04237,2.57046
95,9600,1.17052,0.04251,2.56626,1.19820,0.04232,2.56614,1.31803,0.04215,2.56967,0.92967,0.04232,2.56693
96,9700,1.32850,0.04234,2.56229,1.10309,0.04220,2.56095,1.27375,0.04215,2.55947,0.93582,0.04214,2.55958
97,9800,1.22773,0.04196,2.55552,1.21008,0.04206,2.55333,1.32663,0.04212,2.55356,0.93558,0.04199,2.55498
98,9900,1.24367,0.04190,2.54353,1.22865,0.04190,2.53985,1.26916,0.04173,2.54096,0.93962,0.04175,2.54654
99,10000,1.19195,0.04174,2.53841,1.24285,0.04179,2.53719,1.24560,0.04188,2.53620,0.87677,0.04167,2.53867
100,10100,1.22984,0.04165,2.53299,1.20068,0.04150,2.53609,1.23446,0.04155,2.53677,0.93110,0.04147,2.52731
101,10200,1.28569,0.04122,2.52343,1.22839,0.04113,2.52528,1.27737,0.04147,2.52500,0.90864,0.04134,2.52299
102,10300,1.23790,0.04114,2.52000,1.19962,0.04114,2.51618,1.29985,0.04120,2.51337,0.92393,0.04087,2.51960
103,10400,1.28587,0.04092,2.51289,1.24173,0.04101,2.50618,1.28160,0.04099,2.51587,0.89436,0.04093,2.50518
104,10500,1.24378,0.04083,2.50302,1.28609,0.04082,2.49957,1.21243,0.04063,2.50312,0.97505,0.04087,2.50399
105,10600,1.25501,0.04055,2.49584,1.19482,0.04069,2.49479,1.29960,0.04065,2.49374,0.96651,0.04064,2.49584
106,10700,1.22376,0.04027,2.49212,1.15519,0.04037,2.48718,1.28606,0.04033,2.48958,0.96855,0.04043,2.49365
107,10800,1.30832,0.04027,2.48992,1.24344,0.04004,2.47941,1.29446,0.04022,2.48157,0.94367,0.04020,2.48284
108,10900,1.30607,0.03976,2.47754,1.21997,0.04007,2.47647,1.28621,0.03994,2.47597,0.96280,0.04008,2.48099
109,11000,1.29510,0.03976,2.46752,1.29334,0.03984,2.47075,1.27978,0.03969,2.47036,0.90494,0.03952,2.47044
110,11100,1.28309,0.03950,2.46350,1.22651,0.03945,2.46605,1.33163,0.03949,2.46375,0.95198,0.03948,2.46646
111,11200,1.28528,0.03929,2.45833,1.17980,0.03925,2.45465,1.38050,0.03932,2.45732,0.96424,0.03918,2.45877
112,11300,1.28531,0.03891,2.44514,1.23512,0.03881,2.45284,1.25712,0.03894,2.45190,0.91970,0.03892,2.45600
113,11400,1.30746,0.03883,2.45540,1.23461,0.03875,2.44822,1.29850,0.03872,2.45016,0.92638,0.03878,2.44761
114,11500,1.25168,0.03830,2.43965,1.23281,0.03857,2.43954,1.26339,0.03842,2.43853,0.94160,0.03832,2.43994
115,11600,1.30031,0.03823,2.43474,1.30412,0.03817,2.43424,1.29811,0.03830,2.42815,0.91444,0.03828,2.43716
116,11700,1.37675,0.03799,2.43740,1.18828,0.03819,2.42811,1.30174,0.03803,2.42903,0.91893,0.03794,2.42627
117,11800,1.31638,0.03784,2.42966,1.27868,0.03760,2.43082,1.36438,0.03777,2.42247,1.02968,0.03757,2.43101
