iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_rnd_forward_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_rnd_forward_loss
58,5900,-33.29521,5.78004,0.91430,-36.48601,4.10450,0.91965
59,6000,-33.34930,1.41104,0.90500,-36.23824,1.76528,0.91145
60,6100,-33.50830,2.02398,0.90080,-36.67574,1.92428,0.89830
61,6200,-33.74607,3.58817,0.89210,-37.21557,3.66170,0.89013
62,6300,-33.62548,4.34491,0.87737,-37.09490,3.39120,0.87149
63,6400,-33.90639,5.74158,0.86446,-37.26503,4.00339,0.86581
64,6500,-34.17456,6.89830,0.86127,-36.95756,4.32781,0.85697
65,6600,-33.22117,3.66233,0.85425,-36.24740,2.53261,0.85492
66,6700,-32.78064,3.15001,0.84716,-36.36494,1.99485,0.84225
67,6800,-32.73893,2.54184,0.83885,-36.28536,2.43913,0.83897
68,6900,-32.84316,2.18677,0.83017,-36.30184,1.82833,0.83361
69,7000,-32.25939,3.41324,0.82753,-35.92486,2.70676,0.82936
70,7100,-32.24169,3.92550,0.81660,-35.94332,3.73638,0.82351
71,7200,-32.71292,3.71888,0.80954,-36.04936,3.13966,0.81577
72,7300,-32.75708,2.91986,0.79722,-36.19027,2.25008,0.79965
73,7400,-32.43229,5.38174,0.78769,-35.98256,3.83099,0.79202
74,7500,-33.16252,5.93577,0.77533,-36.11867,3.91497,0.77464
75,7600,-32.75126,5.27910,0.76845,-35.75725,2.81775,0.76427
76,7700,-32.63491,5.23625,0.76065,-35.56937,3.04374,0.75451
77,7800,-33.07595,2.31260,0.74528,-35.67138,1.77857,0.74483
78,7900,-32.93948,3.27109,0.73525,-35.37937,2.46759,0.73421
79,8000,-32.73615,3.25095,0.72404,-35.15222,2.75901,0.72427
80,8100,-32.93763,3.26678,0.71667,-35.10980,2.81022,0.71301
81,8200,-32.79938,2.94329,0.70410,-35.11867,2.78207,0.70257
82,8300,-32.77423,2.96400,0.69059,-35.09473,2.67348,0.68802
83,8400,-33.09166,2.21430,0.68124,-35.08183,1.77032,0.68230
84,8500,-32.76729,1.47739,0.66945,-34.89619,1.35840,0.67197
85,8600,-32.53380,1.42564,0.66085,-34.49148,1.25760,0.65859
86,8700,-32.48382,1.40395,0.65410,-34.23643,1.25449,0.65068
87,8800,-32.38031,1.25132,0.64203,-33.92102,1.26581,0.64017
88,8900,-32.11016,1.36146,0.63360,-33.74669,1.31891,0.63206
89,9000,-31.69998,1.22721,0.61847,-33.24981,1.28672,0.61908
90,9100,-31.67340,1.31505,0.61270,-33.21894,1.28848,0.61609
91,9200,-31.69554,1.95246,0.60788,-33.07328,1.19543,0.60744
92,9300,-31.22908,1.69971,0.59392,-32.52456,1.12886,0.59411
93,9400,-30.88384,1.43056,0.58976,-32.49062,0.99435,0.58785
94,9500,-30.93874,1.57398,0.57767,-32.37229,1.19481,0.58040
95,9600,-30.99962,1.84321,0.57434,-32.38028,1.31697,0.56781
96,9700,-30.48221,1.33379,0.56099,-31.63661,1.31782,0.56114
97,9800,-30.16241,1.70519,0.55595,-31.64524,1.21707,0.55496
98,9900,-29.91909,1.64000,0.55016,-31.12030,1.15001,0.54478
99,10000,-30.08069,1.21809,0.53458,-31.23655,1.19472,0.54029
100,10100,-29.98526,1.53436,0.53312,-31.06896,1.19146,0.52775
101,10200,-29.84202,1.43212,0.52672,-31.12175,1.27246,0.52503
102,10300,-29.51877,1.17059,0.52124,-30.76639,1.10554,0.51639
103,10400,-29.35369,1.33006,0.51567,-30.58414,1.25699,0.51739
104,10500,-29.05687,1.20191,0.50841,-30.43199,1.09875,0.50927
105,10600,-29.09271,1.18870,0.50514,-30.16496,1.20901,0.50317
106,10700,-28.87733,1.36942,0.49958,-29.88221,1.24829,0.49917
107,10800,-28.81373,1.35995,0.49113,-29.72288,1.35356,0.49094
108,10900,-28.50357,1.27546,0.48449,-29.34362,1.23045,0.48481
109,11000,-28.46420,1.45277,0.47815,-29.11977,1.49191,0.48039
110,11100,-28.06223,1.87704,0.47208,-28.92937,2.09547,0.47277
111,11200,-27.98920,1.95564,0.46722,-28.70398,1.90266,0.46789
112,11300,-27.83978,1.71133,0.46112,-28.41796,1.66300,0.46018
113,11400,-27.52997,1.64269,0.45322,-28.25262,1.63129,0.45635
114,11500,-27.57660,1.45773,0.44833,-27.80396,1.45687,0.44889
115,11600,-27.37837,1.30682,0.44496,-27.61829,1.30900,0.44357
116,11700,-27.17014,1.37466,0.43882,-27.38703,1.23660,0.43974
117,11800,-27.13554,1.32939,0.43270,-27.22958,1.19616,0.43599
118,11900,-27.06653,1.38418,0.43065,-27.00531,1.19708,0.43037
119,12000,-26.82851,1.40257,0.42397,-26.74922,1.26901,0.42450
120,12100,-26.67532,1.43001,0.41853,-26.62593,1.24564,0.41901
121,12200,-26.48886,1.36370,0.41660,-26.37892,1.21779,0.41620
122,12300,-26.25157,1.69882,0.41104,-26.15859,1.17845,0.41167
123,12400,-26.24411,1.56177,0.40840,-25.96209,1.15955,0.40806
124,12500,-26.17615,1.61744,0.40377,-25.77221,1.15706,0.40291
125,12600,-26.03305,1.69957,0.39758,-25.59136,1.28157,0.39806
126,12700,-25.78799,1.75397,0.39337,-25.38831,1.22991,0.39298
127,12800,-25.60881,1.92588,0.38992,-25.25298,1.21797,0.38934
128,12900,-25.52351,2.05186,0.38518,-25.08391,1.17825,0.38471
129,13000,-25.14503,2.08638,0.38278,-25.01545,1.19718,0.37960
130,13100,-24.98699,1.92548,0.37530,-24.67285,1.18829,0.37554
131,13200,-24.88216,1.90462,0.37273,-24.63406,1.20192,0.37462
132,13300,-25.03547,1.62933,0.36964,-24.49033,1.41023,0.36798
133,13400,-24.75022,1.55204,0.36555,-24.37062,1.17756,0.36359
134,13500,-24.51413,1.49849,0.36196,-24.21807,1.29102,0.36088
135,13600,-24.42024,1.36965,0.35690,-23.97150,1.27995,0.35709
136,13700,-24.29683,1.37790,0.35268,-23.81748,1.21253,0.35259
137,13800,-24.04097,1.31873,0.35137,-23.62862,1.15393,0.35143
138,13900,-23.88512,1.29043,0.34515,-23.51130,1.14552,0.34751
139,14000,-23.72587,1.23962,0.34166,-23.22550,1.04351,0.34341
140,14100,-23.53408,1.17570,0.33724,-23.17508,1.03334,0.33801
141,14200,-23.30888,1.19074,0.33652,-22.87821,1.16087,0.33768
142,14300,-23.10970,1.21056,0.33191,-22.63821,0.95059,0.33220
143,14400,-23.11260,1.02457,0.33036,-22.46585,1.13727,0.32985
144,14500,-22.92654,0.98158,0.32512,-22.31807,1.10751,0.32691
145,14600,-22.73000,1.22784,0.32540,-22.21180,0.93471,0.32251
146,14700,-22.47270,1.15966,0.32007,-21.99623,1.07978,0.31903
147,14800,-22.49153,1.06404,0.31648,-21.87816,1.04837,0.31859
148,14900,-22.17231,1.09729,0.31665,-21.61448,1.05129,0.31626
149,15000,-22.13994,1.09055,0.31326,-21.43283,0.96858,0.31248
150,15100,-21.90357,1.07849,0.31324,-21.34239,1.06900,0.31048
151,15200,-21.77401,1.07218,0.30890,-21.17574,1.11291,0.30631
152,15300,-21.52587,1.16702,0.30621,-20.93515,1.09996,0.30514
153,15400,-21.33531,1.01212,0.30123,-20.86213,0.97433,0.30500
154,15500,-21.15865,1.07143,0.29881,-20.77832,0.95120,0.30067
155,15600,-21.03349,1.00835,0.29803,-20.62473,0.94903,0.29661
156,15700,-20.92465,0.89348,0.29424,-20.43287,0.98720,0.29371
157,15800,-20.86047,1.26325,0.29462,-20.30366,0.90392,0.29148
158,15900,-20.57985,0.97118,0.29029,-20.17283,1.14643,0.28865
159,16000,-20.45455,1.01614,0.28980,-20.01749,1.00066,0.28637
160,16100,-20.34451,1.07147,0.28550,-19.81571,1.02877,0.28511
161,16200,-20.18105,0.98233,0.28246,-19.72070,1.03810,0.28388
162,16300,-20.03291,1.00473,0.28377,-19.45937,1.21397,0.28195
163,16400,-19.92383,1.07266,0.28064,-19.40456,1.22319,0.28307
164,16500,-19.68750,1.05055,0.27908,-19.12306,1.27448,0.27819
165,16600,-19.59615,1.24029,0.27576,-19.01800,1.24956,0.27491
166,16700,-19.42578,0.89669,0.27251,-18.86007,1.12249,0.27364
167,16800,-19.28622,1.04050,0.26928,-18.75797,1.11868,0.27187
168,16900,-19.11385,0.87162,0.26827,-18.61077,0.96213,0.26776
169,17000,-18.91616,1.01509,0.26620,-18.49065,0.95681,0.26513
170,17100,-18.77843,0.95158,0.26131,-18.36865,1.09321,0.26243
171,17200,-18.69525,0.95308,0.26057,-18.25550,1.09691,0.25954
172,17300,-18.51544,1.03990,0.26063,-18.06559,1.10551,0.25914
173,17400,-18.35274,0.91194,0.25651,-17.99077,0.86747,0.25756
174,17500,-18.19173,1.08697,0.25284,-17.85659,0.93505,0.25529
175,17600,-18.09997,0.95362,0.25357,-17.62390,1.01143,0.25347
176,17700,-17.90034,0.94390,0.25117,-17.55452,0.86048,0.25004
177,17800,-17.76514,0.90401,0.24844,-17.44303,0.94637,0.24917
178,17900,-17.66288,0.89835,0.24758,-17.33639,1.01768,0.24859
179,18000,-17.47342,0.92888,0.24638,-17.16909,0.93888,0.24510
180,18100,-17.37486,0.93397,0.24502,-17.04752,0.94191,0.24467
181,18200,-17.22958,1.08215,0.24257,-16.91106,0.90638,0.24091
182,18300,-17.08423,0.97148,0.24114,-16.77822,0.85990,0.23995
183,18400,-16.92894,0.88549,0.23832,-16.67741,0.86818,0.23815
184,18500,-16.77894,1.07500,0.23879,-16.51631,0.99846,0.23652
185,18600,-16.65802,0.93573,0.23561,-16.44462,0.97740,0.23499
186,18700,-16.48857,0.87150,0.23345,-16.27436,0.97627,0.23285
187,18800,-16.42222,0.91918,0.23189,-16.11830,0.97581,0.23237
188,18900,-16.26712,0.99434,0.23139,-16.07977,0.94730,0.23088
189,19000,-16.09250,0.85756,0.22764,-15.92997,0.89500,0.22959
190,19100,-16.02977,0.99557,0.22781,-15.88092,0.84838,0.22598
191,19200,-15.86971,1.03518,0.22591,-15.70518,0.84393,0.22628
192,19300,-15.77558,0.99673,0.22553,-15.56972,0.92957,0.22376
193,19400,-15.62869,0.97875,0.22240,-15.49535,0.89049,0.22206
194,19500,-15.48934,0.89894,0.22046,-15.36286,0.90967,0.22290
195,19600,-15.44142,0.96968,0.22005,-15.27108,0.86770,0.21988
196,19700,-15.26367,0.93254,0.21849,-15.15241,0.91326,0.21763
197,19800,-15.15686,0.94031,0.21727,-15.03635,0.87887,0.21810
198,19900,-15.07511,0.91136,0.21517,-14.92960,1.00334,0.21568
199,20000,-14.94325,0.88361,0.21428,-14.78282,0.84375,0.21376
200,20100,-14.79805,0.89980,0.21355,-14.72183,0.83340,0.21361
201,20200,-14.68646,0.95970,0.21197,-14.62512,0.93754,0.21238
202,20300,-14.55158,0.81853,0.20872,-14.48741,0.99408,0.21243
203,20400,-14.46116,0.95454,0.21053,-14.38215,0.92894,0.21011
204,20500,-14.32010,0.97087,0.20806,-14.30241,0.91879,0.20943
205,20600,-14.22869,0.94933,0.20654,-14.17892,0.84324,0.20705
206,20700,-14.11394,0.93332,0.20606,-14.08485,0.92532,0.20496
207,20800,-14.02369,0.86157,0.20452,-13.96504,0.91857,0.20312
208,20900,-13.94795,0.98236,0.20412,-13.88977,0.90859,0.20440
209,21000,-13.80133,0.87209,0.20109,-13.78172,0.90928,0.20334
210,21100,-13.74592,0.93147,0.20187,-13.65140,0.96161,0.20161
211,21200,-13.62572,0.93046,0.19771,-13.58631,0.91187,0.20026
212,21300,-13.55588,0.89953,0.19965,-13.50095,0.88493,0.19834
213,21400,-13.47045,0.84527,0.19698,-13.41567,0.88896,0.19726
214,21500,-13.32856,0.94589,0.19657,-13.29418,1.00383,0.19530
215,21600,-13.22249,0.91441,0.19423,-13.18230,0.93683,0.19559
216,21700,-13.15068,0.94856,0.19294,-13.07779,0.91715,0.19444
217,21800,-13.07559,0.99540,0.19302,-13.00763,0.91329,0.19433
218,21900,-12.96417,0.95542,0.19314,-12.92256,0.97748,0.19159
219,22000,-12.81539,0.91443,0.19060,-12.85087,0.95348,0.19167
220,22100,-12.72934,0.95865,0.19060,-12.73834,1.01925,0.19105
221,22200,-12.68287,0.84745,0.18852,-12.65624,0.86774,0.18971
222,22300,-12.55949,0.85508,0.18796,-12.57089,0.91069,0.18907
223,22400,-12.49434,0.87543,0.18607,-12.50541,0.91708,0.18723
224,22500,-12.36185,1.04298,0.18591,-12.40125,0.80844,0.18457
225,22600,-12.32594,0.89513,0.18353,-12.31598,0.97884,0.18281
226,22700,-12.20367,0.81073,0.18294,-12.22209,0.98080,0.18348
227,22800,-12.08843,0.99128,0.18127,-12.18176,0.86138,0.18222
228,22900,-12.04711,0.96333,0.18229,-12.07456,0.86582,0.18075
229,23000,-11.93616,0.95845,0.17785,-12.01046,0.88497,0.17978
230,23100,-11.91134,0.92675,0.18024,-11.93279,0.89879,0.18056
231,23200,-11.79551,0.95191,0.17811,-11.87012,0.92894,0.17802
232,23300,-11.67615,1.03659,0.17597,-11.78047,0.89139,0.17678
233,23400,-11.63900,0.95913,0.17642,-11.72974,0.90414,0.17641
234,23500,-11.53018,1.03382,0.17671,-11.62192,0.91049,0.17475
235,23600,-11.43553,0.79897,0.17414,-11.55944,0.91745,0.17444
236,23700,-11.38284,0.91732,0.17306,-11.44890,0.98216,0.17427
237,23800,-11.28739,0.99606,0.17378,-11.37637,0.86731,0.17090
238,23900,-11.22828,0.91945,0.17234,-11.30906,0.88854,0.17052
239,24000,-11.16037,0.89842,0.16951,-11.21623,0.87527,0.17058
240,24100,-11.05508,0.99520,0.17013,-11.15016,0.83732,0.16930
241,24200,-11.01839,0.91418,0.16946,-11.11726,0.88705,0.16841
242,24300,-10.97616,0.85553,0.16695,-11.03285,0.92866,0.16738
243,24400,-10.85355,0.94991,0.16776,-10.97075,0.83908,0.16591
244,24500,-10.77190,1.05344,0.16517,-10.87074,0.93725,0.16619
245,24600,-10.68515,0.98017,0.16458,-10.83963,0.91327,0.16571
246,24700,-10.62232,0.92409,0.16514,-10.76771,0.95552,0.16394
247,24800,-10.56688,1.00213,0.16217,-10.69281,0.92087,0.16297
248,24900,-10.45667,0.91430,0.16296,-10.63492,0.90281,0.16277
