iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_count_value,2_maddpg_actor_loss,2_maddpg_critic_loss,2_count_value,3_maddpg_actor_loss,3_maddpg_critic_loss,3_count_value
17,1800,-5.36899,1.72378,0.20811,-6.14067,1.72423,0.23498,-6.46610,1.76132,0.25099
18,1900,-5.54090,1.60875,0.20724,-6.33021,1.74453,0.22888,-6.67359,1.74436,0.24723
19,2000,-5.80184,1.60562,0.20568,-6.55907,1.68140,0.22495,-6.85201,1.96968,0.24614
20,2100,-5.87330,1.64478,0.20355,-6.75012,1.72542,0.22405,-7.16402,1.82855,0.24665
21,2200,-6.03920,1.72543,0.20331,-6.93428,1.70898,0.22146,-7.49651,1.83843,0.24608
22,2300,-6.32779,1.85383,0.20349,-7.33079,1.82874,0.22271,-7.74233,1.83928,0.24553
23,2400,-6.58290,1.80819,0.20716,-7.55700,1.86771,0.22285,-8.02881,1.89117,0.24695
24,2500,-6.87459,1.66825,0.21102,-7.82032,1.84670,0.22144,-8.34953,1.94148,0.24636
25,2600,-7.07613,1.71267,0.21118,-8.15962,1.73509,0.22236,-8.69018,2.05730,0.24658
26,2700,-7.42931,1.80454,0.21393,-8.39925,1.86988,0.22523,-8.92892,1.80160,0.24551
27,2800,-7.70960,1.80397,0.22118,-8.55629,1.83991,0.22770,-9.18140,1.89034,0.24830
28,2900,-7.80079,1.84384,0.22014,-8.69583,1.83010,0.22852,-9.48046,2.07418,0.24864
29,3000,-7.97827,1.94700,0.22171,-8.97733,1.89672,0.22925,-9.60374,2.00827,0.24817
30,3100,-8.15055,1.77822,0.21981,-9.14155,1.80350,0.22807,-9.87309,1.91787,0.24944
31,3200,-8.48262,1.84188,0.21824,-9.32871,1.93926,0.22855,-10.08586,1.82944,0.24877
32,3300,-8.69150,1.95346,0.21986,-9.61388,1.76816,0.22800,-10.26545,1.94328,0.25021
33,3400,-8.75173,1.94921,0.21961,-9.78005,1.64691,0.23016,-10.45155,1.77956,0.24969
34,3500,-9.11276,1.72228,0.22010,-9.92902,1.91187,0.23192,-10.68825,1.75125,0.24710
35,3600,-9.21214,1.72775,0.21809,-10.18833,1.74811,0.23062,-10.81472,1.78958,0.24602
36,3700,-9.42423,1.88746,0.21774,-10.35839,1.86417,0.23006,-10.88838,1.72074,0.24466
37,3800,-9.76722,1.88601,0.22081,-10.65115,1.69428,0.23390,-11.14331,1.69879,0.24394
38,3900,-9.76879,1.78813,0.21796,-10.81791,1.84630,0.23674,-11.27085,1.82137,0.24128
39,4000,-9.96540,1.82978,0.21926,-10.94414,1.82705,0.23546,-11.35724,1.73159,0.23836
40,4100,-10.13331,1.70868,0.21783,-11.21726,1.80809,0.23917,-11.52750,1.90572,0.24221
41,4200,-10.34114,1.84709,0.21780,-11.48085,1.80478,0.23685,-11.68987,1.69431,0.23992
42,4300,-10.39868,1.81466,0.21820,-11.68272,1.72975,0.23986,-11.83157,1.74735,0.23671
43,4400,-10.49542,1.86391,0.21577,-11.85116,1.76983,0.24248,-11.94892,1.83459,0.23625
44,4500,-10.74983,1.85526,0.21508,-12.05545,1.88047,0.23939,-12.11293,1.82563,0.23572
45,4600,-10.91409,1.93741,0.21228,-12.37618,1.88899,0.24120,-12.31869,1.78974,0.23047
46,4700,-11.05028,2.01337,0.21339,-12.40007,1.95772,0.24350,-12.24987,1.74856,0.23028
47,4800,-11.00205,1.84699,0.21226,-12.71584,1.76546,0.24372,-12.49988,1.79620,0.22906
48,4900,-11.31264,1.81774,0.21097,-12.91625,1.86861,0.24493,-12.63429,1.79210,0.22912
49,5000,-11.39378,1.87065,0.21265,-13.07525,1.84979,0.24344,-12.70391,1.72704,0.22775
50,5100,-11.48020,1.79063,0.21082,-13.25669,1.77654,0.24729,-12.84872,1.97974,0.22659
51,5200,-11.70494,2.06406,0.21165,-13.42017,1.88384,0.24689,-12.95655,1.89224,0.22604
52,5300,-11.66928,1.90151,0.20821,-13.62266,1.98567,0.24502,-13.05244,1.91984,0.22330
53,5400,-11.88978,1.88346,0.20848,-13.75427,1.85781,0.24483,-13.15841,1.71726,0.22063
54,5500,-11.91330,1.82962,0.21005,-13.85609,1.91212,0.24463,-13.30221,1.88930,0.22405
55,5600,-11.96555,1.91892,0.20661,-14.05321,1.94300,0.24409,-13.42930,1.85065,0.22222
56,5700,-12.09179,2.25381,0.20756,-14.16360,1.96746,0.24335,-13.44920,1.81216,0.22258
57,5800,-12.24105,2.09325,0.20736,-14.40660,2.09828,0.24422,-13.57270,1.82460,0.22128
58,5900,-12.21245,1.93829,0.20735,-14.43652,1.73606,0.24110,-13.71713,1.82629,0.22123
59,6000,-12.37601,1.94264,0.20403,-14.62199,2.01973,0.24408,-13.84667,1.80165,0.22112
60,6100,-12.45861,1.93521,0.20606,-14.68523,1.98696,0.24417,-13.87488,1.79239,0.22375
61,6200,-12.53447,1.90985,0.20231,-14.75216,2.03198,0.24276,-13.97364,1.95565,0.22018
62,6300,-12.61175,1.83197,0.20535,-14.94098,1.95945,0.24278,-14.04451,1.97109,0.21937
63,6400,-12.69811,1.83435,0.20177,-15.04638,1.96178,0.24382,-14.11508,1.82458,0.21933
64,6500,-12.71967,1.92013,0.20533,-15.18320,1.98140,0.24128,-14.14237,1.86583,0.21986
65,6600,-12.83318,1.96351,0.20342,-15.34839,1.90411,0.24224,-14.32535,2.02515,0.21899
66,6700,-12.91123,2.15382,0.20339,-15.47574,1.91022,0.24019,-14.47710,1.88161,0.22014
67,6800,-12.89587,1.89449,0.20042,-15.51378,2.05557,0.24101,-14.44184,1.95001,0.21804
68,6900,-12.95934,1.88113,0.20189,-15.70133,2.04677,0.24062,-14.45864,2.33808,0.21727
69,7000,-12.94310,1.99290,0.19969,-15.66631,1.85475,0.23932,-14.73556,1.88930,0.21913
70,7100,-13.01978,1.82688,0.19903,-15.77266,1.86851,0.23939,-14.75087,1.93732,0.21958
71,7200,-13.11399,1.85488,0.20175,-15.91214,1.96540,0.24025,-14.67585,1.85855,0.21648
72,7300,-13.03331,2.08823,0.19934,-15.94501,1.90487,0.23842,-14.73995,1.80014,0.21656
73,7400,-13.12109,1.82271,0.19791,-16.07908,2.19649,0.23991,-14.88469,1.85548,0.21576
74,7500,-13.08670,1.92956,0.19658,-16.01767,2.06379,0.23818,-14.93869,1.84172,0.21623
75,7600,-13.24471,2.29645,0.19749,-16.08454,1.82103,0.23623,-14.95621,1.88672,0.21670
76,7700,-13.12636,2.13113,0.19911,-16.17199,1.81621,0.23526,-14.95757,1.96294,0.21589
77,7800,-13.24523,1.89492,0.19769,-16.25438,2.08417,0.23732,-14.89641,1.94847,0.21721
78,7900,-13.19489,2.25843,0.19845,-16.37807,1.93399,0.23772,-15.04027,1.88650,0.21684
79,8000,-13.18716,2.27099,0.19805,-16.41079,2.07513,0.23761,-15.02279,1.80429,0.21564
80,8100,-13.34287,1.99264,0.19944,-16.44779,1.85229,0.23593,-15.14528,1.89880,0.21531
81,8200,-13.30724,1.94723,0.19670,-16.46513,1.99045,0.23464,-15.27402,1.88649,0.21817
82,8300,-13.41921,1.97886,0.19709,-16.61169,1.95915,0.23508,-15.26375,1.88113,0.21684
83,8400,-13.45630,2.07411,0.19802,-16.61208,2.09691,0.23590,-15.30196,1.83875,0.21585
84,8500,-13.49023,2.28791,0.19550,-16.70254,1.89728,0.23538,-15.38785,1.93748,0.21668
85,8600,-13.47144,1.82009,0.19797,-16.75327,1.90095,0.23452,-15.34971,2.11523,0.21679
86,8700,-13.48963,1.96600,0.19398,-16.80436,1.88180,0.23530,-15.43119,2.10337,0.21871
87,8800,-13.47092,1.99625,0.19300,-16.79326,1.92586,0.23267,-15.46004,1.99735,0.21736
88,8900,-13.58686,2.04131,0.19435,-16.82268,2.02614,0.23383,-15.52144,1.80083,0.21540
89,9000,-13.58105,1.87763,0.19420,-16.85673,2.08663,0.23288,-15.52523,1.94614,0.21577
90,9100,-13.58320,1.96751,0.19623,-16.77236,2.10499,0.23240,-15.56927,1.90068,0.21684
91,9200,-13.65610,2.05656,0.19518,-16.87884,1.90426,0.23394,-15.66466,1.93183,0.21470
92,9300,-13.65653,2.05512,0.19494,-16.89885,1.95685,0.23545,-15.64771,1.95758,0.21479
93,9400,-13.65817,2.12734,0.19326,-16.90747,1.88678,0.23505,-15.70076,1.95329,0.21738
94,9500,-13.72021,2.20376,0.19464,-16.83580,1.88920,0.23036,-15.67054,1.88655,0.21832
95,9600,-13.84888,2.39015,0.19661,-16.97142,2.02701,0.23240,-15.74521,1.86464,0.21497
96,9700,-13.72966,2.09369,0.19295,-16.97421,2.04401,0.23020,-15.76683,2.07907,0.21830
97,9800,-13.82882,2.13534,0.19379,-16.98964,2.06524,0.23258,-15.85827,1.85738,0.21541
98,9900,-13.75085,2.15458,0.19342,-16.99273,1.92145,0.23056,-15.78707,1.97520,0.21850
99,10000,-13.81409,1.78027,0.19459,-17.01833,2.10749,0.23004,-15.85171,2.04545,0.21651
100,10100,-13.82158,1.91007,0.19203,-16.92157,2.04539,0.23030,-15.79411,1.99366,0.21593
101,10200,-13.90197,2.06454,0.19215,-17.01311,2.12282,0.23036,-15.87549,2.05483,0.21824
102,10300,-13.88907,1.97554,0.19245,-16.97739,2.19814,0.23108,-15.86806,2.02354,0.21628
103,10400,-13.91556,1.97541,0.19192,-17.15540,2.22765,0.22863,-15.88851,1.96667,0.21671
104,10500,-13.99571,1.97016,0.19487,-17.10960,1.96330,0.22917,-15.92319,1.90846,0.21627
105,10600,-14.04484,2.10209,0.19222,-16.97090,2.01396,0.22858,-15.92644,1.99620,0.21741
106,10700,-14.01287,1.91329,0.19454,-17.03049,1.80340,0.22709,-15.84988,1.89001,0.21582
107,10800,-14.10410,1.97439,0.19309,-16.98797,1.98332,0.22661,-15.95125,1.95862,0.21601
108,10900,-14.06497,2.02598,0.19438,-17.00887,1.96348,0.22647,-15.91353,1.99753,0.21438
109,11000,-14.14466,1.91319,0.19479,-16.95755,2.07342,0.22682,-15.94353,1.93045,0.21400
110,11100,-14.07509,2.14560,0.19343,-16.95076,1.95726,0.22672,-15.86135,1.84893,0.21578
111,11200,-14.11804,2.01529,0.19338,-16.97640,1.97134,0.22642,-15.83652,1.95063,0.21451
112,11300,-14.12275,2.17509,0.19059,-16.92593,1.94261,0.22362,-15.86995,2.09002,0.21615
113,11400,-14.17773,2.02121,0.19182,-16.88691,1.93059,0.22660,-15.86953,2.04260,0.21140
114,11500,-14.16202,2.01031,0.19210,-16.91696,1.89737,0.22303,-15.90519,1.97362,0.21263
115,11600,-14.32205,1.90490,0.19317,-16.83001,1.98563,0.22197,-15.85732,2.06637,0.21201
116,11700,-14.23213,2.01772,0.19107,-16.79691,1.95095,0.22062,-15.82289,1.96189,0.21248
117,11800,-14.19653,2.13056,0.19335,-16.80939,1.87827,0.22225,-15.81494,2.03556,0.21247
118,11900,-14.29218,2.10884,0.19138,-16.79180,1.83060,0.22269,-15.88395,2.02849,0.21414
119,12000,-14.27016,2.12177,0.19179,-16.74440,2.04499,0.22338,-15.81813,2.15448,0.21191
120,12100,-14.29986,2.08918,0.19026,-16.72593,1.89257,0.21969,-15.90277,1.94584,0.21508
121,12200,-14.29867,2.54061,0.19205,-16.70433,2.00957,0.21916,-15.79121,2.05536,0.21403
122,12300,-14.29227,2.26069,0.18960,-16.68658,1.93637,0.21819,-15.91251,2.15546,0.21532
123,12400,-14.32532,1.96850,0.19183,-16.65577,2.01928,0.21822,-15.82806,1.93697,0.21385
124,12500,-14.35448,1.82801,0.19161,-16.60495,1.92953,0.21901,-15.86563,1.92906,0.21484
125,12600,-14.35959,2.17349,0.19161,-16.62921,1.93215,0.21841,-15.84368,2.03156,0.21212
126,12700,-14.39086,1.99543,0.19053,-16.54361,1.95184,0.21771,-15.83427,1.98974,0.21032
127,12800,-14.32492,2.09122,0.18976,-16.53306,1.81807,0.21504,-15.82151,1.96098,0.21132
128,12900,-14.34799,2.11525,0.18955,-16.50166,2.00201,0.21681,-15.78156,2.01354,0.21302
129,13000,-14.39596,2.04731,0.19107,-16.48800,1.94894,0.21172,-15.80412,2.12553,0.21015
130,13100,-14.35674,2.18040,0.19134,-16.34371,2.00000,0.21388,-15.70584,1.86301,0.21083
131,13200,-14.34296,1.96403,0.18944,-16.30594,1.83324,0.21291,-15.71152,2.05219,0.20931
132,13300,-14.40204,2.13356,0.19030,-16.26362,2.08425,0.21173,-15.69259,2.07574,0.21064
133,13400,-14.41781,1.83860,0.19141,-16.34823,1.90416,0.21606,-15.79721,2.07019,0.21028
134,13500,-14.33328,2.21108,0.18862,-16.17318,1.78978,0.21157,-15.61703,2.04828,0.20931
135,13600,-14.38263,1.98540,0.18798,-16.17172,2.08823,0.21287,-15.64468,2.04490,0.21068
136,13700,-14.37968,2.03457,0.19042,-16.12194,2.08573,0.21342,-15.66677,1.95568,0.20890
137,13800,-14.36230,2.15626,0.18973,-16.08552,1.90160,0.21121,-15.67443,2.07958,0.20930
138,13900,-14.37595,2.12171,0.18953,-16.01077,1.75456,0.21203,-15.61583,2.17824,0.20845
139,14000,-14.33524,2.09956,0.18870,-15.97718,1.85249,0.21358,-15.63147,1.90958,0.20795
140,14100,-14.34841,2.14523,0.19094,-15.96169,1.91681,0.21184,-15.63200,2.05083,0.21049
141,14200,-14.33367,1.95028,0.18928,-15.91138,1.95098,0.21182,-15.58928,2.10135,0.21033
142,14300,-14.25230,2.09727,0.18701,-15.90829,1.86159,0.21368,-15.52599,2.05564,0.20741
143,14400,-14.28601,2.05224,0.18940,-15.76800,1.80024,0.20856,-15.59340,2.16047,0.21079
144,14500,-14.23560,2.10810,0.18788,-15.86017,1.93041,0.21200,-15.51319,2.02269,0.20858
145,14600,-14.19843,1.96295,0.18865,-15.75345,1.94023,0.21283,-15.49354,1.92994,0.20761
146,14700,-14.19389,2.11016,0.18969,-15.71926,1.82121,0.21127,-15.47907,1.99574,0.20598
147,14800,-14.16969,2.03441,0.18876,-15.64714,1.97044,0.21006,-15.50316,2.10157,0.20902
148,14900,-14.22142,2.05582,0.18850,-15.71562,1.95139,0.21174,-15.46052,2.27474,0.20987
149,15000,-14.14355,2.20037,0.18857,-15.64534,2.01181,0.21104,-15.45973,2.13227,0.20851
150,15100,-14.17612,2.11856,0.18745,-15.66199,1.93675,0.21167,-15.51078,2.08250,0.20758
151,15200,-14.12076,2.21299,0.18890,-15.55647,1.88765,0.21104,-15.45841,2.07868,0.20745
152,15300,-14.23772,2.00770,0.18681,-15.48298,1.91983,0.21027,-15.39451,2.10100,0.20807
153,15400,-14.19566,2.08029,0.18777,-15.48623,1.94367,0.20827,-15.37259,1.88395,0.20680
154,15500,-14.10706,1.99533,0.18629,-15.49170,1.86374,0.20920,-15.31192,2.01867,0.20966
155,15600,-14.19045,1.90299,0.18785,-15.42223,1.86465,0.20946,-15.35742,2.06711,0.20881
156,15700,-14.16651,2.09853,0.18590,-15.42932,1.98127,0.20931,-15.41801,2.04270,0.20825
157,15800,-14.07938,2.17589,0.18448,-15.36647,1.93677,0.20609,-15.37154,1.90812,0.20698
158,15900,-14.08486,2.12617,0.18656,-15.33293,1.98134,0.20784,-15.34194,2.01297,0.20743
159,16000,-14.03842,2.01637,0.18530,-15.32974,1.97793,0.20728,-15.27174,1.98652,0.20605
160,16100,-14.17231,1.92392,0.18633,-15.26350,1.79134,0.20899,-15.21689,2.13176,0.20484
161,16200,-14.03744,2.18707,0.18408,-15.30017,2.13837,0.20932,-15.31171,2.01370,0.20658
162,16300,-14.01397,2.12581,0.18450,-15.23215,1.79851,0.20492,-15.28002,2.01006,0.20726
163,16400,-14.11423,1.87200,0.18791,-15.14711,1.83568,0.20735,-15.26703,2.00192,0.20457
164,16500,-14.08080,1.94593,0.18526,-15.22986,1.90035,0.20644,-15.23699,2.04156,0.20712
165,16600,-14.05174,1.97113,0.18381,-15.23390,2.03195,0.20793,-15.23936,1.99563,0.20769
166,16700,-13.99061,1.94390,0.18481,-15.13269,1.77101,0.20660,-15.21721,2.01869,0.20452
167,16800,-13.98902,1.89584,0.18205,-15.10756,1.86559,0.20526,-15.24135,2.01606,0.20654
168,16900,-13.90798,2.12828,0.18394,-15.10448,2.02377,0.20521,-15.24017,2.08629,0.20588
169,17000,-14.01876,1.90269,0.18337,-15.08992,1.91141,0.20551,-15.19857,2.06814,0.20386
170,17100,-13.99882,1.88298,0.18599,-15.04325,1.86401,0.20579,-15.23414,2.04185,0.20547
171,17200,-13.89654,2.11680,0.18229,-14.99345,1.94439,0.20552,-15.24523,2.20385,0.20522
172,17300,-13.86271,2.12067,0.18293,-15.00679,1.97273,0.20570,-15.18537,1.97923,0.20477
173,17400,-13.87762,2.14471,0.18066,-14.99316,2.03935,0.20438,-15.17485,1.95845,0.20431
174,17500,-13.86987,1.92347,0.18283,-14.89612,1.90063,0.20520,-15.18923,1.95814,0.20272
175,17600,-13.88022,2.00469,0.18442,-14.84881,1.87219,0.20553,-15.12342,2.04722,0.20319
176,17700,-13.83722,2.28727,0.18163,-14.92631,1.95090,0.20495,-15.12257,1.92287,0.20416
177,17800,-13.81640,2.04531,0.18145,-14.88755,1.93919,0.20526,-15.22008,2.09973,0.20344
178,17900,-13.90530,1.79512,0.18102,-14.84776,1.91019,0.20426,-15.08752,2.06075,0.20165
179,18000,-13.73673,2.20936,0.18135,-14.85420,1.83505,0.20444,-15.14890,2.11342,0.20236
180,18100,-13.71840,1.93595,0.18069,-14.82374,1.94636,0.20116,-15.19283,2.08377,0.20376
181,18200,-13.76094,2.06157,0.18010,-14.82126,1.83420,0.20412,-15.13514,2.02939,0.20223
182,18300,-13.74297,2.15142,0.18115,-14.77065,1.97148,0.20187,-15.09753,2.10963,0.20242
183,18400,-13.68067,1.86019,0.18273,-14.76007,1.93399,0.20327,-15.20843,2.10416,0.20233
184,18500,-13.65724,2.07674,0.18178,-14.79353,2.10438,0.20099,-15.09717,2.07578,0.20389
185,18600,-13.66300,2.21706,0.18218,-14.65499,1.87057,0.20344,-15.18508,2.03785,0.20429
186,18700,-13.58096,2.01376,0.17801,-14.75929,1.94068,0.19962,-15.10471,2.05778,0.20048
187,18800,-13.52968,2.19778,0.17963,-14.62182,1.88194,0.19954,-15.12340,2.17428,0.19994
188,18900,-13.52069,2.29540,0.17871,-14.63577,1.89763,0.20046,-15.07771,2.05349,0.20187
189,19000,-13.56686,2.11334,0.18060,-14.69043,1.94271,0.20114,-15.14739,2.05295,0.20267
190,19100,-13.53415,2.31646,0.17849,-14.62501,1.81428,0.19928,-15.09961,2.04930,0.20339
191,19200,-13.45112,1.94413,0.17763,-14.64533,1.95547,0.19891,-15.03932,2.03811,0.20000
192,19300,-13.65080,1.92140,0.18024,-14.71646,2.04358,0.20195,-15.15092,2.00254,0.20243
193,19400,-13.54260,1.97386,0.17642,-14.65888,1.91729,0.19854,-15.10646,2.06087,0.20139
194,19500,-13.51589,1.87469,0.17658,-14.60055,1.82950,0.19935,-15.09254,1.98406,0.20282
195,19600,-13.53299,1.89660,0.17699,-14.59396,1.78701,0.19915,-15.18799,2.01932,0.19948
196,19700,-13.39366,1.93412,0.17564,-14.57934,1.94047,0.19875,-15.07616,2.16002,0.20117
197,19800,-13.43790,1.99708,0.17788,-14.48059,1.74362,0.19686,-15.18372,2.16341,0.20206
198,19900,-13.40799,1.98262,0.17797,-14.56553,2.03430,0.19856,-15.09349,2.14347,0.19892
199,20000,-13.39738,1.85938,0.17502,-14.56865,1.96519,0.19906,-15.20187,2.14885,0.20052
200,20100,-13.34446,1.94753,0.17558,-14.55802,1.89443,0.19652,-15.02463,1.99724,0.19961
201,20200,-13.26938,1.92906,0.17558,-14.49157,1.77803,0.19763,-15.13208,2.04800,0.19950
202,20300,-13.36778,1.91714,0.17562,-14.47452,1.77092,0.19641,-15.10560,2.05660,0.20013
203,20400,-13.32953,1.84097,0.17606,-14.54314,1.94660,0.19488,-15.14285,1.94861,0.20249
204,20500,-13.22228,2.02477,0.17708,-14.46397,1.85345,0.19486,-15.10003,2.11552,0.19816
205,20600,-13.27709,1.75518,0.17536,-14.43976,1.74718,0.19640,-15.03811,2.06161,0.19922
206,20700,-13.18781,2.11363,0.17323,-14.41353,1.90951,0.19695,-15.04743,1.94028,0.20108
207,20800,-13.17883,2.07125,0.17369,-14.40836,2.05101,0.19375,-15.12779,1.92061,0.19966
208,20900,-13.16222,2.03167,0.17392,-14.41825,2.02954,0.19477,-15.05746,2.08936,0.19895
209,21000,-13.12410,1.85044,0.17557,-14.31864,1.83612,0.19287,-15.03266,1.99417,0.19859
210,21100,-13.07619,2.01781,0.17182,-14.33569,1.96977,0.19239,-15.11424,2.18436,0.19868
211,21200,-13.00635,1.94852,0.17127,-14.22774,1.80974,0.19261,-15.01133,2.19409,0.19843
212,21300,-13.02945,1.97761,0.16992,-14.23226,2.00924,0.19122,-15.04767,2.01272,0.19849
213,21400,-12.90871,2.21907,0.17079,-14.28703,1.94091,0.19365,-15.05697,2.03457,0.19969
214,21500,-12.88663,1.92203,0.17194,-14.20180,1.95020,0.19423,-15.13177,1.96939,0.20016
215,21600,-12.95128,2.05939,0.17298,-14.19236,1.95033,0.19278,-14.95570,2.00425,0.19788
216,21700,-12.80471,1.92662,0.16771,-14.19958,1.82376,0.19389,-15.04640,2.14216,0.19664
217,21800,-12.76526,2.11990,0.17058,-14.16388,1.95946,0.19096,-14.93757,2.26314,0.19774
218,21900,-12.78012,1.91898,0.16904,-14.20272,1.92465,0.19337,-14.96012,2.08930,0.19710
219,22000,-12.71911,1.80101,0.16826,-14.12802,1.96004,0.19182,-15.00354,1.98004,0.19749
220,22100,-12.73239,2.05503,0.16812,-14.05152,1.87916,0.18921,-14.95841,2.05202,0.19548
221,22200,-12.66596,2.02726,0.17035,-14.06999,1.81948,0.19007,-14.96441,1.81284,0.19641
222,22300,-12.60438,1.76938,0.16867,-14.12737,2.07108,0.19141,-14.90653,1.86900,0.19452
223,22400,-12.54071,1.89853,0.16829,-14.07539,1.95081,0.19153,-14.87385,1.95618,0.19437
224,22500,-12.44955,1.99858,0.16630,-14.01315,1.89466,0.19260,-14.90114,1.94612,0.19583
225,22600,-12.44585,1.90995,0.16732,-14.00493,1.76610,0.18894,-14.85726,1.92751,0.19539
226,22700,-12.35946,1.83500,0.16632,-14.01508,1.83300,0.18908,-14.82597,1.95495,0.19545
227,22800,-12.30245,1.80074,0.16526,-14.03950,2.01297,0.19010,-14.83100,1.95996,0.19478
228,22900,-12.32819,1.85454,0.16565,-14.02250,1.80226,0.18961,-14.77874,1.85733,0.19401
229,23000,-12.27701,1.78455,0.16602,-13.92160,2.02530,0.18814,-14.79665,2.02117,0.19427
230,23100,-12.22540,1.81286,0.16429,-13.96009,2.03228,0.19067,-14.76928,1.89785,0.19319
231,23200,-12.22589,1.78808,0.16419,-13.94529,2.00205,0.18970,-14.75455,2.24172,0.19300
232,23300,-12.17137,1.75519,0.16553,-13.90685,1.87986,0.18904,-14.67279,1.90121,0.19108
233,23400,-12.15355,1.85618,0.16438,-13.85494,1.83874,0.18813,-14.65880,2.09971,0.19160
234,23500,-12.11997,1.73059,0.16354,-13.85103,1.87603,0.18887,-14.66524,1.84516,0.19339
235,23600,-11.91237,1.94011,0.16386,-13.93278,2.07346,0.19089,-14.63842,1.90100,0.19347
236,23700,-11.94778,1.90501,0.16394,-13.86703,1.88289,0.18777,-14.55913,1.85069,0.19009
237,23800,-11.93192,1.84824,0.16354,-13.70510,1.76715,0.18684,-14.47879,1.96525,0.19180
238,23900,-11.89608,1.73548,0.16382,-13.80186,1.78919,0.19022,-14.54105,1.87864,0.18986
239,24000,-11.86470,1.81753,0.16439,-13.84352,1.82488,0.18821,-14.51616,2.03870,0.19043
240,24100,-11.75075,2.06866,0.16303,-13.76945,1.86840,0.18605,-14.44049,1.99133,0.19227
241,24200,-11.77962,1.88180,0.16188,-13.75125,1.83085,0.18651,-14.43645,1.94779,0.18996
242,24300,-11.78146,1.96801,0.16529,-13.74865,1.88569,0.18754,-14.49172,1.96766,0.18987
243,24400,-11.66174,1.90493,0.15972,-13.82579,2.01572,0.18842,-14.48058,1.87999,0.19308
244,24500,-11.64199,1.71959,0.16110,-13.77395,1.74077,0.18741,-14.33747,1.94862,0.18831
245,24600,-11.65534,1.84384,0.16339,-13.66141,1.82154,0.18739,-14.35623,1.92018,0.19136
246,24700,-11.60403,2.05929,0.16314,-13.60536,1.74261,0.18491,-14.39866,1.84106,0.18831
247,24800,-11.56754,1.91314,0.16420,-13.64960,1.93978,0.18565,-14.28337,1.87250,0.18743
248,24900,-11.62718,1.71081,0.16257,-13.68635,1.80361,0.18486,-14.26035,1.99040,0.19016
