iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_count_value,2_maddpg_actor_loss,2_maddpg_critic_loss,2_count_value,3_maddpg_actor_loss,3_maddpg_critic_loss,3_count_value,4_maddpg_actor_loss,4_maddpg_critic_loss,4_count_value
199,20000,-19.79191,2.28031,0.22002,-20.22197,2.38426,0.21965,-20.45621,2.61405,0.22001,-21.90975,1.69338,0.22013
200,20100,-19.77609,2.18817,0.21913,-20.28306,2.45080,0.21976,-20.58304,2.67566,0.21866,-21.91343,1.70184,0.21803
201,20200,-19.87462,2.16148,0.22082,-20.28673,2.46419,0.21941,-20.62514,2.80518,0.21973,-21.91450,1.76960,0.21987
202,20300,-19.92185,2.39317,0.21912,-20.48684,2.36531,0.21933,-20.72305,2.56600,0.22142,-21.88118,1.75294,0.21879
203,20400,-20.01346,2.25553,0.21894,-20.50421,2.43225,0.22045,-20.74809,2.71416,0.21842,-21.88298,1.76139,0.21921
204,20500,-19.99794,2.05003,0.21849,-20.43401,2.43743,0.21865,-20.69460,2.81833,0.21985,-22.13864,1.69401,0.22044
205,20600,-20.13707,2.17619,0.21894,-20.56050,2.30411,0.21942,-20.90789,2.79074,0.21915,-22.08984,1.59613,0.22014
206,20700,-20.18508,2.28867,0.22047,-20.63445,2.34385,0.21960,-20.97715,2.47372,0.22078,-22.11869,1.78562,0.22106
207,20800,-20.26091,2.09079,0.22091,-20.76094,2.33990,0.22052,-20.97444,2.60730,0.21657,-22.24475,1.61832,0.22018
208,20900,-20.30489,2.15639,0.21946,-20.71884,3.08671,0.21951,-21.05396,2.66029,0.21996,-22.14053,1.64438,0.21993
209,21000,-20.30587,2.10613,0.21864,-20.79817,2.52053,0.22010,-21.13929,2.55398,0.22098,-22.17924,1.57178,0.21972
210,21100,-20.34998,2.20403,0.21974,-20.80879,2.57297,0.21910,-21.17483,2.51536,0.21879,-22.21531,1.61853,0.22086
211,21200,-20.26056,2.27342,0.21822,-20.84560,2.44443,0.22191,-21.35645,2.59265,0.22114,-22.22148,1.62301,0.22013
212,21300,-20.63141,2.38152,0.22055,-20.97606,2.49079,0.21875,-21.37482,2.58412,0.21956,-22.34645,1.50972,0.22124
213,21400,-20.47934,2.23554,0.21816,-20.90960,2.62989,0.21924,-21.31555,2.79695,0.21894,-22.24072,1.57465,0.22022
214,21500,-20.52730,2.25424,0.21930,-21.04225,2.34699,0.21948,-21.51169,2.68598,0.21798,-22.36528,1.59684,0.21954
215,21600,-20.69751,2.20875,0.21811,-21.13880,2.34131,0.21876,-21.52258,2.59260,0.21828,-22.32069,1.59410,0.21798
216,21700,-20.63566,2.48189,0.21944,-21.09529,2.68033,0.21994,-21.63086,2.82762,0.21907,-22.30762,1.65473,0.21940
217,21800,-20.62719,2.21272,0.21854,-21.15445,2.43433,0.21828,-21.70028,2.77140,0.21852,-22.28787,1.53345,0.21700
218,21900,-20.81095,2.35249,0.22048,-21.28149,2.48289,0.21846,-21.70016,2.52570,0.22095,-22.53277,2.16208,0.22183
219,22000,-20.83258,2.45664,0.21838,-21.27258,2.42251,0.21906,-21.75052,2.62818,0.21619,-22.37447,1.89514,0.21945
220,22100,-20.94709,2.44569,0.21868,-21.38352,2.33324,0.22033,-21.86625,2.65187,0.21916,-22.34301,1.64508,0.22022
221,22200,-20.94603,2.19873,0.21983,-21.45695,2.47937,0.21972,-21.85910,2.74540,0.21937,-22.41945,1.59642,0.21919
222,22300,-20.95558,2.24987,0.21759,-21.57121,2.59541,0.21805,-21.95747,2.66452,0.21926,-22.49205,1.53427,0.21879
223,22400,-21.18260,2.40829,0.21975,-21.61015,2.64575,0.21894,-22.01849,2.74420,0.21948,-22.46911,1.79049,0.21886
224,22500,-21.13061,2.31827,0.21944,-21.60177,2.42146,0.21653,-22.01429,2.78095,0.21721,-22.43644,1.74131,0.21785
225,22600,-21.25701,2.35923,0.22094,-21.46237,2.40905,0.21880,-22.09227,2.85629,0.21732,-22.35174,1.72136,0.21750
226,22700,-21.32882,2.37727,0.22067,-21.64935,2.42377,0.21553,-22.16626,2.68800,0.21910,-22.44437,1.71023,0.21596
227,22800,-21.18765,2.22273,0.21838,-21.80573,2.71043,0.21874,-22.15901,2.78670,0.21782,-22.71028,2.20033,0.21738
228,22900,-21.31300,2.34978,0.21814,-21.74684,2.58511,0.21655,-22.11453,2.76433,0.21839,-22.38835,2.16600,0.21710
229,23000,-21.43854,2.28762,0.21754,-21.81298,2.62969,0.21709,-22.32738,3.27509,0.21831,-22.41851,1.66921,0.21628
230,23100,-21.39479,2.42296,0.22033,-21.81828,2.56605,0.21747,-22.25949,2.83395,0.21719,-22.38083,1.80125,0.22025
231,23200,-21.58702,2.33576,0.21786,-21.80862,2.60326,0.21736,-22.25178,2.83444,0.21752,-22.39485,1.94129,0.21899
232,23300,-21.38006,2.49528,0.21613,-21.94358,2.67210,0.21742,-22.22789,2.70918,0.21674,-22.36341,1.74481,0.21841
233,23400,-21.46645,2.35242,0.21738,-22.01194,2.70247,0.21765,-22.30476,2.80898,0.21685,-22.33301,1.64244,0.21704
234,23500,-21.59725,2.37153,0.21601,-22.02954,2.71907,0.21906,-22.38884,2.79843,0.21653,-22.29979,1.66914,0.21618
235,23600,-21.61454,2.27526,0.21680,-22.17944,2.72050,0.21810,-22.47857,2.68308,0.21534,-22.35107,1.52642,0.21653
236,23700,-21.63153,2.34767,0.21722,-21.98790,2.96011,0.21695,-22.45704,2.74763,0.21641,-22.37535,1.50532,0.21762
237,23800,-21.64311,2.59489,0.21709,-22.06563,2.68739,0.21476,-22.46990,3.00215,0.21893,-22.32659,1.67378,0.21595
238,23900,-21.64177,2.52860,0.21657,-22.16482,2.84320,0.21720,-22.42457,3.02583,0.21807,-22.36409,1.66865,0.21804
239,24000,-21.75863,2.49082,0.21616,-22.11662,2.73788,0.21506,-22.38841,2.95106,0.21656,-22.36446,1.63745,0.21519
240,24100,-21.73274,2.38887,0.21494,-22.28369,2.81892,0.21691,-22.44009,2.78632,0.21475,-22.33894,1.65778,0.21539
241,24200,-21.71730,2.49827,0.21585,-22.21662,2.71738,0.21477,-22.40393,3.33802,0.21708,-22.36189,1.82921,0.21778
242,24300,-21.70703,2.37554,0.21605,-22.21708,2.80302,0.21519,-22.46267,2.97671,0.21515,-22.24472,2.15927,0.21565
243,24400,-21.77963,2.42701,0.21569,-22.18570,2.71839,0.21347,-22.49071,2.82249,0.21573,-22.30194,1.94840,0.21642
244,24500,-21.69213,2.41007,0.21161,-22.17404,2.72650,0.21485,-22.36890,2.82271,0.21414,-22.21160,1.75023,0.21817
245,24600,-21.75325,2.45258,0.21400,-22.22924,2.76738,0.21602,-22.31563,3.00821,0.21476,-22.25633,1.73105,0.21381
246,24700,-21.76001,2.45074,0.21507,-22.31069,2.67469,0.21552,-22.42356,2.72263,0.21537,-22.24134,1.61486,0.21378
247,24800,-21.72429,2.37311,0.21542,-22.27699,2.65657,0.21397,-22.36481,2.94362,0.21586,-22.21976,1.78263,0.21690
248,24900,-21.79362,2.36830,0.21468,-22.32547,2.97896,0.21663,-22.33734,2.87359,0.21325,-22.17635,1.65261,0.21464
