iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_rnd_forward_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_rnd_forward_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_rnd_forward_loss,4_maddpg_actor_loss,4_maddpg_critic_loss,4_rnd_forward_loss
198,19900,-28.52142,1.18613,0.49702,-29.43333,1.14573,0.49978,-29.25738,1.16652,0.50656,-22.12531,0.80270,0.30955
199,20000,-28.33921,1.29892,0.49347,-29.23568,1.05322,0.49751,-29.10625,1.09529,0.50401,-22.24066,0.41973,0.30667
200,20100,-28.39638,1.19519,0.49083,-29.04801,1.09094,0.49448,-28.98424,0.99579,0.50087,-22.01013,0.60076,0.30387
201,20200,-28.21103,1.16700,0.48729,-28.94401,1.08163,0.49155,-28.85126,1.07143,0.49787,-21.77861,1.01563,0.30165
202,20300,-28.13085,1.11269,0.48560,-28.75317,1.11817,0.48915,-28.70523,1.05097,0.49518,-21.98082,0.92516,0.29896
203,20400,-27.80533,1.15922,0.48238,-28.69155,1.03082,0.48618,-28.57137,1.08459,0.49245,-21.90531,0.54901,0.29669
204,20500,-27.70605,1.18210,0.47991,-28.53201,1.09321,0.48271,-28.41183,1.08464,0.48914,-21.83155,1.50006,0.29380
205,20600,-27.54715,1.21825,0.47674,-28.35080,1.13978,0.48008,-28.31903,1.08041,0.48581,-21.55710,0.65723,0.29144
206,20700,-27.48798,1.23994,0.47404,-28.37780,1.12088,0.47813,-28.20630,1.06684,0.48417,-21.51568,0.97319,0.28907
207,20800,-27.38631,1.47783,0.47129,-28.04977,1.06948,0.47466,-28.10987,1.02906,0.48061,-21.50914,0.88840,0.28720
208,20900,-27.17779,1.53986,0.46873,-27.87152,1.19960,0.47237,-28.01559,1.11120,0.47804,-21.09746,2.06166,0.28386
209,21000,-26.86795,1.41006,0.46533,-27.75547,1.12876,0.46968,-27.88377,1.10101,0.47442,-21.14462,0.48003,0.28182
210,21100,-26.92270,1.01349,0.46348,-27.56492,0.95532,0.46658,-27.77358,1.13363,0.47170,-21.07450,0.81635,0.27969
211,21200,-26.90043,1.19695,0.46050,-27.42256,1.06951,0.46394,-27.62226,1.06879,0.46932,-20.96142,0.49778,0.27677
212,21300,-26.64308,1.29403,0.45771,-27.23265,1.11515,0.46130,-27.52383,1.16936,0.46631,-20.71600,0.55371,0.27469
213,21400,-26.58516,1.18309,0.45483,-27.10487,1.05236,0.45889,-27.44012,1.15359,0.46359,-20.72449,0.55122,0.27201
214,21500,-26.50499,1.29050,0.45241,-26.95236,1.00676,0.45582,-27.32731,1.06254,0.46133,-20.68173,0.54070,0.27084
215,21600,-26.39394,1.37519,0.44995,-26.80175,0.97440,0.45290,-27.22340,1.13662,0.45862,-20.60252,0.54393,0.26731
216,21700,-26.19423,1.14381,0.44730,-26.65101,1.10456,0.45043,-27.08513,1.06037,0.45552,-20.31835,1.09681,0.26554
217,21800,-26.04170,1.28579,0.44403,-26.47888,1.04337,0.44738,-26.97568,1.08656,0.45274,-20.31727,0.60505,0.26297
218,21900,-25.78341,1.27130,0.44103,-26.38020,1.16399,0.44445,-26.89415,1.11215,0.44959,-20.22835,0.51587,0.26083
219,22000,-25.79383,1.38324,0.43836,-26.19107,1.02337,0.44187,-26.73035,1.17714,0.44724,-20.11778,0.52545,0.25836
220,22100,-25.58211,1.35288,0.43604,-26.05186,0.99366,0.43934,-26.57516,1.10557,0.44473,-20.03650,0.61019,0.25632
221,22200,-25.38314,1.63550,0.43324,-25.94551,1.03038,0.43688,-26.49475,1.20315,0.44163,-19.75282,0.50723,0.25302
222,22300,-25.47038,1.40336,0.43082,-25.85984,1.13245,0.43369,-26.37576,1.19524,0.43852,-19.64381,0.38840,0.25087
223,22400,-25.30059,1.23533,0.42818,-25.76710,1.12054,0.43076,-26.22946,1.07441,0.43624,-19.51594,0.52322,0.24918
224,22500,-25.15489,1.28380,0.42513,-25.63709,1.03967,0.42897,-26.00840,1.66564,0.43301,-19.37604,0.65416,0.24706
225,22600,-25.08069,1.35840,0.42256,-25.45530,1.00483,0.42648,-25.86976,1.92256,0.43067,-19.12879,1.22993,0.24483
226,22700,-24.95950,1.21317,0.42073,-25.30088,0.96096,0.42326,-25.58861,1.52058,0.42734,-19.39094,0.97759,0.24233
227,22800,-24.75205,1.12536,0.41729,-25.14779,1.08423,0.42043,-25.27101,1.31608,0.42534,-19.07261,0.52515,0.24042
228,22900,-24.66835,1.63162,0.41495,-25.09084,1.48716,0.41765,-25.10250,1.19716,0.42235,-19.02877,0.48533,0.23831
229,23000,-24.30472,1.31778,0.41206,-24.80346,1.58428,0.41529,-24.91552,1.44272,0.41997,-18.86366,0.44870,0.23599
230,23100,-24.41101,1.42518,0.40910,-24.41761,1.19540,0.41221,-25.03118,1.52138,0.41630,-18.81841,0.53444,0.23428
231,23200,-24.24768,1.22584,0.40637,-24.34907,1.22107,0.40945,-25.00038,1.14385,0.41475,-18.78280,1.16423,0.23255
232,23300,-24.12846,1.22028,0.40399,-24.18547,1.27794,0.40691,-24.88568,1.15504,0.41230,-18.42149,1.71045,0.23003
233,23400,-24.02603,1.11788,0.40070,-24.17696,1.16845,0.40469,-24.66144,1.05598,0.40907,-18.36473,0.98670,0.22746
234,23500,-23.85816,1.08721,0.39881,-23.91536,1.21073,0.40155,-24.42773,1.22821,0.40617,-18.17185,1.40138,0.22572
235,23600,-23.70502,1.14498,0.39605,-23.87280,1.21589,0.39886,-24.24071,1.16625,0.40468,-18.30128,0.56389,0.22340
236,23700,-23.56051,1.11877,0.39426,-23.67506,1.90986,0.39629,-24.05605,1.13241,0.40116,-18.05437,0.60214,0.22145
237,23800,-23.43616,1.10523,0.39131,-23.67831,1.91454,0.39359,-23.92244,1.15515,0.39878,-17.75331,0.67283,0.21958
238,23900,-23.30980,1.05122,0.38849,-23.26261,1.61514,0.39179,-24.02927,1.15887,0.39694,-17.91670,0.75986,0.21770
239,24000,-23.17514,1.05019,0.38642,-23.27117,1.18942,0.38901,-23.77544,1.18779,0.39376,-17.68311,0.48288,0.21585
240,24100,-23.02123,1.12061,0.38327,-22.98247,1.15808,0.38546,-23.61418,1.12582,0.39097,-17.43462,0.67123,0.21354
241,24200,-22.84997,1.16463,0.38120,-22.90370,1.23060,0.38335,-23.47611,1.13855,0.38869,-17.37695,0.67722,0.21209
242,24300,-22.70390,1.15441,0.37806,-22.75269,1.37326,0.38031,-23.22394,1.13909,0.38589,-17.21956,0.57074,0.21015
243,24400,-22.57807,1.16651,0.37588,-22.72329,1.38655,0.37858,-23.09986,1.19541,0.38388,-17.22348,0.60611,0.20858
244,24500,-22.41664,1.04626,0.37297,-22.61075,1.12583,0.37538,-23.02101,1.14975,0.38065,-17.00525,0.88207,0.20572
245,24600,-22.26420,1.07904,0.37063,-22.46756,1.17275,0.37315,-22.96261,1.38657,0.37935,-16.90412,0.62649,0.20427
246,24700,-22.12671,1.15713,0.36838,-22.32519,1.01912,0.36997,-22.74181,1.43270,0.37605,-16.71001,0.78003,0.20208
247,24800,-21.99355,1.08033,0.36535,-22.17797,1.46054,0.36805,-22.67500,1.15162,0.37330,-16.62230,0.51319,0.20052
248,24900,-21.88145,1.05259,0.36372,-22.00004,1.56452,0.36518,-22.47475,1.06940,0.37105,-16.59150,0.64481,0.19876
