iteration,episode,1_iql_loss,1_count_value,2_iql_loss,2_count_value,3_iql_loss,3_count_value,4_iql_loss,4_count_value
90,9100,1.73063,0.15549,1.72978,0.15698,1.41042,0.15573,1.36510,0.15610
91,9200,1.56286,0.15586,1.57899,0.15516,1.27176,0.15414,1.34339,0.15601
92,9300,1.42589,0.15701,1.62022,0.15645,1.47024,0.15615,1.27370,0.15613
93,9400,1.53640,0.15409,1.70937,0.15645,1.50829,0.15495,1.27447,0.15450
94,9500,1.44728,0.15487,1.77404,0.15369,1.43506,0.15445,1.30684,0.15576
95,9600,1.65420,0.15596,1.36740,0.15717,1.42270,0.15628,1.31986,0.15616
96,9700,1.50656,0.15586,1.68329,0.15610,1.50800,0.15695,1.21602,0.15642
97,9800,1.64097,0.15816,1.49496,0.15628,1.48146,0.15591,1.33253,0.15678
98,9900,1.53761,0.15744,1.60094,0.15579,1.67431,0.15710,1.32120,0.15555
99,10000,1.35497,0.15601,1.59331,0.15768,1.45917,0.15676,1.32609,0.15580
100,10100,1.52354,0.15535,1.59596,0.15646,1.40708,0.15515,1.26300,0.15510
101,10200,1.98415,0.15712,1.42793,0.15558,1.66956,0.15453,1.22793,0.15481
102,10300,1.58341,0.15513,1.43904,0.15579,1.38910,0.15617,1.31072,0.15524
103,10400,1.68360,0.15607,1.62762,0.15630,1.71973,0.15631,1.37576,0.15508
104,10500,1.60689,0.15705,1.57637,0.15551,1.48097,0.15557,1.20937,0.15644
105,10600,1.50120,0.15593,1.46361,0.15550,1.84673,0.15574,1.23478,0.15534
106,10700,1.56027,0.15531,1.71020,0.15704,1.69390,0.15538,1.23379,0.15710
107,10800,1.73174,0.15661,1.39042,0.15351,1.47845,0.15500,1.31605,0.15531
108,10900,1.65139,0.15482,1.70826,0.15616,1.76092,0.15611,1.22644,0.15536
109,11000,1.61961,0.15497,1.56599,0.15589,1.44585,0.15479,1.27646,0.15653
110,11100,1.62793,0.15466,1.51775,0.15483,1.27237,0.15413,1.27001,0.15330
111,11200,1.32576,0.15449,1.47527,0.15441,1.54631,0.15368,1.34043,0.15463
112,11300,1.60560,0.15518,1.62873,0.15317,1.45122,0.15384,1.28464,0.15458
113,11400,1.33927,0.15393,1.59469,0.15393,1.74952,0.15486,1.23227,0.15266
114,11500,1.69634,0.15407,1.89224,0.15358,1.53258,0.15264,1.27669,0.15617
115,11600,1.59853,0.15560,1.54658,0.15495,1.43362,0.15391,1.18433,0.15226
116,11700,1.61286,0.15338,1.49530,0.15509,1.64996,0.15312,1.15521,0.15239
117,11800,1.78510,0.15183,1.62867,0.15260,1.57528,0.15349,1.22998,0.15418
118,11900,1.66637,0.15420,1.46285,0.15225,1.33330,0.15412,1.23795,0.15259
119,12000,1.42302,0.15290,1.73683,0.15144,1.74226,0.15155,1.33506,0.15150
120,12100,1.59050,0.15188,1.60814,0.15214,1.33255,0.15112,1.17919,0.15349
121,12200,1.64643,0.15105,1.61380,0.15082,1.34506,0.15079,1.17301,0.15187
122,12300,1.51579,0.15207,1.56694,0.15255,1.32765,0.15114,1.20419,0.15058
123,12400,1.54383,0.15120,1.64855,0.15127,1.65334,0.15128,1.23194,0.15295
124,12500,1.86613,0.15045,1.44005,0.15071,1.72412,0.15043,1.27123,0.15053
125,12600,1.67447,0.15024,1.60427,0.14935,1.61421,0.14961,1.27979,0.14926
126,12700,1.71256,0.14875,1.41665,0.14958,1.86196,0.15050,1.28732,0.15028
127,12800,1.51521,0.15029,1.51498,0.14886,1.78080,0.15108,1.13445,0.14980
128,12900,1.55972,0.15071,1.54212,0.14953,1.58977,0.15012,1.24805,0.14902
129,13000,1.70473,0.15166,1.73219,0.15036,1.73442,0.15051,1.25372,0.15036
130,13100,1.78437,0.14957,1.82419,0.14934,1.65864,0.14875,1.26706,0.14912
131,13200,1.66513,0.15060,1.69398,0.14868,1.53770,0.15128,1.22176,0.14940
132,13300,1.72047,0.14925,2.14085,0.15018,1.71888,0.14995,1.12766,0.14855
133,13400,1.72291,0.14987,1.78315,0.14790,1.47621,0.14883,1.23231,0.14946
134,13500,1.63804,0.14984,1.65066,0.14848,1.61328,0.15064,1.21759,0.14962
135,13600,1.68708,0.14996,1.78644,0.15001,1.77490,0.15123,1.22165,0.14930
136,13700,1.95839,0.15103,1.88807,0.15039,1.59288,0.14997,1.23760,0.15145
137,13800,2.05554,0.14968,1.88164,0.14962,1.62022,0.15129,1.28556,0.15103
138,13900,2.09393,0.14785,1.63373,0.14893,1.62990,0.15075,1.24398,0.14874
139,14000,1.74745,0.15047,1.54819,0.14942,1.91087,0.14946,1.23616,0.14845
140,14100,1.84686,0.14938,1.86332,0.14943,1.52189,0.14831,1.33553,0.14961
141,14200,2.01077,0.15008,1.72867,0.14971,1.89528,0.15148,1.14066,0.15096
142,14300,1.78019,0.15175,1.96156,0.15178,1.85484,0.15107,1.26833,0.15087
143,14400,1.85546,0.15262,1.84548,0.14944,1.81778,0.15094,1.14036,0.15015
144,14500,1.98391,0.15027,1.67863,0.15112,1.86207,0.15125,1.19806,0.15151
145,14600,2.19674,0.15114,1.60064,0.15092,1.77787,0.15489,1.30794,0.15257
146,14700,1.87836,0.15411,1.70253,0.15284,1.78426,0.15378,1.25008,0.15291
147,14800,2.30137,0.15307,2.14949,0.15331,1.85694,0.15159,1.28875,0.15123
148,14900,1.76032,0.15250,1.98688,0.15242,1.81866,0.15297,1.19435,0.15397
149,15000,1.99975,0.15225,1.98123,0.15318,1.92231,0.15233,1.25337,0.15496
150,15100,1.98187,0.15355,1.87258,0.15320,2.00641,0.15275,1.25141,0.15471
151,15200,2.10651,0.15409,2.15019,0.15395,2.20443,0.15502,1.26912,0.15412
152,15300,2.11813,0.15432,1.92430,0.15607,1.88161,0.15662,1.33212,0.15348
153,15400,2.12814,0.15642,1.90964,0.15627,1.80954,0.15465,1.28981,0.15403
154,15500,1.78389,0.15669,1.82707,0.15540,1.87730,0.15417,1.27510,0.15617
155,15600,2.12666,0.15628,1.94849,0.15687,1.86048,0.15406,1.26040,0.15521
156,15700,2.03074,0.15479,2.01815,0.15567,2.19925,0.15540,1.18550,0.15527
157,15800,2.07192,0.15692,1.99954,0.15615,1.66581,0.15703,1.13890,0.15599
158,15900,1.85082,0.15649,2.11819,0.15722,1.91457,0.15613,1.26263,0.15853
159,16000,2.05918,0.15827,2.02612,0.15733,1.98663,0.15947,1.20207,0.15689
160,16100,2.32911,0.15741,2.13083,0.15690,2.04362,0.15859,1.28701,0.15730
161,16200,1.87905,0.15860,2.20343,0.15669,2.11195,0.15897,1.22728,0.15881
162,16300,1.91536,0.15824,2.11258,0.15797,1.88063,0.15791,1.14328,0.15841
163,16400,1.99642,0.15849,2.29102,0.15521,1.86467,0.15741,1.16163,0.15830
164,16500,1.93363,0.16024,2.09273,0.15865,2.12347,0.15943,1.15542,0.15817
165,16600,2.07478,0.15909,2.15036,0.15917,1.98216,0.15898,1.20651,0.15959
166,16700,1.89696,0.15884,2.03521,0.15949,1.97324,0.16024,1.23938,0.15965
167,16800,2.15721,0.16085,1.98689,0.15865,2.38099,0.16048,1.19226,0.15901
168,16900,2.05448,0.16041,2.16034,0.15856,2.10352,0.15889,1.21600,0.16063
169,17000,2.36131,0.16089,2.12597,0.15959,2.24082,0.15894,1.14404,0.16031
170,17100,1.86201,0.16046,2.11533,0.16113,1.98553,0.16129,1.18710,0.15878
171,17200,2.04172,0.15909,1.99000,0.15731,2.13404,0.16135,1.22024,0.15972
172,17300,2.12193,0.16010,2.15573,0.15955,2.10260,0.15971,1.25155,0.15950
173,17400,2.57556,0.15765,2.11511,0.15984,2.21146,0.15981,1.18306,0.15832
174,17500,2.47838,0.16013,2.05218,0.15987,2.07589,0.15829,1.22612,0.15862
175,17600,2.13000,0.15826,2.27339,0.16104,2.22622,0.15915,1.12412,0.16130
176,17700,2.01285,0.15897,2.07181,0.15909,2.07925,0.16019,1.23227,0.15905
177,17800,2.28223,0.16078,1.96571,0.15917,2.33237,0.15890,1.16927,0.15831
178,17900,1.89856,0.15965,2.08532,0.15990,1.96643,0.15941,1.23243,0.16183
179,18000,2.15421,0.15866,2.39297,0.15918,2.13965,0.16011,1.21391,0.16014
180,18100,2.19498,0.15696,2.10818,0.15923,2.03783,0.15901,1.22907,0.15742
181,18200,2.16468,0.15888,2.01063,0.15851,2.28322,0.15797,1.13819,0.15884
182,18300,1.97825,0.15855,2.17930,0.15955,2.16864,0.15780,1.25248,0.15968
183,18400,2.23724,0.15876,2.46544,0.15834,1.95523,0.15680,1.28861,0.15763
184,18500,1.94764,0.15624,2.29959,0.15713,2.14731,0.15743,1.16126,0.15793
185,18600,2.04725,0.15727,2.35291,0.15642,2.37448,0.15696,1.24287,0.15648
186,18700,2.14166,0.15678,2.03431,0.15684,2.01495,0.15755,1.23247,0.15650
187,18800,1.92556,0.15745,2.25986,0.15669,2.00391,0.15715,1.12709,0.15656
188,18900,2.00860,0.15526,2.01054,0.15594,2.12242,0.15469,1.19640,0.15647
189,19000,2.08451,0.15611,2.16707,0.15568,2.19723,0.15620,1.15083,0.15447
190,19100,2.06728,0.15531,2.41182,0.15489,2.17722,0.15598,1.16115,0.15459
191,19200,2.35388,0.15508,2.41231,0.15624,1.88623,0.15679,1.15130,0.15568
192,19300,2.11434,0.15494,2.10716,0.15372,2.20186,0.15524,1.14604,0.15474
193,19400,1.90036,0.15343,2.17055,0.15490,2.23605,0.15408,1.13068,0.15199
194,19500,1.91012,0.15624,2.24236,0.15465,2.17978,0.15541,1.17769,0.15436
195,19600,1.94072,0.15412,2.20355,0.15312,2.11893,0.15497,1.16223,0.15333
196,19700,1.97002,0.15269,2.44301,0.15193,2.28124,0.15340,1.14528,0.15470
197,19800,2.19224,0.15186,2.42661,0.15440,2.26221,0.15343,1.21797,0.15280
198,19900,2.28107,0.15293,2.09314,0.15473,2.15691,0.15324,1.15924,0.15236
199,20000,1.89172,0.15194,2.40907,0.15226,2.00632,0.15155,1.20437,0.15284
200,20100,2.19406,0.15173,2.53406,0.15220,2.16536,0.15252,1.13213,0.15229
201,20200,1.95953,0.15230,2.20379,0.15079,2.26387,0.15240,1.14017,0.15228
202,20300,2.15923,0.15322,2.38461,0.15146,2.20045,0.15149,1.20379,0.15117
203,20400,2.13698,0.15037,2.10341,0.15193,2.08289,0.15113,1.19017,0.14982
204,20500,2.25383,0.15032,2.23491,0.15028,2.36110,0.15078,1.18394,0.14956
205,20600,2.02335,0.15017,2.23574,0.15082,1.94709,0.15073,1.19319,0.15020
206,20700,1.74298,0.14998,2.31301,0.15001,2.02200,0.14869,1.15694,0.15062
207,20800,1.95560,0.14997,2.43556,0.14998,1.96712,0.14924,1.14643,0.15059
208,20900,2.09428,0.14930,1.98161,0.14834,2.27675,0.14851,1.13133,0.14963
209,21000,1.82584,0.14934,2.22473,0.15132,1.99079,0.15033,1.13889,0.14958
210,21100,2.37089,0.14861,2.11457,0.14843,2.18956,0.14861,1.17771,0.14950
211,21200,1.91506,0.14984,2.31754,0.14903,2.08206,0.14905,1.17960,0.14842
212,21300,2.12919,0.14878,2.20932,0.14765,2.17572,0.14815,1.25079,0.14861
213,21400,1.99462,0.14861,2.47354,0.14866,2.06575,0.14772,1.14840,0.14901
214,21500,2.14994,0.14738,2.41453,0.14875,1.98192,0.14832,1.18653,0.14854
215,21600,2.03327,0.14918,2.05311,0.14885,2.19109,0.14642,1.10880,0.14802
216,21700,2.21431,0.14940,2.17006,0.14687,2.57911,0.14818,1.20317,0.14759
217,21800,2.04949,0.14629,2.37353,0.14757,1.97497,0.14721,1.16823,0.14717
218,21900,2.19420,0.14782,2.62847,0.14686,1.96440,0.14800,1.14005,0.14775
219,22000,2.21124,0.14700,2.20813,0.14860,2.18530,0.14782,1.17339,0.14744
220,22100,2.06343,0.14783,2.44351,0.14742,2.32995,0.14948,1.23772,0.14797
221,22200,2.00393,0.14709,1.91253,0.14822,2.02661,0.14593,1.10246,0.14714
222,22300,2.04463,0.14683,2.06866,0.14717,2.25586,0.14752,1.19161,0.14710
223,22400,1.91320,0.14701,2.62152,0.14684,1.96392,0.14564,1.15838,0.14650
224,22500,2.17493,0.14634,2.40102,0.14637,2.21164,0.14575,1.14735,0.14683
225,22600,2.32685,0.14625,2.33142,0.14834,2.07839,0.14671,1.24514,0.14630
226,22700,1.99576,0.14768,2.34554,0.14550,2.29416,0.14490,1.16698,0.14509
227,22800,1.89103,0.14513,1.89511,0.14681,2.17384,0.14425,1.16013,0.14496
228,22900,2.11728,0.14496,2.28952,0.14562,2.11813,0.14619,1.23048,0.14763
229,23000,1.79412,0.14738,2.07324,0.14506,2.16460,0.14480,1.18033,0.14529
230,23100,2.10811,0.14597,2.18220,0.14617,2.18584,0.14395,1.27126,0.14545
231,23200,1.86784,0.14482,2.02298,0.14604,2.01805,0.14556,1.22785,0.14621
232,23300,1.85547,0.14515,2.34168,0.14791,2.12164,0.14545,1.16356,0.14507
233,23400,2.11730,0.14456,1.95135,0.14529,2.12538,0.14612,1.14852,0.14614
234,23500,2.07958,0.14636,2.12160,0.14598,2.06669,0.14474,1.16209,0.14483
235,23600,1.97639,0.14684,2.28216,0.14546,1.91075,0.14400,1.10199,0.14401
236,23700,1.81880,0.14625,2.17349,0.14462,2.24036,0.14491,1.18070,0.14475
237,23800,1.97857,0.14582,2.38055,0.14408,1.95563,0.14652,1.11661,0.14421
238,23900,2.01918,0.14475,2.24391,0.14460,2.05301,0.14566,1.18231,0.14505
239,24000,1.83648,0.14406,2.29429,0.14707,2.18446,0.14471,1.21437,0.14423
240,24100,2.51675,0.14639,2.25406,0.14406,2.04535,0.14587,1.14676,0.14593
241,24200,2.01681,0.14582,2.23339,0.14333,2.33247,0.14577,1.20842,0.14461
242,24300,2.00236,0.14582,2.56924,0.14487,1.95214,0.14562,1.19171,0.14466
243,24400,2.00472,0.14547,2.35342,0.14622,2.19939,0.14466,1.16288,0.14484
244,24500,2.01686,0.14699,2.27550,0.14453,1.80344,0.14475,1.15479,0.14483
245,24600,2.09269,0.14463,2.13181,0.14318,2.07832,0.14508,1.18520,0.14387
246,24700,2.23230,0.14330,2.12908,0.14413,2.19041,0.14491,1.18939,0.14487
247,24800,1.86053,0.14494,2.50408,0.14360,2.03588,0.14530,1.17959,0.14462
248,24900,1.91020,0.14291,2.31577,0.14399,1.78767,0.14454,1.13016,0.14559
