iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_count_value,2_maddpg_actor_loss,2_maddpg_critic_loss,2_count_value,3_maddpg_actor_loss,3_maddpg_critic_loss,3_count_value,4_maddpg_actor_loss,4_maddpg_critic_loss,4_count_value
199,20000,-25.96733,2.72507,0.31684,-24.85831,2.87841,0.31569,-26.66188,2.33654,0.31794,-21.85351,2.33794,0.28900
200,20100,-25.75563,2.64124,0.31868,-25.07986,2.49744,0.32093,-26.51929,2.30112,0.31954,-21.76639,2.21488,0.28932
201,20200,-25.84420,2.19645,0.31652,-24.95239,2.43715,0.31720,-26.44760,2.34633,0.31751,-21.82324,2.18217,0.29121
202,20300,-25.76601,2.83415,0.31507,-25.12315,2.37357,0.32051,-26.39325,2.39026,0.31867,-21.63548,2.58242,0.28866
203,20400,-25.59915,2.38670,0.31506,-25.09200,2.71885,0.31731,-26.27219,2.36042,0.31730,-21.66654,2.16266,0.28511
204,20500,-25.53828,2.18660,0.31530,-25.17669,2.62152,0.32114,-26.48202,2.31065,0.31914,-21.70182,2.34913,0.28778
205,20600,-25.63169,2.61116,0.31655,-25.06003,2.70128,0.31895,-26.38698,2.36620,0.31815,-21.57589,2.10556,0.28867
206,20700,-25.59991,2.73954,0.31696,-24.97143,2.39495,0.31872,-26.35022,2.50715,0.32237,-21.75930,2.31847,0.29055
207,20800,-25.56937,2.64335,0.31890,-25.14681,2.28607,0.31774,-26.23638,2.41161,0.31761,-21.46133,2.39948,0.28713
208,20900,-25.42887,2.34976,0.31338,-24.97120,2.16891,0.31737,-26.15476,2.64777,0.31785,-21.56356,2.26746,0.28445
209,21000,-25.63250,2.57878,0.31240,-24.99862,2.37839,0.31941,-26.41448,2.43546,0.32004,-21.39205,2.33169,0.28859
210,21100,-25.58542,2.35345,0.31881,-25.12841,2.35988,0.31883,-26.36232,2.63595,0.31953,-21.39234,2.59306,0.28721
211,21200,-25.21354,2.37215,0.31801,-25.07298,2.08567,0.31754,-26.31897,3.56361,0.31502,-21.31547,2.74967,0.28595
212,21300,-25.57938,2.30522,0.31632,-25.11593,2.15588,0.31754,-26.35307,2.64747,0.31877,-21.40587,1.89944,0.28678
213,21400,-25.51055,2.24183,0.31911,-25.09472,2.08835,0.31524,-26.39837,2.57550,0.32146,-21.47899,2.07394,0.28608
214,21500,-25.42379,2.33641,0.31666,-25.06340,2.28326,0.31933,-26.35611,2.62184,0.31990,-21.17574,2.48846,0.28317
215,21600,-25.30210,2.21162,0.31551,-25.10921,2.48269,0.31758,-26.21465,3.68516,0.31982,-21.28123,2.12127,0.28695
216,21700,-25.33440,2.40713,0.31295,-25.00001,2.90372,0.31650,-26.26338,2.79469,0.31610,-21.24765,2.21676,0.28817
217,21800,-25.32037,2.38680,0.31194,-25.06048,2.89313,0.31756,-26.30369,2.54489,0.31815,-21.10757,2.23399,0.28720
218,21900,-25.27354,2.49521,0.31411,-25.04323,2.47964,0.31587,-26.27096,3.14888,0.31742,-21.17216,2.20475,0.28734
219,22000,-25.20761,2.36991,0.31350,-25.02286,2.56451,0.31683,-26.37485,3.07459,0.31886,-21.07839,2.18654,0.28576
220,22100,-25.21381,2.20200,0.31166,-25.22757,2.20723,0.31738,-26.26103,3.69170,0.31586,-21.07734,2.29783,0.28530
221,22200,-25.22763,2.48504,0.31305,-25.14855,2.36008,0.31679,-26.32092,2.84288,0.31869,-21.12421,2.26911,0.28714
222,22300,-25.12731,2.58450,0.31307,-25.16485,2.28266,0.31475,-26.19584,2.99520,0.31597,-20.99737,2.33394,0.28511
223,22400,-25.06112,2.36511,0.31067,-25.14865,2.14983,0.31737,-26.21066,2.86132,0.31864,-20.88822,2.18866,0.28678
224,22500,-25.09938,2.44754,0.31159,-25.19300,2.31078,0.31402,-26.14255,2.54665,0.31663,-21.01877,2.32098,0.28280
225,22600,-24.93536,2.27260,0.31325,-25.15167,2.25155,0.31830,-26.15858,2.72078,0.31704,-20.87645,2.34839,0.28908
226,22700,-24.97605,2.26642,0.31259,-25.17961,2.25891,0.31523,-26.11838,2.94932,0.31595,-20.80983,2.32620,0.28736
227,22800,-24.94538,2.60759,0.31338,-25.06959,2.38308,0.31710,-26.13675,2.63852,0.31811,-20.81840,2.41561,0.28608
228,22900,-25.02358,2.78875,0.31350,-25.13484,2.72420,0.31656,-26.16504,2.45515,0.31683,-20.75501,2.31785,0.29010
229,23000,-25.01060,2.23194,0.31296,-25.06817,2.56348,0.31642,-25.89534,2.34385,0.31400,-20.86634,2.18675,0.28503
230,23100,-24.85675,2.64400,0.30939,-24.95125,2.61062,0.31719,-26.13002,2.37959,0.31910,-20.69631,2.15501,0.28511
231,23200,-24.75319,2.38411,0.31321,-25.01457,2.26937,0.31526,-26.03286,2.31990,0.31812,-20.73027,2.49833,0.28600
232,23300,-24.77779,2.41195,0.31012,-25.04459,2.30695,0.31777,-26.04336,2.37840,0.31770,-20.65657,2.22389,0.28096
233,23400,-24.93949,2.49183,0.31202,-25.01229,2.51148,0.31679,-26.01105,2.41351,0.31739,-20.59049,2.31222,0.28543
234,23500,-24.71405,2.47761,0.31393,-25.07416,2.57704,0.31590,-26.02608,2.45968,0.31745,-20.43762,2.25950,0.28483
235,23600,-24.83927,2.69094,0.31220,-25.04628,2.55950,0.31295,-26.00131,2.44156,0.31476,-20.53942,2.29734,0.28422
236,23700,-24.71042,2.76135,0.31070,-25.04210,2.38771,0.31407,-25.83431,2.85597,0.31586,-20.47408,2.28294,0.28351
237,23800,-24.62902,2.89160,0.31182,-24.92284,2.59582,0.31531,-25.92089,2.49522,0.31573,-20.48143,2.41860,0.28478
238,23900,-24.74219,2.70604,0.30887,-25.02389,2.50330,0.31506,-25.82679,2.32822,0.31421,-20.46699,2.11895,0.28381
239,24000,-24.58374,2.19649,0.30942,-24.96843,2.69473,0.31478,-25.87002,2.28575,0.31509,-20.33554,2.33840,0.28322
240,24100,-24.67637,2.50706,0.31134,-25.07883,2.78336,0.31419,-25.79533,2.26821,0.31537,-20.36629,2.44123,0.28327
241,24200,-24.56380,2.59143,0.30850,-25.04439,2.46424,0.31505,-25.83534,2.33798,0.31648,-20.39956,2.78918,0.28142
242,24300,-24.51578,3.06740,0.31252,-24.90731,3.01829,0.31465,-25.91445,2.35397,0.31649,-20.30711,1.96791,0.28168
243,24400,-24.63190,2.60282,0.31163,-24.77825,2.48627,0.31033,-25.67675,2.39648,0.31425,-20.33395,2.07628,0.28113
244,24500,-24.45556,2.60045,0.31167,-25.15495,3.26286,0.31344,-25.76641,2.34612,0.31550,-20.26046,2.38548,0.28390
245,24600,-24.45087,2.62350,0.31255,-24.80658,2.52089,0.31127,-25.68724,2.13497,0.31375,-20.13782,2.48758,0.28058
246,24700,-24.34332,2.60976,0.31002,-24.94542,2.09830,0.31139,-25.62621,2.28643,0.31323,-20.05581,2.35105,0.28101
247,24800,-24.31644,1.99525,0.30976,-24.93060,2.19986,0.31329,-25.64273,2.57655,0.31586,-20.14269,2.07029,0.27855
248,24900,-24.34883,2.13683,0.31080,-24.95831,2.16826,0.31251,-25.74211,2.43422,0.31455,-20.08339,2.30165,0.27904
