iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_rnd_forward_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_rnd_forward_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_rnd_forward_loss,4_maddpg_actor_loss,4_maddpg_critic_loss,4_rnd_forward_loss
72,7300,-44.54014,1.97912,0.98597,-46.13147,4.05192,1.02399,-48.24647,5.03589,1.05738,-57.25415,8.35042,1.24361
73,7400,-44.83197,1.97440,0.97799,-45.67098,2.79811,1.01894,-48.68376,2.16435,1.04825,-57.12538,5.95606,1.23491
74,7500,-44.59738,2.32807,0.97510,-45.51991,2.22806,1.00771,-48.42550,3.28353,1.04123,-57.38869,6.02563,1.22998
75,7600,-44.31029,2.48386,0.96637,-45.66575,3.37128,0.99956,-48.58040,4.81246,1.02883,-57.47017,3.68214,1.22425
76,7700,-44.73134,1.98971,0.95980,-45.75828,2.82498,0.99472,-48.37420,3.23605,1.03058,-57.28162,3.39715,1.21318
77,7800,-44.59620,1.87030,0.95734,-46.25034,2.77034,0.98639,-48.12752,1.89092,1.01464,-57.89283,3.94768,1.21160
78,7900,-45.02538,2.97335,0.94737,-46.07293,3.19077,0.97984,-48.44836,3.97998,1.01568,-57.50054,4.11308,1.20357
79,8000,-45.13431,2.09220,0.94050,-45.86309,1.96836,0.97410,-48.24415,2.80611,1.00516,-57.75961,5.56124,1.19895
80,8100,-44.64409,1.89919,0.93839,-46.27843,1.46139,0.96422,-48.86646,2.41475,0.99511,-57.50165,4.34038,1.18814
81,8200,-45.14652,2.29883,0.92982,-45.71534,1.50059,0.95507,-48.78745,2.07926,0.99542,-57.62638,2.53972,1.18210
82,8300,-44.99750,1.51715,0.91833,-45.87828,2.72576,0.94613,-48.40717,1.68544,0.98168,-57.65360,1.68269,1.17419
83,8400,-44.64603,1.72579,0.91639,-45.73851,3.26895,0.93898,-48.38530,2.31719,0.97850,-57.29053,2.74503,1.16431
84,8500,-44.77365,3.80662,0.90484,-46.24623,5.21929,0.93583,-48.51438,1.82179,0.97102,-57.57113,2.53972,1.15269
85,8600,-44.58725,2.78357,0.90338,-46.25658,2.41477,0.93141,-48.13239,2.19899,0.96420,-56.93125,2.47143,1.15623
86,8700,-44.85148,5.20483,0.89357,-46.02246,1.39487,0.91794,-48.46106,2.63843,0.95350,-57.04406,2.82464,1.14264
87,8800,-45.26469,2.20150,0.89300,-45.76300,2.68681,0.90734,-48.29138,1.90136,0.95235,-57.49037,1.79628,1.13468
88,8900,-44.90038,1.75489,0.88589,-46.01124,2.07989,0.91029,-48.48876,1.82233,0.94687,-57.20307,1.58678,1.12943
89,9000,-44.38001,1.85831,0.87033,-45.40096,2.08087,0.89768,-48.28204,1.75937,0.93212,-56.95061,1.72077,1.12073
90,9100,-44.48091,2.30782,0.86981,-45.55197,1.59676,0.89281,-48.28882,3.48378,0.93575,-57.14063,1.39672,1.11731
91,9200,-44.33326,1.91536,0.86376,-45.40662,2.24552,0.88320,-48.27445,3.21991,0.92422,-56.97870,1.48027,1.11492
92,9300,-44.35372,2.09817,0.86022,-45.30657,1.87662,0.87447,-48.39475,3.96845,0.92176,-56.79252,1.63568,1.11239
93,9400,-44.10371,5.25453,0.85042,-45.31238,1.76838,0.87163,-47.63923,2.94905,0.90638,-57.01870,1.63086,1.09626
94,9500,-44.53391,2.66923,0.84902,-45.01965,4.87930,0.86054,-48.06095,2.84858,0.90609,-57.00139,1.53616,1.08683
95,9600,-44.15239,2.55200,0.84048,-45.27381,2.52801,0.85442,-47.69924,5.55076,0.89319,-56.50601,1.54101,1.07840
96,9700,-43.97569,1.79189,0.83418,-45.24846,3.93438,0.85571,-48.16184,2.29016,0.89064,-56.97858,4.76541,1.08575
97,9800,-44.58443,4.27624,0.83241,-44.67798,3.74432,0.84740,-47.62531,2.16780,0.89195,-56.48867,3.57368,1.07450
98,9900,-44.12590,3.57278,0.82491,-44.85986,1.83347,0.84024,-47.55389,2.09348,0.88081,-56.60375,3.03946,1.07609
99,10000,-43.77945,2.48237,0.82136,-44.73394,2.79357,0.83606,-47.29218,2.24443,0.87769,-56.39385,6.78335,1.06875
100,10100,-43.81006,1.66393,0.81184,-44.56496,2.32029,0.82573,-47.04232,1.83237,0.86713,-56.69514,3.67128,1.05952
101,10200,-43.52572,1.26924,0.80802,-44.55324,1.57222,0.82218,-47.20120,2.91549,0.86359,-56.61313,2.87294,1.05102
102,10300,-43.27012,1.36711,0.80487,-44.43882,2.08791,0.81996,-47.21077,3.80698,0.85713,-55.64247,2.90640,1.04591
103,10400,-43.56414,1.83327,0.79338,-44.07229,2.00400,0.81678,-46.95217,3.39723,0.85035,-55.83884,2.04794,1.03618
104,10500,-43.58022,3.93684,0.79180,-44.04181,2.58283,0.80856,-46.54752,3.48013,0.84531,-55.22451,2.82085,1.03591
105,10600,-43.26069,3.08976,0.78842,-43.81751,2.99737,0.79970,-46.21919,2.72152,0.83719,-54.87649,2.74343,1.03070
106,10700,-42.90747,2.99704,0.78318,-43.77546,4.86622,0.79389,-46.23404,1.60103,0.83369,-55.40275,1.75826,1.02574
107,10800,-42.95105,2.34006,0.77647,-43.61161,1.96429,0.78998,-46.12519,1.22342,0.82816,-55.30134,4.42872,1.02706
108,10900,-42.70958,3.18677,0.76926,-43.63931,1.82801,0.78641,-45.78921,1.62927,0.82135,-54.57302,2.74246,1.00688
109,11000,-42.65923,1.75949,0.76309,-43.81820,2.00465,0.77926,-45.57324,1.44507,0.81562,-54.61493,2.48241,1.01065
110,11100,-42.20577,2.61969,0.76330,-43.12903,1.96951,0.76940,-45.59489,1.89990,0.81192,-54.66120,6.70738,1.01222
111,11200,-42.25354,1.96038,0.75733,-42.62486,2.05144,0.77038,-45.77838,2.00976,0.80618,-54.84667,3.30503,0.99520
112,11300,-42.16387,2.37031,0.75258,-42.72567,2.04179,0.76058,-45.20289,1.78955,0.79702,-54.74046,1.66817,0.99763
113,11400,-41.65833,2.24790,0.74578,-42.40961,1.86906,0.75727,-44.95247,1.74865,0.79177,-54.37404,1.46703,0.99189
114,11500,-41.58557,1.17082,0.74483,-42.43986,1.66124,0.75161,-44.56618,1.94316,0.78858,-54.14521,2.82584,0.98893
115,11600,-41.45027,1.39640,0.73615,-42.18277,1.59972,0.74587,-44.56450,2.17182,0.78496,-53.90242,4.02692,0.98085
116,11700,-41.14853,1.35702,0.72965,-41.99673,1.80734,0.73989,-44.40153,2.28786,0.77720,-53.62605,2.44439,0.97574
117,11800,-40.89844,1.24143,0.72841,-41.98980,1.61646,0.73911,-44.47410,3.28786,0.77089,-53.98649,3.55763,0.97392
118,11900,-40.64779,1.56586,0.72437,-41.69334,1.48858,0.72802,-44.10261,3.07115,0.76746,-53.62153,4.96573,0.96334
119,12000,-40.50726,1.05110,0.71659,-41.53811,1.76246,0.72534,-44.31114,3.24115,0.76341,-53.15033,3.32830,0.96878
120,12100,-40.35354,1.44395,0.71608,-41.52306,2.48322,0.72200,-43.89621,2.16131,0.75525,-53.07858,1.58120,0.96138
121,12200,-40.05184,1.00745,0.70628,-41.76332,2.46725,0.71466,-44.01621,3.22252,0.74813,-52.90844,1.41064,0.95171
122,12300,-40.05662,1.27665,0.70640,-41.34154,1.88734,0.71316,-43.26994,2.94123,0.74918,-52.52956,1.46131,0.94681
123,12400,-39.88539,1.30997,0.70026,-40.77041,1.69238,0.70626,-43.11954,2.64243,0.74167,-52.39806,5.22158,0.94424
124,12500,-39.63072,1.58060,0.69413,-40.48759,1.43247,0.69964,-43.36793,2.08422,0.73846,-52.24802,4.22934,0.93384
125,12600,-39.36654,1.39542,0.69089,-40.32041,4.72914,0.69575,-43.13393,1.69940,0.73218,-52.23865,2.88421,0.92944
126,12700,-39.16603,1.03934,0.68479,-40.57880,2.73427,0.68896,-42.63506,1.51831,0.72410,-52.00568,1.86794,0.92740
127,12800,-39.07649,1.06975,0.68284,-40.46460,3.00560,0.68396,-42.12205,1.76544,0.72215,-52.25427,2.12028,0.92418
128,12900,-38.81957,1.52494,0.67723,-39.86297,2.01357,0.68488,-41.78854,1.64966,0.71621,-51.68602,2.04885,0.91645
129,13000,-38.59867,1.25488,0.67192,-40.28410,3.09853,0.68107,-41.92457,1.63669,0.70891,-51.18679,2.14164,0.91160
130,13100,-38.34529,1.13885,0.67200,-39.54825,2.89341,0.67418,-41.60988,1.97327,0.70414,-51.12416,1.90639,0.90214
131,13200,-38.12055,1.37151,0.66539,-39.37233,2.03394,0.67027,-41.27510,1.65619,0.69709,-50.72295,2.05862,0.90541
132,13300,-38.23130,2.02543,0.65995,-39.38046,1.66754,0.66774,-41.31927,2.17330,0.69193,-50.89556,1.52420,0.90301
133,13400,-38.09208,2.38061,0.65639,-38.81493,2.52400,0.65933,-41.02341,2.63222,0.68982,-50.76870,1.35625,0.88948
134,13500,-37.85878,3.69961,0.64881,-38.76384,1.73312,0.65874,-41.06748,2.23641,0.68030,-50.64709,1.23118,0.89023
135,13600,-37.69775,1.76680,0.64703,-38.71723,2.95218,0.65363,-40.67995,2.27321,0.67722,-50.34604,1.17732,0.87843
136,13700,-37.59701,1.58620,0.64369,-38.50484,1.49452,0.64485,-40.88038,2.26061,0.67479,-49.99238,1.38199,0.87527
137,13800,-37.25762,1.53747,0.63880,-38.49523,1.19359,0.64288,-40.34800,2.45227,0.66874,-50.08571,2.34794,0.87630
138,13900,-36.99337,1.53692,0.63736,-38.25848,1.15777,0.63603,-40.19344,2.33387,0.66517,-49.47070,3.25058,0.87132
139,14000,-36.83733,1.52270,0.62957,-38.01953,1.56664,0.63336,-39.65146,2.07694,0.65948,-49.79056,1.88055,0.86498
140,14100,-36.73729,2.24134,0.62422,-37.79968,1.37398,0.62666,-39.72803,1.72004,0.65708,-49.65888,2.34128,0.86386
141,14200,-36.86955,2.75548,0.62133,-37.55238,0.86174,0.62773,-39.35314,1.95539,0.64821,-49.24685,3.32005,0.85966
142,14300,-36.34078,2.63428,0.61770,-37.27166,1.08199,0.62198,-39.36046,2.87215,0.64821,-49.18355,3.05177,0.85286
143,14400,-36.32195,1.34344,0.61319,-37.04179,1.20060,0.61676,-39.11497,2.15943,0.63950,-49.08342,4.89941,0.85580
144,14500,-36.03797,1.89046,0.60887,-36.83810,1.13841,0.61313,-38.94445,1.50073,0.63398,-48.55223,3.46420,0.84916
145,14600,-35.84511,1.27495,0.60607,-36.60869,1.16953,0.60740,-39.02625,1.59666,0.63225,-48.29056,3.82484,0.84290
146,14700,-35.89872,1.61312,0.60279,-36.35069,1.11162,0.60456,-38.75532,1.43649,0.62865,-47.93989,3.45822,0.83854
147,14800,-35.50219,1.30608,0.59836,-36.11994,1.27930,0.60127,-38.31340,1.55834,0.62216,-48.25616,1.65993,0.83251
148,14900,-35.04503,1.87286,0.59397,-35.92631,1.45426,0.59702,-37.83529,1.70866,0.62210,-47.37842,3.20109,0.83166
149,15000,-35.03209,1.53877,0.59063,-35.71157,1.31929,0.59233,-37.55183,1.47913,0.61466,-47.79615,2.09245,0.82622
150,15100,-34.93054,1.42879,0.58827,-35.46556,0.94947,0.58703,-37.55233,1.25332,0.61262,-47.33181,3.97143,0.82196
151,15200,-34.61824,1.51023,0.58553,-35.26515,1.07574,0.58615,-37.28243,1.47276,0.60911,-47.23100,2.05878,0.82062
152,15300,-34.55769,1.47058,0.57852,-35.09653,0.99891,0.58118,-37.33773,1.60364,0.60317,-46.93988,3.01088,0.81813
153,15400,-34.41892,1.26867,0.57756,-34.89358,1.25666,0.57985,-37.31780,2.01621,0.59897,-46.52024,1.45962,0.80884
154,15500,-34.07915,1.65550,0.57393,-34.65807,1.14982,0.57298,-37.04829,2.00875,0.59538,-46.97239,2.33984,0.80497
155,15600,-34.08717,1.91890,0.56799,-34.45630,1.41468,0.57474,-36.55480,2.23364,0.58731,-46.28384,1.73070,0.80286
156,15700,-33.80188,2.34105,0.56538,-34.32933,1.33547,0.56495,-36.23966,2.08915,0.58664,-46.14855,1.75717,0.80191
157,15800,-33.54605,2.96520,0.56256,-34.13044,1.08124,0.56452,-36.13567,1.32132,0.58145,-45.70997,1.73696,0.79370
158,15900,-33.55885,1.72564,0.55869,-33.89310,1.39361,0.55972,-35.94585,1.39924,0.57994,-45.83780,1.52521,0.79434
159,16000,-33.24985,1.92888,0.55467,-33.69735,1.07847,0.55489,-35.59529,1.54119,0.57415,-45.49705,1.65552,0.78654
160,16100,-33.13362,1.78096,0.55163,-33.53988,1.16935,0.55276,-35.44404,1.35550,0.57216,-45.61210,1.87512,0.78426
161,16200,-32.86326,1.38504,0.54910,-33.35412,0.95513,0.54831,-35.25936,1.22323,0.56936,-45.20626,1.34859,0.77960
162,16300,-32.65869,1.35232,0.54496,-33.12575,0.93792,0.54428,-35.08562,1.81427,0.56786,-45.10963,2.02034,0.77590
163,16400,-32.51516,1.03777,0.54284,-32.93314,0.97138,0.54296,-34.86011,2.26493,0.55955,-45.15870,3.87364,0.77011
164,16500,-32.34876,1.26202,0.53742,-32.75647,1.02091,0.53909,-34.37730,2.12140,0.55542,-44.83104,1.64844,0.77000
165,16600,-32.15006,1.05012,0.53249,-32.55296,1.25233,0.53462,-33.99806,1.90539,0.55256,-44.33826,4.13249,0.76580
166,16700,-31.94032,1.11413,0.53081,-32.33590,1.10754,0.53139,-33.93202,1.62128,0.54954,-44.70673,2.70535,0.75401
167,16800,-31.76241,1.16666,0.52780,-32.14350,1.15491,0.52793,-33.69574,1.62176,0.54518,-43.97396,2.68240,0.75040
168,16900,-31.60950,1.00653,0.52305,-31.99095,1.19749,0.52467,-33.64004,1.42757,0.54084,-43.53237,2.78328,0.74739
169,17000,-31.42104,1.10746,0.52197,-31.82442,1.10261,0.52145,-33.47375,1.51252,0.53750,-43.63932,1.20929,0.74641
170,17100,-31.21429,1.36950,0.51639,-31.62845,0.99527,0.51593,-33.34365,1.20502,0.53461,-43.35532,1.22576,0.73813
171,17200,-31.04827,1.09672,0.51494,-31.43631,1.10168,0.51461,-33.33300,1.46522,0.53214,-43.11985,1.16022,0.73580
172,17300,-30.90271,1.22792,0.51105,-31.29881,1.35324,0.50905,-32.99962,1.28214,0.52869,-42.92239,1.22521,0.73323
173,17400,-30.72055,1.22436,0.50843,-31.10911,1.31165,0.50799,-32.88700,1.33695,0.52371,-42.76443,1.28387,0.72874
174,17500,-30.51975,1.03657,0.50391,-30.91666,1.05274,0.50675,-32.85208,1.39977,0.52490,-42.60349,1.57199,0.72806
175,17600,-30.35561,1.32542,0.50183,-30.75252,1.13002,0.50248,-32.44860,1.34019,0.51935,-42.48541,1.54382,0.72048
176,17700,-30.21083,1.14421,0.50081,-30.59967,1.09212,0.49995,-32.21668,1.28724,0.51705,-42.21888,1.36708,0.72049
177,17800,-30.04091,1.42099,0.49435,-30.40809,0.94364,0.49693,-31.95995,1.52636,0.51157,-42.09000,1.50874,0.71349
178,17900,-29.86705,1.11267,0.49530,-30.21938,1.17092,0.49181,-31.71820,1.45940,0.50927,-41.81563,2.75136,0.71240
179,18000,-29.71740,1.28780,0.49077,-30.04957,1.01653,0.49039,-31.44127,1.01725,0.50489,-41.86270,2.06065,0.70976
180,18100,-29.56917,1.02140,0.48635,-29.89940,1.03582,0.48895,-31.17920,1.16862,0.50110,-41.60150,1.52869,0.70450
181,18200,-29.39349,1.47045,0.48614,-29.71804,1.17599,0.48773,-30.94459,1.25905,0.50221,-41.33838,1.38526,0.70561
182,18300,-29.20080,1.22009,0.48090,-29.53843,1.02792,0.48070,-30.73132,1.22015,0.49330,-41.17144,3.18987,0.70256
183,18400,-29.05093,1.25042,0.48238,-29.37326,0.97015,0.47796,-30.51773,1.37222,0.49565,-40.94947,1.39671,0.69760
184,18500,-28.90873,0.89734,0.47595,-29.23484,1.23746,0.47737,-30.56490,1.32537,0.49188,-40.90631,1.77408,0.69499
185,18600,-28.75131,1.19698,0.47087,-29.06096,1.09344,0.47390,-30.12207,1.20282,0.48610,-40.80834,1.98859,0.69037
186,18700,-28.57020,1.01435,0.46985,-28.88367,0.94072,0.47239,-29.86706,1.22654,0.48587,-40.76479,2.07601,0.68988
187,18800,-28.40838,0.99037,0.46722,-28.72842,1.07868,0.46935,-29.67400,1.14084,0.48065,-40.40789,1.53825,0.68190
188,18900,-28.27397,0.96609,0.46514,-28.59468,1.07584,0.46694,-29.49252,1.23152,0.47823,-40.09858,1.56882,0.68107
189,19000,-28.12112,1.06039,0.46563,-28.43345,0.92297,0.46509,-29.28796,1.41730,0.47569,-40.14668,3.13258,0.67794
190,19100,-27.95343,0.80169,0.45935,-28.25470,0.85768,0.46291,-29.09906,1.19910,0.47308,-40.10477,3.14662,0.67468
191,19200,-27.80355,1.04142,0.45750,-28.11033,1.09822,0.45730,-28.90662,0.93297,0.46979,-39.92944,1.29713,0.67568
192,19300,-27.67064,0.84498,0.45385,-27.99452,1.18265,0.45924,-28.68451,1.10231,0.46594,-39.72331,1.99035,0.66820
193,19400,-27.51710,1.18943,0.45490,-27.85287,1.15744,0.45379,-28.57773,1.07571,0.46606,-39.41567,2.10654,0.66622
194,19500,-27.35806,1.26214,0.44774,-27.69123,1.02797,0.45406,-28.49973,1.10448,0.46020,-39.37181,1.59391,0.66836
195,19600,-27.21297,0.93618,0.44718,-27.54775,1.16496,0.44896,-28.41878,1.45757,0.45866,-39.08098,1.49754,0.66229
196,19700,-27.08873,1.11108,0.44410,-27.41446,1.04327,0.44444,-28.08787,1.40715,0.45623,-38.80606,1.38611,0.66274
197,19800,-26.93690,1.00732,0.44397,-27.26117,1.16967,0.44476,-27.97402,1.15153,0.45299,-38.79310,1.39113,0.65675
