iteration,episode,1_iql_loss,1_count_value,2_iql_loss,2_count_value,3_iql_loss,3_count_value
57,5800,1.45914,0.17605,1.46645,0.17521,1.44585,0.17581
58,5900,1.42750,0.17404,1.43091,0.17478,1.36374,0.17318
59,6000,1.42639,0.17360,1.41939,0.17225,1.40803,0.17231
60,6100,1.39191,0.17067,1.41289,0.17083,1.35726,0.16981
61,6200,1.39974,0.16926,1.42798,0.17120,1.37606,0.16941
62,6300,1.41423,0.16800,1.42935,0.16656,1.38036,0.16802
63,6400,1.40989,0.16703,1.41284,0.16653,1.36876,0.16615
64,6500,1.37789,0.16571,1.40326,0.16491,1.40602,0.16585
65,6600,1.32556,0.16442,1.44308,0.16277,1.39952,0.16444
66,6700,1.37208,0.16320,1.41421,0.16343,1.37936,0.16432
67,6800,1.29597,0.16071,1.43466,0.16204,1.38668,0.16028
68,6900,1.32748,0.16111,1.33894,0.15921,1.38613,0.16138
69,7000,1.36141,0.15925,1.32805,0.15938,1.38154,0.16080
70,7100,1.35593,0.15760,1.37184,0.15849,1.35818,0.15838
71,7200,1.31102,0.15580,1.38202,0.15824,1.31260,0.15582
72,7300,1.31104,0.15605,1.34042,0.15614,1.41678,0.15599
73,7400,1.34460,0.15398,1.38691,0.15639,1.34454,0.15606
74,7500,1.32907,0.15496,1.40124,0.15524,1.32360,0.15454
75,7600,1.37814,0.15426,1.37311,0.15303,1.38897,0.15144
76,7700,1.34074,0.15213,1.35751,0.15331,1.29581,0.15151
77,7800,1.36717,0.15088,1.36534,0.15072,1.37687,0.15222
78,7900,1.34318,0.15028,1.40745,0.15207,1.30137,0.15008
79,8000,1.30296,0.15176,1.31791,0.15041,1.39961,0.15096
80,8100,1.31218,0.15117,1.33673,0.15063,1.37336,0.15008
81,8200,1.36461,0.14996,1.38848,0.15002,1.32008,0.14851
82,8300,1.38208,0.14982,1.37891,0.14797,1.34838,0.15011
83,8400,1.34652,0.15091,1.38700,0.15085,1.36527,0.15111
84,8500,1.35795,0.14967,1.35579,0.14823,1.38747,0.14937
85,8600,1.40152,0.14934,1.35675,0.14709,1.33655,0.14711
86,8700,1.35283,0.14820,1.37144,0.14675,1.37774,0.14838
87,8800,1.33309,0.14880,1.44237,0.14801,1.34846,0.14718
88,8900,1.38511,0.14902,1.35768,0.14857,1.41101,0.14890
89,9000,1.40678,0.14713,1.38135,0.14852,1.43463,0.14731
90,9100,1.42156,0.14793,1.42653,0.14887,1.38325,0.14750
91,9200,1.35697,0.14643,1.34393,0.14939,1.41033,0.14755
92,9300,1.42101,0.14685,1.42024,0.14718,1.35162,0.14784
93,9400,1.49056,0.14876,1.39712,0.14865,1.39993,0.14984
94,9500,1.42411,0.15120,1.37386,0.14937,1.38193,0.14790
95,9600,1.41836,0.14928,1.43697,0.15035,1.40020,0.15115
96,9700,1.49287,0.15181,1.44164,0.15264,1.45944,0.15335
97,9800,1.46167,0.15117,1.45754,0.15267,1.39379,0.15033
98,9900,1.43753,0.15085,1.48334,0.15356,1.43644,0.15108
99,10000,1.46619,0.15391,1.42038,0.15392,1.45448,0.15382
100,10100,1.48749,0.15604,1.48522,0.15602,1.43668,0.15597
101,10200,1.46820,0.15784,1.47172,0.15730,1.48864,0.15492
102,10300,1.47124,0.15821,1.45498,0.15790,1.42757,0.15656
103,10400,1.41580,0.15735,1.44210,0.15877,1.45677,0.15835
104,10500,1.48937,0.16056,1.50592,0.15939,1.49022,0.15735
105,10600,1.42670,0.15927,1.42828,0.15794,1.49791,0.16083
106,10700,1.46240,0.15778,1.49287,0.16008,1.49509,0.16197
107,10800,1.48839,0.16270,1.47522,0.16226,1.41988,0.16029
108,10900,1.48917,0.16215,1.44564,0.16214,1.45938,0.16039
109,11000,1.51547,0.16404,1.45822,0.16161,1.39712,0.16214
110,11100,1.48393,0.16354,1.45193,0.16192,1.48647,0.16275
111,11200,1.44276,0.16140,1.48726,0.16465,1.46448,0.16243
112,11300,1.45782,0.16392,1.45522,0.16447,1.42101,0.16313
113,11400,1.47714,0.16441,1.45325,0.16369,1.47240,0.16583
114,11500,1.46380,0.16477,1.47514,0.16386,1.43752,0.16234
115,11600,1.52532,0.16509,1.48545,0.16372,1.42830,0.16208
116,11700,1.48040,0.16281,1.43673,0.16290,1.41474,0.16315
117,11800,1.45383,0.16340,1.37235,0.16170,1.41104,0.16408
118,11900,1.43144,0.16581,1.41822,0.16344,1.44047,0.16463
119,12000,1.44131,0.16360,1.37547,0.16331,1.42088,0.16283
120,12100,1.42613,0.16142,1.44716,0.16433,1.43977,0.16358
121,12200,1.48011,0.16260,1.48545,0.16428,1.43518,0.16213
122,12300,1.44421,0.16251,1.40684,0.16230,1.47491,0.16177
123,12400,1.50683,0.16285,1.43331,0.16329,1.46465,0.16410
124,12500,1.46197,0.16317,1.43197,0.15974,1.46415,0.16408
125,12600,1.41712,0.16167,1.42233,0.16211,1.37199,0.16208
126,12700,1.45680,0.16177,1.41597,0.16077,1.45072,0.16057
127,12800,1.46563,0.16224,1.39890,0.16042,1.41093,0.15923
128,12900,1.46970,0.16133,1.40638,0.16031,1.43951,0.16150
129,13000,1.45809,0.16061,1.39028,0.16092,1.46679,0.15874
130,13100,1.47058,0.16041,1.37702,0.16102,1.36974,0.15933
131,13200,1.47177,0.15930,1.37950,0.16039,1.39546,0.15972
132,13300,1.48925,0.15931,1.39996,0.15894,1.38804,0.15979
133,13400,1.46985,0.15906,1.45801,0.16022,1.36849,0.15860
134,13500,1.39924,0.15983,1.38057,0.15771,1.34756,0.15670
135,13600,1.42931,0.15733,1.34743,0.15657,1.36587,0.15836
136,13700,1.43241,0.15570,1.40450,0.15716,1.37950,0.15600
137,13800,1.44692,0.15597,1.40523,0.15545,1.37255,0.15386
138,13900,1.46208,0.15572,1.43110,0.15601,1.41363,0.15593
139,14000,1.49203,0.15610,1.37411,0.15341,1.39225,0.15574
140,14100,1.43727,0.15510,1.36437,0.15326,1.38054,0.15530
141,14200,1.51772,0.15632,1.36498,0.15383,1.41878,0.15180
142,14300,1.44484,0.15327,1.37931,0.15489,1.36320,0.15223
143,14400,1.45562,0.15515,1.37613,0.15153,1.39698,0.15264
144,14500,1.50664,0.15283,1.31400,0.15074,1.34649,0.15372
145,14600,1.45403,0.15392,1.38558,0.15279,1.41823,0.15263
146,14700,1.46399,0.15200,1.36523,0.15181,1.34757,0.15086
147,14800,1.44439,0.15119,1.37961,0.15048,1.37806,0.15273
148,14900,1.48315,0.15227,1.35623,0.15051,1.35029,0.15050
149,15000,1.42693,0.15050,1.35160,0.15062,1.33237,0.15022
150,15100,1.45446,0.14823,1.34765,0.14921,1.35234,0.15164
151,15200,1.44410,0.14968,1.35867,0.14662,1.36037,0.14975
152,15300,1.49482,0.14869,1.38704,0.14891,1.28323,0.14756
153,15400,1.46472,0.14970,1.29499,0.14861,1.42698,0.14781
154,15500,1.44199,0.14970,1.41054,0.15024,1.39548,0.14984
155,15600,1.52328,0.14902,1.40739,0.15008,1.35897,0.14955
156,15700,1.51880,0.14963,1.38807,0.14915,1.37154,0.14894
157,15800,1.48908,0.14733,1.35837,0.14819,1.35335,0.14817
158,15900,1.47794,0.14970,1.38084,0.14900,1.34670,0.14693
159,16000,1.49486,0.14951,1.43995,0.14908,1.33009,0.14816
160,16100,1.45126,0.14749,1.34664,0.14802,1.33712,0.14805
161,16200,1.49706,0.14731,1.36698,0.14829,1.39478,0.14827
162,16300,1.45062,0.14829,1.39498,0.14853,1.36177,0.14884
163,16400,1.48850,0.14990,1.43364,0.14956,1.37394,0.15034
164,16500,1.54691,0.14814,1.33602,0.14910,1.36857,0.14993
165,16600,1.53595,0.14928,1.39152,0.15013,1.37459,0.14861
166,16700,1.51126,0.15061,1.38782,0.14884,1.32613,0.14780
167,16800,1.48874,0.14945,1.36983,0.14751,1.40361,0.14967
168,16900,1.47602,0.15042,1.36195,0.15027,1.37350,0.14980
169,17000,1.50092,0.15087,1.38727,0.14982,1.38432,0.14848
170,17100,1.48337,0.14941,1.35389,0.15061,1.35639,0.14925
171,17200,1.48290,0.14982,1.37156,0.14929,1.44419,0.15026
172,17300,1.47740,0.14951,1.38723,0.15166,1.38861,0.15066
173,17400,1.45789,0.15103,1.32827,0.14981,1.36986,0.15128
174,17500,1.51727,0.14949,1.38868,0.15008,1.38355,0.15232
175,17600,1.45754,0.15113,1.36164,0.15108,1.32676,0.15048
176,17700,1.50785,0.15064,1.40262,0.15154,1.34147,0.15139
177,17800,1.51807,0.15178,1.37599,0.15201,1.35863,0.14901
178,17900,1.53813,0.15201,1.35406,0.15152,1.37756,0.14948
179,18000,1.57895,0.15171,1.36220,0.15294,1.34556,0.15052
180,18100,1.46570,0.15103,1.36190,0.15233,1.39394,0.15164
181,18200,1.48697,0.15156,1.31566,0.15174,1.35419,0.14969
182,18300,1.52496,0.15253,1.38283,0.15201,1.36744,0.14983
183,18400,1.51739,0.15217,1.36667,0.15027,1.34514,0.15130
184,18500,1.47756,0.15006,1.37562,0.15120,1.29275,0.15020
185,18600,1.54018,0.15166,1.34039,0.15237,1.31023,0.15225
186,18700,1.50285,0.15176,1.35893,0.15124,1.35609,0.15136
187,18800,1.55048,0.15093,1.40789,0.15229,1.36057,0.15236
188,18900,1.52057,0.15175,1.30819,0.14946,1.35116,0.15208
189,19000,1.49697,0.15180,1.32677,0.15060,1.35107,0.15134
190,19100,1.52470,0.14973,1.37381,0.15177,1.32450,0.15056
191,19200,1.52138,0.15152,1.35490,0.15135,1.36285,0.15034
192,19300,1.51605,0.15045,1.37031,0.15229,1.32616,0.15089
193,19400,1.53752,0.15089,1.36633,0.15164,1.31561,0.15113
194,19500,1.50488,0.15000,1.38465,0.15101,1.32665,0.14941
195,19600,1.51744,0.15137,1.39409,0.15156,1.30558,0.15103
196,19700,1.53631,0.14978,1.32063,0.15043,1.32360,0.15115
197,19800,1.55123,0.15055,1.37627,0.14986,1.35345,0.15047
198,19900,1.54080,0.15064,1.37026,0.15159,1.37504,0.15119
199,20000,1.55842,0.14915,1.27873,0.14984,1.35634,0.14990
200,20100,1.55128,0.15029,1.36239,0.15183,1.34059,0.14978
201,20200,1.53905,0.15102,1.34100,0.14856,1.33852,0.15097
202,20300,1.53339,0.14698,1.35306,0.14850,1.36083,0.14951
203,20400,1.61156,0.14935,1.32616,0.14806,1.30906,0.14794
204,20500,1.59908,0.14910,1.31501,0.14874,1.36025,0.14959
205,20600,1.55665,0.14859,1.32112,0.14828,1.33117,0.14898
206,20700,1.49111,0.14888,1.34680,0.14900,1.33042,0.15122
207,20800,1.63034,0.14842,1.28049,0.14624,1.32337,0.14841
208,20900,1.55836,0.14788,1.32268,0.14804,1.32682,0.14966
209,21000,1.59124,0.14753,1.33189,0.14820,1.27477,0.14855
210,21100,1.57389,0.14877,1.32463,0.14780,1.33499,0.14935
211,21200,1.56567,0.14844,1.36605,0.15020,1.34946,0.14789
212,21300,1.55908,0.14958,1.33054,0.14748,1.33988,0.14787
213,21400,1.57095,0.14805,1.32277,0.14633,1.30486,0.14708
214,21500,1.56459,0.14588,1.35216,0.14826,1.34147,0.14673
215,21600,1.56420,0.14630,1.34187,0.14746,1.30963,0.14732
216,21700,1.55729,0.14647,1.31961,0.14670,1.30356,0.14565
217,21800,1.59849,0.14718,1.26028,0.14825,1.29454,0.14644
218,21900,1.60533,0.14729,1.34489,0.14755,1.33061,0.14851
219,22000,1.61408,0.14684,1.33606,0.14612,1.38910,0.14765
220,22100,1.56543,0.14820,1.28729,0.14501,1.30957,0.14521
221,22200,1.57964,0.14604,1.36726,0.14694,1.31494,0.14457
222,22300,1.58230,0.14550,1.34805,0.14589,1.35696,0.14595
223,22400,1.60914,0.14595,1.37908,0.14554,1.38207,0.14649
224,22500,1.61608,0.14663,1.34211,0.14734,1.34605,0.14608
225,22600,1.61367,0.14750,1.30963,0.14754,1.32949,0.14433
226,22700,1.59013,0.14503,1.32869,0.14620,1.33920,0.14489
227,22800,1.60654,0.14408,1.35370,0.14480,1.28924,0.14523
228,22900,1.65405,0.14526,1.35659,0.14527,1.29880,0.14518
229,23000,1.62825,0.14634,1.30990,0.14444,1.36276,0.14492
230,23100,1.62741,0.14455,1.30281,0.14401,1.35794,0.14424
231,23200,1.64372,0.14642,1.30477,0.14412,1.34658,0.14508
232,23300,1.60321,0.14459,1.36510,0.14501,1.33986,0.14406
233,23400,1.62636,0.14450,1.27859,0.14368,1.36774,0.14393
234,23500,1.62292,0.14626,1.36260,0.14463,1.34859,0.14287
235,23600,1.61450,0.14446,1.33759,0.14469,1.35009,0.14496
236,23700,1.61525,0.14548,1.35509,0.14538,1.32752,0.14431
237,23800,1.64589,0.14343,1.33645,0.14572,1.32299,0.14380
238,23900,1.65781,0.14522,1.36443,0.14372,1.33792,0.14456
239,24000,1.65469,0.14495,1.33617,0.14493,1.37630,0.14586
240,24100,1.62093,0.14519,1.35836,0.14350,1.33191,0.14420
241,24200,1.64712,0.14625,1.35253,0.14429,1.42435,0.14518
242,24300,1.65824,0.14474,1.29430,0.14614,1.37781,0.14422
243,24400,1.57532,0.14574,1.32070,0.14546,1.35111,0.14506
244,24500,1.64230,0.14425,1.31562,0.14559,1.32777,0.14540
245,24600,1.60721,0.14536,1.29987,0.14592,1.37618,0.14647
246,24700,1.67416,0.14550,1.30279,0.14578,1.34957,0.14465
247,24800,1.68890,0.14766,1.32003,0.14493,1.31757,0.14581
248,24900,1.59600,0.14296,1.35218,0.14583,1.34223,0.14572
