iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_count_value,2_maddpg_actor_loss,2_maddpg_critic_loss,2_count_value,3_maddpg_actor_loss,3_maddpg_critic_loss,3_count_value
47,4800,-10.21809,3.97405,0.19182,-9.70457,2.97056,0.20304,-8.82157,3.43642,0.19363
48,4900,-10.46511,3.87295,0.19044,-9.76086,3.14467,0.20288,-8.97920,3.52416,0.19344
49,5000,-10.72902,4.02695,0.19006,-9.87172,3.41061,0.20270,-9.08082,3.43295,0.19184
50,5100,-10.86419,3.75017,0.18901,-10.15863,3.17140,0.20372,-9.19901,3.50663,0.19134
51,5200,-10.95589,3.99028,0.18643,-10.16747,3.11658,0.20406,-9.27669,3.65205,0.19066
52,5300,-10.96836,4.12066,0.18478,-10.39757,3.11949,0.20205,-9.32177,3.72192,0.18897
53,5400,-11.38157,4.00172,0.18442,-10.33833,3.34692,0.19957,-9.49364,3.67580,0.19183
54,5500,-11.36865,3.92084,0.18203,-10.50851,3.28448,0.19888,-9.58962,3.60768,0.19293
55,5600,-11.45919,4.27856,0.18332,-10.54943,3.32540,0.19846,-9.81359,3.90990,0.19170
56,5700,-11.62313,4.34500,0.18307,-10.72133,3.38018,0.19599,-9.91115,4.02123,0.19339
57,5800,-11.58437,4.13971,0.17905,-10.87175,3.56143,0.19981,-9.89292,3.88049,0.18947
58,5900,-11.89851,3.86701,0.17943,-10.85964,3.45922,0.19577,-10.17491,3.90081,0.19321
59,6000,-11.87259,4.08568,0.17493,-10.98379,3.52167,0.19527,-10.21408,3.71302,0.19236
60,6100,-11.97086,4.07887,0.17620,-11.11139,3.41381,0.19997,-10.35651,3.87407,0.19421
61,6200,-12.02893,3.92411,0.17545,-11.12382,3.53642,0.19587,-10.45045,4.02872,0.19318
62,6300,-12.13378,3.92057,0.17449,-11.35000,3.60619,0.19670,-10.59409,3.97742,0.19284
63,6400,-12.17112,4.06761,0.17543,-11.39882,3.60358,0.19568,-10.60862,4.12155,0.19201
64,6500,-12.22584,4.06677,0.17534,-11.47815,3.73066,0.19680,-10.70636,4.22154,0.19232
65,6600,-12.31537,4.10389,0.17425,-11.51914,3.68313,0.19262,-10.71402,4.05624,0.18959
66,6700,-12.31428,4.35747,0.17523,-11.52393,3.57301,0.19242,-10.76393,4.05667,0.19074
67,6800,-12.26650,4.18157,0.17026,-11.64839,3.83327,0.19457,-10.88994,4.40688,0.19187
68,6900,-12.37827,4.15970,0.17165,-11.75776,3.55905,0.19179,-10.90715,4.24870,0.18996
69,7000,-12.46263,4.00666,0.17244,-11.74542,3.71491,0.19380,-11.05690,4.15416,0.18945
70,7100,-12.52074,3.95995,0.17008,-11.76397,3.92700,0.19081,-11.14141,4.36201,0.18678
71,7200,-12.67862,4.21678,0.17424,-11.94016,3.89503,0.19285,-11.19824,4.40778,0.18798
72,7300,-12.63048,4.17374,0.16987,-11.99217,3.83669,0.19347,-11.27674,4.38410,0.19086
73,7400,-12.76481,4.33235,0.17252,-12.03036,3.92437,0.19461,-11.25574,4.31516,0.18984
74,7500,-12.73458,4.18447,0.17219,-11.99891,3.80677,0.19006,-11.23963,4.68530,0.18932
75,7600,-12.65163,4.56690,0.17238,-12.13878,4.16279,0.19178,-11.32285,4.50695,0.18924
76,7700,-12.76529,4.10944,0.17211,-12.03707,4.11833,0.18964,-11.48934,4.52928,0.18936
77,7800,-12.83111,4.35467,0.17073,-12.19652,4.05550,0.18756,-11.44717,4.19372,0.18693
78,7900,-12.92382,4.10568,0.17129,-12.18777,4.33410,0.18894,-11.54875,4.46421,0.18779
79,8000,-12.86533,4.50068,0.17204,-12.20660,3.83926,0.18886,-11.52469,4.64288,0.18662
80,8100,-12.93375,4.56915,0.17148,-12.33051,3.94117,0.18868,-11.49219,4.49122,0.18450
81,8200,-12.94807,4.31439,0.16989,-12.19507,4.08349,0.18592,-11.66755,4.54904,0.18582
82,8300,-12.98294,4.42665,0.17072,-12.45013,4.11560,0.18593,-11.68114,4.24851,0.18624
83,8400,-13.13449,4.43241,0.17083,-12.47406,4.31222,0.18898,-11.70565,4.58607,0.18605
84,8500,-13.06596,4.59411,0.16876,-12.42291,4.15570,0.18621,-11.68107,4.46771,0.18597
85,8600,-13.06667,4.59568,0.16952,-12.49715,4.05292,0.18756,-11.79957,4.46526,0.18412
86,8700,-13.02910,4.65901,0.16775,-12.55287,4.16659,0.18698,-11.80099,4.61017,0.18608
87,8800,-13.22425,4.83076,0.16859,-12.52326,3.84621,0.18731,-11.95451,4.78161,0.18607
88,8900,-13.05921,4.53369,0.16702,-12.46966,4.50244,0.18381,-11.92441,4.73106,0.18641
89,9000,-13.10469,4.75165,0.16798,-12.67745,3.98836,0.18591,-11.95646,4.78013,0.18494
90,9100,-13.09075,4.76318,0.16778,-12.59054,3.86478,0.18672,-11.86148,4.60953,0.18436
91,9200,-13.19988,4.61205,0.16897,-12.57207,4.24060,0.18520,-11.84713,4.52029,0.18266
92,9300,-13.12075,4.92379,0.16856,-12.66141,4.16528,0.18473,-11.94187,4.53047,0.18320
93,9400,-13.17402,5.05589,0.16593,-12.59606,4.36730,0.18424,-11.99282,4.71697,0.18447
94,9500,-13.07400,4.90613,0.16612,-12.55335,3.99711,0.18101,-12.04559,4.64260,0.18417
95,9600,-13.25035,4.86597,0.16890,-12.68335,4.11463,0.18357,-11.97543,4.71177,0.18414
96,9700,-13.15479,5.13270,0.16526,-12.72951,4.56106,0.18305,-12.08971,5.11767,0.18578
97,9800,-13.13096,4.89648,0.16525,-12.63407,4.21899,0.18259,-12.06555,4.76313,0.18163
98,9900,-13.27891,4.85401,0.16621,-12.59931,4.19190,0.17915,-12.12269,4.69117,0.18327
99,10000,-13.20432,5.21857,0.16627,-12.70551,4.22088,0.18096,-12.13740,4.59521,0.18176
100,10100,-13.31821,5.40244,0.16714,-12.66541,4.26920,0.18181,-12.15810,4.86732,0.18223
101,10200,-13.17214,5.50357,0.16598,-12.88258,4.13451,0.17981,-12.10297,4.86406,0.18179
102,10300,-13.34956,5.44604,0.16608,-12.67727,4.24222,0.18026,-12.25193,4.74417,0.17933
103,10400,-13.14206,5.27211,0.16221,-12.71462,4.26426,0.18258,-12.23774,4.88097,0.18030
104,10500,-13.34226,5.41779,0.16563,-12.57691,4.31772,0.18016,-12.09240,4.75946,0.17993
105,10600,-13.23515,5.28839,0.16386,-12.67561,4.32779,0.18217,-12.21572,4.81535,0.18079
106,10700,-13.30280,5.41029,0.16578,-12.74999,4.46515,0.17933,-12.34060,4.57260,0.18291
107,10800,-13.37123,5.61911,0.16594,-12.71620,4.11102,0.18059,-12.07210,4.66771,0.17957
108,10900,-13.42498,5.45850,0.16501,-12.81448,4.05854,0.18050,-12.13306,4.62705,0.17974
109,11000,-13.29777,5.50497,0.16491,-12.75075,4.64075,0.17825,-12.25339,4.49443,0.17811
110,11100,-13.40302,5.37501,0.16559,-12.70207,4.16145,0.17824,-12.09805,4.61676,0.17774
111,11200,-13.30983,5.89507,0.16402,-12.62209,4.33235,0.17720,-12.12431,4.82251,0.17819
112,11300,-13.32859,5.56897,0.16327,-12.72786,4.12351,0.17845,-12.16582,4.76586,0.17943
113,11400,-13.31496,5.82176,0.16210,-12.73789,4.08942,0.17883,-12.14792,4.71671,0.17444
114,11500,-13.28913,5.75616,0.16101,-12.63622,4.14929,0.17661,-12.18103,4.66063,0.17812
115,11600,-13.39465,5.58227,0.16140,-12.50954,4.41415,0.17467,-12.04248,4.73341,0.17415
116,11700,-13.18105,5.70853,0.16054,-12.52718,4.16820,0.17444,-12.14758,4.61618,0.17690
117,11800,-13.24734,5.86024,0.16162,-12.69495,4.09697,0.17548,-12.02316,4.62229,0.17488
118,11900,-13.32032,5.68790,0.16182,-12.58920,4.23300,0.17622,-12.08995,4.76398,0.17605
119,12000,-13.37608,5.86145,0.16339,-12.72037,4.52775,0.17655,-12.10621,4.74644,0.17321
120,12100,-13.22636,6.01108,0.16332,-12.64700,4.23764,0.17508,-12.04195,4.63881,0.17361
121,12200,-13.33644,5.70311,0.16118,-12.55075,4.50785,0.17376,-12.11136,4.75183,0.17665
122,12300,-13.16828,5.50632,0.16135,-12.50625,4.36155,0.17427,-12.15034,4.65294,0.17541
123,12400,-13.15095,5.73098,0.15937,-12.57574,4.20158,0.17213,-12.12315,5.00822,0.17313
124,12500,-13.40864,5.71527,0.16109,-12.55562,4.44070,0.17584,-12.12891,4.57971,0.17377
125,12600,-13.29967,5.76659,0.16195,-12.55064,3.87177,0.17416,-12.01412,4.64506,0.17327
126,12700,-13.31686,6.20168,0.16022,-12.56000,4.05441,0.17199,-12.12111,4.59679,0.17103
127,12800,-13.33011,5.92287,0.16188,-12.36106,4.27009,0.17165,-12.02833,4.51290,0.17153
128,12900,-13.33202,5.84144,0.16194,-12.30800,4.56654,0.17064,-12.09080,4.93116,0.17161
129,13000,-13.36052,5.96078,0.16276,-12.47905,4.28269,0.17031,-12.15790,4.32403,0.17250
130,13100,-13.33522,6.08440,0.16154,-12.45976,4.17548,0.16994,-12.00013,4.57311,0.17106
131,13200,-13.32910,5.80395,0.16027,-12.45824,4.58612,0.17066,-12.06514,4.59346,0.17145
132,13300,-13.09028,5.73012,0.15852,-12.34268,4.37120,0.16892,-12.05007,4.65391,0.17346
133,13400,-13.21036,6.08525,0.16016,-12.52616,4.32948,0.17117,-11.98494,4.65831,0.17087
134,13500,-13.11012,5.81494,0.15831,-12.33418,4.22549,0.16930,-11.77110,4.91966,0.16986
135,13600,-13.42065,5.88619,0.16007,-12.42013,4.18601,0.17053,-12.01197,4.71411,0.17115
136,13700,-13.28589,6.06270,0.15956,-12.33003,4.32375,0.17039,-11.89228,4.83068,0.16940
137,13800,-13.23332,5.87507,0.15891,-12.26054,4.17178,0.16760,-11.93660,4.42489,0.17035
138,13900,-13.28454,6.04016,0.15972,-12.35477,4.31995,0.16838,-11.84066,4.71516,0.16822
139,14000,-13.30737,5.81820,0.15998,-12.21599,4.77535,0.16541,-11.91317,4.88551,0.16778
140,14100,-13.21645,5.88271,0.15773,-12.46413,4.60227,0.16747,-11.84056,4.58802,0.16914
141,14200,-13.21671,6.33945,0.15706,-12.27784,4.38075,0.16817,-11.90773,4.71937,0.16894
142,14300,-13.13601,5.70824,0.15773,-12.19678,4.40410,0.16822,-11.75871,4.65190,0.16635
143,14400,-13.07778,6.07132,0.15602,-12.14484,4.20721,0.16631,-11.78796,4.65389,0.16686
144,14500,-13.03307,5.93858,0.15847,-12.19786,4.19210,0.16779,-11.75737,4.39051,0.16701
145,14600,-13.05773,5.93109,0.15667,-12.23962,4.11945,0.16696,-11.74785,4.53631,0.16752
146,14700,-13.05669,6.32978,0.15589,-12.26490,4.18029,0.16752,-11.66948,4.49906,0.16621
147,14800,-13.16619,5.82583,0.15710,-12.15284,4.27266,0.16806,-11.68631,4.41067,0.16673
148,14900,-13.05055,6.02510,0.15799,-12.13908,4.14133,0.16359,-11.69029,4.88967,0.16757
149,15000,-13.01714,5.83040,0.15489,-12.14252,4.09309,0.16669,-11.65669,4.78611,0.16805
150,15100,-12.97345,6.17154,0.15636,-12.16842,4.22595,0.16562,-11.77011,4.60202,0.16618
151,15200,-12.90345,6.03562,0.15549,-12.12591,4.21439,0.16627,-11.70944,4.61929,0.16564
152,15300,-13.02167,5.95323,0.15495,-12.09830,4.29172,0.16430,-11.50205,4.41406,0.16399
153,15400,-12.91841,5.93882,0.15509,-12.16844,4.23337,0.16629,-11.47236,4.54747,0.16447
154,15500,-12.95722,6.02299,0.15680,-12.13450,4.22378,0.16320,-11.49526,4.54536,0.16446
155,15600,-12.93086,6.12122,0.15659,-11.98209,4.12593,0.16430,-11.59780,4.68606,0.16451
156,15700,-12.82845,6.25774,0.15448,-12.09953,4.14851,0.16488,-11.36563,4.57157,0.16340
157,15800,-12.91596,6.03631,0.15589,-12.05430,4.20245,0.16332,-11.42885,4.48258,0.16306
158,15900,-12.86223,6.08039,0.15640,-11.81303,4.12080,0.16408,-11.51077,4.95256,0.16321
159,16000,-12.97799,5.94051,0.15564,-12.03826,4.17741,0.16238,-11.53092,4.56665,0.16363
160,16100,-12.96798,5.89920,0.15484,-11.96280,3.95002,0.16008,-11.45491,4.62688,0.16400
161,16200,-12.87386,6.24534,0.15591,-11.96246,4.18016,0.16237,-11.38025,4.48526,0.16367
162,16300,-12.80919,6.04684,0.15264,-11.80540,4.09856,0.16200,-11.48190,4.45101,0.16271
163,16400,-12.83319,6.01485,0.15461,-11.77163,4.03921,0.16221,-11.48863,4.54074,0.16318
164,16500,-12.80269,6.07037,0.15326,-11.73940,4.20464,0.16009,-11.39469,4.66861,0.16392
165,16600,-12.96950,5.73377,0.15186,-11.84494,4.05127,0.16207,-11.44700,4.65909,0.16150
166,16700,-12.88944,6.18578,0.15376,-11.84053,4.05610,0.16011,-11.37051,4.31583,0.15984
167,16800,-12.81763,6.10799,0.15302,-11.77069,3.98986,0.15911,-11.31481,4.35989,0.16172
168,16900,-12.79373,5.93720,0.15330,-11.79835,4.36491,0.16164,-11.26184,4.49760,0.16059
169,17000,-12.86613,6.04811,0.15364,-11.63277,4.14733,0.15864,-11.20028,4.38028,0.16104
170,17100,-12.78385,6.22638,0.15333,-11.69016,4.03082,0.15869,-11.28728,4.39852,0.15918
171,17200,-12.63539,6.11439,0.15106,-11.72837,3.89259,0.16075,-11.12589,4.38323,0.15953
172,17300,-12.71860,6.25400,0.15358,-11.73397,4.06217,0.15876,-11.15763,4.36068,0.16030
173,17400,-12.67792,5.88501,0.14943,-11.72375,4.16905,0.16098,-11.11308,4.37038,0.15863
174,17500,-12.59698,6.09174,0.15074,-11.60361,3.88307,0.15966,-11.14402,4.42329,0.15842
175,17600,-12.64724,6.10498,0.15097,-11.61607,4.20097,0.15650,-11.12960,4.35947,0.15842
176,17700,-12.59180,6.05958,0.14964,-11.55124,4.13243,0.16054,-11.03094,4.49964,0.16098
177,17800,-12.65887,6.09062,0.15089,-11.58167,3.93434,0.16058,-11.10661,4.47426,0.15815
178,17900,-12.55771,6.43836,0.15037,-11.58133,3.94160,0.15961,-11.16395,4.53345,0.16013
179,18000,-12.53751,6.05007,0.14954,-11.37021,3.91724,0.15807,-11.04900,4.38332,0.15796
180,18100,-12.58607,6.16881,0.15018,-11.40260,3.87614,0.15845,-11.04654,4.45427,0.15985
181,18200,-12.59841,6.13157,0.15020,-11.59399,3.96509,0.15903,-11.02258,4.33303,0.15795
182,18300,-12.47413,5.75561,0.15056,-11.53748,4.01174,0.15721,-11.07126,4.34820,0.15813
183,18400,-12.51137,5.91732,0.15103,-11.50681,3.91723,0.15506,-11.01232,4.30721,0.15788
184,18500,-12.64006,6.08284,0.15259,-11.44889,3.97405,0.15801,-11.02411,4.37701,0.15720
185,18600,-12.45150,5.97959,0.15059,-11.34063,3.82512,0.15651,-10.95483,4.24231,0.15703
186,18700,-12.46275,6.12938,0.14986,-11.33729,3.79442,0.15551,-10.94410,4.28282,0.15546
187,18800,-12.34941,5.90263,0.14832,-11.33449,3.86118,0.15692,-10.81912,4.26330,0.15723
188,18900,-12.24936,5.85295,0.14743,-11.43529,3.85026,0.15502,-10.95287,4.38566,0.15800
189,19000,-12.23680,6.00137,0.14725,-11.39156,3.84392,0.15738,-10.94209,4.40992,0.15863
190,19100,-12.38660,5.71002,0.14874,-11.35811,3.75980,0.15544,-10.96041,4.30363,0.15846
191,19200,-12.30385,6.07301,0.15026,-11.18284,3.78244,0.15502,-10.85311,4.27820,0.15614
192,19300,-12.39874,5.85726,0.15006,-11.25799,3.73298,0.15520,-10.91401,4.08275,0.15650
193,19400,-12.29313,6.17917,0.14697,-11.31090,3.88727,0.15412,-10.97839,4.08437,0.15825
194,19500,-12.23662,5.98286,0.14762,-11.29197,3.76125,0.15527,-10.97729,4.19137,0.15849
195,19600,-12.15732,5.95693,0.14770,-11.34990,3.85925,0.15653,-10.95812,4.15429,0.15827
196,19700,-12.30546,5.76743,0.14607,-11.13609,3.62499,0.15275,-10.91873,4.29419,0.15654
197,19800,-12.36676,6.05198,0.14911,-11.27200,3.86869,0.15169,-10.89366,4.11636,0.15683
198,19900,-12.11207,5.80832,0.14615,-11.07581,3.87653,0.15210,-11.00135,4.17122,0.15596
199,20000,-12.06183,5.90904,0.14694,-11.04214,3.57783,0.15262,-11.00060,4.22555,0.15762
200,20100,-12.21620,5.75889,0.14692,-11.09787,3.66193,0.15441,-10.90975,4.27767,0.15293
201,20200,-12.23979,5.83908,0.14693,-11.09444,3.69522,0.15408,-10.92948,4.02866,0.15822
202,20300,-12.15666,6.07399,0.14681,-11.12614,3.81335,0.15350,-10.87299,4.08436,0.15601
203,20400,-12.19902,5.75252,0.14493,-11.17938,3.63611,0.15288,-10.97697,4.33495,0.15778
204,20500,-12.20353,6.13269,0.14666,-11.06462,3.66170,0.15148,-10.87021,4.00298,0.15506
205,20600,-12.09995,6.25472,0.14585,-11.03466,3.73576,0.15155,-10.90375,4.22706,0.15763
206,20700,-12.04460,6.08338,0.14683,-11.12253,3.59000,0.15078,-10.83253,4.26284,0.15513
207,20800,-12.03643,5.81338,0.14570,-11.01512,3.60764,0.15325,-10.96410,4.22092,0.15851
208,20900,-12.18738,5.88856,0.14700,-11.05564,3.60274,0.14955,-10.88552,3.99621,0.15401
209,21000,-12.14519,5.86266,0.14869,-11.03118,3.74117,0.14917,-10.93667,4.06337,0.15842
210,21100,-11.96236,5.72508,0.14501,-10.98061,3.52228,0.15228,-10.78949,4.10028,0.15515
211,21200,-12.22294,5.87580,0.14503,-10.84805,3.71136,0.15199,-10.97123,4.02153,0.15567
212,21300,-11.86438,5.70557,0.14381,-10.74234,3.43613,0.14838,-10.91478,4.08609,0.15372
213,21400,-12.01503,5.72065,0.14563,-10.84501,3.62685,0.14898,-10.77694,4.11309,0.15331
214,21500,-11.98328,5.86394,0.14632,-10.74663,3.52357,0.14834,-10.92517,4.07057,0.15620
215,21600,-11.86185,6.00810,0.14291,-10.77125,3.55909,0.14772,-10.75662,4.19689,0.15424
216,21700,-11.99271,5.66868,0.14421,-10.74613,3.72569,0.14918,-10.92416,3.91644,0.15462
217,21800,-11.89962,5.70009,0.14496,-10.78541,3.56347,0.14832,-10.81100,4.07035,0.15345
218,21900,-11.85478,5.68716,0.14330,-10.69308,3.55627,0.14846,-10.75833,4.08286,0.15483
219,22000,-11.97238,5.60887,0.14512,-10.77097,3.74323,0.14918,-10.79532,4.06395,0.15508
220,22100,-11.87348,5.41981,0.14456,-10.70963,3.79647,0.14676,-10.76144,4.04489,0.15375
221,22200,-11.92561,5.65883,0.14601,-10.63805,3.43434,0.14601,-10.83956,3.95005,0.15644
222,22300,-11.85327,5.51127,0.14430,-10.49630,3.58382,0.14554,-10.71377,4.05849,0.15283
223,22400,-11.80350,5.82378,0.14337,-10.63621,3.54071,0.14588,-10.70053,4.08063,0.15194
224,22500,-11.74988,5.76124,0.14256,-10.54166,3.92099,0.14626,-10.82766,4.05054,0.15431
225,22600,-11.82402,5.77258,0.14219,-10.57374,3.78840,0.14527,-10.65975,3.98143,0.15172
226,22700,-11.70177,5.46698,0.14248,-10.61041,3.60422,0.14629,-10.63295,4.01200,0.15092
227,22800,-11.63689,5.59710,0.14285,-10.54559,3.60266,0.14618,-10.63377,4.12180,0.15257
228,22900,-11.80292,5.68042,0.14208,-10.43544,3.47356,0.14587,-10.71324,3.83247,0.15446
229,23000,-11.68953,5.59293,0.14096,-10.45336,3.56811,0.14301,-10.60531,3.99776,0.15208
230,23100,-11.69907,5.51755,0.14167,-10.49974,3.53931,0.14552,-10.73663,4.13483,0.15269
231,23200,-11.72264,6.21793,0.14086,-10.55669,3.90845,0.14517,-10.60984,4.13338,0.15263
232,23300,-11.56028,5.41443,0.14117,-10.45007,3.50983,0.14603,-10.58009,3.92966,0.15060
233,23400,-11.63928,5.72225,0.14258,-10.41603,3.49456,0.14369,-10.55267,3.94260,0.15142
234,23500,-11.70019,5.35298,0.13898,-10.48563,3.45294,0.14646,-10.53158,3.98170,0.15098
235,23600,-11.53999,5.56674,0.13956,-10.46502,3.59847,0.14671,-10.68173,4.01115,0.15279
236,23700,-11.59661,5.45256,0.14177,-10.44541,3.46000,0.14724,-10.49363,4.00976,0.15108
237,23800,-11.39523,5.56387,0.13948,-10.31390,3.57298,0.14386,-10.53130,3.97783,0.15169
238,23900,-11.54197,5.34663,0.13988,-10.33195,3.32993,0.14272,-10.51884,3.94701,0.15262
239,24000,-11.67372,5.54629,0.14236,-10.41236,3.51433,0.14496,-10.42282,3.93316,0.15235
240,24100,-11.67778,5.51253,0.14166,-10.29004,3.38863,0.14530,-10.48150,3.84056,0.15221
241,24200,-11.57098,5.74027,0.14095,-10.32297,3.57485,0.14420,-10.41770,3.99958,0.15004
242,24300,-11.45397,5.46420,0.14018,-10.28914,3.62032,0.14535,-10.34501,3.71402,0.14958
243,24400,-11.34443,5.42831,0.13975,-10.26243,3.55234,0.14534,-10.51510,3.89131,0.15071
244,24500,-11.37169,5.35343,0.13940,-10.18991,3.59939,0.14390,-10.33515,3.68326,0.14948
245,24600,-11.59398,5.32974,0.14100,-10.26377,3.48406,0.14302,-10.44184,3.67348,0.14937
246,24700,-11.39604,5.27014,0.13850,-10.25784,3.45742,0.14304,-10.29176,4.01641,0.14863
247,24800,-11.46473,5.25672,0.14034,-10.22423,3.45833,0.14390,-10.32820,3.77253,0.14835
248,24900,-11.47331,5.52945,0.14070,-10.12946,3.40404,0.14260,-10.29522,3.75743,0.15083
