iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,3_maddpg_actor_loss,3_maddpg_critic_loss
34,3500,-2.31595,0.36098,-2.36366,0.46849,-2.27466,0.39884
35,3600,-2.39450,0.37019,-2.46539,0.44344,-2.33772,0.40076
36,3700,-2.47294,0.39459,-2.51876,0.43564,-2.49388,0.40809
37,3800,-2.58111,0.38761,-2.62779,0.48108,-2.58825,0.39503
38,3900,-2.65287,0.39042,-2.71683,0.47331,-2.63313,0.40188
39,4000,-2.72958,0.43929,-2.81009,0.48847,-2.67369,0.41727
40,4100,-2.85625,0.44604,-2.86579,0.44912,-2.81468,0.44612
41,4200,-2.85402,0.55268,-2.97783,0.42744,-2.87880,0.49114
42,4300,-2.95697,0.60643,-3.08640,0.49161,-2.91602,0.47008
43,4400,-3.04669,0.53018,-3.13055,0.45422,-3.00205,0.44867
44,4500,-3.07334,0.53442,-3.19937,0.57659,-3.15911,0.47980
45,4600,-3.14154,0.54079,-3.30163,0.58163,-3.22856,0.46613
46,4700,-3.23711,0.52213,-3.36964,0.49331,-3.25181,0.47661
47,4800,-3.25913,0.51738,-3.43383,0.42630,-3.35334,0.44972
48,4900,-3.31256,0.56132,-3.53741,0.42521,-3.46638,0.45529
49,5000,-3.41020,0.53967,-3.53672,0.46914,-3.51747,0.48058
50,5100,-3.51387,0.53630,-3.67745,0.44569,-3.60959,0.46233
51,5200,-3.52795,0.55708,-3.74257,0.49435,-3.66341,0.44851
52,5300,-3.59068,0.55847,-3.71813,0.46624,-3.72983,0.45802
53,5400,-3.60188,0.55829,-3.84098,0.42776,-3.79053,0.45984
54,5500,-3.69552,0.58229,-3.94217,0.50622,-3.86924,0.45817
55,5600,-3.80524,0.56722,-3.98151,0.49400,-3.96262,0.48608
56,5700,-3.87572,0.61005,-4.05596,0.43544,-4.08908,0.46211
57,5800,-3.92163,0.61921,-4.09889,0.43348,-4.06632,0.47387
58,5900,-3.91588,0.56334,-4.20070,0.46359,-4.14707,0.49638
59,6000,-3.97725,0.59164,-4.23043,0.48343,-4.19512,0.64467
60,6100,-4.02088,0.58861,-4.29848,0.45893,-4.26623,0.68788
61,6200,-4.11912,0.59343,-4.30041,0.45556,-4.35457,0.57876
62,6300,-4.12113,0.58218,-4.42654,0.47709,-4.39560,0.52991
63,6400,-4.13963,0.57751,-4.45161,0.46834,-4.44580,0.51799
64,6500,-4.20338,0.60228,-4.49620,0.46985,-4.55416,0.49379
65,6600,-4.19300,0.59476,-4.58124,0.45920,-4.52920,0.48854
66,6700,-4.25367,0.61170,-4.62839,0.48133,-4.60538,0.48621
67,6800,-4.35726,0.59660,-4.66096,0.48672,-4.72372,0.48950
68,6900,-4.44156,0.60850,-4.75294,0.50022,-4.70734,0.51160
69,7000,-4.48474,0.60685,-4.74775,0.52204,-4.77925,0.50021
70,7100,-4.49665,0.62070,-4.87018,0.49214,-4.86667,0.50690
71,7200,-4.52614,0.63599,-4.93841,0.47859,-4.90312,0.51679
72,7300,-4.58284,0.61005,-4.91987,0.50797,-4.93454,0.52226
73,7400,-4.64670,0.67918,-4.96329,0.60414,-5.00545,0.52590
74,7500,-4.69870,0.66043,-5.00987,0.63359,-5.00832,0.50849
75,7600,-4.65521,0.64840,-5.02069,0.61482,-5.06942,0.55153
76,7700,-4.75574,0.61903,-5.08943,0.56764,-5.07816,0.59253
77,7800,-4.75999,0.65794,-5.12015,0.58011,-5.12338,0.57947
78,7900,-4.81465,0.62967,-5.14098,0.59166,-5.15396,0.55091
79,8000,-4.86213,0.62495,-5.19623,0.65364,-5.16989,0.51267
80,8100,-4.88305,0.58963,-5.24026,0.61030,-5.21786,0.51427
81,8200,-4.99279,0.51788,-5.25207,0.61685,-5.32010,0.57238
82,8300,-4.94748,0.56399,-5.27414,0.61732,-5.34599,0.62173
83,8400,-4.99498,0.56490,-5.41581,0.55857,-5.37162,0.66072
84,8500,-5.06256,0.56907,-5.43232,0.51950,-5.42907,0.55045
85,8600,-5.08923,0.52451,-5.44413,0.48142,-5.44490,0.57829
86,8700,-5.09564,0.54656,-5.44622,0.48326,-5.47590,0.60203
87,8800,-5.14891,0.52582,-5.49971,0.52376,-5.52633,0.72671
88,8900,-5.18316,0.55773,-5.49634,0.60756,-5.52155,0.66611
89,9000,-5.17552,0.71998,-5.53839,0.55402,-5.62376,0.56367
90,9100,-5.25278,0.60634,-5.62485,0.50528,-5.59771,0.55807
91,9200,-5.22811,0.57303,-5.61893,0.48113,-5.65788,0.55677
92,9300,-5.26046,0.57607,-5.62005,0.48314,-5.67782,0.52596
93,9400,-5.25411,0.58656,-5.62131,0.49997,-5.70984,0.58974
94,9500,-5.25662,0.56652,-5.68094,0.52166,-5.79843,0.58189
95,9600,-5.36699,0.60472,-5.70727,0.53342,-5.76979,0.54908
96,9700,-5.37570,0.62487,-5.73315,0.53630,-5.81795,0.70547
97,9800,-5.44448,0.61952,-5.73782,0.56685,-5.85062,0.75113
98,9900,-5.40266,0.62559,-5.81105,0.53310,-5.86577,0.61142
99,10000,-5.47206,0.58617,-5.78450,0.59121,-5.91975,0.56754
100,10100,-5.43872,0.59687,-5.79796,0.63663,-5.94548,0.55289
101,10200,-5.43529,0.61556,-5.82781,0.74459,-5.97155,0.51639
102,10300,-5.51085,0.62890,-5.76664,0.74246,-6.00487,0.52712
103,10400,-5.48811,0.58697,-5.88204,0.64478,-6.00807,0.56472
104,10500,-5.56064,0.67163,-5.88357,0.60899,-6.05400,0.55651
105,10600,-5.53508,0.66685,-5.85348,0.62363,-6.05610,0.53815
106,10700,-5.62871,0.66515,-5.88609,0.62132,-6.07217,0.54492
107,10800,-5.64724,0.63917,-5.87540,0.62714,-6.12168,0.55705
108,10900,-5.65294,0.58568,-5.91217,0.62046,-6.08788,0.56880
109,11000,-5.71338,0.56680,-5.97591,0.59747,-6.11751,0.62604
110,11100,-5.64019,0.58516,-6.01606,0.61928,-6.20929,0.59271
111,11200,-5.71332,0.59242,-5.97581,0.59541,-6.16547,0.59583
112,11300,-5.73470,0.60783,-5.96712,0.60180,-6.13556,0.57793
113,11400,-5.74352,0.64257,-5.98688,0.60756,-6.18904,0.52065
114,11500,-5.76107,0.61445,-5.95753,0.61941,-6.27628,0.51939
115,11600,-5.73406,0.65917,-6.05525,0.61041,-6.26444,0.53176
116,11700,-5.82394,0.60166,-6.06879,0.61803,-6.22873,0.51662
117,11800,-5.85370,0.58603,-6.06873,0.62549,-6.31859,0.50936
118,11900,-5.80998,0.54845,-6.06857,0.64581,-6.35298,0.53636
119,12000,-5.85558,0.54382,-6.02548,0.67949,-6.30875,0.57854
120,12100,-5.82261,0.56743,-6.03650,0.64785,-6.36016,0.61793
121,12200,-5.84518,0.56092,-6.13311,0.61165,-6.34141,0.63637
122,12300,-5.86964,0.60883,-6.11763,0.62976,-6.36545,0.61267
123,12400,-5.92428,0.57348,-6.10848,0.62062,-6.32104,0.54235
124,12500,-5.83424,0.58780,-6.09386,0.63895,-6.41660,0.50732
125,12600,-5.90713,0.57189,-6.17923,0.68498,-6.45667,0.55911
126,12700,-5.92666,0.55868,-6.13628,0.68948,-6.46379,0.55316
127,12800,-5.91867,0.56270,-6.17567,0.74303,-6.42261,0.55240
128,12900,-5.90926,0.58537,-6.17013,0.62901,-6.46318,0.62695
129,13000,-5.93583,0.58635,-6.19821,0.71415,-6.45676,0.58212
130,13100,-5.91752,0.57775,-6.14290,0.65390,-6.55571,0.55875
131,13200,-5.98543,0.58207,-6.20903,0.68873,-6.51535,0.65277
132,13300,-5.98626,0.59326,-6.21291,0.64011,-6.57350,0.63283
133,13400,-6.00819,0.59206,-6.23554,0.64341,-6.55291,0.58878
134,13500,-6.01578,0.59423,-6.19469,0.62425,-6.55565,0.62390
135,13600,-6.00302,0.58813,-6.27672,0.72719,-6.61658,0.55680
136,13700,-6.00009,0.58196,-6.23271,0.63820,-6.60666,0.50952
137,13800,-5.99449,0.60016,-6.24110,0.63987,-6.61358,0.54162
138,13900,-6.06237,0.61067,-6.27280,0.61607,-6.60546,0.53426
139,14000,-6.02279,0.63303,-6.31697,0.61132,-6.65693,0.56970
140,14100,-6.09862,0.59345,-6.30890,0.62454,-6.66607,0.50645
141,14200,-6.07339,0.60536,-6.29569,0.57056,-6.61941,0.52631
142,14300,-6.02282,0.57019,-6.32471,0.56455,-6.64605,0.53819
143,14400,-6.07713,0.59272,-6.35391,0.53578,-6.65548,0.67821
144,14500,-6.09046,0.61761,-6.36475,0.56413,-6.65273,0.62969
145,14600,-6.06299,0.67115,-6.38315,0.60120,-6.70892,0.55667
146,14700,-6.09771,0.65358,-6.36862,0.60590,-6.70298,0.58208
147,14800,-6.15848,0.65137,-6.39572,0.58155,-6.64927,0.65017
148,14900,-6.13659,0.66692,-6.43810,0.57877,-6.71938,0.59765
149,15000,-6.13914,0.65164,-6.41347,0.57449,-6.73441,0.61881
150,15100,-6.19992,0.67788,-6.40544,0.56361,-6.73515,0.56669
151,15200,-6.13835,0.64203,-6.43210,0.59894,-6.78104,0.57263
152,15300,-6.20335,0.61567,-6.44051,0.57434,-6.71649,0.65815
153,15400,-6.24214,0.58937,-6.43608,0.53097,-6.79406,0.58902
154,15500,-6.21122,0.58095,-6.48099,0.52206,-6.76034,0.53982
155,15600,-6.18060,0.55802,-6.48509,0.55496,-6.75717,0.58876
156,15700,-6.26470,0.56422,-6.39371,0.53501,-6.78520,0.55948
157,15800,-6.21103,0.59135,-6.48594,0.50144,-6.82036,0.59646
158,15900,-6.24821,0.55727,-6.48744,0.53172,-6.81903,0.59746
159,16000,-6.27164,0.59051,-6.51718,0.55374,-6.83853,0.60375
160,16100,-6.34808,0.56726,-6.51254,0.58790,-6.80268,0.58198
161,16200,-6.20879,0.66177,-6.50396,0.54831,-6.78911,0.60762
162,16300,-6.30629,0.62490,-6.53157,0.54062,-6.83924,0.56808
163,16400,-6.32755,0.56661,-6.49194,0.63743,-6.82323,0.55341
164,16500,-6.31705,0.55508,-6.53206,0.64908,-6.84149,0.56113
165,16600,-6.33093,0.56364,-6.48989,0.62366,-6.82696,0.61237
166,16700,-6.33955,0.57384,-6.60977,0.57480,-6.89125,0.56210
167,16800,-6.39760,0.52825,-6.52959,0.54890,-6.84380,0.54879
168,16900,-6.34561,0.53983,-6.54056,0.54965,-6.82266,0.53778
169,17000,-6.39222,0.56084,-6.49866,0.53008,-6.91159,0.55545
170,17100,-6.36644,0.51960,-6.52571,0.52060,-6.83192,0.51282
171,17200,-6.42629,0.52043,-6.58188,0.53694,-6.84576,0.48864
172,17300,-6.36859,0.53928,-6.53632,0.51373,-6.84728,0.48772
173,17400,-6.36791,0.59421,-6.61923,0.52485,-6.85496,0.54442
174,17500,-6.44409,0.59186,-6.56204,0.53631,-6.94273,0.57396
175,17600,-6.45284,0.63612,-6.50212,0.53780,-6.80935,0.56147
176,17700,-6.39322,0.54557,-6.52481,0.53599,-6.90383,0.49450
177,17800,-6.41410,0.51362,-6.57749,0.55632,-6.91993,0.48529
178,17900,-6.41952,0.53438,-6.56471,0.55146,-6.91141,0.47356
179,18000,-6.42970,0.51530,-6.59121,0.54708,-6.88206,0.46535
180,18100,-6.48537,0.60176,-6.55339,0.57302,-6.86071,0.50655
181,18200,-6.42344,0.53442,-6.54035,0.54525,-6.89280,0.49129
182,18300,-6.39783,0.51473,-6.58628,0.54466,-6.85849,0.53302
183,18400,-6.43045,0.51544,-6.58997,0.61096,-6.89356,0.54091
184,18500,-6.42040,0.53508,-6.59267,0.59409,-6.86694,0.52077
185,18600,-6.49472,0.54963,-6.55269,0.59779,-6.92986,0.50921
186,18700,-6.39685,0.55683,-6.63234,0.64333,-6.89784,0.47468
187,18800,-6.46378,0.54431,-6.59592,0.69242,-6.92708,0.53123
188,18900,-6.48036,0.54371,-6.56330,0.59557,-6.85414,0.53085
189,19000,-6.41550,0.52966,-6.55712,0.53632,-6.87922,0.53777
190,19100,-6.43826,0.55721,-6.61461,0.53036,-6.91081,0.55147
191,19200,-6.45368,0.55863,-6.59130,0.56515,-6.95167,0.55478
192,19300,-6.49185,0.55224,-6.60405,0.52679,-6.90459,0.53709
193,19400,-6.45000,0.57465,-6.60053,0.51333,-6.90848,0.53085
194,19500,-6.46774,0.56742,-6.66215,0.59935,-6.88134,0.60800
195,19600,-6.44633,0.54200,-6.59470,0.60300,-6.93235,0.56287
196,19700,-6.46876,0.55505,-6.65874,0.61033,-6.86687,0.61781
197,19800,-6.50756,0.59313,-6.61719,0.50782,-6.93713,0.57977
198,19900,-6.48378,0.63502,-6.65071,0.54797,-6.87556,0.52119
199,20000,-6.54257,0.62183,-6.70316,0.55689,-6.91588,0.49760
200,20100,-6.45921,0.60325,-6.66509,0.59653,-6.92149,0.48513
201,20200,-6.49896,0.60114,-6.68434,0.57687,-6.94387,0.48898
202,20300,-6.50420,0.58537,-6.66887,0.55710,-6.88480,0.54397
203,20400,-6.49797,0.55819,-6.66742,0.55093,-6.88807,0.51724
204,20500,-6.49201,0.63065,-6.65418,0.61939,-6.95573,0.55876
205,20600,-6.50222,0.58216,-6.74271,0.54424,-6.86524,0.59570
206,20700,-6.51163,0.57255,-6.69559,0.52503,-6.91218,0.56121
207,20800,-6.57780,0.54069,-6.70110,0.48197,-6.88831,0.55346
208,20900,-6.56626,0.59645,-6.69114,0.48688,-6.90431,0.53201
209,21000,-6.54839,0.55208,-6.63813,0.57211,-6.93912,0.53096
210,21100,-6.60541,0.54638,-6.73594,0.53471,-6.91159,0.53710
211,21200,-6.58030,0.53668,-6.73878,0.48364,-6.93929,0.55649
212,21300,-6.57011,0.55998,-6.72898,0.50148,-6.87772,0.54448
213,21400,-6.56903,0.54701,-6.71601,0.57907,-6.86224,0.55123
214,21500,-6.60259,0.57826,-6.66553,0.60055,-6.87517,0.54083
215,21600,-6.57798,0.56258,-6.70398,0.57967,-6.89300,0.53405
216,21700,-6.60640,0.51832,-6.72688,0.52626,-6.87769,0.57030
217,21800,-6.64795,0.57036,-6.75205,0.52324,-6.84896,0.58148
218,21900,-6.59143,0.50707,-6.68994,0.52616,-6.87846,0.57282
219,22000,-6.63594,0.48847,-6.67481,0.50453,-6.82382,0.54051
220,22100,-6.63435,0.50699,-6.68546,0.50230,-6.87971,0.54285
221,22200,-6.64392,0.55332,-6.74716,0.49308,-6.84719,0.55824
222,22300,-6.65547,0.54783,-6.75451,0.52439,-6.92413,0.53444
223,22400,-6.64711,0.58407,-6.73439,0.54628,-6.89173,0.55139
224,22500,-6.63571,0.54834,-6.77596,0.58754,-6.86530,0.56138
225,22600,-6.61982,0.51770,-6.74334,0.54123,-6.85354,0.55666
226,22700,-6.64627,0.53875,-6.74501,0.53127,-6.87991,0.55851
227,22800,-6.70830,0.51594,-6.73309,0.54729,-6.89151,0.55420
228,22900,-6.64674,0.51397,-6.83173,0.53332,-6.88001,0.57749
229,23000,-6.69615,0.53043,-6.74909,0.51769,-6.86631,0.56036
230,23100,-6.68570,0.52912,-6.79714,0.55358,-6.88904,0.53844
231,23200,-6.65304,0.55386,-6.75862,0.54413,-6.88579,0.54051
232,23300,-6.65956,0.52689,-6.81844,0.53154,-6.87894,0.57552
233,23400,-6.68131,0.52393,-6.75939,0.54270,-6.85269,0.58366
234,23500,-6.68788,0.51248,-6.83377,0.53164,-6.97207,0.54617
235,23600,-6.72642,0.50545,-6.75136,0.57058,-6.89361,0.53484
236,23700,-6.70294,0.52076,-6.78213,0.51282,-6.90743,0.53942
237,23800,-6.73538,0.54525,-6.81098,0.51930,-6.87409,0.54040
238,23900,-6.73324,0.53952,-6.76640,0.51184,-6.89245,0.52643
239,24000,-6.74516,0.52343,-6.78198,0.57581,-6.85655,0.55568
240,24100,-6.73222,0.52085,-6.83287,0.50094,-6.85550,0.56613
241,24200,-6.70803,0.52943,-6.74079,0.51972,-6.91530,0.53792
242,24300,-6.70203,0.52687,-6.80985,0.51700,-6.86825,0.53954
243,24400,-6.76195,0.51723,-6.74909,0.51593,-6.83535,0.56562
244,24500,-6.77684,0.50673,-6.78594,0.52806,-6.88190,0.60207
245,24600,-6.74475,0.52907,-6.80344,0.49372,-6.91972,0.59402
246,24700,-6.73118,0.51601,-6.78525,0.46917,-6.90937,0.53210
247,24800,-6.77520,0.50908,-6.78404,0.52522,-6.88739,0.55418
248,24900,-6.77427,0.50124,-6.81179,0.50686,-6.91447,0.56715
