iteration,episode,1_iql_loss,1_icm_forward_loss,1_icm_inverse_loss,2_iql_loss,2_icm_forward_loss,2_icm_inverse_loss
108,10900,0.92613,0.05353,1.88951,1.04742,0.05299,1.88671
109,11000,0.89325,0.05276,1.88416,0.93870,0.05236,1.88315
110,11100,0.93986,0.05216,1.88273,0.88701,0.05198,1.88176
111,11200,0.87635,0.05118,1.88069,1.01433,0.05144,1.88056
112,11300,0.98962,0.05080,1.87537,0.92579,0.05102,1.87683
113,11400,1.15967,0.05038,1.87595,0.98102,0.05032,1.87643
114,11500,1.09705,0.04991,1.87202,0.89180,0.04971,1.87270
115,11600,1.02752,0.04887,1.87141,0.99576,0.04911,1.86976
116,11700,0.94396,0.04883,1.86776,0.94101,0.04871,1.86662
117,11800,1.06168,0.04823,1.86354,1.04615,0.04815,1.86765
118,11900,1.08217,0.04790,1.86082,1.09365,0.04794,1.86310
119,12000,0.98454,0.04733,1.85843,0.95413,0.04739,1.85853
120,12100,0.82820,0.04714,1.85885,0.98880,0.04699,1.85659
121,12200,1.15132,0.04667,1.85367,0.93027,0.04657,1.85539
122,12300,1.05469,0.04623,1.85127,0.93328,0.04638,1.85189
123,12400,1.06394,0.04586,1.85266,1.01118,0.04582,1.84737
124,12500,1.01519,0.04558,1.84740,1.00605,0.04570,1.84614
125,12600,0.98686,0.04514,1.84244,1.07121,0.04528,1.84576
126,12700,0.91703,0.04487,1.84131,0.86084,0.04494,1.84324
127,12800,0.96190,0.04480,1.84024,0.95617,0.04465,1.83914
128,12900,1.00662,0.04443,1.83627,1.06169,0.04448,1.83754
129,13000,0.93380,0.04403,1.83678,0.97712,0.04415,1.83411
130,13100,1.10177,0.04387,1.83015,0.83208,0.04381,1.83103
131,13200,1.09241,0.04374,1.82947,0.99536,0.04347,1.82851
132,13300,1.00814,0.04336,1.82649,0.89276,0.04316,1.82770
133,13400,0.95148,0.04288,1.82414,0.91491,0.04287,1.82328
134,13500,0.87150,0.04306,1.82186,0.93611,0.04288,1.82138
135,13600,1.04093,0.04255,1.82005,1.07399,0.04255,1.81795
136,13700,1.06587,0.04250,1.81472,0.94413,0.04229,1.81665
137,13800,0.95774,0.04218,1.81198,0.91099,0.04209,1.81345
138,13900,0.97651,0.04187,1.81193,0.92251,0.04197,1.80720
139,14000,1.01909,0.04151,1.80558,1.08269,0.04167,1.80532
140,14100,1.05107,0.04166,1.80664,0.90133,0.04149,1.80319
141,14200,0.94429,0.04150,1.80041,0.91978,0.04153,1.80239
142,14300,1.06283,0.04143,1.79845,0.78466,0.04124,1.79873
143,14400,1.02646,0.04105,1.79671,0.99380,0.04110,1.79574
144,14500,0.76567,0.04104,1.79531,1.21633,0.04095,1.79192
145,14600,1.05993,0.04083,1.79082,1.04757,0.04067,1.79022
146,14700,0.91976,0.04048,1.78694,0.99524,0.04044,1.78621
147,14800,0.82330,0.04042,1.78536,0.99868,0.04074,1.78564
148,14900,0.97001,0.04025,1.78249,0.92595,0.04053,1.78308
149,15000,0.96935,0.04014,1.77840,1.00491,0.04020,1.77716
150,15100,1.05231,0.04042,1.77503,1.04861,0.04015,1.77538
151,15200,0.99455,0.04002,1.77883,1.01305,0.03992,1.77614
152,15300,1.10272,0.03996,1.76682,0.98808,0.03992,1.77173
153,15400,0.88761,0.03954,1.76637,0.89525,0.03962,1.76701
154,15500,1.02587,0.03943,1.76789,1.05658,0.03972,1.76567
155,15600,0.79056,0.03928,1.76246,1.11826,0.03964,1.76229
156,15700,1.10997,0.03975,1.76367,0.90739,0.03945,1.75894
157,15800,0.98369,0.03970,1.75647,0.99914,0.03921,1.76023
158,15900,1.06148,0.03951,1.75132,0.87706,0.03926,1.75706
159,16000,0.98154,0.03911,1.75154,1.04168,0.03914,1.75039
160,16100,1.19112,0.03893,1.75028,0.89832,0.03896,1.74823
161,16200,1.00403,0.03869,1.74296,1.08435,0.03912,1.74754
162,16300,0.95771,0.03877,1.74418,0.86996,0.03871,1.74094
163,16400,1.06304,0.03860,1.73673,0.94078,0.03884,1.73804
164,16500,0.89240,0.03887,1.73831,0.86778,0.03891,1.73996
165,16600,1.05903,0.03863,1.73334,0.94233,0.03858,1.73592
166,16700,0.89947,0.03851,1.73097,1.16192,0.03862,1.73026
167,16800,1.07177,0.03836,1.72300,1.06259,0.03858,1.73045
168,16900,0.88013,0.03846,1.72855,0.95991,0.03827,1.72308
169,17000,0.95022,0.03812,1.72038,0.86937,0.03830,1.72041
170,17100,0.95536,0.03791,1.72188,0.84120,0.03829,1.71945
171,17200,1.05021,0.03804,1.71659,1.06353,0.03830,1.71286
172,17300,1.03925,0.03830,1.71230,0.91867,0.03831,1.71510
173,17400,0.99263,0.03796,1.71061,0.86991,0.03796,1.71135
174,17500,1.07599,0.03802,1.70535,0.88422,0.03786,1.71079
175,17600,0.87511,0.03768,1.70478,0.89492,0.03762,1.70800
176,17700,0.96173,0.03795,1.70561,0.91047,0.03785,1.70419
177,17800,1.09404,0.03759,1.70033,0.93219,0.03757,1.70176
178,17900,0.98419,0.03755,1.69422,1.06289,0.03761,1.69507
179,18000,0.92965,0.03756,1.69121,0.87176,0.03719,1.69812
180,18100,1.05049,0.03734,1.69520,0.98570,0.03748,1.68969
181,18200,0.94172,0.03736,1.68918,0.94031,0.03725,1.69225
182,18300,0.96262,0.03747,1.68533,0.93693,0.03757,1.68239
183,18400,0.95925,0.03729,1.68379,0.96687,0.03677,1.68440
184,18500,1.08584,0.03732,1.67961,0.98904,0.03730,1.68336
185,18600,1.05663,0.03728,1.67676,1.03519,0.03718,1.67188
186,18700,1.05024,0.03706,1.67638,0.94553,0.03711,1.67520
187,18800,1.09215,0.03700,1.67223,1.00914,0.03705,1.67500
188,18900,0.96050,0.03699,1.66811,1.00210,0.03708,1.67225
189,19000,0.93837,0.03699,1.66549,1.01343,0.03712,1.66927
190,19100,1.01814,0.03676,1.66461,1.04882,0.03662,1.66415
191,19200,1.09056,0.03686,1.65790,0.91481,0.03698,1.65906
192,19300,1.04086,0.03661,1.65682,1.01432,0.03648,1.65570
193,19400,0.89882,0.03632,1.65472,0.86697,0.03657,1.65492
194,19500,1.02432,0.03645,1.64900,0.93005,0.03647,1.65249
195,19600,0.96608,0.03650,1.64915,0.99851,0.03671,1.65622
196,19700,0.95655,0.03645,1.64523,0.89976,0.03626,1.64334
197,19800,1.03386,0.03651,1.64255,1.01104,0.03622,1.64343
198,19900,1.01014,0.03642,1.63949,0.90178,0.03658,1.64218
199,20000,1.02433,0.03634,1.64117,0.95355,0.03638,1.64180
200,20100,1.06729,0.03628,1.63792,0.96890,0.03616,1.64094
201,20200,0.96984,0.03645,1.63865,0.79668,0.03611,1.63371
202,20300,1.08730,0.03628,1.63161,0.90627,0.03614,1.63160
203,20400,0.86442,0.03604,1.62573,0.94311,0.03620,1.63427
204,20500,0.94986,0.03589,1.62507,1.01114,0.03596,1.62800
205,20600,0.95793,0.03618,1.62701,0.98652,0.03597,1.62097
206,20700,0.98707,0.03587,1.61964,0.94195,0.03593,1.62153
207,20800,0.98002,0.03584,1.61949,1.07562,0.03585,1.62006
208,20900,1.00134,0.03583,1.61033,1.00527,0.03590,1.61671
209,21000,0.94649,0.03567,1.61144,1.05449,0.03579,1.61858
210,21100,0.91156,0.03556,1.60927,0.97073,0.03582,1.60995
211,21200,1.16338,0.03582,1.60977,0.90472,0.03547,1.60866
212,21300,0.90117,0.03569,1.60379,0.93340,0.03560,1.60691
213,21400,1.12453,0.03563,1.60584,0.99266,0.03567,1.59924
214,21500,1.14075,0.03550,1.60454,0.90632,0.03560,1.60463
215,21600,1.01039,0.03571,1.60120,0.90562,0.03553,1.60151
216,21700,1.02023,0.03543,1.59471,1.17912,0.03556,1.59919
217,21800,1.00379,0.03572,1.59524,1.02261,0.03540,1.59262
218,21900,1.02392,0.03546,1.59258,1.07912,0.03543,1.59092
219,22000,1.01554,0.03524,1.58470,0.97954,0.03531,1.58820
220,22100,1.07685,0.03546,1.58568,1.08052,0.03535,1.58195
221,22200,1.05056,0.03536,1.58439,0.93201,0.03520,1.58376
222,22300,0.99809,0.03513,1.58505,1.01196,0.03545,1.57898
223,22400,1.03665,0.03550,1.58347,0.95931,0.03549,1.57804
224,22500,1.03625,0.03507,1.57443,1.16814,0.03539,1.57897
225,22600,0.96296,0.03511,1.58734,0.84867,0.03501,1.57273
226,22700,1.16796,0.03525,1.58044,0.99019,0.03526,1.57795
227,22800,1.02387,0.03511,1.57605,0.95742,0.03512,1.57015
228,22900,0.94239,0.03520,1.57554,0.91670,0.03523,1.56672
229,23000,0.92995,0.03513,1.57328,1.00156,0.03513,1.56597
230,23100,1.02443,0.03490,1.56721,1.00708,0.03504,1.56794
231,23200,0.89932,0.03526,1.56895,1.05093,0.03505,1.56355
232,23300,0.98417,0.03502,1.56404,1.04023,0.03484,1.56202
233,23400,0.94032,0.03501,1.56436,0.92399,0.03503,1.56070
234,23500,0.95448,0.03505,1.56094,0.94234,0.03488,1.55910
235,23600,1.04156,0.03484,1.55847,1.05247,0.03494,1.56350
236,23700,0.98673,0.03495,1.55760,1.03516,0.03491,1.55764
237,23800,1.05370,0.03480,1.55876,0.98132,0.03465,1.55770
238,23900,1.03939,0.03483,1.55555,0.91167,0.03470,1.54906
239,24000,1.04713,0.03482,1.55352,1.00543,0.03474,1.55570
240,24100,1.03741,0.03444,1.55036,0.88819,0.03467,1.55402
241,24200,1.07253,0.03463,1.54683,0.97734,0.03469,1.55391
242,24300,0.91837,0.03477,1.55318,1.00139,0.03487,1.54738
243,24400,0.96864,0.03462,1.54800,0.97844,0.03465,1.54068
244,24500,0.99084,0.03456,1.54377,0.90683,0.03467,1.54192
245,24600,1.03384,0.03472,1.54205,1.02340,0.03452,1.54197
246,24700,0.96861,0.03461,1.53432,1.02878,0.03467,1.54017
247,24800,1.07338,0.03489,1.53101,0.93977,0.03449,1.53927
248,24900,0.94458,0.03457,1.53840,1.07899,0.03457,1.53290
