iteration,episode,1_iql_loss,1_count_value,2_iql_loss,2_count_value,3_iql_loss,3_count_value
210,21100,1.29050,0.16155,1.36018,0.16057,1.35118,0.16005
211,21200,1.37948,0.16147,1.33037,0.16079,1.33990,0.15807
212,21300,1.36879,0.15904,1.32689,0.16174,1.33053,0.16259
213,21400,1.35971,0.16243,1.32153,0.16123,1.37018,0.16088
214,21500,1.33547,0.15925,1.34212,0.16042,1.34268,0.16106
215,21600,1.33896,0.16157,1.30619,0.16022,1.36969,0.16027
216,21700,1.30535,0.16137,1.32924,0.16041,1.33879,0.16083
217,21800,1.28805,0.15736,1.32214,0.15998,1.33084,0.15955
218,21900,1.38270,0.15868,1.37598,0.16081,1.39831,0.16132
219,22000,1.37996,0.15990,1.36444,0.15907,1.32692,0.15932
220,22100,1.32989,0.15917,1.38843,0.16126,1.37997,0.16100
221,22200,1.33362,0.15989,1.33056,0.16164,1.33562,0.15891
222,22300,1.33048,0.15947,1.29250,0.15904,1.34380,0.15968
223,22400,1.34049,0.16033,1.32104,0.15823,1.39239,0.16114
224,22500,1.33725,0.15925,1.36929,0.16134,1.34826,0.15890
225,22600,1.33363,0.15844,1.38527,0.15917,1.31010,0.15852
226,22700,1.32973,0.15929,1.34478,0.15839,1.32507,0.15856
227,22800,1.30357,0.15823,1.35805,0.15901,1.30254,0.15873
228,22900,1.32385,0.15850,1.33088,0.15796,1.36333,0.15984
229,23000,1.31443,0.15831,1.35069,0.15755,1.33229,0.15937
230,23100,1.31694,0.15970,1.37538,0.15972,1.31799,0.15910
231,23200,1.32451,0.15900,1.41014,0.15916,1.37352,0.15882
232,23300,1.30825,0.15915,1.38936,0.16116,1.35144,0.15934
233,23400,1.29925,0.15830,1.35371,0.15811,1.38562,0.16119
234,23500,1.33002,0.15913,1.37052,0.15785,1.40717,0.15879
235,23600,1.35232,0.15870,1.40019,0.15733,1.36037,0.15864
236,23700,1.33001,0.15638,1.32951,0.15816,1.32640,0.15825
237,23800,1.27090,0.15814,1.33817,0.15789,1.38607,0.15777
238,23900,1.35380,0.15791,1.37551,0.15694,1.33749,0.15706
239,24000,1.30473,0.15667,1.34405,0.15775,1.32862,0.15690
240,24100,1.30356,0.15655,1.37882,0.15826,1.36309,0.15735
241,24200,1.33066,0.15726,1.36091,0.15769,1.38736,0.15749
242,24300,1.28504,0.15634,1.41817,0.15806,1.34657,0.15830
243,24400,1.35832,0.15724,1.32804,0.15551,1.34142,0.15720
244,24500,1.34828,0.15609,1.34017,0.15632,1.37035,0.15710
245,24600,1.33863,0.15733,1.41023,0.15790,1.33038,0.15678
246,24700,1.30855,0.15573,1.35422,0.15705,1.34114,0.15676
247,24800,1.34423,0.15618,1.32404,0.15571,1.34423,0.15485
248,24900,1.31362,0.15465,1.34337,0.15745,1.33031,0.15572
