iteration,episode,1_iql_loss,1_icm_forward_loss,1_icm_inverse_loss,2_iql_loss,2_icm_forward_loss,2_icm_inverse_loss,3_iql_loss,3_icm_forward_loss,3_icm_inverse_loss,4_iql_loss,4_icm_forward_loss,4_icm_inverse_loss
211,21200,1.67486,0.02650,1.56869,1.55809,0.02615,1.56996,1.55946,0.02623,1.57808,1.24277,0.02363,1.59062
212,21300,1.58403,0.02641,1.56971,1.61890,0.02592,1.57026,1.55483,0.02605,1.57861,1.27456,0.02345,1.59056
213,21400,1.67637,0.02611,1.56815,1.68348,0.02582,1.57042,1.47170,0.02616,1.57929,1.27325,0.02341,1.59029
214,21500,1.58534,0.02618,1.56990,1.61637,0.02577,1.57029,1.56176,0.02584,1.57898,1.24121,0.02325,1.58959
215,21600,1.64823,0.02588,1.56853,1.73849,0.02560,1.56939,1.56710,0.02577,1.57795,1.28050,0.02317,1.58957
216,21700,1.63824,0.02590,1.56761,1.72060,0.02541,1.56953,1.57997,0.02564,1.57767,1.22933,0.02311,1.58889
217,21800,1.69558,0.02577,1.56880,1.67772,0.02533,1.56800,1.51374,0.02550,1.57731,1.21034,0.02291,1.58886
218,21900,1.70555,0.02568,1.56668,1.63929,0.02523,1.56764,1.58392,0.02539,1.57618,1.22718,0.02290,1.58792
219,22000,1.67876,0.02550,1.56721,1.68425,0.02510,1.56635,1.55281,0.02535,1.57812,1.26721,0.02285,1.58752
220,22100,1.72142,0.02556,1.56602,1.67078,0.02491,1.56570,1.52832,0.02519,1.57596,1.25751,0.02283,1.58763
221,22200,1.63176,0.02543,1.56605,1.60244,0.02488,1.56636,1.49371,0.02531,1.57679,1.30242,0.02261,1.58752
222,22300,1.72092,0.02530,1.56535,1.68461,0.02479,1.56531,1.59085,0.02497,1.57490,1.28171,0.02267,1.58668
223,22400,1.71157,0.02520,1.56582,1.66895,0.02471,1.56474,1.52383,0.02487,1.57593,1.19992,0.02253,1.58742
224,22500,1.71483,0.02516,1.56436,1.68129,0.02450,1.56695,1.56642,0.02477,1.57539,1.35123,0.02231,1.58645
225,22600,1.68115,0.02504,1.56378,1.70480,0.02435,1.56520,1.50394,0.02466,1.57544,1.28881,0.02237,1.58626
226,22700,1.68414,0.02496,1.56405,1.71331,0.02431,1.56433,1.57245,0.02466,1.57469,1.30043,0.02226,1.58567
227,22800,1.71858,0.02498,1.56202,1.72244,0.02441,1.56563,1.59538,0.02448,1.57294,1.31423,0.02222,1.58519
228,22900,1.72316,0.02459,1.56207,1.74768,0.02413,1.56398,1.68026,0.02448,1.57428,1.24581,0.02223,1.58501
229,23000,1.81997,0.02475,1.56144,1.74510,0.02403,1.56276,1.66677,0.02438,1.57409,1.28536,0.02200,1.58526
230,23100,1.73780,0.02472,1.56113,1.72897,0.02404,1.56365,1.62516,0.02434,1.57270,1.26593,0.02197,1.58388
231,23200,1.67108,0.02452,1.56193,1.68720,0.02391,1.56228,1.60989,0.02427,1.57193,1.27124,0.02197,1.58411
232,23300,1.73817,0.02452,1.56144,1.77868,0.02375,1.56231,1.56887,0.02419,1.57255,1.30270,0.02196,1.58322
233,23400,1.75927,0.02437,1.55862,1.72784,0.02374,1.56184,1.66034,0.02400,1.57251,1.29282,0.02187,1.58266
234,23500,1.71990,0.02438,1.55925,1.79707,0.02355,1.56051,1.61434,0.02394,1.57188,1.28828,0.02185,1.58253
235,23600,1.73459,0.02429,1.55905,1.67150,0.02359,1.56123,1.62583,0.02390,1.57046,1.30704,0.02181,1.58194
236,23700,1.71176,0.02429,1.55897,1.79530,0.02346,1.56097,1.59258,0.02389,1.57131,1.28457,0.02178,1.58213
237,23800,1.76311,0.02416,1.55631,1.77030,0.02339,1.56038,1.66466,0.02393,1.57040,1.29539,0.02176,1.58138
238,23900,1.75141,0.02414,1.55846,1.72484,0.02322,1.56039,1.63643,0.02398,1.57019,1.30622,0.02169,1.58088
239,24000,1.77175,0.02409,1.55721,1.74335,0.02319,1.55850,1.59864,0.02383,1.56954,1.27648,0.02158,1.58078
240,24100,1.66962,0.02408,1.55622,1.75165,0.02335,1.55571,1.70995,0.02368,1.56902,1.29303,0.02158,1.57943
241,24200,1.65806,0.02394,1.55575,1.78449,0.02318,1.55716,1.66429,0.02363,1.56926,1.30964,0.02155,1.57991
242,24300,1.73754,0.02384,1.55467,1.78859,0.02299,1.55699,1.71222,0.02360,1.56807,1.33823,0.02152,1.57859
243,24400,1.73605,0.02396,1.55509,1.83934,0.02298,1.55735,1.75665,0.02354,1.56680,1.30343,0.02165,1.57823
244,24500,1.66469,0.02391,1.55606,1.82960,0.02281,1.55564,1.70760,0.02362,1.56618,1.26928,0.02156,1.57772
245,24600,1.77420,0.02382,1.55294,1.79198,0.02294,1.55680,1.72658,0.02345,1.56828,1.30060,0.02156,1.57726
246,24700,1.76139,0.02383,1.55327,1.76380,0.02291,1.55411,1.72464,0.02346,1.56665,1.31855,0.02152,1.57656
247,24800,1.72477,0.02380,1.55230,1.75561,0.02269,1.55489,1.66796,0.02334,1.56593,1.27294,0.02147,1.57649
248,24900,1.72189,0.02371,1.55284,1.77473,0.02281,1.55511,1.64919,0.02325,1.56597,1.25804,0.02142,1.57605
