iteration,episode,1_iql_loss,1_icm_forward_loss,1_icm_inverse_loss,2_iql_loss,2_icm_forward_loss,2_icm_inverse_loss,3_iql_loss,3_icm_forward_loss,3_icm_inverse_loss,4_iql_loss,4_icm_forward_loss,4_icm_inverse_loss
211,21200,1.30409,0.03515,1.59430,1.29173,0.03565,1.59591,1.30169,0.03505,1.59311,1.03270,0.04117,1.59625
212,21300,1.28232,0.03469,1.59436,1.27321,0.03515,1.59529,1.35513,0.03472,1.59294,0.97439,0.04071,1.59640
213,21400,1.30346,0.03429,1.59444,1.32126,0.03484,1.59518,1.36946,0.03447,1.59233,0.99143,0.04018,1.59646
214,21500,1.41785,0.03402,1.59463,1.27135,0.03445,1.59515,1.38075,0.03404,1.59275,1.04602,0.03979,1.59557
215,21600,1.33476,0.03356,1.59413,1.24036,0.03413,1.59510,1.32177,0.03375,1.59285,1.00859,0.03926,1.59557
216,21700,1.26968,0.03325,1.59422,1.25102,0.03376,1.59488,1.25994,0.03340,1.59231,1.05536,0.03887,1.59574
217,21800,1.28197,0.03287,1.59409,1.31050,0.03333,1.59462,1.29772,0.03298,1.59212,1.03073,0.03841,1.59579
218,21900,1.34446,0.03249,1.59360,1.25504,0.03317,1.59471,1.35551,0.03262,1.59214,1.10169,0.03804,1.59553
219,22000,1.26072,0.03216,1.59413,1.27964,0.03266,1.59442,1.39714,0.03229,1.59178,0.99543,0.03762,1.59563
220,22100,1.27167,0.03184,1.59497,1.28865,0.03237,1.59434,1.42635,0.03205,1.59230,1.00409,0.03715,1.59539
221,22200,1.35248,0.03155,1.59395,1.34501,0.03205,1.59401,1.26367,0.03150,1.59196,0.99321,0.03679,1.59556
222,22300,1.34129,0.03123,1.59415,1.18894,0.03183,1.59393,1.40651,0.03130,1.59188,1.02062,0.03646,1.59469
223,22400,1.35682,0.03098,1.59349,1.30311,0.03148,1.59397,1.28288,0.03109,1.59170,1.00977,0.03600,1.59457
224,22500,1.37927,0.03059,1.59337,1.31481,0.03111,1.59393,1.38672,0.03072,1.59186,1.07471,0.03569,1.59552
225,22600,1.28500,0.03024,1.59308,1.29572,0.03084,1.59339,1.45704,0.03039,1.59135,1.01449,0.03518,1.59545
226,22700,1.33911,0.02994,1.59385,1.20070,0.03042,1.59324,1.43053,0.02998,1.59093,1.02407,0.03482,1.59496
227,22800,1.32433,0.02963,1.59305,1.30199,0.03024,1.59304,1.32928,0.02978,1.59040,1.05755,0.03450,1.59490
228,22900,1.32327,0.02937,1.59266,1.35169,0.02993,1.59302,1.33255,0.02934,1.59014,1.04139,0.03430,1.59421
229,23000,1.30387,0.02912,1.59313,1.26234,0.02967,1.59250,1.36045,0.02924,1.59066,1.03551,0.03388,1.59517
230,23100,1.36025,0.02882,1.59309,1.24065,0.02948,1.59311,1.38910,0.02898,1.59087,1.06278,0.03348,1.59450
231,23200,1.32632,0.02856,1.59314,1.26644,0.02917,1.59307,1.44889,0.02875,1.59055,1.08089,0.03333,1.59421
232,23300,1.39431,0.02820,1.59274,1.26750,0.02886,1.59245,1.28054,0.02839,1.59016,1.07483,0.03289,1.59351
233,23400,1.45755,0.02807,1.59318,1.27518,0.02854,1.59232,1.28507,0.02811,1.58988,1.07795,0.03262,1.59397
234,23500,1.35395,0.02772,1.59243,1.21446,0.02844,1.59262,1.32014,0.02783,1.58961,0.97886,0.03216,1.59444
235,23600,1.27965,0.02747,1.59262,1.24960,0.02807,1.59234,1.39898,0.02765,1.58966,1.04889,0.03209,1.59420
236,23700,1.40740,0.02710,1.59214,1.31792,0.02788,1.59198,1.30788,0.02747,1.59041,1.08345,0.03180,1.59372
237,23800,1.34068,0.02698,1.59277,1.37757,0.02765,1.59203,1.31926,0.02707,1.58882,1.12942,0.03150,1.59380
238,23900,1.40762,0.02677,1.59239,1.32623,0.02735,1.59210,1.37640,0.02689,1.59002,1.05275,0.03113,1.59341
239,24000,1.29176,0.02648,1.59203,1.37756,0.02714,1.59210,1.37504,0.02655,1.58805,1.05128,0.03093,1.59459
240,24100,1.31370,0.02619,1.59170,1.25878,0.02690,1.59154,1.41158,0.02644,1.58890,1.05222,0.03072,1.59344
241,24200,1.27723,0.02600,1.59186,1.29911,0.02669,1.59171,1.39219,0.02616,1.58894,1.05356,0.03044,1.59332
242,24300,1.28946,0.02576,1.59197,1.27260,0.02643,1.59102,1.32876,0.02605,1.58863,0.99065,0.03011,1.59443
243,24400,1.29518,0.02546,1.59116,1.35713,0.02623,1.59114,1.43725,0.02579,1.58911,1.04238,0.02998,1.59288
244,24500,1.35960,0.02529,1.59088,1.31964,0.02606,1.59091,1.36920,0.02553,1.58795,1.02973,0.02975,1.59271
245,24600,1.34428,0.02520,1.59108,1.35692,0.02587,1.59121,1.35650,0.02536,1.58828,1.04431,0.02937,1.59395
246,24700,1.41048,0.02496,1.59181,1.30299,0.02575,1.59058,1.30858,0.02512,1.58782,1.05330,0.02919,1.59264
247,24800,1.34879,0.02462,1.59163,1.24309,0.02552,1.59044,1.33884,0.02479,1.58870,1.05301,0.02905,1.59273
248,24900,1.42509,0.02449,1.59173,1.34983,0.02525,1.58966,1.37133,0.02472,1.58781,1.04878,0.02878,1.59249
