iteration,episode,1_iql_loss,1_icm_forward_loss,1_icm_inverse_loss,2_iql_loss,2_icm_forward_loss,2_icm_inverse_loss,3_iql_loss,3_icm_forward_loss,3_icm_inverse_loss
80,8100,1.33454,0.18788,1.60559,1.37269,0.18736,1.60477,1.30941,0.18807,1.60546
81,8200,1.33963,0.18614,1.60551,1.36905,0.18556,1.60436,1.32381,0.18632,1.60531
82,8300,1.32965,0.18420,1.60558,1.42255,0.18389,1.60482,1.29658,0.18448,1.60584
83,8400,1.35875,0.18252,1.60487,1.40492,0.18216,1.60450,1.34246,0.18261,1.60584
84,8500,1.36818,0.18070,1.60519,1.39851,0.18020,1.60453,1.30213,0.18062,1.60587
85,8600,1.36791,0.17908,1.60479,1.39089,0.17864,1.60466,1.33821,0.17887,1.60573
86,8700,1.38355,0.17727,1.60453,1.41567,0.17686,1.60409,1.32285,0.17711,1.60605
87,8800,1.37861,0.17562,1.60415,1.37604,0.17498,1.60484,1.35126,0.17542,1.60586
88,8900,1.36488,0.17367,1.60465,1.38148,0.17335,1.60438,1.35241,0.17364,1.60579
89,9000,1.35108,0.17199,1.60502,1.40656,0.17156,1.60407,1.36635,0.17200,1.60578
90,9100,1.37832,0.17016,1.60534,1.42472,0.16996,1.60378,1.35853,0.17017,1.60599
91,9200,1.35746,0.16858,1.60471,1.43347,0.16828,1.60432,1.31341,0.16855,1.60559
92,9300,1.39654,0.16676,1.60439,1.40467,0.16652,1.60368,1.34154,0.16674,1.60588
93,9400,1.38046,0.16539,1.60420,1.41093,0.16490,1.60396,1.36303,0.16524,1.60524
94,9500,1.39907,0.16353,1.60463,1.42129,0.16311,1.60411,1.34805,0.16348,1.60565
95,9600,1.37843,0.16175,1.60439,1.40017,0.16148,1.60399,1.35265,0.16177,1.60554
96,9700,1.36475,0.16013,1.60424,1.42009,0.15976,1.60404,1.35808,0.16039,1.60561
97,9800,1.37340,0.15856,1.60412,1.43400,0.15835,1.60342,1.37176,0.15847,1.60540
98,9900,1.40822,0.15682,1.60436,1.42914,0.15667,1.60346,1.36952,0.15672,1.60590
99,10000,1.37995,0.15532,1.60400,1.43234,0.15502,1.60307,1.36518,0.15514,1.60557
100,10100,1.40137,0.15354,1.60423,1.47995,0.15318,1.60343,1.34995,0.15387,1.60459
101,10200,1.39269,0.15200,1.60420,1.44991,0.15184,1.60375,1.33567,0.15202,1.60525
102,10300,1.38163,0.15041,1.60389,1.47731,0.15018,1.60357,1.37960,0.15027,1.60547
103,10400,1.39680,0.14893,1.60411,1.43734,0.14850,1.60388,1.34183,0.14888,1.60523
104,10500,1.43275,0.14724,1.60455,1.45423,0.14696,1.60316,1.36593,0.14722,1.60582
105,10600,1.37641,0.14569,1.60396,1.46166,0.14541,1.60299,1.39425,0.14564,1.60493
106,10700,1.41242,0.14414,1.60394,1.42835,0.14367,1.60291,1.39777,0.14415,1.60523
107,10800,1.39594,0.14246,1.60393,1.45734,0.14227,1.60294,1.39370,0.14250,1.60547
108,10900,1.40702,0.14081,1.60376,1.49350,0.14058,1.60274,1.37975,0.14087,1.60546
109,11000,1.41036,0.13928,1.60383,1.47368,0.13924,1.60265,1.38775,0.13931,1.60515
110,11100,1.41521,0.13793,1.60356,1.44028,0.13746,1.60317,1.39101,0.13780,1.60550
111,11200,1.41532,0.13627,1.60377,1.44052,0.13604,1.60191,1.39211,0.13638,1.60529
112,11300,1.39658,0.13493,1.60313,1.46904,0.13460,1.60327,1.41723,0.13503,1.60486
113,11400,1.40551,0.13321,1.60381,1.48602,0.13302,1.60283,1.38802,0.13337,1.60545
114,11500,1.41996,0.13186,1.60372,1.44678,0.13157,1.60214,1.37367,0.13180,1.60561
115,11600,1.40416,0.13031,1.60311,1.46404,0.12994,1.60255,1.42865,0.13037,1.60580
116,11700,1.40850,0.12893,1.60344,1.46009,0.12849,1.60241,1.38461,0.12895,1.60537
