iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_rnd_forward_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_rnd_forward_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_rnd_forward_loss
116,11700,-26.89666,6.20451,0.47527,-32.94347,24.59817,0.51479,-33.70014,25.74747,0.52052
117,11800,-26.45131,5.98222,0.47251,-32.79369,25.67919,0.51194,-33.82923,25.13382,0.51735
118,11900,-26.54300,5.97514,0.47003,-32.73033,25.24688,0.50854,-33.65369,24.29307,0.51396
119,12000,-26.47116,5.21694,0.46709,-32.90979,27.42769,0.50517,-33.56678,25.74910,0.51094
120,12100,-26.33221,5.01391,0.46447,-33.02836,24.90197,0.50239,-33.23541,26.50955,0.50780
121,12200,-26.14255,5.16737,0.46172,-33.17723,26.09706,0.49920,-33.28888,21.97818,0.50475
122,12300,-26.22926,4.64810,0.45867,-32.84429,25.51694,0.49592,-33.17242,24.97981,0.50174
123,12400,-26.13029,4.65663,0.45559,-32.44509,25.06090,0.49296,-33.43474,26.39540,0.49825
124,12500,-26.00020,4.69120,0.45275,-32.43749,24.15594,0.48983,-33.37013,24.88035,0.49534
125,12600,-25.83282,4.98362,0.44981,-32.56045,24.42334,0.48686,-33.32541,25.64993,0.49226
126,12700,-25.87170,5.92346,0.44700,-32.26870,22.73461,0.48365,-32.94409,25.14739,0.48927
127,12800,-25.57743,4.99763,0.44364,-32.83172,21.10381,0.48071,-33.11132,28.52811,0.48621
128,12900,-25.80975,4.34666,0.44091,-32.49111,22.39286,0.47750,-32.81740,28.33265,0.48316
129,13000,-25.67172,4.60226,0.43762,-32.64377,19.90644,0.47468,-32.76821,26.39429,0.47992
130,13100,-25.49535,5.17239,0.43482,-32.49487,23.70278,0.47157,-32.73924,26.34126,0.47718
131,13200,-25.37529,4.93444,0.43161,-32.26517,21.22780,0.46854,-32.61280,23.74164,0.47419
132,13300,-25.27728,5.03636,0.42913,-32.25767,21.06494,0.46553,-32.59964,24.97168,0.47105
133,13400,-25.18501,4.53978,0.42627,-32.53788,22.62789,0.46235,-32.40332,26.95815,0.46805
134,13500,-25.15361,5.07855,0.42329,-32.15836,20.95630,0.45970,-32.59019,24.71158,0.46506
135,13600,-25.02700,4.75444,0.42059,-32.45495,20.61826,0.45642,-32.51599,23.16501,0.46201
136,13700,-24.95061,4.23251,0.41790,-31.64442,21.52613,0.45360,-32.30193,23.96421,0.45915
137,13800,-24.86094,4.37160,0.41506,-31.87531,22.41113,0.45073,-32.31457,26.76253,0.45601
138,13900,-24.75153,3.96810,0.41234,-31.71012,20.15748,0.44761,-32.00904,24.90673,0.45311
139,14000,-24.51166,4.66924,0.40935,-31.61337,19.17829,0.44465,-31.99195,24.61929,0.45019
140,14100,-24.44446,4.46226,0.40666,-31.53187,20.54351,0.44174,-32.09470,23.74988,0.44715
141,14200,-24.47438,4.68181,0.40422,-31.44780,20.64408,0.43898,-31.79759,23.30107,0.44430
142,14300,-24.39086,4.20446,0.40114,-31.29158,19.60944,0.43583,-31.61301,22.68744,0.44128
143,14400,-24.18667,4.25501,0.39866,-31.46013,20.42906,0.43306,-31.99103,24.84095,0.43837
144,14500,-24.27530,4.31698,0.39584,-30.81609,20.75281,0.43011,-31.40030,22.42533,0.43540
