iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_rnd_forward_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_rnd_forward_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_rnd_forward_loss,4_maddpg_actor_loss,4_maddpg_critic_loss,4_rnd_forward_loss
26,2700,-26.76224,2.69105,1.06142,-28.44573,1.92317,1.10125,-26.86517,3.39660,1.03529,-19.63707,2.10767,0.68214
27,2800,-27.24165,4.50953,1.05566,-29.07773,2.72869,1.09930,-27.51206,4.91992,1.03046,-20.03367,1.70317,0.67429
28,2900,-27.57513,5.40727,1.03830,-29.55415,2.51664,1.08490,-27.88229,3.59331,1.02198,-20.13295,2.07275,0.66614
29,3000,-28.49450,2.86273,1.02422,-30.20337,2.45665,1.08115,-28.38320,3.27118,1.01712,-20.49367,2.87038,0.65775
30,3100,-28.60949,3.71845,1.00873,-30.87882,2.41092,1.06960,-28.86473,2.81521,1.00907,-20.73752,1.77506,0.64802
31,3200,-29.50706,4.42590,1.00111,-31.17027,4.02316,1.04831,-29.46945,2.60891,0.99658,-20.69441,1.99185,0.64121
32,3300,-29.50654,3.77427,0.98726,-31.50962,3.07739,1.03950,-29.71856,2.14576,0.98684,-21.41894,2.16922,0.63602
33,3400,-30.15656,3.90271,0.97222,-32.08254,1.71834,1.02563,-30.36629,3.04003,0.98029,-21.64706,1.40635,0.62999
34,3500,-30.30805,3.59433,0.97138,-32.30454,2.52436,1.02372,-30.64616,3.94508,0.97576,-21.79393,1.58473,0.62791
35,3600,-30.74719,2.36285,0.95947,-32.87725,4.03430,1.00987,-31.10023,5.02321,0.96072,-21.96630,2.22645,0.61974
36,3700,-31.01481,5.05397,0.94600,-33.52704,3.71950,0.99612,-31.14393,3.81755,0.94700,-22.03654,1.85344,0.61407
37,3800,-31.48793,3.93111,0.94567,-33.56114,2.25796,0.98595,-31.61872,3.52523,0.94238,-22.45746,1.95651,0.61134
38,3900,-31.56706,2.95493,0.92367,-33.67020,3.44447,0.96595,-31.95040,1.99100,0.93314,-22.45565,2.29471,0.60082
39,4000,-32.24378,4.05454,0.92114,-34.37273,1.61369,0.97118,-32.48281,2.10434,0.92463,-22.72889,1.41070,0.59948
40,4100,-32.55926,1.89591,0.90558,-34.28894,1.75078,0.95285,-32.66922,1.51450,0.90854,-22.73657,1.66443,0.59369
41,4200,-32.45674,1.73630,0.90305,-34.82341,4.28917,0.94352,-32.88803,2.16542,0.89234,-23.09510,1.43501,0.58636
42,4300,-33.08488,3.14334,0.89054,-34.66128,5.04954,0.92302,-33.29198,3.03219,0.88520,-22.86288,1.29894,0.57665
43,4400,-33.14675,2.27468,0.87420,-35.06811,2.98791,0.90956,-33.36499,2.00397,0.87217,-22.96946,1.59027,0.57268
44,4500,-33.02498,5.10378,0.86666,-35.15498,3.90858,0.89788,-33.69127,2.05866,0.86031,-23.06826,1.52939,0.56223
45,4600,-33.66721,4.13925,0.85899,-35.41916,1.95535,0.87637,-34.00950,3.23781,0.85860,-23.16811,1.60683,0.55679
46,4700,-33.56328,2.54244,0.84510,-35.82392,1.82771,0.87180,-34.06198,2.60294,0.84261,-23.18856,1.39375,0.55248
47,4800,-34.00658,3.09478,0.84337,-35.65814,1.85780,0.85669,-34.07562,2.09481,0.83317,-23.25177,2.27920,0.54396
48,4900,-33.90645,3.18477,0.83040,-35.50722,1.70450,0.85049,-34.50043,3.12484,0.82028,-23.38705,1.31629,0.54270
49,5000,-34.48438,5.36810,0.82338,-36.38667,2.34705,0.83598,-34.12047,2.60901,0.81866,-23.40825,1.17521,0.53489
50,5100,-34.31799,3.50475,0.80987,-36.10694,1.95692,0.82259,-34.25671,1.45925,0.80918,-23.31905,1.64175,0.52764
51,5200,-34.53730,2.22482,0.80271,-35.97747,1.87527,0.81474,-34.50439,1.43417,0.79657,-23.31746,1.21578,0.52375
52,5300,-34.76030,1.81105,0.78653,-36.12205,5.23310,0.80311,-34.51120,1.24348,0.78362,-23.36124,1.12767,0.51553
53,5400,-34.36758,3.25160,0.77647,-36.21222,2.52958,0.78241,-34.52725,2.29960,0.76997,-23.36589,1.10420,0.51115
54,5500,-34.55756,2.20853,0.76428,-35.91317,3.16862,0.76925,-34.46416,2.32448,0.76997,-23.59157,1.71904,0.50235
55,5600,-34.36581,3.96787,0.75907,-36.11220,1.80461,0.75849,-34.46824,2.68220,0.75546,-23.36727,1.60384,0.49636
56,5700,-34.21428,2.60408,0.74997,-36.12960,3.13084,0.74840,-34.82494,2.66935,0.74293,-23.34363,1.55777,0.48999
57,5800,-34.56979,2.10997,0.73505,-36.62068,3.50995,0.73840,-34.71965,1.73844,0.73320,-23.40459,1.83960,0.48562
58,5900,-34.36171,5.67220,0.72667,-35.97056,2.74025,0.73401,-34.47769,1.74702,0.72977,-23.41740,1.75778,0.48109
59,6000,-34.41454,2.77533,0.71916,-36.04307,3.46518,0.71589,-34.39519,1.76586,0.71604,-23.26340,2.89487,0.47342
60,6100,-34.06386,1.74094,0.71011,-35.64413,3.43887,0.70409,-34.23969,2.82088,0.70788,-23.11665,1.83414,0.46652
61,6200,-33.92044,2.12124,0.70096,-35.91482,3.19750,0.69598,-34.43440,2.08874,0.70137,-22.99981,2.09763,0.46347
62,6300,-34.25117,1.88824,0.69228,-35.68990,2.73599,0.68354,-34.33943,1.79381,0.69068,-23.22799,2.17937,0.45718
63,6400,-33.89254,1.79262,0.68384,-35.76526,3.52093,0.67280,-34.08274,2.04846,0.68262,-22.85828,1.85459,0.45314
64,6500,-34.03525,2.44453,0.67246,-35.18091,2.51964,0.66251,-34.46226,1.74355,0.67149,-23.15342,1.49665,0.44620
65,6600,-34.20922,1.52483,0.65831,-35.08065,1.43391,0.65316,-33.93522,1.68334,0.66462,-22.80297,1.55814,0.44110
66,6700,-34.06663,1.30838,0.64659,-35.02749,1.36216,0.64348,-33.99830,1.75398,0.65222,-22.68258,2.30891,0.43673
67,6800,-33.72866,1.20805,0.63916,-34.81925,1.56515,0.63756,-33.86614,2.10739,0.64347,-22.59964,1.17608,0.43189
68,6900,-33.42382,1.26281,0.62601,-34.72537,1.44407,0.62837,-33.91111,1.88104,0.63674,-22.46932,1.40192,0.42387
69,7000,-33.30418,1.18704,0.61883,-34.49830,1.23167,0.61235,-33.80872,1.77367,0.62682,-22.69920,2.21149,0.41782
70,7100,-33.22526,1.29121,0.60999,-34.37556,1.29422,0.60953,-33.87883,1.27702,0.61806,-22.38997,1.32389,0.41567
71,7200,-32.99309,1.20085,0.60085,-34.36666,1.65544,0.59445,-33.56756,1.30201,0.61228,-22.39498,1.87106,0.40698
72,7300,-33.01188,1.80057,0.59465,-34.08439,3.28746,0.58948,-33.18328,1.25750,0.60345,-22.50198,1.05729,0.40452
73,7400,-33.18337,2.67253,0.58550,-33.77788,2.46120,0.57775,-32.99177,1.32197,0.59055,-22.17664,1.16429,0.39665
74,7500,-32.83834,1.79866,0.57603,-33.93125,1.68030,0.56285,-32.80802,1.31156,0.58008,-21.91366,1.51514,0.39225
75,7600,-32.65184,2.26205,0.56462,-33.27400,2.57616,0.56112,-32.71078,2.18221,0.57303,-21.93874,1.75387,0.38668
76,7700,-32.84043,1.75984,0.55971,-33.75770,3.44411,0.55054,-32.52524,2.42774,0.56807,-21.94944,1.63235,0.38191
77,7800,-32.39091,1.63141,0.55011,-33.34329,1.71243,0.54365,-32.42593,1.89472,0.55723,-21.77137,1.42166,0.37603
78,7900,-32.03726,1.83384,0.54477,-33.32446,1.76131,0.53571,-32.27359,1.54281,0.55169,-21.49909,1.73725,0.37279
79,8000,-31.90803,1.84718,0.53823,-32.64578,1.78871,0.52730,-31.95160,1.34896,0.54128,-21.48451,1.58290,0.36748
80,8100,-31.48519,1.73229,0.52852,-32.52273,2.61567,0.51919,-31.76446,1.25333,0.53601,-21.47789,1.18164,0.36260
81,8200,-31.52308,1.44383,0.52024,-32.22566,1.47214,0.51292,-31.68099,1.30089,0.52988,-21.33700,1.32850,0.35793
82,8300,-31.34293,1.45192,0.51396,-32.29163,1.27303,0.50402,-31.49825,1.33852,0.51858,-21.18444,1.21779,0.35368
83,8400,-31.23222,1.51499,0.50690,-32.01172,1.19098,0.49667,-31.13977,1.30962,0.51266,-21.00347,1.12254,0.35093
84,8500,-30.76494,1.48126,0.49860,-31.68663,1.18555,0.48921,-30.95218,1.18051,0.50537,-20.82787,1.31128,0.34425
85,8600,-30.52149,1.59063,0.49207,-31.32151,1.19470,0.48429,-30.79281,1.41055,0.49758,-20.54749,1.27896,0.34212
86,8700,-30.38792,1.56713,0.48199,-30.94370,1.24624,0.47372,-30.49178,2.30951,0.49149,-20.61116,1.19483,0.33660
87,8800,-29.94034,1.64659,0.47565,-30.84032,1.34582,0.46798,-30.19799,1.56235,0.48220,-20.66153,1.75148,0.33108
88,8900,-29.88370,2.35613,0.47129,-30.89988,1.23718,0.46106,-30.13118,1.44930,0.47801,-20.35030,1.81974,0.32748
89,9000,-29.94864,3.06653,0.46156,-30.63235,1.21296,0.45457,-29.91393,1.62819,0.46873,-20.00735,1.65720,0.32468
90,9100,-29.39054,3.59526,0.45634,-30.26992,1.11777,0.44518,-29.55616,4.09398,0.46277,-20.01574,1.47438,0.31930
91,9200,-29.47381,2.14908,0.45003,-29.92671,1.10000,0.43875,-29.45978,2.37733,0.45519,-19.85509,1.47025,0.31646
92,9300,-29.19879,1.90946,0.44483,-29.63267,1.18195,0.43267,-29.10375,1.44825,0.44920,-19.77254,1.37527,0.31236
93,9400,-29.19482,2.38825,0.43469,-29.32531,1.20713,0.42945,-29.21982,1.84924,0.44425,-19.67456,1.37479,0.30762
94,9500,-28.39459,2.31296,0.42977,-28.99746,1.22849,0.42120,-28.95996,1.81184,0.43754,-19.32959,1.26105,0.30416
95,9600,-28.40025,1.46995,0.42272,-28.71749,1.16310,0.41417,-28.68546,1.69481,0.42955,-19.37811,1.15583,0.30028
96,9700,-28.17259,1.41726,0.41635,-28.43063,1.27956,0.41039,-28.45494,1.69744,0.42313,-19.11082,1.23632,0.29760
97,9800,-28.04498,2.09429,0.41227,-28.16155,1.19208,0.40451,-28.33265,1.70253,0.42060,-19.14236,1.34060,0.29209
98,9900,-28.01932,2.19555,0.40647,-27.86179,1.15685,0.39464,-28.06336,1.61387,0.41275,-18.89669,1.25489,0.29010
99,10000,-27.49965,1.85702,0.40206,-27.59103,1.19659,0.39221,-27.72181,1.35511,0.40630,-18.70958,1.22422,0.28489
100,10100,-27.51178,2.18114,0.39316,-27.33812,1.14924,0.38278,-27.90065,2.20981,0.40111,-18.50953,1.14565,0.28297
101,10200,-27.10718,1.59955,0.38885,-27.06421,1.17324,0.38128,-27.52919,1.52009,0.39720,-18.41942,1.15574,0.27875
102,10300,-26.78449,1.47233,0.38402,-26.76397,1.16257,0.37331,-27.34852,1.46423,0.38869,-18.36446,1.32097,0.27627
103,10400,-26.56726,1.47432,0.37748,-26.48982,1.17068,0.36992,-27.24909,2.36105,0.38193,-18.02168,1.33098,0.27253
104,10500,-26.28973,1.33033,0.37296,-26.25740,1.22926,0.36429,-26.81525,1.71764,0.37597,-17.98961,1.35931,0.26936
105,10600,-26.08629,1.25362,0.36991,-25.99155,1.12423,0.35832,-26.57886,1.58994,0.37149,-17.83296,1.11489,0.26489
106,10700,-25.90112,2.19481,0.36254,-25.75491,1.15917,0.35023,-26.50936,2.19970,0.36503,-17.79481,1.22782,0.26303
107,10800,-25.79002,1.49086,0.35890,-25.49069,1.16268,0.34614,-26.10465,1.94113,0.35900,-17.64254,1.12276,0.25911
108,10900,-25.50501,1.41411,0.35206,-25.26314,1.08276,0.34220,-25.66250,1.62745,0.35513,-17.49900,1.12418,0.25508
109,11000,-25.27566,1.71850,0.34539,-25.01655,1.17317,0.33774,-25.46790,1.09172,0.34994,-17.19698,1.16983,0.25372
110,11100,-25.03669,1.55755,0.34336,-24.74045,1.14686,0.33016,-25.21627,1.91742,0.34597,-17.00170,1.16326,0.25106
111,11200,-24.78427,1.66790,0.33666,-24.49693,1.11654,0.32788,-24.99541,2.00391,0.34128,-16.89333,1.09118,0.24810
112,11300,-24.19498,1.65427,0.33386,-24.27434,1.08536,0.32247,-24.68297,1.69255,0.33496,-16.83352,1.07681,0.24449
113,11400,-24.19131,1.32339,0.32934,-24.02813,1.12968,0.31805,-24.31786,1.68901,0.32956,-16.68314,1.10102,0.24173
114,11500,-24.18408,2.12435,0.32385,-23.76153,1.09656,0.31294,-24.24685,1.49014,0.32871,-16.39285,1.11436,0.23971
115,11600,-23.70999,1.70194,0.32065,-23.52532,1.09078,0.30967,-23.90471,1.46797,0.32252,-16.27672,1.09692,0.23580
116,11700,-23.46773,1.16433,0.31648,-23.31273,1.13109,0.30313,-23.72631,2.12933,0.31597,-16.10210,1.14467,0.23399
117,11800,-23.40666,1.39315,0.31141,-23.08597,1.15946,0.30132,-23.56521,1.53184,0.31265,-16.04957,1.15028,0.23131
118,11900,-23.17337,1.31882,0.30784,-22.84234,1.08896,0.29709,-22.98075,1.51496,0.30946,-16.03327,1.12272,0.22829
119,12000,-22.96389,1.22819,0.30247,-22.61796,1.06904,0.29151,-22.95541,1.07142,0.30642,-15.73713,1.08401,0.22534
120,12100,-22.67268,1.25238,0.29825,-22.39974,1.10404,0.28816,-22.83932,1.04711,0.29862,-15.56757,1.11262,0.22222
121,12200,-22.35697,1.18198,0.29422,-22.19133,1.10767,0.28511,-22.63083,1.09115,0.29481,-15.40298,1.09333,0.21897
122,12300,-22.03442,1.15077,0.29046,-21.96811,1.04467,0.27916,-22.39948,1.07618,0.29322,-15.24871,1.13122,0.21694
123,12400,-21.72738,1.23345,0.28683,-21.77238,1.23462,0.27744,-22.21408,1.07725,0.28847,-15.07640,1.27701,0.21576
124,12500,-21.44569,1.27160,0.28278,-21.59215,1.15303,0.27260,-22.03770,1.05610,0.28470,-14.94424,1.30537,0.21346
125,12600,-21.19643,1.14669,0.27977,-21.40711,1.14921,0.27001,-21.84412,1.03624,0.28067,-14.86807,1.14826,0.21056
126,12700,-21.16169,1.19988,0.27522,-21.19410,1.13802,0.26622,-21.62720,1.10333,0.27746,-14.67239,1.15165,0.20810
127,12800,-21.09146,1.21458,0.27317,-21.00675,1.12739,0.26347,-21.43747,1.08469,0.27520,-14.55178,1.03003,0.20552
128,12900,-20.80532,1.10334,0.26882,-20.86461,1.12589,0.25903,-21.26734,1.06221,0.27006,-14.43941,1.00619,0.20306
129,13000,-20.59284,1.17492,0.26610,-20.66731,1.11465,0.25795,-21.07033,1.13417,0.26704,-14.35896,1.00469,0.20102
130,13100,-20.41272,1.14203,0.26277,-20.49109,1.20707,0.25511,-20.85729,1.11655,0.26479,-14.20442,0.97923,0.19852
131,13200,-20.18143,1.33451,0.25991,-20.33513,1.21706,0.24979,-20.66934,1.10135,0.25934,-14.09296,0.99614,0.19679
132,13300,-19.91941,1.26514,0.25604,-19.97196,1.39125,0.24755,-20.50401,1.07049,0.25805,-13.93628,0.96220,0.19443
133,13400,-19.75341,1.15349,0.25308,-19.77275,1.37445,0.24436,-20.31531,1.05253,0.25474,-13.86864,1.24414,0.19229
134,13500,-19.55766,1.19184,0.24999,-19.58506,1.35684,0.24152,-20.13112,1.09033,0.25158,-13.56143,1.25414,0.19148
135,13600,-19.32107,1.32794,0.24696,-19.28385,1.88122,0.23852,-19.80577,1.15048,0.24837,-13.55286,1.18255,0.18820
136,13700,-19.14262,1.26011,0.24443,-19.07044,1.20135,0.23443,-19.71569,1.39981,0.24420,-13.38338,1.00012,0.18586
137,13800,-19.01854,1.29191,0.24185,-18.86575,1.33458,0.23330,-19.46640,1.18231,0.24230,-13.27345,1.04272,0.18575
138,13900,-18.68216,1.13270,0.23912,-18.54168,1.19800,0.22870,-19.29366,1.42194,0.23944,-13.08336,1.09961,0.18405
139,14000,-18.49743,1.22415,0.23600,-18.27766,1.20776,0.22688,-19.04899,1.35441,0.23540,-13.03322,1.05255,0.18273
140,14100,-18.33803,1.10152,0.23150,-18.00451,1.19406,0.22317,-18.77134,1.28213,0.23397,-12.92837,1.19181,0.18133
141,14200,-18.10406,1.17928,0.22977,-17.78331,1.17280,0.22189,-18.79956,1.32301,0.23105,-12.75858,1.22372,0.17989
142,14300,-17.87995,1.22275,0.22797,-17.56548,1.14999,0.21922,-18.54847,1.15658,0.22805,-12.84010,1.24452,0.17793
143,14400,-17.78683,1.08848,0.22452,-17.33400,1.21270,0.21718,-18.31071,1.14004,0.22489,-12.62889,1.19706,0.17734
144,14500,-17.66933,1.11801,0.22293,-17.41665,1.30241,0.21326,-18.22087,1.17527,0.22276,-12.47344,1.25161,0.17487
145,14600,-17.54325,1.16058,0.22037,-17.04218,1.31283,0.21212,-17.95607,1.16247,0.22082,-12.47104,1.43946,0.17420
146,14700,-17.28948,1.66880,0.21786,-16.94974,1.30955,0.20856,-17.69625,1.14038,0.21858,-12.30573,1.20609,0.17185
147,14800,-17.21283,1.68209,0.21572,-16.71227,1.32685,0.20827,-17.45530,1.15209,0.21555,-12.19735,1.43565,0.17237
148,14900,-16.84659,1.24870,0.21434,-16.65920,1.39182,0.20620,-17.23396,1.09177,0.21386,-12.13162,1.03315,0.17129
149,15000,-16.79036,1.00935,0.21077,-16.55515,1.31766,0.20423,-17.00868,1.18760,0.21174,-11.89303,1.06180,0.16980
150,15100,-16.59465,1.11415,0.20841,-16.24559,1.19371,0.20259,-16.77118,1.08108,0.21007,-11.85166,1.12091,0.16786
151,15200,-16.46608,1.34109,0.20749,-16.13094,1.24853,0.20085,-16.67284,1.28907,0.20737,-11.74187,1.01157,0.16781
152,15300,-16.23882,1.36069,0.20609,-15.97337,1.27910,0.19885,-16.61196,1.27947,0.20622,-11.64116,1.00947,0.16599
153,15400,-15.97759,1.26050,0.20223,-15.70115,1.18547,0.19738,-16.32128,1.17826,0.20302,-11.48410,1.15268,0.16468
154,15500,-15.80397,1.27873,0.20248,-15.67715,1.13041,0.19576,-16.15484,1.16561,0.20252,-11.52788,1.06904,0.16483
155,15600,-15.71432,1.01219,0.20042,-15.32594,1.41510,0.19390,-15.95427,1.42448,0.20085,-11.42651,1.09560,0.16276
156,15700,-15.50193,1.03839,0.19839,-15.27391,1.16595,0.19245,-15.81412,1.10585,0.19952,-11.41773,1.10220,0.16170
157,15800,-15.39677,1.22878,0.19675,-15.19092,1.21077,0.19137,-15.61457,1.09679,0.19725,-11.27880,1.08239,0.16138
158,15900,-15.30680,1.03025,0.19541,-14.81244,1.28344,0.19028,-15.36360,1.18503,0.19601,-11.06742,1.07938,0.16108
159,16000,-15.09608,1.04570,0.19421,-14.77478,1.05727,0.18917,-15.28870,1.20129,0.19492,-11.05435,1.01517,0.16005
160,16100,-14.94935,1.14634,0.19319,-14.51145,1.15587,0.18665,-15.12909,1.09002,0.19298,-11.00225,1.03248,0.15976
161,16200,-14.78547,1.32227,0.19161,-14.49269,1.17268,0.18645,-14.93613,1.16057,0.19204,-10.99930,1.18008,0.15878
162,16300,-14.63729,1.31901,0.18999,-14.35371,1.23831,0.18514,-14.73825,1.14952,0.19107,-10.79187,1.16733,0.15742
163,16400,-14.43781,1.02252,0.18803,-14.09147,1.23883,0.18313,-14.55412,1.04830,0.18910,-10.85751,1.13942,0.15736
164,16500,-14.38836,1.23763,0.18652,-14.05943,1.11319,0.18222,-14.39194,1.07029,0.18740,-10.67539,1.03269,0.15742
165,16600,-14.19357,1.17471,0.18589,-13.89790,1.14962,0.18039,-14.25482,1.03966,0.18738,-10.70209,1.01903,0.15580
166,16700,-14.12759,1.07501,0.18573,-13.75043,1.06043,0.17867,-14.09404,1.03558,0.18499,-10.44673,1.12938,0.15522
167,16800,-13.96844,1.12452,0.18339,-13.48256,1.12883,0.17842,-13.95486,1.03607,0.18446,-10.48746,1.10464,0.15424
168,16900,-13.96528,1.39271,0.18171,-13.42958,0.99756,0.17663,-13.85642,1.07805,0.18276,-10.43989,1.03887,0.15405
169,17000,-13.72171,1.10974,0.18074,-13.35815,1.12212,0.17627,-13.72589,1.03243,0.18139,-10.26856,1.03987,0.15298
170,17100,-13.63124,1.04670,0.17984,-13.32192,1.13023,0.17468,-13.58826,1.04067,0.18038,-10.29844,1.07524,0.15148
171,17200,-13.43266,0.99580,0.17770,-13.16351,1.07328,0.17420,-13.45369,1.10638,0.17923,-10.17357,0.99104,0.15122
172,17300,-13.18502,1.15811,0.17801,-13.00563,1.06468,0.17222,-13.31272,1.02073,0.17788,-10.09549,1.01583,0.15111
173,17400,-13.09701,1.17223,0.17688,-12.85718,1.10761,0.17018,-13.16099,1.01339,0.17664,-10.07040,1.05374,0.14992
174,17500,-13.02311,1.07187,0.17523,-12.71930,1.10756,0.17081,-13.00911,1.08126,0.17586,-9.98959,1.26321,0.14904
175,17600,-12.93086,1.16206,0.17354,-12.57916,1.04235,0.16911,-12.86809,1.04328,0.17452,-9.93159,1.02037,0.14871
176,17700,-12.76045,1.12602,0.17260,-12.42864,0.98107,0.16887,-12.73689,1.10134,0.17398,-9.96618,1.18081,0.14768
177,17800,-12.70653,1.09896,0.17129,-12.28755,1.05723,0.16757,-12.62645,1.02935,0.17245,-9.79399,0.97290,0.14691
178,17900,-12.41776,1.09351,0.17039,-12.15370,1.06825,0.16723,-12.50396,1.03240,0.17167,-9.72967,0.93881,0.14728
179,18000,-12.39548,1.09221,0.16947,-12.04342,1.03136,0.16580,-12.37423,1.04443,0.17073,-9.65770,1.09190,0.14629
180,18100,-12.31596,1.00731,0.16768,-11.92370,1.10178,0.16446,-12.24301,1.03241,0.16971,-9.58682,1.02989,0.14533
181,18200,-12.16361,1.12488,0.16698,-11.80759,1.06982,0.16361,-12.12764,1.08443,0.16978,-9.60049,0.98363,0.14498
182,18300,-12.00645,0.96912,0.16555,-11.69281,1.03066,0.16346,-12.00989,1.07866,0.16878,-9.49446,1.04751,0.14489
183,18400,-11.87220,1.05755,0.16496,-11.56380,0.99458,0.16120,-11.90056,1.03528,0.16656,-9.44838,1.06010,0.14371
184,18500,-11.76952,0.95309,0.16462,-11.47169,1.02610,0.16100,-11.81171,1.00223,0.16651,-9.47686,0.96445,0.14337
185,18600,-11.66784,1.08286,0.16312,-11.36292,1.03855,0.16068,-11.75272,1.02728,0.16538,-9.41608,0.97198,0.14268
186,18700,-11.56983,1.08956,0.16224,-11.26921,0.99560,0.15893,-11.63171,1.03641,0.16435,-9.43381,1.08166,0.14290
187,18800,-11.46196,1.07446,0.16238,-11.15008,0.97536,0.15914,-11.67452,1.22651,0.16327,-9.28779,0.94920,0.14177
188,18900,-11.34427,1.04591,0.16139,-11.04003,1.04348,0.15727,-11.52200,1.07050,0.16244,-9.28560,1.07543,0.14078
189,19000,-11.23141,1.03792,0.16026,-10.91794,1.01639,0.15699,-11.38575,1.00830,0.16235,-9.26211,1.04969,0.13994
190,19100,-11.11823,1.08791,0.15956,-10.80283,1.09977,0.15633,-11.34834,1.02905,0.16142,-9.19939,0.98368,0.13992
191,19200,-11.03309,1.02242,0.15872,-10.70148,1.04742,0.15540,-11.15849,1.05420,0.15955,-9.14229,1.09232,0.14040
192,19300,-10.93565,1.07160,0.15785,-10.77628,1.06721,0.15699,-11.12771,1.07071,0.15859,-9.09666,1.08577,0.13960
193,19400,-10.84599,1.05546,0.15700,-10.68570,1.02754,0.15435,-11.04903,1.01831,0.15779,-9.06425,1.03495,0.13895
194,19500,-10.74149,1.09266,0.15702,-10.56403,1.01379,0.15430,-11.01355,1.04188,0.15740,-9.06401,0.95704,0.13827
195,19600,-10.65376,1.12281,0.15581,-10.43241,1.05089,0.15278,-10.86982,1.14438,0.15803,-9.06968,0.93760,0.13760
196,19700,-10.60712,1.09859,0.15453,-10.31411,1.04218,0.15345,-10.81236,1.14369,0.15573,-9.01142,1.01070,0.13730
197,19800,-10.51430,1.04403,0.15440,-10.22879,0.99887,0.15271,-10.78270,1.08709,0.15539,-8.95854,1.03522,0.13714
