iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_rnd_forward_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_rnd_forward_loss
112,11300,-14.03049,0.29097,0.15866,-30.40985,0.66739,0.39599
113,11400,-13.86513,0.28850,0.15503,-29.92289,0.69397,0.38847
114,11500,-13.73736,0.27764,0.15097,-29.66225,0.63315,0.38078
115,11600,-13.61066,0.25332,0.14747,-29.33948,0.70512,0.37486
116,11700,-13.48436,0.23783,0.14412,-29.09371,0.76240,0.36546
117,11800,-13.39939,0.26887,0.14046,-28.89269,0.70267,0.36047
118,11900,-13.20707,0.19682,0.13727,-28.47858,0.68988,0.35431
119,12000,-13.14436,0.22602,0.13384,-28.27442,0.64990,0.34652
120,12100,-12.93885,0.23039,0.13032,-27.95317,0.64402,0.33901
121,12200,-12.88932,0.19454,0.12738,-27.62727,0.60657,0.33471
122,12300,-12.70301,0.17743,0.12393,-27.36727,0.66479,0.32951
123,12400,-12.54429,0.18472,0.12083,-27.11446,0.67327,0.32227
124,12500,-12.55264,0.29390,0.11801,-26.83159,0.67780,0.31741
125,12600,-12.38012,0.25853,0.11470,-26.59152,0.57474,0.31054
126,12700,-12.25127,0.19929,0.11185,-26.21319,0.50726,0.30516
127,12800,-12.19176,0.14877,0.10908,-25.92848,0.49486,0.29917
128,12900,-12.06441,0.24378,0.10601,-25.67533,0.50162,0.29528
129,13000,-11.92878,0.23292,0.10332,-25.36192,0.46470,0.28987
130,13100,-11.76076,0.22462,0.10060,-25.11417,0.46631,0.28505
131,13200,-11.64711,0.21066,0.09793,-24.91571,0.49393,0.28062
132,13300,-11.56873,0.23919,0.09526,-24.67947,0.46060,0.27643
133,13400,-11.36798,0.20929,0.09253,-24.40136,0.46966,0.26999
134,13500,-11.34482,0.24120,0.09021,-24.23385,0.47193,0.26734
135,13600,-11.15583,0.22766,0.08751,-23.92695,0.49949,0.26271
136,13700,-11.06619,0.21787,0.08485,-23.65846,0.46384,0.25776
137,13800,-10.85795,0.22525,0.08261,-23.43677,0.47683,0.25554
138,13900,-10.83153,0.22597,0.08019,-23.20848,0.45964,0.25140
139,14000,-10.67642,0.20679,0.07778,-22.96666,0.46695,0.24689
140,14100,-10.56981,0.20947,0.07583,-22.75786,0.45511,0.24269
141,14200,-10.45797,0.24195,0.07336,-22.46815,0.47600,0.23976
142,14300,-10.27130,0.21495,0.07114,-22.36914,0.44533,0.23519
143,14400,-10.17655,0.16196,0.06901,-22.11657,0.48585,0.23216
144,14500,-10.07095,0.15932,0.06707,-21.78662,0.47239,0.22839
145,14600,-9.91469,0.21025,0.06506,-21.60077,0.46519,0.22526
146,14700,-9.82366,0.15583,0.06310,-21.40366,0.48869,0.22166
147,14800,-9.70756,0.13366,0.06126,-21.30081,0.46649,0.21913
148,14900,-9.58671,0.13335,0.05922,-21.04440,0.48179,0.21601
149,15000,-9.39304,0.16010,0.05747,-20.85057,0.46496,0.21244
150,15100,-9.32580,0.13665,0.05568,-20.64102,0.49334,0.21073
151,15200,-9.19504,0.13945,0.05393,-20.52542,0.48664,0.20812
152,15300,-9.05608,0.16160,0.05215,-20.25769,0.47905,0.20460
153,15400,-9.00098,0.17748,0.05066,-20.08795,0.48415,0.20242
154,15500,-8.87710,0.13492,0.04896,-19.98415,0.50867,0.20019
155,15600,-8.77079,0.14310,0.04735,-19.75260,0.51202,0.19841
156,15700,-8.64528,0.19756,0.04585,-19.52371,0.50886,0.19659
157,15800,-8.56422,0.14712,0.04440,-19.44445,0.50435,0.19369
158,15900,-8.43955,0.15339,0.04306,-19.26532,0.55574,0.19202
159,16000,-8.33810,0.18517,0.04164,-19.08712,0.54828,0.19010
160,16100,-8.25712,0.16585,0.04025,-18.96802,0.59580,0.18687
161,16200,-8.08520,0.15874,0.03887,-18.85390,0.47659,0.18556
162,16300,-8.04683,0.14799,0.03766,-18.59602,0.50317,0.18385
163,16400,-7.97966,0.18605,0.03639,-18.55357,0.46452,0.18096
164,16500,-7.75470,0.16136,0.03522,-18.33452,0.50499,0.18033
165,16600,-7.78842,0.16962,0.03416,-18.22653,0.47638,0.17857
166,16700,-7.61808,0.15982,0.03299,-18.08385,0.43011,0.17751
167,16800,-7.52159,0.15124,0.03188,-17.95793,0.37733,0.17504
168,16900,-7.48850,0.15187,0.03080,-17.77979,0.36913,0.17444
169,17000,-7.43629,0.13604,0.02982,-17.77503,0.36429,0.17247
170,17100,-7.31474,0.12266,0.02898,-17.57775,0.35410,0.17223
171,17200,-7.23470,0.14631,0.02818,-17.41750,0.34436,0.17058
172,17300,-7.15110,0.14161,0.02741,-17.29505,0.33040,0.16906
173,17400,-7.08964,0.13174,0.02662,-17.19922,0.32965,0.16702
174,17500,-6.97532,0.12062,0.02588,-17.20777,0.24231,0.16649
175,17600,-6.91949,0.13810,0.02539,-17.23857,0.21439,0.16520
176,17700,-6.87412,0.17583,0.02473,-17.13488,0.20434,0.16270
177,17800,-6.74080,0.13193,0.02396,-17.08597,0.20223,0.16227
178,17900,-6.68203,0.13844,0.02349,-16.97812,0.19857,0.16095
179,18000,-6.59353,0.12923,0.02299,-16.94204,0.20755,0.15987
180,18100,-6.52703,0.12621,0.02248,-16.82402,0.22083,0.15890
181,18200,-6.48564,0.13439,0.02195,-16.69164,0.19873,0.15633
182,18300,-6.35337,0.13249,0.02154,-16.56454,0.19988,0.15659
183,18400,-6.31346,0.13825,0.02110,-16.45240,0.20226,0.15610
184,18500,-6.25437,0.17126,0.02062,-16.40771,0.21101,0.15447
185,18600,-6.21561,0.12336,0.02027,-16.23820,0.20300,0.15253
186,18700,-6.14196,0.11718,0.01987,-16.12229,0.19612,0.15215
187,18800,-6.12655,0.20575,0.01954,-16.01896,0.20317,0.15053
188,18900,-5.96769,0.16756,0.01912,-15.97337,0.18765,0.15047
189,19000,-5.89867,0.11523,0.01874,-15.84741,0.20199,0.14912
190,19100,-5.88627,0.11915,0.01842,-15.69401,0.22471,0.14807
191,19200,-5.85870,0.12740,0.01806,-15.63015,0.21455,0.14715
192,19300,-5.79605,0.13708,0.01776,-15.56093,0.21418,0.14578
193,19400,-5.72822,0.11499,0.01742,-15.47249,0.22618,0.14510
194,19500,-5.69331,0.12385,0.01716,-15.34253,0.21929,0.14354
195,19600,-5.67953,0.20261,0.01686,-15.26666,0.21275,0.14337
196,19700,-5.57742,0.16135,0.01658,-15.15280,0.24322,0.14201
197,19800,-5.54967,0.14174,0.01628,-15.07546,0.26445,0.14189
198,19900,-5.50087,0.15247,0.01603,-14.97072,0.31780,0.14112
199,20000,-5.44234,0.12696,0.01579,-14.91150,0.30049,0.13939
200,20100,-5.38068,0.12597,0.01555,-14.81111,0.27272,0.13820
201,20200,-5.38172,0.12013,0.01531,-14.66549,0.20510,0.13720
202,20300,-5.32037,0.11540,0.01503,-14.55824,0.20626,0.13691
203,20400,-5.30011,0.14184,0.01479,-14.51801,0.21119,0.13659
204,20500,-5.28071,0.13364,0.01463,-14.39565,0.19199,0.13490
205,20600,-5.17763,0.11420,0.01437,-14.24422,0.17760,0.13526
206,20700,-5.14759,0.12110,0.01416,-14.22389,0.17630,0.13398
207,20800,-5.17756,0.11779,0.01396,-14.15234,0.18005,0.13262
208,20900,-5.09510,0.12056,0.01375,-14.08125,0.17956,0.13221
209,21000,-5.03016,0.12843,0.01353,-13.96389,0.18402,0.13121
210,21100,-5.00275,0.13747,0.01337,-13.84933,0.19163,0.12998
211,21200,-4.98373,0.11388,0.01316,-13.74438,0.21691,0.12978
212,21300,-4.94687,0.12922,0.01296,-13.75172,0.31044,0.12938
213,21400,-4.91270,0.11555,0.01280,-13.59593,0.18448,0.12855
214,21500,-4.86408,0.11553,0.01265,-13.51885,0.21263,0.12723
215,21600,-4.85598,0.15069,0.01245,-13.40111,0.19626,0.12663
216,21700,-4.77995,0.16773,0.01224,-13.33374,0.19085,0.12584
217,21800,-4.79031,0.12020,0.01207,-13.27021,0.18451,0.12453
218,21900,-4.68626,0.11949,0.01195,-13.11636,0.19995,0.12419
219,22000,-4.66981,0.13872,0.01174,-13.13969,0.17168,0.12345
220,22100,-4.61704,0.14577,0.01158,-13.05340,0.17549,0.12265
221,22200,-4.66136,0.11840,0.01140,-12.90106,0.20307,0.12243
222,22300,-4.55835,0.13650,0.01125,-12.87381,0.21120,0.12093
223,22400,-4.53773,0.13243,0.01112,-12.84144,0.17674,0.12062
224,22500,-4.53129,0.11234,0.01097,-12.66671,0.17987,0.12016
225,22600,-4.50221,0.13595,0.01078,-12.67185,0.17713,0.11932
226,22700,-4.42351,0.12545,0.01064,-12.53542,0.16587,0.11854
227,22800,-4.43205,0.11952,0.01050,-12.53309,0.16784,0.11769
228,22900,-4.41150,0.12239,0.01037,-12.42166,0.15966,0.11717
229,23000,-4.36690,0.12398,0.01020,-12.33505,0.17930,0.11633
230,23100,-4.32873,0.13197,0.01009,-12.30090,0.16661,0.11636
231,23200,-4.29353,0.14714,0.00994,-12.25399,0.17575,0.11504
232,23300,-4.30975,0.14920,0.00981,-12.17854,0.17266,0.11487
233,23400,-4.27810,0.12565,0.00967,-12.07011,0.18574,0.11336
234,23500,-4.29001,0.15611,0.00955,-12.02504,0.18322,0.11334
235,23600,-4.24011,0.13678,0.00942,-11.95212,0.16091,0.11310
236,23700,-4.22382,0.13009,0.00928,-11.85726,0.15826,0.11249
237,23800,-4.20300,0.16688,0.00916,-11.77726,0.16734,0.11041
238,23900,-4.14323,0.12787,0.00902,-11.75649,0.16496,0.11079
239,24000,-4.15118,0.11905,0.00889,-11.69034,0.16537,0.11022
240,24100,-4.16451,0.12597,0.00879,-11.58587,0.17914,0.10976
241,24200,-4.11520,0.13587,0.00867,-11.53675,0.24351,0.10854
242,24300,-4.11285,0.12922,0.00857,-11.47783,0.26450,0.10799
243,24400,-4.06781,0.12001,0.00844,-11.36955,0.23801,0.10746
244,24500,-4.05379,0.12114,0.00834,-11.30883,0.17783,0.10682
245,24600,-4.04141,0.11688,0.00820,-11.28923,0.16462,0.10616
246,24700,-4.05083,0.12154,0.00811,-11.18242,0.15731,0.10672
247,24800,-3.99102,0.12188,0.00800,-11.20837,0.21592,0.10532
248,24900,-4.02251,0.13447,0.00789,-11.09621,0.19380,0.10479
