iteration,episode,1_iql_loss,1_rnd_forward_loss,2_iql_loss,2_rnd_forward_loss,3_iql_loss,3_rnd_forward_loss,4_iql_loss,4_rnd_forward_loss
66,6700,1.03185,0.65947,1.03032,0.67604,1.05579,0.67673,0.94145,0.46717
67,6800,0.99416,0.65321,1.12189,0.66981,1.06664,0.67188,0.96880,0.46076
68,6900,1.04639,0.64405,1.05897,0.66082,1.06389,0.66039,0.95759,0.45645
69,7000,1.03054,0.63298,1.08209,0.65230,1.11101,0.64773,0.96206,0.45038
70,7100,1.09621,0.62687,1.08125,0.64695,1.00028,0.64495,0.88908,0.44550
71,7200,1.04161,0.62091,1.04768,0.63682,1.05509,0.63154,0.96256,0.44002
72,7300,1.04504,0.61174,1.05103,0.62693,0.97942,0.62623,0.96775,0.43406
73,7400,1.07027,0.60081,1.04701,0.61522,0.96898,0.61937,0.91969,0.42914
74,7500,1.02896,0.59470,0.99767,0.61157,0.90470,0.60766,0.94987,0.42040
75,7600,1.16755,0.58629,1.01836,0.60422,1.02655,0.59970,0.93002,0.41616
76,7700,0.97034,0.58120,1.05373,0.59810,1.03226,0.59416,0.93094,0.41168
77,7800,0.93584,0.57600,1.00848,0.58534,1.00588,0.58510,0.97628,0.40754
78,7900,0.95462,0.56474,1.01873,0.58288,1.07222,0.57831,0.95296,0.40069
79,8000,1.02885,0.55450,1.06642,0.57645,1.00828,0.56844,0.95105,0.39755
80,8100,0.98901,0.55838,0.95854,0.56775,1.06172,0.56292,0.95198,0.39219
81,8200,0.99975,0.54590,1.11041,0.55760,0.97157,0.55444,0.97491,0.38706
82,8300,1.03369,0.53666,1.02622,0.55136,1.00644,0.54817,0.94532,0.38134
83,8400,1.05368,0.53407,1.09331,0.54657,0.97911,0.54051,0.98646,0.37707
84,8500,1.01678,0.52324,1.06651,0.53732,0.99089,0.53349,0.99950,0.37275
85,8600,1.05133,0.51567,0.99459,0.53110,0.95082,0.52502,0.89410,0.36640
86,8700,0.94535,0.50758,1.08948,0.52162,1.06677,0.51722,0.98073,0.36166
87,8800,1.02380,0.50740,1.10782,0.51806,1.03013,0.50870,0.93188,0.35814
88,8900,0.99566,0.49198,1.01044,0.51156,1.05076,0.49992,0.99082,0.35256
89,9000,0.93647,0.49262,1.04389,0.50419,0.97536,0.49509,1.00395,0.34933
90,9100,1.09751,0.48574,1.13733,0.49416,1.05694,0.48855,0.99086,0.34587
91,9200,0.99492,0.47709,1.06068,0.49069,1.03391,0.48181,1.04855,0.34320
92,9300,1.04918,0.47428,1.08484,0.48190,0.97643,0.47382,0.98413,0.33878
93,9400,0.95180,0.46933,1.12092,0.47241,0.99471,0.46526,0.97531,0.33228
94,9500,0.98872,0.45939,1.02100,0.46806,1.05050,0.46132,0.97524,0.32899
95,9600,1.10782,0.45651,1.03503,0.46231,1.06290,0.45573,0.93090,0.32229
96,9700,1.09269,0.44679,0.98594,0.45628,0.93732,0.44837,1.01889,0.31843
97,9800,1.05640,0.44130,1.01926,0.44741,1.08220,0.44184,0.88377,0.31525
98,9900,0.93672,0.43581,1.00960,0.44303,0.97827,0.43294,0.93416,0.31162
99,10000,0.99956,0.42955,1.06729,0.43514,1.03167,0.42972,0.92994,0.30807
100,10100,1.03366,0.42497,1.03992,0.43216,0.94733,0.42371,0.88323,0.30468
101,10200,1.11790,0.41646,0.99443,0.42426,1.00113,0.41646,0.92880,0.29939
102,10300,1.05761,0.40843,1.03899,0.41670,1.03473,0.41431,0.88961,0.29685
103,10400,1.03466,0.40362,0.97825,0.41294,1.00793,0.40777,0.98282,0.29295
104,10500,1.09193,0.40129,1.07381,0.41075,1.07208,0.40180,1.04058,0.28929
105,10600,1.03151,0.39435,1.01475,0.40076,1.05993,0.39510,0.97828,0.28543
106,10700,1.03670,0.38810,0.99316,0.39585,0.99838,0.39085,0.88855,0.28193
107,10800,0.99752,0.38558,0.97741,0.38805,1.01866,0.38447,0.93338,0.27878
108,10900,0.97848,0.38119,1.08364,0.38294,1.02586,0.37930,0.97885,0.27666
109,11000,1.10679,0.37258,1.04911,0.38077,1.00030,0.37498,0.98143,0.27334
110,11100,1.00326,0.37340,1.01037,0.37371,1.00018,0.36808,0.94394,0.26972
111,11200,0.97262,0.36475,0.99713,0.36824,1.04206,0.36277,0.91085,0.26657
112,11300,0.97079,0.36055,0.93871,0.36447,1.07549,0.35700,0.97284,0.26314
113,11400,1.04912,0.35435,0.99559,0.35798,0.99065,0.35136,0.86951,0.25860
114,11500,1.07986,0.34995,0.97493,0.35276,1.01768,0.34908,0.88233,0.25659
115,11600,1.15815,0.34364,1.06411,0.34479,1.00206,0.34498,0.96347,0.25245
116,11700,1.14105,0.34071,1.06755,0.34345,1.04811,0.33924,1.03408,0.25047
117,11800,1.01524,0.33658,1.01687,0.33794,1.03950,0.33650,0.98013,0.24626
118,11900,1.01765,0.33163,1.04871,0.33451,0.99855,0.33041,0.90409,0.24472
119,12000,0.96838,0.32757,1.04666,0.32821,0.98268,0.32411,1.00071,0.24075
120,12100,0.97883,0.32355,1.02793,0.32556,0.95804,0.32290,0.94145,0.24027
121,12200,0.97037,0.32299,1.08911,0.32078,1.03515,0.31756,0.91271,0.23621
122,12300,1.03361,0.31727,1.00535,0.31613,1.09096,0.31202,1.02308,0.23400
123,12400,1.06484,0.31242,1.03588,0.31382,0.99850,0.31072,0.93552,0.23192
124,12500,1.09543,0.30713,0.96229,0.30774,1.01672,0.30486,1.01325,0.23029
125,12600,1.05933,0.30241,1.08742,0.30699,1.02560,0.30144,1.04432,0.22643
126,12700,1.05961,0.30083,1.00218,0.30026,0.97877,0.29614,0.98673,0.22480
127,12800,1.05155,0.29670,1.01875,0.29728,0.95144,0.29214,0.95791,0.22174
128,12900,1.04213,0.29198,1.06931,0.29477,1.00367,0.29125,0.95243,0.21996
129,13000,0.95345,0.28899,1.02339,0.29075,1.00580,0.28633,0.99372,0.21787
130,13100,0.98337,0.28617,0.98710,0.28572,0.99871,0.28295,0.98076,0.21579
131,13200,1.07524,0.28281,0.96000,0.28110,0.96997,0.28056,0.94492,0.21209
132,13300,1.09903,0.27861,1.01650,0.27898,0.98515,0.27654,0.99676,0.21051
133,13400,1.02947,0.27530,1.09294,0.27427,1.02895,0.27381,0.97475,0.20847
134,13500,1.05235,0.27133,0.99911,0.27246,1.01183,0.27063,0.95854,0.20667
135,13600,0.95093,0.26893,1.03414,0.26903,1.09299,0.26705,0.89150,0.20449
136,13700,1.06768,0.26535,1.01449,0.26595,0.99645,0.26366,0.97132,0.20248
137,13800,1.03704,0.26303,1.02697,0.26232,0.99956,0.26133,1.02183,0.20158
138,13900,1.04051,0.25763,0.91898,0.25756,0.95038,0.25731,0.93345,0.19924
139,14000,1.00800,0.25637,0.98778,0.25621,1.01707,0.25331,0.90424,0.19732
140,14100,1.00920,0.25373,0.98683,0.25269,0.95381,0.25211,0.96639,0.19584
141,14200,0.99354,0.24959,1.01138,0.25136,1.02321,0.25009,0.91164,0.19500
142,14300,1.06674,0.24631,0.94988,0.24764,0.95311,0.24612,0.96366,0.19254
143,14400,0.98562,0.24462,0.95126,0.24461,1.03742,0.24293,0.96455,0.19192
144,14500,0.98980,0.24184,1.00092,0.24081,1.09469,0.23957,0.98951,0.19050
145,14600,1.00775,0.23930,1.04887,0.23942,1.01500,0.23850,0.95527,0.19014
146,14700,0.99107,0.23471,0.96939,0.23609,1.06413,0.23572,1.00213,0.18837
147,14800,0.98493,0.23406,0.98783,0.23288,1.08171,0.23313,1.02709,0.18546
148,14900,1.03596,0.23126,1.03738,0.23027,1.03233,0.23027,0.95338,0.18332
149,15000,0.93313,0.22878,1.06793,0.22811,1.00044,0.22895,0.94848,0.18348
150,15100,1.01033,0.22458,1.05687,0.22551,1.04469,0.22366,0.93609,0.18215
151,15200,0.98075,0.22417,0.99417,0.22369,1.04327,0.22209,0.94935,0.18123
152,15300,1.01122,0.22035,0.98476,0.22142,1.01862,0.21997,0.97648,0.18033
153,15400,1.06596,0.21979,1.02650,0.21925,1.08842,0.21971,0.93815,0.17904
154,15500,1.04031,0.21752,0.92471,0.21635,0.99526,0.21636,0.97651,0.17874
155,15600,0.98315,0.21559,0.91017,0.21556,1.02719,0.21416,1.00037,0.17623
156,15700,0.96737,0.21479,1.01169,0.21375,0.99375,0.21162,1.00406,0.17456
157,15800,0.97109,0.21137,0.96131,0.21053,0.98754,0.20888,1.00640,0.17464
158,15900,0.98025,0.21054,0.98677,0.21030,1.01421,0.20800,0.91329,0.17392
159,16000,1.05712,0.20787,1.06074,0.20682,1.05575,0.20741,0.97775,0.17219
160,16100,1.00332,0.20602,1.02217,0.20614,0.98265,0.20508,1.03200,0.17239
161,16200,1.07509,0.20473,1.01161,0.20536,1.09249,0.20322,0.95263,0.16966
162,16300,0.95280,0.20366,1.02431,0.20399,1.05200,0.20348,0.96104,0.16929
163,16400,1.03947,0.20216,1.07758,0.20090,1.08066,0.20098,0.96631,0.16879
164,16500,0.97912,0.19968,1.04467,0.20043,0.98910,0.19965,0.95952,0.16801
165,16600,0.96446,0.19940,0.95371,0.19848,1.04936,0.19753,0.97055,0.16606
166,16700,1.05282,0.19696,0.94851,0.19681,1.00225,0.19641,0.97740,0.16471
167,16800,1.17490,0.19570,0.98794,0.19446,0.99799,0.19443,0.98319,0.16455
168,16900,0.88629,0.19559,0.99101,0.19388,1.02066,0.19420,0.99873,0.16418
169,17000,0.97408,0.19385,1.05523,0.19138,0.99304,0.19189,0.99176,0.16215
170,17100,0.98985,0.19200,0.98486,0.19056,1.03558,0.19138,0.95012,0.16144
171,17200,1.03481,0.19028,0.99870,0.19052,1.04694,0.19031,0.99566,0.16054
172,17300,1.02167,0.18867,0.97722,0.18875,1.02412,0.18867,0.93669,0.15956
173,17400,0.97522,0.18727,1.04431,0.18842,1.06950,0.18699,0.92874,0.15946
174,17500,1.00426,0.18760,0.94706,0.18617,1.15623,0.18597,0.93248,0.15862
175,17600,1.07452,0.18540,0.99674,0.18491,1.07844,0.18422,0.95351,0.15648
176,17700,0.99268,0.18330,1.01580,0.18345,1.07202,0.18305,0.96748,0.15588
177,17800,0.98534,0.18333,0.99249,0.18241,1.00297,0.18212,0.86270,0.15579
178,17900,1.02473,0.18178,0.99277,0.18194,1.01400,0.18109,0.94514,0.15537
179,18000,1.09288,0.18163,1.02039,0.18060,1.02649,0.18054,0.96285,0.15337
180,18100,1.01599,0.17996,0.99907,0.17974,1.02304,0.17822,1.03727,0.15319
181,18200,1.00301,0.17831,0.98503,0.17645,1.01769,0.17778,0.96417,0.15215
182,18300,0.95826,0.17720,0.98867,0.17650,1.11536,0.17566,0.98962,0.15105
183,18400,1.05855,0.17599,1.03778,0.17605,0.96753,0.17453,0.98297,0.15075
184,18500,0.96747,0.17337,0.98136,0.17449,0.99422,0.17373,0.98710,0.14948
185,18600,0.98239,0.17363,1.02457,0.17407,1.05579,0.17334,0.97490,0.14943
186,18700,1.02900,0.17226,0.98068,0.17283,0.95846,0.17270,0.95950,0.14776
187,18800,0.98109,0.17184,0.96458,0.17129,1.03874,0.17104,0.93931,0.14690
188,18900,0.99478,0.16975,1.03066,0.16978,1.01975,0.16889,1.03204,0.14636
189,19000,1.01489,0.17018,0.98883,0.16910,1.01406,0.16837,0.99083,0.14625
190,19100,1.02676,0.16871,0.97584,0.16912,0.99300,0.16831,1.01094,0.14580
191,19200,1.01015,0.16826,0.99997,0.16699,0.97912,0.16878,0.98198,0.14437
192,19300,0.99539,0.16639,1.04937,0.16590,1.00536,0.16594,1.02569,0.14466
193,19400,1.07351,0.16517,0.99717,0.16518,1.02199,0.16584,1.00228,0.14353
194,19500,1.05825,0.16412,1.01125,0.16450,1.03670,0.16502,0.99706,0.14236
195,19600,1.02672,0.16286,0.98436,0.16359,0.98160,0.16318,0.95517,0.14094
196,19700,1.03709,0.16277,0.97699,0.16274,0.97112,0.16261,1.00727,0.14038
197,19800,1.03285,0.16216,1.02162,0.16176,0.99818,0.16167,0.94423,0.14029
198,19900,1.09008,0.16143,1.00433,0.16165,1.04067,0.16085,1.00056,0.13967
199,20000,1.07067,0.15968,1.00051,0.16028,1.05788,0.15997,0.98275,0.13921
200,20100,1.04340,0.15907,0.99817,0.15912,0.99784,0.15926,1.00701,0.13841
201,20200,1.03098,0.15971,1.05919,0.15881,0.99101,0.15836,1.00229,0.13786
202,20300,0.96417,0.15725,1.01927,0.15837,1.01166,0.15704,0.99122,0.13639
203,20400,0.98859,0.15792,1.01254,0.15664,1.04372,0.15657,0.97256,0.13721
204,20500,1.09469,0.15556,0.99989,0.15658,1.01240,0.15526,0.99190,0.13623
205,20600,1.03855,0.15497,1.08379,0.15574,1.05694,0.15375,0.98840,0.13593
206,20700,1.09333,0.15387,1.01516,0.15489,1.04224,0.15411,1.01511,0.13512
207,20800,1.06530,0.15382,1.01564,0.15414,1.08931,0.15341,1.03460,0.13469
208,20900,1.03054,0.15232,1.04619,0.15337,1.06677,0.15243,0.99717,0.13384
209,21000,1.09529,0.15240,0.96492,0.15236,1.05874,0.15164,0.96653,0.13272
210,21100,1.11429,0.15181,1.06282,0.15074,1.03921,0.15103,1.00060,0.13347
211,21200,1.13362,0.15117,0.99778,0.15070,1.03752,0.15055,0.99937,0.13250
212,21300,1.08127,0.14978,1.07191,0.14999,0.97005,0.15032,1.00808,0.13206
213,21400,1.04829,0.14857,1.02169,0.14919,1.07430,0.14884,0.94418,0.13104
214,21500,1.10780,0.14892,0.99711,0.14875,1.03737,0.14795,1.00761,0.13090
215,21600,1.20934,0.14760,1.01417,0.14784,1.01961,0.14735,1.00347,0.12969
216,21700,1.17821,0.14703,1.08225,0.14730,1.06792,0.14699,0.99755,0.12967
217,21800,1.16615,0.14577,1.08559,0.14662,1.07268,0.14613,1.01769,0.12847
218,21900,1.08268,0.14540,1.05488,0.14553,1.05233,0.14490,1.00024,0.12830
219,22000,1.15596,0.14582,1.05995,0.14532,1.02389,0.14425,1.01012,0.12814
220,22100,1.12148,0.14424,1.08752,0.14446,1.07318,0.14399,1.04817,0.12755
221,22200,1.16970,0.14326,1.03400,0.14390,1.06578,0.14347,1.03903,0.12659
222,22300,1.16223,0.14309,1.06983,0.14325,1.08211,0.14243,1.01058,0.12555
223,22400,1.17722,0.14219,1.06942,0.14251,1.03106,0.14232,1.00775,0.12550
224,22500,1.12754,0.14237,1.08174,0.14186,1.09018,0.14172,1.14593,0.12522
225,22600,1.24024,0.14052,1.11136,0.14142,1.05333,0.14040,1.01152,0.12493
226,22700,1.22603,0.14027,1.06439,0.14103,1.06261,0.14016,1.04005,0.12416
227,22800,1.16789,0.13970,1.13795,0.14072,1.10141,0.13920,1.05608,0.12303
228,22900,1.19459,0.13918,1.15869,0.13955,1.02023,0.13804,1.04354,0.12307
229,23000,1.21120,0.13876,1.09837,0.13834,1.11542,0.13878,1.07890,0.12131
230,23100,1.27174,0.13870,1.09840,0.13821,1.10511,0.13775,1.04757,0.12154
231,23200,1.24117,0.13784,1.15452,0.13785,1.10159,0.13781,1.07200,0.12159
232,23300,1.23017,0.13767,1.13307,0.13645,1.11559,0.13646,1.07035,0.12162
233,23400,1.26742,0.13589,1.13655,0.13635,1.05632,0.13591,1.06217,0.12052
234,23500,1.27703,0.13592,1.14328,0.13576,1.15293,0.13495,1.10137,0.12055
235,23600,1.19734,0.13433,1.14066,0.13524,1.14416,0.13506,1.05289,0.12013
236,23700,1.25567,0.13476,1.11592,0.13508,1.09482,0.13424,1.08555,0.11902
237,23800,1.28586,0.13439,1.14707,0.13474,1.12696,0.13431,1.10000,0.11925
238,23900,1.32523,0.13417,1.22770,0.13378,1.07089,0.13269,1.09977,0.11886
239,24000,1.34464,0.13256,1.19203,0.13357,1.08524,0.13240,1.11543,0.11806
240,24100,1.29280,0.13245,1.22357,0.13285,1.10898,0.13311,1.14689,0.11712
241,24200,1.32396,0.13174,1.21435,0.13177,1.14675,0.13168,1.09210,0.11687
242,24300,1.37843,0.13120,1.20788,0.13068,1.17057,0.13075,1.11039,0.11662
243,24400,1.31897,0.13087,1.22834,0.13075,1.12975,0.13054,1.13869,0.11630
244,24500,1.33368,0.12945,1.21184,0.12975,1.11540,0.13033,1.11345,0.11561
245,24600,1.32305,0.13026,1.15275,0.13046,1.15148,0.12934,1.15153,0.11591
246,24700,1.32769,0.12986,1.20482,0.12939,1.15390,0.12863,1.17709,0.11551
247,24800,1.38216,0.12870,1.22840,0.12828,1.12134,0.12872,1.13195,0.11504
248,24900,1.44003,0.12840,1.26872,0.12829,1.23487,0.12807,1.11201,0.11387
