iteration,episode,1_iql_loss,1_count_value,2_iql_loss,2_count_value,3_iql_loss,3_count_value
107,10800,1.48993,0.12297,1.42477,0.12459,1.42607,0.12503
108,10900,1.32647,0.12438,1.42320,0.12466,1.45188,0.12257
109,11000,1.49636,0.12358,1.39974,0.12423,1.51392,0.12371
110,11100,1.39843,0.12175,1.29866,0.12496,1.38126,0.12208
111,11200,1.56599,0.12461,1.49131,0.12476,1.48011,0.12352
112,11300,1.43984,0.12547,1.43152,0.12423,1.46470,0.12367
113,11400,1.46331,0.12719,1.42924,0.12481,1.38363,0.12529
114,11500,1.44195,0.12470,1.44052,0.12475,1.51786,0.12675
115,11600,1.42702,0.12617,1.45242,0.12420,1.48191,0.12709
116,11700,1.50662,0.12628,1.44347,0.12532,1.36257,0.12537
117,11800,1.54184,0.12535,1.38410,0.12654,1.43265,0.12410
118,11900,1.55973,0.12565,1.33045,0.12481,1.49960,0.12696
119,12000,1.43274,0.12597,1.35232,0.12550,1.44827,0.12673
120,12100,1.55768,0.12607,1.48974,0.12594,1.43982,0.12830
121,12200,1.59006,0.12568,1.41028,0.12455,1.37708,0.12578
122,12300,1.51678,0.12579,1.47030,0.12689,1.46134,0.12542
123,12400,1.49750,0.12692,1.38606,0.12485,1.50800,0.12578
124,12500,1.56755,0.12780,1.39932,0.12616,1.46039,0.12712
125,12600,1.48049,0.12556,1.33500,0.12488,1.33001,0.12615
126,12700,1.50736,0.12701,1.37405,0.12668,1.43336,0.12569
127,12800,1.48177,0.12541,1.44832,0.12640,1.46850,0.12702
128,12900,1.57872,0.12671,1.46792,0.12742,1.50416,0.12556
129,13000,1.52355,0.12725,1.46389,0.12596,1.44728,0.12710
130,13100,1.45068,0.12706,1.50155,0.12624,1.55388,0.12744
131,13200,1.49283,0.12626,1.47888,0.12736,1.46236,0.12542
132,13300,1.54606,0.12692,1.42028,0.12426,1.54368,0.12639
133,13400,1.55787,0.12774,1.52513,0.12714,1.49611,0.12567
134,13500,1.52667,0.12520,1.44931,0.12680,1.48065,0.12763
135,13600,1.41071,0.12602,1.44643,0.12476,1.52818,0.12436
136,13700,1.59568,0.12660,1.38599,0.12644,1.57335,0.12533
137,13800,1.55724,0.12521,1.38014,0.12526,1.49459,0.12572
138,13900,1.47367,0.12632,1.46547,0.12691,1.43238,0.12518
139,14000,1.51685,0.12566,1.37513,0.12500,1.44457,0.12527
140,14100,1.44884,0.12650,1.38732,0.12530,1.46618,0.12419
141,14200,1.51952,0.12561,1.44883,0.12445,1.49419,0.12475
142,14300,1.58130,0.12511,1.39216,0.12452,1.41726,0.12478
143,14400,1.47976,0.12405,1.44051,0.12388,1.44632,0.12312
144,14500,1.52302,0.12582,1.47267,0.12442,1.35865,0.12341
145,14600,1.40678,0.12420,1.46315,0.12442,1.40560,0.12536
146,14700,1.60271,0.12419,1.52435,0.12416,1.43249,0.12438
147,14800,1.40865,0.12479,1.49082,0.12542,1.37484,0.12369
148,14900,1.45715,0.12523,1.47609,0.12480,1.43578,0.12402
149,15000,1.51628,0.12508,1.46331,0.12422,1.42596,0.12511
150,15100,1.41866,0.12313,1.47061,0.12501,1.44103,0.12562
151,15200,1.56224,0.12372,1.38308,0.12499,1.47430,0.12248
152,15300,1.45143,0.12349,1.45047,0.12362,1.54264,0.12290
153,15400,1.53984,0.12376,1.37081,0.12456,1.43958,0.12370
154,15500,1.53703,0.12424,1.39638,0.12371,1.49774,0.12446
155,15600,1.54784,0.12373,1.50558,0.12451,1.38179,0.12454
156,15700,1.37844,0.12402,1.44922,0.12173,1.59671,0.12381
157,15800,1.54810,0.12307,1.46583,0.12433,1.43347,0.12114
158,15900,1.58979,0.12344,1.43809,0.12218,1.43475,0.12447
159,16000,1.51154,0.12270,1.46630,0.12077,1.44692,0.12231
160,16100,1.53144,0.12163,1.46349,0.12320,1.44298,0.12184
161,16200,1.53826,0.12153,1.45478,0.12267,1.42607,0.12125
162,16300,1.50456,0.12279,1.41323,0.12214,1.35485,0.12500
163,16400,1.50787,0.12191,1.48973,0.12086,1.43154,0.12214
164,16500,1.54341,0.12351,1.45784,0.12156,1.47032,0.12354
165,16600,1.48221,0.12151,1.45967,0.12241,1.41747,0.12105
166,16700,1.49448,0.12271,1.41327,0.12161,1.53651,0.12230
167,16800,1.56202,0.12266,1.59849,0.12156,1.35582,0.12369
168,16900,1.53942,0.12202,1.42408,0.12385,1.41106,0.12204
169,17000,1.48515,0.12178,1.52489,0.12454,1.46923,0.12413
170,17100,1.50958,0.12085,1.38418,0.12468,1.42110,0.12110
171,17200,1.50307,0.12509,1.35038,0.12102,1.50168,0.12463
172,17300,1.46015,0.12212,1.49575,0.12177,1.45980,0.12254
173,17400,1.67987,0.12243,1.39793,0.12159,1.42981,0.12181
174,17500,1.58398,0.12141,1.54905,0.12379,1.40819,0.12104
175,17600,1.46044,0.12418,1.41742,0.12348,1.51735,0.12422
176,17700,1.55679,0.12277,1.38225,0.12193,1.52375,0.12201
177,17800,1.47078,0.12370,1.34591,0.12087,1.47473,0.12219
178,17900,1.46333,0.12176,1.49934,0.12142,1.46777,0.12327
179,18000,1.43478,0.12006,1.49343,0.12181,1.37619,0.12067
180,18100,1.50694,0.12112,1.46228,0.12125,1.54957,0.12260
181,18200,1.47724,0.12138,1.41459,0.12059,1.42272,0.12146
182,18300,1.53113,0.12280,1.46691,0.12256,1.48023,0.12208
183,18400,1.41780,0.12306,1.49403,0.12126,1.48648,0.12157
184,18500,1.57058,0.12279,1.43024,0.12229,1.50899,0.12087
185,18600,1.46132,0.12200,1.42315,0.11945,1.58049,0.12134
186,18700,1.47340,0.12314,1.49116,0.12171,1.46709,0.12316
187,18800,1.47957,0.12147,1.35891,0.12134,1.47619,0.12256
188,18900,1.53365,0.12171,1.41527,0.12138,1.46022,0.12075
189,19000,1.63703,0.12272,1.51561,0.12215,1.44279,0.12029
190,19100,1.57307,0.12138,1.49196,0.12353,1.53776,0.12112
191,19200,1.47594,0.12151,1.48112,0.12256,1.41356,0.12125
192,19300,1.47416,0.12240,1.49820,0.12330,1.49887,0.12105
193,19400,1.66418,0.12246,1.44826,0.12309,1.48230,0.12098
194,19500,1.72269,0.12273,1.53297,0.12089,1.43569,0.12102
195,19600,1.48049,0.12209,1.53033,0.12178,1.44286,0.12129
196,19700,1.62120,0.12232,1.44311,0.12162,1.41167,0.12086
197,19800,1.62472,0.12128,1.42937,0.12052,1.53174,0.12101
198,19900,1.49631,0.12167,1.54276,0.12158,1.42709,0.12067
199,20000,1.46165,0.12083,1.37927,0.12119,1.54000,0.12028
200,20100,1.57669,0.12078,1.42555,0.12091,1.48356,0.12184
201,20200,1.45585,0.12081,1.51280,0.12008,1.47366,0.12262
202,20300,1.46131,0.12099,1.45668,0.12096,1.59958,0.12220
203,20400,1.53104,0.11832,1.39482,0.12001,1.40726,0.12075
204,20500,1.55473,0.12125,1.45908,0.11969,1.53654,0.11968
205,20600,1.47600,0.12057,1.46256,0.11997,1.50850,0.12067
206,20700,1.63174,0.12117,1.46513,0.11963,1.45054,0.11911
207,20800,1.61926,0.11997,1.58121,0.11998,1.45018,0.11872
208,20900,1.60184,0.11959,1.58551,0.11934,1.49582,0.11975
209,21000,1.49157,0.11926,1.42771,0.11915,1.42300,0.11853
210,21100,1.51291,0.11812,1.55161,0.11822,1.38374,0.11926
211,21200,1.50800,0.11788,1.53700,0.11779,1.55284,0.11993
212,21300,1.58911,0.11967,1.48526,0.11946,1.46553,0.11747
213,21400,1.54628,0.11935,1.34643,0.11910,1.48385,0.11788
214,21500,1.52646,0.11933,1.48954,0.12000,1.52253,0.11820
215,21600,1.63753,0.11738,1.48909,0.11934,1.48557,0.11774
216,21700,1.61850,0.11901,1.37401,0.11860,1.46250,0.11851
217,21800,1.45372,0.11856,1.45785,0.11574,1.54330,0.11728
218,21900,1.37505,0.11695,1.53499,0.11719,1.48586,0.11834
219,22000,1.53103,0.11688,1.56603,0.11729,1.53071,0.11713
220,22100,1.47183,0.11761,1.47873,0.11863,1.39765,0.11714
221,22200,1.60272,0.11795,1.44947,0.11776,1.63175,0.11838
222,22300,1.53917,0.11670,1.46406,0.11577,1.44031,0.11698
223,22400,1.53513,0.11587,1.50498,0.11771,1.38640,0.11743
224,22500,1.61546,0.11649,1.50056,0.11621,1.47259,0.11635
225,22600,1.56544,0.11712,1.49281,0.11633,1.47455,0.11669
226,22700,1.58914,0.11682,1.50413,0.11631,1.45321,0.11633
227,22800,1.51495,0.11553,1.48511,0.11692,1.51129,0.11576
228,22900,1.51224,0.11606,1.53647,0.11645,1.49760,0.11599
229,23000,1.62609,0.11576,1.49349,0.11624,1.47153,0.11606
230,23100,1.55319,0.11623,1.45909,0.11482,1.48122,0.11561
231,23200,1.62851,0.11701,1.44623,0.11489,1.47509,0.11395
232,23300,1.63733,0.11477,1.41478,0.11693,1.44707,0.11588
233,23400,1.52385,0.11668,1.41409,0.11514,1.44469,0.11573
234,23500,1.51693,0.11526,1.42432,0.11435,1.49539,0.11528
235,23600,1.50261,0.11485,1.42230,0.11457,1.51258,0.11587
236,23700,1.51699,0.11576,1.37938,0.11522,1.56398,0.11490
237,23800,1.56686,0.11311,1.45743,0.11474,1.43487,0.11349
238,23900,1.59743,0.11504,1.51969,0.11557,1.43955,0.11457
239,24000,1.46361,0.11413,1.52297,0.11415,1.54289,0.11483
240,24100,1.49219,0.11500,1.49004,0.11381,1.60114,0.11292
241,24200,1.59178,0.11348,1.44153,0.11269,1.36611,0.11329
242,24300,1.46846,0.11511,1.42541,0.11284,1.50832,0.11536
243,24400,1.48849,0.11446,1.44396,0.11380,1.53176,0.11491
244,24500,1.54991,0.11675,1.43663,0.11465,1.44802,0.11248
245,24600,1.59128,0.11350,1.33413,0.11337,1.47864,0.11341
246,24700,1.45057,0.11513,1.44672,0.11478,1.43658,0.11390
247,24800,1.57548,0.11311,1.42475,0.11443,1.44372,0.11386
248,24900,1.58007,0.11432,1.50441,0.11322,1.44638,0.11271
