iteration,episode,1_iql_loss,1_rnd_forward_loss,2_iql_loss,2_rnd_forward_loss,3_iql_loss,3_rnd_forward_loss
135,13600,0.68440,0.14772,0.68720,0.14382,0.71967,0.15159
136,13700,0.67731,0.14731,0.68260,0.14233,0.72596,0.14860
137,13800,0.68501,0.14512,0.69827,0.14137,0.70475,0.14886
138,13900,0.70242,0.14541,0.69099,0.14029,0.71848,0.14707
139,14000,0.68653,0.14223,0.69322,0.13963,0.70677,0.14609
140,14100,0.69161,0.14157,0.67989,0.13771,0.73130,0.14507
141,14200,0.70147,0.13996,0.70277,0.13629,0.77122,0.14348
142,14300,0.70099,0.13985,0.68607,0.13570,0.71622,0.14212
143,14400,0.66063,0.13832,0.67127,0.13463,0.74772,0.14065
144,14500,0.66144,0.13772,0.66528,0.13348,0.74432,0.13970
145,14600,0.67830,0.13616,0.67501,0.13261,0.72647,0.13832
146,14700,0.67893,0.13517,0.67205,0.13176,0.71126,0.13784
147,14800,0.67017,0.13435,0.69864,0.12997,0.73671,0.13723
148,14900,0.67557,0.13196,0.70012,0.12901,0.71778,0.13555
149,15000,0.69570,0.13247,0.69632,0.12782,0.74785,0.13479
150,15100,0.69744,0.13167,0.70385,0.12792,0.71632,0.13401
151,15200,0.70105,0.13056,0.68054,0.12691,0.75418,0.13284
152,15300,0.70240,0.13004,0.66594,0.12691,0.73531,0.13154
153,15400,0.70701,0.12886,0.68886,0.12534,0.74299,0.13006
154,15500,0.68388,0.12787,0.67379,0.12410,0.72529,0.13080
155,15600,0.68210,0.12783,0.68006,0.12380,0.73122,0.12930
156,15700,0.72946,0.12614,0.67365,0.12134,0.75154,0.12950
157,15800,0.67950,0.12518,0.68849,0.12234,0.70983,0.12728
158,15900,0.69023,0.12462,0.68182,0.12110,0.74197,0.12736
159,16000,0.67888,0.12279,0.68989,0.11967,0.70489,0.12623
160,16100,0.66342,0.12325,0.68549,0.12024,0.71140,0.12420
161,16200,0.68982,0.12195,0.66929,0.11889,0.71654,0.12412
162,16300,0.69884,0.12226,0.69896,0.11774,0.70607,0.12360
163,16400,0.67249,0.12097,0.67098,0.11783,0.72651,0.12234
164,16500,0.67577,0.11964,0.68872,0.11648,0.73248,0.12184
165,16600,0.68790,0.11928,0.70832,0.11537,0.70906,0.12116
166,16700,0.67686,0.11915,0.67968,0.11509,0.70463,0.12050
167,16800,0.71201,0.11802,0.68367,0.11513,0.68656,0.12000
168,16900,0.69509,0.11655,0.66815,0.11400,0.71280,0.11913
169,17000,0.69124,0.11572,0.67078,0.11403,0.72901,0.11871
170,17100,0.67711,0.11679,0.68374,0.11223,0.70895,0.11728
171,17200,0.66669,0.11497,0.67464,0.11170,0.70499,0.11745
172,17300,0.68721,0.11440,0.68312,0.11204,0.70836,0.11672
173,17400,0.72581,0.11377,0.68786,0.11036,0.71244,0.11559
174,17500,0.69457,0.11263,0.67343,0.11086,0.70436,0.11502
175,17600,0.69118,0.11275,0.69101,0.11011,0.73182,0.11424
176,17700,0.69160,0.11168,0.66942,0.10877,0.71623,0.11348
177,17800,0.71066,0.11184,0.67096,0.10774,0.72590,0.11289
178,17900,0.69499,0.11035,0.67432,0.10826,0.69920,0.11242
179,18000,0.68028,0.11049,0.65911,0.10769,0.69817,0.11181
180,18100,0.68934,0.10929,0.69007,0.10709,0.72064,0.11164
181,18200,0.70074,0.10938,0.69502,0.10641,0.74193,0.11132
182,18300,0.69463,0.10832,0.68828,0.10574,0.71153,0.11000
183,18400,0.66678,0.10872,0.66894,0.10569,0.69412,0.10942
184,18500,0.69964,0.10750,0.68146,0.10463,0.72270,0.10833
185,18600,0.67047,0.10656,0.66967,0.10377,0.70168,0.10822
186,18700,0.68580,0.10663,0.68020,0.10369,0.69705,0.10804
187,18800,0.70085,0.10613,0.65999,0.10221,0.71706,0.10783
188,18900,0.70093,0.10516,0.67977,0.10195,0.70737,0.10599
189,19000,0.67459,0.10422,0.66853,0.10119,0.70273,0.10560
190,19100,0.68031,0.10401,0.70930,0.10091,0.72156,0.10475
191,19200,0.69083,0.10351,0.68154,0.10086,0.71434,0.10454
192,19300,0.67365,0.10266,0.69171,0.09935,0.71139,0.10483
193,19400,0.71891,0.10248,0.68142,0.09993,0.69877,0.10417
194,19500,0.70864,0.10189,0.70032,0.09971,0.70774,0.10297
195,19600,0.68617,0.10240,0.70520,0.09910,0.69034,0.10363
196,19700,0.70352,0.10025,0.67690,0.09828,0.71679,0.10206
197,19800,0.69959,0.10068,0.67577,0.09781,0.74465,0.10178
198,19900,0.69210,0.10038,0.66907,0.09722,0.71400,0.10204
199,20000,0.71227,0.09908,0.65529,0.09689,0.70126,0.10147
200,20100,0.70814,0.09840,0.67866,0.09677,0.71706,0.10048
201,20200,0.71898,0.09840,0.67052,0.09545,0.70902,0.09982
202,20300,0.72547,0.09718,0.67975,0.09497,0.72670,0.09881
203,20400,0.69008,0.09753,0.67631,0.09490,0.72231,0.09890
204,20500,0.72543,0.09621,0.68775,0.09453,0.70175,0.09790
205,20600,0.68497,0.09570,0.67350,0.09405,0.72523,0.09752
206,20700,0.70227,0.09570,0.69430,0.09359,0.71703,0.09730
207,20800,0.68258,0.09480,0.66407,0.09326,0.72964,0.09703
208,20900,0.70748,0.09395,0.70851,0.09286,0.69470,0.09683
209,21000,0.70380,0.09437,0.68717,0.09223,0.71420,0.09597
210,21100,0.69595,0.09387,0.68914,0.09238,0.69257,0.09508
211,21200,0.70904,0.09375,0.70595,0.09096,0.69364,0.09478
212,21300,0.69934,0.09212,0.69216,0.09123,0.69470,0.09433
213,21400,0.71192,0.09218,0.69573,0.09061,0.68844,0.09391
214,21500,0.68444,0.09123,0.68638,0.09043,0.70795,0.09320
215,21600,0.68592,0.09199,0.67730,0.08979,0.69255,0.09270
216,21700,0.71698,0.09090,0.70038,0.08885,0.69795,0.09311
217,21800,0.70048,0.09031,0.69724,0.08892,0.70187,0.09238
218,21900,0.72492,0.09066,0.69214,0.08871,0.70038,0.09185
219,22000,0.72273,0.08986,0.66853,0.08837,0.73523,0.09103
220,22100,0.71092,0.08935,0.69513,0.08779,0.71400,0.09151
221,22200,0.70611,0.08856,0.68044,0.08685,0.70601,0.09066
222,22300,0.70857,0.08828,0.71366,0.08658,0.70323,0.09030
223,22400,0.69723,0.08809,0.69328,0.08677,0.69536,0.08917
224,22500,0.68426,0.08768,0.72586,0.08662,0.73491,0.08944
225,22600,0.71741,0.08697,0.68701,0.08595,0.70490,0.08831
226,22700,0.70485,0.08716,0.69496,0.08535,0.70713,0.08932
227,22800,0.70834,0.08609,0.69444,0.08472,0.72427,0.08792
228,22900,0.70234,0.08603,0.67988,0.08452,0.70603,0.08801
229,23000,0.69841,0.08572,0.69462,0.08472,0.70480,0.08689
230,23100,0.71609,0.08560,0.67986,0.08371,0.73030,0.08686
231,23200,0.70692,0.08540,0.70288,0.08399,0.73368,0.08627
232,23300,0.70779,0.08456,0.68470,0.08380,0.70631,0.08612
233,23400,0.73853,0.08421,0.70212,0.08331,0.70803,0.08538
234,23500,0.70747,0.08347,0.69107,0.08277,0.70161,0.08522
235,23600,0.70616,0.08341,0.70293,0.08227,0.72010,0.08500
236,23700,0.71841,0.08347,0.68223,0.08179,0.70374,0.08397
237,23800,0.72893,0.08273,0.68749,0.08183,0.71736,0.08385
238,23900,0.71739,0.08202,0.71095,0.08086,0.74490,0.08354
239,24000,0.71838,0.08147,0.69352,0.08167,0.70705,0.08334
240,24100,0.69500,0.08132,0.69702,0.08028,0.70338,0.08338
241,24200,0.70318,0.08148,0.69685,0.08015,0.70145,0.08307
242,24300,0.71977,0.08151,0.68659,0.07975,0.72481,0.08224
243,24400,0.71594,0.08088,0.71061,0.07964,0.70411,0.08189
244,24500,0.72766,0.08031,0.70501,0.07915,0.71934,0.08136
245,24600,0.71888,0.08108,0.70226,0.07886,0.70267,0.08104
246,24700,0.71557,0.07986,0.71327,0.07879,0.69148,0.08148
247,24800,0.73019,0.07902,0.71986,0.07851,0.69707,0.08035
248,24900,0.71907,0.07971,0.70457,0.07779,0.70657,0.08065
