iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,3_maddpg_actor_loss,3_maddpg_critic_loss
107,10800,-2.80883,0.51159,-0.26002,0.66091,-0.38128,0.70681
108,10900,-2.79268,0.55615,-0.22474,0.67798,-0.42380,0.72671
109,11000,-2.79053,0.49088,-0.21470,0.68617,-0.36133,0.75722
110,11100,-2.87374,0.43803,-0.31675,0.65131,-0.31582,0.72227
111,11200,-2.85398,0.47908,-0.25377,0.65193,-0.32071,0.72894
112,11300,-2.81041,0.49629,-0.29303,0.71886,-0.37915,0.77224
113,11400,-2.85363,0.42692,-0.25533,0.69633,-0.37945,0.84544
114,11500,-2.86269,0.51693,-0.13641,0.65887,-0.28521,0.76640
115,11600,-2.84723,0.47344,-0.21587,0.67141,-0.32044,0.75255
116,11700,-2.86584,0.48430,-0.15822,0.66721,-0.31880,0.74634
117,11800,-2.84676,0.48159,-0.25103,0.66306,-0.27738,0.81023
118,11900,-2.91733,0.46487,-0.15751,0.69772,-0.32991,0.77284
119,12000,-2.84562,0.50019,-0.25632,0.69645,-0.37053,0.73668
120,12100,-2.94015,0.49907,-0.24125,0.70124,-0.29608,0.74106
121,12200,-2.85026,0.52671,-0.18462,0.65294,-0.31263,0.76204
122,12300,-2.91743,0.57661,-0.22560,0.70943,-0.31141,0.75164
123,12400,-2.94390,0.51769,-0.22738,0.66509,-0.33163,0.79836
124,12500,-2.94637,0.44417,-0.27957,0.65941,-0.25772,0.80032
125,12600,-2.92636,0.52949,-0.25779,0.69165,-0.27138,0.76231
126,12700,-2.94027,0.47087,-0.17336,0.73252,-0.28639,0.80559
127,12800,-2.91130,0.44543,-0.19036,0.71776,-0.30286,0.84065
128,12900,-2.93592,0.50332,-0.28285,0.72659,-0.32368,0.84273
129,13000,-2.90352,0.85202,-0.19869,0.69817,-0.39642,0.78903
130,13100,-2.99437,0.49174,-0.11646,0.71401,-0.32916,0.85195
131,13200,-2.97644,0.47014,-0.12144,0.72407,-0.23415,0.89234
132,13300,-2.92013,0.52375,-0.04383,0.78718,-0.25546,0.82320
133,13400,-2.95748,0.46097,-0.27767,0.73214,-0.28929,0.85810
134,13500,-2.92496,0.48377,-0.20128,0.75111,-0.20940,0.88077
135,13600,-3.00595,0.48626,-0.18803,0.74490,-0.21261,0.85828
136,13700,-2.98652,0.53218,-0.07360,0.73927,-0.24292,0.87888
137,13800,-2.96320,0.53868,-0.06535,0.77079,-0.28774,0.91932
138,13900,-2.99482,0.66657,-0.07227,0.77400,-0.25907,0.85680
139,14000,-2.92793,0.50501,-0.13383,0.70160,-0.19765,0.81412
140,14100,-3.01017,0.47622,-0.13740,0.75340,-0.34571,0.89791
141,14200,-2.96171,0.60922,-0.18063,0.76361,-0.26667,0.90392
142,14300,-3.03509,0.50622,-0.07966,0.72596,-0.27199,0.82860
143,14400,-2.96647,0.48458,-0.08427,0.77080,-0.27580,0.86686
144,14500,-3.01576,0.50062,-0.06905,0.74446,-0.23079,0.92546
145,14600,-3.05400,0.46388,-0.15406,0.77623,-0.22171,0.92587
146,14700,-2.96801,0.61737,-0.12397,0.76123,-0.22909,0.87129
147,14800,-2.97749,0.54574,-0.07496,0.77076,-0.23871,0.87344
148,14900,-3.04067,0.55098,-0.10385,0.77826,-0.22694,0.88301
149,15000,-3.03412,0.52028,-0.08098,0.78606,-0.18183,0.91688
150,15100,-2.94000,0.57706,-0.04726,0.77712,-0.24661,0.93538
151,15200,-2.98170,0.47095,-0.08104,0.81237,-0.17091,0.96578
152,15300,-2.97504,0.50482,-0.07767,0.78632,-0.20646,0.91469
153,15400,-2.93035,0.55070,-0.06899,0.79807,-0.25000,0.93831
154,15500,-2.94996,0.51007,0.04215,0.76942,-0.23073,0.91578
155,15600,-3.02834,0.81841,0.03991,0.79225,-0.25504,0.99130
156,15700,-2.99645,0.65194,-0.02424,0.78459,-0.20183,1.01060
157,15800,-2.96937,0.56973,0.00927,0.76102,-0.19017,1.02880
158,15900,-3.03292,0.48127,0.04289,0.80674,-0.25314,0.92752
159,16000,-2.98171,0.50136,0.02236,0.80477,-0.20684,0.98818
160,16100,-2.94784,0.52344,0.05775,0.79994,-0.21394,0.99470
161,16200,-2.98893,0.69003,0.05933,0.79692,-0.18849,0.93447
162,16300,-3.01747,0.51616,0.04822,0.78897,-0.19207,0.93790
163,16400,-3.01020,0.55370,-0.04956,0.78354,-0.07776,0.96783
164,16500,-3.03273,0.51328,-0.00145,0.78813,-0.15015,0.98746
165,16600,-2.97557,0.57488,0.08583,0.74803,-0.23556,0.94846
166,16700,-2.98405,0.51196,0.05120,0.78734,-0.16313,1.00169
167,16800,-2.98666,0.50655,0.02167,0.80288,-0.11725,0.96837
168,16900,-2.99037,0.51188,-0.02872,0.77022,-0.14348,0.94032
169,17000,-3.01305,0.65026,0.03510,0.76089,-0.16154,0.98018
170,17100,-3.01227,0.50914,-0.00470,0.79287,-0.21675,0.95038
171,17200,-3.01526,0.48566,0.03165,0.78505,-0.26292,0.96002
172,17300,-3.03976,0.51246,-0.01400,0.77718,-0.22872,1.02398
173,17400,-2.99347,0.51029,-0.11899,0.80863,-0.20993,0.99354
174,17500,-3.05159,0.49797,0.02633,0.86054,-0.16591,0.99752
175,17600,-3.07037,0.54982,-0.03325,0.80479,-0.10400,0.97548
176,17700,-3.00548,0.51750,0.02899,0.79865,-0.24440,0.97847
177,17800,-3.05843,0.49258,0.01786,0.85986,-0.26620,1.03555
178,17900,-2.99575,0.53526,0.01154,0.79326,-0.29530,1.01597
179,18000,-3.03843,0.58200,0.08697,0.85725,-0.24564,1.00877
180,18100,-3.03825,0.56273,0.05679,0.81173,-0.32910,1.07434
181,18200,-2.91472,0.56065,0.00343,0.81565,-0.26734,1.05146
182,18300,-3.03120,0.60914,0.07464,0.86555,-0.27237,1.17810
183,18400,-3.03253,0.65345,0.09721,0.81363,-0.14793,1.00434
184,18500,-3.05843,0.49930,0.08389,0.80141,-0.13855,0.96286
185,18600,-3.01548,0.49915,0.16813,0.87981,-0.10996,1.06966
186,18700,-2.98070,0.53893,0.09178,0.79720,-0.13250,1.05794
187,18800,-2.98909,0.53317,0.23178,0.80578,-0.13516,1.10229
188,18900,-3.07983,0.46945,0.10833,0.85733,-0.28737,1.09196
189,19000,-2.98683,0.63401,0.10221,0.85831,-0.25594,1.02856
190,19100,-3.05217,0.52490,0.12621,0.80669,-0.21743,1.07003
191,19200,-3.07777,0.58418,0.14778,0.87419,-0.13205,1.13054
192,19300,-3.05886,0.59116,0.08782,0.87624,-0.21360,1.10674
193,19400,-2.99097,0.55365,0.16248,0.78467,-0.24095,1.06725
194,19500,-3.01480,0.56325,0.15077,0.76568,-0.15532,1.01925
195,19600,-3.02066,0.58432,0.07345,0.82448,-0.22174,1.09653
196,19700,-2.98474,0.56054,0.12237,0.82225,-0.27570,1.14742
197,19800,-3.03536,0.55056,0.16815,0.82264,-0.17094,1.09606
198,19900,-2.97384,0.62035,0.16073,0.85355,-0.18855,1.18938
199,20000,-2.97651,0.55430,0.19701,0.83179,-0.28978,1.07358
200,20100,-2.99788,0.51832,0.20758,0.84345,-0.27865,1.11236
201,20200,-2.97797,0.48986,0.18470,0.81610,-0.20743,1.07288
202,20300,-3.05212,0.52004,0.16120,0.82210,-0.18792,1.07268
203,20400,-2.92936,0.64074,0.14632,0.83359,-0.21671,1.15498
204,20500,-3.03220,0.63995,0.12498,0.82841,-0.17638,1.14946
205,20600,-3.06233,0.55574,0.24721,0.81941,-0.09778,1.04224
206,20700,-3.03083,0.55349,0.20753,0.81175,-0.19093,1.11349
207,20800,-2.98740,0.58300,0.24254,0.86253,-0.18334,1.11583
208,20900,-3.05204,0.51397,0.19652,0.84010,-0.15552,1.09143
209,21000,-3.00625,0.51400,0.16389,0.85164,-0.21863,1.09979
210,21100,-2.95946,0.60405,0.16365,0.80235,-0.16524,1.08382
211,21200,-3.05872,0.71163,0.17698,0.90688,-0.10385,1.09956
212,21300,-2.89675,0.70919,0.20328,0.82102,-0.10862,1.07484
213,21400,-3.00656,0.62836,0.20178,0.87005,-0.15848,1.04025
214,21500,-2.91727,0.53047,0.16171,0.83727,-0.10904,1.13865
215,21600,-2.86672,0.59752,0.25218,0.78653,-0.14229,1.10097
216,21700,-2.93826,0.58231,0.27437,0.83050,-0.18129,1.10726
217,21800,-2.91612,0.55994,0.25822,0.80790,-0.06196,1.06447
218,21900,-2.94016,0.53726,0.22798,0.83112,-0.16205,1.08548
219,22000,-2.99001,0.62381,0.22025,0.83686,-0.11215,1.08948
220,22100,-2.94275,0.59539,0.21130,0.84353,-0.17225,1.06250
221,22200,-2.94713,0.54862,0.26456,0.81766,-0.13534,1.06155
222,22300,-2.87032,0.60925,0.25116,0.81322,-0.07386,1.07464
223,22400,-2.92365,0.58247,0.16866,0.80597,-0.05057,1.03911
224,22500,-2.97669,0.55764,0.25538,0.79547,-0.12756,1.08999
225,22600,-2.93374,0.57411,0.32963,0.78954,-0.05815,1.09522
226,22700,-2.87738,0.73002,0.25088,0.81157,-0.12982,1.02826
227,22800,-2.93894,0.64219,0.21830,0.82081,-0.12403,1.08417
228,22900,-2.89157,0.58826,0.29107,0.82470,-0.07695,1.09900
229,23000,-2.88061,0.66518,0.20748,0.81932,-0.05347,1.05952
230,23100,-2.99363,0.67836,0.16087,0.84916,-0.12506,1.15593
231,23200,-2.91355,0.54158,0.08230,0.81966,0.02069,1.22644
232,23300,-2.90067,0.69100,0.17162,0.80009,-0.04343,1.04229
233,23400,-2.87987,0.59203,0.15155,0.79599,-0.08182,1.06805
234,23500,-2.93806,0.58041,0.16744,0.85393,-0.10840,1.05643
235,23600,-2.87793,0.55553,0.17986,0.80814,-0.10458,1.05287
236,23700,-2.85139,0.91313,0.17557,0.81973,-0.07057,1.04613
237,23800,-2.81712,0.67982,0.05417,0.80980,-0.07920,0.94322
238,23900,-2.86963,0.57710,0.09981,0.79195,-0.06743,1.04869
239,24000,-2.86032,0.54775,0.05157,0.79395,-0.01002,1.01331
240,24100,-2.86241,0.64955,0.12499,0.80423,-0.12288,1.02048
241,24200,-2.86469,0.57449,0.06768,0.80512,-0.07550,1.03091
242,24300,-2.86258,0.57516,0.06332,0.86285,-0.08117,0.97384
243,24400,-2.82864,0.74219,0.05050,0.79017,-0.13513,1.12801
244,24500,-2.85057,0.60146,0.07444,0.80146,-0.05109,1.10191
245,24600,-2.88971,0.55279,0.02195,0.83970,-0.11059,0.97843
246,24700,-2.85711,0.67968,0.06171,0.78081,-0.10677,0.97269
247,24800,-2.88506,0.54481,0.04061,0.78517,-0.11733,1.03624
248,24900,-2.78091,0.60458,-0.07765,0.79446,-0.10827,1.09748
