iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_rnd_forward_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_rnd_forward_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_rnd_forward_loss,4_maddpg_actor_loss,4_maddpg_critic_loss,4_rnd_forward_loss
198,19900,-2.76507,0.90663,0.04178,-2.65368,0.89980,0.04176,-3.20916,1.06466,0.04185,-3.99480,1.04807,0.04187
199,20000,-2.74957,1.00042,0.04152,-2.67170,0.86816,0.04165,-3.20343,1.17851,0.04170,-3.88241,1.04457,0.04169
200,20100,-2.75608,1.06479,0.04143,-2.70568,0.94838,0.04143,-3.17860,1.07284,0.04150,-3.85924,1.05793,0.04145
201,20200,-2.78021,1.03612,0.04126,-2.69878,0.97305,0.04154,-3.21722,1.11625,0.04106,-3.74353,1.15604,0.04122
202,20300,-2.79858,1.11919,0.04102,-2.72547,1.02255,0.04110,-3.22961,1.23715,0.04103,-3.76488,1.19468,0.04107
203,20400,-2.77088,1.07058,0.04078,-2.69479,0.95546,0.04081,-3.22070,1.22633,0.04087,-3.63961,1.02917,0.04092
204,20500,-2.78022,1.25637,0.04072,-2.69701,1.00807,0.04059,-3.23344,1.17225,0.04065,-3.55737,1.03966,0.04077
205,20600,-2.75946,1.11289,0.04069,-2.70156,0.94008,0.04055,-3.11808,1.11148,0.04054,-3.62682,1.18118,0.04062
206,20700,-2.83392,1.16746,0.04044,-2.70464,0.96829,0.04020,-3.19562,1.23082,0.04018,-3.54272,1.18730,0.04040
207,20800,-2.80244,1.07629,0.04009,-2.72548,1.00061,0.04018,-3.19669,1.22844,0.04020,-3.47162,1.18675,0.04015
208,20900,-2.80888,1.16932,0.04002,-2.76676,1.06016,0.04012,-3.16617,1.26203,0.04012,-3.43504,1.25188,0.04003
209,21000,-2.78506,1.14266,0.04002,-2.76500,1.00164,0.03989,-3.16064,1.18508,0.03996,-3.29867,1.20860,0.03994
210,21100,-2.80266,1.16340,0.03970,-2.74655,1.06602,0.03993,-3.21326,1.21274,0.03971,-3.26575,1.32473,0.03969
211,21200,-2.79652,1.24747,0.03955,-2.74538,1.11767,0.03950,-3.13025,1.14341,0.03953,-3.23487,1.22455,0.03961
212,21300,-2.78036,1.28851,0.03963,-2.76401,1.11131,0.03950,-3.20340,1.18932,0.03949,-3.21319,1.26928,0.03945
213,21400,-2.83407,1.18425,0.03956,-2.75638,1.11707,0.03933,-3.19244,1.21379,0.03958,-3.18784,1.24237,0.03947
214,21500,-2.76334,1.21852,0.03924,-2.76522,1.14816,0.03906,-3.09846,1.23347,0.03915,-3.10123,1.29422,0.03921
215,21600,-2.76709,1.15943,0.03893,-2.78185,1.16507,0.03893,-3.13213,1.17935,0.03907,-3.06451,1.34680,0.03904
216,21700,-2.81808,1.28849,0.03889,-2.82143,1.13695,0.03898,-3.15545,1.17137,0.03901,-3.00169,1.38715,0.03903
217,21800,-2.74517,1.17247,0.03881,-2.76974,1.09245,0.03896,-3.16597,1.18183,0.03884,-3.01651,1.26373,0.03887
218,21900,-2.72340,1.24112,0.03858,-2.70396,1.09266,0.03876,-3.08327,1.11145,0.03863,-2.97163,1.32001,0.03852
219,22000,-2.69104,1.17451,0.03857,-2.72044,1.12208,0.03842,-3.11456,1.24407,0.03848,-2.98877,1.33150,0.03875
220,22100,-2.71720,1.10492,0.03845,-2.76669,1.24073,0.03857,-3.15086,1.26364,0.03871,-2.86714,1.31628,0.03832
221,22200,-2.70397,1.21762,0.03829,-2.72017,1.10864,0.03818,-3.10021,1.14163,0.03834,-2.82071,1.47475,0.03803
222,22300,-2.69451,1.25714,0.03821,-2.76510,1.20681,0.03801,-3.14609,1.16779,0.03796,-2.83717,1.27902,0.03816
223,22400,-2.68052,1.23006,0.03817,-2.71148,1.20969,0.03821,-3.14003,1.19558,0.03794,-2.77544,1.33194,0.03805
224,22500,-2.67156,1.25481,0.03785,-2.76945,1.17487,0.03789,-3.12837,1.17083,0.03799,-2.75392,1.46017,0.03803
225,22600,-2.66826,1.25427,0.03771,-2.79506,1.18080,0.03787,-3.13421,1.15014,0.03762,-2.72264,1.34399,0.03788
226,22700,-2.63179,1.21987,0.03756,-2.79684,1.17818,0.03785,-3.12950,1.18934,0.03759,-2.60809,1.29276,0.03768
227,22800,-2.62587,1.19376,0.03756,-2.82732,1.18320,0.03753,-3.14194,1.14360,0.03726,-2.59057,1.35771,0.03774
228,22900,-2.61380,1.19333,0.03738,-2.78264,1.14178,0.03738,-3.13416,1.14653,0.03742,-2.61662,1.39932,0.03757
229,23000,-2.56999,1.22245,0.03719,-2.79783,1.17361,0.03726,-3.10667,1.16976,0.03733,-2.60608,1.34829,0.03709
230,23100,-2.63243,1.22992,0.03721,-2.85270,1.24008,0.03707,-3.10504,1.13650,0.03691,-2.59408,1.28364,0.03717
231,23200,-2.60526,1.31233,0.03700,-2.79986,1.21232,0.03704,-3.06185,1.08461,0.03707,-2.56912,1.25505,0.03702
232,23300,-2.61315,1.24734,0.03691,-2.77506,1.20226,0.03680,-3.12729,1.17289,0.03687,-2.57704,1.29722,0.03677
233,23400,-2.53952,1.23633,0.03675,-2.78415,1.32873,0.03653,-3.09634,1.15296,0.03692,-2.48427,1.31433,0.03676
234,23500,-2.52964,1.20756,0.03671,-2.78879,1.21847,0.03654,-3.04473,1.08847,0.03665,-2.49592,1.35696,0.03648
235,23600,-2.55659,1.21433,0.03671,-2.78955,1.33318,0.03663,-3.07761,1.09719,0.03658,-2.47770,1.31940,0.03668
236,23700,-2.51327,1.18856,0.03629,-2.82825,1.33948,0.03651,-3.07968,1.11124,0.03644,-2.41930,1.25690,0.03636
237,23800,-2.50958,1.22706,0.03628,-2.76017,1.27613,0.03633,-3.05632,1.17704,0.03628,-2.45354,1.32289,0.03643
238,23900,-2.48988,1.20371,0.03612,-2.78551,1.33572,0.03617,-3.10161,1.13895,0.03627,-2.48615,1.37473,0.03640
239,24000,-2.47591,1.24782,0.03620,-2.85612,1.31877,0.03599,-3.05964,1.08245,0.03622,-2.42560,1.28070,0.03616
240,24100,-2.44829,1.23402,0.03590,-2.82199,1.20990,0.03612,-3.04052,1.11030,0.03598,-2.41411,1.28833,0.03597
241,24200,-2.43592,1.11433,0.03582,-2.80206,1.35068,0.03594,-3.06249,1.09690,0.03600,-2.43842,1.21618,0.03590
242,24300,-2.43772,1.30490,0.03573,-2.76885,1.29775,0.03588,-3.08981,1.14911,0.03578,-2.46273,1.27604,0.03580
243,24400,-2.39878,1.23270,0.03582,-2.80846,1.24297,0.03579,-3.06504,1.10957,0.03557,-2.46912,1.39454,0.03563
244,24500,-2.39066,1.25477,0.03547,-2.75110,1.32494,0.03573,-3.07359,1.07032,0.03563,-2.38752,1.33132,0.03554
245,24600,-2.35878,1.22520,0.03548,-2.76841,1.31097,0.03562,-3.09996,1.15202,0.03547,-2.47019,1.30946,0.03547
246,24700,-2.32740,1.17949,0.03550,-2.74825,1.24112,0.03537,-3.08973,1.14524,0.03538,-2.45719,1.32222,0.03540
247,24800,-2.33638,1.18092,0.03523,-2.78812,1.37502,0.03520,-3.04854,1.09542,0.03547,-2.46564,1.31344,0.03519
248,24900,-2.34712,1.17497,0.03525,-2.73967,1.43837,0.03522,-3.07017,1.15067,0.03516,-2.47730,1.28643,0.03526
