iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_rnd_forward_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_rnd_forward_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_rnd_forward_loss
146,14700,-13.36877,0.79805,0.13444,-14.46716,1.06762,0.14452,-13.86889,0.83418,0.14472
147,14800,-13.17263,0.80449,0.13369,-14.22248,1.00917,0.14242,-13.78116,0.73178,0.14517
148,14900,-13.04399,0.80205,0.13272,-14.14347,0.95654,0.14179,-13.79443,0.82256,0.14359
149,15000,-12.91911,0.82587,0.13256,-14.21747,1.39678,0.14076,-13.55233,0.86597,0.14217
150,15100,-12.80054,0.84018,0.13034,-14.01380,0.84852,0.14034,-13.55425,0.81134,0.14180
151,15200,-12.85831,0.89269,0.13052,-13.82419,0.84138,0.14024,-13.38407,0.82383,0.14017
152,15300,-12.74642,0.79815,0.12956,-13.75991,1.09117,0.13874,-13.49342,1.27079,0.13950
153,15400,-12.76041,1.04730,0.12791,-13.70942,1.03616,0.13784,-13.31818,1.18688,0.13883
154,15500,-12.64980,0.93322,0.12672,-13.59427,1.03670,0.13729,-13.10852,1.03645,0.13810
155,15600,-12.52666,0.90264,0.12723,-13.32840,1.04851,0.13492,-13.33149,1.61965,0.13814
156,15700,-12.47430,0.88064,0.12587,-13.14648,1.11211,0.13465,-13.01727,1.14370,0.13628
157,15800,-12.35047,0.92304,0.12508,-13.24742,0.98203,0.13402,-12.87311,1.02253,0.13482
158,15900,-12.24864,1.04401,0.12507,-13.14673,0.82271,0.13260,-12.82868,1.00245,0.13533
159,16000,-12.30029,1.21248,0.12425,-13.00345,0.86228,0.13198,-12.58070,0.86532,0.13115
160,16100,-12.25108,0.83520,0.12297,-13.05212,0.79418,0.12958,-12.63790,0.80242,0.13232
161,16200,-12.19086,1.44827,0.12194,-12.96395,0.76528,0.13066,-12.53591,0.76542,0.13205
162,16300,-12.09819,0.77533,0.12158,-12.86505,0.76116,0.12963,-12.29005,1.15833,0.13003
163,16400,-11.97452,1.02760,0.12132,-12.72479,1.10390,0.12930,-12.49317,1.38009,0.12930
164,16500,-12.02036,1.11108,0.11875,-12.74837,0.89003,0.12784,-12.18367,1.27434,0.12902
165,16600,-11.90627,0.80727,0.11934,-12.61840,0.79766,0.12678,-12.21519,1.43621,0.12742
166,16700,-11.72016,0.86507,0.11866,-12.54516,1.01765,0.12681,-12.09603,0.78151,0.12711
167,16800,-11.84124,0.92546,0.11732,-12.42415,0.99291,0.12440,-11.97157,0.75004,0.12612
168,16900,-11.67932,0.69103,0.11707,-12.42928,0.84241,0.12507,-11.90131,0.75426,0.12636
169,17000,-11.56990,0.91320,0.11620,-12.36871,1.06814,0.12354,-11.83624,0.74379,0.12507
170,17100,-11.49324,0.93187,0.11515,-12.19521,0.66819,0.12249,-11.77781,0.75744,0.12417
171,17200,-11.47389,1.04819,0.11500,-12.15692,0.95686,0.12241,-11.66963,0.74951,0.12357
172,17300,-11.40947,0.72037,0.11310,-12.31543,1.10546,0.12137,-11.59803,0.76615,0.12330
173,17400,-11.33869,0.73873,0.11403,-12.17994,0.96214,0.11983,-11.51429,0.77420,0.12104
174,17500,-11.28376,0.73097,0.11335,-12.00582,0.91140,0.11942,-11.44651,0.95431,0.12102
175,17600,-11.26482,0.70089,0.11130,-11.93970,1.13588,0.11851,-11.56095,1.02040,0.11967
176,17700,-11.07488,0.71328,0.11046,-11.85761,0.94831,0.11810,-11.37381,0.87089,0.12024
177,17800,-11.07027,0.73069,0.11100,-11.71570,0.90400,0.11751,-11.19529,1.04752,0.11859
178,17900,-10.97933,0.71838,0.10939,-11.71211,0.99980,0.11726,-11.25489,1.07428,0.11869
179,18000,-11.02373,0.72437,0.10941,-11.71761,0.89991,0.11744,-11.12827,0.73277,0.11739
180,18100,-10.87915,0.72921,0.11000,-11.63064,0.93239,0.11626,-11.13244,0.80920,0.11607
181,18200,-10.82432,0.71263,0.10833,-11.57811,0.84254,0.11479,-11.00673,0.80014,0.11547
182,18300,-10.74293,0.71486,0.10705,-11.49149,0.79689,0.11419,-10.93854,0.76321,0.11426
183,18400,-10.73499,0.72749,0.10789,-11.48587,0.85089,0.11361,-10.97408,0.84886,0.11447
184,18500,-10.75576,0.76810,0.10608,-11.35602,0.90734,0.11291,-10.87237,0.75209,0.11446
185,18600,-10.64828,0.84816,0.10634,-11.44992,0.83601,0.11145,-10.77662,0.79123,0.11258
186,18700,-10.58218,0.75979,0.10486,-11.25118,0.92867,0.11152,-10.69932,0.90935,0.11281
187,18800,-10.54498,0.90410,0.10433,-11.26524,0.77458,0.11034,-10.80822,0.89866,0.11101
188,18900,-10.43930,0.76358,0.10404,-11.24278,0.86189,0.11016,-10.64809,1.35144,0.11116
189,19000,-10.46494,0.84200,0.10335,-11.19302,0.93739,0.10861,-10.71441,1.10005,0.11037
190,19100,-10.29786,0.80039,0.10320,-11.18610,0.80979,0.10922,-10.53164,0.84585,0.11022
191,19200,-10.49415,1.05346,0.10226,-11.05857,0.78578,0.10953,-10.56804,0.76806,0.10859
192,19300,-10.44420,0.94513,0.10184,-10.92261,1.11145,0.10796,-10.45229,0.76268,0.10834
193,19400,-10.33810,0.67841,0.10127,-10.90144,0.90676,0.10593,-10.48145,0.69227,0.10901
194,19500,-10.24198,0.81603,0.10008,-10.98102,0.82319,0.10759,-10.41693,0.87277,0.10765
195,19600,-10.20671,0.84770,0.10054,-10.89637,0.84199,0.10568,-10.37604,0.87269,0.10632
196,19700,-10.28424,0.90545,0.10016,-10.80390,0.85699,0.10572,-10.36308,0.89768,0.10634
197,19800,-10.05281,0.86810,0.09876,-10.84668,0.89639,0.10563,-10.29465,0.76113,0.10532
198,19900,-9.95785,1.01121,0.09882,-10.67454,0.98884,0.10471,-10.18735,0.76232,0.10463
199,20000,-10.08234,0.88678,0.09783,-10.67062,0.75014,0.10421,-10.12080,0.77032,0.10482
200,20100,-9.87984,0.77079,0.09748,-10.64277,0.71676,0.10256,-10.20703,0.70950,0.10413
201,20200,-9.98946,0.76613,0.09700,-10.57258,0.68035,0.10301,-10.00361,1.07042,0.10400
202,20300,-9.87074,0.77556,0.09647,-10.55276,0.68922,0.10256,-10.01542,0.82379,0.10361
203,20400,-9.91796,0.80521,0.09674,-10.59144,0.68160,0.10211,-9.93987,0.69042,0.10132
204,20500,-9.87626,0.89565,0.09592,-10.52995,0.70101,0.10169,-9.90689,0.88446,0.10074
205,20600,-9.73726,0.88617,0.09546,-10.44792,0.91204,0.10156,-9.96591,0.83974,0.10090
206,20700,-9.86062,0.85609,0.09484,-10.41020,1.27267,0.10093,-9.88843,0.80847,0.10187
207,20800,-9.79249,0.83298,0.09369,-10.33805,0.77141,0.10023,-9.84998,0.80968,0.10088
208,20900,-9.67373,0.75496,0.09362,-10.38191,0.79902,0.09901,-9.81151,0.83343,0.10015
209,21000,-9.71593,0.73448,0.09365,-10.30387,0.72710,0.09823,-9.77983,0.81725,0.09869
210,21100,-9.78027,0.83924,0.09353,-10.31429,0.77573,0.09886,-9.63791,0.81460,0.09821
211,21200,-9.64585,0.87295,0.09249,-10.25372,0.78760,0.09802,-9.70528,0.80259,0.09718
212,21300,-9.59994,0.85898,0.09194,-10.24849,0.94604,0.09686,-9.57372,0.81335,0.09725
213,21400,-9.49784,0.86489,0.09234,-10.25187,0.81324,0.09637,-9.56661,0.83151,0.09770
214,21500,-9.63174,0.73462,0.09223,-10.25470,0.83742,0.09661,-9.54335,0.84379,0.09650
215,21600,-9.54017,0.77359,0.09031,-10.12859,0.75144,0.09506,-9.42253,0.82412,0.09615
