iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_icm_forward_loss,1_icm_inverse_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_icm_forward_loss,2_icm_inverse_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_icm_forward_loss,3_icm_inverse_loss
150,15100,-10.49972,3.53369,0.11615,1.60124,-10.13885,3.06806,0.11680,1.60174,-10.13486,2.97671,0.11189,1.60675
151,15200,-10.07240,3.48932,0.11479,1.60111,-10.05799,3.09609,0.11531,1.60209,-10.10251,2.98476,0.11048,1.60656
152,15300,-10.37057,3.51908,0.11352,1.60122,-9.97580,3.05632,0.11418,1.60143,-10.08040,3.04442,0.10948,1.60693
153,15400,-10.02908,3.36930,0.11216,1.60066,-10.00881,3.33897,0.11283,1.60130,-9.94613,2.85971,0.10820,1.60656
154,15500,-10.16921,3.00006,0.11098,1.60046,-9.90010,3.21504,0.11153,1.60119,-9.90686,3.15449,0.10673,1.60665
155,15600,-9.94322,3.08674,0.10963,1.60064,-9.74729,3.36257,0.11018,1.60114,-9.83409,2.97909,0.10554,1.60637
156,15700,-9.89104,3.12619,0.10844,1.60008,-9.71227,3.06969,0.10899,1.60041,-9.72954,2.91514,0.10436,1.60625
157,15800,-9.93368,3.45109,0.10700,1.60075,-9.68330,3.25312,0.10763,1.60099,-9.67631,2.98184,0.10298,1.60705
158,15900,-9.63916,3.58645,0.10584,1.60027,-9.67342,3.10922,0.10641,1.60102,-9.66743,3.01221,0.10148,1.60614
159,16000,-9.59169,3.40466,0.10446,1.60064,-9.52592,3.22738,0.10501,1.60117,-9.58167,3.30593,0.10035,1.60606
160,16100,-9.69399,3.17606,0.10327,1.60038,-9.52245,3.11352,0.10386,1.60114,-9.50464,3.08423,0.09918,1.60635
161,16200,-9.54200,3.03900,0.10213,1.59966,-9.47320,3.16922,0.10256,1.60068,-9.57602,2.96896,0.09792,1.60598
162,16300,-9.54890,2.98062,0.10082,1.60021,-9.30089,3.09130,0.10140,1.60077,-9.40174,2.92454,0.09664,1.60599
163,16400,-9.45669,3.16143,0.09969,1.59939,-9.37647,2.90475,0.10015,1.60053,-9.28730,2.97962,0.09537,1.60648
164,16500,-9.41487,3.39030,0.09829,1.59956,-9.22716,3.06965,0.09890,1.60137,-9.30930,3.03191,0.09422,1.60564
165,16600,-9.32907,3.19323,0.09731,1.59978,-9.21612,3.07337,0.09772,1.60089,-9.35768,3.23905,0.09300,1.60555
166,16700,-9.26575,3.06775,0.09601,1.59881,-9.20006,3.15154,0.09642,1.60062,-9.21679,2.99441,0.09189,1.60547
167,16800,-9.16294,3.07491,0.09492,1.59950,-9.02189,3.03593,0.09529,1.60006,-9.13307,3.10936,0.09063,1.60569
168,16900,-9.26393,3.00441,0.09370,1.59935,-9.05641,3.00556,0.09420,1.59919,-9.08963,3.07173,0.08945,1.60595
169,17000,-9.08779,3.11314,0.09256,1.59998,-9.00092,3.04462,0.09291,1.60034,-9.12140,2.98127,0.08830,1.60539
170,17100,-9.03178,3.08844,0.09134,1.59938,-8.86714,2.91322,0.09176,1.59994,-8.91272,3.09005,0.08728,1.60567
171,17200,-9.03434,3.45676,0.09019,1.59916,-8.94903,3.03417,0.09067,1.59988,-8.87053,3.18639,0.08597,1.60505
172,17300,-8.96724,3.09699,0.08912,1.59885,-8.86602,3.00220,0.08951,1.59927,-8.87760,3.06746,0.08498,1.60580
173,17400,-8.83940,3.10114,0.08785,1.59848,-8.80145,3.25063,0.08830,1.60059,-8.84858,3.03282,0.08368,1.60484
174,17500,-8.86951,3.04867,0.08687,1.59830,-8.85106,3.34168,0.08720,1.60015,-8.72845,3.34685,0.08261,1.60476
175,17600,-8.84677,3.42656,0.08561,1.59919,-8.86068,3.31080,0.08602,1.59939,-8.61122,2.98808,0.08150,1.60535
176,17700,-8.79995,3.32574,0.08460,1.59852,-8.54358,3.34025,0.08501,1.59878,-8.58000,2.97639,0.08046,1.60567
177,17800,-8.69719,3.20767,0.08349,1.59774,-8.63517,3.19841,0.08390,1.59892,-8.65824,3.49422,0.07923,1.60499
178,17900,-8.66108,3.05737,0.08247,1.59790,-8.57107,2.94423,0.08272,1.59991,-8.44818,3.33778,0.07832,1.60525
179,18000,-8.59603,3.55729,0.08137,1.59862,-8.42755,3.07491,0.08171,1.59919,-8.44461,3.18767,0.07718,1.60527
180,18100,-8.50261,3.13702,0.08033,1.59814,-8.41855,2.94402,0.08058,1.59999,-8.30623,3.18032,0.07610,1.60470
181,18200,-8.53398,3.13465,0.07924,1.59802,-8.39899,3.30991,0.07957,1.59879,-8.35061,3.02417,0.07490,1.60502
182,18300,-8.36275,3.31318,0.07816,1.59717,-8.22370,3.05145,0.07857,1.59830,-8.29600,3.07542,0.07404,1.60442
183,18400,-8.34964,3.18458,0.07710,1.59780,-8.32551,3.12412,0.07741,1.59918,-8.33646,3.14024,0.07298,1.60480
184,18500,-8.35344,3.10998,0.07607,1.59715,-8.16607,3.18190,0.07641,1.59903,-8.20619,2.99153,0.07199,1.60451
185,18600,-8.27009,3.12772,0.07508,1.59808,-8.02268,3.40680,0.07529,1.59943,-8.03762,3.11411,0.07093,1.60446
186,18700,-8.28305,2.95693,0.07399,1.59706,-8.18538,3.15874,0.07439,1.59816,-7.99610,3.04772,0.07003,1.60438
187,18800,-8.23850,3.40420,0.07306,1.59699,-8.00777,3.26970,0.07331,1.59959,-7.99968,3.10563,0.06892,1.60430
188,18900,-8.12128,3.14664,0.07210,1.59675,-7.90614,3.24870,0.07233,1.59921,-7.93291,3.11871,0.06802,1.60405
189,19000,-8.01033,3.13432,0.07116,1.59708,-8.18633,3.31775,0.07144,1.59710,-7.91350,3.00032,0.06699,1.60403
190,19100,-8.04988,3.40745,0.07012,1.59669,-7.90931,3.20603,0.07032,1.59807,-7.95729,3.07366,0.06601,1.60386
191,19200,-7.97005,3.37418,0.06909,1.59698,-7.73751,3.07636,0.06924,1.59884,-7.81160,3.06522,0.06514,1.60426
192,19300,-7.94480,3.17745,0.06818,1.59677,-7.74449,2.94617,0.06841,1.59789,-7.80695,3.28831,0.06408,1.60326
193,19400,-8.06154,3.30973,0.06718,1.59683,-7.76966,2.89507,0.06745,1.59793,-7.72314,3.10676,0.06334,1.60439
194,19500,-7.86229,3.05867,0.06618,1.59732,-7.76892,2.94840,0.06656,1.59697,-7.75334,3.01484,0.06242,1.60371
195,19600,-7.86393,3.21720,0.06526,1.59646,-7.72643,3.20732,0.06557,1.59782,-7.53485,3.31401,0.06147,1.60338
196,19700,-7.88979,3.22440,0.06439,1.59763,-7.62876,3.10233,0.06463,1.59820,-7.48563,3.20223,0.06047,1.60286
197,19800,-7.74657,3.14158,0.06356,1.59584,-7.55024,3.16045,0.06374,1.59741,-7.47055,3.05327,0.05977,1.60391
198,19900,-7.64247,3.20889,0.06254,1.59561,-7.56133,3.00309,0.06273,1.59853,-7.47153,3.09349,0.05876,1.60328
199,20000,-7.61788,3.37240,0.06162,1.59583,-7.44128,3.04868,0.06183,1.59812,-7.38968,3.17477,0.05789,1.60349
200,20100,-7.56993,3.11720,0.06078,1.59586,-7.44400,2.98323,0.06098,1.59739,-7.45044,3.03306,0.05715,1.60356
