iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_icm_forward_loss,1_icm_inverse_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_icm_forward_loss,2_icm_inverse_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_icm_forward_loss,3_icm_inverse_loss
58,5900,-10.47987,0.77859,0.13631,1.59837,-10.38089,1.11784,0.13558,1.59873,-10.60054,0.95385,0.13300,1.60548
59,6000,-10.42701,0.76392,0.13314,1.60000,-10.63078,0.78373,0.13250,1.59847,-10.52691,0.73999,0.12991,1.60575
60,6100,-10.36386,0.80219,0.12992,1.59861,-10.41696,0.74050,0.12970,1.59908,-10.50569,0.70358,0.12668,1.60486
61,6200,-10.34550,0.75458,0.12705,1.59797,-10.30281,0.75991,0.12627,1.59862,-10.40172,0.69870,0.12457,1.60510
62,6300,-10.28840,0.79311,0.12412,1.59760,-10.38257,0.76685,0.12345,1.59886,-10.39971,0.71770,0.12088,1.60558
63,6400,-10.28463,0.77334,0.12158,1.59815,-10.32462,0.77397,0.12057,1.59784,-10.30069,0.67319,0.11813,1.60529
64,6500,-10.13992,0.76857,0.11845,1.59757,-10.27986,0.76937,0.11760,1.59755,-10.19379,0.71264,0.11552,1.60528
65,6600,-10.13874,0.75630,0.11621,1.59800,-10.25746,0.76483,0.11518,1.59795,-10.16672,0.70544,0.11254,1.60543
66,6700,-10.04695,0.78712,0.11349,1.59819,-10.14403,0.76402,0.11201,1.59811,-10.15774,0.70723,0.11063,1.60551
67,6800,-10.06021,0.77499,0.11058,1.59739,-10.11040,0.77762,0.10961,1.59748,-10.12613,0.71215,0.10767,1.60499
68,6900,-10.00142,0.76625,0.10828,1.59753,-10.07327,0.78312,0.10684,1.59748,-10.02205,0.69892,0.10531,1.60457
69,7000,-9.92768,0.78345,0.10563,1.59829,-10.16014,0.75633,0.10443,1.59819,-9.92241,0.70706,0.10271,1.60431
70,7100,-9.83860,0.75116,0.10319,1.59745,-10.00632,0.78071,0.10215,1.59679,-9.85076,0.70953,0.10012,1.60482
71,7200,-9.74206,0.76704,0.10063,1.59692,-9.97567,0.79291,0.09952,1.59755,-9.84985,0.71304,0.09809,1.60425
72,7300,-9.73815,0.77402,0.09840,1.59737,-9.90110,0.77665,0.09735,1.59752,-9.77558,0.69581,0.09551,1.60443
73,7400,-9.72301,0.76592,0.09609,1.59649,-9.75884,0.79132,0.09478,1.59771,-9.78772,0.69364,0.09345,1.60502
74,7500,-9.69709,0.77041,0.09448,1.59732,-9.72157,0.80528,0.09258,1.59671,-9.67396,0.71292,0.09134,1.60387
75,7600,-9.62761,0.76136,0.09217,1.59719,-9.78921,0.79473,0.09061,1.59737,-9.55926,0.72724,0.08947,1.60418
76,7700,-9.52300,0.76713,0.08988,1.59685,-9.70909,0.77212,0.08855,1.59602,-9.45359,0.71504,0.08667,1.60402
77,7800,-9.46055,0.77948,0.08768,1.59691,-9.67284,0.81826,0.08605,1.59669,-9.50934,0.71126,0.08511,1.60373
78,7900,-9.47421,0.78606,0.08584,1.59648,-9.54224,0.77901,0.08425,1.59701,-9.37984,0.72031,0.08322,1.60413
79,8000,-9.48021,0.74981,0.08385,1.59676,-9.41613,0.79623,0.08253,1.59741,-9.39827,0.70148,0.08137,1.60316
80,8100,-9.41903,0.79059,0.08188,1.59587,-9.44620,0.80472,0.08087,1.59683,-9.37852,0.71052,0.07975,1.60357
81,8200,-9.35163,0.81424,0.08020,1.59679,-9.43276,0.80555,0.07887,1.59720,-9.20829,0.70339,0.07811,1.60380
82,8300,-9.27050,0.77558,0.07818,1.59619,-9.41844,0.79594,0.07701,1.59736,-9.17572,0.70951,0.07649,1.60342
83,8400,-9.23424,0.78265,0.07661,1.59584,-9.28169,0.83153,0.07563,1.59623,-9.10616,0.73382,0.07528,1.60428
84,8500,-9.18859,0.77392,0.07496,1.59669,-9.29976,0.79235,0.07385,1.59705,-9.11864,0.70584,0.07380,1.60337
85,8600,-9.16961,0.79201,0.07384,1.59559,-9.22620,0.80493,0.07270,1.59708,-9.07476,0.72611,0.07225,1.60374
86,8700,-9.13556,0.99638,0.07224,1.59583,-9.14834,0.81384,0.07124,1.59643,-9.02850,0.73072,0.07157,1.60288
87,8800,-9.03404,0.99123,0.07065,1.59616,-9.14493,0.79509,0.07010,1.59701,-8.94872,0.73412,0.06961,1.60277
88,8900,-9.04354,1.03656,0.06926,1.59569,-9.10666,0.80211,0.06861,1.59697,-8.89379,0.72566,0.06887,1.60241
89,9000,-8.96650,0.98076,0.06812,1.59629,-9.07418,0.83051,0.06758,1.59719,-8.87097,0.74260,0.06752,1.60279
90,9100,-8.93075,1.04262,0.06705,1.59543,-9.00830,0.80823,0.06643,1.59634,-8.82642,0.72819,0.06662,1.60309
91,9200,-8.85765,1.00089,0.06592,1.59611,-8.92068,0.79950,0.06542,1.59586,-8.72676,0.72217,0.06521,1.60312
92,9300,-8.93308,1.33821,0.06506,1.59597,-8.87138,0.85084,0.06405,1.59729,-8.77078,0.74004,0.06436,1.60285
93,9400,-8.80500,0.83471,0.06353,1.59627,-8.88309,0.80252,0.06302,1.59634,-8.70234,0.76438,0.06323,1.60289
94,9500,-8.70297,0.90782,0.06279,1.59634,-8.81883,0.82733,0.06208,1.59656,-8.61116,0.72174,0.06224,1.60277
95,9600,-8.75011,0.87674,0.06170,1.59586,-8.92016,0.84908,0.06184,1.59651,-8.66948,0.74268,0.06151,1.60181
96,9700,-8.66362,0.76593,0.06094,1.59685,-8.72885,0.82831,0.06043,1.59642,-8.60315,0.73132,0.06062,1.60227
97,9800,-8.66400,0.84334,0.05950,1.59623,-8.76540,0.82215,0.05941,1.59767,-8.55383,0.74856,0.06001,1.60275
98,9900,-8.59196,0.69334,0.05885,1.59580,-8.67944,0.86504,0.05869,1.59617,-8.51989,0.75495,0.05924,1.60275
99,10000,-8.60494,0.67207,0.05766,1.59560,-8.75617,0.82833,0.05811,1.59740,-8.47504,0.74125,0.05815,1.60209
100,10100,-8.56592,0.65679,0.05685,1.59548,-8.69308,0.81497,0.05690,1.59702,-8.43619,0.74537,0.05733,1.60297
101,10200,-8.56939,0.65538,0.05640,1.59603,-8.64759,0.81547,0.05626,1.59654,-8.40909,0.78177,0.05674,1.60317
102,10300,-8.51922,0.68536,0.05530,1.59533,-8.50171,0.82859,0.05533,1.59713,-8.45690,0.73487,0.05598,1.60237
103,10400,-8.47245,0.66038,0.05487,1.59578,-8.55138,0.80407,0.05484,1.59581,-8.40788,0.73356,0.05516,1.60301
104,10500,-8.41428,0.67355,0.05423,1.59535,-8.49373,0.86249,0.05401,1.59711,-8.32812,0.73472,0.05457,1.60203
105,10600,-8.42541,0.68399,0.05320,1.59565,-8.53605,0.85141,0.05343,1.59634,-8.30951,0.72598,0.05395,1.60229
106,10700,-8.36514,0.69153,0.05268,1.59546,-8.45008,0.81884,0.05284,1.59761,-8.20963,0.84991,0.05320,1.60245
107,10800,-8.48383,0.68965,0.05175,1.59554,-8.46065,0.80629,0.05194,1.59648,-8.27817,0.79259,0.05249,1.60263
