iteration,episode,1_iql_loss,1_icm_forward_loss,1_icm_inverse_loss,2_iql_loss,2_icm_forward_loss,2_icm_inverse_loss,3_iql_loss,3_icm_forward_loss,3_icm_inverse_loss
38,3900,0.40504,0.15905,1.60769,0.34282,0.15053,1.61193,0.34547,0.15280,1.61229
39,4000,0.39687,0.15503,1.60756,0.36249,0.14607,1.61181,0.36754,0.14784,1.61149
40,4100,0.39874,0.15053,1.60728,0.38284,0.14194,1.61088,0.38610,0.14459,1.61169
41,4200,0.41213,0.14699,1.60776,0.39333,0.13802,1.61149,0.40024,0.14038,1.61195
42,4300,0.40547,0.14352,1.60737,0.41116,0.13370,1.61203,0.40543,0.13658,1.61268
43,4400,0.41626,0.14053,1.60736,0.41588,0.13016,1.61187,0.42174,0.13222,1.61237
44,4500,0.41806,0.13682,1.60756,0.43104,0.12694,1.61181,0.43855,0.12896,1.61183
45,4600,0.42125,0.13292,1.60676,0.45668,0.12320,1.61167,0.45399,0.12478,1.61193
46,4700,0.40797,0.13022,1.60628,0.46407,0.11987,1.61212,0.47218,0.12207,1.61238
47,4800,0.43018,0.12699,1.60686,0.47725,0.11670,1.61202,0.48167,0.11867,1.61213
48,4900,0.43741,0.12409,1.60670,0.49165,0.11345,1.61165,0.49856,0.11545,1.61180
49,5000,0.42798,0.12095,1.60648,0.51723,0.11073,1.61229,0.51804,0.11268,1.61229
50,5100,0.43477,0.11842,1.60643,0.52333,0.10744,1.61173,0.53069,0.10955,1.61210
51,5200,0.43187,0.11529,1.60594,0.54183,0.10525,1.61158,0.54131,0.10660,1.61195
52,5300,0.43237,0.11259,1.60624,0.55739,0.10233,1.61188,0.56652,0.10393,1.61165
53,5400,0.43264,0.10987,1.60553,0.56851,0.09911,1.61119,0.57631,0.10081,1.61171
54,5500,0.42380,0.10733,1.60654,0.57970,0.09670,1.61203,0.58338,0.09873,1.61124
55,5600,0.45090,0.10508,1.60582,0.60461,0.09416,1.61130,0.59538,0.09543,1.61137
56,5700,0.45353,0.10304,1.60538,0.61483,0.09182,1.61110,0.61696,0.09311,1.61149
57,5800,0.44571,0.10054,1.60554,0.63321,0.08933,1.61136,0.60009,0.09129,1.61124
58,5900,0.46811,0.09801,1.60552,0.64731,0.08745,1.61124,0.64915,0.08858,1.61203
59,6000,0.48363,0.09595,1.60542,0.66202,0.08548,1.61133,0.65096,0.08652,1.61132
60,6100,0.46759,0.09373,1.60558,0.65638,0.08331,1.61094,0.66334,0.08422,1.61154
61,6200,0.45880,0.09186,1.60511,0.66664,0.08216,1.61174,0.65929,0.08279,1.61172
62,6300,0.47176,0.08985,1.60412,0.67256,0.08017,1.61129,0.67864,0.08102,1.61138
63,6400,0.45590,0.08767,1.60466,0.70232,0.07806,1.61084,0.68032,0.07867,1.61141
64,6500,0.47595,0.08596,1.60439,0.70239,0.07626,1.61108,0.70585,0.07693,1.61135
65,6600,0.47179,0.08414,1.60422,0.71683,0.07466,1.61075,0.71484,0.07576,1.61103
66,6700,0.47917,0.08248,1.60444,0.72760,0.07374,1.61080,0.72406,0.07386,1.61092
67,6800,0.48276,0.08148,1.60345,0.73047,0.07192,1.61077,0.72406,0.07269,1.61160
68,6900,0.48788,0.07956,1.60461,0.73609,0.07134,1.61028,0.72916,0.07194,1.61099
69,7000,0.46871,0.07791,1.60418,0.73707,0.06927,1.61040,0.72414,0.07020,1.61093
70,7100,0.48123,0.07665,1.60427,0.75605,0.06819,1.61054,0.72801,0.06940,1.61074
71,7200,0.48552,0.07554,1.60334,0.75510,0.06716,1.61073,0.73551,0.06783,1.61124
72,7300,0.49629,0.07415,1.60335,0.76004,0.06628,1.61058,0.72536,0.06791,1.61105
73,7400,0.47666,0.07298,1.60345,0.77845,0.06484,1.61051,0.73897,0.06554,1.61077
74,7500,0.49996,0.07183,1.60301,0.77822,0.06391,1.60985,0.75521,0.06432,1.61081
75,7600,0.51164,0.07047,1.60292,0.77828,0.06279,1.60978,0.75971,0.06323,1.61073
76,7700,0.49570,0.06898,1.60337,0.79799,0.06182,1.61017,0.77334,0.06220,1.61091
77,7800,0.49797,0.06830,1.60313,0.80285,0.06112,1.60968,0.77879,0.06125,1.61014
78,7900,0.50928,0.06748,1.60291,0.78943,0.06044,1.60974,0.78061,0.06027,1.61041
79,8000,0.50096,0.06627,1.60256,0.79725,0.05951,1.60972,0.76545,0.06016,1.61039
80,8100,0.50325,0.06535,1.60299,0.80518,0.05826,1.60925,0.78181,0.05882,1.60993
81,8200,0.50060,0.06440,1.60280,0.81744,0.05737,1.60980,0.79297,0.05814,1.61051
82,8300,0.50197,0.06348,1.60236,0.81865,0.05655,1.60966,0.77988,0.05776,1.61059
83,8400,0.52892,0.06261,1.60231,0.82063,0.05616,1.60971,0.80332,0.05631,1.60996
84,8500,0.51081,0.06161,1.60221,0.84383,0.05445,1.60979,0.79820,0.05514,1.60966
85,8600,0.51279,0.06087,1.60157,0.80007,0.05527,1.60951,0.78919,0.05544,1.61013
86,8700,0.51767,0.06023,1.60168,0.82196,0.05376,1.60955,0.77896,0.05476,1.60981
87,8800,0.51696,0.05902,1.60217,0.83451,0.05270,1.60922,0.78779,0.05395,1.61017
88,8900,0.50782,0.05819,1.60197,0.83866,0.05245,1.60941,0.79360,0.05322,1.61025
89,9000,0.53933,0.05753,1.60177,0.81448,0.05165,1.60905,0.78983,0.05248,1.60945
90,9100,0.51928,0.05755,1.60161,0.81619,0.05121,1.60897,0.78377,0.05212,1.60917
91,9200,0.51550,0.05601,1.60185,0.85669,0.05010,1.60926,0.78820,0.05164,1.60941
92,9300,0.54570,0.05580,1.60176,0.83931,0.04999,1.60910,0.78942,0.05071,1.60912
93,9400,0.52846,0.05495,1.60174,0.83451,0.04902,1.60933,0.79703,0.05028,1.60930
94,9500,0.53116,0.05427,1.60173,0.82146,0.04860,1.60903,0.78520,0.04982,1.60890
95,9600,0.52651,0.05340,1.60218,0.83759,0.04776,1.60845,0.79050,0.04884,1.60890
96,9700,0.53456,0.05266,1.60156,0.85722,0.04703,1.60902,0.77735,0.04873,1.60863
97,9800,0.52579,0.05209,1.60117,0.84807,0.04672,1.60868,0.78611,0.04860,1.60880
98,9900,0.51164,0.05150,1.60080,0.83665,0.04620,1.60870,0.77474,0.04755,1.60875
99,10000,0.53149,0.05094,1.60126,0.85241,0.04492,1.60855,0.79370,0.04688,1.60857
100,10100,0.54752,0.05055,1.60178,0.82893,0.04500,1.60868,0.78976,0.04619,1.60836
101,10200,0.55198,0.05010,1.60147,0.86192,0.04419,1.60850,0.76803,0.04586,1.60846
102,10300,0.52833,0.04925,1.60200,0.84649,0.04431,1.60861,0.76624,0.04558,1.60864
103,10400,0.53304,0.04884,1.60165,0.84365,0.04348,1.60824,0.75874,0.04539,1.60794
104,10500,0.55862,0.04826,1.60129,0.84777,0.04286,1.60804,0.77067,0.04450,1.60834
105,10600,0.54616,0.04769,1.60160,0.87690,0.04252,1.60800,0.77600,0.04371,1.60823
106,10700,0.53268,0.04735,1.60206,0.84015,0.04234,1.60823,0.76724,0.04348,1.60803
107,10800,0.54421,0.04685,1.60146,0.84965,0.04126,1.60790,0.74460,0.04376,1.60753
108,10900,0.52478,0.04617,1.60100,0.85665,0.04061,1.60808,0.79519,0.04263,1.60758
109,11000,0.53817,0.04590,1.60149,0.84543,0.04087,1.60735,0.76613,0.04243,1.60711
110,11100,0.53053,0.04530,1.60097,0.86206,0.03992,1.60810,0.76492,0.04186,1.60802
111,11200,0.54451,0.04449,1.60154,0.84812,0.03953,1.60831,0.77582,0.04095,1.60755
112,11300,0.53971,0.04388,1.60113,0.87338,0.03862,1.60749,0.75814,0.04082,1.60716
113,11400,0.55624,0.04385,1.60129,0.84545,0.03848,1.60794,0.76151,0.04073,1.60721
114,11500,0.53440,0.04321,1.60109,0.83624,0.03840,1.60698,0.76221,0.03985,1.60711
115,11600,0.56829,0.04271,1.60097,0.86995,0.03746,1.60779,0.75452,0.03925,1.60697
116,11700,0.56567,0.04202,1.60163,0.85257,0.03724,1.60706,0.76074,0.03884,1.60672
117,11800,0.56613,0.04193,1.60133,0.88452,0.03668,1.60755,0.78861,0.03795,1.60711
118,11900,0.54857,0.04154,1.60160,0.85577,0.03686,1.60813,0.77628,0.03782,1.60657
119,12000,0.57304,0.04083,1.60128,0.86497,0.03582,1.60714,0.75943,0.03815,1.60700
120,12100,0.55089,0.04055,1.60114,0.87063,0.03544,1.60699,0.75072,0.03750,1.60652
121,12200,0.54895,0.04014,1.60146,0.85590,0.03488,1.60718,0.76360,0.03679,1.60653
122,12300,0.55837,0.04003,1.60086,0.88960,0.03469,1.60740,0.75401,0.03655,1.60577
123,12400,0.56315,0.03935,1.60007,0.84584,0.03454,1.60711,0.74661,0.03591,1.60661
124,12500,0.57789,0.03880,1.60059,0.85771,0.03432,1.60674,0.73821,0.03568,1.60648
125,12600,0.56229,0.03805,1.60192,0.86579,0.03391,1.60735,0.77470,0.03478,1.60657
126,12700,0.57422,0.03806,1.60138,0.86837,0.03320,1.60714,0.77440,0.03457,1.60599
127,12800,0.55279,0.03758,1.60108,0.87635,0.03302,1.60674,0.75170,0.03459,1.60634
128,12900,0.58316,0.03729,1.60082,0.86338,0.03241,1.60673,0.75332,0.03403,1.60569
129,13000,0.56769,0.03705,1.60208,0.83090,0.03271,1.60702,0.73945,0.03362,1.60628
130,13100,0.56402,0.03653,1.60117,0.85933,0.03201,1.60650,0.75409,0.03316,1.60607
131,13200,0.56820,0.03649,1.60097,0.85371,0.03175,1.60640,0.75063,0.03292,1.60558
132,13300,0.59368,0.03591,1.60119,0.85570,0.03160,1.60654,0.73565,0.03302,1.60516
133,13400,0.57482,0.03557,1.60182,0.84590,0.03115,1.60635,0.77938,0.03177,1.60591
134,13500,0.56327,0.03520,1.60078,0.87618,0.03085,1.60616,0.72139,0.03284,1.60581
135,13600,0.56562,0.03493,1.60040,0.85140,0.03080,1.60617,0.75508,0.03133,1.60589
136,13700,0.58330,0.03441,1.60110,0.87485,0.03004,1.60622,0.74665,0.03138,1.60537
137,13800,0.57768,0.03416,1.60121,0.85768,0.02989,1.60587,0.73233,0.03136,1.60521
138,13900,0.59464,0.03389,1.60102,0.85475,0.02956,1.60621,0.75195,0.03067,1.60567
139,14000,0.55757,0.03349,1.60132,0.86771,0.02917,1.60628,0.74438,0.03072,1.60513
140,14100,0.58788,0.03315,1.60037,0.87056,0.02902,1.60600,0.75150,0.02966,1.60526
141,14200,0.57306,0.03296,1.60051,0.85996,0.02868,1.60618,0.71781,0.02992,1.60511
142,14300,0.58324,0.03267,1.60083,0.87807,0.02808,1.60549,0.75819,0.02934,1.60531
143,14400,0.60127,0.03249,1.60134,0.87412,0.02810,1.60529,0.75927,0.02921,1.60466
144,14500,0.57686,0.03203,1.60089,0.86711,0.02798,1.60593,0.76001,0.02857,1.60504
145,14600,0.58887,0.03157,1.60110,0.86136,0.02792,1.60644,0.74176,0.02855,1.60472
146,14700,0.59790,0.03169,1.59983,0.85895,0.02716,1.60557,0.74851,0.02827,1.60480
147,14800,0.59805,0.03130,1.59999,0.84126,0.02723,1.60556,0.74188,0.02823,1.60447
148,14900,0.58550,0.03082,1.60046,0.87065,0.02658,1.60584,0.73761,0.02787,1.60438
149,15000,0.57806,0.03074,1.60032,0.85960,0.02671,1.60605,0.72898,0.02778,1.60412
150,15100,0.58062,0.03042,1.60036,0.87172,0.02595,1.60556,0.73663,0.02723,1.60399
151,15200,0.57962,0.03026,1.60040,0.83900,0.02611,1.60576,0.73519,0.02700,1.60460
152,15300,0.61352,0.03002,1.59959,0.84940,0.02608,1.60553,0.73252,0.02652,1.60421
153,15400,0.60671,0.02943,1.59968,0.85508,0.02563,1.60564,0.73304,0.02646,1.60372
154,15500,0.58267,0.02947,1.60020,0.84361,0.02556,1.60511,0.72266,0.02625,1.60377
155,15600,0.59916,0.02912,1.59976,0.86763,0.02512,1.60603,0.74421,0.02613,1.60403
156,15700,0.59077,0.02907,1.59950,0.87651,0.02505,1.60629,0.72338,0.02595,1.60369
157,15800,0.60968,0.02863,1.59946,0.86145,0.02476,1.60589,0.73422,0.02527,1.60369
158,15900,0.58473,0.02823,1.59986,0.85497,0.02443,1.60578,0.73830,0.02506,1.60439
159,16000,0.59615,0.02803,1.60006,0.81964,0.02444,1.60571,0.74095,0.02517,1.60405
160,16100,0.56844,0.02768,1.60028,0.84843,0.02425,1.60464,0.71881,0.02485,1.60366
161,16200,0.60018,0.02740,1.59992,0.86221,0.02390,1.60554,0.70535,0.02484,1.60379
162,16300,0.60128,0.02727,1.60029,0.84620,0.02362,1.60522,0.74114,0.02428,1.60369
163,16400,0.59321,0.02721,1.60042,0.83363,0.02363,1.60518,0.71208,0.02431,1.60345
164,16500,0.58802,0.02707,1.59967,0.85841,0.02314,1.60513,0.71724,0.02382,1.60336
165,16600,0.61443,0.02658,1.59927,0.85150,0.02306,1.60545,0.73468,0.02364,1.60327
166,16700,0.60959,0.02647,1.59977,0.87608,0.02278,1.60553,0.70732,0.02361,1.60330
167,16800,0.61260,0.02629,1.59950,0.84214,0.02291,1.60551,0.71971,0.02328,1.60341
168,16900,0.58986,0.02629,1.59975,0.87343,0.02245,1.60542,0.70855,0.02307,1.60308
169,17000,0.60095,0.02580,1.59954,0.86046,0.02228,1.60451,0.71177,0.02278,1.60301
170,17100,0.61677,0.02573,1.59936,0.87177,0.02196,1.60527,0.73378,0.02265,1.60274
171,17200,0.62066,0.02529,1.59973,0.84106,0.02203,1.60517,0.71194,0.02255,1.60257
172,17300,0.62588,0.02513,1.59981,0.83466,0.02174,1.60500,0.70670,0.02244,1.60266
173,17400,0.61096,0.02470,1.60003,0.83864,0.02143,1.60488,0.70697,0.02204,1.60253
174,17500,0.62515,0.02480,1.59921,0.85261,0.02127,1.60487,0.69736,0.02197,1.60264
175,17600,0.60669,0.02469,1.59958,0.84501,0.02109,1.60493,0.70481,0.02167,1.60271
176,17700,0.61694,0.02442,1.59896,0.85797,0.02097,1.60442,0.72307,0.02155,1.60237
177,17800,0.61820,0.02405,1.59962,0.84557,0.02075,1.60520,0.70434,0.02130,1.60261
178,17900,0.58233,0.02405,1.59971,0.84005,0.02076,1.60480,0.70403,0.02107,1.60222
179,18000,0.62396,0.02380,1.60026,0.87318,0.02023,1.60457,0.70350,0.02087,1.60237
180,18100,0.59744,0.02362,1.59960,0.85575,0.02006,1.60482,0.71927,0.02076,1.60259
181,18200,0.59024,0.02354,1.59933,0.87348,0.01987,1.60491,0.71108,0.02052,1.60211
182,18300,0.59662,0.02309,1.59923,0.84496,0.01992,1.60475,0.72381,0.02028,1.60239
183,18400,0.62256,0.02314,1.59882,0.87577,0.01991,1.60448,0.70217,0.02043,1.60256
184,18500,0.60608,0.02299,1.59977,0.86463,0.01960,1.60437,0.71234,0.02007,1.60240
185,18600,0.59966,0.02303,1.59952,0.86746,0.01921,1.60442,0.72490,0.02008,1.60181
186,18700,0.61107,0.02250,1.59899,0.87610,0.01929,1.60416,0.70180,0.01957,1.60165
187,18800,0.60089,0.02260,1.59908,0.86431,0.01904,1.60385,0.70662,0.01963,1.60104
188,18900,0.59147,0.02244,1.59930,0.87902,0.01891,1.60403,0.71176,0.01919,1.60130
189,19000,0.59363,0.02215,1.59924,0.84819,0.01888,1.60452,0.72185,0.01930,1.60161
190,19100,0.61152,0.02188,1.59867,0.85843,0.01873,1.60435,0.69749,0.01897,1.60168
191,19200,0.64548,0.02182,1.59904,0.83940,0.01848,1.60439,0.71110,0.01873,1.60119
192,19300,0.63577,0.02170,1.59875,0.86146,0.01831,1.60369,0.69799,0.01877,1.60104
193,19400,0.61603,0.02144,1.59855,0.88542,0.01805,1.60477,0.70467,0.01855,1.60156
194,19500,0.61935,0.02125,1.59901,0.87065,0.01799,1.60401,0.72252,0.01844,1.60160
195,19600,0.63667,0.02108,1.59776,0.86565,0.01788,1.60443,0.70356,0.01826,1.60125
196,19700,0.59470,0.02094,1.59902,0.87918,0.01756,1.60433,0.71898,0.01804,1.60159
197,19800,0.61764,0.02088,1.59811,0.86871,0.01760,1.60401,0.68608,0.01794,1.60038
198,19900,0.67612,0.02083,1.59845,0.85544,0.01743,1.60387,0.71571,0.01762,1.60074
199,20000,0.61419,0.02075,1.59758,0.86796,0.01709,1.60363,0.69526,0.01761,1.60065
200,20100,0.60815,0.02065,1.59826,0.83946,0.01720,1.60393,0.69591,0.01764,1.60044
201,20200,0.63164,0.02022,1.59852,0.84960,0.01710,1.60396,0.68821,0.01749,1.60095
202,20300,0.63584,0.02024,1.59838,0.85957,0.01698,1.60431,0.71350,0.01708,1.60059
203,20400,0.61561,0.02007,1.59866,0.86928,0.01673,1.60331,0.69354,0.01717,1.60097
204,20500,0.66367,0.01981,1.59764,0.84201,0.01669,1.60361,0.71646,0.01685,1.60058
205,20600,0.61924,0.01982,1.59813,0.86325,0.01656,1.60437,0.68736,0.01682,1.60072
206,20700,0.63178,0.01984,1.59767,0.88016,0.01619,1.60355,0.70228,0.01670,1.60037
207,20800,0.62522,0.01972,1.59737,0.87055,0.01617,1.60394,0.68705,0.01658,1.60022
208,20900,0.61326,0.01936,1.59803,0.86162,0.01599,1.60411,0.70291,0.01640,1.59988
209,21000,0.61592,0.01915,1.59721,0.87129,0.01596,1.60390,0.69238,0.01636,1.60004
210,21100,0.65467,0.01912,1.59777,0.88716,0.01587,1.60361,0.69942,0.01621,1.59959
211,21200,0.63865,0.01909,1.59744,0.88130,0.01573,1.60354,0.72372,0.01579,1.60019
212,21300,0.65555,0.01915,1.59714,0.90015,0.01552,1.60427,0.71881,0.01575,1.60022
213,21400,0.63485,0.01897,1.59639,0.86932,0.01549,1.60358,0.68938,0.01582,1.59985
214,21500,0.66195,0.01869,1.59771,0.88019,0.01545,1.60341,0.71245,0.01552,1.60037
215,21600,0.62240,0.01846,1.59711,0.86151,0.01530,1.60325,0.67495,0.01569,1.59944
216,21700,0.63951,0.01856,1.59732,0.86322,0.01529,1.60362,0.69389,0.01547,1.60031
217,21800,0.66033,0.01855,1.59727,0.86952,0.01503,1.60413,0.69085,0.01528,1.59957
218,21900,0.65434,0.01839,1.59686,0.87497,0.01503,1.60392,0.69265,0.01528,1.59903
219,22000,0.66076,0.01812,1.59670,0.89292,0.01479,1.60274,0.69226,0.01519,1.59888
220,22100,0.65817,0.01811,1.59706,0.87236,0.01490,1.60391,0.69371,0.01505,1.59943
221,22200,0.65655,0.01787,1.59641,0.86749,0.01477,1.60310,0.69785,0.01474,1.59911
222,22300,0.62930,0.01778,1.59616,0.87233,0.01456,1.60307,0.72592,0.01448,1.59832
223,22400,0.64550,0.01784,1.59638,0.89219,0.01433,1.60262,0.68195,0.01464,1.59910
224,22500,0.66376,0.01788,1.59608,0.88523,0.01435,1.60304,0.72147,0.01446,1.59925
225,22600,0.65165,0.01766,1.59523,0.85687,0.01445,1.60324,0.70305,0.01438,1.59831
226,22700,0.66503,0.01762,1.59534,0.87045,0.01417,1.60300,0.69515,0.01435,1.59865
227,22800,0.64327,0.01751,1.59668,0.89285,0.01392,1.60313,0.70572,0.01425,1.59865
228,22900,0.69354,0.01750,1.59606,0.89700,0.01394,1.60327,0.70375,0.01413,1.59833
229,23000,0.65428,0.01724,1.59548,0.88650,0.01378,1.60321,0.67844,0.01414,1.59833
230,23100,0.66507,0.01704,1.59558,0.88325,0.01383,1.60236,0.71829,0.01384,1.59808
231,23200,0.65275,0.01718,1.59550,0.87979,0.01362,1.60298,0.67966,0.01382,1.59870
232,23300,0.68147,0.01719,1.59569,0.88071,0.01340,1.60265,0.71888,0.01354,1.59876
233,23400,0.66329,0.01691,1.59549,0.88382,0.01350,1.60280,0.70685,0.01358,1.59844
234,23500,0.67329,0.01704,1.59548,0.93114,0.01326,1.60323,0.72052,0.01348,1.59787
235,23600,0.67341,0.01684,1.59533,0.88886,0.01314,1.60213,0.70239,0.01361,1.59776
236,23700,0.63924,0.01660,1.59520,0.90583,0.01314,1.60271,0.70563,0.01331,1.59779
237,23800,0.67582,0.01678,1.59460,0.88773,0.01308,1.60284,0.68472,0.01330,1.59768
238,23900,0.67657,0.01664,1.59452,0.85654,0.01307,1.60262,0.69830,0.01303,1.59688
239,24000,0.71365,0.01635,1.59414,0.89249,0.01302,1.60282,0.68839,0.01303,1.59801
240,24100,0.63642,0.01630,1.59468,0.88233,0.01280,1.60312,0.68739,0.01300,1.59695
241,24200,0.67028,0.01657,1.59359,0.88134,0.01283,1.60223,0.67183,0.01302,1.59795
242,24300,0.64607,0.01635,1.59363,0.89348,0.01258,1.60184,0.70974,0.01276,1.59781
243,24400,0.67435,0.01633,1.59370,0.88105,0.01268,1.60244,0.71664,0.01267,1.59785
244,24500,0.70160,0.01630,1.59410,0.92577,0.01248,1.60185,0.70643,0.01259,1.59809
245,24600,0.70181,0.01625,1.59369,0.88360,0.01233,1.60240,0.70319,0.01251,1.59747
246,24700,0.67957,0.01611,1.59487,0.89814,0.01237,1.60202,0.70935,0.01249,1.59693
247,24800,0.65636,0.01601,1.59339,0.89098,0.01247,1.60210,0.70013,0.01229,1.59655
248,24900,0.66958,0.01591,1.59311,0.88294,0.01234,1.60205,0.72889,0.01212,1.59674
