iteration,episode,1_iql_loss,1_icm_forward_loss,1_icm_inverse_loss,2_iql_loss,2_icm_forward_loss,2_icm_inverse_loss,3_iql_loss,3_icm_forward_loss,3_icm_inverse_loss,4_iql_loss,4_icm_forward_loss,4_icm_inverse_loss
101,10200,1.19151,0.18316,1.61006,1.23429,0.18282,1.61419,1.11714,0.18304,1.61291,0.97722,0.15701,1.60569
102,10300,1.19348,0.18096,1.61070,1.14788,0.18126,1.61250,1.21917,0.18084,1.61200,0.98282,0.15485,1.60592
103,10400,1.27133,0.17908,1.61032,1.22141,0.17903,1.61327,1.17463,0.17903,1.61215,0.93350,0.15296,1.60555
104,10500,1.15189,0.17683,1.61102,1.28242,0.17703,1.61288,1.16397,0.17662,1.61335,0.95080,0.15103,1.60500
105,10600,1.18112,0.17496,1.60983,1.25001,0.17489,1.61302,1.21283,0.17480,1.61215,1.00518,0.14861,1.60518
106,10700,1.13989,0.17277,1.61028,1.27692,0.17288,1.61317,1.13528,0.17269,1.61214,1.00768,0.14681,1.60501
107,10800,1.13386,0.17073,1.61050,1.29570,0.17082,1.61259,1.08119,0.17091,1.61183,0.97745,0.14442,1.60591
108,10900,1.19269,0.16872,1.60991,1.24327,0.16922,1.61181,1.21659,0.16872,1.61205,0.95352,0.14244,1.60566
109,11000,1.19365,0.16674,1.61017,1.31795,0.16673,1.61318,1.19185,0.16667,1.61297,1.03983,0.14054,1.60518
110,11100,1.15298,0.16509,1.60897,1.23106,0.16515,1.61223,1.13274,0.16504,1.61207,0.99038,0.13885,1.60507
111,11200,1.17544,0.16308,1.60962,1.22004,0.16310,1.61206,1.22421,0.16288,1.61193,0.97472,0.13703,1.60461
112,11300,1.19168,0.16088,1.61033,1.27587,0.16127,1.61209,1.22663,0.16119,1.61173,1.01540,0.13445,1.60516
113,11400,1.15349,0.15906,1.60882,1.27190,0.15929,1.61156,1.18825,0.15914,1.61203,0.97073,0.13297,1.60509
114,11500,1.23363,0.15719,1.60969,1.26360,0.15749,1.61151,1.21955,0.15729,1.61122,1.00391,0.13097,1.60443
115,11600,1.21887,0.15517,1.60941,1.23734,0.15547,1.61146,1.12227,0.15532,1.61190,0.98154,0.12906,1.60479
116,11700,1.30395,0.15362,1.60874,1.24095,0.15363,1.61168,1.15507,0.15351,1.61105,0.96307,0.12729,1.60464
117,11800,1.26283,0.15177,1.60829,1.23451,0.15161,1.61150,1.22397,0.15164,1.61109,0.94269,0.12591,1.60426
118,11900,1.28877,0.14984,1.60842,1.27746,0.14993,1.61137,1.25429,0.14982,1.61141,0.93476,0.12403,1.60374
119,12000,1.20377,0.14796,1.60862,1.23910,0.14832,1.61165,1.25736,0.14816,1.61111,0.97917,0.12181,1.60419
120,12100,1.23543,0.14639,1.60712,1.28689,0.14610,1.61151,1.17661,0.14623,1.61106,0.92699,0.12014,1.60423
121,12200,1.20500,0.14448,1.60753,1.36717,0.14446,1.61073,1.29305,0.14451,1.61130,0.94113,0.11820,1.60454
122,12300,1.19261,0.14277,1.60716,1.32402,0.14278,1.61112,1.23062,0.14249,1.61161,0.96728,0.11666,1.60384
123,12400,1.27766,0.14097,1.60738,1.27999,0.14094,1.61096,1.25266,0.14100,1.61021,1.03099,0.11487,1.60409
124,12500,1.23043,0.13908,1.60764,1.30118,0.13941,1.61043,1.28330,0.13934,1.60996,1.01971,0.11309,1.60407
125,12600,1.26228,0.13738,1.60802,1.24263,0.13766,1.61040,1.22212,0.13748,1.61089,1.01460,0.11130,1.60416
126,12700,1.22806,0.13575,1.60700,1.29268,0.13610,1.60978,1.28019,0.13575,1.61132,0.96936,0.10986,1.60371
127,12800,1.21395,0.13408,1.60703,1.24705,0.13423,1.61055,1.24251,0.13414,1.61071,0.99426,0.10812,1.60374
128,12900,1.28866,0.13236,1.60717,1.28066,0.13249,1.60997,1.36535,0.13264,1.60967,0.98779,0.10639,1.60380
129,13000,1.30002,0.13068,1.60692,1.27519,0.13086,1.60998,1.17929,0.13087,1.61037,1.02609,0.10517,1.60332
130,13100,1.28403,0.12911,1.60633,1.30643,0.12941,1.60910,1.20480,0.12914,1.60976,1.01237,0.10316,1.60365
131,13200,1.26287,0.12730,1.60692,1.23732,0.12764,1.60950,1.19047,0.12758,1.60949,1.00937,0.10193,1.60285
132,13300,1.18227,0.12575,1.60578,1.25672,0.12599,1.60934,1.25624,0.12593,1.60981,0.98343,0.10035,1.60306
133,13400,1.28291,0.12430,1.60590,1.33314,0.12440,1.60954,1.26676,0.12446,1.60938,0.99089,0.09846,1.60338
134,13500,1.39873,0.12260,1.60539,1.23261,0.12272,1.60891,1.24349,0.12272,1.60966,0.96029,0.09721,1.60270
135,13600,1.32520,0.12092,1.60551,1.39744,0.12128,1.60911,1.29495,0.12119,1.60888,0.90738,0.09538,1.60326
136,13700,1.27865,0.11945,1.60545,1.20287,0.11960,1.60850,1.37337,0.11963,1.60915,0.96733,0.09411,1.60316
137,13800,1.26269,0.11786,1.60544,1.30118,0.11816,1.60821,1.27116,0.11804,1.60934,1.02835,0.09267,1.60241
138,13900,1.26427,0.11617,1.60578,1.34051,0.11662,1.60845,1.27507,0.11662,1.60881,0.98567,0.09107,1.60306
139,14000,1.21048,0.11478,1.60524,1.30571,0.11500,1.60816,1.27630,0.11502,1.60912,0.99749,0.08978,1.60233
140,14100,1.24129,0.11324,1.60548,1.38531,0.11341,1.60876,1.29004,0.11356,1.60811,0.97266,0.08829,1.60248
141,14200,1.27353,0.11171,1.60517,1.31614,0.11216,1.60812,1.32500,0.11209,1.60814,1.01275,0.08694,1.60182
142,14300,1.36129,0.11023,1.60469,1.28894,0.11064,1.60815,1.28324,0.11074,1.60805,0.99743,0.08520,1.60315
143,14400,1.26456,0.10865,1.60420,1.31637,0.10925,1.60770,1.29380,0.10914,1.60745,1.06798,0.08408,1.60220
144,14500,1.25708,0.10737,1.60428,1.38669,0.10754,1.60823,1.24660,0.10760,1.60804,1.01815,0.08284,1.60226
145,14600,1.29596,0.10597,1.60427,1.29537,0.10615,1.60798,1.27241,0.10621,1.60738,0.93716,0.08158,1.60215
146,14700,1.23368,0.10449,1.60391,1.33017,0.10481,1.60742,1.28420,0.10486,1.60777,1.03099,0.08017,1.60188
147,14800,1.29136,0.10310,1.60383,1.31037,0.10345,1.60711,1.23523,0.10320,1.60818,1.08211,0.07900,1.60147
148,14900,1.27380,0.10164,1.60424,1.29857,0.10188,1.60736,1.31638,0.10168,1.60815,0.98396,0.07772,1.60136
149,15000,1.21706,0.10038,1.60244,1.31710,0.10053,1.60749,1.27001,0.10044,1.60762,1.04432,0.07652,1.60125
150,15100,1.27892,0.09875,1.60355,1.32448,0.09919,1.60670,1.36014,0.09909,1.60705,0.98290,0.07519,1.60123
151,15200,1.35767,0.09743,1.60328,1.35597,0.09790,1.60632,1.33540,0.09774,1.60697,1.01256,0.07387,1.60104
152,15300,1.30175,0.09615,1.60387,1.27041,0.09652,1.60566,1.24242,0.09649,1.60625,0.98582,0.07278,1.60070
153,15400,1.33154,0.09477,1.60366,1.34681,0.09510,1.60738,1.27454,0.09509,1.60701,0.99339,0.07157,1.60115
154,15500,1.34094,0.09345,1.60386,1.29537,0.09394,1.60661,1.22126,0.09359,1.60725,1.00642,0.07031,1.60136
155,15600,1.32747,0.09222,1.60233,1.34538,0.09263,1.60590,1.28982,0.09252,1.60716,0.99830,0.06899,1.60164
156,15700,1.27563,0.09082,1.60330,1.32433,0.09139,1.60606,1.27019,0.09123,1.60671,0.99874,0.06808,1.60058
157,15800,1.25525,0.08953,1.60308,1.39596,0.09032,1.60523,1.19327,0.08987,1.60676,1.02380,0.06687,1.60102
158,15900,1.31986,0.08838,1.60257,1.25934,0.08868,1.60574,1.25160,0.08865,1.60585,0.99261,0.06586,1.60082
159,16000,1.27911,0.08714,1.60262,1.33819,0.08752,1.60555,1.35435,0.08718,1.60546,0.93938,0.06467,1.60086
160,16100,1.32310,0.08577,1.60314,1.39751,0.08624,1.60532,1.29515,0.08623,1.60549,1.02823,0.06373,1.60100
161,16200,1.32829,0.08473,1.60210,1.32845,0.08491,1.60516,1.24617,0.08476,1.60615,1.03179,0.06257,1.60044
162,16300,1.21874,0.08356,1.60175,1.32384,0.08387,1.60512,1.29122,0.08355,1.60636,0.95138,0.06174,1.60090
163,16400,1.32494,0.08229,1.60159,1.43527,0.08269,1.60483,1.24923,0.08237,1.60596,1.01233,0.06070,1.60102
164,16500,1.30395,0.08110,1.60202,1.39494,0.08138,1.60570,1.30054,0.08119,1.60543,0.98555,0.05985,1.60057
165,16600,1.28628,0.07982,1.60171,1.36642,0.08033,1.60482,1.25420,0.07999,1.60525,1.01875,0.05875,1.60027
166,16700,1.27270,0.07871,1.60128,1.25961,0.07897,1.60491,1.28372,0.07885,1.60559,0.98347,0.05808,1.59989
167,16800,1.34848,0.07762,1.60142,1.41557,0.07792,1.60443,1.37190,0.07770,1.60545,1.04513,0.05725,1.60010
168,16900,1.29419,0.07642,1.60182,1.32840,0.07680,1.60435,1.19673,0.07654,1.60495,1.02776,0.05634,1.59994
169,17000,1.31052,0.07528,1.60165,1.31099,0.07574,1.60375,1.24407,0.07536,1.60530,1.04291,0.05567,1.59958
170,17100,1.31893,0.07416,1.60216,1.35088,0.07452,1.60456,1.31290,0.07415,1.60475,0.99256,0.05482,1.59961
171,17200,1.26633,0.07320,1.60042,1.32379,0.07338,1.60382,1.28725,0.07334,1.60507,1.03421,0.05398,1.59962
172,17300,1.26164,0.07196,1.60105,1.35681,0.07229,1.60359,1.29860,0.07210,1.60462,1.05039,0.05331,1.59972
173,17400,1.25640,0.07088,1.60158,1.34182,0.07137,1.60358,1.25734,0.07103,1.60501,0.94018,0.05242,1.59964
174,17500,1.29411,0.06996,1.60014,1.31058,0.07020,1.60333,1.26086,0.06988,1.60479,1.03457,0.05176,1.59935
175,17600,1.28213,0.06879,1.60065,1.33036,0.06914,1.60389,1.36602,0.06891,1.60443,0.97896,0.05115,1.59935
176,17700,1.21433,0.06769,1.60091,1.29087,0.06835,1.60251,1.35451,0.06791,1.60439,1.03362,0.05048,1.59922
177,17800,1.30358,0.06672,1.60064,1.30060,0.06708,1.60332,1.24510,0.06670,1.60513,1.03612,0.04995,1.59868
178,17900,1.28246,0.06574,1.60001,1.24020,0.06605,1.60326,1.28311,0.06584,1.60403,1.02372,0.04911,1.59887
179,18000,1.29648,0.06463,1.60040,1.37969,0.06493,1.60314,1.33691,0.06474,1.60439,1.02544,0.04847,1.59903
180,18100,1.27850,0.06375,1.60010,1.26799,0.06402,1.60328,1.33597,0.06382,1.60335,0.93874,0.04780,1.59945
181,18200,1.36397,0.06288,1.59924,1.31635,0.06307,1.60276,1.33837,0.06268,1.60377,0.99995,0.04722,1.59904
182,18300,1.31206,0.06176,1.59986,1.39071,0.06224,1.60234,1.35082,0.06180,1.60362,1.03882,0.04656,1.59917
183,18400,1.23467,0.06080,1.59932,1.31014,0.06115,1.60258,1.32441,0.06087,1.60346,1.07708,0.04616,1.59860
184,18500,1.26611,0.06000,1.60010,1.29152,0.06029,1.60207,1.33646,0.05983,1.60421,0.99223,0.04552,1.59869
185,18600,1.26110,0.05908,1.59985,1.25401,0.05935,1.60230,1.44866,0.05894,1.60349,1.02980,0.04495,1.59855
186,18700,1.26767,0.05825,1.59882,1.34837,0.05856,1.60213,1.23217,0.05807,1.60332,1.03896,0.04447,1.59823
187,18800,1.27396,0.05730,1.59892,1.32754,0.05765,1.60254,1.24955,0.05731,1.60216,1.08575,0.04406,1.59801
188,18900,1.27711,0.05655,1.59824,1.25498,0.05688,1.60148,1.29394,0.05646,1.60292,1.06013,0.04357,1.59800
189,19000,1.35352,0.05571,1.59905,1.26681,0.05597,1.60216,1.28995,0.05563,1.60286,0.98677,0.04288,1.59783
190,19100,1.25820,0.05494,1.59770,1.28926,0.05518,1.60134,1.34021,0.05477,1.60251,1.06869,0.04245,1.59852
191,19200,1.35670,0.05421,1.59826,1.28276,0.05436,1.60165,1.26257,0.05393,1.60228,1.04590,0.04187,1.59806
192,19300,1.32391,0.05350,1.59770,1.38391,0.05370,1.60155,1.33148,0.05326,1.60290,0.98706,0.04149,1.59838
193,19400,1.31289,0.05270,1.59851,1.29194,0.05281,1.60060,1.40584,0.05239,1.60203,1.02642,0.04100,1.59815
194,19500,1.26930,0.05196,1.59763,1.26353,0.05216,1.60097,1.27814,0.05170,1.60215,1.02614,0.04059,1.59826
195,19600,1.27426,0.05122,1.59781,1.26645,0.05133,1.60116,1.37319,0.05093,1.60233,1.04386,0.04013,1.59783
196,19700,1.36359,0.05051,1.59810,1.25071,0.05064,1.60062,1.32167,0.05027,1.60232,1.00922,0.03972,1.59755
197,19800,1.23091,0.04985,1.59763,1.38098,0.04999,1.59996,1.22124,0.04957,1.60178,1.00212,0.03922,1.59816
198,19900,1.31258,0.04925,1.59774,1.26089,0.04932,1.59980,1.34463,0.04896,1.60225,1.03109,0.03882,1.59742
199,20000,1.30539,0.04859,1.59737,1.34264,0.04872,1.60045,1.33902,0.04821,1.60200,1.01079,0.03845,1.59782
200,20100,1.23760,0.04793,1.59718,1.31431,0.04794,1.60016,1.32492,0.04761,1.60160,1.04542,0.03809,1.59786
201,20200,1.38463,0.04744,1.59825,1.25523,0.04737,1.59973,1.32139,0.04690,1.60128,1.03663,0.03769,1.59731
202,20300,1.29158,0.04668,1.59749,1.29220,0.04673,1.60029,1.32808,0.04628,1.60203,0.98775,0.03728,1.59737
203,20400,1.38632,0.04621,1.59666,1.31873,0.04613,1.59986,1.25579,0.04572,1.60071,1.00259,0.03692,1.59695
204,20500,1.21752,0.04556,1.59632,1.36677,0.04562,1.60018,1.33795,0.04509,1.60126,1.08731,0.03659,1.59691
205,20600,1.20447,0.04480,1.59677,1.35653,0.04495,1.59963,1.37352,0.04443,1.60116,1.02884,0.03622,1.59702
206,20700,1.34063,0.04433,1.59620,1.30366,0.04440,1.59931,1.30496,0.04397,1.60071,1.05305,0.03588,1.59714
207,20800,1.37449,0.04375,1.59641,1.37935,0.04383,1.59926,1.32272,0.04339,1.60151,1.05854,0.03553,1.59677
208,20900,1.27736,0.04330,1.59708,1.32395,0.04322,1.59926,1.34497,0.04289,1.60080,1.04164,0.03524,1.59689
209,21000,1.44974,0.04274,1.59666,1.42410,0.04280,1.59916,1.30460,0.04230,1.60049,1.00023,0.03503,1.59606
210,21100,1.33090,0.04232,1.59656,1.45054,0.04218,1.59861,1.32241,0.04173,1.60045,0.98354,0.03451,1.59628
