iteration,episode,1_iql_loss,1_icm_forward_loss,1_icm_inverse_loss,2_iql_loss,2_icm_forward_loss,2_icm_inverse_loss,3_iql_loss,3_icm_forward_loss,3_icm_inverse_loss
160,16100,1.02723,0.14033,1.60683,0.84913,0.15472,1.59626,0.93823,0.15415,1.59706
161,16200,1.03643,0.13847,1.60657,1.04754,0.15237,1.59628,0.97225,0.15210,1.59677
162,16300,1.07080,0.13640,1.60678,0.97167,0.14988,1.59627,0.94183,0.15039,1.59693
163,16400,0.87235,0.13520,1.60681,0.92297,0.14854,1.59668,0.97970,0.14880,1.59675
164,16500,0.86655,0.13439,1.60685,0.95261,0.14682,1.59598,0.85559,0.14621,1.59686
165,16600,0.92219,0.13211,1.60689,0.96924,0.14396,1.59615,0.96241,0.14621,1.59676
166,16700,0.97992,0.13097,1.60674,0.93398,0.14402,1.59593,0.89512,0.14329,1.59706
167,16800,1.08737,0.12936,1.60620,0.98367,0.14191,1.59616,0.98070,0.14235,1.59651
168,16900,0.96200,0.12793,1.60602,0.94902,0.14106,1.59534,0.96992,0.14046,1.59606
169,17000,0.88979,0.12622,1.60618,0.90916,0.13847,1.59602,0.94950,0.13955,1.59644
170,17100,0.90410,0.12442,1.60680,0.91973,0.13688,1.59578,0.93375,0.13793,1.59636
171,17200,0.94886,0.12386,1.60625,0.96512,0.13603,1.59646,0.97481,0.13614,1.59649
172,17300,0.93001,0.12224,1.60556,0.99149,0.13395,1.59605,0.95124,0.13375,1.59659
173,17400,0.99026,0.12063,1.60601,0.90965,0.13211,1.59570,0.99696,0.13201,1.59642
174,17500,0.91910,0.11991,1.60665,0.85552,0.13080,1.59577,0.93461,0.13198,1.59646
175,17600,0.85799,0.11735,1.60592,0.97266,0.12870,1.59563,0.94672,0.13012,1.59579
176,17700,0.95554,0.11653,1.60618,1.00386,0.12931,1.59520,0.96500,0.12848,1.59580
177,17800,0.90727,0.11524,1.60640,0.94178,0.12632,1.59583,0.94882,0.12691,1.59622
178,17900,0.86560,0.11432,1.60627,0.98375,0.12629,1.59543,0.98656,0.12603,1.59588
179,18000,1.03267,0.11308,1.60661,0.95940,0.12426,1.59515,0.94172,0.12477,1.59560
180,18100,0.92386,0.11176,1.60632,0.98165,0.12348,1.59503,0.93441,0.12268,1.59623
181,18200,0.91642,0.11053,1.60605,0.87438,0.12253,1.59475,0.89947,0.12254,1.59592
182,18300,0.79037,0.10947,1.60635,1.00370,0.11972,1.59579,0.89802,0.12060,1.59609
183,18400,0.92036,0.10795,1.60618,1.02594,0.11928,1.59525,0.89508,0.12114,1.59519
184,18500,1.04819,0.10669,1.60605,0.89479,0.11797,1.59464,0.99851,0.11874,1.59624
185,18600,0.97838,0.10633,1.60522,0.88710,0.11651,1.59482,0.90670,0.11725,1.59586
186,18700,1.00518,0.10476,1.60558,1.00427,0.11574,1.59510,0.99039,0.11567,1.59612
187,18800,0.80431,0.10373,1.60588,0.90901,0.11462,1.59474,0.92615,0.11537,1.59572
188,18900,1.11451,0.10367,1.60539,0.96996,0.11342,1.59460,0.95233,0.11391,1.59581
189,19000,0.99762,0.10181,1.60599,0.88695,0.11209,1.59470,0.96587,0.11282,1.59535
190,19100,0.91115,0.10040,1.60539,0.91307,0.11145,1.59493,0.89134,0.11096,1.59639
191,19200,0.91581,0.09973,1.60518,1.04900,0.11091,1.59414,1.03044,0.11087,1.59584
192,19300,0.96111,0.09904,1.60521,1.06569,0.10944,1.59490,0.90050,0.11017,1.59556
