iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_count_value,2_maddpg_actor_loss,2_maddpg_critic_loss,2_count_value,3_maddpg_actor_loss,3_maddpg_critic_loss,3_count_value,4_maddpg_actor_loss,4_maddpg_critic_loss,4_count_value
191,19200,-25.07523,3.36373,0.34296,-24.89480,4.10057,0.32928,-26.26651,3.87062,0.33037,-18.94264,2.68568,0.26347
192,19300,-25.00234,3.56138,0.34049,-24.74345,3.69419,0.32770,-26.29029,3.48858,0.33397,-18.87683,2.64892,0.26364
193,19400,-25.17521,3.49085,0.34350,-24.91980,3.62252,0.32743,-26.30786,3.90370,0.33068,-18.92224,2.75548,0.26252
194,19500,-25.18007,3.64117,0.34225,-24.97021,3.64394,0.32507,-26.49844,3.75185,0.33129,-18.97444,2.75118,0.26262
195,19600,-25.16176,3.32521,0.34101,-24.93973,3.69939,0.33061,-26.49303,3.73318,0.33292,-18.89647,2.82010,0.26294
196,19700,-25.19199,3.29386,0.34170,-24.89706,3.61619,0.32838,-26.40330,3.56715,0.33055,-18.92392,2.75254,0.26016
197,19800,-25.27747,3.42931,0.34138,-25.02547,3.60660,0.33020,-26.61907,3.89653,0.33138,-18.88192,2.91859,0.26531
198,19900,-25.24615,3.35770,0.34151,-25.03686,3.75836,0.32514,-26.71603,3.85927,0.33280,-18.88208,2.81139,0.26530
199,20000,-25.41210,3.56678,0.34007,-25.02391,3.53419,0.32479,-26.57691,4.01188,0.33107,-18.91306,2.65595,0.26393
200,20100,-25.59558,3.66712,0.34281,-25.26543,4.35916,0.32728,-26.80308,4.12342,0.33144,-18.79480,3.00843,0.26369
201,20200,-25.56511,3.41591,0.34160,-25.28631,3.56799,0.32735,-26.90183,4.08667,0.33002,-18.84255,2.80304,0.26374
202,20300,-25.54570,3.91448,0.34146,-25.20899,3.77417,0.32720,-26.87864,4.01543,0.33077,-18.91055,2.74054,0.26538
203,20400,-25.67891,3.64976,0.34029,-25.26407,3.97734,0.32657,-26.86062,3.83426,0.33013,-18.91810,2.79379,0.26212
204,20500,-25.81704,4.14990,0.33959,-25.29163,4.05747,0.32807,-26.97236,4.10772,0.33269,-18.94896,2.89287,0.26581
205,20600,-25.80424,3.44194,0.34213,-25.49154,3.65165,0.32908,-27.11860,3.79953,0.33362,-19.01607,2.69307,0.26363
206,20700,-25.82652,3.76414,0.34236,-25.50425,3.33061,0.32607,-27.20656,3.95395,0.33456,-19.01615,2.68540,0.26424
207,20800,-25.94724,3.83328,0.34480,-25.53971,3.33133,0.32462,-27.17264,4.05987,0.33192,-18.94520,3.07182,0.26328
208,20900,-25.69939,3.97659,0.33982,-25.55127,3.48048,0.32547,-27.44032,3.88826,0.33258,-18.92022,2.71413,0.26317
209,21000,-25.87934,3.62084,0.34024,-25.44339,4.50987,0.32617,-27.11562,5.21218,0.33168,-19.03394,2.63567,0.26829
210,21100,-25.92670,3.85221,0.34379,-25.59814,4.00116,0.32562,-27.56846,4.07660,0.33297,-19.01625,2.68551,0.26334
211,21200,-25.99111,3.67416,0.34122,-25.66349,4.49915,0.32446,-27.42969,4.11169,0.32748,-19.01719,2.74621,0.26540
212,21300,-26.00026,3.50488,0.34245,-25.69494,3.76821,0.32607,-27.39343,4.04835,0.33007,-19.23031,2.82099,0.26624
213,21400,-26.28165,3.76959,0.34493,-25.63891,3.57290,0.32341,-27.54916,4.10077,0.33412,-19.08160,2.68708,0.26553
214,21500,-26.28988,4.30696,0.34069,-25.91282,3.87032,0.32603,-27.68373,4.35594,0.33345,-19.15019,2.71606,0.26538
215,21600,-26.14435,4.54429,0.34351,-25.64007,3.96605,0.32431,-27.57198,4.22234,0.33365,-19.11366,3.08413,0.26862
216,21700,-26.35556,4.07420,0.34013,-25.96136,4.18525,0.32172,-27.65258,4.15525,0.32572,-19.29599,2.61396,0.26797
217,21800,-26.33877,3.56068,0.33909,-25.97357,3.47128,0.32614,-27.58288,4.30790,0.33339,-19.22984,2.72579,0.26542
218,21900,-26.44343,3.84014,0.34071,-25.96236,3.54613,0.32217,-27.69490,4.01982,0.33123,-19.21573,2.86646,0.26642
219,22000,-26.43678,4.16119,0.34046,-25.97958,3.72923,0.32513,-27.73401,3.83982,0.33224,-19.35261,2.75918,0.26844
220,22100,-26.21150,4.00499,0.33834,-25.98109,3.73640,0.32552,-27.81733,4.47218,0.33136,-19.31152,2.80091,0.26685
221,22200,-26.39425,3.32231,0.34154,-26.07136,3.60822,0.32620,-27.92304,3.91146,0.33129,-19.35201,2.71189,0.26675
222,22300,-26.48001,3.50515,0.34146,-26.15093,3.66571,0.32288,-27.97354,4.03664,0.33041,-19.41328,2.86301,0.26864
223,22400,-26.31959,3.63159,0.33801,-26.18050,3.49439,0.32373,-27.93172,3.98754,0.33100,-19.58049,2.76403,0.26707
224,22500,-26.55939,3.47186,0.33922,-26.03868,3.73267,0.32177,-27.78758,4.20396,0.32910,-19.43554,2.71802,0.26690
225,22600,-26.64837,3.52393,0.34066,-26.23279,3.62657,0.32275,-27.95465,4.08254,0.33127,-19.49442,2.88829,0.27102
226,22700,-26.61570,3.49286,0.33963,-26.16402,3.87192,0.32299,-27.86873,4.06889,0.33110,-19.58128,2.96998,0.26926
227,22800,-26.57029,4.08904,0.34153,-26.59783,3.95298,0.32422,-28.07597,4.03431,0.33186,-19.59191,2.95159,0.26700
228,22900,-26.70479,3.80438,0.34284,-26.24365,3.71400,0.32439,-27.99565,3.90333,0.33030,-19.56106,2.65105,0.27161
229,23000,-26.87287,3.78772,0.34097,-26.41861,3.95460,0.32359,-28.18857,3.84907,0.32941,-19.61112,2.80433,0.26911
230,23100,-26.70486,4.31710,0.33972,-26.38629,3.79984,0.32576,-28.11683,4.46108,0.33178,-19.67124,2.79962,0.26767
231,23200,-26.81102,4.05223,0.34200,-26.44557,3.83003,0.32410,-28.17250,4.03172,0.33226,-19.61805,2.74084,0.27010
232,23300,-26.69895,4.87506,0.33961,-26.54627,3.52597,0.32499,-28.26070,3.81172,0.33101,-19.72843,2.51444,0.26652
233,23400,-27.03270,4.42457,0.34134,-26.42920,3.45748,0.32284,-28.22482,3.92540,0.33071,-19.67699,2.62653,0.26807
234,23500,-26.95335,3.68891,0.34170,-26.60778,3.90619,0.32372,-28.29302,3.64660,0.33088,-19.64039,2.54066,0.26823
235,23600,-26.94991,3.63210,0.33999,-26.59002,3.73285,0.32218,-28.19656,3.72020,0.32872,-19.74042,2.48877,0.27067
236,23700,-27.16960,3.92851,0.33764,-26.46723,3.94887,0.32198,-28.52229,3.85908,0.32867,-19.74864,2.61358,0.26918
237,23800,-27.02720,3.81610,0.34009,-26.61308,4.27503,0.32308,-28.31981,3.86604,0.32888,-19.71676,2.56586,0.26936
238,23900,-26.96149,3.77521,0.33833,-26.76592,3.60013,0.32402,-28.41713,3.81113,0.32899,-19.70345,2.86388,0.26880
239,24000,-27.06769,3.85313,0.33886,-26.68623,3.51189,0.32130,-28.25237,3.74584,0.32862,-19.80223,2.68448,0.26980
240,24100,-27.10649,4.11531,0.34004,-26.58250,3.79059,0.32259,-28.17838,4.03527,0.33207,-19.82176,2.82083,0.27037
241,24200,-27.18185,4.01786,0.33887,-26.71640,3.57020,0.32193,-28.48331,3.64977,0.33098,-19.74153,2.80047,0.26823
242,24300,-27.11816,4.19346,0.34183,-26.84020,3.56246,0.32157,-28.39680,4.06092,0.33129,-19.84111,2.65855,0.26676
243,24400,-27.19878,3.78155,0.34065,-26.76317,3.56930,0.31986,-28.51882,3.93043,0.32929,-19.78479,2.59071,0.26695
244,24500,-27.15344,3.77099,0.33923,-26.87324,3.54012,0.32173,-28.52099,4.26678,0.33052,-19.85739,2.66859,0.26905
245,24600,-27.09662,3.70853,0.33887,-26.80377,3.74359,0.31950,-28.43420,3.79547,0.32961,-19.81332,2.56270,0.26619
246,24700,-27.20970,3.71314,0.33956,-26.80778,3.91338,0.31959,-28.53227,3.69467,0.33050,-19.84656,2.58138,0.26796
247,24800,-27.19841,3.75983,0.33882,-26.87280,3.47207,0.32229,-28.60107,3.51798,0.33024,-19.88839,2.56600,0.26638
248,24900,-27.13047,4.41794,0.34190,-26.75422,3.44500,0.31960,-28.53797,3.46194,0.33017,-20.00784,2.66289,0.26559
