iteration,episode,1_iql_loss,1_rnd_forward_loss,2_iql_loss,2_rnd_forward_loss,3_iql_loss,3_rnd_forward_loss
174,17500,0.88064,0.29476,0.83784,0.29063,0.86644,0.29403
175,17600,0.82886,0.29141,0.85089,0.29487,0.84524,0.28928
176,17700,0.90135,0.29002,0.88156,0.29043,0.86735,0.29273
177,17800,0.87720,0.29507,0.90597,0.28998,0.88235,0.28974
178,17900,0.86618,0.28855,0.83059,0.28932,0.88306,0.28871
179,18000,0.89688,0.28666,0.85182,0.28790,0.82701,0.28505
180,18100,0.81438,0.28352,0.83162,0.28426,0.87465,0.28596
181,18200,0.87529,0.28501,0.85848,0.28416,0.86559,0.28481
182,18300,0.84568,0.28413,0.86389,0.28415,0.87093,0.28346
183,18400,0.85019,0.28424,0.86360,0.28219,0.82695,0.28286
184,18500,0.85246,0.28062,0.88517,0.28097,0.83444,0.28069
185,18600,0.86564,0.27968,0.82409,0.28036,0.81736,0.27998
186,18700,0.81800,0.27883,0.87726,0.28001,0.83890,0.28039
187,18800,0.85906,0.27923,0.85113,0.27754,0.88962,0.27800
188,18900,0.83719,0.27436,0.85949,0.27549,0.81648,0.27626
189,19000,0.81639,0.27419,0.81137,0.27246,0.84176,0.27483
190,19100,0.82037,0.27302,0.82557,0.27339,0.82621,0.27504
191,19200,0.83281,0.27271,0.82669,0.26885,0.90775,0.27254
192,19300,0.86467,0.27213,0.84233,0.27187,0.87537,0.27049
193,19400,0.84833,0.27249,0.86619,0.26891,0.87873,0.26923
194,19500,0.84406,0.26862,0.86756,0.26851,0.83208,0.26768
195,19600,0.81479,0.26707,0.86650,0.26870,0.86058,0.26760
196,19700,0.87365,0.26724,0.85015,0.26700,0.85628,0.26741
197,19800,0.86558,0.26617,0.88341,0.26426,0.83557,0.26520
198,19900,0.87621,0.26449,0.86200,0.26268,0.89281,0.26517
199,20000,0.84506,0.26265,0.79384,0.26319,0.85382,0.26153
200,20100,0.90327,0.26063,0.87988,0.26179,0.85226,0.26173
201,20200,0.84547,0.26165,0.84897,0.25966,0.82065,0.25984
202,20300,0.82646,0.25623,0.81126,0.25721,0.87383,0.26003
203,20400,0.87733,0.25929,0.83536,0.25761,0.80786,0.25807
204,20500,0.83664,0.25706,0.85517,0.25486,0.89141,0.25582
205,20600,0.79618,0.25372,0.82056,0.25389,0.83291,0.25561
206,20700,0.80214,0.25391,0.86258,0.25385,0.83390,0.25468
207,20800,0.83919,0.25360,0.81669,0.25226,0.83732,0.25493
208,20900,0.82845,0.25292,0.85396,0.25314,0.82054,0.25070
209,21000,0.85302,0.25508,0.83711,0.24990,0.79742,0.24784
210,21100,0.82688,0.25021,0.84213,0.24972,0.82053,0.24837
