iteration,episode,1_iql_loss,1_count_value,2_iql_loss,2_count_value,3_iql_loss,3_count_value
108,10900,4.50096,0.16695,3.36480,0.17714,3.67083,0.18346
109,11000,4.44074,0.16214,3.32232,0.17822,3.54507,0.18165
110,11100,4.28731,0.16600,3.48977,0.17780,3.57670,0.18057
111,11200,4.39793,0.16645,3.35356,0.17763,3.47194,0.18100
112,11300,4.26600,0.16609,3.29073,0.17584,3.58822,0.18012
113,11400,4.45064,0.16422,3.49324,0.17894,3.64159,0.18265
114,11500,4.53880,0.16462,3.46322,0.17717,3.52102,0.18204
115,11600,4.54668,0.16393,3.41793,0.17581,3.61649,0.18007
116,11700,4.46609,0.16373,3.30286,0.17729,3.69236,0.18152
117,11800,4.43357,0.16234,3.48212,0.17735,3.54673,0.17950
118,11900,4.47710,0.16153,3.40562,0.17241,3.49324,0.18099
119,12000,4.41158,0.16385,3.39472,0.17568,3.62085,0.17999
120,12100,4.49387,0.16218,3.34436,0.17253,3.60377,0.18084
121,12200,4.46550,0.16160,3.45738,0.17537,3.57033,0.17995
122,12300,4.57873,0.16374,3.41166,0.17484,3.44310,0.18026
123,12400,4.49856,0.16207,3.43907,0.17494,3.48993,0.18010
124,12500,4.40817,0.16234,3.30597,0.17600,3.55185,0.18002
125,12600,4.23238,0.16178,3.38942,0.17247,3.48886,0.18095
126,12700,4.57324,0.16320,3.32979,0.17517,3.56767,0.17643
127,12800,4.18503,0.16099,3.33983,0.17301,3.56134,0.18182
128,12900,4.40088,0.15946,3.53972,0.17546,3.58158,0.17986
129,13000,4.56207,0.16022,3.35068,0.17524,3.57522,0.17781
130,13100,4.57010,0.16029,3.35875,0.17399,3.48608,0.17975
131,13200,4.58669,0.16048,3.39167,0.17467,3.48906,0.17772
132,13300,4.45009,0.16112,3.23201,0.17245,3.53973,0.17612
133,13400,4.49662,0.15793,3.39012,0.17531,3.36912,0.17748
134,13500,4.35678,0.15962,3.33438,0.17346,3.62983,0.17730
135,13600,4.52013,0.16034,3.31964,0.17127,3.41264,0.17666
136,13700,4.64675,0.15970,3.29217,0.17223,3.46277,0.17714
137,13800,4.52400,0.15809,3.25885,0.17130,3.45377,0.17691
138,13900,4.51966,0.16002,3.46860,0.17438,3.51021,0.17481
139,14000,4.59169,0.15907,3.41851,0.17145,3.57966,0.17532
140,14100,4.62672,0.16069,3.33715,0.17286,3.43802,0.17647
141,14200,4.47439,0.15922,3.39471,0.17365,3.32475,0.17492
142,14300,4.55170,0.15977,3.31657,0.17078,3.51058,0.17581
143,14400,4.37655,0.15882,3.29679,0.17125,3.41332,0.17498
144,14500,4.59281,0.15999,3.39287,0.17084,3.51804,0.17396
145,14600,4.53058,0.15766,3.42131,0.17149,3.59160,0.17276
146,14700,4.38288,0.15727,3.37578,0.17073,3.47077,0.17313
147,14800,4.47048,0.15705,3.22633,0.17181,3.50169,0.17442
148,14900,4.64958,0.15856,3.32088,0.17024,3.52729,0.17404
149,15000,4.37173,0.15778,3.46798,0.16980,3.51936,0.17460
150,15100,4.54264,0.15811,3.39567,0.17042,3.43647,0.17227
151,15200,4.51623,0.15819,3.35445,0.16960,3.38769,0.17371
152,15300,4.51891,0.15904,3.41259,0.17003,3.37058,0.17097
153,15400,4.40349,0.15793,3.41874,0.17177,3.53101,0.17275
154,15500,4.42596,0.15896,3.40122,0.16810,3.29846,0.17329
155,15600,4.19532,0.15701,3.33319,0.16761,3.38544,0.17421
156,15700,4.38538,0.15882,3.26276,0.16565,3.29117,0.17434
157,15800,4.59935,0.15681,3.28225,0.16643,3.30490,0.16937
158,15900,4.27701,0.15517,3.30282,0.16593,3.57935,0.17187
159,16000,4.57171,0.15600,3.43586,0.16807,3.38141,0.17038
160,16100,4.36527,0.15326,3.28985,0.16919,3.33735,0.17042
161,16200,4.46688,0.15398,3.33947,0.16688,3.53486,0.17003
162,16300,4.56477,0.15645,3.29312,0.16899,3.46526,0.17263
163,16400,4.53884,0.15565,3.27069,0.16669,3.35632,0.17018
164,16500,4.51568,0.15298,3.26812,0.16763,3.34026,0.17078
165,16600,4.39165,0.15383,3.40316,0.16762,3.40028,0.17261
166,16700,4.24738,0.15212,3.20665,0.16762,3.30443,0.16961
167,16800,4.28380,0.15534,3.28549,0.16603,3.34387,0.17077
168,16900,4.53698,0.15677,3.37489,0.16630,3.33473,0.16882
169,17000,4.50009,0.15413,3.32110,0.16599,3.56348,0.17356
170,17100,4.51331,0.15653,3.18355,0.16520,3.38612,0.16739
171,17200,4.52600,0.15258,3.34880,0.16609,3.40685,0.17147
172,17300,4.33139,0.15211,3.15206,0.16318,3.32732,0.17111
173,17400,4.43093,0.15227,3.13028,0.16434,3.35659,0.17082
174,17500,4.37995,0.15088,3.23378,0.16523,3.28751,0.16983
175,17600,4.30247,0.15214,3.18695,0.16421,3.37634,0.17042
176,17700,4.41513,0.15287,3.20808,0.16691,3.17550,0.16796
177,17800,4.57838,0.15055,3.21709,0.16521,3.36513,0.16969
178,17900,4.45934,0.15254,3.17235,0.16536,3.36096,0.16854
179,18000,4.47166,0.15113,3.17539,0.16274,3.17121,0.16616
180,18100,4.47253,0.14956,3.21096,0.16272,3.24291,0.16899
181,18200,4.42220,0.15010,3.28531,0.16504,3.25871,0.16613
182,18300,4.33365,0.15242,3.26738,0.16452,3.27426,0.16595
183,18400,4.64327,0.15074,3.24493,0.16467,3.20190,0.16495
184,18500,4.33502,0.15157,3.19147,0.16610,3.29707,0.16718
185,18600,4.41415,0.15155,3.19064,0.16294,3.24115,0.16705
186,18700,4.40652,0.14899,3.29161,0.16495,3.18661,0.16521
187,18800,4.37162,0.15225,3.26196,0.16405,3.32681,0.16663
188,18900,4.50072,0.15099,3.00144,0.16211,3.27186,0.16376
189,19000,4.38710,0.14971,3.12033,0.16113,3.17913,0.16565
190,19100,4.33498,0.15270,3.22615,0.16315,3.23477,0.16350
191,19200,4.39687,0.14995,3.29484,0.16206,3.21654,0.16451
192,19300,4.21894,0.15070,2.95409,0.16258,3.14766,0.16465
193,19400,4.32884,0.15222,3.10889,0.16382,3.26206,0.16515
194,19500,4.44320,0.14956,3.09775,0.16194,3.24240,0.16148
195,19600,4.51391,0.14954,3.11510,0.16260,3.28079,0.16554
196,19700,4.39668,0.14901,3.12887,0.16037,3.15171,0.16428
197,19800,4.66714,0.14693,3.10718,0.16258,3.15829,0.16523
198,19900,4.38175,0.14799,3.08432,0.16091,3.23484,0.16503
199,20000,4.48898,0.14888,3.15163,0.16329,3.25593,0.16180
200,20100,4.34913,0.14922,3.07545,0.16250,3.25488,0.16420
201,20200,4.25283,0.14694,3.08887,0.15933,3.25131,0.16693
202,20300,4.32345,0.14660,3.01928,0.15972,3.15152,0.16376
203,20400,4.27441,0.14547,3.03276,0.15841,3.11017,0.16322
204,20500,4.30951,0.14723,3.02166,0.16044,3.07375,0.16141
205,20600,4.40469,0.14907,3.18166,0.15892,3.04569,0.16290
206,20700,4.35732,0.14821,3.03817,0.16396,2.98947,0.16135
207,20800,4.36310,0.14443,2.96255,0.16077,3.08498,0.16135
208,20900,4.28346,0.14623,3.03763,0.15969,3.06181,0.16314
209,21000,4.36432,0.14625,3.08851,0.15851,3.16024,0.16206
210,21100,4.39205,0.14531,2.93510,0.16055,3.14719,0.16153
211,21200,4.31026,0.14612,2.93870,0.15820,3.28259,0.16310
212,21300,4.30078,0.14586,2.95194,0.15831,3.08934,0.16084
213,21400,4.24948,0.14642,2.99841,0.15746,3.05293,0.16097
214,21500,4.33743,0.14473,2.95010,0.15927,3.08496,0.16151
215,21600,4.17858,0.14357,3.06055,0.16071,3.04240,0.15915
216,21700,4.13402,0.14517,2.85821,0.15806,2.90008,0.16179
217,21800,4.26343,0.14609,2.99874,0.15923,2.97807,0.16068
218,21900,4.33044,0.14525,3.05586,0.15915,2.94586,0.15992
219,22000,4.14861,0.14381,2.93144,0.15818,3.00837,0.15982
220,22100,4.24691,0.14510,2.92337,0.15674,3.18276,0.15885
221,22200,4.26316,0.14307,2.96585,0.15844,3.09867,0.15936
222,22300,4.25110,0.14541,2.87274,0.15515,2.98055,0.16130
223,22400,4.20387,0.14324,2.89649,0.15989,2.95439,0.15865
224,22500,4.24297,0.14234,2.94703,0.15684,3.13920,0.15934
225,22600,4.31917,0.14348,2.97939,0.15625,3.04852,0.15970
226,22700,4.18320,0.14284,2.91149,0.15742,3.06288,0.15659
227,22800,4.20535,0.14155,2.98084,0.15512,2.96818,0.15524
228,22900,4.27095,0.14367,2.93197,0.15512,3.08522,0.15850
229,23000,4.31963,0.14342,2.92042,0.15645,2.87113,0.15854
230,23100,4.25447,0.14253,2.92158,0.15618,3.15279,0.15613
231,23200,4.07831,0.14158,2.95414,0.15652,2.97607,0.15780
232,23300,4.43772,0.14052,2.86515,0.15507,3.07766,0.15859
233,23400,4.27850,0.14396,2.87929,0.15471,2.90038,0.15899
234,23500,4.27527,0.14243,2.84926,0.15403,2.88630,0.15557
235,23600,4.20767,0.14061,2.82515,0.15378,2.97545,0.16015
236,23700,4.17899,0.14190,2.89515,0.15573,2.94337,0.15589
237,23800,4.27288,0.14083,2.96006,0.15554,2.92764,0.15703
238,23900,3.91282,0.14383,2.83437,0.15682,2.98005,0.15826
239,24000,4.17026,0.14129,2.73253,0.15587,2.85969,0.15655
240,24100,3.97904,0.14276,2.81886,0.15510,2.83556,0.15595
241,24200,4.11517,0.13977,2.81945,0.15339,2.97576,0.15564
242,24300,4.04631,0.13923,2.81640,0.15423,2.85883,0.15599
243,24400,4.13750,0.14232,2.86018,0.15538,2.90633,0.15609
244,24500,4.08309,0.14160,2.85425,0.15564,2.94107,0.15504
245,24600,3.95252,0.14135,2.83993,0.15508,2.95796,0.15732
246,24700,4.04096,0.13993,2.87611,0.15322,2.88899,0.15487
247,24800,4.22872,0.14072,2.89162,0.15204,2.93719,0.15799
248,24900,3.93625,0.13805,2.83437,0.15336,3.00020,0.15548
