iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_rnd_forward_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_rnd_forward_loss
76,7700,-33.90606,1.47489,0.82531,-32.63898,2.01445,0.84953
77,7800,-34.00814,1.44990,0.82093,-32.89724,2.15670,0.84675
78,7900,-34.16009,1.44716,0.81673,-32.85783,2.04087,0.84230
79,8000,-34.34541,1.49928,0.81284,-32.90173,2.30205,0.83834
80,8100,-34.21576,1.56813,0.80874,-33.01619,2.41210,0.83509
81,8200,-34.38260,1.69535,0.80457,-33.01979,3.20005,0.83090
82,8300,-34.15331,1.79817,0.80036,-33.01599,3.63132,0.82683
83,8400,-33.96261,1.88520,0.79653,-32.81610,3.20127,0.82334
84,8500,-34.15276,2.82917,0.79222,-33.02756,3.27347,0.81926
85,8600,-34.26767,3.06293,0.78880,-33.33029,4.03888,0.81582
86,8700,-34.10902,2.52637,0.78500,-33.12047,3.90996,0.81222
87,8800,-34.30885,2.38587,0.78145,-32.18100,3.51313,0.80864
88,8900,-34.33595,2.55006,0.77650,-32.12979,3.22457,0.80366
89,9000,-34.48028,2.32862,0.77277,-32.64842,2.68662,0.79985
90,9100,-34.72517,1.79486,0.76894,-33.29385,2.47000,0.79536
91,9200,-34.95586,1.61235,0.76490,-33.12993,2.00994,0.79133
92,9300,-34.79982,1.69831,0.76159,-32.79948,1.99726,0.78669
93,9400,-34.87668,2.03442,0.75743,-33.52736,1.94007,0.78255
94,9500,-35.05457,2.52736,0.75343,-33.51877,2.28256,0.77833
95,9600,-35.08563,2.32734,0.74888,-33.42898,2.03205,0.77474
96,9700,-35.41629,2.58759,0.74626,-33.50879,1.82620,0.77001
97,9800,-35.37551,2.79067,0.74185,-33.59881,1.95527,0.76612
98,9900,-35.28327,2.36302,0.73777,-33.59764,2.13000,0.76109
99,10000,-35.95256,3.37887,0.73447,-33.81439,2.20673,0.75784
100,10100,-35.53096,1.96033,0.73017,-33.98549,1.75992,0.75395
101,10200,-35.65081,1.44883,0.72654,-33.96707,1.75716,0.74937
102,10300,-35.74262,1.63266,0.72280,-34.08396,1.70946,0.74626
103,10400,-35.70285,1.77756,0.71871,-34.06305,1.69654,0.74182
104,10500,-35.74697,1.75640,0.71534,-34.07772,1.71440,0.73815
105,10600,-35.63449,1.94440,0.71184,-34.06621,1.76974,0.73387
106,10700,-35.74952,1.82917,0.70759,-34.12100,1.82464,0.73006
107,10800,-35.62231,1.84865,0.70374,-34.27764,1.68940,0.72596
108,10900,-35.58510,1.95128,0.70032,-34.28454,1.66151,0.72248
109,11000,-35.76741,1.91832,0.69655,-34.28274,1.71362,0.71829
110,11100,-35.58211,1.63330,0.69278,-34.34456,2.02388,0.71517
111,11200,-35.61371,1.47946,0.68961,-34.43884,2.11361,0.71050
112,11300,-35.55986,1.82389,0.68572,-34.49035,1.85708,0.70617
113,11400,-35.43283,1.58647,0.68195,-34.70653,2.29059,0.70256
114,11500,-35.51002,1.64198,0.67863,-34.55273,2.25908,0.69810
115,11600,-35.51591,1.51852,0.67502,-34.58104,2.01604,0.69471
116,11700,-35.36518,1.25239,0.67121,-34.37772,1.83272,0.69150
117,11800,-35.37592,1.23470,0.66748,-34.68913,1.81781,0.68609
118,11900,-35.39691,1.09212,0.66357,-34.41569,1.79146,0.68349
119,12000,-35.28975,1.08537,0.65956,-34.61929,1.64335,0.67991
120,12100,-35.28824,1.11270,0.65622,-34.34103,1.65126,0.67594
121,12200,-35.27141,1.10028,0.65281,-34.35839,1.64357,0.67249
122,12300,-35.18949,1.07609,0.64877,-34.16342,1.65896,0.66870
123,12400,-34.98939,1.07248,0.64535,-34.39277,1.66756,0.66477
124,12500,-34.95461,1.05562,0.64209,-34.09721,1.54118,0.66016
125,12600,-34.91249,1.07781,0.63808,-34.20829,1.70692,0.65712
126,12700,-34.76738,1.09895,0.63446,-34.30560,1.51680,0.65379
127,12800,-34.70070,1.07452,0.63145,-34.14422,1.35798,0.65033
128,12900,-34.55492,1.12431,0.62767,-34.15197,1.35416,0.64607
129,13000,-34.55019,1.09211,0.62403,-33.93926,1.36889,0.64320
130,13100,-34.46858,1.09974,0.62053,-34.05032,1.32343,0.63954
131,13200,-34.38255,1.08037,0.61711,-34.13900,1.61398,0.63575
132,13300,-34.24522,1.05228,0.61361,-34.06865,2.01832,0.63256
133,13400,-34.21542,1.08540,0.60996,-33.94544,2.10806,0.62914
134,13500,-34.22970,1.05960,0.60676,-33.94117,1.84918,0.62508
135,13600,-34.22329,1.07482,0.60314,-33.84847,1.48216,0.62188
136,13700,-34.07472,1.09155,0.59968,-33.79181,1.51732,0.61884
137,13800,-33.93661,1.08246,0.59616,-33.34178,2.07479,0.61486
138,13900,-33.74908,1.09771,0.59306,-33.46669,1.98960,0.61207
139,14000,-33.81485,1.14850,0.58966,-33.21102,1.91817,0.60824
140,14100,-33.70460,1.10762,0.58649,-33.30877,1.28971,0.60429
141,14200,-33.63732,1.09030,0.58294,-33.36037,1.25132,0.60075
142,14300,-33.58087,1.28970,0.57953,-33.28987,1.57571,0.59786
143,14400,-33.51397,1.86066,0.57629,-33.23353,1.60039,0.59483
144,14500,-33.49053,1.41671,0.57311,-33.14308,1.65944,0.59142
145,14600,-33.38900,1.39687,0.56949,-33.16127,1.45575,0.58770
146,14700,-33.23569,1.29117,0.56604,-32.99051,1.81863,0.58414
147,14800,-33.19137,1.26241,0.56254,-32.91625,1.90574,0.58081
148,14900,-33.07457,1.18791,0.55938,-33.06575,1.71401,0.57756
149,15000,-32.74111,1.22077,0.55579,-32.79940,1.50074,0.57399
150,15100,-32.81381,1.20440,0.55268,-32.56078,1.45833,0.57080
151,15200,-32.63755,1.17012,0.54923,-32.68781,1.38885,0.56758
152,15300,-32.49652,1.20819,0.54593,-32.45373,1.36943,0.56458
153,15400,-32.38936,1.17996,0.54274,-32.48343,1.33093,0.56115
154,15500,-32.16171,1.21365,0.53949,-32.30405,1.29730,0.55777
155,15600,-32.14407,1.23236,0.53613,-32.25262,1.22461,0.55432
156,15700,-31.98321,1.21338,0.53296,-32.10774,1.28222,0.55131
157,15800,-31.88479,1.19423,0.52989,-32.01502,1.28611,0.54755
158,15900,-31.72579,1.22892,0.52661,-31.97075,1.20827,0.54543
159,16000,-31.57449,1.21844,0.52333,-31.88202,1.23637,0.54141
160,16100,-31.46482,1.18873,0.52001,-31.75530,1.20276,0.53839
161,16200,-31.32632,1.18055,0.51687,-31.73417,1.18670,0.53472
162,16300,-31.16989,1.17892,0.51360,-31.64467,1.24334,0.53222
163,16400,-31.06214,1.21789,0.51020,-31.53960,1.28813,0.52935
164,16500,-30.99795,1.20849,0.50714,-31.49200,1.26198,0.52576
165,16600,-30.76436,1.15683,0.50437,-31.32726,1.22616,0.52232
166,16700,-30.68868,1.20227,0.50102,-31.39460,1.57624,0.51972
167,16800,-30.56707,1.18144,0.49785,-31.35868,1.49769,0.51558
168,16900,-30.45405,1.17627,0.49480,-31.12151,1.55282,0.51308
169,17000,-30.36261,1.13820,0.49176,-30.66924,2.34540,0.51004
170,17100,-30.20218,1.16455,0.48872,-30.82727,1.74912,0.50703
171,17200,-30.03144,1.16436,0.48557,-30.73090,1.49923,0.50361
172,17300,-30.00802,1.19618,0.48252,-30.57750,1.81005,0.50074
173,17400,-29.77455,1.19740,0.47941,-30.37748,1.44057,0.49743
174,17500,-29.77334,1.18745,0.47622,-30.18843,1.44069,0.49445
175,17600,-29.62178,1.13088,0.47328,-30.05120,1.43376,0.49160
176,17700,-29.53419,1.16752,0.47032,-30.05375,1.36680,0.48887
177,17800,-29.36364,1.17641,0.46735,-29.87889,1.35098,0.48538
178,17900,-29.20165,1.21241,0.46426,-29.80848,1.39441,0.48221
179,18000,-29.13883,1.18455,0.46146,-29.69887,1.35798,0.47871
180,18100,-29.00338,1.21534,0.45841,-29.55556,1.40094,0.47596
181,18200,-28.93980,1.19919,0.45564,-29.36171,1.42291,0.47361
182,18300,-28.74582,1.23172,0.45250,-29.26728,1.41225,0.47016
183,18400,-28.62358,1.15815,0.44976,-29.23338,1.41365,0.46648
184,18500,-28.45058,1.19438,0.44680,-29.07668,1.42214,0.46374
185,18600,-28.34026,1.19130,0.44374,-28.89578,1.43481,0.46080
186,18700,-28.26281,1.18065,0.44078,-28.84816,1.40039,0.45799
187,18800,-28.09541,1.21061,0.43800,-28.71292,1.41278,0.45470
188,18900,-27.98632,1.21336,0.43501,-28.71009,1.39058,0.45205
189,19000,-27.86404,1.17921,0.43209,-28.54204,1.42713,0.44930
190,19100,-27.72655,1.18331,0.42905,-28.29689,1.42814,0.44589
191,19200,-27.57705,1.19173,0.42638,-28.23925,1.37154,0.44298
192,19300,-27.53607,1.16566,0.42338,-28.06558,1.39593,0.44014
193,19400,-27.32354,1.23402,0.42039,-27.90097,1.45537,0.43688
194,19500,-27.19490,1.25250,0.41782,-27.84560,1.40568,0.43423
195,19600,-27.03837,1.39548,0.41480,-27.74723,1.40291,0.43179
196,19700,-26.93383,1.28908,0.41229,-27.62035,1.44066,0.42854
197,19800,-26.76841,1.19143,0.40943,-27.45831,1.41597,0.42559
198,19900,-26.59265,1.26331,0.40671,-27.23770,1.47508,0.42243
199,20000,-26.47263,1.45798,0.40386,-27.17407,1.50756,0.41974
200,20100,-26.35215,1.38488,0.40099,-27.07106,1.52552,0.41653
201,20200,-26.12568,1.25310,0.39828,-27.00611,1.50172,0.41350
202,20300,-26.04240,1.27192,0.39530,-26.82101,1.55487,0.41116
203,20400,-25.93547,1.25375,0.39249,-26.66684,1.48382,0.40801
204,20500,-25.82549,1.30943,0.38992,-26.53248,1.48456,0.40491
205,20600,-25.60932,1.34965,0.38743,-26.42049,1.48085,0.40220
206,20700,-25.51538,1.25176,0.38472,-26.27468,1.46596,0.39901
207,20800,-25.32254,1.27418,0.38180,-26.22256,1.50374,0.39674
208,20900,-25.23621,1.32128,0.37911,-26.04312,1.56950,0.39399
209,21000,-25.04754,1.30077,0.37646,-25.85767,1.54109,0.39053
210,21100,-24.93975,1.32727,0.37376,-25.70623,1.60545,0.38810
211,21200,-24.75732,1.40222,0.37105,-25.64396,1.55005,0.38520
212,21300,-24.65416,1.37571,0.36847,-25.50415,1.60653,0.38304
213,21400,-24.50101,1.36175,0.36585,-25.41360,1.51085,0.37943
214,21500,-24.32876,1.38580,0.36341,-25.24260,1.60888,0.37712
215,21600,-24.25193,1.49334,0.36080,-25.08334,1.61809,0.37427
216,21700,-24.07906,1.55396,0.35804,-24.97751,1.65219,0.37159
217,21800,-23.85686,1.74758,0.35547,-24.86324,1.57227,0.36885
218,21900,-23.80420,1.56732,0.35279,-24.79190,1.72706,0.36585
219,22000,-23.67109,1.56631,0.35042,-24.54480,1.61322,0.36331
220,22100,-23.50146,1.43612,0.34779,-24.44201,1.61636,0.36009
221,22200,-23.38923,1.44807,0.34537,-24.28687,1.69487,0.35791
222,22300,-23.20742,1.38008,0.34285,-24.23809,1.72390,0.35533
223,22400,-23.10494,1.40458,0.34014,-24.10244,1.69525,0.35255
224,22500,-22.95828,1.41226,0.33793,-24.01324,1.70052,0.34956
225,22600,-22.84756,1.37084,0.33538,-23.84904,1.74296,0.34700
226,22700,-22.73144,1.38896,0.33287,-23.64668,1.75296,0.34460
227,22800,-22.55992,1.35220,0.33052,-23.56083,2.16505,0.34215
228,22900,-22.41266,1.45188,0.32780,-23.29412,1.86802,0.33909
229,23000,-22.29094,1.41535,0.32540,-23.18189,1.74280,0.33668
230,23100,-22.20754,1.41728,0.32295,-23.06750,1.73469,0.33422
231,23200,-22.09809,1.46105,0.32071,-22.96153,1.66119,0.33094
232,23300,-21.90229,1.42309,0.31817,-22.76282,1.62570,0.32874
233,23400,-21.83558,1.53466,0.31574,-22.66871,1.59700,0.32646
234,23500,-21.62272,1.40237,0.31332,-22.53588,1.84850,0.32370
235,23600,-21.54895,1.38592,0.31095,-22.44428,1.79997,0.32124
236,23700,-21.40929,1.39472,0.30853,-22.26277,1.75984,0.31846
237,23800,-21.23664,1.51543,0.30634,-22.09010,1.64291,0.31596
238,23900,-21.16149,1.38973,0.30380,-22.00189,1.61182,0.31303
239,24000,-21.01354,1.44607,0.30175,-21.78860,1.68081,0.31065
240,24100,-20.88320,1.38122,0.29925,-21.72705,1.76301,0.30861
241,24200,-20.76807,1.48212,0.29694,-21.55451,1.75089,0.30565
242,24300,-20.66608,1.41621,0.29472,-21.36442,1.68903,0.30314
243,24400,-20.54706,1.48506,0.29234,-21.17604,1.92910,0.30095
244,24500,-20.37054,1.40990,0.28999,-21.09587,1.84445,0.29818
245,24600,-20.22179,1.55380,0.28788,-21.00020,1.88973,0.29589
246,24700,-20.14149,1.56108,0.28552,-20.74191,1.76481,0.29337
247,24800,-19.90688,1.46651,0.28326,-20.69250,1.69670,0.29072
248,24900,-19.86139,1.43537,0.28095,-20.64488,1.66420,0.28855
