iteration,episode,1_iql_loss,1_rnd_forward_loss,2_iql_loss,2_rnd_forward_loss,3_iql_loss,3_rnd_forward_loss,4_iql_loss,4_rnd_forward_loss
81,8200,0.82864,0.25524,1.08332,0.25675,1.16016,0.25479,0.96299,0.25632
82,8300,1.03758,0.25196,0.84711,0.25383,1.33929,0.25262,0.89282,0.25315
83,8400,1.00641,0.24902,0.80167,0.24868,0.99679,0.25017,0.81415,0.24982
84,8500,0.93257,0.24657,1.08680,0.24614,1.27138,0.24597,0.79859,0.24777
85,8600,1.07079,0.24351,1.11777,0.24440,0.74739,0.24407,0.88530,0.24468
86,8700,0.89123,0.24220,1.04417,0.24224,0.94086,0.24227,0.90685,0.24181
87,8800,1.07495,0.23971,1.04562,0.24119,0.84164,0.23963,0.87194,0.24003
88,8900,0.84256,0.23651,0.92725,0.23732,0.96239,0.23680,0.86474,0.23697
89,9000,1.25825,0.23567,1.08237,0.23411,1.14003,0.23485,0.88064,0.23440
90,9100,1.09493,0.23378,0.91327,0.23321,1.02121,0.23175,0.84900,0.23302
91,9200,1.29261,0.22911,0.89091,0.23111,0.98448,0.23021,0.81138,0.22907
92,9300,0.82880,0.22735,0.91232,0.22903,1.47620,0.22715,0.86473,0.22766
93,9400,0.96335,0.22518,1.13731,0.22623,1.25674,0.22693,0.98310,0.22586
94,9500,1.14314,0.22334,1.32909,0.22250,0.86160,0.22422,0.87195,0.22288
95,9600,1.25008,0.22059,1.09980,0.22061,0.96474,0.22166,0.86659,0.22185
96,9700,1.32438,0.21817,1.01521,0.22034,0.99289,0.21997,0.91078,0.21872
97,9800,1.04974,0.21888,1.09723,0.21661,0.92288,0.21731,0.79065,0.21649
98,9900,1.16730,0.21577,1.18338,0.21396,0.78944,0.21602,0.89594,0.21540
99,10000,1.10091,0.21244,0.91251,0.21289,0.80875,0.21363,0.81998,0.21205
100,10100,1.25784,0.21182,1.02297,0.21180,1.21557,0.21175,0.85129,0.21155
101,10200,0.75715,0.20982,0.96621,0.21030,0.93022,0.20907,0.80793,0.20895
102,10300,0.69960,0.20648,1.08034,0.20769,1.10047,0.20601,0.83593,0.20849
103,10400,1.00852,0.20523,1.43453,0.20409,0.84645,0.20583,0.83871,0.20559
104,10500,0.76947,0.20471,0.93811,0.20409,1.05861,0.20353,0.96692,0.20395
105,10600,0.80335,0.20253,0.90436,0.20255,1.11046,0.20300,0.90805,0.20256
106,10700,1.23959,0.20142,0.96603,0.20045,0.88712,0.20014,0.87874,0.20034
107,10800,1.39766,0.19775,1.25555,0.19819,1.00046,0.19865,1.01471,0.19891
108,10900,1.28677,0.19718,1.00078,0.19646,1.01164,0.19718,0.87548,0.19620
109,11000,0.69244,0.19474,0.82042,0.19565,0.92358,0.19464,0.83166,0.19466
110,11100,0.92994,0.19473,0.79604,0.19369,0.86242,0.19450,0.85580,0.19355
111,11200,1.06499,0.19196,0.84269,0.19225,1.06643,0.19061,0.83427,0.19030
112,11300,1.12532,0.18960,1.20936,0.19015,0.89978,0.19020,0.89567,0.19139
113,11400,0.82112,0.18901,1.04370,0.18936,0.97924,0.18817,0.87749,0.18874
114,11500,0.91071,0.18735,1.24949,0.18741,1.02140,0.18734,0.90801,0.18662
115,11600,0.88594,0.18722,0.81855,0.18704,1.13211,0.18744,0.87073,0.18704
116,11700,1.22394,0.18464,0.96806,0.18457,1.01388,0.18652,0.95592,0.18655
117,11800,0.98794,0.18206,0.85236,0.18163,1.08420,0.18331,0.94620,0.18375
118,11900,1.19191,0.18292,1.06156,0.18208,1.16177,0.18135,0.94257,0.18269
119,12000,1.05912,0.18074,0.94502,0.18137,0.80444,0.18001,0.84131,0.18164
120,12100,1.01814,0.17920,0.91760,0.17835,0.92837,0.17901,0.88732,0.18008
121,12200,0.96473,0.17795,1.05833,0.17634,0.95617,0.17809,0.91291,0.17816
122,12300,1.18004,0.17651,1.11718,0.17711,1.01528,0.17761,0.79744,0.17690
123,12400,0.93480,0.17435,0.90755,0.17543,1.07908,0.17503,0.93603,0.17505
124,12500,1.50426,0.17420,1.05193,0.17336,1.12172,0.17382,0.94709,0.17442
125,12600,0.97698,0.17285,0.88110,0.17169,1.14116,0.17309,0.92400,0.17258
126,12700,0.84955,0.17200,1.12042,0.17080,0.91694,0.17196,0.91927,0.17124
127,12800,0.87554,0.16864,1.21945,0.17163,0.84391,0.17115,0.77210,0.16919
128,12900,0.85230,0.16848,0.87519,0.16893,1.07674,0.16880,0.86950,0.16852
129,13000,0.98221,0.16705,0.85560,0.16731,0.62287,0.16638,0.84238,0.16762
130,13100,1.23979,0.16578,0.93831,0.16692,1.10447,0.16713,0.97783,0.16689
131,13200,1.01410,0.16520,0.69432,0.16480,0.87971,0.16472,0.87026,0.16442
132,13300,0.99470,0.16315,1.03076,0.16393,0.81417,0.16430,0.88109,0.16326
133,13400,1.15558,0.16226,1.09763,0.16298,0.83810,0.16210,0.94233,0.16210
134,13500,1.27802,0.16118,0.98352,0.16069,1.04750,0.16107,0.93688,0.16189
135,13600,0.83590,0.16002,1.34354,0.16004,1.29801,0.15966,0.92415,0.15947
136,13700,1.12493,0.15835,1.00364,0.15883,0.99409,0.15862,0.80957,0.15821
137,13800,1.06723,0.15773,1.11643,0.15735,0.83806,0.15791,0.83184,0.15770
138,13900,1.09087,0.15659,1.22449,0.15547,1.07278,0.15759,0.87185,0.15650
139,14000,0.94386,0.15513,1.30753,0.15508,1.20817,0.15513,0.95158,0.15655
140,14100,1.08126,0.15357,1.28888,0.15368,0.85517,0.15376,0.88027,0.15489
141,14200,0.81882,0.15292,1.06418,0.15347,1.19702,0.15315,0.91148,0.15293
142,14300,0.84356,0.15160,0.90459,0.15214,0.98587,0.15258,0.89999,0.15157
143,14400,0.77627,0.14877,0.91007,0.14984,0.98840,0.14979,0.90699,0.14917
144,14500,1.25695,0.14895,1.23750,0.14911,0.86741,0.15036,0.92259,0.15058
145,14600,0.91055,0.14829,1.04926,0.14902,1.04870,0.14760,0.81066,0.14758
146,14700,0.86094,0.14722,0.82677,0.14715,1.16509,0.14729,0.93295,0.14745
147,14800,1.35648,0.14568,1.16162,0.14628,1.17542,0.14595,0.83443,0.14587
148,14900,1.07516,0.14535,0.91746,0.14591,0.87694,0.14482,0.84769,0.14482
149,15000,0.76179,0.14335,0.81644,0.14419,1.06855,0.14437,0.88713,0.14343
150,15100,0.75506,0.14282,1.27716,0.14324,0.87050,0.14364,0.97277,0.14283
151,15200,1.29494,0.14302,0.93863,0.14274,1.06219,0.14182,0.88266,0.14276
152,15300,1.06960,0.14111,0.88964,0.14063,0.85337,0.14197,0.87979,0.14070
153,15400,1.07018,0.13902,1.02583,0.14025,0.94373,0.13959,0.93294,0.14023
154,15500,1.37745,0.13859,0.80704,0.13865,1.32050,0.13911,0.98226,0.13902
155,15600,1.10096,0.13783,0.99604,0.13760,1.09471,0.13730,0.82370,0.13693
156,15700,0.90919,0.13685,1.02234,0.13587,1.06920,0.13651,1.00055,0.13748
157,15800,1.01642,0.13521,0.73781,0.13571,1.10572,0.13668,0.76564,0.13542
158,15900,1.42896,0.13545,1.06893,0.13412,0.99044,0.13450,0.85333,0.13512
159,16000,1.11615,0.13463,0.91153,0.13486,1.11362,0.13426,0.89521,0.13460
160,16100,0.94497,0.13293,0.92347,0.13253,0.92092,0.13369,0.87027,0.13265
161,16200,1.12697,0.13301,0.80856,0.13256,0.81924,0.13248,0.90977,0.13212
162,16300,0.92321,0.13003,1.06185,0.13100,1.58337,0.13198,0.89113,0.13103
163,16400,1.25503,0.13122,0.90927,0.13088,1.05856,0.13044,0.86134,0.13137
164,16500,1.05250,0.12996,0.97831,0.12899,0.81550,0.12907,0.88019,0.13018
165,16600,1.08107,0.12912,1.38564,0.12848,1.01072,0.12940,0.83836,0.12890
166,16700,1.04390,0.12752,0.82964,0.12810,1.05846,0.12707,0.93381,0.12800
167,16800,0.94814,0.12648,1.17663,0.12745,0.95264,0.12637,0.85182,0.12701
168,16900,1.37910,0.12606,0.82749,0.12569,0.83600,0.12577,0.87406,0.12550
169,17000,0.83837,0.12462,0.99619,0.12503,0.84104,0.12504,1.12606,0.12463
170,17100,0.77940,0.12385,1.09879,0.12357,0.88358,0.12426,0.96605,0.12435
171,17200,0.92779,0.12385,0.93925,0.12430,1.18335,0.12360,0.87122,0.12255
172,17300,0.99895,0.12271,0.82707,0.12260,1.10508,0.12184,1.06197,0.12176
173,17400,0.94071,0.12208,1.00078,0.12173,1.05019,0.12171,0.78096,0.12105
174,17500,0.90275,0.12119,1.25495,0.12105,1.04522,0.12047,0.80302,0.12060
175,17600,0.87719,0.12017,0.91753,0.11992,1.05068,0.11997,1.00512,0.11962
176,17700,0.97840,0.11887,0.95832,0.11878,0.97613,0.11974,0.88848,0.11931
177,17800,0.77483,0.11911,1.13608,0.11817,1.05915,0.11824,0.88465,0.11861
178,17900,0.85969,0.11771,0.97985,0.11870,1.44579,0.11748,0.83512,0.11815
179,18000,1.16822,0.11643,0.84118,0.11749,0.95421,0.11721,0.98943,0.11701
180,18100,1.47411,0.11659,1.22081,0.11676,0.77014,0.11579,0.95683,0.11672
181,18200,1.16973,0.11557,0.86513,0.11604,0.84322,0.11480,0.95729,0.11514
182,18300,0.94746,0.11464,0.99603,0.11471,0.99269,0.11454,0.89178,0.11460
183,18400,0.95224,0.11360,1.13802,0.11330,1.01722,0.11487,0.88402,0.11398
184,18500,1.22047,0.11240,0.92920,0.11341,0.92041,0.11351,0.80766,0.11305
185,18600,1.07569,0.11314,0.99586,0.11329,1.11441,0.11266,0.88883,0.11277
186,18700,1.26693,0.11220,1.19226,0.11202,0.98420,0.11152,0.80463,0.11211
187,18800,0.79112,0.11189,1.04652,0.11189,1.23220,0.11176,0.80418,0.11176
188,18900,1.02696,0.11076,1.13539,0.11012,0.95604,0.11100,0.88736,0.11098
189,19000,0.99119,0.11027,1.08391,0.10961,0.92762,0.11028,0.90587,0.10946
190,19100,1.12962,0.10911,0.99974,0.10922,1.04602,0.10919,0.98651,0.10945
191,19200,1.21926,0.10827,0.86066,0.10830,1.01745,0.10887,0.81209,0.10875
192,19300,0.96449,0.10824,1.13544,0.10863,0.81577,0.10731,0.91999,0.10847
193,19400,0.75187,0.10751,0.89646,0.10695,1.04877,0.10654,0.81314,0.10709
194,19500,1.05738,0.10666,0.66321,0.10676,0.93620,0.10660,0.75324,0.10691
195,19600,1.42587,0.10587,1.13393,0.10622,1.03360,0.10583,0.90235,0.10581
196,19700,1.05524,0.10590,0.89434,0.10553,1.05170,0.10581,0.91478,0.10620
197,19800,1.18054,0.10548,1.07107,0.10563,1.24039,0.10474,0.89537,0.10513
198,19900,1.14046,0.10461,0.78317,0.10405,0.68275,0.10463,0.72445,0.10458
199,20000,1.12821,0.10409,1.04803,0.10435,1.10661,0.10367,0.84397,0.10467
200,20100,0.88388,0.10335,0.93145,0.10400,1.22383,0.10381,0.83049,0.10315
201,20200,1.21380,0.10259,0.83637,0.10232,0.89487,0.10274,0.98824,0.10363
202,20300,1.23617,0.10187,1.24016,0.10250,1.01443,0.10291,0.91692,0.10226
203,20400,1.02790,0.10169,1.01569,0.10212,1.11018,0.10170,0.95444,0.10236
204,20500,1.19993,0.10154,0.91581,0.10070,0.94804,0.10090,0.91943,0.10145
205,20600,0.93893,0.10091,1.11907,0.10156,1.17549,0.10067,0.92260,0.10116
206,20700,1.06363,0.10068,1.20494,0.10082,0.88535,0.09960,1.03769,0.09979
207,20800,1.02218,0.09898,1.06926,0.09934,0.94117,0.10035,0.84130,0.09972
208,20900,0.92173,0.09933,1.77202,0.09889,0.98093,0.09933,1.03435,0.09949
209,21000,0.85451,0.09919,1.56175,0.09850,1.24023,0.09879,0.92410,0.09941
210,21100,0.89049,0.09869,1.06585,0.09788,1.09479,0.09788,0.90249,0.09785
211,21200,1.13623,0.09813,1.10175,0.09750,1.04671,0.09755,0.76334,0.09793
212,21300,1.10007,0.09721,1.03168,0.09683,1.03138,0.09648,0.88821,0.09715
213,21400,0.93419,0.09596,0.93939,0.09626,0.90832,0.09686,0.80010,0.09602
214,21500,1.19283,0.09651,0.86422,0.09589,0.98323,0.09580,0.79454,0.09620
215,21600,1.00675,0.09536,1.23413,0.09524,0.73438,0.09553,0.83404,0.09532
216,21700,1.21489,0.09511,0.97312,0.09503,1.11124,0.09487,0.94484,0.09436
217,21800,1.04811,0.09478,1.26086,0.09467,1.04852,0.09498,0.98851,0.09470
218,21900,1.28355,0.09445,1.22110,0.09375,1.03652,0.09397,0.74849,0.09317
219,22000,0.96176,0.09359,0.95491,0.09310,1.14203,0.09240,1.00958,0.09372
220,22100,0.81650,0.09302,0.92420,0.09300,0.97459,0.09317,0.74451,0.09286
221,22200,1.19618,0.09212,1.15726,0.09275,0.81650,0.09133,0.86626,0.09328
222,22300,0.93376,0.09220,0.91536,0.09203,0.92301,0.09183,0.88891,0.09199
223,22400,1.06670,0.09168,1.14471,0.09119,1.18689,0.09182,0.86020,0.09191
224,22500,0.88997,0.09127,1.01400,0.09137,0.95718,0.09140,0.86209,0.09101
225,22600,0.87799,0.09025,1.01228,0.09057,1.00263,0.09065,0.84033,0.09086
226,22700,1.04158,0.08994,1.01249,0.08992,1.05687,0.09040,0.84798,0.09033
227,22800,0.97012,0.09016,0.78918,0.08958,0.98769,0.08986,0.99331,0.09000
228,22900,0.83267,0.08935,0.80800,0.09000,0.96307,0.08899,0.73162,0.08914
229,23000,0.83477,0.08904,0.81281,0.08894,0.98301,0.08889,0.85246,0.08865
230,23100,0.72208,0.08836,0.79484,0.08831,1.14918,0.08821,0.81680,0.08815
231,23200,0.96889,0.08793,1.17692,0.08808,0.85248,0.08786,1.01068,0.08733
232,23300,0.90511,0.08746,0.73931,0.08785,0.88823,0.08751,0.72339,0.08738
233,23400,1.12035,0.08724,0.91406,0.08747,1.06652,0.08698,0.92721,0.08746
234,23500,1.20898,0.08602,1.04798,0.08697,0.92086,0.08690,1.01095,0.08649
235,23600,0.98628,0.08628,0.91210,0.08631,0.96421,0.08590,0.83103,0.08603
236,23700,0.98269,0.08569,0.97980,0.08624,1.17492,0.08587,0.91791,0.08606
237,23800,1.26217,0.08563,1.06382,0.08535,0.89467,0.08640,0.82630,0.08580
238,23900,0.93368,0.08525,1.11541,0.08528,1.24108,0.08545,1.02335,0.08558
239,24000,0.93808,0.08451,0.99618,0.08473,0.81884,0.08498,0.86193,0.08465
240,24100,1.09501,0.08468,1.29209,0.08461,0.82092,0.08432,0.85999,0.08448
241,24200,1.19009,0.08425,1.32220,0.08406,1.30597,0.08397,0.78425,0.08400
242,24300,0.82365,0.08354,0.99909,0.08459,1.05522,0.08402,0.89254,0.08358
243,24400,1.12700,0.08233,1.05408,0.08336,1.03042,0.08353,0.80231,0.08310
244,24500,1.11086,0.08226,0.91721,0.08303,0.91636,0.08345,0.96847,0.08307
245,24600,0.98490,0.08244,1.30086,0.08267,1.35197,0.08249,0.82275,0.08250
246,24700,1.00665,0.08258,1.37979,0.08208,0.92284,0.08248,0.83895,0.08187
247,24800,1.02009,0.08163,1.05150,0.08196,0.97390,0.08166,0.78246,0.08191
248,24900,0.89581,0.08189,0.93267,0.08122,1.10457,0.08184,0.77625,0.08162
